2018-01-01,Z305DFVR,ST4000DM000,4000787030016,0,107,13235408,92,0,100,10,100,0,89,909558386,80,17950,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,84.0,33982.0,24,24,100,0,100,0,200,0,100.0,17700.0,100.0,39518145128.0,100.0,73445843525.0
2018-05-02,Z305DFVR,ST4000DM000,4000787030016,0,117.0,139021560.0,92.0,0.0,100.0,10.0,100.0,0.0,78.0,63557289.0,77.0,20857.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34032.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,20606.0,100.0,41371941968.0,100.0,88950564892.0
2018-05-03,Z305DFVR,ST4000DM000,4000787030016,0,117,120351128,92,0,100,10,100,0,78,64499406,77,20878,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34033.0,20,20,100,0,100,0,200,0,100.0,20627.0,100.0,41394759792.0,100.0,89062847822.0
2018-05-04,Z305DFVR,ST4000DM000,4000787030016,0,118,168479600,92,0,100,10,100,0,78,65711395,77,20902,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34033.0,20,20,100,0,100,0,200,0,100.0,20651.0,100.0,41421214200.0,100.0,89203726193.0
2018-05-05,Z305DFVR,ST4000DM000,4000787030016,0,116,103193440,92,0,100,10,100,0,78,66930914,77,20927,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34033.0,20,20,100,0,100,0,200,0,100.0,20676.0,100.0,41431503080.0,100.0,89362662553.0
2018-05-06,Z305DFVR,ST4000DM000,4000787030016,0,112,48238992,92,0,100,10,100,0,78,67802872,77,20951,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34033.0,20,20,100,0,100,0,200,0,100.0,20700.0,100.0,41445428792.0,100.0,89471559760.0
2018-05-07,Z305DFVR,ST4000DM000,4000787030016,0,104,6934088,92,0,100,10,100,0,78,70631150,77,20975,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34033.0,20,20,100,0,100,0,200,0,100.0,20724.0,100.0,41467326480.0,100.0,89602724415.0
2018-05-08,Z305DFVR,ST4000DM000,4000787030016,0,113,51275744,92,0,100,10,100,0,78,71634171,77,20999,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34033.0,20,20,100,0,100,0,200,0,100.0,20748.0,100.0,41480851112.0,100.0,89743152112.0
2018-05-09,Z305DFVR,ST4000DM000,4000787030016,0,119,212021584,92,0,100,10,100,0,78,72996697,77,21023,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34033.0,20,20,100,0,100,0,200,0,100.0,20771.0,100.0,41505076168.0,100.0,89838060092.0
2018-05-10,Z305DFVR,ST4000DM000,4000787030016,0,116,103982840,92,0,100,10,100,0,78,74042196,76,21047,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34035.0,20,20,100,0,100,0,200,0,100.0,20796.0,100.0,41526006616.0,100.0,89975376229.0
2018-05-11,Z305DFVR,ST4000DM000,4000787030016,0,116,114129400,92,0,100,10,100,0,78,75184419,76,21071,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34035.0,20,20,100,0,100,0,200,0,100.0,20820.0,100.0,41541263984.0,100.0,90137412101.0
2018-05-12,Z305DFVR,ST4000DM000,4000787030016,0,111,34276048,92,0,100,10,100,0,78,76004903,76,21095,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34035.0,20,20,100,0,100,0,200,0,100.0,20844.0,100.0,41560440184.0,100.0,90227013585.0
2018-05-13,Z305DFVR,ST4000DM000,4000787030016,0,117,138529432,92,0,100,10,100,0,78,77200330,76,21119,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34035.0,20,20,100,0,100,0,200,0,100.0,20868.0,100.0,41573735048.0,100.0,90370386380.0
2018-05-14,Z305DFVR,ST4000DM000,4000787030016,0,112,46281824,92,0,100,10,100,0,78,79051796,76,21143,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34035.0,20,20,100,0,100,0,200,0,100.0,20892.0,100.0,41599464912.0,100.0,90492041173.0
2018-05-15,Z305DFVR,ST4000DM000,4000787030016,0,118.0,180952648.0,92.0,0.0,100.0,10.0,100.0,0.0,78.0,79517498.0,76.0,21167.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34035.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,20916.0,100.0,41629538656.0,100.0,90505341906.0
2018-05-16,Z305DFVR,ST4000DM000,4000787030016,0,106,10788608,92,0,100,10,100,0,78,81028085,76,21191,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34035.0,20,20,100,0,100,0,200,0,100.0,20940.0,100.0,41656204880.0,100.0,90582965249.0
2018-05-17,Z305DFVR,ST4000DM000,4000787030016,0,120,2058736,92,0,100,10,100,0,78,81715358,76,21213,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,83.0,34037.0,21,21,100,0,100,0,200,0,100.0,20961.0,100.0,41671765272.0,100.0,90646308092.0
2018-05-18,Z305DFVR,ST4000DM000,4000787030016,0,119,222081816,92,0,100,10,100,0,78,82444123,76,21236,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,83.0,34037.0,21,21,100,0,100,0,200,0,100.0,20985.0,100.0,41684286656.0,100.0,90747119461.0
2018-05-19,Z305DFVR,ST4000DM000,4000787030016,0,118,176602832,92,0,100,10,100,0,78,82787879,76,21260,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34037.0,20,20,100,0,100,0,200,0,100.0,21009.0,100.0,41701094232.0,100.0,90763091145.0
2018-05-20,Z305DFVR,ST4000DM000,4000787030016,0,115,90421288,92,0,100,10,100,0,78,83812182,76,21284,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34037.0,20,20,100,0,100,0,200,0,100.0,21033.0,100.0,41712269640.0,100.0,90879599344.0
2018-05-21,Z305DFVR,ST4000DM000,4000787030016,0,108,18125904,92,0,100,10,100,0,79,86953241,76,21308,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34037.0,20,20,100,0,100,0,200,0,100.0,21057.0,100.0,41735705672.0,100.0,91040782234.0
2018-05-22,Z305DFVR,ST4000DM000,4000787030016,0,111,41255048,92,0,100,10,100,0,79,87963688,76,21332,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34037.0,20,20,100,0,100,0,200,0,100.0,21081.0,100.0,41753276864.0,100.0,91154280950.0
2018-05-23,Z305DFVR,ST4000DM000,4000787030016,0,119,233974120,92,0,100,10,100,0,79,89208154,76,21356,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34037.0,20,20,100,0,100,0,200,0,100.0,21105.0,100.0,41769143200.0,100.0,91239102625.0
2018-05-24,Z305DFVR,ST4000DM000,4000787030016,0,119,229735336,92,0,100,10,100,0,79,90421703,76,21380,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34037.0,20,20,100,0,100,0,200,0,100.0,21129.0,100.0,41788813736.0,100.0,91338894465.0
2018-05-25,Z305DFVR,ST4000DM000,4000787030016,0,117,120404616,92,0,100,10,100,0,79,91425972,76,21407,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34040.0,20,20,100,0,100,0,200,0,100.0,21156.0,100.0,41812298336.0,100.0,91440142989.0
2018-05-26,Z305DFVR,ST4000DM000,4000787030016,0,114,61827920,92,0,100,10,100,0,79,92259211,76,21431,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34040.0,20,20,100,0,100,0,200,0,100.0,21179.0,100.0,41839125672.0,100.0,91521020929.0
2018-05-27,Z305DFVR,ST4000DM000,4000787030016,0,111,40926664,92,0,100,10,100,0,79,93243870,76,21455,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34040.0,20,20,100,0,100,0,200,0,100.0,21203.0,100.0,41855714808.0,100.0,91633132670.0
2018-05-28,Z305DFVR,ST4000DM000,4000787030016,0,108,19433080,92,0,100,10,100,0,79,95009513,76,21479,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34040.0,20,20,100,0,100,0,200,0,100.0,21228.0,100.0,41873139688.0,100.0,91767209034.0
2018-05-29,Z305DFVR,ST4000DM000,4000787030016,0,118,185704920,92,0,100,10,100,0,79,96082771,76,21503,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34040.0,20,20,100,0,100,0,200,0,100.0,21252.0,100.0,41887442032.0,100.0,91880317226.0
2018-05-30,Z305DFVR,ST4000DM000,4000787030016,0,115,98330336,92,0,100,10,100,0,79,97745231,76,21527,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34040.0,20,20,100,0,100,0,200,0,100.0,21275.0,100.0,41903961632.0,100.0,91998311374.0
2018-05-31,Z305DFVR,ST4000DM000,4000787030016,0,119,217033000,92,0,100,10,100,0,79,98861467,76,21553,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34044.0,20,20,100,0,100,0,200,0,100.0,21301.0,100.0,41921399256.0,100.0,92141367502.0
2018-06-01,Z305DFVR,ST4000DM000,4000787030016,0,108,15857232,92,0,100,10,100,0,79,99824961,76,21576,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34044.0,20,20,100,0,100,0,200,0,100.0,21325.0,100.0,41935177944.0,100.0,92231383777.0
2018-06-02,Z305DFVR,ST4000DM000,4000787030016,0,115,97216984,92,0,100,10,100,0,80,100903825,76,21600,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34044.0,20,20,100,0,100,0,200,0,100.0,21349.0,100.0,41954608088.0,100.0,92326775518.0
2018-06-03,Z305DFVR,ST4000DM000,4000787030016,0,117,160334272,92,0,100,10,100,0,80,102888579,76,21625,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34044.0,20,20,100,0,100,0,200,0,100.0,21373.0,100.0,41969257488.0,100.0,92411403170.0
2018-06-04,Z305DFVR,ST4000DM000,4000787030016,0,117,132721816,92,0,100,10,100,0,80,104428665,76,21648,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34044.0,20,20,100,0,100,0,200,0,100.0,21397.0,100.0,41981007288.0,100.0,92506605499.0
2018-06-05,Z305DFVR,ST4000DM000,4000787030016,0,120,243681384,92,0,100,10,100,0,80,105184436,76,21672,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34044.0,20,20,100,0,100,0,200,0,100.0,21421.0,100.0,41992554656.0,100.0,92586423646.0
2018-06-06,Z305DFVR,ST4000DM000,4000787030016,0,119,208629200,92,0,100,10,100,0,80,106877167,76,21696,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34044.0,20,20,100,0,100,0,200,0,100.0,21445.0,100.0,42005733592.0,100.0,92711781182.0
2018-06-07,Z305DFVR,ST4000DM000,4000787030016,0,115,88917152,92,0,100,10,100,0,80,107508431,76,21720,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34044.0,20,20,100,0,100,0,200,0,100.0,21469.0,100.0,42017354072.0,100.0,92781651928.0
2018-06-08,Z305DFVR,ST4000DM000,4000787030016,0,117,119310480,92,0,100,10,100,0,80,108364347,76,21744,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34047.0,20,20,100,0,100,0,200,0,100.0,21492.0,100.0,42027133656.0,100.0,92893855392.0
2018-06-09,Z305DFVR,ST4000DM000,4000787030016,0,120,492232,92,0,100,10,100,0,80,109626658,76,21768,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34047.0,20,20,100,0,100,0,200,0,100.0,21516.0,100.0,42045204600.0,100.0,93004617199.0
2018-06-10,Z305DFVR,ST4000DM000,4000787030016,0,114,78116144,92,0,100,10,100,0,80,111647870,76,21791,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34047.0,20,20,100,0,100,0,200,0,100.0,21540.0,100.0,42061039896.0,100.0,93133166284.0
2018-06-11,Z305DFVR,ST4000DM000,4000787030016,0,120,241240912,92,0,100,10,100,0,80,113266216,76,21815,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34047.0,20,20,100,0,100,0,200,0,100.0,21564.0,100.0,42076148584.0,100.0,93285580282.0
2018-06-12,Z305DFVR,ST4000DM000,4000787030016,0,114,62014224,92,0,100,10,100,0,80,115437471,76,21839,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34047.0,20,20,100,0,100,0,200,0,100.0,21588.0,100.0,42090267920.0,100.0,93838497614.0
2018-06-13,Z305DFVR,ST4000DM000,4000787030016,0,119,204871640,92,0,100,10,100,0,81,119824172,76,21864,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34047.0,20,20,100,0,100,0,200,0,100.0,21612.0,100.0,42100227864.0,100.0,94899886398.0
2018-06-14,Z305DFVR,ST4000DM000,4000787030016,0,113,55336480,92,0,100,10,100,0,81,124344206,76,21888,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,83.0,34050.0,21,21,100,0,100,0,200,0,100.0,21636.0,100.0,42106701608.0,100.0,95479160573.0
2018-06-15,Z305DFVR,ST4000DM000,4000787030016,0,112.0,42254736.0,92.0,0.0,100.0,10.0,100.0,0.0,81.0,129007946.0,75.0,21912.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,83.0,34050.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,21660.0,100.0,42112022824.0,100.0,96104981669.0
2018-06-16,Z305DFVR,ST4000DM000,4000787030016,0,100.0,2849168.0,92.0,0.0,100.0,10.0,100.0,0.0,81.0,132995844.0,75.0,21935.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,83.0,34050.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,21683.0,100.0,42117755552.0,100.0,96618572168.0
2018-06-17,Z305DFVR,ST4000DM000,4000787030016,0,118.0,168747552.0,92.0,0.0,100.0,10.0,100.0,0.0,81.0,137679951.0,75.0,21959.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34050.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,21708.0,100.0,42123990664.0,100.0,97247464712.0
2018-06-18,Z305DFVR,ST4000DM000,4000787030016,0,117.0,125634688.0,92.0,0.0,100.0,10.0,100.0,0.0,81.0,142510691.0,75.0,21984.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34050.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,21732.0,100.0,42133334016.0,100.0,97740597934.0
2018-06-19,Z305DFVR,ST4000DM000,4000787030016,0,118,195343288,92,0,100,10,100,0,81,146962248,75,22007,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34050.0,20,20,100,0,100,0,200,0,100.0,21756.0,100.0,42144020080.0,100.0,98145383396.0
2018-06-20,Z305DFVR,ST4000DM000,4000787030016,0,118,168012800,92,0,100,10,100,0,81,151557120,75,22032,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34050.0,20,20,100,0,100,0,200,0,100.0,21780.0,100.0,42150646224.0,100.0,98596445895.0
2018-06-21,Z305DFVR,ST4000DM000,4000787030016,0,103,6011592,92,0,100,10,100,0,81,156270696,75,22056,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34050.0,20,20,100,0,100,0,200,0,100.0,21804.0,100.0,42158575056.0,100.0,99046371344.0
2018-06-22,Z305DFVR,ST4000DM000,4000787030016,0,117,154417560,92,0,100,10,100,0,81,161298812,75,22080,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34050.0,20,20,100,0,100,0,200,0,100.0,21828.0,100.0,42164817368.0,100.0,99645986052.0
2018-06-23,Z305DFVR,ST4000DM000,4000787030016,0,117,143077232,92,0,100,10,100,0,81,164210927,75,22104,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34050.0,20,20,100,0,100,0,200,0,100.0,21852.0,100.0,42177511760.0,100.0,100033844658.0
2018-06-24,Z305DFVR,ST4000DM000,4000787030016,0,114,75382048,92,0,100,10,100,0,81,164962810,75,22128,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34050.0,20,20,100,0,100,0,200,0,100.0,21876.0,100.0,42201253672.0,100.0,100192992427.0
2018-06-25,Z305DFVR,ST4000DM000,4000787030016,0,119,211622240,92,0,100,10,100,0,81,166424523,75,22152,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34050.0,20,20,100,0,100,0,200,0,100.0,21900.0,100.0,42224509296.0,100.0,100369350699.0
2018-06-26,Z305DFVR,ST4000DM000,4000787030016,0,118,200469216,92,0,100,10,100,0,81,167139580,75,22176,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,83.0,34050.0,21,21,100,0,100,0,200,0,100.0,21924.0,100.0,42246643464.0,100.0,100529625130.0
2018-06-27,Z305DFVR,ST4000DM000,4000787030016,0,116,112317496,92,0,100,10,100,0,82,168355745,75,22200,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34050.0,20,20,100,0,100,0,200,0,100.0,21948.0,100.0,42273690856.0,100.0,100665867482.0
2018-06-28,Z305DFVR,ST4000DM000,4000787030016,0,119,214769352,92,0,100,10,100,0,82,169235145,75,22224,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34050.0,20,20,100,0,100,0,200,0,100.0,21972.0,100.0,42296398960.0,100.0,100819169632.0
2018-06-29,Z305DFVR,ST4000DM000,4000787030016,0,120,322000,92,0,100,10,100,0,82,169797613,75,22248,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34050.0,20,20,100,0,100,0,200,0,100.0,21996.0,100.0,42312264208.0,100.0,100979475205.0
2018-06-30,Z305DFVR,ST4000DM000,4000787030016,0,117,145958672,92,0,100,10,100,0,82,170538221,75,22272,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34052.0,20,20,100,0,100,0,200,0,100.0,22021.0,100.0,42336634184.0,100.0,101114206693.0
2018-07-01,Z305DFVR,ST4000DM000,4000787030016,0,114,82608832,92,0,100,10,100,0,82,171326789,75,22297,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34052.0,20,20,100,0,100,0,200,0,100.0,22045.0,100.0,42363565568.0,100.0,101278886526.0
2018-07-02,Z305DFVR,ST4000DM000,4000787030016,0,114,75468024,92,0,100,10,100,0,82,173051675,75,22321,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34052.0,20,20,100,0,100,0,200,0,100.0,22069.0,100.0,42404173824.0,100.0,101467907783.0
