2018-01-01,Z305DFVR,ST4000DM000,4000787030016,0,107,13235408,92,0,100,10,100,0,89,909558386,80,17950,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,84.0,33982.0,24,24,100,0,100,0,200,0,100.0,17700.0,100.0,39518145128.0,100.0,73445843525.0
2018-07-03,Z305DFVR,ST4000DM000,4000787030016,0,119,222451568,92,0,100,10,100,0,82,175086234,75,22345,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34052.0,20,20,100,0,100,0,200,0,100.0,22093.0,100.0,42431378088.0,100.0,101580292041.0
2018-07-04,Z305DFVR,ST4000DM000,4000787030016,0,117,163625792,92,0,100,10,100,0,82,176531960,75,22369,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34052.0,20,20,100,0,100,0,200,0,100.0,22117.0,100.0,42445701608.0,100.0,101695811853.0
2018-07-05,Z305DFVR,ST4000DM000,4000787030016,0,118,193013912,92,0,100,10,100,0,82,177204043,75,22393,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34052.0,20,20,100,0,100,0,200,0,100.0,22141.0,100.0,42460403336.0,100.0,101801192996.0
2018-07-06,Z305DFVR,ST4000DM000,4000787030016,0,119,221705464,92,0,100,10,100,0,82,178145112,75,22417,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34052.0,20,20,100,0,100,0,200,0,100.0,22166.0,100.0,42473963936.0,100.0,101950495571.0
2018-07-07,Z305DFVR,ST4000DM000,4000787030016,0,117,118585480,92,0,100,10,100,0,82,180001687,75,22441,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34052.0,20,20,100,0,100,0,200,0,100.0,22189.0,100.0,42486811744.0,100.0,102142712026.0
2018-07-08,Z305DFVR,ST4000DM000,4000787030016,0,114,68425512,92,0,100,10,100,0,82,180912044,75,22464,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34052.0,20,20,100,0,100,0,200,0,100.0,22213.0,100.0,42498267944.0,100.0,102294573370.0
2018-07-09,Z305DFVR,ST4000DM000,4000787030016,0,114,72439232,92,0,100,10,100,0,82,183504601,75,22489,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34052.0,20,20,100,0,100,0,200,0,100.0,22237.0,100.0,42513170280.0,100.0,102486437068.0
2018-07-10,Z305DFVR,ST4000DM000,4000787030016,0,116.0,115971376.0,92.0,0.0,100.0,10.0,100.0,0.0,82.0,184394509.0,75.0,22513.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34052.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,22261.0,100.0,42528732760.0,100.0,102648110514.0
2018-07-11,Z305DFVR,ST4000DM000,4000787030016,0,112,42486784,92,0,100,10,100,0,82,186021614,75,22537,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34052.0,20,20,100,0,100,0,200,0,100.0,22285.0,100.0,42551224048.0,100.0,102759427223.0
2018-07-12,Z305DFVR,ST4000DM000,4000787030016,0,116,111058064,92,0,100,10,100,0,82,186677972,75,22555,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34052.0,20,20,100,0,100,0,200,0,100.0,22303.0,100.0,42561042896.0,100.0,102848322020.0
2018-07-13,Z305DFVR,ST4000DM000,4000787030016,0,118,183571744,92,0,100,10,100,0,82,187461318,75,22578,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34055.0,20,20,100,0,100,0,200,0,100.0,22327.0,100.0,42575863216.0,100.0,102964958733.0
2018-07-14,Z305DFVR,ST4000DM000,4000787030016,0,120,240708536,92,0,100,10,100,0,82,188286143,75,22603,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34055.0,20,20,100,0,100,0,200,0,100.0,22351.0,100.0,42593061856.0,100.0,103078449164.0
2018-07-15,Z305DFVR,ST4000DM000,4000787030016,0,116,114029832,92,0,100,10,100,0,82,189324394,75,22626,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34055.0,20,20,100,0,100,0,200,0,100.0,22374.0,100.0,42606196880.0,100.0,103216204650.0
2018-07-16,Z305DFVR,ST4000DM000,4000787030016,0,117,118502888,92,0,100,10,100,0,82,190859943,75,22651,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,83.0,34055.0,21,21,100,0,100,0,200,0,100.0,22399.0,100.0,42621748816.0,100.0,103312758723.0
2018-07-17,Z305DFVR,ST4000DM000,4000787030016,0,117,159891280,92,0,100,10,100,0,82,191315316,75,22675,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34055.0,20,20,100,0,100,0,200,0,100.0,22423.0,100.0,42633363208.0,100.0,103351298175.0
2018-07-18,Z305DFVR,ST4000DM000,4000787030016,0,117,150168600,92,0,100,10,100,0,82,193409036,75,22699,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34055.0,20,20,100,0,100,0,200,0,100.0,22447.0,100.0,42660099704.0,100.0,103451771362.0
2018-07-19,Z305DFVR,ST4000DM000,4000787030016,0,114,69765184,92,0,100,10,100,0,82,194844791,75,22723,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34055.0,20,20,100,0,100,0,200,0,100.0,22471.0,100.0,42677024008.0,100.0,103571688272.0
2018-07-20,Z305DFVR,ST4000DM000,4000787030016,0,114,67288664,92,0,100,10,100,0,82,196072693,75,22747,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34055.0,20,20,100,0,100,0,200,0,100.0,22495.0,100.0,42693442184.0,100.0,103720436487.0
2018-07-21,Z305DFVR,ST4000DM000,4000787030016,0,119,208822656,92,0,100,10,100,0,82,196826661,75,22771,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34055.0,20,20,100,0,100,0,200,0,100.0,22519.0,100.0,42712996192.0,100.0,103804919746.0
2018-07-22,Z305DFVR,ST4000DM000,4000787030016,0,111,30967856,92,0,100,10,100,0,82,197750457,74,22794,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34055.0,20,20,100,0,100,0,200,0,100.0,22543.0,100.0,42724908176.0,100.0,103929401156.0
2018-07-23,Z305DFVR,ST4000DM000,4000787030016,0,115,89762776,92,0,100,10,100,0,82,199525332,74,22819,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34055.0,20,20,100,0,100,0,200,0,100.0,22567.0,100.0,42744784784.0,100.0,104088084101.0
2018-07-24,Z305DFVR,ST4000DM000,4000787030016,0,118,186782416,92,0,100,10,100,0,82,200428440,74,22843,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34055.0,20,20,100,0,100,0,200,0,100.0,22591.0,100.0,42761986752.0,100.0,104215535993.0
2018-07-25,Z305DFVR,ST4000DM000,4000787030016,0,115.0,91969128.0,92.0,0.0,100.0,10.0,100.0,0.0,83.0,201685452.0,74.0,22867.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34055.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,22615.0,100.0,42777250888.0,100.0,104335543374.0
2018-07-26,Z305DFVR,ST4000DM000,4000787030016,0,109,23961528,92,0,100,10,100,0,83,202938317,74,22891,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34055.0,20,20,100,0,100,0,200,0,100.0,22639.0,100.0,42789020064.0,100.0,104437541393.0
2018-07-27,Z305DFVR,ST4000DM000,4000787030016,0,114,68298512,92,0,100,10,100,0,83,204788682,74,22919,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34063.0,20,20,100,0,100,0,200,0,100.0,22667.0,100.0,42804140560.0,100.0,104585250334.0
2018-07-28,Z305DFVR,ST4000DM000,4000787030016,0,114,73727408,92,0,100,10,100,0,83,205627523,74,22943,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34063.0,20,20,100,0,100,0,200,0,100.0,22691.0,100.0,42816730872.0,100.0,104712686118.0
2018-07-29,Z305DFVR,ST4000DM000,4000787030016,0,117,120333248,92,0,100,10,100,0,83,206140276,74,22967,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34063.0,20,20,100,0,100,0,200,0,100.0,22715.0,100.0,42833764640.0,100.0,104756879832.0
2018-07-30,Z305DFVR,ST4000DM000,4000787030016,0,115,90191592,92,0,100,10,100,0,83,207381693,74,22991,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34063.0,20,20,100,0,100,0,200,0,100.0,22739.0,100.0,42848387384.0,100.0,104799949752.0
2018-07-31,Z305DFVR,ST4000DM000,4000787030016,0,115,85579448,92,0,100,10,100,0,83,208282955,74,23015,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34063.0,20,20,100,0,100,0,200,0,100.0,22763.0,100.0,42861200464.0,100.0,104897927179.0
2018-08-01,Z305DFVR,ST4000DM000,4000787030016,0,115,86332928,92,0,100,10,100,0,83,209175630,74,23039,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34063.0,20,20,100,0,100,0,200,0,100.0,22786.0,100.0,42888706104.0,100.0,104928430011.0
2018-08-02,Z305DFVR,ST4000DM000,4000787030016,0,119,203093288,92,0,100,10,100,0,83,209872360,74,23064,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34063.0,20,20,100,0,100,0,200,0,100.0,22811.0,100.0,42906024008.0,100.0,104947972521.0
2018-08-03,Z305DFVR,ST4000DM000,4000787030016,0,119,233417248,92,0,100,10,100,0,83,211017950,74,23087,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34063.0,20,20,100,0,100,0,200,0,100.0,22835.0,100.0,42929611240.0,100.0,105075789854.0
2018-08-04,Z305DFVR,ST4000DM000,4000787030016,0,117,138682048,92,0,100,10,100,0,83,212206120,74,23111,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34063.0,20,20,100,0,100,0,200,0,100.0,22859.0,100.0,42949630672.0,100.0,105219876225.0
2018-08-05,Z305DFVR,ST4000DM000,4000787030016,0,114,68394872,92,0,100,10,100,0,83,213062244,74,23135,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34063.0,20,20,100,0,100,0,200,0,100.0,22883.0,100.0,42971748312.0,100.0,105304881957.0
2018-08-06,Z305DFVR,ST4000DM000,4000787030016,0,110,28789072,92,0,100,10,100,0,83,215021896,74,23159,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34063.0,20,20,100,0,100,0,200,0,100.0,22907.0,100.0,42993406184.0,100.0,105428026986.0
2018-08-07,Z305DFVR,ST4000DM000,4000787030016,0,116,104153080,92,0,100,10,100,0,83,215643528,74,23183,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34063.0,20,20,100,0,100,0,200,0,100.0,22931.0,100.0,43007456920.0,100.0,105490572335.0
2018-08-08,Z305DFVR,ST4000DM000,4000787030016,0,120,239997248,92,0,100,10,100,0,83,217823238,74,23208,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34063.0,20,20,100,0,100,0,200,0,100.0,22955.0,100.0,43028114832.0,100.0,105559020342.0
2018-08-09,Z305DFVR,ST4000DM000,4000787030016,0,114,80504024,92,0,100,10,100,0,83,218964984,74,23233,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34065.0,20,20,100,0,100,0,200,0,100.0,22981.0,100.0,43037219664.0,100.0,105676436300.0
2018-08-10,Z305DFVR,ST4000DM000,4000787030016,0,116,104297848,92,0,100,10,100,0,83,219813325,74,23257,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34065.0,20,20,100,0,100,0,200,0,100.0,23004.0,100.0,43051316904.0,100.0,105800018859.0
2018-08-11,Z305DFVR,ST4000DM000,4000787030016,0,117,121515240,92,0,100,10,100,0,83,220726191,74,23281,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34065.0,20,20,100,0,100,0,200,0,100.0,23028.0,100.0,43066771224.0,100.0,105913373432.0
2018-08-12,Z305DFVR,ST4000DM000,4000787030016,0,105,8665248,92,0,100,10,100,0,83,221783943,74,23305,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34065.0,20,20,100,0,100,0,200,0,100.0,23052.0,100.0,43077816008.0,100.0,106025074508.0
2018-08-13,Z305DFVR,ST4000DM000,4000787030016,0,118,198348872,92,0,100,10,100,0,83,223715607,74,23329,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34065.0,20,20,100,0,100,0,200,0,100.0,23076.0,100.0,43094894512.0,100.0,106169332128.0
2018-08-14,Z305DFVR,ST4000DM000,4000787030016,0,118.0,187877704.0,92.0,0.0,100.0,10.0,100.0,0.0,83.0,224973848.0,74.0,23353.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34065.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,23100.0,100.0,43112548176.0,100.0,106286882752.0
2018-08-15,Z305DFVR,ST4000DM000,4000787030016,0,115.0,97925880.0,92.0,0.0,100.0,10.0,100.0,0.0,83.0,225791633.0,74.0,23377.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34068.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,23124.0,100.0,43132445936.0,100.0,106359175268.0
2018-08-16,Z305DFVR,ST4000DM000,4000787030016,0,119,218236520,92,0,100,10,100,0,83,226687267,74,23400,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34068.0,20,20,100,0,100,0,200,0,100.0,23148.0,100.0,43149245736.0,100.0,106451454800.0
2018-08-17,Z305DFVR,ST4000DM000,4000787030016,0,107,14288096,92,0,100,10,100,0,83,227453490,74,23425,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34068.0,20,20,100,0,100,0,200,0,100.0,23172.0,100.0,43162683456.0,100.0,106519894399.0
2018-08-18,Z305DFVR,ST4000DM000,4000787030016,0,116,105553720,92,0,100,10,100,0,83,228073902,74,23449,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,83.0,34068.0,19,19,100,0,100,0,200,0,100.0,23196.0,100.0,43175534696.0,100.0,106584086455.0
2018-08-19,Z305DFVR,ST4000DM000,4000787030016,0,117,153494856,92,0,100,10,100,0,83,229401956,74,23473,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,83.0,34068.0,19,19,100,0,100,0,200,0,100.0,23220.0,100.0,43203070992.0,100.0,106702938291.0
2018-08-20,Z305DFVR,ST4000DM000,4000787030016,0,118,187225440,92,0,100,10,100,0,83,230961042,74,23496,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34068.0,20,20,100,0,100,0,200,0,100.0,23243.0,100.0,43220950544.0,100.0,106796246334.0
2018-08-21,Z305DFVR,ST4000DM000,4000787030016,0,116,105636200,92,0,100,10,100,0,83,233029565,74,23520,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34068.0,20,20,100,0,100,0,200,0,100.0,23267.0,100.0,43239878856.0,100.0,106905972865.0
2018-08-22,Z305DFVR,ST4000DM000,4000787030016,0,118,169187328,92,0,100,10,100,0,83,234290163,74,23545,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34068.0,20,20,100,0,100,0,200,0,100.0,23292.0,100.0,43255180888.0,100.0,106982442571.0
2018-08-23,Z305DFVR,ST4000DM000,4000787030016,0,108,17732128,92,0,100,10,100,0,84,236227380,74,23568,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34068.0,20,20,100,0,100,0,200,0,100.0,23315.0,100.0,43270430552.0,100.0,107077232673.0
2018-08-24,Z305DFVR,ST4000DM000,4000787030016,0,117,151021896,92,0,100,10,100,0,84,237263197,74,23592,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34068.0,20,20,100,0,100,0,200,0,100.0,23340.0,100.0,43290812352.0,100.0,107218777981.0
2018-08-25,Z305DFVR,ST4000DM000,4000787030016,0,118,186528840,92,0,100,10,100,0,84,238037457,74,23616,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34068.0,20,20,100,0,100,0,200,0,100.0,23364.0,100.0,43310213496.0,100.0,107331299103.0
2018-08-26,Z305DFVR,ST4000DM000,4000787030016,0,119,212495248,92,0,100,10,100,0,84,238876127,74,23640,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34068.0,20,20,100,0,100,0,200,0,100.0,23388.0,100.0,43323039320.0,100.0,107460570856.0
2018-08-27,Z305DFVR,ST4000DM000,4000787030016,0,117,159880776,92,0,100,10,100,0,84,240785498,73,23664,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34068.0,20,20,100,0,100,0,200,0,100.0,23411.0,100.0,43354256168.0,100.0,107607590319.0
2018-08-28,Z305DFVR,ST4000DM000,4000787030016,0,119,204439016,92,0,100,10,100,0,84,241667082,73,23688,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34068.0,20,20,100,0,100,0,200,0,100.0,23436.0,100.0,43376495472.0,100.0,107777990486.0
2018-08-29,Z305DFVR,ST4000DM000,4000787030016,0,115,87767080,92,0,100,10,100,0,84,242476905,73,23712,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34071.0,20,20,100,0,100,0,200,0,100.0,23460.0,100.0,43400620432.0,100.0,107913507585.0
2018-08-30,Z305DFVR,ST4000DM000,4000787030016,0,115,86200744,92,0,100,10,100,0,84,243000872,73,23736,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34071.0,20,20,100,0,100,0,200,0,100.0,23484.0,100.0,43420407168.0,100.0,107960933141.0
2018-08-31,Z305DFVR,ST4000DM000,4000787030016,0,111,31305320,92,0,100,10,100,0,84,243884684,73,23761,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34071.0,20,20,100,0,100,0,200,0,100.0,23508.0,100.0,43437561408.0,100.0,108100734999.0
2018-09-01,Z305DFVR,ST4000DM000,4000787030016,0,109,23379608,92,0,100,10,100,0,84,244613782,73,23785,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34071.0,20,20,100,0,100,0,200,0,100.0,23532.0,100.0,43455396888.0,100.0,108268056864.0
2018-09-02,Z305DFVR,ST4000DM000,4000787030016,0,118,196732968,92,0,100,10,100,0,84,245214828,73,23809,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34071.0,20,20,100,0,100,0,200,0,100.0,23556.0,100.0,43469624080.0,100.0,108434280181.0
