2018-01-01,Z305DFVR,ST4000DM000,4000787030016,0,107,13235408,92,0,100,10,100,0,89,909558386,80,17950,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,84.0,33982.0,24,24,100,0,100,0,200,0,100.0,17700.0,100.0,39518145128.0,100.0,73445843525.0
2018-09-03,Z305DFVR,ST4000DM000,4000787030016,0,118,198007528,92,0,100,10,100,0,84,247528245,73,23832,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34071.0,20,20,100,0,100,0,200,0,100.0,23580.0,100.0,43493859552.0,100.0,108618475879.0
2018-09-04,Z305DFVR,ST4000DM000,4000787030016,0,113,57830744,92,0,100,10,100,0,84,248130994,73,23857,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34071.0,20,20,100,0,100,0,200,0,100.0,23604.0,100.0,43512390504.0,100.0,108797572206.0
2018-09-05,Z305DFVR,ST4000DM000,4000787030016,0,118,188603760,92,0,100,10,100,0,84,249435265,73,23880,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34071.0,20,20,100,0,100,0,200,0,100.0,23628.0,100.0,43531119744.0,100.0,108932349339.0
2018-09-06,Z305DFVR,ST4000DM000,4000787030016,0,115,95420664,92,0,100,10,100,0,84,250335631,73,23904,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,83.0,34073.0,21,21,100,0,100,0,200,0,100.0,23652.0,100.0,43546930744.0,100.0,109111482125.0
2018-09-07,Z305DFVR,ST4000DM000,4000787030016,0,118,170963352,92,0,100,10,100,0,84,251120020,73,23929,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34073.0,20,20,100,0,100,0,200,0,100.0,23676.0,100.0,43572285272.0,100.0,109212700883.0
2018-09-08,Z305DFVR,ST4000DM000,4000787030016,0,111,39487392,92,0,100,10,100,0,84,252111672,73,23952,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34073.0,20,20,100,0,100,0,200,0,100.0,23700.0,100.0,43598348528.0,100.0,109345020205.0
2018-09-09,Z305DFVR,ST4000DM000,4000787030016,0,117,118505640,92,0,100,10,100,0,84,253125836,73,23976,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34073.0,20,20,100,0,100,0,200,0,100.0,23724.0,100.0,43627934544.0,100.0,109475124249.0
2018-09-10,Z305DFVR,ST4000DM000,4000787030016,0,117,160223456,92,0,100,10,100,0,84,255248326,73,24000,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34073.0,20,20,100,0,100,0,200,0,100.0,23748.0,100.0,43647388632.0,100.0,109656316946.0
2018-09-11,Z305DFVR,ST4000DM000,4000787030016,0,118,167867168,92,0,100,10,100,0,84,256848230,73,24024,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34073.0,20,20,100,0,100,0,200,0,100.0,23772.0,100.0,43665106328.0,100.0,109833744991.0
2018-09-12,Z305DFVR,ST4000DM000,4000787030016,0,119,226325160,92,0,100,10,100,0,84,258295298,73,24048,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,83.0,34073.0,19,19,100,0,100,0,200,0,100.0,23796.0,100.0,43680521784.0,100.0,109955736261.0
2018-09-13,Z305DFVR,ST4000DM000,4000787030016,0,118,176082152,92,0,100,10,100,0,84,259459691,73,24069,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,83.0,34076.0,21,21,100,0,100,0,200,0,100.0,23816.0,100.0,43698296336.0,100.0,110086110190.0
2018-09-14,Z305DFVR,ST4000DM000,4000787030016,0,117,143151344,92,0,100,10,100,0,84,260577633,73,24092,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,83.0,34076.0,23,23,100,0,100,0,200,0,100.0,23840.0,100.0,43725118728.0,100.0,110193419555.0
2018-09-15,Z305DFVR,ST4000DM000,4000787030016,0,114,64686080,92,0,100,10,100,0,84,263330258,73,24116,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,83.0,34076.0,23,23,100,0,100,0,200,0,100.0,23864.0,100.0,43762548168.0,100.0,110370522754.0
2018-09-16,Z305DFVR,ST4000DM000,4000787030016,0,114,63474976,93,0,100,12,100,0,84,264374741,73,24139,100,0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,1.0,83.0,34084.0,24,24,100,0,100,0,200,0,100.0,23886.0,100.0,43806587200.0,100.0,110510037710.0
2018-09-17,Z305DFVR,ST4000DM000,4000787030016,0,119,217585416,93,0,100,12,100,0,84,265943523,73,24164,100,0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,1.0,83.0,34084.0,24,24,100,0,100,0,200,0,100.0,23911.0,100.0,43830170912.0,100.0,110686234868.0
2018-09-18,Z305DFVR,ST4000DM000,4000787030016,0,111,41576584,93,0,100,12,100,0,84,266527376,73,24186,100,0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,1.0,83.0,34084.0,21,21,100,0,100,0,200,0,100.0,23933.0,100.0,43843749208.0,100.0,110835521916.0
2018-09-19,Z305DFVR,ST4000DM000,4000787030016,0,114,61969616,93,0,100,13,100,0,84,267685113,73,24210,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,1.0,83.0,34090.0,21,21,100,0,100,0,200,0,100.0,23957.0,100.0,43878113384.0,100.0,110996941449.0
2018-09-20,Z305DFVR,ST4000DM000,4000787030016,0,114,73314576,93,0,100,13,100,0,84,268929178,73,24234,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,83.0,34090.0,23,23,100,0,100,0,200,0,100.0,23981.0,100.0,43913610632.0,100.0,111126486103.0
2018-09-21,Z305DFVR,ST4000DM000,4000787030016,0,117,150687416,93,0,100,13,100,0,84,269533108,73,24258,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,1.0,83.0,34090.0,21,21,100,0,100,0,200,0,100.0,24005.0,100.0,43926743632.0,100.0,111277289787.0
2018-09-22,Z305DFVR,ST4000DM000,4000787030016,0,118,182004600,93,0,100,13,100,0,84,270151160,73,24282,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,1.0,83.0,34090.0,21,21,100,0,100,0,200,0,100.0,24029.0,100.0,43946785656.0,100.0,111459571081.0
2018-09-23,Z305DFVR,ST4000DM000,4000787030016,0,120,239721800,93,0,100,13,100,0,84,270750175,73,24306,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,1.0,83.0,34090.0,21,21,100,0,100,0,200,0,100.0,24053.0,100.0,43961928728.0,100.0,111633848402.0
2018-09-24,Z305DFVR,ST4000DM000,4000787030016,0,112,47605336,93,0,100,13,100,0,84,272477010,73,24330,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,1.0,83.0,34090.0,21,21,100,0,100,0,200,0,100.0,24077.0,100.0,43984536056.0,100.0,111772291292.0
2018-09-25,Z305DFVR,ST4000DM000,4000787030016,0,117,120676968,93,0,100,13,100,0,84,273522886,73,24355,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,83.0,34090.0,22,22,100,0,100,0,200,0,100.0,24102.0,100.0,44013823472.0,100.0,111908784706.0
2018-09-26,Z305DFVR,ST4000DM000,4000787030016,0,117,122001480,93,0,100,13,100,0,84,274484010,73,24378,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,1.0,83.0,34090.0,21,21,100,0,100,0,200,0,100.0,24125.0,100.0,44034047064.0,100.0,112021906260.0
2018-09-27,Z305DFVR,ST4000DM000,4000787030016,0,116,108495448,93,0,100,13,100,0,84,275908074,73,24402,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,1.0,83.0,34090.0,21,21,100,0,100,0,200,0,100.0,24149.0,100.0,44053651152.0,100.0,112132079985.0
2018-09-28,Z305DFVR,ST4000DM000,4000787030016,0,115,91449376,93,0,100,13,100,0,84,278057700,73,24432,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,1.0,83.0,34094.0,21,21,100,0,100,0,200,0,100.0,24179.0,100.0,44073995520.0,100.0,112372387045.0
2018-09-29,Z305DFVR,ST4000DM000,4000787030016,0,119,215096288,93,0,100,13,100,0,84,279966453,73,24456,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,83.0,34094.0,22,22,100,0,100,0,200,0,100.0,24203.0,100.0,44102003704.0,100.0,112544340388.0
2018-09-30,Z305DFVR,ST4000DM000,4000787030016,0,116,114944800,93,0,100,13,100,0,84,281760677,73,24480,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,1.0,83.0,34094.0,21,21,100,0,100,0,200,0,100.0,24227.0,100.0,44120381160.0,100.0,112713974400.0
2018-10-01,Z305DFVR,ST4000DM000,4000787030016,0,112,42401312,93,0,100,13,100,0,84,283658516,73,24504,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,1.0,83.0,34094.0,21,21,100,0,100,0,200,0,100.0,24251.0,100.0,44142256800.0,100.0,112894282409.0
2018-10-02,Z305DFVR,ST4000DM000,4000787030016,0,118,171465336,93,0,100,13,100,0,84,284638607,72,24528,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,1.0,83.0,34094.0,21,21,100,0,100,0,200,0,100.0,24275.0,100.0,44156795936.0,100.0,113030554773.0
2018-10-03,Z305DFVR,ST4000DM000,4000787030016,0,114,80138720,93,0,100,13,100,0,84,286375537,72,24552,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,1.0,83.0,34094.0,21,21,100,0,100,0,200,0,100.0,24299.0,100.0,44177734528.0,100.0,113152788877.0
2018-10-04,Z305DFVR,ST4000DM000,4000787030016,0,108.0,18147936.0,93.0,0.0,100.0,13.0,100.0,0.0,84.0,287406816.0,72.0,24576.0,100.0,0.0,100.0,12.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,1.0,83.0,34094.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24323.0,100.0,44194311952.0,100.0,113281521024.0
2018-10-05,Z305DFVR,ST4000DM000,4000787030016,0,118,170824704,93,0,100,13,100,0,84,288152175,72,24600,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,1.0,83.0,34094.0,21,21,100,0,100,0,200,0,100.0,24347.0,100.0,44207862080.0,100.0,113362028859.0
2018-10-06,Z305DFVR,ST4000DM000,4000787030016,0,119,225719016,93,0,100,13,100,0,84,288698608,72,24624,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,83.0,34094.0,22,22,100,0,100,0,200,0,100.0,24371.0,100.0,44228714712.0,100.0,113401402308.0
2018-10-07,Z305DFVR,ST4000DM000,4000787030016,0,118,177830160,93,0,100,13,100,0,84,289536953,72,24648,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,83.0,34094.0,22,22,100,0,100,0,200,0,100.0,24395.0,100.0,44249377752.0,100.0,113491423151.0
2018-10-08,Z305DFVR,ST4000DM000,4000787030016,0,114,80610248,93,0,100,13,100,0,84,291880815,72,24672,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,1.0,83.0,34094.0,21,21,100,0,100,0,200,0,100.0,24419.0,100.0,44266904568.0,100.0,113679764640.0
2018-10-09,Z305DFVR,ST4000DM000,4000787030016,0,119.0,222423856.0,93.0,0.0,100.0,13.0,100.0,0.0,84.0,292441095.0,72.0,24688.0,100.0,0.0,100.0,12.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,83.0,34094.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24435.0,100.0,44274622176.0,100.0,113750413908.0
2018-10-10,Z305DFVR,ST4000DM000,4000787030016,0,110,29314184,93,0,100,13,100,0,84,294011872,72,24720,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,1.0,83.0,34094.0,21,21,100,0,100,0,200,0,100.0,24467.0,100.0,44299699048.0,100.0,113883297011.0
2018-10-11,Z305DFVR,ST4000DM000,4000787030016,0,111,34545928,93,0,100,13,100,0,84,295473043,72,24744,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,83.0,34094.0,22,22,100,0,100,0,200,0,100.0,24491.0,100.0,44318486344.0,100.0,114014271147.0
2018-10-12,Z305DFVR,ST4000DM000,4000787030016,0,117,149440904,93,0,100,13,100,0,84,297573964,72,24768,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,83.0,34094.0,22,22,100,0,100,0,200,0,100.0,24515.0,100.0,44337453608.0,100.0,114137856569.0
2018-10-13,Z305DFVR,ST4000DM000,4000787030016,0,105,9795624,93,0,100,13,100,0,84,298631093,72,24792,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,83.0,34094.0,22,22,100,0,100,0,200,0,100.0,24539.0,100.0,44355178416.0,100.0,114281287594.0
2018-10-14,Z305DFVR,ST4000DM000,4000787030016,0,120,1452520,93,0,100,13,100,0,84,299436683,72,24816,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,83.0,34094.0,22,22,100,0,100,0,200,0,100.0,24563.0,100.0,44391374760.0,100.0,114360058436.0
2018-10-15,Z305DFVR,ST4000DM000,4000787030016,0,116,117342760,93,0,100,13,100,0,84,301700478,72,24840,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,83.0,34094.0,22,22,100,0,100,0,200,0,100.0,24587.0,100.0,44425286144.0,100.0,114529614896.0
2018-10-16,Z305DFVR,ST4000DM000,4000787030016,0,110,26164264,93,0,100,13,100,0,84,302581415,72,24864,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,1.0,83.0,34094.0,21,21,100,0,100,0,200,0,100.0,24611.0,100.0,44450469528.0,100.0,114612991698.0
2018-10-17,Z305DFVR,ST4000DM000,4000787030016,0,119,207163840,93,0,100,13,100,0,84,303790793,72,24888,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,1.0,83.0,34094.0,21,21,100,0,100,0,200,0,100.0,24635.0,100.0,44470122856.0,100.0,114647608677.0
2018-10-18,Z305DFVR,ST4000DM000,4000787030016,0,119,234045312,93,0,100,13,100,0,84,304462738,72,24910,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,83.0,34097.0,22,22,100,0,100,0,200,0,100.0,24657.0,100.0,44488970696.0,100.0,114691190244.0
2018-10-19,Z305DFVR,ST4000DM000,4000787030016,0,114,77230800,93,0,100,13,100,0,84,305315863,72,24934,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,83.0,34097.0,22,22,100,0,100,0,200,0,100.0,24681.0,100.0,44524045072.0,100.0,114758074672.0
2018-10-20,Z305DFVR,ST4000DM000,4000787030016,0,117,151278360,93,0,100,13,100,0,84,305772325,72,24958,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,83.0,34097.0,22,22,100,0,100,0,200,0,100.0,24705.0,100.0,44545953144.0,100.0,114779630263.0
2018-10-21,Z305DFVR,ST4000DM000,4000787030016,0,111,37956728,93,0,100,13,100,0,84,306759362,72,24982,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,83.0,34097.0,22,22,100,0,100,0,200,0,100.0,24729.0,100.0,44564795904.0,100.0,114875470566.0
2018-10-22,Z305DFVR,ST4000DM000,4000787030016,0,111,40182368,93,0,100,13,100,0,84,308830525,72,25006,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,83.0,34097.0,22,22,100,0,100,0,200,0,100.0,24753.0,100.0,44587144920.0,100.0,115031933705.0
2018-10-23,Z305DFVR,ST4000DM000,4000787030016,0,108,17346768,93,0,100,13,100,0,84,309851610,72,25030,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,83.0,34097.0,22,22,100,0,100,0,200,0,100.0,24777.0,100.0,44614986472.0,100.0,115121807797.0
2018-10-25,Z305DFVR,ST4000DM000,4000787030016,0,99,2461304,93,0,100,13,100,0,84,312414408,72,25082,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,1.0,83.0,34098.0,21,21,100,0,100,0,200,0,100.0,24829.0,100.0,44654308904.0,100.0,115300772573.0
2018-10-26,Z305DFVR,ST4000DM000,4000787030016,0,104,6603824,93,0,100,13,100,0,84,313146761,72,25106,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,83.0,34098.0,22,22,100,0,100,0,200,0,100.0,24853.0,100.0,44666687024.0,100.0,115368482297.0
2018-10-27,Z305DFVR,ST4000DM000,4000787030016,0,105,8191312,93,0,100,13,100,0,84,315502384,72,25130,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,1.0,83.0,34098.0,21,21,100,0,100,0,200,0,100.0,24877.0,100.0,44691353448.0,100.0,115484724756.0
2018-10-28,Z305DFVR,ST4000DM000,4000787030016,0,117,144493608,93,0,100,13,100,0,84,316649652,72,25154,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,83.0,34098.0,22,22,100,0,100,0,200,0,100.0,24901.0,100.0,44705102952.0,100.0,115625423587.0
2018-10-29,Z305DFVR,ST4000DM000,4000787030016,0,112,43520936,93,0,100,13,100,0,84,318623658,72,25177,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,83.0,34098.0,22,22,100,0,100,0,200,0,100.0,24925.0,100.0,44727657032.0,100.0,115745736480.0
2018-10-30,Z305DFVR,ST4000DM000,4000787030016,0,118,186119144,93,0,100,13,100,0,84,319844878,72,25202,100,0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,83.0,34098.0,22,22,100,0,100,0,200,0,100.0,24949.0,100.0,44747786408.0,100.0,115879758970.0
2018-10-31,Z305DFVR,ST4000DM000,4000787030016,0,108,20387672,93.0,0.0,100.0,13.0,100.0,0.0,84.0,321586243.0,72,25226,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,83.0,34098.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24973.0,100.0,44770700360.0,100.0,115970228592.0
2018-11-01,Z305DFVR,ST4000DM000,4000787030016,0,117,160263528,93.0,0.0,100.0,13.0,100.0,0.0,84.0,322269627.0,72,25247,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,83.0,34099.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24994.0,100.0,44786782912.0,100.0,116015421772.0
2018-11-02,Z305DFVR,ST4000DM000,4000787030016,0,117,157359000,93.0,0.0,100.0,13.0,100.0,0.0,84.0,323108544.0,72,25271,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,83.0,34099.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25018.0,100.0,44805390184.0,100.0,116090200500.0
2018-11-03,Z305DFVR,ST4000DM000,4000787030016,0,115,84223848,93.0,0.0,100.0,13.0,100.0,0.0,84.0,324030246.0,72,25295,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,83.0,34099.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25042.0,100.0,44822088112.0,100.0,116172367799.0
2018-11-04,Z305DFVR,ST4000DM000,4000787030016,0,114,62523800,93.0,0.0,100.0,13.0,100.0,0.0,84.0,324799081.0,72,25319,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,83.0,34099.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25066.0,100.0,44839022000.0,100.0,116245229504.0
