2018-01-01,Z305DFVR,ST4000DM000,4000787030016,0,107,13235408,92,0,100,10,100,0,89,909558386,80,17950,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,84.0,33982.0,24,24,100,0,100,0,200,0,100.0,17700.0,100.0,39518145128.0,100.0,73445843525.0
2018-11-05,Z305DFVR,ST4000DM000,4000787030016,0,117,158338472,93.0,0.0,100.0,13.0,100.0,0.0,84.0,326974477.0,72,25343,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,83.0,34099.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25090.0,100.0,44857209048.0,100.0,116384794555.0
2018-11-06,Z305DFVR,ST4000DM000,4000787030016,0,115.0,89464696.0,93.0,0.0,100.0,13.0,100.0,0.0,84.0,327737672.0,72.0,25367.0,100.0,0.0,100.0,12.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,83.0,34099.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25114.0,100.0,44881542216.0,100.0,116453430738.0
2018-11-07,Z305DFVR,ST4000DM000,4000787030016,0,118.0,200211336.0,93.0,0.0,100.0,13.0,100.0,0.0,84.0,329316810.0,72.0,25391.0,100.0,0.0,100.0,12.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,83.0,34099.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25138.0,100.0,44916915360.0,100.0,116547015863.0
2018-11-08,Z305DFVR,ST4000DM000,4000787030016,0,112.0,45198112.0,93.0,0.0,100.0,13.0,100.0,0.0,84.0,331444380.0,71.0,25416.0,100.0,0.0,100.0,12.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,1.0,83.0,34099.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25163.0,100.0,44938579968.0,100.0,116666150008.0
2018-11-09,Z305DFVR,ST4000DM000,4000787030016,0,117,149376032,93.0,0.0,100.0,13.0,100.0,0.0,84.0,332612392.0,71,25440,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,1.0,83.0,34099.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25187.0,100.0,44957963872.0,100.0,116802431622.0
2018-11-10,Z305DFVR,ST4000DM000,4000787030016,0,120,238757856,93.0,0.0,100.0,13.0,100.0,0.0,84.0,333339057.0,71,25463,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,1.0,83.0,34099.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25210.0,100.0,44978935656.0,100.0,116908759102.0
2018-11-11,Z305DFVR,ST4000DM000,4000787030016,0,117,143207536,93.0,0.0,100.0,13.0,100.0,0.0,85.0,335739913.0,71,25488,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,1.0,83.0,34099.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25235.0,100.0,45003451912.0,100.0,117067978080.0
2018-11-12,Z305DFVR,ST4000DM000,4000787030016,0,116,104509160,93.0,0.0,100.0,13.0,100.0,0.0,85.0,336874873.0,71,25512,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,1.0,83.0,34099.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25259.0,100.0,45024217200.0,100.0,117225520032.0
2018-11-13,Z305DFVR,ST4000DM000,4000787030016,0,118,184991240,93.0,0.0,100.0,13.0,100.0,0.0,85.0,338027006.0,71,25536,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,1.0,83.0,34099.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25283.0,100.0,45048827120.0,100.0,117368881970.0
2018-11-14,Z305DFVR,ST4000DM000,4000787030016,0,120,241428280,93.0,0.0,100.0,13.0,100.0,0.0,85.0,339658925.0,71,25560,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,83.0,34099.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25307.0,100.0,45069667800.0,100.0,117483237135.0
2018-11-15,Z305DFVR,ST4000DM000,4000787030016,0,117,118458440,93.0,0.0,100.0,13.0,100.0,0.0,85.0,340590753.0,71,25583,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,83.0,34099.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25330.0,100.0,45086855064.0,100.0,117589654559.0
2018-11-16,Z305DFVR,ST4000DM000,4000787030016,0,114,79933320,93.0,0.0,100.0,13.0,100.0,0.0,85.0,341461119.0,71,25608,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,83.0,34099.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25355.0,100.0,45110925752.0,100.0,117688655120.0
2018-11-17,Z305DFVR,ST4000DM000,4000787030016,0,104.0,6909832.0,93.0,0.0,100.0,13.0,100.0,0.0,85.0,342479211.0,71.0,25632.0,100.0,0.0,100.0,12.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,83.0,34099.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25379.0,100.0,45128522736.0,100.0,117834959297.0
2018-11-18,Z305DFVR,ST4000DM000,4000787030016,0,117,132261104,93.0,0.0,100.0,13.0,100.0,0.0,85.0,343004470.0,71,25656,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,83.0,34099.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25403.0,100.0,45151024328.0,100.0,117869463418.0
2018-11-19,Z305DFVR,ST4000DM000,4000787030016,0,117,140647216,93.0,0.0,100.0,13.0,100.0,0.0,85.0,344837978.0,71,25679,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,83.0,34099.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25426.0,100.0,45172945592.0,100.0,117996971576.0
2018-11-20,Z305DFVR,ST4000DM000,4000787030016,0,116,113721600,93.0,0.0,100.0,13.0,100.0,0.0,85.0,345961703.0,71,25704,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,83.0,34099.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25451.0,100.0,45195929160.0,100.0,118148787210.0
2018-11-21,Z305DFVR,ST4000DM000,4000787030016,0,115,89256752,93.0,0.0,100.0,13.0,100.0,0.0,85.0,347358824.0,71,25728,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,83.0,34099.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25475.0,100.0,45212922448.0,100.0,118231134449.0
2018-11-22,Z305DFVR,ST4000DM000,4000787030016,0,111,31695144,93.0,0.0,100.0,13.0,100.0,0.0,85.0,348506426.0,71,25751,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,1.0,83.0,34099.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25498.0,100.0,45230399024.0,100.0,118367520297.0
2018-11-23,Z305DFVR,ST4000DM000,4000787030016,0,115,100076936,93.0,0.0,100.0,13.0,100.0,0.0,85.0,349637936.0,71,25775,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,83.0,34099.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25522.0,100.0,45248182104.0,100.0,118494441317.0
2018-11-24,Z305DFVR,ST4000DM000,4000787030016,0,114,75309288,93.0,0.0,100.0,13.0,100.0,0.0,85.0,350888381.0,71,25800,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,83.0,34099.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25547.0,100.0,45260589080.0,100.0,118653203103.0
2018-11-25,Z305DFVR,ST4000DM000,4000787030016,0,107,13406000,93.0,0.0,100.0,13.0,100.0,0.0,85.0,351789094.0,71,25823,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,83.0,34099.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25570.0,100.0,45275411088.0,100.0,118752569799.0
2018-11-26,Z305DFVR,ST4000DM000,4000787030016,0,111,40368712,93.0,0.0,100.0,13.0,100.0,0.0,85.0,353795510.0,71,25848,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,83.0,34099.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25595.0,100.0,45293060896.0,100.0,118900555755.0
2018-11-27,Z305DFVR,ST4000DM000,4000787030016,0,115,85783824,93.0,0.0,100.0,13.0,100.0,0.0,85.0,356286658.0,71,25872,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,83.0,34099.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25619.0,100.0,45320317592.0,100.0,119042942370.0
2018-11-28,Z305DFVR,ST4000DM000,4000787030016,0,113,54530952,93.0,0.0,100.0,13.0,100.0,0.0,85.0,357904023.0,71,25896,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,83.0,34099.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25643.0,100.0,45351295136.0,100.0,119131419354.0
2018-11-29,Z305DFVR,ST4000DM000,4000787030016,0,108,20813336,93.0,0.0,100.0,13.0,100.0,0.0,85.0,359161930.0,71,25920,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,1.0,83.0,34099.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25667.0,100.0,45381809224.0,100.0,119251826297.0
2018-11-30,Z305DFVR,ST4000DM000,4000787030016,0,114,62925776,93.0,0.0,100.0,13.0,100.0,0.0,85.0,359879594.0,71,25944,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,1.0,83.0,34099.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25691.0,100.0,45396269528.0,100.0,119402959154.0
2018-12-01,Z305DFVR,ST4000DM000,4000787030016,0,117,135319368,93.0,0.0,100.0,13.0,100.0,0.0,85.0,360564356.0,71,25968,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,1.0,83.0,34099.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25715.0,100.0,45412989864.0,100.0,119568467463.0
2018-12-02,Z305DFVR,ST4000DM000,4000787030016,0,118,180373184,93.0,0.0,100.0,13.0,100.0,0.0,85.0,361256599.0,71,25992,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,1.0,83.0,34099.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25739.0,100.0,45425255472.0,100.0,119730412600.0
2018-12-03,Z305DFVR,ST4000DM000,4000787030016,0,114,66870104,93.0,0.0,100.0,13.0,100.0,0.0,85.0,362984071.0,71,26016,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,1.0,83.0,34099.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25763.0,100.0,45451193160.0,100.0,119912758159.0
2018-12-04,Z305DFVR,ST4000DM000,4000787030016,0,119,231305160,93.0,0.0,100.0,13.0,100.0,0.0,85.0,363779105.0,71,26040,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,1.0,83.0,34099.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25787.0,100.0,45475288200.0,100.0,120076986516.0
2018-12-05,Z305DFVR,ST4000DM000,4000787030016,0,114.0,80261472.0,93.0,0.0,100.0,13.0,100.0,0.0,85.0,365367012.0,71.0,26064.0,100.0,0.0,100.0,12.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,1.0,83.0,34099.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25811.0,100.0,45499042040.0,100.0,120221135206.0
2018-12-06,Z305DFVR,ST4000DM000,4000787030016,0,119,221894880,93.0,0.0,100.0,13.0,100.0,0.0,85.0,366079152.0,71,26087,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,1.0,83.0,34099.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25834.0,100.0,45517585112.0,100.0,120370398906.0
2018-12-07,Z305DFVR,ST4000DM000,4000787030016,0,112,48796000,93.0,0.0,100.0,13.0,100.0,0.0,85.0,366853263.0,71,26111,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,1.0,83.0,34099.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25858.0,100.0,45538693944.0,100.0,120482095634.0
2018-12-08,Z305DFVR,ST4000DM000,4000787030016,0,120,243391224,93.0,0.0,100.0,13.0,100.0,0.0,85.0,367622155.0,71,26135,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,83.0,34099.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25882.0,100.0,45557930768.0,100.0,120593152736.0
2018-12-09,Z305DFVR,ST4000DM000,4000787030016,0,111,32876688,93.0,0.0,100.0,13.0,100.0,0.0,85.0,368593205.0,71,26159,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,1.0,83.0,34099.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25906.0,100.0,45575287296.0,100.0,120728176677.0
2018-12-10,Z305DFVR,ST4000DM000,4000787030016,0,119,211881736,93.0,0.0,100.0,13.0,100.0,0.0,85.0,370526714.0,71,26183,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,1.0,83.0,34099.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25930.0,100.0,45598634416.0,100.0,120873589175.0
2018-12-11,Z305DFVR,ST4000DM000,4000787030016,0,118,198745632,93.0,0.0,100.0,13.0,100.0,0.0,85.0,373214236.0,71,26207,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,1.0,83.0,34099.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25954.0,100.0,45631919096.0,100.0,121049732779.0
2018-12-12,Z305DFVR,ST4000DM000,4000787030016,0,109,24148656,93.0,0.0,100.0,13.0,100.0,0.0,85.0,375211499.0,71,26231,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,1.0,83.0,34099.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25978.0,100.0,45653811144.0,100.0,121199345318.0
2018-12-13,Z305DFVR,ST4000DM000,4000787030016,0,117,122947152,93.0,0.0,100.0,13.0,100.0,0.0,85.0,376424608.0,71,26255,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,1.0,83.0,34099.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26002.0,100.0,45670353712.0,100.0,121350229748.0
2018-12-14,Z305DFVR,ST4000DM000,4000787030016,0,114,76727664,93.0,0.0,100.0,13.0,100.0,0.0,85.0,378046003.0,71,26279,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,1.0,83.0,34099.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26026.0,100.0,45687064408.0,100.0,121510688778.0
2018-12-15,Z305DFVR,ST4000DM000,4000787030016,0,118,181347272,93.0,0.0,100.0,13.0,100.0,0.0,85.0,379074255.0,70,26303,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,1.0,83.0,34099.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26050.0,100.0,45703324808.0,100.0,121673045853.0
2018-12-16,Z305DFVR,ST4000DM000,4000787030016,0,114,78352440,93.0,0.0,100.0,13.0,100.0,0.0,85.0,380118207.0,70,26327,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,1.0,83.0,34099.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26074.0,100.0,45720133440.0,100.0,121813925933.0
2018-12-17,Z305DFVR,ST4000DM000,4000787030016,0,116,108459088,93.0,0.0,100.0,13.0,100.0,0.0,85.0,382235615.0,70,26351,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,1.0,83.0,34099.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26098.0,100.0,45739395256.0,100.0,121980452998.0
2018-12-18,Z305DFVR,ST4000DM000,4000787030016,0,118,177453872,93.0,0.0,100.0,13.0,100.0,0.0,85.0,383055748.0,70,26375,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,1.0,83.0,34099.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26122.0,100.0,45758739320.0,100.0,122059363087.0
2018-12-19,Z305DFVR,ST4000DM000,4000787030016,0,114,82924160,93.0,0.0,100.0,13.0,100.0,0.0,85.0,384590446.0,70,26399,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,1.0,83.0,34099.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26146.0,100.0,45785454392.0,100.0,122119542100.0
2018-12-20,Z305DFVR,ST4000DM000,4000787030016,0,119,222016056,93.0,0.0,100.0,13.0,100.0,0.0,85.0,385130367.0,70,26423,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,1.0,83.0,34099.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26170.0,100.0,45807088624.0,100.0,122158748362.0
2018-12-21,Z305DFVR,ST4000DM000,4000787030016,0,119,220330200,93.0,0.0,100.0,13.0,100.0,0.0,85.0,387167676.0,70,26447,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,1.0,83.0,34099.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26194.0,100.0,45825472104.0,100.0,122296072535.0
2018-12-22,Z305DFVR,ST4000DM000,4000787030016,0,119,231075536,93.0,0.0,100.0,13.0,100.0,0.0,85.0,388359760.0,70,26471,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,1.0,83.0,34099.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26218.0,100.0,45835508728.0,100.0,122443491402.0
2018-12-23,Z305DFVR,ST4000DM000,4000787030016,0,114,75804312,93.0,0.0,100.0,13.0,100.0,0.0,85.0,389198424.0,70,26495,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,1.0,83.0,34099.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26242.0,100.0,45847825808.0,100.0,122542164106.0
2018-12-24,Z305DFVR,ST4000DM000,4000787030016,0,114,83046880,93.0,0.0,100.0,13.0,100.0,0.0,85.0,391226821.0,70,26519,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,1.0,83.0,34099.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26266.0,100.0,45868494488.0,100.0,122699360568.0
2018-12-25,Z305DFVR,ST4000DM000,4000787030016,0,111,40358736,93.0,0.0,100.0,13.0,100.0,0.0,85.0,392059713.0,70,26543,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,1.0,83.0,34099.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26290.0,100.0,45883460560.0,100.0,122812181602.0
2018-12-26,Z305DFVR,ST4000DM000,4000787030016,0,120,242043184,93.0,0.0,100.0,13.0,100.0,0.0,85.0,393643324.0,70,26567,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,1.0,83.0,34099.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26314.0,100.0,45897671544.0,100.0,122940999242.0
2018-12-27,Z305DFVR,ST4000DM000,4000787030016,0,117,152725672,93.0,0.0,100.0,13.0,100.0,0.0,85.0,394545313.0,70,26591,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,1.0,83.0,34099.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26338.0,100.0,45907845336.0,100.0,123017899011.0
2018-12-28,Z305DFVR,ST4000DM000,4000787030016,0,116,109670632,93.0,0.0,100.0,13.0,100.0,0.0,85.0,395755930.0,70,26615,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,1.0,83.0,34099.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26362.0,100.0,45923651088.0,100.0,123154817715.0
2018-12-29,Z305DFVR,ST4000DM000,4000787030016,0,107,12701392,93.0,0.0,100.0,13.0,100.0,0.0,85.0,396612860.0,70,26639,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,1.0,83.0,34099.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26386.0,100.0,45940878264.0,100.0,123248506301.0
2018-12-30,Z305DFVR,ST4000DM000,4000787030016,0,120,242398056,93.0,0.0,100.0,13.0,100.0,0.0,85.0,396987559.0,70,26663,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,1.0,83.0,34099.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26410.0,100.0,45957794504.0,100.0,123264918945.0
2018-12-31,Z305DFVR,ST4000DM000,4000787030016,0,115,86223952,93.0,0.0,100.0,13.0,100.0,0.0,85.0,398912544.0,70,26687,100.0,0.0,100,12,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,1.0,83.0,34099.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26434.0,100.0,45979236520.0,100.0,123376623561.0
