2018-01-01,Z305EM49,ST4000DM000,4000787030016,0,117,150172328,96,0,100,4,100,0,89,806591789,82,16425,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,99.0,3773.0,31,31,100,0,100,0,200,0,100.0,16403.0,100.0,41165396952.0,100.0,68677244213.0
2018-01-02,Z305EM49,ST4000DM000,4000787030016,0,120,238772752,96,0,100,4,100,0,89,808989698,82,16450,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,99.0,3773.0,31,31,100,0,100,0,200,0,100.0,16427.0,100.0,41176528040.0,100.0,68848837048.0
2018-01-03,Z305EM49,ST4000DM000,4000787030016,0,117,143382272,96,0,100,4,100,0,89,810170531,82,16473,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,99.0,3773.0,31,31,100,0,100,0,200,0,100.0,16451.0,100.0,41187790672.0,100.0,69006339497.0
2018-01-04,Z305EM49,ST4000DM000,4000787030016,0,118,185480256,96,0,100,4,100,0,89,810903333,82,16485,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,99.0,3773.0,31,31,100,0,100,0,200,0,100.0,16463.0,100.0,41193656640.0,100.0,69073272762.0
2018-01-05,Z305EM49,ST4000DM000,4000787030016,0,119.0,220919848.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,812455637.0,82.0,16513.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,99.0,3776.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16490.0,100.0,41204909104.0,100.0,69253058276.0
2018-01-06,Z305EM49,ST4000DM000,4000787030016,0,112,45776856,96,0,100,4,100,0,89,813048319,82,16525,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,99.0,3776.0,31,31,100,0,100,0,200,0,100.0,16503.0,100.0,41209527336.0,100.0,69326053796.0
2018-01-07,Z305EM49,ST4000DM000,4000787030016,0,107,12696952,96,0,100,4,100,0,89,815013336,82,16561,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,99.0,3776.0,28,28,100,0,100,0,200,0,100.0,16538.0,100.0,41219036696.0,100.0,69576186520.0
2018-01-08,Z305EM49,ST4000DM000,4000787030016,0,118,194296576,96,0,100,4,100,0,89,815613270,82,16573,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,99.0,3776.0,29,29,100,0,100,0,200,0,100.0,16551.0,100.0,41220321720.0,100.0,69670144742.0
2018-01-09,Z305EM49,ST4000DM000,4000787030016,0,111,39234736,96,0,100,4,100,0,89,817584545,82,16597,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,99.0,3776.0,29,29,100,0,100,0,200,0,100.0,16574.0,100.0,41225505616.0,100.0,69844286936.0
2018-01-10,Z305EM49,ST4000DM000,4000787030016,0,111,32981064,96,0,100,4,100,0,89,818396223,82,16621,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,99.0,3776.0,29,29,100,0,100,0,200,0,100.0,16598.0,100.0,41228825088.0,100.0,70003266432.0
2018-01-11,Z305EM49,ST4000DM000,4000787030016,0,118,196382152,96,0,100,4,100,0,89,819969516,81,16655,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,99.0,3776.0,28,28,100,0,100,0,200,0,100.0,16633.0,100.0,41234554104.0,100.0,70207242511.0
2018-01-12,Z305EM49,ST4000DM000,4000787030016,0,111,34596888,96,0,100,4,100,0,89,821803668,81,16679,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,99.0,3779.0,28,28,100,0,100,0,200,0,100.0,16657.0,100.0,41236664320.0,100.0,70367095888.0
2018-01-13,Z305EM49,ST4000DM000,4000787030016,0,117.0,132791688.0,96.0,0.0,100.0,4.0,100,0,89.0,822570467.0,81,16703,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,99.0,3779.0,29.0,29.0,100.0,0.0,100.0,0.0,200,0,100.0,16680.0,100.0,41238626960.0,100.0,70518180764.0
2018-01-14,Z305EM49,ST4000DM000,4000787030016,0,114.0,62487320.0,96.0,0.0,100.0,4.0,100,0,89.0,822996932.0,81,16727,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,99.0,3809.0,28.0,28.0,100.0,0.0,100.0,0.0,200,0,100.0,16704.0,100.0,41241246104.0,100.0,70666120439.0
2018-01-15,Z305EM49,ST4000DM000,4000787030016,0,119.0,202211688.0,96.0,0.0,100.0,4.0,100,0,89.0,823540929.0,81,16751,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,99.0,3809.0,29.0,29.0,100.0,0.0,100.0,0.0,200,0,100.0,16729.0,100.0,41246378024.0,100.0,70857494093.0
2018-01-16,Z305EM49,ST4000DM000,4000787030016,0,109.0,23213888.0,96.0,0.0,100.0,4.0,100,0,89.0,824643770.0,81,16775,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,99.0,3809.0,30.0,30.0,100.0,0.0,100.0,0.0,200,0,100.0,16753.0,100.0,41252185968.0,100.0,71055668540.0
2018-01-17,Z305EM49,ST4000DM000,4000787030016,0,117.0,149831080.0,96.0,0.0,100.0,4.0,100,0,89.0,825253840.0,81,16799,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,99.0,3809.0,29.0,29.0,100.0,0.0,100.0,0.0,200,0,100.0,16776.0,100.0,41258215680.0,100.0,71256852553.0
2018-01-18,Z305EM49,ST4000DM000,4000787030016,0,119.0,203609008.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,826389793.0,81.0,16828.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,99.0,3809.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16805.0,100.0,41273195088.0,100.0,71428814612.0
2018-01-19,Z305EM49,ST4000DM000,4000787030016,0,114.0,76772600.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,826936616.0,81.0,16852.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,99.0,3811.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16829.0,100.0,41293622936.0,100.0,71574033079.0
2018-01-20,Z305EM49,ST4000DM000,4000787030016,0,117.0,132928056.0,96.0,0.0,100.0,4.0,100,0,89.0,828544819.0,81,16876,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,99.0,3811.0,28.0,28.0,100.0,0.0,100.0,0.0,200,0,100.0,16853.0,100.0,41308040984.0,100.0,71780787410.0
2018-01-21,Z305EM49,ST4000DM000,4000787030016,0,117.0,154768072.0,96.0,0.0,100.0,4.0,100,0,89.0,829417781.0,81,16900,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,99.0,3811.0,29.0,29.0,100.0,0.0,100.0,0.0,200,0,100.0,16877.0,100.0,41331834576.0,100.0,71976653370.0
2018-01-22,Z305EM49,ST4000DM000,4000787030016,0,114.0,59656720.0,96.0,0.0,100.0,4.0,100,0,89.0,830253506.0,81,16924,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,99.0,3811.0,28.0,28.0,100.0,0.0,100.0,0.0,200,0,100.0,16901.0,100.0,41347214728.0,100.0,72147740407.0
2018-01-23,Z305EM49,ST4000DM000,4000787030016,0,119.0,233789184.0,96.0,0.0,100.0,4.0,100,0,89.0,831813532.0,81,16948,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,99.0,3811.0,28.0,28.0,100.0,0.0,100.0,0.0,200,0,100.0,16925.0,100.0,41364730440.0,100.0,72328032616.0
2018-01-24,Z305EM49,ST4000DM000,4000787030016,0,114.0,61856464.0,96.0,0.0,100.0,4.0,100,0,89.0,834108166.0,81,16972,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,99.0,3811.0,28.0,28.0,100.0,0.0,100.0,0.0,200,0,100.0,16949.0,100.0,41388197512.0,100.0,72510284302.0
2018-01-25,Z305EM49,ST4000DM000,4000787030016,0,104.0,6497048.0,96.0,0.0,100.0,4.0,100,0,89.0,836305554.0,81,16997,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,99.0,3811.0,29.0,29.0,100.0,0.0,100.0,0.0,200,0,100.0,16975.0,100.0,41413692720.0,100.0,72677261022.0
2018-01-26,Z305EM49,ST4000DM000,4000787030016,0,119.0,206591664.0,96.0,0.0,100.0,4.0,100,0,89.0,837399891.0,81,17021,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,99.0,3813.0,28.0,28.0,100.0,0.0,100.0,0.0,200,0,100.0,16998.0,100.0,41425242864.0,100.0,72855743512.0
2018-01-27,Z305EM49,ST4000DM000,4000787030016,0,119.0,202700088.0,96.0,0.0,100.0,4.0,100,0,89.0,838666756.0,81,17045,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,99.0,3813.0,28.0,28.0,100.0,0.0,100.0,0.0,200,0,100.0,17022.0,100.0,41442324360.0,100.0,73051664850.0
2018-01-28,Z305EM49,ST4000DM000,4000787030016,0,118.0,191773656.0,96.0,0.0,100.0,4.0,100,0,89.0,839480806.0,81,17069,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,99.0,3813.0,29.0,29.0,100.0,0.0,100.0,0.0,200,0,100.0,17046.0,100.0,41455544448.0,100.0,73211092866.0
2018-01-29,Z305EM49,ST4000DM000,4000787030016,0,119.0,205438752.0,96.0,0.0,100.0,4.0,100,0,89.0,841298626.0,81,17093,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,99.0,3813.0,28.0,28.0,100.0,0.0,100.0,0.0,200,0,100.0,17070.0,100.0,41472077616.0,100.0,73358501887.0
2018-01-30,Z305EM49,ST4000DM000,4000787030016,0,117.0,151181888.0,96.0,0.0,100.0,4.0,100,0,89.0,842505538.0,81,17111,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,99.0,3813.0,28.0,28.0,100.0,0.0,100.0,0.0,200,0,100.0,17088.0,100.0,41483139592.0,100.0,73500784649.0
2018-01-31,Z305EM49,ST4000DM000,4000787030016,0,117.0,131054168.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,843362358.0,81.0,17135.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,99.0,3815.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17112.0,100.0,41497679632.0,100.0,73651886725.0
2018-02-01,Z305EM49,ST4000DM000,4000787030016,0,117.0,155089936.0,96.0,0.0,100.0,4.0,100,0,89.0,844943965.0,81,17159,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,99.0,3815.0,29.0,29.0,100.0,0.0,100.0,0.0,200,0,100.0,17136.0,100.0,41524756904.0,100.0,73814252516.0
2018-02-02,Z305EM49,ST4000DM000,4000787030016,0,119.0,206058064.0,96.0,0.0,100.0,4.0,100,0,89.0,846222879.0,81,17183,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,99.0,3815.0,29.0,29.0,100.0,0.0,100.0,0.0,200,0,100.0,17160.0,100.0,41550765344.0,100.0,73981076084.0
2018-02-03,Z305EM49,ST4000DM000,4000787030016,0,114.0,79623760.0,96.0,0.0,100.0,4.0,100,0,89.0,847513529.0,81,17207,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,99.0,3815.0,29.0,29.0,100.0,0.0,100.0,0.0,200,0,100.0,17184.0,100.0,41575122232.0,100.0,74139871059.0
2018-02-04,Z305EM49,ST4000DM000,4000787030016,0,117.0,166374216.0,96.0,0.0,100.0,4.0,100,0,89.0,848929182.0,81,17239,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,99.0,3815.0,29.0,29.0,100.0,0.0,100.0,0.0,200,0,100.0,17216.0,100.0,41590477272.0,100.0,74352896956.0
2018-02-05,Z305EM49,ST4000DM000,4000787030016,0,114.0,78937808.0,96.0,0.0,100.0,4.0,100,0,89.0,849810869.0,81,17263,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,99.0,3815.0,29.0,29.0,100.0,0.0,100.0,0.0,200,0,100.0,17240.0,100.0,41603477568.0,100.0,74509311032.0
2018-02-06,Z305EM49,ST4000DM000,4000787030016,0,116.0,113584328.0,96.0,0.0,100.0,4.0,100,0,89.0,851234330.0,81,17287,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,99.0,3815.0,29.0,29.0,100.0,0.0,100.0,0.0,200,0,100.0,17264.0,100.0,41619339384.0,100.0,74683061079.0
2018-02-07,Z305EM49,ST4000DM000,4000787030016,0,118.0,182169736.0,96.0,0.0,100.0,4.0,100,0,89.0,852075369.0,81,17311,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,99.0,3815.0,28.0,28.0,100.0,0.0,100.0,0.0,200,0,100.0,17288.0,100.0,41644844120.0,100.0,74813938894.0
2018-02-08,Z305EM49,ST4000DM000,4000787030016,0,118.0,192688024.0,96.0,0.0,100.0,4.0,100,0,89.0,854384048.0,81,17332,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,99.0,3818.0,27.0,27.0,100.0,0.0,100.0,0.0,200,0,100.0,17309.0,100.0,41658412696.0,100.0,74948786254.0
2018-02-09,Z305EM49,ST4000DM000,4000787030016,0,116,116855976,96,0,100,4,100,0,89,855258721,81,17356,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,99.0,3818.0,29,29,100,0,100,0,200,0,100.0,17333.0,100.0,41670795584.0,100.0,75110689701.0
2018-02-10,Z305EM49,ST4000DM000,4000787030016,0,113.0,56801464.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,856240231.0,81.0,17380.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,99.0,3818.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17357.0,100.0,41687450504.0,100.0,75258199220.0
2018-02-11,Z305EM49,ST4000DM000,4000787030016,0,117,167660800,96,0,100,4,100,0,89,857738574,81,17404,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,99.0,3818.0,29,29,100,0,100,0,200,0,100.0,17381.0,100.0,41707585528.0,100.0,75470628626.0
2018-02-12,Z305EM49,ST4000DM000,4000787030016,0,117,157579592,96,0,100,4,100,0,89,858848550,81,17428,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,99.0,3818.0,29,29,100,0,100,0,200,0,100.0,17405.0,100.0,41716974072.0,100.0,75689705787.0
2018-02-13,Z305EM49,ST4000DM000,4000787030016,0,117,159844488,96,0,100,4,100,0,89,860341351,81,17452,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,99.0,3818.0,29,29,100,0,100,0,200,0,100.0,17429.0,100.0,41730137736.0,100.0,75864361023.0
2018-02-14,Z305EM49,ST4000DM000,4000787030016,0,114,81276272,96,0,100,4,100,0,89,861486697,81,17476,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,99.0,3818.0,29,29,100,0,100,0,200,0,100.0,17453.0,100.0,41748547528.0,100.0,76044065519.0
2018-02-15,Z305EM49,ST4000DM000,4000787030016,0,120,243343656,96,0,100,4,100,0,89,862879386,81,17500,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,99.0,3818.0,29,29,100,0,100,0,200,0,100.0,17477.0,100.0,41777528064.0,100.0,76169666143.0
2018-02-16,Z305EM49,ST4000DM000,4000787030016,0,113,56534584,96,0,100,4,100,0,89,863618941,81,17516,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,99.0,3818.0,30,30,100,0,100,0,200,0,100.0,17493.0,100.0,41795734048.0,100.0,76275738005.0
2018-02-17,Z305EM49,ST4000DM000,4000787030016,0,111,33372272,96,0,100,4,100,0,89,864844796,80,17548,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,99.0,3818.0,29,29,100,0,100,0,200,0,100.0,17525.0,100.0,41813875696.0,100.0,76460368363.0
2018-02-18,Z305EM49,ST4000DM000,4000787030016,0,119,209906688,96,0,100,4,100,0,89,867063294,80,17572,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,99.0,3818.0,29,29,100,0,100,0,200,0,100.0,17549.0,100.0,41834469824.0,100.0,76627608602.0
2018-02-19,Z305EM49,ST4000DM000,4000787030016,0,118,174594448,96,0,100,4,100,0,89,868253997,80,17596,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,99.0,3818.0,29,29,100,0,100,0,200,0,100.0,17573.0,100.0,41845198920.0,100.0,76785661587.0
2018-02-20,Z305EM49,ST4000DM000,4000787030016,0,119,220855208,96,0,100,4,100,0,89,869833542,80,17612,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,99.0,3818.0,30,30,100,0,100,0,200,0,100.0,17589.0,100.0,41857903792.0,100.0,76910069031.0
2018-02-21,Z305EM49,ST4000DM000,4000787030016,0,114,71494248,96,0,100,4,100,0,89,871705215,80,17644,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,99.0,3818.0,29,29,100,0,100,0,200,0,100.0,17621.0,100.0,41881268320.0,100.0,77127331045.0
2018-02-22,Z305EM49,ST4000DM000,4000787030016,0,119,203139688,96,0,100,4,100,0,89,873255873,80,17671,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,99.0,3821.0,30,30,100,0,100,0,200,0,100.0,17648.0,100.0,41899801320.0,100.0,77286805461.0
2018-02-23,Z305EM49,ST4000DM000,4000787030016,0,119,215917696,96,0,100,4,100,0,89,874147412,80,17695,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,99.0,3821.0,30,30,100,0,100,0,200,0,100.0,17672.0,100.0,41910969688.0,100.0,77431922103.0
2018-02-24,Z305EM49,ST4000DM000,4000787030016,0,113,57215560,96,0,100,4,100,0,89,875586641,80,17720,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,99.0,3821.0,30,30,100,0,100,0,200,0,100.0,17697.0,100.0,41933394088.0,100.0,77601431165.0
2018-02-25,Z305EM49,ST4000DM000,4000787030016,0,102,3766496,96,0,100,4,100,0,89,876604245,80,17744,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,99.0,3821.0,30,30,100,0,100,0,200,0,100.0,17721.0,100.0,41958464096.0,100.0,77753714482.0
2018-02-26,Z305EM49,ST4000DM000,4000787030016,0,115,89534064,96,0,100,4,100,0,89,877592012,80,17767,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,99.0,3821.0,30,30,100,0,100,0,200,0,100.0,17744.0,100.0,41971033832.0,100.0,77908753540.0
2018-02-27,Z305EM49,ST4000DM000,4000787030016,0,113,51399880,96,0,100,4,100,0,89,879039672,80,17791,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,99.0,3821.0,30,30,100,0,100,0,200,0,100.0,17768.0,100.0,41990422232.0,100.0,78079372357.0
2018-02-28,Z305EM49,ST4000DM000,4000787030016,0,119,226412944,96,0,100,4,100,0,89,879881295,80,17816,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,99.0,3821.0,30,30,100,0,100,0,200,0,100.0,17793.0,100.0,42004277568.0,100.0,78240112245.0
