2018-01-01,Z305EM49,ST4000DM000,4000787030016,0,117,150172328,96,0,100,4,100,0,89,806591789,82,16425,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,99.0,3773.0,31,31,100,0,100,0,200,0,100.0,16403.0,100.0,41165396952.0,100.0,68677244213.0
2018-03-01,Z305EM49,ST4000DM000,4000787030016,0,117,150377816,96,0,100,4,100,0,89,882048522,80,17835,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,99.0,3821.0,29,29,100,0,100,0,200,0,100.0,17812.0,100.0,42021188504.0,100.0,78360164055.0
2018-03-02,Z305EM49,ST4000DM000,4000787030016,0,108,17593248,96,0,100,4,100,0,89,882829177,80,17859,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,99.0,3822.0,30,30,100,0,100,0,200,0,100.0,17836.0,100.0,42035472456.0,100.0,78502711183.0
2018-03-03,Z305EM49,ST4000DM000,4000787030016,0,117,120578744,96,0,100,4,100,0,89,883452450,80,17883,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,99.0,3822.0,30,30,100,0,100,0,200,0,100.0,17860.0,100.0,42043185152.0,100.0,78631156987.0
2018-03-04,Z305EM49,ST4000DM000,4000787030016,0,119,207041072,96,0,100,4,100,0,89,883932310,80,17907,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,99.0,3822.0,30,30,100,0,100,0,200,0,100.0,17884.0,100.0,42047144880.0,100.0,78794661699.0
2018-03-05,Z305EM49,ST4000DM000,4000787030016,0,114,59088200,96,0,100,4,100,0,89,884477592,80,17931,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,99.0,3822.0,30,30,100,0,100,0,200,0,100.0,17908.0,100.0,42052800760.0,100.0,78984907047.0
2018-03-06,Z305EM49,ST4000DM000,4000787030016,0,111,40764280,96,0,100,4,100,0,89,885689390,80,17959,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,99.0,3822.0,30,30,100,0,100,0,200,0,100.0,17936.0,100.0,42063999816.0,100.0,79219848770.0
2018-03-07,Z305EM49,ST4000DM000,4000787030016,0,119.0,210008792.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,886218592.0,80.0,17983.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,99.0,3822.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17959.0,100.0,42069224016.0,100.0,79394156398.0
2018-03-08,Z305EM49,ST4000DM000,4000787030016,0,119,216263696,96,0,100,4,100,0,89,887212681,80,18007,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,99.0,3822.0,29,29,100,0,100,0,200,0,100.0,17984.0,100.0,42078695584.0,100.0,79536284323.0
2018-03-09,Z305EM49,ST4000DM000,4000787030016,0,105,10244344,96,0,100,4,100,0,89,888786396,80,18034,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,99.0,3825.0,29,29,100,0,100,0,200,0,100.0,18010.0,100.0,42087158112.0,100.0,79726086838.0
2018-03-10,Z305EM49,ST4000DM000,4000787030016,0,103,5691496,96,0,100,4,100,0,89,889339885,80,18058,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,99.0,3825.0,29,29,100,0,100,0,200,0,100.0,18034.0,100.0,42091814624.0,100.0,79927330438.0
2018-03-11,Z305EM49,ST4000DM000,4000787030016,0,119,207948136,96,0,100,4,100,0,89,890036849,80,18081,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,99.0,3825.0,29,29,100,0,100,0,200,0,100.0,18058.0,100.0,42099129264.0,100.0,80093659187.0
2018-03-12,Z305EM49,ST4000DM000,4000787030016,0,114,63172328,96,0,100,4,100,0,89,891295332,80,18106,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,99.0,3825.0,29,29,100,0,100,0,200,0,100.0,18083.0,100.0,42107495408.0,100.0,80283762003.0
2018-03-13,Z305EM49,ST4000DM000,4000787030016,0,113,52443192,96,0,100,4,100,0,89,893412915,80,18130,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,99.0,3825.0,29,29,100,0,100,0,200,0,100.0,18106.0,100.0,42115001272.0,100.0,80458775434.0
2018-03-14,Z305EM49,ST4000DM000,4000787030016,0,108,19138176,96,0,100,4,100,0,89,895104944,80,18153,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,99.0,3825.0,29,29,100,0,100,0,200,0,100.0,18130.0,100.0,42122116656.0,100.0,80638796787.0
2018-03-15,Z305EM49,ST4000DM000,4000787030016,0,120,244043432,96,0,100,4,100,0,89,896687728,80,18178,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,99.0,3827.0,29,29,100,0,100,0,200,0,100.0,18155.0,100.0,42141357640.0,100.0,80816089481.0
2018-03-16,Z305EM49,ST4000DM000,4000787030016,0,114.0,59052264.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,897848193.0,80.0,18202.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,99.0,3827.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18179.0,100.0,42177002984.0,100.0,80982373162.0
2018-03-17,Z305EM49,ST4000DM000,4000787030016,0,118,198180616,96,0,100,4,100,0,89,899915425,80,18226,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,99.0,3827.0,30,30,100,0,100,0,200,0,100.0,18203.0,100.0,42214829448.0,100.0,81143347782.0
2018-03-18,Z305EM49,ST4000DM000,4000787030016,0,112,49675016,96,0,100,4,100,0,89,900841964,80,18250,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,99.0,3827.0,30,30,100,0,100,0,200,0,100.0,18227.0,100.0,42244568288.0,100.0,81294307029.0
2018-03-19,Z305EM49,ST4000DM000,4000787030016,0,117,123212568,96,0,100,4,100,0,89,902284284,80,18274,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,99.0,3827.0,30,30,100,0,100,0,200,0,100.0,18250.0,100.0,42269149176.0,100.0,81478161237.0
2018-03-20,Z305EM49,ST4000DM000,4000787030016,0,116,103284840,96,0,100,4,100,0,89,903506039,80,18298,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,99.0,3827.0,29,29,100,0,100,0,200,0,100.0,18274.0,100.0,42280600992.0,100.0,81652851757.0
2018-03-21,Z305EM49,ST4000DM000,4000787030016,0,117,147521272,96,0,100,4,100,0,89,904674096,80,18322,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,99.0,3827.0,29,29,100,0,100,0,200,0,100.0,18299.0,100.0,42289514784.0,100.0,81821474933.0
2018-03-22,Z305EM49,ST4000DM000,4000787030016,0,108,17497520,96,0,100,4,100,0,89,906267264,80,18346,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,99.0,3828.0,30,30,100,0,100,0,200,0,100.0,18323.0,100.0,42300442392.0,100.0,81953360821.0
2018-03-23,Z305EM49,ST4000DM000,4000787030016,0,115,89480464,96,0,100,4,100,0,89,906949376,80,18370,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,99.0,3828.0,29,29,100,0,100,0,200,0,100.0,18347.0,100.0,42308350024.0,100.0,82096035697.0
2018-03-24,Z305EM49,ST4000DM000,4000787030016,0,117,126944888,96,0,100,4,100,0,89,907594352,80,18394,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,99.0,3828.0,29,29,100,0,100,0,200,0,100.0,18370.0,100.0,42315394176.0,100.0,82234323956.0
2018-03-25,Z305EM49,ST4000DM000,4000787030016,0,112,43242536,96,0,100,4,100,0,89,908397670,79,18418,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,99.0,3828.0,29,29,100,0,100,0,200,0,100.0,18395.0,100.0,42325920112.0,100.0,82389441417.0
2018-03-26,Z305EM49,ST4000DM000,4000787030016,0,100,3097768,96,0,100,4,100,0,89,910649674,79,18442,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,99.0,3828.0,29,29,100,0,100,0,200,0,100.0,18419.0,100.0,42336238936.0,100.0,82563534539.0
2018-03-27,Z305EM49,ST4000DM000,4000787030016,0,117,140702200,96,0,100,4,100,0,89,911695948,79,18466,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,99.0,3828.0,29,29,100,0,100,0,200,0,100.0,18442.0,100.0,42345748184.0,100.0,82707403889.0
2018-03-28,Z305EM49,ST4000DM000,4000787030016,0,117,149877920,96,0,100,4,100,0,89,912851990,79,18490,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,99.0,3828.0,29,29,100,0,100,0,200,0,100.0,18467.0,100.0,42357226048.0,100.0,82879180640.0
2018-03-29,Z305EM49,ST4000DM000,4000787030016,0,117,154693992,96,0,100,4,100,0,89,914485802,79,18514,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,99.0,3830.0,29,29,100,0,100,0,200,0,100.0,18490.0,100.0,42368295696.0,100.0,83118338922.0
2018-03-30,Z305EM49,ST4000DM000,4000787030016,0,118,185253872,96,0,100,4,100,0,89,915341819,79,18538,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,99.0,3830.0,29,29,100,0,100,0,200,0,100.0,18515.0,100.0,42377578376.0,100.0,83280475961.0
2018-03-31,Z305EM49,ST4000DM000,4000787030016,0,119,231687080,96,0,100,4,100,0,89,916324307,79,18562,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,99.0,3830.0,29,29,100,0,100,0,200,0,100.0,18538.0,100.0,42392483632.0,100.0,83446857506.0
2018-04-01,Z305EM49,ST4000DM000,4000787030016,0,100,2705776,96,0,100,4,100,0,89,917305100,79,18586,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,99.0,3830.0,29,29,100,0,100,0,200,0,100.0,18562.0,100.0,42404620640.0,100.0,83616127543.0
2018-04-02,Z305EM49,ST4000DM000,4000787030016,0,113,50528680,96,0,100,4,100,0,89,918492045,79,18610,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,99.0,3830.0,29,29,100,0,100,0,200,0,100.0,18586.0,100.0,42422828808.0,100.0,83764502163.0
2018-04-03,Z305EM49,ST4000DM000,4000787030016,0,117,138436608,95,0,100,5,100,0,89,919397824,79,18626,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,99.0,3834.0,24,24,100,0,100,0,200,0,100.0,18603.0,100.0,42433134728.0,100.0,83882254735.0
2018-04-04,Z305EM49,ST4000DM000,4000787030016,0,117,166799232,95,0,100,5,100,0,89,921005855,79,18650,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3834.0,23,23,100,0,100,0,200,0,100.0,18627.0,100.0,42446634352.0,100.0,84065646537.0
2018-04-05,Z305EM49,ST4000DM000,4000787030016,0,114,64040048,95,0,100,5,100,0,89,922038907,79,18674,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,99.0,3834.0,24,24,100,0,100,0,200,0,100.0,18651.0,100.0,42458216504.0,100.0,84224954234.0
2018-04-06,Z305EM49,ST4000DM000,4000787030016,0,112,47646512,95,0,100,5,100,0,89,922597213,79,18698,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,99.0,3834.0,24,24,100,0,100,0,200,0,100.0,18674.0,100.0,42468084960.0,100.0,84408179450.0
2018-04-07,Z305EM49,ST4000DM000,4000787030016,0,117.0,157554256.0,95.0,0.0,100.0,5.0,100.0,0.0,89.0,923193743.0,79.0,18722.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,99.0,3834.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18699.0,100.0,42480887936.0,100.0,84582914370.0
2018-04-08,Z305EM49,ST4000DM000,4000787030016,0,111,31035672,95,0,100,5,100,0,89,923575754,79,18746,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,99.0,3834.0,24,24,100,0,100,0,200,0,100.0,18723.0,100.0,42484062016.0,100.0,84733122054.0
2018-04-09,Z305EM49,ST4000DM000,4000787030016,0,117,166147408,95,0,100,5,100,0,89,929194330,79,18770,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,99.0,3834.0,25,25,100,0,100,0,200,0,100.0,18747.0,100.0,42495055984.0,100.0,86250709853.0
2018-04-10,Z305EM49,ST4000DM000,4000787030016,0,117,124965096,95,0,100,5,100,0,89,935108048,79,18794,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,99.0,3834.0,24,24,100,0,100,0,200,0,100.0,18770.0,100.0,42500867104.0,100.0,86975666742.0
2018-04-11,Z305EM49,ST4000DM000,4000787030016,0,117,163592184,95,0,100,5,100,0,90,941036468,79,18819,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,99.0,3834.0,24,24,100,0,100,0,200,0,100.0,18795.0,100.0,42510402680.0,100.0,87871554948.0
2018-04-12,Z305EM49,ST4000DM000,4000787030016,0,115,97840328,95,0,100,5,100,0,90,946651989,79,18842,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,99.0,3834.0,24,24,100,0,100,0,200,0,100.0,18819.0,100.0,42518880864.0,100.0,88639112750.0
2018-04-13,Z305EM49,ST4000DM000,4000787030016,0,114,77261200,95,0,100,5,100,0,90,952849643,79,18866,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,99.0,3836.0,24,24,100,0,100,0,200,0,100.0,18842.0,100.0,42528712456.0,100.0,89522926124.0
2018-04-14,Z305EM49,ST4000DM000,4000787030016,0,117,136712752,95,0,100,5,100,0,90,958847940,79,18890,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,99.0,3836.0,24,24,100,0,100,0,200,0,100.0,18866.0,100.0,42533589768.0,100.0,90279356886.0
2018-04-15,Z305EM49,ST4000DM000,4000787030016,0,118,174876760,95,0,100,5,100,0,90,964640076,79,18914,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,99.0,3836.0,24,24,100,0,100,0,200,0,100.0,18890.0,100.0,42538278616.0,100.0,90962341511.0
2018-04-16,Z305EM49,ST4000DM000,4000787030016,0,115,95083912,95,0,100,5,100,0,90,970577387,79,18938,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,99.0,3836.0,24,24,100,0,100,0,200,0,100.0,18914.0,100.0,42544649056.0,100.0,91761128702.0
2018-04-17,Z305EM49,ST4000DM000,4000787030016,0,118,175153648,95,0,100,5,100,0,90,972214998,79,18962,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,99.0,3836.0,24,24,100,0,100,0,200,0,100.0,18938.0,100.0,42550738144.0,100.0,91970792463.0
2018-04-18,Z305EM49,ST4000DM000,4000787030016,0,117,149824688,95,0,100,5,100,0,90,973308253,79,18986,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3836.0,23,23,100,0,100,0,200,0,100.0,18962.0,100.0,42554995312.0,100.0,92157068424.0
2018-04-19,Z305EM49,ST4000DM000,4000787030016,0,119,228904512,95,0,100,5,100,0,90,974408863,79,19010,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,99.0,3839.0,24,24,100,0,100,0,200,0,100.0,18987.0,100.0,42559484680.0,100.0,92292207986.0
2018-04-20,Z305EM49,ST4000DM000,4000787030016,0,117,165016648,95,0,100,5,100,0,90,974993682,79,19034,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,99.0,3839.0,24,24,100,0,100,0,200,0,100.0,19011.0,100.0,42562453544.0,100.0,92415363297.0
2018-04-21,Z305EM49,ST4000DM000,4000787030016,0,117,137599472,95,0,100,5,100,0,90,975892262,79,19058,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,99.0,3839.0,22,22,100,0,100,0,200,0,100.0,19035.0,100.0,42566968216.0,100.0,92590880232.0
2018-04-22,Z305EM49,ST4000DM000,4000787030016,0,118,187711688,95,0,100,5,100,0,90,976756408,79,19082,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3839.0,23,23,100,0,100,0,200,0,100.0,19058.0,100.0,42568921680.0,100.0,92763243325.0
2018-04-23,Z305EM49,ST4000DM000,4000787030016,0,117,166559112,95,0,100,5,100,0,90,978922718,79,19106,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,99.0,3839.0,21,21,100,0,100,0,200,0,100.0,19082.0,100.0,42574486344.0,100.0,92949857848.0
2018-04-24,Z305EM49,ST4000DM000,4000787030016,0,119,214776744,95,0,100,5,100,0,90,980563494,79,19130,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,99.0,3839.0,24,24,100,0,100,0,200,0,100.0,19107.0,100.0,42578776808.0,100.0,93108581778.0
2018-04-25,Z305EM49,ST4000DM000,4000787030016,0,108,16105200,95,0,100,5,100,0,90,981179103,79,19154,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,99.0,3839.0,22,22,100,0,100,0,200,0,100.0,19131.0,100.0,42580645968.0,100.0,93246642396.0
2018-04-26,Z305EM49,ST4000DM000,4000787030016,0,120,238314240,95,0,100,5,100,0,90,982300299,79,19178,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,99.0,3841.0,22,22,100,0,100,0,200,0,100.0,19154.0,100.0,42585539664.0,100.0,93379980375.0
2018-04-27,Z305EM49,ST4000DM000,4000787030016,0,118,175725512,95,0,100,5,100,0,90,983232715,79,19209,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,99.0,3843.0,22,22,100,0,100,0,200,0,100.0,19185.0,100.0,42589795160.0,100.0,93565442103.0
2018-04-28,Z305EM49,ST4000DM000,4000787030016,0,112,46201800,95,0,100,5,100,0,90,984016952,79,19233,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,99.0,3843.0,22,22,100,0,100,0,200,0,100.0,19209.0,100.0,42592171640.0,100.0,93720223574.0
2018-04-29,Z305EM49,ST4000DM000,4000787030016,0,118,167947168,95,0,100,5,100,0,90,984757039,79,19256,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3843.0,23,23,100,0,100,0,200,0,100.0,19233.0,100.0,42594742608.0,100.0,93849590643.0
2018-04-30,Z305EM49,ST4000DM000,4000787030016,0,116,113528224,95,0,100,5,100,0,90,986100616,78,19280,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3843.0,23,23,100,0,100,0,200,0,100.0,19257.0,100.0,42597574360.0,100.0,94070133002.0
2018-05-01,Z305EM49,ST4000DM000,4000787030016,0,118,177263760,95,0,100,5,100,0,90,987496214,78,19304,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,99.0,3843.0,22,22,100,0,100,0,200,0,100.0,19280.0,100.0,42601251816.0,100.0,94246701977.0
