2018-01-01,Z305EM49,ST4000DM000,4000787030016,0,117,150172328,96,0,100,4,100,0,89,806591789,82,16425,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,99.0,3773.0,31,31,100,0,100,0,200,0,100.0,16403.0,100.0,41165396952.0,100.0,68677244213.0
2018-05-02,Z305EM49,ST4000DM000,4000787030016,0,118.0,191543568.0,95.0,0.0,100.0,5.0,100.0,0.0,90.0,989137813.0,78.0,19329.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3843.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,19305.0,100.0,42604533032.0,100.0,94418688951.0
2018-05-03,Z305EM49,ST4000DM000,4000787030016,0,115,94606960,95,0,100,5,100,0,90,990103128,78,19346,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,99.0,3876.0,22,22,100,0,100,0,200,0,100.0,19322.0,100.0,42608086304.0,100.0,94506160846.0
2018-05-04,Z305EM49,ST4000DM000,4000787030016,0,112,43952040,95,0,100,5,100,0,90,990859584,78,19370,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3878.0,23,23,100,0,100,0,200,0,100.0,19346.0,100.0,42610702848.0,100.0,94647262847.0
2018-05-05,Z305EM49,ST4000DM000,4000787030016,0,117,153409784,95,0,100,5,100,0,90,991787424,78,19394,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3878.0,23,23,100,0,100,0,200,0,100.0,19370.0,100.0,42613068296.0,100.0,94812729274.0
2018-05-06,Z305EM49,ST4000DM000,4000787030016,0,102,5075008,95,0,100,5,100,0,90,992556764,78,19418,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,99.0,3878.0,22,22,100,0,100,0,200,0,100.0,19394.0,100.0,42614868864.0,100.0,94942224138.0
2018-05-07,Z305EM49,ST4000DM000,4000787030016,0,105,9428096,95,0,100,5,100,0,90,993573814,78,19442,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3878.0,23,23,100,0,100,0,200,0,100.0,19418.0,100.0,42617900544.0,100.0,95083001137.0
2018-05-08,Z305EM49,ST4000DM000,4000787030016,0,114,71481536,95,0,100,5,100,0,90,995390009,78,19466,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,99.0,3878.0,22,22,100,0,100,0,200,0,100.0,19442.0,100.0,42622450776.0,100.0,95261196502.0
2018-05-09,Z305EM49,ST4000DM000,4000787030016,0,119,205127256,95,0,100,5,100,0,90,996675696,78,19490,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,99.0,3878.0,22,22,100,0,100,0,200,0,100.0,19466.0,100.0,42624659952.0,100.0,95420343859.0
2018-05-10,Z305EM49,ST4000DM000,4000787030016,0,112,46953376,95,0,100,5,100,0,90,998083446,78,19514,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,99.0,3878.0,24,24,100,0,100,0,200,0,100.0,19490.0,100.0,42628404248.0,100.0,95571635364.0
2018-05-11,Z305EM49,ST4000DM000,4000787030016,0,116,108492440,95,0,100,5,100,0,90,254591,78,19538,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3880.0,23,23,100,0,100,0,200,0,100.0,19514.0,100.0,42631692392.0,100.0,95755732719.0
2018-05-12,Z305EM49,ST4000DM000,4000787030016,0,117,119626936,95,0,100,5,100,0,60,1024848,78,19562,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,99.0,3880.0,22,22,100,0,100,0,200,0,100.0,19538.0,100.0,42634098600.0,100.0,95902770837.0
2018-05-13,Z305EM49,ST4000DM000,4000787030016,0,115,92836760,95,0,100,5,100,0,63,1900006,78,19586,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3880.0,23,23,100,0,100,0,200,0,100.0,19562.0,100.0,42636767112.0,100.0,96071272118.0
2018-05-14,Z305EM49,ST4000DM000,4000787030016,0,118,181794528,95,0,100,5,100,0,63,2618195,78,19610,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3880.0,23,23,100,0,100,0,200,0,100.0,19586.0,100.0,42638546144.0,100.0,96228180025.0
2018-05-15,Z305EM49,ST4000DM000,4000787030016,0,116.0,115008432.0,95.0,0.0,100.0,5.0,100.0,0.0,66.0,3820929.0,78.0,19634.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3880.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,19610.0,100.0,42643987336.0,100.0,96372377808.0
2018-05-16,Z305EM49,ST4000DM000,4000787030016,0,120,241282656,95,0,100,5,100,0,66,4736820,78,19658,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3881.0,23,23,100,0,100,0,200,0,100.0,19635.0,100.0,42647690144.0,100.0,96581707488.0
2018-05-17,Z305EM49,ST4000DM000,4000787030016,0,118,177062472,95,0,100,5,100,0,67,5638138,78,19681,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3890.0,23,23,100,0,100,0,200,0,100.0,19658.0,100.0,42651906208.0,100.0,96676734777.0
2018-05-18,Z305EM49,ST4000DM000,4000787030016,0,119,202620128,95,0,100,5,100,0,68,7105592,78,19706,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,99.0,3893.0,22,22,100,0,100,0,200,0,100.0,19682.0,100.0,42657827280.0,100.0,96861565363.0
2018-05-19,Z305EM49,ST4000DM000,4000787030016,0,117,126681216,95,0,100,5,100,0,69,7535521,78,19730,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,99.0,3894.0,22,22,100,0,100,0,200,0,100.0,19706.0,100.0,42660346808.0,100.0,97040019653.0
2018-05-20,Z305EM49,ST4000DM000,4000787030016,0,119,209413944,95,0,100,5,100,0,69,8039897,78,19754,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,99.0,3894.0,22,22,100,0,100,0,200,0,100.0,19730.0,100.0,42663188208.0,100.0,97227962209.0
2018-05-21,Z305EM49,ST4000DM000,4000787030016,0,114,78776448,95,0,100,5,100,0,69,8418807,78,19777,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,99.0,3894.0,22,22,100,0,100,0,200,0,100.0,19753.0,100.0,42665396184.0,100.0,97371207520.0
2018-05-22,Z305EM49,ST4000DM000,4000787030016,0,120,239766144,95,0,100,5,100,0,69,9541206,78,19810,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,99.0,3894.0,22,22,100,0,100,0,200,0,100.0,19786.0,100.0,42671822512.0,100.0,97587775418.0
2018-05-23,Z305EM49,ST4000DM000,4000787030016,0,117,121636928,95,0,100,5,100,0,69,10086824,78,19833,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,99.0,3894.0,22,22,100,0,100,0,200,0,100.0,19809.0,100.0,42675726112.0,100.0,97781473881.0
2018-05-24,Z305EM49,ST4000DM000,4000787030016,0,117,142101160,95,0,100,5,100,0,70,11274266,78,19858,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,99.0,3896.0,22,22,100,0,100,0,200,0,100.0,19834.0,100.0,42681230112.0,100.0,97941139161.0
2018-05-25,Z305EM49,ST4000DM000,4000787030016,0,111,39606168,95,0,100,5,100,0,70,12108096,78,19882,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,99.0,3896.0,22,22,100,0,100,0,200,0,100.0,19858.0,100.0,42683710496.0,100.0,98110563644.0
2018-05-26,Z305EM49,ST4000DM000,4000787030016,0,112,45595728,95,0,100,5,100,0,71,13385922,78,19899,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3897.0,23,23,100,0,100,0,200,0,100.0,19875.0,100.0,42685482624.0,100.0,98229543753.0
2018-05-27,Z305EM49,ST4000DM000,4000787030016,0,118,190244208,95,0,100,5,100,0,72,16263712,78,19926,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,99.0,3899.0,22,22,100,0,100,0,200,0,100.0,19902.0,100.0,42691230352.0,100.0,98422310613.0
2018-05-28,Z305EM49,ST4000DM000,4000787030016,0,120,242268512,95,0,100,5,100,0,72,17316580,78,19950,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,99.0,3900.0,22,22,100,0,100,0,200,0,100.0,19925.0,100.0,42693249992.0,100.0,98611366564.0
2018-05-29,Z305EM49,ST4000DM000,4000787030016,0,119,203514648,95,0,100,5,100,0,72,18622874,78,19974,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,99.0,3900.0,21,21,100,0,100,0,200,0,100.0,19949.0,100.0,42698868040.0,100.0,98778532633.0
2018-05-30,Z305EM49,ST4000DM000,4000787030016,0,117,124562976,95,0,100,5,100,0,72,19168746,78,19997,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,99.0,3900.0,22,22,100,0,100,0,200,0,100.0,19973.0,100.0,42701873896.0,100.0,98900132957.0
2018-05-31,Z305EM49,ST4000DM000,4000787030016,0,115,92190440,95,0,100,5,100,0,72,20378176,78,20020,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,99.0,3906.0,22,22,100,0,100,0,200,0,100.0,19996.0,100.0,42706467120.0,100.0,99045729583.0
2018-06-01,Z305EM49,ST4000DM000,4000787030016,0,119,214977680,95,0,100,5,100,0,72,20970997,78,20037,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,99.0,3914.0,22,22,100,0,100,0,200,0,100.0,20013.0,100.0,42707941072.0,100.0,99161095974.0
2018-06-02,Z305EM49,ST4000DM000,4000787030016,0,119,234084624,95,0,100,5,100,0,73,22183694,78,20069,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,99.0,3917.0,21,21,100,0,100,0,200,0,100.0,20044.0,100.0,42711059792.0,100.0,99371481862.0
2018-06-03,Z305EM49,ST4000DM000,4000787030016,0,114,73479120,95,0,100,5,100,0,73,24003258,78,20093,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,99.0,3918.0,21,21,100,0,100,0,200,0,100.0,20069.0,100.0,42715585288.0,100.0,99539048088.0
2018-06-04,Z305EM49,ST4000DM000,4000787030016,0,118,169956896,95,0,100,5,100,0,73,24746193,78,20117,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,99.0,3918.0,21,21,100,0,100,0,200,0,100.0,20092.0,100.0,42717526240.0,100.0,99674851269.0
2018-06-05,Z305EM49,ST4000DM000,4000787030016,0,120,2138512,95,0,100,5,100,0,74,25956619,78,20141,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,99.0,3918.0,22,22,100,0,100,0,200,0,100.0,20116.0,100.0,42721654520.0,100.0,99837978678.0
2018-06-06,Z305EM49,ST4000DM000,4000787030016,0,111,37445472,95,0,100,5,100,0,74,26643874,77,20165,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,99.0,3918.0,22,22,100,0,100,0,200,0,100.0,20141.0,100.0,42724166088.0,100.0,99985537963.0
2018-06-07,Z305EM49,ST4000DM000,4000787030016,0,120,236187024,95,0,100,5,100,0,74,27760935,77,20189,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,99.0,3922.0,22,22,100,0,100,0,200,0,100.0,20165.0,100.0,42729341528.0,100.0,100102348984.0
2018-06-08,Z305EM49,ST4000DM000,4000787030016,0,118,195092520,95,0,100,5,100,0,74,28508816,77,20213,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,99.0,3923.0,22,22,100,0,100,0,200,0,100.0,20189.0,100.0,42731114256.0,100.0,100241402948.0
2018-06-09,Z305EM49,ST4000DM000,4000787030016,0,117,152639736,95,0,100,5,100,0,75,29444636,77,20237,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,99.0,3923.0,22,22,100,0,100,0,200,0,100.0,20212.0,100.0,42732865736.0,100.0,100397407936.0
2018-06-10,Z305EM49,ST4000DM000,4000787030016,0,117,140932792,95,0,100,5,100,0,75,31469968,77,20261,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,99.0,3924.0,21,21,100,0,100,0,200,0,100.0,20237.0,100.0,42738282080.0,100.0,100628415962.0
2018-06-11,Z305EM49,ST4000DM000,4000787030016,0,103,6268184,95,0,100,5,100,0,75,32144139,77,20285,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,99.0,3924.0,21,21,100,0,100,0,200,0,100.0,20261.0,100.0,42740155696.0,100.0,100776026227.0
2018-06-12,Z305EM49,ST4000DM000,4000787030016,0,115,93524984,95,0,100,5,100,0,75,33544726,77,20309,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,99.0,3924.0,20,20,100,0,100,0,200,0,100.0,20284.0,100.0,42744543144.0,100.0,100955609989.0
2018-06-13,Z305EM49,ST4000DM000,4000787030016,0,117,138351472,95,0,100,5,100,0,75,34234948,77,20333,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,99.0,3925.0,20,20,100,0,100,0,200,0,100.0,20308.0,100.0,42746716064.0,100.0,101084034811.0
2018-06-14,Z305EM49,ST4000DM000,4000787030016,0,117,150484096,95,0,100,5,100,0,75,35627079,77,20357,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,99.0,3929.0,22,22,100,0,100,0,200,0,100.0,20333.0,100.0,42752001792.0,100.0,101232375414.0
2018-06-15,Z305EM49,ST4000DM000,4000787030016,0,111.0,41641832.0,95.0,0.0,100.0,5.0,100.0,0.0,75.0,36305287.0,77.0,20380.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,99.0,3932.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,20355.0,100.0,42753795800.0,100.0,101343928417.0
2018-06-16,Z305EM49,ST4000DM000,4000787030016,0,110.0,28455464.0,95.0,0.0,100.0,5.0,100.0,0.0,75.0,37356496.0,77.0,20404.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,99.0,3932.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,20379.0,100.0,42755585664.0,100.0,101492692782.0
2018-06-17,Z305EM49,ST4000DM000,4000787030016,0,117.0,156748296.0,95.0,0.0,100.0,5.0,100.0,0.0,75.0,38523890.0,77.0,20428.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,99.0,3932.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,20403.0,100.0,42757462920.0,100.0,101647016539.0
2018-06-18,Z305EM49,ST4000DM000,4000787030016,0,112.0,44078888.0,95.0,0.0,100.0,5.0,100.0,0.0,75.0,40832302.0,77.0,20452.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,99.0,3932.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,20427.0,100.0,42763722160.0,100.0,101829430316.0
2018-06-19,Z305EM49,ST4000DM000,4000787030016,0,117,123852608,95,0,100,5,100,0,76,42697417,77,20476,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,99.0,3932.0,21,21,100,0,100,0,200,0,100.0,20451.0,100.0,42765817736.0,100.0,102015822504.0
2018-06-20,Z305EM49,ST4000DM000,4000787030016,0,117,126188952,95,0,100,5,100,0,76,43481462,77,20500,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,99.0,3933.0,21,21,100,0,100,0,200,0,100.0,20475.0,100.0,42769277832.0,100.0,102168922704.0
2018-06-21,Z305EM49,ST4000DM000,4000787030016,0,114,67910864,95,0,100,5,100,0,76,44820473,77,20524,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,99.0,3938.0,21,21,100,0,100,0,200,0,100.0,20499.0,100.0,42773833944.0,100.0,102322681174.0
2018-06-22,Z305EM49,ST4000DM000,4000787030016,0,120,239296048,95,0,100,5,100,0,76,45567916,77,20548,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,99.0,3938.0,21,21,100,0,100,0,200,0,100.0,20523.0,100.0,42775543144.0,100.0,102488355594.0
2018-06-23,Z305EM49,ST4000DM000,4000787030016,0,115,90374840,95,0,100,5,100,0,76,46165935,77,20572,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,99.0,3939.0,21,21,100,0,100,0,200,0,100.0,20547.0,100.0,42777091752.0,100.0,102626507488.0
2018-06-24,Z305EM49,ST4000DM000,4000787030016,0,120,102024,95,0,100,5,100,0,76,47336898,77,20596,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,99.0,3941.0,21,21,100,0,100,0,200,0,100.0,20571.0,100.0,42779629600.0,100.0,102823431551.0
2018-06-25,Z305EM49,ST4000DM000,4000787030016,0,117,128925440,95,0,100,5,100,0,76,47802496,77,20620,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,99.0,3991.0,21,21,100,0,100,0,200,0,100.0,20595.0,100.0,42781834744.0,100.0,102954286802.0
2018-06-26,Z305EM49,ST4000DM000,4000787030016,0,112,48300344,95,0,100,5,100,0,76,48848245,77,20644,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,99.0,3991.0,21,21,100,0,100,0,200,0,100.0,20619.0,100.0,42788089912.0,100.0,103152573610.0
2018-06-27,Z305EM49,ST4000DM000,4000787030016,0,119,202700712,94,0,100,6,100,0,76,49375150,77,20672,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,99.0,3997.0,21,21,100,0,100,0,200,0,100.0,20647.0,100.0,42791434720.0,100.0,103342701652.0
2018-06-28,Z305EM49,ST4000DM000,4000787030016,0,117,142946160,94,0,100,6,100,0,77,50337947,77,20696,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,99.0,3997.0,21,21,100,0,100,0,200,0,100.0,20671.0,100.0,42796719664.0,100.0,103492334769.0
2018-06-29,Z305EM49,ST4000DM000,4000787030016,0,115,88523808,94,0,100,6,100,0,77,50774661,77,20720,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,99.0,3997.0,21,21,100,0,100,0,200,0,100.0,20695.0,100.0,42799593848.0,100.0,103674271435.0
2018-06-30,Z305EM49,ST4000DM000,4000787030016,0,119,209785496,94,0,100,6,100,0,77,51241627,77,20743,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4000.0,21,21,100,0,100,0,200,0,100.0,20718.0,100.0,42802304816.0,100.0,103853601759.0
2018-07-01,Z305EM49,ST4000DM000,4000787030016,0,105,9740360,94,0,100,6,100,0,77,52626337,77,20767,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4001.0,21,21,100,0,100,0,200,0,100.0,20742.0,100.0,42807488152.0,100.0,104012850245.0
2018-07-02,Z305EM49,ST4000DM000,4000787030016,0,110,28419264,94,0,100,6,100,0,77,53067576,77,20791,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4001.0,21,21,100,0,100,0,200,0,100.0,20766.0,100.0,42809714280.0,100.0,104180735296.0
