2018-01-01,Z305EM49,ST4000DM000,4000787030016,0,117,150172328,96,0,100,4,100,0,89,806591789,82,16425,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,99.0,3773.0,31,31,100,0,100,0,200,0,100.0,16403.0,100.0,41165396952.0,100.0,68677244213.0
2018-07-03,Z305EM49,ST4000DM000,4000787030016,0,118,192310496,94,0,100,6,100,0,77,54077643,77,20816,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4002.0,21,21,100,0,100,0,200,0,100.0,20790.0,100.0,42813877680.0,100.0,104393509723.0
2018-07-04,Z305EM49,ST4000DM000,4000787030016,0,117,156963032,94,0,100,6,100,0,77,54728415,77,20839,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4002.0,21,21,100,0,100,0,200,0,100.0,20814.0,100.0,42816129600.0,100.0,104557631540.0
2018-07-05,Z305EM49,ST4000DM000,4000787030016,0,118,187974016,94,0,100,6,100,0,77,55977466,77,20863,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4008.0,21,21,100,0,100,0,200,0,100.0,20838.0,100.0,42820959320.0,100.0,104712279993.0
2018-07-06,Z305EM49,ST4000DM000,4000787030016,0,107,14081336,94,0,100,6,100,0,77,58100149,77,20887,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4008.0,20,20,100,0,100,0,200,0,100.0,20862.0,100.0,42823921968.0,100.0,104882534729.0
2018-07-07,Z305EM49,ST4000DM000,4000787030016,0,107,14326064,94,0,100,6,100,0,78,59458007,77,20912,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4008.0,21,21,100,0,100,0,200,0,100.0,20886.0,100.0,42827021136.0,100.0,105074656023.0
2018-07-08,Z305EM49,ST4000DM000,4000787030016,0,111,41046072,94,0,100,6,100,0,78,61313866,77,20935,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4008.0,21,21,100,0,100,0,200,0,100.0,20910.0,100.0,42832287472.0,100.0,105261788677.0
2018-07-09,Z305EM49,ST4000DM000,4000787030016,0,117,140819632,94,0,100,6,100,0,78,62032577,77,20959,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4008.0,21,21,100,0,100,0,200,0,100.0,20934.0,100.0,42834613528.0,100.0,105414625776.0
2018-07-10,Z305EM49,ST4000DM000,4000787030016,0,117.0,135152344.0,94.0,0.0,100.0,6.0,100.0,0.0,78.0,63060415.0,77.0,20983.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4008.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,20958.0,100.0,42838370880.0,100.0,105546650062.0
2018-07-11,Z305EM49,ST4000DM000,4000787030016,0,118,191008192,94,0,100,6,100,0,78,63890650,77,21007,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4008.0,21,21,100,0,100,0,200,0,100.0,20982.0,100.0,42840889992.0,100.0,105711931125.0
2018-07-12,Z305EM49,ST4000DM000,4000787030016,0,102,4154288,94,0,100,6,100,0,78,65146980,76,21032,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4011.0,21,21,100,0,100,0,200,0,100.0,21007.0,100.0,42844886168.0,100.0,105856782820.0
2018-07-13,Z305EM49,ST4000DM000,4000787030016,0,111,41052736,94,0,100,6,100,0,78,66261639,76,21055,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4015.0,21,21,100,0,100,0,200,0,100.0,21029.0,100.0,42847615560.0,100.0,106022378586.0
2018-07-14,Z305EM49,ST4000DM000,4000787030016,0,118,188302064,94,0,100,6,100,0,78,67817955,76,21079,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4015.0,21,21,100,0,100,0,200,0,100.0,21053.0,100.0,42851876048.0,100.0,106180708466.0
2018-07-15,Z305EM49,ST4000DM000,4000787030016,0,112,42799008,94,0,100,6,100,0,78,68353100,76,21103,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4016.0,21,21,100,0,100,0,200,0,100.0,21077.0,100.0,42854407640.0,100.0,106298820614.0
2018-07-16,Z305EM49,ST4000DM000,4000787030016,0,111,32518424,94,0,100,6,100,0,78,69088919,76,21127,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4016.0,22,22,100,0,100,0,200,0,100.0,21101.0,100.0,42856979832.0,100.0,106457921191.0
2018-07-17,Z305EM49,ST4000DM000,4000787030016,0,115,100416376,94,0,100,6,100,0,78,70247526,76,21151,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4017.0,21,21,100,0,100,0,200,0,100.0,21126.0,100.0,42861224912.0,100.0,106603623492.0
2018-07-18,Z305EM49,ST4000DM000,4000787030016,0,116,115774760,94,0,100,6,100,0,78,71046255,76,21175,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4017.0,21,21,100,0,100,0,200,0,100.0,21150.0,100.0,42864254944.0,100.0,106751851428.0
2018-07-19,Z305EM49,ST4000DM000,4000787030016,0,119,230772832,94,0,100,6,100,0,78,72190150,76,21198,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4019.0,21,21,100,0,100,0,200,0,100.0,21173.0,100.0,42867970192.0,100.0,106867405508.0
2018-07-20,Z305EM49,ST4000DM000,4000787030016,0,114,79274480,94,0,100,6,100,0,78,73103382,76,21215,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4020.0,21,21,100,0,100,0,200,0,100.0,21189.0,100.0,42869228824.0,100.0,107037186198.0
2018-07-21,Z305EM49,ST4000DM000,4000787030016,0,118,183513648,94,0,100,6,100,0,78,75098263,76,21247,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4021.0,21,21,100,0,100,0,200,0,100.0,21221.0,100.0,42874947224.0,100.0,107262895821.0
2018-07-22,Z305EM49,ST4000DM000,4000787030016,0,118,186574936,94,0,100,6,100,0,78,75905938,76,21271,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4021.0,21,21,100,0,100,0,200,0,100.0,21245.0,100.0,42877851096.0,100.0,107429356953.0
2018-07-23,Z305EM49,ST4000DM000,4000787030016,0,119,217732024,94,0,100,6,100,0,78,76600965,76,21295,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4021.0,21,21,100,0,100,0,200,0,100.0,21269.0,100.0,42879752232.0,100.0,107558706730.0
2018-07-24,Z305EM49,ST4000DM000,4000787030016,0,115,99242720,94,0,100,6,100,0,78,77909164,76,21319,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4021.0,21,21,100,0,100,0,200,0,100.0,21293.0,100.0,42883564880.0,100.0,107701596661.0
2018-07-25,Z305EM49,ST4000DM000,4000787030016,0,112.0,42343288.0,94.0,0.0,100.0,6.0,100.0,0.0,78.0,78674174.0,76.0,21342.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4021.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,21317.0,100.0,42885082440.0,100.0,107828962505.0
2018-07-26,Z305EM49,ST4000DM000,4000787030016,0,117,134942888,94,0,100,6,100,0,78,80139117,76,21367,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4027.0,21,21,100,0,100,0,200,0,100.0,21341.0,100.0,42888468952.0,100.0,107971238281.0
2018-07-27,Z305EM49,ST4000DM000,4000787030016,0,117,119596776,94,0,100,6,100,0,78,81282806,76,21391,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4028.0,21,21,100,0,100,0,200,0,100.0,21365.0,100.0,42889775864.0,100.0,108127527108.0
2018-07-28,Z305EM49,ST4000DM000,4000787030016,0,119,208647024,94,0,100,6,100,0,78,82328370,76,21414,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4031.0,21,21,100,0,100,0,200,0,100.0,21388.0,100.0,42891228536.0,100.0,108268337008.0
2018-07-29,Z305EM49,ST4000DM000,4000787030016,0,104,6488648,94,0,100,6,100,0,78,83636478,76,21438,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4032.0,21,21,100,0,100,0,200,0,100.0,21412.0,100.0,42892713464.0,100.0,108442414219.0
2018-07-30,Z305EM49,ST4000DM000,4000787030016,0,112,46612872,94,0,100,6,100,0,79,85299915,76,21462,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4032.0,21,21,100,0,100,0,200,0,100.0,21436.0,100.0,42897019616.0,100.0,108607727114.0
2018-07-31,Z305EM49,ST4000DM000,4000787030016,0,115,92183224,94,0,100,6,100,0,79,86671187,76,21486,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4032.0,20,20,100,0,100,0,200,0,100.0,21460.0,100.0,42898924056.0,100.0,108788223859.0
2018-08-01,Z305EM49,ST4000DM000,4000787030016,0,117,138483840,94,0,100,6,100,0,79,87333874,76,21511,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4032.0,21,21,100,0,100,0,200,0,100.0,21485.0,100.0,42900295016.0,100.0,108941127310.0
2018-08-02,Z305EM49,ST4000DM000,4000787030016,0,108,18710048,94,0,100,6,100,0,79,88427690,76,21534,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4039.0,20,20,100,0,100,0,200,0,100.0,21508.0,100.0,42903690560.0,100.0,109075179278.0
2018-08-03,Z305EM49,ST4000DM000,4000787030016,0,119,217479072,94,0,100,6,100,0,79,89143799,76,21558,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4039.0,21,21,100,0,100,0,200,0,100.0,21532.0,100.0,42904781224.0,100.0,109263898527.0
2018-08-04,Z305EM49,ST4000DM000,4000787030016,0,119,221017328,94,0,100,6,100,0,79,89554324,76,21583,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4040.0,20,20,100,0,100,0,200,0,100.0,21557.0,100.0,42906931464.0,100.0,109415008535.0
2018-08-05,Z305EM49,ST4000DM000,4000787030016,0,117,153543792,94,0,100,6,100,0,79,89957837,76,21607,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4040.0,20,20,100,0,100,0,200,0,100.0,21581.0,100.0,42908990000.0,100.0,109596416785.0
2018-08-06,Z305EM49,ST4000DM000,4000787030016,0,117,154164064,94,0,100,6,100,0,79,91447621,76,21630,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4041.0,20,20,100,0,100,0,200,0,100.0,21604.0,100.0,42914388744.0,100.0,109796384314.0
2018-08-07,Z305EM49,ST4000DM000,4000787030016,0,119,228682248,94,0,100,6,100,0,79,92324938,76,21654,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4041.0,20,20,100,0,100,0,200,0,100.0,21628.0,100.0,42916318008.0,100.0,109949506833.0
2018-08-08,Z305EM49,ST4000DM000,4000787030016,0,117,130290896,94,0,100,6,100,0,79,92709467,76,21678,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4041.0,21,21,100,0,100,0,200,0,100.0,21653.0,100.0,42918220456.0,100.0,110117862319.0
2018-08-09,Z305EM49,ST4000DM000,4000787030016,0,118,170349536,94,0,100,6,100,0,79,93641460,76,21702,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4047.0,20,20,100,0,100,0,200,0,100.0,21676.0,100.0,42922122712.0,100.0,110293014813.0
2018-08-10,Z305EM49,ST4000DM000,4000787030016,0,119,231295288,94,0,100,6,100,0,79,94328135,76,21728,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4051.0,22,22,100,0,100,0,200,0,100.0,21702.0,100.0,42924159528.0,100.0,110470389642.0
2018-08-11,Z305EM49,ST4000DM000,4000787030016,0,117,166067936,94,0,100,6,100,0,79,95163675,76,21752,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4052.0,21,21,100,0,100,0,200,0,100.0,21726.0,100.0,42926250608.0,100.0,110636634937.0
2018-08-12,Z305EM49,ST4000DM000,4000787030016,0,117,155266336,94,0,100,6,100,0,79,97550851,76,21776,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4053.0,21,21,100,0,100,0,200,0,100.0,21750.0,100.0,42927769464.0,100.0,110808110759.0
2018-08-13,Z305EM49,ST4000DM000,4000787030016,0,116,110124472,94,0,100,6,100,0,79,98681648,76,21800,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4054.0,21,21,100,0,100,0,200,0,100.0,21774.0,100.0,42929869496.0,100.0,111002936678.0
2018-08-14,Z305EM49,ST4000DM000,4000787030016,0,119.0,212594712.0,94.0,0.0,100.0,6.0,100.0,0.0,79.0,99902887.0,76.0,21824.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4054.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,21798.0,100.0,42933252768.0,100.0,111171131185.0
2018-08-15,Z305EM49,ST4000DM000,4000787030016,0,119.0,229680424.0,94.0,0.0,100.0,6.0,100.0,0.0,80.0,101572394.0,76.0,21848.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4054.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,21822.0,100.0,42938478712.0,100.0,111322733608.0
2018-08-16,Z305EM49,ST4000DM000,4000787030016,0,108,16812640,94,0,100,6,100,0,80,102097557,76,21866,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4060.0,21,21,100,0,100,0,200,0,100.0,21840.0,100.0,42939833272.0,100.0,111425095469.0
2018-08-17,Z305EM49,ST4000DM000,4000787030016,0,115,96147160,94,0,100,6,100,0,80,102837657,76,21890,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4060.0,21,21,100,0,100,0,200,0,100.0,21864.0,100.0,42941556488.0,100.0,111579690324.0
2018-08-18,Z305EM49,ST4000DM000,4000787030016,0,117,158722944,94,0,100,6,100,0,80,103679848,75,21914,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4060.0,21,21,100,0,100,0,200,0,100.0,21888.0,100.0,42943221592.0,100.0,111737948323.0
2018-08-19,Z305EM49,ST4000DM000,4000787030016,0,108,15292264,94,0,100,6,100,0,80,104619120,75,21937,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4061.0,20,20,100,0,100,0,200,0,100.0,21912.0,100.0,42944789160.0,100.0,111886608625.0
2018-08-20,Z305EM49,ST4000DM000,4000787030016,0,109,22971832,94,0,100,6,100,0,80,105455629,75,21962,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4061.0,21,21,100,0,100,0,200,0,100.0,21936.0,100.0,42946357656.0,100.0,112006820416.0
2018-08-21,Z305EM49,ST4000DM000,4000787030016,0,114,83209520,94,0,100,6,100,0,80,106593300,75,21986,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4061.0,21,21,100,0,100,0,200,0,100.0,21960.0,100.0,42949853696.0,100.0,112153417453.0
2018-08-22,Z305EM49,ST4000DM000,4000787030016,0,117,162852168,94,0,100,6,100,0,80,107235792,75,22010,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4062.0,21,21,100,0,100,0,200,0,100.0,21984.0,100.0,42951269704.0,100.0,112304684231.0
2018-08-23,Z305EM49,ST4000DM000,4000787030016,0,114,67592936,94,0,100,6,100,0,80,108273507,75,22034,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4068.0,21,21,100,0,100,0,200,0,100.0,22008.0,100.0,42954829776.0,100.0,112417353230.0
2018-08-24,Z305EM49,ST4000DM000,4000787030016,0,120,722192,94,0,100,6,100,0,80,110056048,75,22057,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4068.0,21,21,100,0,100,0,200,0,100.0,22032.0,100.0,42956337912.0,100.0,112574746127.0
2018-08-25,Z305EM49,ST4000DM000,4000787030016,0,119,211681224,94,0,100,6,100,0,80,110791305,75,22082,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4068.0,21,21,100,0,100,0,200,0,100.0,22056.0,100.0,42957854856.0,100.0,112706395099.0
2018-08-26,Z305EM49,ST4000DM000,4000787030016,0,120,243419768,94,0,100,6,100,0,80,111878235,75,22106,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4068.0,21,21,100,0,100,0,200,0,100.0,22080.0,100.0,42959390344.0,100.0,112916954760.0
2018-08-27,Z305EM49,ST4000DM000,4000787030016,0,117,147064288,94,0,100,6,100,0,80,112584137,75,22130,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4068.0,21,21,100,0,100,0,200,0,100.0,22104.0,100.0,42960984976.0,100.0,113069294250.0
2018-08-28,Z305EM49,ST4000DM000,4000787030016,0,118,196358672,94,0,100,6,100,0,80,113901093,75,22154,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4068.0,21,21,100,0,100,0,200,0,100.0,22128.0,100.0,42964728112.0,100.0,113238719494.0
2018-08-29,Z305EM49,ST4000DM000,4000787030016,0,117,134054800,94,0,100,6,100,0,80,114697905,75,22184,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4072.0,21,21,100,0,100,0,200,0,100.0,22158.0,100.0,42966388760.0,100.0,113395982715.0
2018-08-30,Z305EM49,ST4000DM000,4000787030016,0,117,137850360,94,0,100,6,100,0,80,115954741,75,22208,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4075.0,22,22,100,0,100,0,200,0,100.0,22182.0,100.0,42970071672.0,100.0,113531248116.0
2018-08-31,Z305EM49,ST4000DM000,4000787030016,0,109,21907528,94,0,100,6,100,0,80,116574562,75,22231,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4075.0,22,22,100,0,100,0,200,0,100.0,22205.0,100.0,42971335192.0,100.0,113634296308.0
2018-09-01,Z305EM49,ST4000DM000,4000787030016,0,117,129282512,94,0,100,6,100,0,81,117579300,75,22256,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4075.0,22,22,100,0,100,0,200,0,100.0,22230.0,100.0,42972734312.0,100.0,113777682754.0
2018-09-02,Z305EM49,ST4000DM000,4000787030016,0,118,171609472,94,0,100,6,100,0,81,119588892,75,22280,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4075.0,22,22,100,0,100,0,200,0,100.0,22254.0,100.0,42977325184.0,100.0,113935064047.0
