2018-01-01,Z305EM49,ST4000DM000,4000787030016,0,117,150172328,96,0,100,4,100,0,89,806591789,82,16425,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,99.0,3773.0,31,31,100,0,100,0,200,0,100.0,16403.0,100.0,41165396952.0,100.0,68677244213.0
2018-09-03,Z305EM49,ST4000DM000,4000787030016,0,117,130964504,94,0,100,6,100,0,81,120888679,75,22303,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4083.0,22,22,100,0,100,0,200,0,100.0,22277.0,100.0,42979559272.0,100.0,114076501591.0
2018-09-04,Z305EM49,ST4000DM000,4000787030016,0,117,157920448,94,0,100,6,100,0,81,122488940,75,22327,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4083.0,22,22,100,0,100,0,200,0,100.0,22301.0,100.0,42983116240.0,100.0,114244961316.0
2018-09-05,Z305EM49,ST4000DM000,4000787030016,0,110,28882864,94,0,100,6,100,0,81,123460401,75,22351,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4084.0,22,22,100,0,100,0,200,0,100.0,22325.0,100.0,42984582840.0,100.0,114407259217.0
2018-09-06,Z305EM49,ST4000DM000,4000787030016,0,118,182686440,94,0,100,6,100,0,81,124686791,75,22377,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4089.0,22,22,100,0,100,0,200,0,100.0,22351.0,100.0,42988045536.0,100.0,114545429956.0
2018-09-07,Z305EM49,ST4000DM000,4000787030016,0,118,170376928,94,0,100,6,100,0,81,125398246,75,22400,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4089.0,22,22,100,0,100,0,200,0,100.0,22374.0,100.0,42989372088.0,100.0,114696614363.0
2018-09-08,Z305EM49,ST4000DM000,4000787030016,0,115,90664456,94,0,100,6,100,0,81,125954691,75,22424,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4090.0,22,22,100,0,100,0,200,0,100.0,22398.0,100.0,42990582504.0,100.0,114828564083.0
2018-09-09,Z305EM49,ST4000DM000,4000787030016,0,114,79443584,94,0,100,6,100,0,81,126742633,75,22448,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4095.0,21,21,100,0,100,0,200,0,100.0,22422.0,100.0,42991915312.0,100.0,115017596010.0
2018-09-10,Z305EM49,ST4000DM000,4000787030016,0,111,39785056,94,0,100,6,100,0,81,127476124,75,22473,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4112.0,21,21,100,0,100,0,200,0,100.0,22446.0,100.0,42994404800.0,100.0,115154740111.0
2018-09-11,Z305EM49,ST4000DM000,4000787030016,0,114,80419392,94,0,100,6,100,0,81,129246601,75,22496,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4116.0,21,21,100,0,100,0,200,0,100.0,22470.0,100.0,42997986024.0,100.0,115326317134.0
2018-09-12,Z305EM49,ST4000DM000,4000787030016,0,112,45069584,94,0,100,6,100,0,81,129653492,75,22520,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4120.0,21,21,100,0,100,0,200,0,100.0,22494.0,100.0,43000150600.0,100.0,115490435333.0
2018-09-13,Z305EM49,ST4000DM000,4000787030016,0,118,181933408,94,0,100,6,100,0,81,130416781,75,22541,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4134.0,21,21,100,0,100,0,200,0,100.0,22515.0,100.0,43003152944.0,100.0,115635069510.0
2018-09-14,Z305EM49,ST4000DM000,4000787030016,0,114,79622512,94,0,100,6,100,0,81,130786675,75,22565,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4136.0,24,24,100,0,100,0,200,0,100.0,22539.0,100.0,43004955544.0,100.0,115783680018.0
2018-09-15,Z305EM49,ST4000DM000,4000787030016,0,117,131103120,94,0,100,6,100,0,81,131175936,75,22588,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4137.0,24,24,100,0,100,0,200,0,100.0,22562.0,100.0,43007909264.0,100.0,115919834309.0
2018-09-16,Z305EM49,ST4000DM000,4000787030016,0,119,210794088,94,0,100,6,100,0,81,131753896,75,22613,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4138.0,24,24,100,0,100,0,200,0,100.0,22587.0,100.0,43014698136.0,100.0,116113622450.0
2018-09-17,Z305EM49,ST4000DM000,4000787030016,0,117,137517616,94,0,100,6,100,0,81,132595815,75,22637,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4138.0,24,24,100,0,100,0,200,0,100.0,22611.0,100.0,43021723872.0,100.0,116285498240.0
2018-09-18,Z305EM49,ST4000DM000,4000787030016,0,117,148771120,94,0,100,6,100,0,81,134120332,75,22661,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4138.0,23,23,100,0,100,0,200,0,100.0,22635.0,100.0,43030940360.0,100.0,116475975937.0
2018-09-19,Z305EM49,ST4000DM000,4000787030016,0,118,172420152,94,0,100,6,100,0,81,135939724,75,22684,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4139.0,22,22,100,0,100,0,200,0,100.0,22658.0,100.0,43038024464.0,100.0,116641297212.0
2018-09-20,Z305EM49,ST4000DM000,4000787030016,0,115,84071736,94,0,100,6,100,0,81,139038042,75,22709,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4146.0,22,22,100,0,100,0,200,0,100.0,22683.0,100.0,43046625112.0,100.0,116786734514.0
2018-09-21,Z305EM49,ST4000DM000,4000787030016,0,114,80897152,94,0,100,6,100,0,81,140077892,75,22733,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4146.0,22,22,100,0,100,0,200,0,100.0,22707.0,100.0,43049857248.0,100.0,116978348509.0
2018-09-22,Z305EM49,ST4000DM000,4000787030016,0,118,188605296,94,0,100,6,100,0,81,140814523,75,22757,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4146.0,22,22,100,0,100,0,200,0,100.0,22731.0,100.0,43053438912.0,100.0,117121412805.0
2018-09-23,Z305EM49,ST4000DM000,4000787030016,0,118,186311968,94,0,100,6,100,0,81,141329083,74,22781,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4146.0,22,22,100,0,100,0,200,0,100.0,22755.0,100.0,43055126672.0,100.0,117239102799.0
2018-09-24,Z305EM49,ST4000DM000,4000787030016,0,114,79358968,94,0,100,6,100,0,81,142181714,74,22805,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4146.0,22,22,100,0,100,0,200,0,100.0,22779.0,100.0,43059281240.0,100.0,117406722549.0
2018-09-25,Z305EM49,ST4000DM000,4000787030016,0,118,188292728,94,0,100,6,100,0,81,143615509,74,22829,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4146.0,22,22,100,0,100,0,200,0,100.0,22802.0,100.0,43064520672.0,100.0,117580545966.0
2018-09-26,Z305EM49,ST4000DM000,4000787030016,0,119,214616000,94,0,100,6,100,0,81,144648739,74,22852,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4147.0,22,22,100,0,100,0,200,0,100.0,22826.0,100.0,43066645296.0,100.0,117742461720.0
2018-09-27,Z305EM49,ST4000DM000,4000787030016,0,117,144402448,94,0,100,6,100,0,81,145924835,74,22877,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4161.0,22,22,100,0,100,0,200,0,100.0,22851.0,100.0,43070396312.0,100.0,117851957426.0
2018-09-28,Z305EM49,ST4000DM000,4000787030016,0,116,113255480,94,0,100,6,100,0,81,146553458,74,22901,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4161.0,22,22,100,0,100,0,200,0,100.0,22875.0,100.0,43072594072.0,100.0,117982478780.0
2018-09-29,Z305EM49,ST4000DM000,4000787030016,0,107,14456624,94,0,100,6,100,0,81,147987027,74,22924,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4161.0,22,22,100,0,100,0,200,0,100.0,22898.0,100.0,43077293600.0,100.0,118125820750.0
2018-09-30,Z305EM49,ST4000DM000,4000787030016,0,109,22313392,94,0,100,6,100,0,81,148603421,74,22949,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4167.0,22,22,100,0,100,0,200,0,100.0,22923.0,100.0,43079025576.0,100.0,118258233337.0
2018-10-01,Z305EM49,ST4000DM000,4000787030016,0,112,48909936,94,0,100,6,100,0,81,149379832,74,22973,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4169.0,22,22,100,0,100,0,200,0,100.0,22947.0,100.0,43080950056.0,100.0,118406973248.0
2018-10-02,Z305EM49,ST4000DM000,4000787030016,0,118,195525968,94,0,100,6,100,0,81,150722703,74,22996,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4170.0,22,22,100,0,100,0,200,0,100.0,22970.0,100.0,43084873632.0,100.0,118554144858.0
2018-10-03,Z305EM49,ST4000DM000,4000787030016,0,117,150847408,94,0,100,6,100,0,81,151726634,74,23021,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4170.0,22,22,100,0,100,0,200,0,100.0,22994.0,100.0,43086708032.0,100.0,118751984118.0
2018-10-04,Z305EM49,ST4000DM000,4000787030016,0,119.0,214748768.0,94.0,0.0,100.0,6.0,100.0,0.0,81.0,152853702.0,74.0,23045.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4175.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,23018.0,100.0,43091228904.0,100.0,118881328123.0
2018-10-05,Z305EM49,ST4000DM000,4000787030016,0,115,96785456,94,0,100,6,100,0,81,153607866,74,23069,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4175.0,22,22,100,0,100,0,200,0,100.0,23043.0,100.0,43092886200.0,100.0,119041935048.0
2018-10-06,Z305EM49,ST4000DM000,4000787030016,0,114,70943000,94,0,100,6,100,0,81,154234629,74,23093,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4175.0,23,23,100,0,100,0,200,0,100.0,23067.0,100.0,43094812736.0,100.0,119160816011.0
2018-10-07,Z305EM49,ST4000DM000,4000787030016,0,114,75581504,94,0,100,6,100,0,81,154987671,74,23117,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4176.0,22,22,100,0,100,0,200,0,100.0,23091.0,100.0,43097757104.0,100.0,119286576976.0
2018-10-08,Z305EM49,ST4000DM000,4000787030016,0,116,103717016,94,0,100,6,100,0,81,156640959,74,23141,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4176.0,22,22,100,0,100,0,200,0,100.0,23114.0,100.0,43102347064.0,100.0,119420361904.0
2018-10-09,Z305EM49,ST4000DM000,4000787030016,0,106.0,11628152.0,94.0,0.0,100.0,6.0,100.0,0.0,81.0,158272592.0,74.0,23164.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4176.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,23138.0,100.0,43106088256.0,100.0,119585105860.0
2018-10-10,Z305EM49,ST4000DM000,4000787030016,0,119,208985296,94,0,100,6,100,0,81,159529108,74,23189,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4177.0,22,22,100,0,100,0,200,0,100.0,23163.0,100.0,43108629152.0,100.0,119737778983.0
2018-10-11,Z305EM49,ST4000DM000,4000787030016,0,114,60830824,94,0,100,6,100,0,81,160906570,74,23213,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4184.0,22,22,100,0,100,0,200,0,100.0,23187.0,100.0,43112969080.0,100.0,119868304636.0
2018-10-12,Z305EM49,ST4000DM000,4000787030016,0,111,40313216,94,0,100,6,100,0,81,162044493,74,23237,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4184.0,22,22,100,0,100,0,200,0,100.0,23211.0,100.0,43114643288.0,100.0,120025249420.0
2018-10-13,Z305EM49,ST4000DM000,4000787030016,0,119,205946504,94,0,100,6,100,0,81,162772520,74,23261,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4184.0,22,22,100,0,100,0,200,0,100.0,23234.0,100.0,43116667976.0,100.0,120165707659.0
2018-10-14,Z305EM49,ST4000DM000,4000787030016,0,117,165629264,94,0,100,6,100,0,81,163509618,74,23284,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4185.0,22,22,100,0,100,0,200,0,100.0,23258.0,100.0,43118370448.0,100.0,120320262167.0
2018-10-15,Z305EM49,ST4000DM000,4000787030016,0,116,102524008,94,0,100,6,100,0,81,164112693,74,23309,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4185.0,22,22,100,0,100,0,200,0,100.0,23283.0,100.0,43119764808.0,100.0,120461090625.0
2018-10-16,Z305EM49,ST4000DM000,4000787030016,0,120,235926712,94,0,100,6,100,0,81,166399491,74,23333,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4185.0,22,22,100,0,100,0,200,0,100.0,23307.0,100.0,43125649728.0,100.0,120677503990.0
2018-10-17,Z305EM49,ST4000DM000,4000787030016,0,114,66141040,94,0,100,6,100,0,81,166818896,74,23357,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4210.0,22,22,100,0,100,0,200,0,100.0,23331.0,100.0,43127888080.0,100.0,120800122624.0
2018-10-18,Z305EM49,ST4000DM000,4000787030016,0,119,228281888,94,0,100,6,100,0,81,167747486,74,23382,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4217.0,22,22,100,0,100,0,200,0,100.0,23356.0,100.0,43132449936.0,100.0,120961261146.0
2018-10-19,Z305EM49,ST4000DM000,4000787030016,0,117,147051912,94,0,100,6,100,0,82,168188796,74,23406,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4218.0,22,22,100,0,100,0,200,0,100.0,23380.0,100.0,43134971432.0,100.0,121134071906.0
2018-10-20,Z305EM49,ST4000DM000,4000787030016,0,118,195088424,94,0,100,6,100,0,82,168620544,74,23430,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4219.0,22,22,100,0,100,0,200,0,100.0,23404.0,100.0,43137227432.0,100.0,121299396044.0
2018-10-21,Z305EM49,ST4000DM000,4000787030016,0,114,77554888,94,0,100,6,100,0,82,168982167,74,23455,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4219.0,22,22,100,0,100,0,200,0,100.0,23429.0,100.0,43139639736.0,100.0,121440910509.0
2018-10-22,Z305EM49,ST4000DM000,4000787030016,0,109,21277240,94,0,100,6,100,0,82,169388316,74,23479,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4219.0,22,22,100,0,100,0,200,0,100.0,23452.0,100.0,43142869512.0,100.0,121614508868.0
2018-10-23,Z305EM49,ST4000DM000,4000787030016,0,116,106434296,94,0,100,6,100,0,82,171422912,74,23502,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4220.0,23,23,100,0,100,0,200,0,100.0,23476.0,100.0,43147960576.0,100.0,121810733381.0
2018-10-24,Z305EM49,ST4000DM000,4000787030016,0,119,228051080,94,0,100,6,100,0,82,172162336,74,23526,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100,0,98.0,4221.0,23,23,100,0,100,0,200,0,100.0,23500.0,100.0,43150691520.0,100.0,121976081399.0
2018-10-25,Z305EM49,ST4000DM000,4000787030016,0,111,31996936,94,0,100,6,100,0,82,173459139,74,23546,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4228.0,23,23,100,0,100,0,200,0,100.0,23520.0,100.0,43154703192.0,100.0,122086531699.0
2018-10-26,Z305EM49,ST4000DM000,4000787030016,0,101,3530336,94,0,100,6,100,0,82,175618548,74,23570,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4231.0,23,23,100,0,100,0,200,0,100.0,23544.0,100.0,43156362832.0,100.0,122252436055.0
2018-10-27,Z305EM49,ST4000DM000,4000787030016,0,118,192035432,94,0,100,6,100,0,82,176740603,74,23595,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4231.0,23,23,100,0,100,0,200,0,100.0,23569.0,100.0,43158857864.0,100.0,122451216733.0
2018-10-28,Z305EM49,ST4000DM000,4000787030016,0,116,110528576,94,0,100,6,100,0,82,177387868,74,23619,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4231.0,23,23,100,0,100,0,200,0,100.0,23592.0,100.0,43161378376.0,100.0,122586976793.0
2018-10-29,Z305EM49,ST4000DM000,4000787030016,0,112,42197008,94,0,100,6,100,0,82,177926354,74,23643,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4231.0,23,23,100,0,100,0,200,0,100.0,23616.0,100.0,43163605040.0,100.0,122703274419.0
2018-10-30,Z305EM49,ST4000DM000,4000787030016,0,120,240853720,94,0,100,6,100,0,82,179276838,73,23667,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4231.0,23,23,100,0,100,0,200,0,100.0,23640.0,100.0,43168630272.0,100.0,122875263823.0
2018-10-31,Z305EM49,ST4000DM000,4000787030016,0,116,109519552,94.0,0.0,100.0,6.0,100.0,0.0,82.0,180974987.0,73,23691,100.0,0.0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4231.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,23664.0,100.0,43170769584.0,100.0,123051746515.0
2018-11-01,Z305EM49,ST4000DM000,4000787030016,0,111,36603208,94.0,0.0,100.0,6.0,100.0,0.0,82.0,182526262.0,73,23721,100.0,0.0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4241.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,23695.0,100.0,43174855032.0,100.0,123223108026.0
2018-11-02,Z305EM49,ST4000DM000,4000787030016,0,111,34617480,94.0,0.0,100.0,6.0,100.0,0.0,82.0,183288263.0,73,23745,100.0,0.0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4241.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,23719.0,100.0,43176238472.0,100.0,123337108476.0
2018-11-03,Z305EM49,ST4000DM000,4000787030016,0,116,116671976,94.0,0.0,100.0,6.0,100.0,0.0,82.0,183907116.0,73,23769,100.0,0.0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4241.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,23742.0,100.0,43178416960.0,100.0,123479484800.0
