2018-01-01,Z305EM49,ST4000DM000,4000787030016,0,117,150172328,96,0,100,4,100,0,89,806591789,82,16425,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,99.0,3773.0,31,31,100,0,100,0,200,0,100.0,16403.0,100.0,41165396952.0,100.0,68677244213.0
2018-11-04,Z305EM49,ST4000DM000,4000787030016,0,118,180564312,94.0,0.0,100.0,6.0,100.0,0.0,82.0,184567015.0,73,23792,100.0,0.0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4241.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,23766.0,100.0,43180203968.0,100.0,123629521845.0
2018-11-05,Z305EM49,ST4000DM000,4000787030016,0,115,83918608,94.0,0.0,100.0,6.0,100.0,0.0,82.0,185450315.0,73,23817,100.0,0.0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4241.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,23790.0,100.0,43182677280.0,100.0,123773209424.0
2018-11-06,Z305EM49,ST4000DM000,4000787030016,0,115.0,91589304.0,94.0,0.0,100.0,6.0,100.0,0.0,82.0,186586016.0,73.0,23840.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4241.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,23814.0,100.0,43186713480.0,100.0,123913282088.0
2018-11-07,Z305EM49,ST4000DM000,4000787030016,0,118.0,182966368.0,94.0,0.0,100.0,6.0,100.0,0.0,82.0,187688983.0,73.0,23864.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4242.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,23838.0,100.0,43192927088.0,100.0,124109316919.0
2018-11-08,Z305EM49,ST4000DM000,4000787030016,0,112.0,47320360.0,94.0,0.0,100.0,6.0,100.0,0.0,82.0,188918024.0,73.0,23889.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4245.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,23863.0,100.0,43198938752.0,100.0,124256288969.0
2018-11-09,Z305EM49,ST4000DM000,4000787030016,0,113,55650456,94.0,0.0,100.0,6.0,100.0,0.0,82.0,189663315.0,73,23913,100.0,0.0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4249.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,23887.0,100.0,43200348872.0,100.0,124415011044.0
2018-11-10,Z305EM49,ST4000DM000,4000787030016,0,117,149975552,94.0,0.0,100.0,6.0,100.0,0.0,82.0,191402999.0,73,23938,100.0,0.0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4249.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,23911.0,100.0,43205442584.0,100.0,124568841747.0
2018-11-11,Z305EM49,ST4000DM000,4000787030016,0,118,195809384,94.0,0.0,100.0,6.0,100.0,0.0,82.0,192120560.0,73,23961,100.0,0.0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4249.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,23935.0,100.0,43207026328.0,100.0,124693646852.0
2018-11-12,Z305EM49,ST4000DM000,4000787030016,0,119,233674968,94.0,0.0,100.0,6.0,100.0,0.0,82.0,193153036.0,73,23985,100.0,0.0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4249.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,23959.0,100.0,43210119216.0,100.0,124824807023.0
2018-11-13,Z305EM49,ST4000DM000,4000787030016,0,117,151001336,94.0,0.0,100.0,6.0,100.0,0.0,82.0,194749621.0,73,24009,100.0,0.0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4249.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,23983.0,100.0,43213469488.0,100.0,125002938881.0
2018-11-14,Z305EM49,ST4000DM000,4000787030016,0,117,161216696,94.0,0.0,100.0,6.0,100.0,0.0,82.0,195899683.0,73,24033,100.0,0.0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4249.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24007.0,100.0,43215678976.0,100.0,125146978221.0
2018-11-15,Z305EM49,ST4000DM000,4000787030016,0,113,54954664,94.0,0.0,100.0,6.0,100.0,0.0,82.0,197329787.0,73,24057,100.0,0.0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4255.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24031.0,100.0,43219843392.0,100.0,125290667489.0
2018-11-16,Z305EM49,ST4000DM000,4000787030016,0,118,191528800,94.0,0.0,100.0,6.0,100.0,0.0,82.0,198370304.0,73,24081,100.0,0.0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4255.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24055.0,100.0,43222643600.0,100.0,125448265188.0
2018-11-17,Z305EM49,ST4000DM000,4000787030016,0,112.0,42131312.0,94.0,0.0,100.0,6.0,100.0,0.0,82.0,199157145.0,73.0,24106.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4256.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24079.0,100.0,43224200816.0,100.0,125601311850.0
2018-11-18,Z305EM49,ST4000DM000,4000787030016,0,114,67578904,94.0,0.0,100.0,6.0,100.0,0.0,82.0,200722343.0,73,24129,100.0,0.0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4257.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24103.0,100.0,43228583776.0,100.0,125768773948.0
2018-11-19,Z305EM49,ST4000DM000,4000787030016,0,111,38868752,94.0,0.0,100.0,6.0,100.0,0.0,83.0,201782652.0,73,24153,100.0,0.0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4257.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24127.0,100.0,43230911160.0,100.0,125967525988.0
2018-11-20,Z305EM49,ST4000DM000,4000787030016,0,119,212184200,94.0,0.0,100.0,6.0,100.0,0.0,83.0,202594799.0,73,24177,100.0,0.0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4295.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24151.0,100.0,43233819160.0,100.0,126103470006.0
2018-11-21,Z305EM49,ST4000DM000,4000787030016,0,117,133245312,94.0,0.0,100.0,6.0,100.0,0.0,83.0,203007026.0,73,24201,100.0,0.0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4296.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24174.0,100.0,43236531232.0,100.0,126267478491.0
2018-11-22,Z305EM49,ST4000DM000,4000787030016,0,120,235039208,94.0,0.0,100.0,6.0,100.0,0.0,83.0,203922925.0,73,24226,100.0,0.0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4299.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24199.0,100.0,43241120896.0,100.0,126427328947.0
2018-11-23,Z305EM49,ST4000DM000,4000787030016,0,111,32306280,94.0,0.0,100.0,6.0,100.0,0.0,83.0,204361025.0,73,24249,100.0,0.0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4300.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24223.0,100.0,43243902112.0,100.0,126597801353.0
2018-11-24,Z305EM49,ST4000DM000,4000787030016,0,117,142773480,94.0,0.0,100.0,6.0,100.0,0.0,83.0,204719951.0,73,24273,100.0,0.0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4301.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24247.0,100.0,43246338408.0,100.0,126733579078.0
2018-11-25,Z305EM49,ST4000DM000,4000787030016,0,110,29278928,94.0,0.0,100.0,6.0,100.0,0.0,83.0,205089732.0,73,24297,100.0,0.0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4302.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24270.0,100.0,43248550056.0,100.0,126904111027.0
2018-11-26,Z305EM49,ST4000DM000,4000787030016,0,115,86999376,94.0,0.0,100.0,6.0,100.0,0.0,83.0,206854260.0,73,24321,100.0,0.0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4303.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24295.0,100.0,43253590920.0,100.0,127102410728.0
2018-11-27,Z305EM49,ST4000DM000,4000787030016,0,100,2885296,94.0,0.0,100.0,6.0,100.0,0.0,83.0,207995575.0,73,24345,100.0,0.0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4305.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24319.0,100.0,43256730328.0,100.0,127274593019.0
2018-11-28,Z305EM49,ST4000DM000,4000787030016,0,117,124605488,94.0,0.0,100.0,6.0,100.0,0.0,83.0,210399316.0,73,24369,100.0,0.0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4305.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24342.0,100.0,43258403496.0,100.0,127438540038.0
2018-11-29,Z305EM49,ST4000DM000,4000787030016,0,112,47685032,94.0,0.0,100.0,6.0,100.0,0.0,83.0,211776889.0,73,24394,100.0,0.0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4311.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24367.0,100.0,43262877552.0,100.0,127614541848.0
2018-11-30,Z305EM49,ST4000DM000,4000787030016,0,117,162147576,94.0,0.0,100.0,6.0,100.0,0.0,83.0,212597570.0,73,24417,100.0,0.0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4312.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24391.0,100.0,43265400720.0,100.0,127775624256.0
2018-12-01,Z305EM49,ST4000DM000,4000787030016,0,117,147870392,94.0,0.0,100.0,6.0,100.0,0.0,83.0,213185072.0,73,24441,100.0,0.0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4312.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24415.0,100.0,43267775160.0,100.0,127905681883.0
2018-12-02,Z305EM49,ST4000DM000,4000787030016,0,118,200498208,94.0,0.0,100.0,6.0,100.0,0.0,83.0,213866944.0,73,24465,100.0,0.0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4312.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24438.0,100.0,43269919288.0,100.0,128054627648.0
2018-12-03,Z305EM49,ST4000DM000,4000787030016,0,112,49111248,94.0,0.0,100.0,6.0,100.0,0.0,83.0,215858503.0,73,24489,100.0,0.0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4313.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24463.0,100.0,43275142696.0,100.0,128246071017.0
2018-12-04,Z305EM49,ST4000DM000,4000787030016,0,110,26879736,94.0,0.0,100.0,6.0,100.0,0.0,83.0,217176166.0,73,24514,100.0,0.0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4313.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24487.0,100.0,43277739880.0,100.0,128419544287.0
2018-12-05,Z305EM49,ST4000DM000,4000787030016,0,117.0,118761840.0,94.0,0.0,100.0,6.0,100.0,0.0,83.0,218002686.0,72.0,24537.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4314.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24511.0,100.0,43279344648.0,100.0,128540155962.0
2018-12-06,Z305EM49,ST4000DM000,4000787030016,0,114,61661728,94.0,0.0,100.0,6.0,100.0,0.0,83.0,219012459.0,72,24560,100.0,0.0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4373.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24533.0,100.0,43282789080.0,100.0,128653175100.0
2018-12-07,Z305EM49,ST4000DM000,4000787030016,0,119,230877640,94.0,0.0,100.0,6.0,100.0,0.0,83.0,219592351.0,72,24584,100.0,0.0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4373.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24557.0,100.0,43284274624.0,100.0,128793153248.0
2018-12-08,Z305EM49,ST4000DM000,4000787030016,0,120,239957472,94.0,0.0,100.0,6.0,100.0,0.0,83.0,220198778.0,72,24608,100.0,0.0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4374.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24581.0,100.0,43286412744.0,100.0,128921354837.0
2018-12-09,Z305EM49,ST4000DM000,4000787030016,0,117,117755136,94.0,0.0,100.0,6.0,100.0,0.0,83.0,220967936.0,72,24632,100.0,0.0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4374.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24605.0,100.0,43288099360.0,100.0,129064416770.0
2018-12-10,Z305EM49,ST4000DM000,4000787030016,0,114,83194856,94.0,0.0,100.0,6.0,100.0,0.0,83.0,222077943.0,72,24656,100.0,0.0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4374.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24629.0,100.0,43290631600.0,100.0,129244896391.0
2018-12-11,Z305EM49,ST4000DM000,4000787030016,0,108,18627040,94.0,0.0,100.0,6.0,100.0,0.0,83.0,224123878.0,72,24680,100.0,0.0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4374.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24653.0,100.0,43295321176.0,100.0,129418638705.0
2018-12-12,Z305EM49,ST4000DM000,4000787030016,0,115,93738760,94.0,0.0,100.0,6.0,100.0,0.0,83.0,224870129.0,72,24704,100.0,0.0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4375.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24677.0,100.0,43297607888.0,100.0,129573840690.0
2018-12-13,Z305EM49,ST4000DM000,4000787030016,0,118,192900928,94.0,0.0,100.0,6.0,100.0,0.0,83.0,225999441.0,72,24728,100.0,0.0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4386.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24701.0,100.0,43301142360.0,100.0,129702845568.0
2018-12-14,Z305EM49,ST4000DM000,4000787030016,0,120,237195656,94.0,0.0,100.0,6.0,100.0,0.0,83.0,226792744.0,72,24752,100.0,0.0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4386.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24725.0,100.0,43302777800.0,100.0,129844046529.0
2018-12-15,Z305EM49,ST4000DM000,4000787030016,0,111,40089888,94.0,0.0,100.0,6.0,100.0,0.0,83.0,227469124.0,72,24776,100.0,0.0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4386.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24749.0,100.0,43304814656.0,100.0,129951554801.0
2018-12-16,Z305EM49,ST4000DM000,4000787030016,0,118,182140944,94.0,0.0,100.0,6.0,100.0,0.0,83.0,228559404.0,72,24800,100.0,0.0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4386.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24773.0,100.0,43306644632.0,100.0,130109336449.0
2018-12-17,Z305EM49,ST4000DM000,4000787030016,0,108,16732600,94.0,0.0,100.0,6.0,100.0,0.0,83.0,229843919.0,72,24824,100.0,0.0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4386.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24797.0,100.0,43309068856.0,100.0,130261803987.0
2018-12-18,Z305EM49,ST4000DM000,4000787030016,0,116,102961640,94.0,0.0,100.0,6.0,100.0,0.0,83.0,232238102.0,72,24848,100.0,0.0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4387.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24821.0,100.0,43312936248.0,100.0,130450052670.0
2018-12-19,Z305EM49,ST4000DM000,4000787030016,0,118,201036112,94.0,0.0,100.0,6.0,100.0,0.0,83.0,233094352.0,72,24872,100.0,0.0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4389.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24845.0,100.0,43314426792.0,100.0,130597714554.0
2018-12-20,Z305EM49,ST4000DM000,4000787030016,0,108,18529280,94.0,0.0,100.0,6.0,100.0,0.0,83.0,234293061.0,72,24896,100.0,0.0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4399.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24869.0,100.0,43317977352.0,100.0,130734731875.0
2018-12-21,Z305EM49,ST4000DM000,4000787030016,0,119,215298368,94.0,0.0,100.0,6.0,100.0,0.0,84.0,234991570.0,72,24920,100.0,0.0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4400.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24893.0,100.0,43319447856.0,100.0,130892279486.0
2018-12-22,Z305EM49,ST4000DM000,4000787030016,0,120,237999480,94.0,0.0,100.0,6.0,100.0,0.0,84.0,235801123.0,72,24944,100.0,0.0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4400.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24917.0,100.0,43321306992.0,100.0,131086481874.0
2018-12-23,Z305EM49,ST4000DM000,4000787030016,0,119,221444072,94.0,0.0,100.0,6.0,100.0,0.0,84.0,236283566.0,72,24968,100.0,0.0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4418.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24941.0,100.0,43323497304.0,100.0,131216343492.0
2018-12-24,Z305EM49,ST4000DM000,4000787030016,0,114,63489200,94.0,0.0,100.0,6.0,100.0,0.0,84.0,236781015.0,72,24991,100.0,0.0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4418.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24965.0,100.0,43326526728.0,100.0,131383756751.0
2018-12-25,Z305EM49,ST4000DM000,4000787030016,0,118,200947592,94.0,0.0,100.0,6.0,100.0,0.0,84.0,238568067.0,72,25016,100.0,0.0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4418.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24989.0,100.0,43331411624.0,100.0,131591131821.0
2018-12-26,Z305EM49,ST4000DM000,4000787030016,0,118,190221552,94.0,0.0,100.0,6.0,100.0,0.0,84.0,238955729.0,72,25040,100.0,0.0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4418.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25013.0,100.0,43333554840.0,100.0,131749354507.0
2018-12-27,Z305EM49,ST4000DM000,4000787030016,0,117,164611584,94.0,0.0,100.0,6.0,100.0,0.0,84.0,239812383.0,72,25064,100.0,0.0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4423.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25037.0,100.0,43337858184.0,100.0,131874966912.0
2018-12-28,Z305EM49,ST4000DM000,4000787030016,0,119,220353032,94.0,0.0,100.0,6.0,100.0,0.0,84.0,240245207.0,72,25088,100.0,0.0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4423.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25061.0,100.0,43340136624.0,100.0,132059137809.0
2018-12-29,Z305EM49,ST4000DM000,4000787030016,0,117,140755072,94.0,0.0,100.0,6.0,100.0,0.0,84.0,240859163.0,72,25111,100.0,0.0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4423.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25085.0,100.0,43342213224.0,100.0,132218263505.0
2018-12-30,Z305EM49,ST4000DM000,4000787030016,0,119,225234296,94.0,0.0,100.0,6.0,100.0,0.0,84.0,241799293.0,72,25136,100.0,0.0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4423.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25109.0,100.0,43344559248.0,100.0,132388078331.0
2018-12-31,Z305EM49,ST4000DM000,4000787030016,0,117,160139224,94.0,0.0,100.0,6.0,100.0,0.0,84.0,244228849.0,72,25160,100.0,0.0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4423.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25133.0,100.0,43347401648.0,100.0,132565302939.0
