2018-01-01,Z305GXWJ,ST4000DM000,4000787030016,0,117,147378872,97,0,100,3,100,0,89,812363860,82,16423,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3692.0,19,19,100,0,100,0,200,0,100.0,16401.0,100.0,39665985664.0,100.0,71827617551.0
2018-01-02,Z305GXWJ,ST4000DM000,4000787030016,0,117,133618696,97,0,100,3,100,0,89,814509468,82,16446,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3692.0,19,19,100,0,100,0,200,0,100.0,16425.0,100.0,39673752912.0,100.0,71991319416.0
2018-01-03,Z305GXWJ,ST4000DM000,4000787030016,0,116,101852720,97,0,100,3,100,0,89,815926054,82,16470,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,99.0,3692.0,20,20,100,0,100,0,200,0,100.0,16449.0,100.0,39688586416.0,100.0,72161880380.0
2018-01-04,Z305GXWJ,ST4000DM000,4000787030016,0,109,25064272,97,0,100,3,100,0,89,817574233,82,16499,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,99.0,3695.0,21,21,100,0,100,0,200,0,100.0,16477.0,100.0,39698358776.0,100.0,72336558851.0
2018-01-05,Z305GXWJ,ST4000DM000,4000787030016,0,117.0,146737712.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,818824325.0,82.0,16523.0,100.0,0.0,100.0,3.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,99.0,3695.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16502.0,100.0,39712022504.0,100.0,72507637536.0
2018-01-06,Z305GXWJ,ST4000DM000,4000787030016,0,118,193119960,97,0,100,3,100,0,89,820355519,82,16547,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3695.0,19,19,100,0,100,0,200,0,100.0,16526.0,100.0,39723309248.0,100.0,72687026762.0
2018-01-07,Z305GXWJ,ST4000DM000,4000787030016,0,117,143399432,97,0,100,3,100,0,89,821225185,82,16571,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,99.0,3695.0,20,20,100,0,100,0,200,0,100.0,16550.0,100.0,39728815944.0,100.0,72845839596.0
2018-01-08,Z305GXWJ,ST4000DM000,4000787030016,0,119,217954280,97,0,100,3,100,0,89,822542737,82,16595,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,99.0,3695.0,20,20,100,0,100,0,200,0,100.0,16574.0,100.0,39733544960.0,100.0,73010828114.0
2018-01-09,Z305GXWJ,ST4000DM000,4000787030016,0,103,5492872,97,0,100,3,100,0,89,823367550,82,16619,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,99.0,3695.0,20,20,100,0,100,0,200,0,100.0,16597.0,100.0,39737056896.0,100.0,73149192883.0
2018-01-10,Z305GXWJ,ST4000DM000,4000787030016,0,115,85775136,97,0,100,3,100,0,89,824461339,82,16642,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3697.0,19,19,100,0,100,0,200,0,100.0,16621.0,100.0,39740627832.0,100.0,73280685324.0
2018-01-11,Z305GXWJ,ST4000DM000,4000787030016,0,115,94086480,97,0,100,3,100,0,89,825178044,81,16664,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,99.0,3700.0,20,20,100,0,100,0,200,0,100.0,16643.0,100.0,39742803968.0,100.0,73400311763.0
2018-01-12,Z305GXWJ,ST4000DM000,4000787030016,0,109,24967656,97,0,100,3,100,0,89,826703552,81,16688,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,99.0,3720.0,20,20,100,0,100,0,200,0,100.0,16666.0,100.0,39750319928.0,100.0,73563511848.0
2018-01-13,Z305GXWJ,ST4000DM000,4000787030016,0,107.0,13600680.0,97.0,0.0,100.0,3.0,100,0,89.0,827176847.0,81,16712,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,99.0,3720.0,22.0,22.0,100.0,0.0,100.0,0.0,200,0,100.0,16690.0,100.0,39752560608.0,100.0,73736042090.0
2018-01-14,Z305GXWJ,ST4000DM000,4000787030016,0,119.0,211364416.0,97.0,0.0,100.0,3.0,100,0,89.0,827671160.0,81,16736,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,99.0,3720.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,16715.0,100.0,39756254520.0,100.0,73911781864.0
2018-01-15,Z305GXWJ,ST4000DM000,4000787030016,0,114.0,75157848.0,97.0,0.0,100.0,3.0,100,0,89.0,828725110.0,81,16760,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,99.0,3720.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,16739.0,100.0,39762624056.0,100.0,74098241475.0
2018-01-16,Z305GXWJ,ST4000DM000,4000787030016,0,117.0,162636376.0,97.0,0.0,100.0,3.0,100,0,89.0,829220263.0,81,16784,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,99.0,3720.0,20.0,20.0,100.0,0.0,100.0,0.0,200,0,100.0,16763.0,100.0,39767279152.0,100.0,74254887397.0
2018-01-17,Z305GXWJ,ST4000DM000,4000787030016,0,117.0,117464288.0,97.0,0.0,100.0,3.0,100,0,89.0,829916567.0,81,16808,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3720.0,19.0,19.0,100.0,0.0,100.0,0.0,200,0,100.0,16786.0,100.0,39774794344.0,100.0,74407651491.0
2018-01-18,Z305GXWJ,ST4000DM000,4000787030016,0,118.0,193701776.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,830775451.0,81.0,16835.0,100.0,0.0,100.0,3.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,99.0,3723.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16813.0,100.0,39795253856.0,100.0,74581827795.0
2018-01-19,Z305GXWJ,ST4000DM000,4000787030016,0,114.0,62986360.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,831322401.0,81.0,16859.0,100.0,0.0,100.0,3.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3723.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16838.0,100.0,39812614416.0,100.0,74770834877.0
2018-01-20,Z305GXWJ,ST4000DM000,4000787030016,0,115.0,93472328.0,97.0,0.0,100.0,3.0,100,0,89.0,833246155.0,81,16883,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,99.0,3723.0,20.0,20.0,100.0,0.0,100.0,0.0,200,0,100.0,16862.0,100.0,39830021976.0,100.0,74981346290.0
2018-01-21,Z305GXWJ,ST4000DM000,4000787030016,0,112.0,43137992.0,97.0,0.0,100.0,3.0,100,0,89.0,834085376.0,81,16907,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,99.0,3723.0,20.0,20.0,100.0,0.0,100.0,0.0,200,0,100.0,16885.0,100.0,39841377096.0,100.0,75155821363.0
2018-01-22,Z305GXWJ,ST4000DM000,4000787030016,0,102.0,5144736.0,97.0,0.0,100.0,3.0,100,0,89.0,835517668.0,81,16931,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,99.0,3723.0,20.0,20.0,100.0,0.0,100.0,0.0,200,0,100.0,16909.0,100.0,39860778904.0,100.0,75321048698.0
2018-01-23,Z305GXWJ,ST4000DM000,4000787030016,0,114.0,67564856.0,97.0,0.0,100.0,3.0,100,0,89.0,837037873.0,81,16955,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3723.0,19.0,19.0,100.0,0.0,100.0,0.0,200,0,100.0,16933.0,100.0,39874164368.0,100.0,75497877327.0
2018-01-24,Z305GXWJ,ST4000DM000,4000787030016,0,117.0,121450248.0,97.0,0.0,100.0,3.0,100,0,89.0,838090361.0,81,16975,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3723.0,19.0,19.0,100.0,0.0,100.0,0.0,200,0,100.0,16953.0,100.0,39890849112.0,100.0,75645872214.0
2018-01-25,Z305GXWJ,ST4000DM000,4000787030016,0,113.0,55849440.0,97.0,0.0,100.0,3.0,100,0,89.0,839229970.0,81,16992,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3723.0,19.0,19.0,100.0,0.0,100.0,0.0,200,0,100.0,16970.0,100.0,39903161376.0,100.0,75758395248.0
2018-01-26,Z305GXWJ,ST4000DM000,4000787030016,0,111.0,33730456.0,97.0,0.0,100.0,3.0,100,0,89.0,840115086.0,81,17016,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3726.0,19.0,19.0,100.0,0.0,100.0,0.0,200,0,100.0,16994.0,100.0,39918073088.0,100.0,75910846284.0
2018-01-27,Z305GXWJ,ST4000DM000,4000787030016,0,108.0,20741144.0,97.0,0.0,100.0,3.0,100,0,89.0,841359777.0,81,17040,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3726.0,19.0,19.0,100.0,0.0,100.0,0.0,200,0,100.0,17019.0,100.0,39951538760.0,100.0,76087096213.0
2018-01-28,Z305GXWJ,ST4000DM000,4000787030016,0,119.0,211773128.0,97.0,0.0,100.0,3.0,100,0,89.0,842435314.0,81,17064,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3726.0,19.0,19.0,100.0,0.0,100.0,0.0,200,0,100.0,17043.0,100.0,39992408584.0,100.0,76260539316.0
2018-01-29,Z305GXWJ,ST4000DM000,4000787030016,0,118.0,176276264.0,97.0,0.0,100.0,3.0,100,0,89.0,843898602.0,81,17088,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3726.0,19.0,19.0,100.0,0.0,100.0,0.0,200,0,100.0,17067.0,100.0,40024557224.0,100.0,76457316816.0
2018-01-30,Z305GXWJ,ST4000DM000,4000787030016,0,117.0,134315448.0,97.0,0.0,100.0,3.0,100,0,89.0,845346409.0,81,17121,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3728.0,19.0,19.0,100.0,0.0,100.0,0.0,200,0,100.0,17099.0,100.0,40053141600.0,100.0,76679026545.0
2018-01-31,Z305GXWJ,ST4000DM000,4000787030016,0,117.0,150089944.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,847688196.0,81.0,17145.0,100.0,0.0,100.0,3.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3728.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17123.0,100.0,40078828656.0,100.0,76861751126.0
2018-02-01,Z305GXWJ,ST4000DM000,4000787030016,0,115.0,90740928.0,97.0,0.0,100.0,3.0,100,0,89.0,849158211.0,81,17169,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,99.0,3728.0,20.0,20.0,100.0,0.0,100.0,0.0,200,0,100.0,17147.0,100.0,40108496824.0,100.0,77011881235.0
2018-02-02,Z305GXWJ,ST4000DM000,4000787030016,0,111.0,36127416.0,97.0,0.0,100.0,3.0,100,0,89.0,850606352.0,81,17192,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3728.0,19.0,19.0,100.0,0.0,100.0,0.0,200,0,100.0,17171.0,100.0,40131285128.0,100.0,77181930698.0
2018-02-03,Z305GXWJ,ST4000DM000,4000787030016,0,114.0,70397440.0,97.0,0.0,100.0,3.0,100,0,89.0,851588770.0,81,17217,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,99.0,3728.0,20.0,20.0,100.0,0.0,100.0,0.0,200,0,100.0,17195.0,100.0,40147641424.0,100.0,77356686389.0
2018-02-04,Z305GXWJ,ST4000DM000,4000787030016,0,119.0,213053440.0,97.0,0.0,100.0,3.0,100,0,89.0,852558205.0,81,17241,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3728.0,19.0,19.0,100.0,0.0,100.0,0.0,200,0,100.0,17219.0,100.0,40165420312.0,100.0,77531010749.0
2018-02-05,Z305GXWJ,ST4000DM000,4000787030016,0,117.0,129351312.0,97.0,0.0,100.0,3.0,100,0,89.0,854118725.0,81,17265,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,99.0,3728.0,20.0,20.0,100.0,0.0,100.0,0.0,200,0,100.0,17243.0,100.0,40179662352.0,100.0,77716393084.0
2018-02-06,Z305GXWJ,ST4000DM000,4000787030016,0,120.0,237588056.0,97.0,0.0,100.0,3.0,100,0,89.0,855011076.0,81,17288,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3728.0,19.0,19.0,100.0,0.0,100.0,0.0,200,0,100.0,17267.0,100.0,40204456984.0,100.0,77854426529.0
2018-02-07,Z305GXWJ,ST4000DM000,4000787030016,0,105.0,8124096.0,97.0,0.0,100.0,3.0,100,0,89.0,856172357.0,81,17312,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3728.0,19.0,19.0,100.0,0.0,100.0,0.0,200,0,100.0,17291.0,100.0,40221815424.0,100.0,78000771287.0
2018-02-08,Z305GXWJ,ST4000DM000,4000787030016,0,110.0,27870248.0,97.0,0.0,100.0,3.0,100,0,89.0,857813581.0,81,17333,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,99.0,3731.0,18.0,18.0,100.0,0.0,100.0,0.0,200,0,100.0,17312.0,100.0,40235200528.0,100.0,78114504139.0
2018-02-09,Z305GXWJ,ST4000DM000,4000787030016,0,111,37797448,97,0,100,3,100,0,89,858715313,81,17358,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3731.0,19,19,100,0,100,0,200,0,100.0,17336.0,100.0,40251269368.0,100.0,78268301288.0
2018-02-10,Z305GXWJ,ST4000DM000,4000787030016,0,117.0,153228600.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,859656974.0,81.0,17382.0,100.0,0.0,100.0,3.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3731.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17360.0,100.0,40273516072.0,100.0,78434073780.0
2018-02-11,Z305GXWJ,ST4000DM000,4000787030016,0,119,215650488,97,0,100,3,100,0,89,860715943,81,17406,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3731.0,19,19,100,0,100,0,200,0,100.0,17384.0,100.0,40298338248.0,100.0,78606898094.0
2018-02-12,Z305GXWJ,ST4000DM000,4000787030016,0,116,100967720,97,0,100,3,100,0,89,862342386,81,17430,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3731.0,19,19,100,0,100,0,200,0,100.0,17408.0,100.0,40320715768.0,100.0,78800587730.0
2018-02-13,Z305GXWJ,ST4000DM000,4000787030016,0,108,18935568,97,0,100,3,100,0,89,863461816,81,17453,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,99.0,3731.0,20,20,100,0,100,0,200,0,100.0,17432.0,100.0,40357693192.0,100.0,78950532281.0
2018-02-14,Z305GXWJ,ST4000DM000,4000787030016,0,115,85631208,97,0,100,3,100,0,89,864524190,81,17478,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3731.0,19,19,100,0,100,0,200,0,100.0,17456.0,100.0,40373125168.0,100.0,79121083855.0
2018-02-15,Z305GXWJ,ST4000DM000,4000787030016,0,117,166060360,97,0,100,3,100,0,89,866221705,81,17502,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,99.0,3731.0,20,20,100,0,100,0,200,0,100.0,17480.0,100.0,40392236800.0,100.0,79314796147.0
2018-02-16,Z305GXWJ,ST4000DM000,4000787030016,0,114,73531072,97,0,100,3,100,0,89,867314877,80,17526,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,99.0,3731.0,20,20,100,0,100,0,200,0,100.0,17504.0,100.0,40409543672.0,100.0,79471207769.0
2018-02-17,Z305GXWJ,ST4000DM000,4000787030016,0,109,21223136,97,0,100,3,100,0,89,868795205,80,17550,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,99.0,3731.0,20,20,100,0,100,0,200,0,100.0,17528.0,100.0,40451172984.0,100.0,79628099581.0
2018-02-18,Z305GXWJ,ST4000DM000,4000787030016,0,115,96287528,97,0,100,3,100,0,89,871264675,80,17573,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3731.0,19,19,100,0,100,0,200,0,100.0,17552.0,100.0,40473560024.0,100.0,79816300895.0
2018-02-19,Z305GXWJ,ST4000DM000,4000787030016,0,114,79159464,97,0,100,3,100,0,89,873244411,80,17597,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,99.0,3731.0,20,20,100,0,100,0,200,0,100.0,17575.0,100.0,40502654752.0,100.0,79985305449.0
2018-02-20,Z305GXWJ,ST4000DM000,4000787030016,0,117,156289056,97,0,100,3,100,0,89,874173769,80,17613,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,99.0,3731.0,20,20,100,0,100,0,200,0,100.0,17592.0,100.0,40515582840.0,100.0,80107407165.0
2018-02-21,Z305GXWJ,ST4000DM000,4000787030016,0,113,56307544,97,0,100,3,100,0,89,875756671,80,17646,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,99.0,3731.0,20,20,100,0,100,0,200,0,100.0,17624.0,100.0,40544718600.0,100.0,80331624081.0
2018-02-22,Z305GXWJ,ST4000DM000,4000787030016,0,115,85166552,97,0,100,3,100,0,89,877036600,80,17669,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3735.0,19,19,100,0,100,0,200,0,100.0,17648.0,100.0,40558084936.0,100.0,80482412329.0
2018-02-23,Z305GXWJ,ST4000DM000,4000787030016,0,118,197623184,97,0,100,3,100,0,89,877793758,80,17694,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,99.0,3735.0,21,21,100,0,100,0,200,0,100.0,17672.0,100.0,40566834096.0,100.0,80635816985.0
2018-02-24,Z305GXWJ,ST4000DM000,4000787030016,0,111,39881496,97,0,100,3,100,0,89,878749676,80,17717,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3735.0,19,19,100,0,100,0,200,0,100.0,17695.0,100.0,40586642288.0,100.0,80770006082.0
2018-02-25,Z305GXWJ,ST4000DM000,4000787030016,0,117,150045544,97,0,100,3,100,0,89,879813006,80,17741,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,99.0,3735.0,18,18,100,0,100,0,200,0,100.0,17719.0,100.0,40617009112.0,100.0,80916325276.0
2018-02-26,Z305GXWJ,ST4000DM000,4000787030016,0,118,174393120,97,0,100,3,100,0,89,881130983,80,17766,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,99.0,3735.0,18,18,100,0,100,0,200,0,100.0,17744.0,100.0,40634164408.0,100.0,81089308905.0
2018-02-27,Z305GXWJ,ST4000DM000,4000787030016,0,119,224354696,97,0,100,3,100,0,89,881953162,80,17790,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,99.0,3735.0,20,20,100,0,100,0,200,0,100.0,17768.0,100.0,40652936280.0,100.0,81229848610.0
2018-02-28,Z305GXWJ,ST4000DM000,4000787030016,0,114,73334912,97,0,100,3,100,0,89,882756880,80,17813,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3735.0,19,19,100,0,100,0,200,0,100.0,17792.0,100.0,40663918328.0,100.0,81390618461.0
