2018-01-01,Z305GXWJ,ST4000DM000,4000787030016,0,117,147378872,97,0,100,3,100,0,89,812363860,82,16423,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3692.0,19,19,100,0,100,0,200,0,100.0,16401.0,100.0,39665985664.0,100.0,71827617551.0
2018-03-01,Z305GXWJ,ST4000DM000,4000787030016,0,117,156353168,97,0,100,3,100,0,89,885023615,80,17840,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3738.0,19,19,100,0,100,0,200,0,100.0,17818.0,100.0,40679903312.0,100.0,81532193200.0
2018-03-02,Z305GXWJ,ST4000DM000,4000787030016,0,119,218024208,97,0,100,3,100,0,89,885696184,80,17863,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3738.0,19,19,100,0,100,0,200,0,100.0,17842.0,100.0,40694384208.0,100.0,81671523123.0
2018-03-03,Z305GXWJ,ST4000DM000,4000787030016,0,117,147335536,97,0,100,3,100,0,89,886256374,80,17887,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3738.0,19,19,100,0,100,0,200,0,100.0,17865.0,100.0,40707284696.0,100.0,81825961956.0
2018-03-04,Z305GXWJ,ST4000DM000,4000787030016,0,114,76792616,97,0,100,3,100,0,89,886735712,80,17912,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3738.0,19,19,100,0,100,0,200,0,100.0,17890.0,100.0,40710995504.0,100.0,82001747687.0
2018-03-05,Z305GXWJ,ST4000DM000,4000787030016,0,119,211662160,97,0,100,3,100,0,89,887751199,80,17933,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,99.0,3738.0,18,18,100,0,100,0,200,0,100.0,17911.0,100.0,40717664528.0,100.0,82153626161.0
2018-03-06,Z305GXWJ,ST4000DM000,4000787030016,0,115,85962904,97,0,100,3,100,0,89,888219083,80,17956,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3739.0,19,19,100,0,100,0,200,0,100.0,17935.0,100.0,40721296592.0,100.0,82333103964.0
2018-03-07,Z305GXWJ,ST4000DM000,4000787030016,0,119.0,217240984.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,888614147.0,80.0,17980.0,100.0,0.0,100.0,3.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,99.0,3739.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17959.0,100.0,40724892048.0,100.0,82473182078.0
2018-03-08,Z305GXWJ,ST4000DM000,4000787030016,0,117,152105992,97,0,100,3,100,0,89,889512563,80,18005,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,99.0,3742.0,18,18,100,0,100,0,200,0,100.0,17983.0,100.0,40730817184.0,100.0,82617914434.0
2018-03-09,Z305GXWJ,ST4000DM000,4000787030016,0,117,158585952,97,0,100,3,100,0,89,890138352,80,18029,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3742.0,19,19,100,0,100,0,200,0,100.0,18007.0,100.0,40736397792.0,100.0,82807766195.0
2018-03-10,Z305GXWJ,ST4000DM000,4000787030016,0,111,30838992,97,0,100,3,100,0,89,891604058,80,18053,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3742.0,19,19,100,0,100,0,200,0,100.0,18031.0,100.0,40748991272.0,100.0,83004157462.0
2018-03-11,Z305GXWJ,ST4000DM000,4000787030016,0,119,209028816,97,0,100,3,100,0,89,892352498,80,18077,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,99.0,3742.0,18,18,100,0,100,0,200,0,100.0,18055.0,100.0,40752095904.0,100.0,83186181232.0
2018-03-12,Z305GXWJ,ST4000DM000,4000787030016,0,117,142331512,97,0,100,3,100,0,89,893621298,80,18101,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,99.0,3742.0,18,18,100,0,100,0,200,0,100.0,18079.0,100.0,40757480384.0,100.0,83342703171.0
2018-03-13,Z305GXWJ,ST4000DM000,4000787030016,0,117,120514792,97,0,100,3,100,0,89,895065786,80,18125,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3742.0,19,19,100,0,100,0,200,0,100.0,18103.0,100.0,40762603776.0,100.0,83524609826.0
2018-03-14,Z305GXWJ,ST4000DM000,4000787030016,0,115,85811160,97,0,100,3,100,0,89,896053674,80,18149,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3742.0,19,19,100,0,100,0,200,0,100.0,18127.0,100.0,40768262848.0,100.0,83700599285.0
2018-03-15,Z305GXWJ,ST4000DM000,4000787030016,0,114,68581360,97,0,100,3,100,0,89,897512012,80,18175,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,99.0,3749.0,18,18,100,0,100,0,200,0,100.0,18153.0,100.0,40778104280.0,100.0,83870172847.0
2018-03-16,Z305GXWJ,ST4000DM000,4000787030016,0,118.0,170706312.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,898345262.0,80.0,18199.0,100.0,0.0,100.0,3.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3749.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18177.0,100.0,40784485480.0,100.0,84031160276.0
2018-03-17,Z305GXWJ,ST4000DM000,4000787030016,0,117,152724936,97,0,100,3,100,0,89,899418931,80,18223,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3749.0,19,19,100,0,100,0,200,0,100.0,18201.0,100.0,40792365824.0,100.0,84218372614.0
2018-03-18,Z305GXWJ,ST4000DM000,4000787030016,0,115,88250856,97,0,100,3,100,0,89,901101076,80,18247,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,99.0,3749.0,20,20,100,0,100,0,200,0,100.0,18225.0,100.0,40800970432.0,100.0,84396014990.0
2018-03-19,Z305GXWJ,ST4000DM000,4000787030016,0,119,230859808,97,0,100,3,100,0,89,902631259,80,18271,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3749.0,19,19,100,0,100,0,200,0,100.0,18249.0,100.0,40808925904.0,100.0,84589572639.0
2018-03-20,Z305GXWJ,ST4000DM000,4000787030016,0,115,99101120,97,0,100,3,100,0,89,903640909,80,18295,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3749.0,19,19,100,0,100,0,200,0,100.0,18273.0,100.0,40812475600.0,100.0,84749682125.0
2018-03-21,Z305GXWJ,ST4000DM000,4000787030016,0,118,194888328,97,0,100,3,100,0,89,905001300,80,18319,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,99.0,3749.0,18,18,100,0,100,0,200,0,100.0,18297.0,100.0,40828034920.0,100.0,84912964846.0
2018-03-22,Z305GXWJ,ST4000DM000,4000787030016,0,115,93311840,97,0,100,3,100,0,89,906316261,80,18343,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,99.0,3749.0,18,18,100,0,100,0,200,0,100.0,18321.0,100.0,40847711232.0,100.0,85068827966.0
2018-03-23,Z305GXWJ,ST4000DM000,4000787030016,0,100,2828928,97,0,100,3,100,0,89,907095312,80,18367,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3749.0,19,19,100,0,100,0,200,0,100.0,18345.0,100.0,40856677232.0,100.0,85228378667.0
2018-03-24,Z305GXWJ,ST4000DM000,4000787030016,0,117,163906304,97,0,100,3,100,0,89,907858142,80,18391,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3749.0,19,19,100,0,100,0,200,0,100.0,18369.0,100.0,40868481360.0,100.0,85384915668.0
2018-03-25,Z305GXWJ,ST4000DM000,4000787030016,0,119,215703176,97,0,100,3,100,0,89,908612421,79,18414,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3749.0,19,19,100,0,100,0,200,0,100.0,18392.0,100.0,40882274400.0,100.0,85515691743.0
2018-03-26,Z305GXWJ,ST4000DM000,4000787030016,0,115,99411328,97,0,100,3,100,0,89,910052311,79,18439,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3749.0,19,19,100,0,100,0,200,0,100.0,18417.0,100.0,40890074688.0,100.0,85681189585.0
2018-03-27,Z305GXWJ,ST4000DM000,4000787030016,0,119,206902720,97,0,100,3,100,0,89,912027063,79,18463,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,99.0,3749.0,18,18,100,0,100,0,200,0,100.0,18441.0,100.0,40901589760.0,100.0,85861374499.0
2018-03-28,Z305GXWJ,ST4000DM000,4000787030016,0,115,94905424,97,0,100,3,100,0,89,913026772,79,18487,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3749.0,19,19,100,0,100,0,200,0,100.0,18465.0,100.0,40912717808.0,100.0,86030015407.0
2018-03-29,Z305GXWJ,ST4000DM000,4000787030016,0,119,203193008,97,0,100,3,100,0,89,914117967,79,18511,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3749.0,19,19,100,0,100,0,200,0,100.0,18489.0,100.0,40921929520.0,100.0,86182513326.0
2018-03-30,Z305GXWJ,ST4000DM000,4000787030016,0,112,43948920,97,0,100,3,100,0,89,915015823,79,18535,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,99.0,3749.0,18,18,100,0,100,0,200,0,100.0,18513.0,100.0,40931739656.0,100.0,86352169048.0
2018-03-31,Z305GXWJ,ST4000DM000,4000787030016,0,117,142663688,97,0,100,3,100,0,89,916022307,79,18558,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,99.0,3749.0,18,18,100,0,100,0,200,0,100.0,18536.0,100.0,40945038576.0,100.0,86512131940.0
2018-04-01,Z305GXWJ,ST4000DM000,4000787030016,0,116,101653848,97,0,100,3,100,0,89,916994810,79,18583,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,99.0,3749.0,18,18,100,0,100,0,200,0,100.0,18561.0,100.0,40958024440.0,100.0,86672541763.0
2018-04-02,Z305GXWJ,ST4000DM000,4000787030016,0,114,59310592,97,0,100,3,100,0,89,918935137,79,18606,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,99.0,3749.0,18,18,100,0,100,0,200,0,100.0,18584.0,100.0,40980672952.0,100.0,86896450239.0
2018-04-03,Z305GXWJ,ST4000DM000,4000787030016,0,119,218570880,97,0,100,3,100,0,89,920003021,79,18630,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3749.0,19,19,100,0,100,0,200,0,100.0,18608.0,100.0,40996939024.0,100.0,87048229923.0
2018-04-04,Z305GXWJ,ST4000DM000,4000787030016,0,117,159951496,97,0,100,3,100,0,89,921364211,79,18655,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,99.0,3749.0,18,18,100,0,100,0,200,0,100.0,18633.0,100.0,41012616376.0,100.0,87206482137.0
2018-04-05,Z305GXWJ,ST4000DM000,4000787030016,0,117,166908192,97,0,100,3,100,0,89,923964594,79,18679,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,99.0,3749.0,17,17,100,0,100,0,200,0,100.0,18657.0,100.0,41029611568.0,100.0,87374528960.0
2018-04-06,Z305GXWJ,ST4000DM000,4000787030016,0,119,217864872,97,0,100,3,100,0,89,925292629,79,18703,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,99.0,3749.0,18,18,100,0,100,0,200,0,100.0,18681.0,100.0,41051530416.0,100.0,87535965471.0
2018-04-07,Z305GXWJ,ST4000DM000,4000787030016,0,113.0,52686344.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,926632012.0,79.0,18727.0,100.0,0.0,100.0,3.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,99.0,3749.0,17.0,17.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18705.0,100.0,41064418624.0,100.0,87709774955.0
2018-04-08,Z305GXWJ,ST4000DM000,4000787030016,0,119,214380352,97,0,100,3,100,0,89,927456468,79,18751,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,99.0,3749.0,17,17,100,0,100,0,200,0,100.0,18729.0,100.0,41071940784.0,100.0,87864309991.0
2018-04-09,Z305GXWJ,ST4000DM000,4000787030016,0,119,207877744,97,0,100,3,100,0,89,928892407,79,18774,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,99.0,3749.0,17,17,100,0,100,0,200,0,100.0,18752.0,100.0,41077499368.0,100.0,88024633489.0
2018-04-10,Z305GXWJ,ST4000DM000,4000787030016,0,119,230757384,97,0,100,3,100,0,89,929562496,79,18799,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,99.0,3749.0,17,17,100,0,100,0,200,0,100.0,18777.0,100.0,41080542144.0,100.0,88183137020.0
2018-04-11,Z305GXWJ,ST4000DM000,4000787030016,0,115,99225432,97,0,100,3,100,0,89,930272393,79,18823,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,99.0,3750.0,17,17,100,0,100,0,200,0,100.0,18801.0,100.0,41083630184.0,100.0,88316778619.0
2018-04-12,Z305GXWJ,ST4000DM000,4000787030016,0,100,2962536,97,0,100,3,100,0,89,931245411,79,18846,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,99.0,3754.0,17,17,100,0,100,0,200,0,100.0,18824.0,100.0,41088418656.0,100.0,88447396071.0
2018-04-13,Z305GXWJ,ST4000DM000,4000787030016,0,102,5067832,97,0,100,3,100,0,89,931873976,79,18870,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,99.0,3754.0,18,18,100,0,100,0,200,0,100.0,18848.0,100.0,41089679528.0,100.0,88595035822.0
2018-04-14,Z305GXWJ,ST4000DM000,4000787030016,0,114,69253192,97,0,100,3,100,0,89,932442926,79,18894,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,99.0,3754.0,18,18,100,0,100,0,200,0,100.0,18872.0,100.0,41091069240.0,100.0,88735586066.0
2018-04-15,Z305GXWJ,ST4000DM000,4000787030016,0,114,76380064,97,0,100,3,100,0,89,934044903,79,18918,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,99.0,3770.0,18,18,100,0,100,0,200,0,100.0,18896.0,100.0,41096731432.0,100.0,88882804992.0
2018-04-16,Z305GXWJ,ST4000DM000,4000787030016,0,119,229349904,97,0,100,3,100,0,89,935086559,79,18942,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,99.0,3774.0,18,18,100,0,100,0,200,0,100.0,18920.0,100.0,41101537240.0,100.0,89058152125.0
2018-04-17,Z305GXWJ,ST4000DM000,4000787030016,0,120,233056,97,0,100,3,100,0,89,935637898,79,18966,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3774.0,19,19,100,0,100,0,200,0,100.0,18944.0,100.0,41106380928.0,100.0,89228240629.0
2018-04-18,Z305GXWJ,ST4000DM000,4000787030016,0,105,7594128,97,0,100,3,100,0,89,936178752,79,18990,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3774.0,19,19,100,0,100,0,200,0,100.0,18968.0,100.0,41110504408.0,100.0,89390053331.0
2018-04-19,Z305GXWJ,ST4000DM000,4000787030016,0,114,70752560,97,0,100,3,100,0,89,936998479,79,19014,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,99.0,3777.0,18,18,100,0,100,0,200,0,100.0,18992.0,100.0,41114855360.0,100.0,89556750720.0
2018-04-20,Z305GXWJ,ST4000DM000,4000787030016,0,120,1346624,97,0,100,3,100,0,89,937432857,79,19038,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,99.0,3777.0,18,18,100,0,100,0,200,0,100.0,19016.0,100.0,41119084824.0,100.0,89693121363.0
2018-04-21,Z305GXWJ,ST4000DM000,4000787030016,0,119,202933464,97,0,100,3,100,0,89,937849269,79,19062,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3777.0,19,19,100,0,100,0,200,0,100.0,19040.0,100.0,41123433304.0,100.0,89858493112.0
2018-04-22,Z305GXWJ,ST4000DM000,4000787030016,0,111,39708232,97,0,100,3,100,0,89,938193234,79,19086,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,99.0,3777.0,18,18,100,0,100,0,200,0,100.0,19064.0,100.0,41125699568.0,100.0,90038119947.0
2018-04-23,Z305GXWJ,ST4000DM000,4000787030016,0,119,234618144,97,0,100,3,100,0,89,939406879,79,19110,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,99.0,3777.0,18,18,100,0,100,0,200,0,100.0,19088.0,100.0,41130119456.0,100.0,90238679193.0
2018-04-24,Z305GXWJ,ST4000DM000,4000787030016,0,108,17593688,97,0,100,3,100,0,90,941127064,79,19134,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,99.0,3777.0,18,18,100,0,100,0,200,0,100.0,19112.0,100.0,41132693160.0,100.0,90424323172.0
2018-04-25,Z305GXWJ,ST4000DM000,4000787030016,0,118,171215216,97,0,100,3,100,0,90,942040968,79,19158,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,99.0,3778.0,18,18,100,0,100,0,200,0,100.0,19136.0,100.0,41135575472.0,100.0,90583729657.0
2018-04-26,Z305GXWJ,ST4000DM000,4000787030016,0,111,40246824,97,0,100,3,100,0,90,943649753,79,19184,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3781.0,19,19,100,0,100,0,200,0,100.0,19161.0,100.0,41141141088.0,100.0,90750914479.0
2018-04-27,Z305GXWJ,ST4000DM000,4000787030016,0,119,202227168,97,0,100,3,100,0,90,944691069,79,19208,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3781.0,19,19,100,0,100,0,200,0,100.0,19185.0,100.0,41143592584.0,100.0,90931379893.0
2018-04-28,Z305GXWJ,ST4000DM000,4000787030016,0,110,27834792,97,0,100,3,100,0,90,945687150,79,19232,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3781.0,19,19,100,0,100,0,200,0,100.0,19210.0,100.0,41147726248.0,100.0,91105653783.0
2018-04-29,Z305GXWJ,ST4000DM000,4000787030016,0,102,4115560,97,0,100,3,100,0,90,946387033,79,19256,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3781.0,19,19,100,0,100,0,200,0,100.0,19234.0,100.0,41150702888.0,100.0,91266937319.0
2018-04-30,Z305GXWJ,ST4000DM000,4000787030016,0,120,2304080,97,0,100,3,100,0,90,947785802,78,19280,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3781.0,19,19,100,0,100,0,200,0,100.0,19257.0,100.0,41156203280.0,100.0,91458066715.0
2018-05-01,Z305GXWJ,ST4000DM000,4000787030016,0,116,112255264,97,0,100,3,100,0,90,948553971,78,19304,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3781.0,19,19,100,0,100,0,200,0,100.0,19281.0,100.0,41158329488.0,100.0,91613249019.0
