2018-01-01,Z305GXWJ,ST4000DM000,4000787030016,0,117,147378872,97,0,100,3,100,0,89,812363860,82,16423,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3692.0,19,19,100,0,100,0,200,0,100.0,16401.0,100.0,39665985664.0,100.0,71827617551.0
2018-05-02,Z305GXWJ,ST4000DM000,4000787030016,0,118.0,197468128.0,97.0,0.0,100.0,3.0,100.0,0.0,90.0,950027092.0,78.0,19328.0,100.0,0.0,100.0,3.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,99.0,3782.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,19305.0,100.0,41161809600.0,100.0,91786420021.0
2018-05-03,Z305GXWJ,ST4000DM000,4000787030016,0,117,148790112,97,0,100,3,100,0,90,951726939,78,19350,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,99.0,3786.0,18,18,100,0,100,0,200,0,100.0,19328.0,100.0,41166660520.0,100.0,91926700500.0
2018-05-04,Z305GXWJ,ST4000DM000,4000787030016,0,118,193117000,97,0,100,3,100,0,90,952721398,78,19374,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,99.0,3786.0,18,18,100,0,100,0,200,0,100.0,19351.0,100.0,41170100872.0,100.0,92083840567.0
2018-05-05,Z305GXWJ,ST4000DM000,4000787030016,0,114,82723808,97,0,100,3,100,0,90,953424274,78,19398,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3786.0,19,19,100,0,100,0,200,0,100.0,19375.0,100.0,41172348120.0,100.0,92241695428.0
2018-05-06,Z305GXWJ,ST4000DM000,4000787030016,0,118,192676272,97,0,100,3,100,0,90,954124465,78,19422,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3786.0,19,19,100,0,100,0,200,0,100.0,19400.0,100.0,41174617248.0,100.0,92405722506.0
2018-05-07,Z305GXWJ,ST4000DM000,4000787030016,0,117,130156416,97,0,100,3,100,0,90,955445933,78,19446,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3786.0,19,19,100,0,100,0,200,0,100.0,19424.0,100.0,41179690512.0,100.0,92567758341.0
2018-05-08,Z305GXWJ,ST4000DM000,4000787030016,0,113,56867736,97,0,100,3,100,0,90,956213614,78,19470,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3786.0,19,19,100,0,100,0,200,0,100.0,19447.0,100.0,41181558992.0,100.0,92708658979.0
2018-05-09,Z305GXWJ,ST4000DM000,4000787030016,0,115,99619136,97,0,100,3,100,0,90,957180555,78,19494,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3786.0,19,19,100,0,100,0,200,0,100.0,19472.0,100.0,41184210576.0,100.0,92861154939.0
2018-05-10,Z305GXWJ,ST4000DM000,4000787030016,0,120,242245416,97,0,100,3,100,0,90,958249739,78,19518,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3791.0,19,19,100,0,100,0,200,0,100.0,19496.0,100.0,41187777688.0,100.0,93015848426.0
2018-05-11,Z305GXWJ,ST4000DM000,4000787030016,0,115,88843736,97,0,100,3,100,0,90,959036814,78,19542,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3791.0,19,19,100,0,100,0,200,0,100.0,19520.0,100.0,41190773584.0,100.0,93176897867.0
2018-05-12,Z305GXWJ,ST4000DM000,4000787030016,0,120,240607928,97,0,100,3,100,0,90,960916472,78,19567,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3792.0,19,19,100,0,100,0,200,0,100.0,19544.0,100.0,41196442728.0,100.0,93371108346.0
2018-05-13,Z305GXWJ,ST4000DM000,4000787030016,0,118,193623128,97,0,100,3,100,0,90,961691111,78,19591,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3792.0,19,19,100,0,100,0,200,0,100.0,19568.0,100.0,41198617304.0,100.0,93515209846.0
2018-05-14,Z305GXWJ,ST4000DM000,4000787030016,0,117,147717832,97,0,100,3,100,0,90,963417484,78,19615,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3792.0,19,19,100,0,100,0,200,0,100.0,19592.0,100.0,41202876680.0,100.0,93738905097.0
2018-05-15,Z305GXWJ,ST4000DM000,4000787030016,0,115.0,92953104.0,97.0,0.0,100.0,3.0,100.0,0.0,90.0,964314287.0,78.0,19639.0,100.0,0.0,100.0,3.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3792.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,19616.0,100.0,41205979072.0,100.0,93887780929.0
2018-05-16,Z305GXWJ,ST4000DM000,4000787030016,0,119,232495464,97,0,100,3,100,0,90,965551548,78,19662,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3793.0,19,19,100,0,100,0,200,0,100.0,19640.0,100.0,41210288384.0,100.0,94043836149.0
2018-05-17,Z305GXWJ,ST4000DM000,4000787030016,0,115,86150592,97,0,100,3,100,0,90,967088677,78,19686,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,99.0,3797.0,20,20,100,0,100,0,200,0,100.0,19664.0,100.0,41214033216.0,100.0,94201897738.0
2018-05-18,Z305GXWJ,ST4000DM000,4000787030016,0,119,203251160,97,0,100,3,100,0,90,968193244,78,19710,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3797.0,19,19,100,0,100,0,200,0,100.0,19687.0,100.0,41217093672.0,100.0,94356170946.0
2018-05-19,Z305GXWJ,ST4000DM000,4000787030016,0,108,15512960,97,0,100,3,100,0,90,969378108,78,19734,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3797.0,19,19,100,0,100,0,200,0,100.0,19712.0,100.0,41218835864.0,100.0,94528219269.0
2018-05-20,Z305GXWJ,ST4000DM000,4000787030016,0,111,37670392,97,0,100,3,100,0,90,970326043,78,19758,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3797.0,19,19,100,0,100,0,200,0,100.0,19735.0,100.0,41221319696.0,100.0,94691448607.0
2018-05-21,Z305GXWJ,ST4000DM000,4000787030016,0,118,172530016,97,0,100,3,100,0,90,972468253,78,19782,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3798.0,19,19,100,0,100,0,200,0,100.0,19759.0,100.0,41226485136.0,100.0,94863736950.0
2018-05-22,Z305GXWJ,ST4000DM000,4000787030016,0,111,41558744,97,0,100,3,100,0,90,973071702,78,19806,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3798.0,19,19,100,0,100,0,200,0,100.0,19783.0,100.0,41228668320.0,100.0,95017126987.0
2018-05-23,Z305GXWJ,ST4000DM000,4000787030016,0,119,223995424,97,0,100,3,100,0,90,973827894,78,19830,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3798.0,19,19,100,0,100,0,200,0,100.0,19807.0,100.0,41233826920.0,100.0,95171554158.0
2018-05-24,Z305GXWJ,ST4000DM000,4000787030016,0,111,30572248,97,0,100,3,100,0,90,974932722,78,19854,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3799.0,19,19,100,0,100,0,200,0,100.0,19831.0,100.0,41238910608.0,100.0,95311680115.0
2018-05-25,Z305GXWJ,ST4000DM000,4000787030016,0,118,184062504,97,0,100,3,100,0,90,975569331,78,19878,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3803.0,19,19,100,0,100,0,200,0,100.0,19855.0,100.0,41241419128.0,100.0,95450793697.0
2018-05-26,Z305GXWJ,ST4000DM000,4000787030016,0,116,107347304,97,0,100,3,100,0,90,976054524,78,19902,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3849.0,19,19,100,0,100,0,200,0,100.0,19879.0,100.0,41243491208.0,100.0,95593266246.0
2018-05-27,Z305GXWJ,ST4000DM000,4000787030016,0,116,116935216,97,0,100,3,100,0,90,976498987,78,19926,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3850.0,19,19,100,0,100,0,200,0,100.0,19903.0,100.0,41246129120.0,100.0,95753617896.0
2018-05-28,Z305GXWJ,ST4000DM000,4000787030016,0,117,159766520,97,0,100,3,100,0,90,978179411,78,19950,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3850.0,19,19,100,0,100,0,200,0,100.0,19927.0,100.0,41251819424.0,100.0,95946082981.0
2018-05-29,Z305GXWJ,ST4000DM000,4000787030016,0,120,239753168,97,0,100,3,100,0,90,978613667,78,19974,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3851.0,19,19,100,0,100,0,200,0,100.0,19951.0,100.0,41254767992.0,100.0,96123899558.0
2018-05-30,Z305GXWJ,ST4000DM000,4000787030016,0,114,69517672,97,0,100,3,100,0,90,979074283,78,19998,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3851.0,19,19,100,0,100,0,200,0,100.0,19975.0,100.0,41257657024.0,100.0,96260832400.0
2018-05-31,Z305GXWJ,ST4000DM000,4000787030016,0,119,225256504,97,0,100,3,100,0,90,979848673,78,20022,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3855.0,19,19,100,0,100,0,200,0,100.0,19999.0,100.0,41262353400.0,100.0,96400209140.0
2018-06-01,Z305GXWJ,ST4000DM000,4000787030016,0,116,114447144,97,0,100,3,100,0,90,980224284,78,20047,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3856.0,19,19,100,0,100,0,200,0,100.0,20024.0,100.0,41264980864.0,100.0,96580908583.0
2018-06-02,Z305GXWJ,ST4000DM000,4000787030016,0,117,154392552,97,0,100,3,100,0,90,980797563,78,20071,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3856.0,19,19,100,0,100,0,200,0,100.0,20047.0,100.0,41267542440.0,100.0,96765013325.0
2018-06-03,Z305GXWJ,ST4000DM000,4000787030016,0,120,239684416,97,0,100,3,100,0,90,982354005,78,20094,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3856.0,19,19,100,0,100,0,200,0,100.0,20071.0,100.0,41272720328.0,100.0,96947036916.0
2018-06-04,Z305GXWJ,ST4000DM000,4000787030016,0,115,84820544,97,0,100,3,100,0,90,983647585,78,20119,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3856.0,19,19,100,0,100,0,200,0,100.0,20096.0,100.0,41275824232.0,100.0,97114620155.0
2018-06-05,Z305GXWJ,ST4000DM000,4000787030016,0,116,108984064,97,0,100,3,100,0,90,984880053,78,20143,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3856.0,19,19,100,0,100,0,200,0,100.0,20120.0,100.0,41278134952.0,100.0,97290416659.0
2018-06-06,Z305GXWJ,ST4000DM000,4000787030016,0,114,82237656,97,0,100,3,100,0,90,985964793,77,20167,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3856.0,19,19,100,0,100,0,200,0,100.0,20143.0,100.0,41281130240.0,100.0,97466453556.0
2018-06-07,Z305GXWJ,ST4000DM000,4000787030016,0,116,116698048,97,0,100,3,100,0,90,987246120,77,20190,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3857.0,19,19,100,0,100,0,200,0,100.0,20167.0,100.0,41285530480.0,100.0,97619453676.0
2018-06-08,Z305GXWJ,ST4000DM000,4000787030016,0,114,60864240,97,0,100,3,100,0,90,987919252,77,20214,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3862.0,19,19,100,0,100,0,200,0,100.0,20191.0,100.0,41288164088.0,100.0,97777313519.0
2018-06-09,Z305GXWJ,ST4000DM000,4000787030016,0,117,161999624,97,0,100,3,100,0,90,988720058,77,20239,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3864.0,19,19,100,0,100,0,200,0,100.0,20216.0,100.0,41290321416.0,100.0,97958183150.0
2018-06-10,Z305GXWJ,ST4000DM000,4000787030016,0,117,120202104,97,0,100,3,100,0,90,989468121,77,20263,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3864.0,19,19,100,0,100,0,200,0,100.0,20239.0,100.0,41292988280.0,100.0,98107423041.0
2018-06-11,Z305GXWJ,ST4000DM000,4000787030016,0,119,214534536,97,0,100,3,100,0,90,991037117,77,20286,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3864.0,19,19,100,0,100,0,200,0,100.0,20263.0,100.0,41297687872.0,100.0,98294796025.0
2018-06-12,Z305GXWJ,ST4000DM000,4000787030016,0,119,202659280,97,0,100,3,100,0,90,993080873,77,20310,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3864.0,19,19,100,0,100,0,200,0,100.0,20287.0,100.0,41301283456.0,100.0,98470878182.0
2018-06-13,Z305GXWJ,ST4000DM000,4000787030016,0,119,221526336,97,0,100,3,100,0,90,994416692,77,20337,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3868.0,19,19,100,0,100,0,200,0,100.0,20314.0,100.0,41305795024.0,100.0,98638157250.0
2018-06-14,Z305GXWJ,ST4000DM000,4000787030016,0,105,10407008,97,0,100,3,100,0,90,995195273,77,20362,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,99.0,3869.0,21,21,100,0,100,0,200,0,100.0,20338.0,100.0,41308343360.0,100.0,98801006632.0
2018-06-15,Z305GXWJ,ST4000DM000,4000787030016,0,111.0,31446312.0,97.0,0.0,100.0,3.0,100.0,0.0,90.0,995937450.0,77.0,20386.0,100.0,0.0,100.0,3.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,99.0,3870.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,20363.0,100.0,41310367408.0,100.0,98966646569.0
2018-06-16,Z305GXWJ,ST4000DM000,4000787030016,0,115.0,86086488.0,97.0,0.0,100.0,3.0,100.0,0.0,90.0,996604584.0,77.0,20410.0,100.0,0.0,100.0,3.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,99.0,3871.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,20386.0,100.0,41312474824.0,100.0,99094866572.0
2018-06-17,Z305GXWJ,ST4000DM000,4000787030016,0,112.0,44837888.0,97.0,0.0,100.0,3.0,100.0,0.0,90.0,997404133.0,77.0,20434.0,100.0,0.0,100.0,3.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3871.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,20410.0,100.0,41314522968.0,100.0,99230756676.0
2018-06-18,Z305GXWJ,ST4000DM000,4000787030016,0,114.0,63184040.0,97.0,0.0,100.0,3.0,100.0,0.0,90.0,998774112.0,77.0,20458.0,100.0,0.0,100.0,3.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3871.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,20434.0,100.0,41319575832.0,100.0,99401501259.0
2018-06-19,Z305GXWJ,ST4000DM000,4000787030016,0,119,211052408,97,0,100,3,100,0,90,999541512,77,20482,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3872.0,19,19,100,0,100,0,200,0,100.0,20458.0,100.0,41321485384.0,100.0,99570028606.0
2018-06-20,Z305GXWJ,ST4000DM000,4000787030016,0,117,157346800,97,0,100,3,100,0,90,808824,77,20506,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,99.0,3876.0,18,18,100,0,100,0,200,0,100.0,20482.0,100.0,41325998816.0,100.0,99732111844.0
2018-06-21,Z305GXWJ,ST4000DM000,4000787030016,0,119,227475680,97,0,100,3,100,0,63,2512596,77,20530,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3878.0,19,19,100,0,100,0,200,0,100.0,20506.0,100.0,41328463192.0,100.0,99893714166.0
2018-06-22,Z305GXWJ,ST4000DM000,4000787030016,0,117,150428432,97,0,100,3,100,0,65,3345892,77,20553,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3878.0,19,19,100,0,100,0,200,0,100.0,20530.0,100.0,41330183808.0,100.0,100056711672.0
2018-06-23,Z305GXWJ,ST4000DM000,4000787030016,0,111,40864736,97,0,100,3,100,0,66,4369400,77,20577,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,99.0,3879.0,18,18,100,0,100,0,200,0,100.0,20554.0,100.0,41331656376.0,100.0,100243274922.0
2018-06-24,Z305GXWJ,ST4000DM000,4000787030016,0,110,27166224,97,0,100,3,100,0,67,5409682,77,20602,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3881.0,19,19,100,0,100,0,200,0,100.0,20579.0,100.0,41333322960.0,100.0,100398668432.0
2018-06-25,Z305GXWJ,ST4000DM000,4000787030016,0,118,197716472,97,0,100,3,100,0,68,7267724,77,20626,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3883.0,19,19,100,0,100,0,200,0,100.0,20602.0,100.0,41338310408.0,100.0,100585309385.0
2018-06-26,Z305GXWJ,ST4000DM000,4000787030016,0,108,20811808,97,0,100,3,100,0,69,8460567,77,20650,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,99.0,3883.0,18,18,100,0,100,0,200,0,100.0,20627.0,100.0,41341659216.0,100.0,100746594927.0
2018-06-27,Z305GXWJ,ST4000DM000,4000787030016,0,115,99678672,97,0,100,3,100,0,69,10096588,77,20674,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3884.0,19,19,100,0,100,0,200,0,100.0,20650.0,100.0,41346004288.0,100.0,100912357347.0
2018-06-28,Z305GXWJ,ST4000DM000,4000787030016,0,112,43445512,97,0,100,3,100,0,70,10749703,77,20695,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3887.0,19,19,100,0,100,0,200,0,100.0,20671.0,100.0,41348486968.0,100.0,101047829521.0
2018-06-29,Z305GXWJ,ST4000DM000,4000787030016,0,119,221512552,97,0,100,3,100,0,70,11577521,77,20719,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3887.0,19,19,100,0,100,0,200,0,100.0,20695.0,100.0,41350596904.0,100.0,101194444623.0
2018-06-30,Z305GXWJ,ST4000DM000,4000787030016,0,114,83782976,97,0,100,3,100,0,70,12189072,77,20743,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3888.0,19,19,100,0,100,0,200,0,100.0,20719.0,100.0,41352651872.0,100.0,101352037354.0
2018-07-01,Z305GXWJ,ST4000DM000,4000787030016,0,117,135892792,97,0,100,3,100,0,71,13827157,77,20767,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3888.0,19,19,100,0,100,0,200,0,100.0,20743.0,100.0,41357486664.0,100.0,101525457785.0
2018-07-02,Z305GXWJ,ST4000DM000,4000787030016,0,119,219036616,97,0,100,3,100,0,72,15009076,77,20791,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3889.0,19,19,100,0,100,0,200,0,100.0,20768.0,100.0,41361455336.0,100.0,101681883579.0
