2018-01-01,Z305GXWJ,ST4000DM000,4000787030016,0,117,147378872,97,0,100,3,100,0,89,812363860,82,16423,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3692.0,19,19,100,0,100,0,200,0,100.0,16401.0,100.0,39665985664.0,100.0,71827617551.0
2018-07-03,Z305GXWJ,ST4000DM000,4000787030016,0,119,208189280,97,0,100,3,100,0,72,15558723,77,20815,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3889.0,19,19,100,0,100,0,200,0,100.0,20791.0,100.0,41362584216.0,100.0,101816323794.0
2018-07-04,Z305GXWJ,ST4000DM000,4000787030016,0,108,17601760,97,0,100,3,100,0,72,16092592,77,20839,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3932.0,19,19,100,0,100,0,200,0,100.0,20815.0,100.0,41365121608.0,100.0,101962809412.0
2018-07-05,Z305GXWJ,ST4000DM000,4000787030016,0,118,181302176,97,0,100,3,100,0,72,16904173,77,20863,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3943.0,19,19,100,0,100,0,200,0,100.0,20839.0,100.0,41369776888.0,100.0,102097544937.0
2018-07-06,Z305GXWJ,ST4000DM000,4000787030016,0,119,231051344,97,0,100,3,100,0,72,17333820,77,20887,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,99.0,3945.0,18,18,100,0,100,0,200,0,100.0,20863.0,100.0,41372819128.0,100.0,102258266807.0
2018-07-07,Z305GXWJ,ST4000DM000,4000787030016,0,111,33489240,97,0,100,3,100,0,72,17736269,77,20911,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3945.0,19,19,100,0,100,0,200,0,100.0,20887.0,100.0,41375464184.0,100.0,102432828286.0
2018-07-08,Z305GXWJ,ST4000DM000,4000787030016,0,112,42523192,97,0,100,3,100,0,72,18127708,77,20935,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,99.0,3945.0,18,18,100,0,100,0,200,0,100.0,20911.0,100.0,41378396088.0,100.0,102574390914.0
2018-07-09,Z305GXWJ,ST4000DM000,4000787030016,0,118,172275536,97,0,100,3,100,0,72,19887797,77,20959,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3945.0,19,19,100,0,100,0,200,0,100.0,20935.0,100.0,41383544600.0,100.0,102759031641.0
2018-07-10,Z305GXWJ,ST4000DM000,4000787030016,0,108.0,17332536.0,97.0,0.0,100.0,3.0,100.0,0.0,72.0,20234608.0,77.0,20983.0,100.0,0.0,100.0,3.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3947.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,20959.0,100.0,41385677384.0,100.0,102933239766.0
2018-07-11,Z305GXWJ,ST4000DM000,4000787030016,0,120,237938424,97,0,100,3,100,0,73,20997449,77,21007,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,99.0,3948.0,18,18,100,0,100,0,200,0,100.0,20983.0,100.0,41388604584.0,100.0,103109874473.0
2018-07-12,Z305GXWJ,ST4000DM000,4000787030016,0,117,156941320,97,0,100,3,100,0,73,22100205,76,21033,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3955.0,19,19,100,0,100,0,200,0,100.0,21009.0,100.0,41392848240.0,100.0,103275544252.0
2018-07-13,Z305GXWJ,ST4000DM000,4000787030016,0,112,45403000,97,0,100,3,100,0,73,23003915,76,21056,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,99.0,3955.0,17,17,100,0,100,0,200,0,100.0,21032.0,100.0,41395087320.0,100.0,103433965255.0
2018-07-14,Z305GXWJ,ST4000DM000,4000787030016,0,114,65255296,97,0,100,3,100,0,73,24110077,76,21080,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3955.0,19,19,100,0,100,0,200,0,100.0,21056.0,100.0,41397957728.0,100.0,103600696599.0
2018-07-15,Z305GXWJ,ST4000DM000,4000787030016,0,119,210003800,97,0,100,3,100,0,73,25065271,76,21104,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3956.0,19,19,100,0,100,0,200,0,100.0,21080.0,100.0,41400184696.0,100.0,103765106914.0
2018-07-16,Z305GXWJ,ST4000DM000,4000787030016,0,109,25057072,97,0,100,3,100,0,74,26508041,76,21129,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,99.0,3956.0,18,18,100,0,100,0,200,0,100.0,21105.0,100.0,41405727064.0,100.0,103948478448.0
2018-07-17,Z305GXWJ,ST4000DM000,4000787030016,0,114,75450064,97,0,100,3,100,0,74,27216063,76,21152,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3956.0,19,19,100,0,100,0,200,0,100.0,21128.0,100.0,41407950712.0,100.0,104114130612.0
2018-07-18,Z305GXWJ,ST4000DM000,4000787030016,0,119,218657680,97,0,100,3,100,0,74,28979543,76,21176,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3956.0,19,19,100,0,100,0,200,0,100.0,21152.0,100.0,41413768256.0,100.0,104278686029.0
2018-07-19,Z305GXWJ,ST4000DM000,4000787030016,0,118,173951328,97,0,100,3,100,0,75,30164033,76,21200,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3960.0,19,19,100,0,100,0,200,0,100.0,21176.0,100.0,41416149632.0,100.0,104434882219.0
2018-07-20,Z305GXWJ,ST4000DM000,4000787030016,0,119,234571536,97,0,100,3,100,0,75,31174964,76,21225,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3961.0,19,19,100,0,100,0,200,0,100.0,21201.0,100.0,41418230872.0,100.0,104598279181.0
2018-07-21,Z305GXWJ,ST4000DM000,4000787030016,0,117,139108936,97,0,100,3,100,0,75,32222082,76,21248,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3961.0,19,19,100,0,100,0,200,0,100.0,21224.0,100.0,41420209440.0,100.0,104758588632.0
2018-07-22,Z305GXWJ,ST4000DM000,4000787030016,0,119,211915208,97,0,100,3,100,0,75,32944791,76,21272,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3962.0,19,19,100,0,100,0,200,0,100.0,21248.0,100.0,41422333272.0,100.0,104919024027.0
2018-07-23,Z305GXWJ,ST4000DM000,4000787030016,0,107,12972496,97,0,100,3,100,0,75,34183643,76,21296,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3964.0,19,19,100,0,100,0,200,0,100.0,21272.0,100.0,41426698872.0,100.0,105093054753.0
2018-07-24,Z305GXWJ,ST4000DM000,4000787030016,0,117,148515624,97,0,100,3,100,0,75,34805267,76,21320,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3964.0,19,19,100,0,100,0,200,0,100.0,21296.0,100.0,41428303960.0,100.0,105221354109.0
2018-07-25,Z305GXWJ,ST4000DM000,4000787030016,0,117.0,160014456.0,97.0,0.0,100.0,3.0,100.0,0.0,75.0,35830018.0,76.0,21345.0,100.0,0.0,100.0,3.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3968.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,21321.0,100.0,41430997832.0,100.0,105354227985.0
2018-07-26,Z305GXWJ,ST4000DM000,4000787030016,0,117,138798056,97,0,100,3,100,0,75,36722234,76,21365,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3970.0,19,19,100,0,100,0,200,0,100.0,21341.0,100.0,41433181640.0,100.0,105484074375.0
2018-07-27,Z305GXWJ,ST4000DM000,4000787030016,0,116,104937328,97,0,100,3,100,0,75,38409358,76,21390,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3972.0,19,19,100,0,100,0,200,0,100.0,21366.0,100.0,41438005208.0,100.0,105668021045.0
2018-07-28,Z305GXWJ,ST4000DM000,4000787030016,0,114,69272408,97,0,100,3,100,0,75,39157654,76,21414,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3975.0,19,19,100,0,100,0,200,0,100.0,21390.0,100.0,41439327136.0,100.0,105830458781.0
2018-07-29,Z305GXWJ,ST4000DM000,4000787030016,0,115,87677216,97,0,100,3,100,0,75,39938124,76,21438,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3977.0,19,19,100,0,100,0,200,0,100.0,21414.0,100.0,41440852368.0,100.0,105985475722.0
2018-07-30,Z305GXWJ,ST4000DM000,4000787030016,0,111,33067808,97,0,100,3,100,0,75,41247682,76,21462,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3978.0,19,19,100,0,100,0,200,0,100.0,21438.0,100.0,41444555048.0,100.0,106146994090.0
2018-07-31,Z305GXWJ,ST4000DM000,4000787030016,0,119,216519160,97,0,100,3,100,0,76,42326080,76,21485,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3979.0,19,19,100,0,100,0,200,0,100.0,21461.0,100.0,41445832304.0,100.0,106347290246.0
2018-08-01,Z305GXWJ,ST4000DM000,4000787030016,0,117,149085752,97,0,100,3,100,0,76,43350876,76,21510,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3982.0,19,19,100,0,100,0,200,0,100.0,21486.0,100.0,41447475928.0,100.0,106496421027.0
2018-08-02,Z305GXWJ,ST4000DM000,4000787030016,0,119,214647464,97,0,100,3,100,0,76,44877795,76,21534,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3985.0,19,19,100,0,100,0,200,0,100.0,21510.0,100.0,41450891760.0,100.0,106653332059.0
2018-08-03,Z305GXWJ,ST4000DM000,4000787030016,0,116,102015744,97,0,100,3,100,0,76,46006234,76,21558,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3987.0,19,19,100,0,100,0,200,0,100.0,21534.0,100.0,41452395928.0,100.0,106801687142.0
2018-08-04,Z305GXWJ,ST4000DM000,4000787030016,0,115,97352576,97,0,100,3,100,0,76,47184212,76,21582,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3989.0,19,19,100,0,100,0,200,0,100.0,21558.0,100.0,41453773056.0,100.0,106975113128.0
2018-08-05,Z305GXWJ,ST4000DM000,4000787030016,0,119,228473624,97,0,100,3,100,0,76,48861417,76,21606,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3990.0,19,19,100,0,100,0,200,0,100.0,21582.0,100.0,41458483320.0,100.0,107142480725.0
2018-08-06,Z305GXWJ,ST4000DM000,4000787030016,0,117,154913760,97,0,100,3,100,0,76,50177373,76,21629,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3991.0,19,19,100,0,100,0,200,0,100.0,21605.0,100.0,41460118408.0,100.0,107304134030.0
2018-08-07,Z305GXWJ,ST4000DM000,4000787030016,0,117,165986768,97,0,100,3,100,0,77,50725121,76,21653,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3992.0,19,19,100,0,100,0,200,0,100.0,21629.0,100.0,41461544704.0,100.0,107449718780.0
2018-08-08,Z305GXWJ,ST4000DM000,4000787030016,0,114,79660496,97,0,100,3,100,0,77,51440353,76,21678,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,99.0,3995.0,18,18,100,0,100,0,200,0,100.0,21654.0,100.0,41463017152.0,100.0,107610691856.0
2018-08-09,Z305GXWJ,ST4000DM000,4000787030016,0,119,205642152,97,0,100,3,100,0,77,52428047,76,21701,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4003.0,19,19,100,0,100,0,200,0,100.0,21677.0,100.0,41466342344.0,100.0,107734902630.0
2018-08-10,Z305GXWJ,ST4000DM000,4000787030016,0,111,36312520,97,0,100,3,100,0,77,53030328,76,21726,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4005.0,19,19,100,0,100,0,200,0,100.0,21701.0,100.0,41467639640.0,100.0,107877121272.0
2018-08-11,Z305GXWJ,ST4000DM000,4000787030016,0,114,76601656,97,0,100,3,100,0,77,53431134,76,21749,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4061.0,19,19,100,0,100,0,200,0,100.0,21725.0,100.0,41469656096.0,100.0,108023045950.0
2018-08-12,Z305GXWJ,ST4000DM000,4000787030016,0,116,113196632,97,0,100,3,100,0,77,53827866,76,21773,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4061.0,19,19,100,0,100,0,200,0,100.0,21749.0,100.0,41471722088.0,100.0,108178517096.0
2018-08-13,Z305GXWJ,ST4000DM000,4000787030016,0,117,125124088,97,0,100,3,100,0,77,54786691,76,21798,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4061.0,19,19,100,0,100,0,200,0,100.0,21773.0,100.0,41476228376.0,100.0,108356411720.0
2018-08-14,Z305GXWJ,ST4000DM000,4000787030016,0,117.0,161804848.0,97.0,0.0,100.0,3.0,100.0,0.0,77.0,55160474.0,76.0,21822.0,100.0,0.0,100.0,3.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4063.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,21797.0,100.0,41478133000.0,100.0,108517375532.0
2018-08-15,Z305GXWJ,ST4000DM000,4000787030016,0,114.0,59123504.0,97.0,0.0,100.0,3.0,100.0,0.0,77.0,56793850.0,76.0,21848.0,100.0,0.0,100.0,3.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4078.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,21823.0,100.0,41483628800.0,100.0,108684426228.0
2018-08-16,Z305GXWJ,ST4000DM000,4000787030016,0,117,124545032,97,0,100,3,100,0,77,57355865,76,21872,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4079.0,19,19,100,0,100,0,200,0,100.0,21847.0,100.0,41485586512.0,100.0,108849997160.0
2018-08-17,Z305GXWJ,ST4000DM000,4000787030016,0,115,88032792,97,0,100,3,100,0,77,57768034,76,21896,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4081.0,19,19,100,0,100,0,200,0,100.0,21871.0,100.0,41487482616.0,100.0,109028519192.0
2018-08-18,Z305GXWJ,ST4000DM000,4000787030016,0,118,170161592,97,0,100,3,100,0,77,58410605,75,21919,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4087.0,19,19,100,0,100,0,200,0,100.0,21895.0,100.0,41489435968.0,100.0,109190180257.0
2018-08-19,Z305GXWJ,ST4000DM000,4000787030016,0,114,63021304,97,0,100,3,100,0,78,59034845,75,21944,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4091.0,19,19,100,0,100,0,200,0,100.0,21919.0,100.0,41491254608.0,100.0,109326336932.0
2018-08-20,Z305GXWJ,ST4000DM000,4000787030016,0,116,104972408,97,0,100,3,100,0,78,60791541,75,21968,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4094.0,19,19,100,0,100,0,200,0,100.0,21943.0,100.0,41495434216.0,100.0,109520879819.0
2018-08-21,Z305GXWJ,ST4000DM000,4000787030016,0,111,31538280,97,0,100,3,100,0,78,61621013,75,21991,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4096.0,19,19,100,0,100,0,200,0,100.0,21967.0,100.0,41496949816.0,100.0,109671795861.0
2018-08-22,Z305GXWJ,ST4000DM000,4000787030016,0,114,59960832,97,0,100,3,100,0,78,62683180,75,22016,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4099.0,19,19,100,0,100,0,200,0,100.0,21991.0,100.0,41499220536.0,100.0,109840849756.0
2018-08-23,Z305GXWJ,ST4000DM000,4000787030016,0,119,225377912,97,0,100,3,100,0,78,63703622,75,22039,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4101.0,19,19,100,0,100,0,200,0,100.0,22015.0,100.0,41502477736.0,100.0,109973831866.0
2018-08-24,Z305GXWJ,ST4000DM000,4000787030016,0,118,173018288,97,0,100,3,100,0,78,65417369,75,22064,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4108.0,19,19,100,0,100,0,200,0,100.0,22039.0,100.0,41507900592.0,100.0,110151977989.0
2018-08-25,Z305GXWJ,ST4000DM000,4000787030016,0,117,155135312,97,0,100,3,100,0,78,66148573,75,22088,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4111.0,19,19,100,0,100,0,200,0,100.0,22063.0,100.0,41509556976.0,100.0,110309614153.0
2018-08-26,Z305GXWJ,ST4000DM000,4000787030016,0,103,5784592,97,0,100,3,100,0,78,66997434,75,22112,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4112.0,19,19,100,0,100,0,200,0,100.0,22087.0,100.0,41511432240.0,100.0,110474127606.0
2018-08-27,Z305GXWJ,ST4000DM000,4000787030016,0,117,164355608,97,0,100,3,100,0,78,68520739,75,22135,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4112.0,19,19,100,0,100,0,200,0,100.0,22111.0,100.0,41515594432.0,100.0,110646735604.0
2018-08-28,Z305GXWJ,ST4000DM000,4000787030016,0,120,241395776,97,0,100,3,100,0,78,69555647,75,22160,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4113.0,19,19,100,0,100,0,200,0,100.0,22135.0,100.0,41517420544.0,100.0,110807556183.0
2018-08-29,Z305GXWJ,ST4000DM000,4000787030016,0,111,37340680,97,0,100,3,100,0,78,70492241,75,22184,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4121.0,19,19,100,0,100,0,200,0,100.0,22160.0,100.0,41520088440.0,100.0,110954510371.0
2018-08-30,Z305GXWJ,ST4000DM000,4000787030016,0,119,233165784,97,0,100,3,100,0,78,71250629,75,22208,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4123.0,19,19,100,0,100,0,200,0,100.0,22183.0,100.0,41522378000.0,100.0,111092768272.0
2018-08-31,Z305GXWJ,ST4000DM000,4000787030016,0,117,125974232,97,0,100,3,100,0,78,71963407,75,22232,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4128.0,19,19,100,0,100,0,200,0,100.0,22208.0,100.0,41523872168.0,100.0,111241588558.0
2018-09-01,Z305GXWJ,ST4000DM000,4000787030016,0,113,56412664,97,0,100,3,100,0,78,72652076,75,22256,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4129.0,19,19,100,0,100,0,200,0,100.0,22232.0,100.0,41525417432.0,100.0,111370003652.0
2018-09-02,Z305GXWJ,ST4000DM000,4000787030016,0,120,243486712,97,0,100,3,100,0,78,73445367,75,22281,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4129.0,19,19,100,0,100,0,200,0,100.0,22256.0,100.0,41526994528.0,100.0,111509539498.0
