2018-01-01,Z305GXWJ,ST4000DM000,4000787030016,0,117,147378872,97,0,100,3,100,0,89,812363860,82,16423,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3692.0,19,19,100,0,100,0,200,0,100.0,16401.0,100.0,39665985664.0,100.0,71827617551.0
2018-09-03,Z305GXWJ,ST4000DM000,4000787030016,0,106,12492824,97,0,100,3,100,0,78,75761283,75,22304,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4131.0,19,19,100,0,100,0,200,0,100.0,22280.0,100.0,41532695624.0,100.0,111681692216.0
2018-09-04,Z305GXWJ,ST4000DM000,4000787030016,0,114,60652944,97,0,100,3,100,0,78,76572793,75,22328,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4139.0,19,19,100,0,100,0,200,0,100.0,22304.0,100.0,41534113528.0,100.0,111853112040.0
2018-09-05,Z305GXWJ,ST4000DM000,4000787030016,0,120,242702856,97,0,100,3,100,0,78,77608071,75,22352,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4144.0,19,19,100,0,100,0,200,0,100.0,22328.0,100.0,41536893000.0,100.0,111999342518.0
2018-09-06,Z305GXWJ,ST4000DM000,4000787030016,0,119,232070432,97,0,100,3,100,0,78,78518039,75,22378,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4151.0,19,19,100,0,100,0,200,0,100.0,22353.0,100.0,41539199152.0,100.0,112139786877.0
2018-09-07,Z305GXWJ,ST4000DM000,4000787030016,0,117,147296464,97,0,100,3,100,0,78,79600372,75,22402,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4153.0,19,19,100,0,100,0,200,0,100.0,22377.0,100.0,41540547096.0,100.0,112338113815.0
2018-09-08,Z305GXWJ,ST4000DM000,4000787030016,0,111,39836232,97,0,100,3,100,0,78,80449169,75,22426,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4163.0,19,19,100,0,100,0,200,0,100.0,22401.0,100.0,41542072888.0,100.0,112479871400.0
2018-09-09,Z305GXWJ,ST4000DM000,4000787030016,0,111,30763480,97,0,100,3,100,0,78,81514291,75,22449,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4168.0,19,19,100,0,100,0,200,0,100.0,22425.0,100.0,41543699616.0,100.0,112629560889.0
2018-09-10,Z305GXWJ,ST4000DM000,4000787030016,0,118,194700104,97,0,100,3,100,0,78,83405948,75,22474,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4172.0,19,19,100,0,100,0,200,0,100.0,22449.0,100.0,41547705344.0,100.0,112810896099.0
2018-09-11,Z305GXWJ,ST4000DM000,4000787030016,0,114,59676512,97,0,100,3,100,0,79,84414315,75,22498,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4174.0,19,19,100,0,100,0,200,0,100.0,22473.0,100.0,41548973032.0,100.0,112962106384.0
2018-09-12,Z305GXWJ,ST4000DM000,4000787030016,0,120,237240344,97,0,100,3,100,0,79,86718589,75,22522,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4177.0,19,19,100,0,100,0,200,0,100.0,22497.0,100.0,41554013408.0,100.0,113135292683.0
2018-09-13,Z305GXWJ,ST4000DM000,4000787030016,0,116,109688104,97,0,100,3,100,0,79,87341640,75,22542,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,98.0,4181.0,18,18,100,0,100,0,200,0,100.0,22518.0,100.0,41555080088.0,100.0,113255912550.0
2018-09-14,Z305GXWJ,ST4000DM000,4000787030016,0,114,61430048,97,0,100,3,100,0,79,88091326,75,22567,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4181.0,23,23,100,0,100,0,200,0,100.0,22542.0,100.0,41556674096.0,100.0,113403085153.0
2018-09-15,Z305GXWJ,ST4000DM000,4000787030016,0,119,203552200,97,0,100,3,100,0,79,88739989,75,22590,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4182.0,23,23,100,0,100,0,200,0,100.0,22566.0,100.0,41560596792.0,100.0,113544877562.0
2018-09-16,Z305GXWJ,ST4000DM000,4000787030016,0,108,16135608,97,0,100,3,100,0,79,89710936,75,22614,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4182.0,23,23,100,0,100,0,200,0,100.0,22590.0,100.0,41570266552.0,100.0,113703618426.0
2018-09-17,Z305GXWJ,ST4000DM000,4000787030016,0,117,123982696,97,0,100,3,100,0,79,91187260,75,22638,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4183.0,23,23,100,0,100,0,200,0,100.0,22613.0,100.0,41583214040.0,100.0,113865983506.0
2018-09-18,Z305GXWJ,ST4000DM000,4000787030016,0,110,29348536,97,0,100,3,100,0,79,91997693,75,22662,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4184.0,21,21,100,0,100,0,200,0,100.0,22637.0,100.0,41592263216.0,100.0,114014637000.0
2018-09-19,Z305GXWJ,ST4000DM000,4000787030016,0,117,154765744,97,0,100,3,100,0,79,92461500,75,22686,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4186.0,21,21,100,0,100,0,200,0,100.0,22661.0,100.0,41595288104.0,100.0,114163071922.0
2018-09-20,Z305GXWJ,ST4000DM000,4000787030016,0,115,84042584,97,0,100,3,100,0,79,93477507,75,22711,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4192.0,21,21,100,0,100,0,200,0,100.0,22686.0,100.0,41602980240.0,100.0,114317884590.0
2018-09-21,Z305GXWJ,ST4000DM000,4000787030016,0,113,52651392,97,0,100,3,100,0,79,93949273,75,22734,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4193.0,21,21,100,0,100,0,200,0,100.0,22710.0,100.0,41607158104.0,100.0,114473585885.0
2018-09-22,Z305GXWJ,ST4000DM000,4000787030016,0,114,66743520,97,0,100,3,100,0,79,95412642,75,22758,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4194.0,21,21,100,0,100,0,200,0,100.0,22733.0,100.0,41614317760.0,100.0,114644020172.0
2018-09-23,Z305GXWJ,ST4000DM000,4000787030016,0,116,106008384,97,0,100,3,100,0,79,95749546,74,22782,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4195.0,21,21,100,0,100,0,200,0,100.0,22757.0,100.0,41616475536.0,100.0,114783797048.0
2018-09-24,Z305GXWJ,ST4000DM000,4000787030016,0,112,48692232,97,0,100,3,100,0,79,96789656,74,22806,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4196.0,21,21,100,0,100,0,200,0,100.0,22782.0,100.0,41624202592.0,100.0,114972707063.0
2018-09-25,Z305GXWJ,ST4000DM000,4000787030016,0,118,191680824,97,0,100,3,100,0,79,97378595,74,22830,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4197.0,21,21,100,0,100,0,200,0,100.0,22806.0,100.0,41627493664.0,100.0,115158298737.0
2018-09-26,Z305GXWJ,ST4000DM000,4000787030016,0,115,93797544,97,0,100,3,100,0,79,98139386,74,22854,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4200.0,21,21,100,0,100,0,200,0,100.0,22829.0,100.0,41630287024.0,100.0,115317143577.0
2018-09-27,Z305GXWJ,ST4000DM000,4000787030016,0,113,51849464,97,0,100,3,100,0,79,99119877,74,22878,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4213.0,21,21,100,0,100,0,200,0,100.0,22853.0,100.0,41634626328.0,100.0,115426617341.0
2018-09-28,Z305GXWJ,ST4000DM000,4000787030016,0,117,157722600,97,0,100,3,100,0,79,100335027,74,22902,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4214.0,21,21,100,0,100,0,200,0,100.0,22877.0,100.0,41636484800.0,100.0,115597126248.0
2018-09-29,Z305GXWJ,ST4000DM000,4000787030016,0,118,168551376,97,0,100,3,100,0,80,101283685,74,22926,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4216.0,21,21,100,0,100,0,200,0,100.0,22901.0,100.0,41638730968.0,100.0,115771337557.0
2018-09-30,Z305GXWJ,ST4000DM000,4000787030016,0,118,188344688,97,0,100,3,100,0,80,102133663,74,22950,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4218.0,21,21,100,0,100,0,200,0,100.0,22925.0,100.0,41640660248.0,100.0,115926300236.0
2018-10-01,Z305GXWJ,ST4000DM000,4000787030016,0,114,74259816,97,0,100,3,100,0,80,103306572,74,22974,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4218.0,21,21,100,0,100,0,200,0,100.0,22949.0,100.0,41645390288.0,100.0,116087107605.0
2018-10-02,Z305GXWJ,ST4000DM000,4000787030016,0,116,101418744,97,0,100,3,100,0,80,104765667,74,22998,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4220.0,21,21,100,0,100,0,200,0,100.0,22973.0,100.0,41649814824.0,100.0,116262351808.0
2018-10-03,Z305GXWJ,ST4000DM000,4000787030016,0,117,129350584,97,0,100,3,100,0,80,105844614,74,23022,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4222.0,21,21,100,0,100,0,200,0,100.0,22997.0,100.0,41653310704.0,100.0,116421063610.0
2018-10-04,Z305GXWJ,ST4000DM000,4000787030016,0,115.0,89282704.0,97.0,0.0,100.0,3.0,100.0,0.0,80.0,107097382.0,74.0,23046.0,100.0,0.0,100.0,3.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4235.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,23021.0,100.0,41657429944.0,100.0,116547371737.0
2018-10-05,Z305GXWJ,ST4000DM000,4000787030016,0,113,58421608,97,0,100,3,100,0,80,108142538,74,23070,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4236.0,21,21,100,0,100,0,200,0,100.0,23045.0,100.0,41659663184.0,100.0,116699071608.0
2018-10-06,Z305GXWJ,ST4000DM000,4000787030016,0,118,198097152,97,0,100,3,100,0,80,108877612,74,23094,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4236.0,21,21,100,0,100,0,200,0,100.0,23069.0,100.0,41661550336.0,100.0,116851302902.0
2018-10-07,Z305GXWJ,ST4000DM000,4000787030016,0,119,212392664,97,0,100,3,100,0,80,109676146,74,23118,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4237.0,21,21,100,0,100,0,200,0,100.0,23093.0,100.0,41664856232.0,100.0,117021205231.0
2018-10-08,Z305GXWJ,ST4000DM000,4000787030016,0,114,79487328,97,0,100,3,100,0,80,110943512,74,23142,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4237.0,21,21,100,0,100,0,200,0,100.0,23117.0,100.0,41669676376.0,100.0,117180791693.0
2018-10-09,Z305GXWJ,ST4000DM000,4000787030016,0,113.0,58079760.0,97.0,0.0,100.0,3.0,100.0,0.0,80.0,111617763.0,74.0,23166.0,100.0,0.0,100.0,3.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4238.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,23141.0,100.0,41671205544.0,100.0,117305282384.0
2018-10-10,Z305GXWJ,ST4000DM000,4000787030016,0,120,240584712,97,0,100,3,100,0,80,112405109,74,23190,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4239.0,21,21,100,0,100,0,200,0,100.0,23165.0,100.0,41673723984.0,100.0,117440478078.0
2018-10-11,Z305GXWJ,ST4000DM000,4000787030016,0,111,30756744,97,0,100,3,100,0,80,113522647,74,23214,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4243.0,21,21,100,0,100,0,200,0,100.0,23189.0,100.0,41678426032.0,100.0,117573156033.0
2018-10-12,Z305GXWJ,ST4000DM000,4000787030016,0,118,199290920,97,0,100,3,100,0,80,115246253,74,23238,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4243.0,22,22,100,0,100,0,200,0,100.0,23213.0,100.0,41683929784.0,100.0,117744835834.0
2018-10-13,Z305GXWJ,ST4000DM000,4000787030016,0,117,138043648,97,0,100,3,100,0,80,115972598,74,23262,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4246.0,21,21,100,0,100,0,200,0,100.0,23237.0,100.0,41686916952.0,100.0,117880539345.0
2018-10-14,Z305GXWJ,ST4000DM000,4000787030016,0,119,205955984,97,0,100,3,100,0,80,116757185,74,23286,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4246.0,21,21,100,0,100,0,200,0,100.0,23261.0,100.0,41688601584.0,100.0,118035269607.0
2018-10-15,Z305GXWJ,ST4000DM000,4000787030016,0,117,151542624,97,0,100,3,100,0,81,118315450,74,23310,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4247.0,21,21,100,0,100,0,200,0,100.0,23285.0,100.0,41692354624.0,100.0,118230621104.0
2018-10-16,Z305GXWJ,ST4000DM000,4000787030016,0,114,66369184,97,0,100,3,100,0,81,119295261,74,23334,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4248.0,21,21,100,0,100,0,200,0,100.0,23309.0,100.0,41694149440.0,100.0,118373866897.0
2018-10-17,Z305GXWJ,ST4000DM000,4000787030016,0,118,183478520,97,0,100,3,100,0,81,120580694,74,23358,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4250.0,21,21,100,0,100,0,200,0,100.0,23333.0,100.0,41697060928.0,100.0,118533991498.0
2018-10-18,Z305GXWJ,ST4000DM000,4000787030016,0,117,162124856,97,0,100,3,100,0,81,121950386,74,23384,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4252.0,21,21,100,0,100,0,200,0,100.0,23359.0,100.0,41700897840.0,100.0,118675609212.0
2018-10-19,Z305GXWJ,ST4000DM000,4000787030016,0,117,160606056,97,0,100,3,100,0,81,122973310,74,23408,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4253.0,21,21,100,0,100,0,200,0,100.0,23383.0,100.0,41702947528.0,100.0,118836883654.0
2018-10-20,Z305GXWJ,ST4000DM000,4000787030016,0,119,220677176,97,0,100,3,100,0,81,123718790,74,23432,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4253.0,21,21,100,0,100,0,200,0,100.0,23407.0,100.0,41704927776.0,100.0,118971582039.0
2018-10-21,Z305GXWJ,ST4000DM000,4000787030016,0,118,180449280,97,0,100,3,100,0,81,125241016,74,23456,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4253.0,21,21,100,0,100,0,200,0,100.0,23431.0,100.0,41709993832.0,100.0,119123243825.0
2018-10-22,Z305GXWJ,ST4000DM000,4000787030016,0,117,127514576,97,0,100,3,100,0,81,126436725,74,23480,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4253.0,21,21,100,0,100,0,200,0,100.0,23455.0,100.0,41713140624.0,100.0,119285717161.0
2018-10-23,Z305GXWJ,ST4000DM000,4000787030016,0,114,75755936,97,0,100,3,100,0,81,126980248,74,23504,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4254.0,21,21,100,0,100,0,200,0,100.0,23479.0,100.0,41715119728.0,100.0,119401610257.0
2018-10-24,Z305GXWJ,ST4000DM000,4000787030016,0,119,208912040,97,0,100,3,100,0,81,127738854,74,23528,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100,0,98.0,4259.0,21,21,100,0,100,0,200,0,100.0,23503.0,100.0,41717518376.0,100.0,119532748743.0
2018-10-25,Z305GXWJ,ST4000DM000,4000787030016,0,117,154714488,97,0,100,3,100,0,81,128471349,74,23556,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4307.0,21,21,100,0,100,0,200,0,100.0,23531.0,100.0,41721459520.0,100.0,119687186791.0
2018-10-26,Z305GXWJ,ST4000DM000,4000787030016,0,118,168437040,97,0,100,3,100,0,81,128863627,74,23580,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4307.0,21,21,100,0,100,0,200,0,100.0,23555.0,100.0,41723899536.0,100.0,119839348907.0
2018-10-27,Z305GXWJ,ST4000DM000,4000787030016,0,117,152030376,97,0,100,3,100,0,81,129776506,74,23604,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4308.0,21,21,100,0,100,0,200,0,100.0,23579.0,100.0,41730704184.0,100.0,120000807173.0
2018-10-28,Z305GXWJ,ST4000DM000,4000787030016,0,113,57437432,97,0,100,3,100,0,81,130144234,74,23627,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4310.0,21,21,100,0,100,0,200,0,100.0,23602.0,100.0,41733181432.0,100.0,120154166546.0
2018-10-29,Z305GXWJ,ST4000DM000,4000787030016,0,114,65901016,97,0,100,3,100,0,81,131048755,74,23651,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4311.0,21,21,100,0,100,0,200,0,100.0,23626.0,100.0,41738218472.0,100.0,120312306266.0
2018-10-30,Z305GXWJ,ST4000DM000,4000787030016,0,119,222902224,97,0,100,3,100,0,81,131422034,73,23676,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4312.0,21,21,100,0,100,0,200,0,100.0,23651.0,100.0,41741167184.0,100.0,120487487093.0
2018-10-31,Z305GXWJ,ST4000DM000,4000787030016,0,115,98455264,97.0,0.0,100.0,3.0,100.0,0.0,81.0,132366769.0,73,23700,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4313.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,23675.0,100.0,41745123688.0,100.0,120627567857.0
2018-11-01,Z305GXWJ,ST4000DM000,4000787030016,0,119,218575320,97.0,0.0,100.0,3.0,100.0,0.0,81.0,132976541.0,73,23721,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4313.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,23696.0,100.0,41747052944.0,100.0,120770979103.0
2018-11-02,Z305GXWJ,ST4000DM000,4000787030016,0,110,26066008,97.0,0.0,100.0,3.0,100.0,0.0,81.0,133709267.0,73,23746,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4313.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,23721.0,100.0,41748852872.0,100.0,120919975296.0
2018-11-03,Z305GXWJ,ST4000DM000,4000787030016,0,117,143496512,97.0,0.0,100.0,3.0,100.0,0.0,81.0,135766524.0,73,23770,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4313.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,23745.0,100.0,41754210944.0,100.0,121103953141.0
