2018-01-01,Z305GXWJ,ST4000DM000,4000787030016,0,117,147378872,97,0,100,3,100,0,89,812363860,82,16423,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,99.0,3692.0,19,19,100,0,100,0,200,0,100.0,16401.0,100.0,39665985664.0,100.0,71827617551.0
2018-11-04,Z305GXWJ,ST4000DM000,4000787030016,0,111,39299280,97.0,0.0,100.0,3.0,100.0,0.0,81.0,136669324.0,73,23794,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4313.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,23769.0,100.0,41756123736.0,100.0,121263465525.0
2018-11-05,Z305GXWJ,ST4000DM000,4000787030016,0,117,138909800,97.0,0.0,100.0,3.0,100.0,0.0,81.0,138034676.0,73,23818,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4313.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,23793.0,100.0,41760433040.0,100.0,121433391922.0
2018-11-06,Z305GXWJ,ST4000DM000,4000787030016,0,113.0,57784512.0,97.0,0.0,100.0,3.0,100.0,0.0,81.0,138858015.0,73.0,23842.0,100.0,0.0,100.0,3.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4313.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,23817.0,100.0,41764298464.0,100.0,121608025058.0
2018-11-07,Z305GXWJ,ST4000DM000,4000787030016,0,120.0,242529040.0,97.0,0.0,100.0,3.0,100.0,0.0,81.0,139934925.0,73.0,23866.0,100.0,0.0,100.0,3.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4313.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,23841.0,100.0,41769530632.0,100.0,121751093428.0
2018-11-08,Z305GXWJ,ST4000DM000,4000787030016,0,108.0,15396928.0,97.0,0.0,100.0,3.0,100.0,0.0,81.0,141034577.0,73.0,23888.0,100.0,0.0,100.0,3.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4313.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,23863.0,100.0,41774905664.0,100.0,121909196311.0
2018-11-09,Z305GXWJ,ST4000DM000,4000787030016,0,117,136052792,97.0,0.0,100.0,3.0,100.0,0.0,81.0,142086223.0,73,23912,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4313.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,23887.0,100.0,41776893848.0,100.0,122072199117.0
2018-11-10,Z305GXWJ,ST4000DM000,4000787030016,0,115,91356184,97.0,0.0,100.0,3.0,100.0,0.0,81.0,142975263.0,73,23936,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4313.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,23911.0,100.0,41778963080.0,100.0,122230896607.0
2018-11-11,Z305GXWJ,ST4000DM000,4000787030016,0,117,121617656,97.0,0.0,100.0,3.0,100.0,0.0,81.0,143646245.0,73,23961,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4313.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,23936.0,100.0,41780740984.0,100.0,122390028166.0
2018-11-12,Z305GXWJ,ST4000DM000,4000787030016,0,118,172494096,97.0,0.0,100.0,3.0,100.0,0.0,81.0,145205253.0,73,23984,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4313.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,23959.0,100.0,41785414472.0,100.0,122558217438.0
2018-11-13,Z305GXWJ,ST4000DM000,4000787030016,0,118,168766920,97.0,0.0,100.0,3.0,100.0,0.0,81.0,146525947.0,73,24009,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4313.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,23984.0,100.0,41787447136.0,100.0,122692868916.0
2018-11-14,Z305GXWJ,ST4000DM000,4000787030016,0,115,100658504,97.0,0.0,100.0,3.0,100.0,0.0,81.0,147641613.0,73,24033,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4313.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24008.0,100.0,41790805624.0,100.0,122840964879.0
2018-11-15,Z305GXWJ,ST4000DM000,4000787030016,0,110,28245272,97.0,0.0,100.0,3.0,100.0,0.0,81.0,148493213.0,73,24056,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4313.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24031.0,100.0,41793898528.0,100.0,122989132546.0
2018-11-16,Z305GXWJ,ST4000DM000,4000787030016,0,114,73276248,97.0,0.0,100.0,3.0,100.0,0.0,81.0,149348253.0,73,24081,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4313.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24055.0,100.0,41796340688.0,100.0,123158670785.0
2018-11-17,Z305GXWJ,ST4000DM000,4000787030016,0,117.0,136561952.0,97.0,0.0,100.0,3.0,100.0,0.0,81.0,150116147.0,73.0,24105.0,100.0,0.0,100.0,3.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4313.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24080.0,100.0,41797951800.0,100.0,123305624339.0
2018-11-18,Z305GXWJ,ST4000DM000,4000787030016,0,119,216945904,97.0,0.0,100.0,3.0,100.0,0.0,81.0,151045813.0,73,24129,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4313.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24104.0,100.0,41799497088.0,100.0,123475534268.0
2018-11-19,Z305GXWJ,ST4000DM000,4000787030016,0,101,3655176,97.0,0.0,100.0,3.0,100.0,0.0,81.0,152570235.0,73,24153,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4313.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24128.0,100.0,41803692688.0,100.0,123630891582.0
2018-11-20,Z305GXWJ,ST4000DM000,4000787030016,0,109,21187960,97.0,0.0,100.0,3.0,100.0,0.0,81.0,154002288.0,73,24176,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4313.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24151.0,100.0,41806219392.0,100.0,123791380656.0
2018-11-21,Z305GXWJ,ST4000DM000,4000787030016,0,117,151301792,97.0,0.0,100.0,3.0,100.0,0.0,81.0,155846691.0,73,24201,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4313.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24176.0,100.0,41810286528.0,100.0,123939859734.0
2018-11-22,Z305GXWJ,ST4000DM000,4000787030016,0,115,95676584,97.0,0.0,100.0,3.0,100.0,0.0,81.0,156984576.0,73,24224,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4313.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24199.0,100.0,41812326400.0,100.0,124099427477.0
2018-11-23,Z305GXWJ,ST4000DM000,4000787030016,0,112,43557400,97.0,0.0,100.0,3.0,100.0,0.0,81.0,157767799.0,73,24249,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4313.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24224.0,100.0,41814858544.0,100.0,124242972829.0
2018-11-24,Z305GXWJ,ST4000DM000,4000787030016,0,118,177072072,97.0,0.0,100.0,3.0,100.0,0.0,81.0,158383531.0,73,24272,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4313.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24247.0,100.0,41817685256.0,100.0,124377334116.0
2018-11-25,Z305GXWJ,ST4000DM000,4000787030016,0,119,230112856,97.0,0.0,100.0,3.0,100.0,0.0,81.0,158967555.0,73,24296,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4313.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24271.0,100.0,41819159480.0,100.0,124512516054.0
2018-11-26,Z305GXWJ,ST4000DM000,4000787030016,0,118,193020016,97.0,0.0,100.0,3.0,100.0,0.0,81.0,160121449.0,73,24320,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4313.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24295.0,100.0,41823644280.0,100.0,124659265618.0
2018-11-27,Z305GXWJ,ST4000DM000,4000787030016,0,119,211502176,97.0,0.0,100.0,3.0,100.0,0.0,81.0,160631523.0,73,24345,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4313.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24320.0,100.0,41825486280.0,100.0,124794450289.0
2018-11-28,Z305GXWJ,ST4000DM000,4000787030016,0,113,57880032,97.0,0.0,100.0,3.0,100.0,0.0,81.0,161584530.0,73,24368,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4313.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24343.0,100.0,41829673736.0,100.0,124935905143.0
2018-11-29,Z305GXWJ,ST4000DM000,4000787030016,0,117,134416296,97.0,0.0,100.0,3.0,100.0,0.0,81.0,162328136.0,73,24392,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4313.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24367.0,100.0,41833768552.0,100.0,125098383326.0
2018-11-30,Z305GXWJ,ST4000DM000,4000787030016,0,118,172769216,97.0,0.0,100.0,3.0,100.0,0.0,81.0,162734221.0,73,24416,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4313.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24391.0,100.0,41836288848.0,100.0,125265749012.0
2018-12-01,Z305GXWJ,ST4000DM000,4000787030016,0,115,87090168,97.0,0.0,100.0,3.0,100.0,0.0,81.0,163106936.0,73,24441,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4313.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24416.0,100.0,41838929224.0,100.0,125402751950.0
2018-12-02,Z305GXWJ,ST4000DM000,4000787030016,0,117,132790272,97.0,0.0,100.0,3.0,100.0,0.0,81.0,163431513.0,73,24464,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4313.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24439.0,100.0,41841348056.0,100.0,125552112430.0
2018-12-03,Z305GXWJ,ST4000DM000,4000787030016,0,117,157948008,97.0,0.0,100.0,3.0,100.0,0.0,81.0,164419781.0,73,24488,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4313.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24463.0,100.0,41846355840.0,100.0,125740923219.0
2018-12-04,Z305GXWJ,ST4000DM000,4000787030016,0,119,202632264,97.0,0.0,100.0,3.0,100.0,0.0,81.0,165121415.0,73,24513,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4313.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24488.0,100.0,41848700616.0,100.0,125909903048.0
2018-12-05,Z305GXWJ,ST4000DM000,4000787030016,0,117.0,163891736.0,97.0,0.0,100.0,3.0,100.0,0.0,81.0,165913235.0,72.0,24536.0,100.0,0.0,100.0,3.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4313.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24511.0,100.0,41851275936.0,100.0,126033220966.0
2018-12-06,Z305GXWJ,ST4000DM000,4000787030016,0,116,113136312,97.0,0.0,100.0,3.0,100.0,0.0,81.0,167279816.0,72,24562,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4313.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24536.0,100.0,41854918560.0,100.0,126197241954.0
2018-12-07,Z305GXWJ,ST4000DM000,4000787030016,0,111,35412584,97.0,0.0,100.0,3.0,100.0,0.0,82.0,169083990.0,72,24585,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4313.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24560.0,100.0,41860159048.0,100.0,126380890485.0
2018-12-08,Z305GXWJ,ST4000DM000,4000787030016,0,117,162351296,97.0,0.0,100.0,3.0,100.0,0.0,82.0,169911618.0,72,24610,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4313.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24585.0,100.0,41863340504.0,100.0,126533478994.0
2018-12-09,Z305GXWJ,ST4000DM000,4000787030016,0,111,40259896,97.0,0.0,100.0,3.0,100.0,0.0,82.0,170631825.0,72,24633,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4313.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24608.0,100.0,41865472784.0,100.0,126698722269.0
2018-12-10,Z305GXWJ,ST4000DM000,4000787030016,0,108,17254208,97.0,0.0,100.0,3.0,100.0,0.0,82.0,171926887.0,72,24657,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4313.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24632.0,100.0,41870075752.0,100.0,126864897032.0
2018-12-11,Z305GXWJ,ST4000DM000,4000787030016,0,117,145309960,97.0,0.0,100.0,3.0,100.0,0.0,82.0,172921791.0,72,24681,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4313.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24656.0,100.0,41872307016.0,100.0,127034869194.0
2018-12-12,Z305GXWJ,ST4000DM000,4000787030016,0,112,46199136,97.0,0.0,100.0,3.0,100.0,0.0,82.0,174303511.0,72,24705,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4313.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24680.0,100.0,41876853896.0,100.0,127188335980.0
2018-12-13,Z305GXWJ,ST4000DM000,4000787030016,0,109,24566440,97.0,0.0,100.0,3.0,100.0,0.0,82.0,175180547.0,72,24730,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4313.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24705.0,100.0,41879121872.0,100.0,127346365954.0
2018-12-14,Z305GXWJ,ST4000DM000,4000787030016,0,119,233004056,97.0,0.0,100.0,3.0,100.0,0.0,82.0,175796620.0,72,24753,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4313.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24728.0,100.0,41880710480.0,100.0,127495213621.0
2018-12-15,Z305GXWJ,ST4000DM000,4000787030016,0,115,87104416,97.0,0.0,100.0,3.0,100.0,0.0,82.0,177365452.0,72,24778,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4313.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24752.0,100.0,41886017960.0,100.0,127644490621.0
2018-12-16,Z305GXWJ,ST4000DM000,4000787030016,0,118,198807968,97.0,0.0,100.0,3.0,100.0,0.0,82.0,178105001.0,72,24801,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4313.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24776.0,100.0,41888710640.0,100.0,127773955888.0
2018-12-17,Z305GXWJ,ST4000DM000,4000787030016,0,108,18296176,97.0,0.0,100.0,3.0,100.0,0.0,82.0,179464949.0,72,24825,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4313.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24800.0,100.0,41893031704.0,100.0,127950728561.0
2018-12-18,Z305GXWJ,ST4000DM000,4000787030016,0,107,13497752,97.0,0.0,100.0,3.0,100.0,0.0,82.0,180213908.0,72,24849,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4313.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24824.0,100.0,41894658360.0,100.0,128109137121.0
2018-12-19,Z305GXWJ,ST4000DM000,4000787030016,0,117,140825664,97.0,0.0,100.0,3.0,100.0,0.0,82.0,181131050.0,72,24873,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4313.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24848.0,100.0,41897000400.0,100.0,128253827540.0
2018-12-20,Z305GXWJ,ST4000DM000,4000787030016,0,111,41324432,97.0,0.0,100.0,3.0,100.0,0.0,82.0,182087748.0,72,24897,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4313.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24872.0,100.0,41899758552.0,100.0,128390080135.0
2018-12-21,Z305GXWJ,ST4000DM000,4000787030016,0,114,59782376,97.0,0.0,100.0,3.0,100.0,0.0,82.0,183012035.0,72,24921,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4313.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24896.0,100.0,41901272272.0,100.0,128551115813.0
2018-12-22,Z305GXWJ,ST4000DM000,4000787030016,0,115,86114032,97.0,0.0,100.0,3.0,100.0,0.0,82.0,184104582.0,72,24945,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4313.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24920.0,100.0,41903462776.0,100.0,128706579205.0
2018-12-23,Z305GXWJ,ST4000DM000,4000787030016,0,120,664296,97.0,0.0,100.0,3.0,100.0,0.0,82.0,186062043.0,72,24970,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4313.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24944.0,100.0,41908461288.0,100.0,128878288325.0
2018-12-24,Z305GXWJ,ST4000DM000,4000787030016,0,110,28035768,97.0,0.0,100.0,3.0,100.0,0.0,82.0,187871287.0,72,24993,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4313.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24968.0,100.0,41911792984.0,100.0,129053990077.0
2018-12-25,Z305GXWJ,ST4000DM000,4000787030016,0,114,76699704,97.0,0.0,100.0,3.0,100.0,0.0,82.0,188603425.0,72,25017,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4313.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24992.0,100.0,41914016568.0,100.0,129200205733.0
2018-12-26,Z305GXWJ,ST4000DM000,4000787030016,0,119,231206152,97.0,0.0,100.0,3.0,100.0,0.0,82.0,189568378.0,72,25041,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4313.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25016.0,100.0,41916516224.0,100.0,129343515296.0
2018-12-27,Z305GXWJ,ST4000DM000,4000787030016,0,118,192417656,97.0,0.0,100.0,3.0,100.0,0.0,82.0,190255638.0,72,25065,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4313.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25040.0,100.0,41919148136.0,100.0,129461340449.0
2018-12-28,Z305GXWJ,ST4000DM000,4000787030016,0,115,91378752,97.0,0.0,100.0,3.0,100.0,0.0,82.0,190863406.0,72,25089,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4313.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25064.0,100.0,41920691512.0,100.0,129600956101.0
2018-12-29,Z305GXWJ,ST4000DM000,4000787030016,0,120,241967192,97.0,0.0,100.0,3.0,100.0,0.0,82.0,191371021.0,72,25113,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4313.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25088.0,100.0,41922069640.0,100.0,129723774139.0
2018-12-30,Z305GXWJ,ST4000DM000,4000787030016,0,116,113845104,97.0,0.0,100.0,3.0,100.0,0.0,82.0,191824898.0,72,25137,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4313.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25112.0,100.0,41925006040.0,100.0,129874154300.0
2018-12-31,Z305GXWJ,ST4000DM000,4000787030016,0,118,172056976,97.0,0.0,100.0,3.0,100.0,0.0,82.0,192883802.0,72,25161,100.0,0.0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4313.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25136.0,100.0,41931345672.0,100.0,130054867945.0
