2019-01-01,S301GPTQ,ST4000DM000,4000787030016,0,112,42433608,,,96,0,100,4,100,0,87,483193803,,,67,29212,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,93,14299,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28935,100,52873140736,100,112445918508,,,,,,,,,,
2019-01-02,S301GPTQ,ST4000DM000,4000787030016,0,116,102823664,,,96,0,100,4,100,0,87,484242453,,,67,29237,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,93,14299,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28960,100,52886881440,100,112583330289,,,,,,,,,,
2019-01-03,S301GPTQ,ST4000DM000,4000787030016,0,119,204606608,,,96,0,100,4,100,0,87,485923442,,,67,29261,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,75,25,100,0,100,0,93,14299,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28984,100,52908334424,100,112672767299,,,,,,,,,,
2019-01-04,S301GPTQ,ST4000DM000,4000787030016,0,117,130436344,,,96,0,100,4,100,0,87,486980189,,,67,29285,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,93,14299,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29008,100,52929105056,100,112756217935,,,,,,,,,,
2019-01-05,S301GPTQ,ST4000DM000,4000787030016,0,108,20317472,,,96,0,100,4,100,0,87,487957493,,,67,29309,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,93,14299,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29032,100,52950497824,100,112866009653,,,,,,,,,,
2019-01-06,S301GPTQ,ST4000DM000,4000787030016,0,117,136869600,,,96,0,100,4,100,0,87,488862304,,,67,29332,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,75,25,100,0,100,0,93,14299,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29056,100,52971548064,100,112965591464,,,,,,,,,,
2019-01-07,S301GPTQ,ST4000DM000,4000787030016,0,118,169611480,,,96,0,100,4,100,0,87,490125561,,,67,29357,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,75,25,100,0,100,0,93,14299,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29080,100,52986570728,100,113118673326,,,,,,,,,,
2019-01-08,S301GPTQ,ST4000DM000,4000787030016,0,118,180244064,,,96,0,100,4,100,0,87,492501668,,,67,29380,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,93,14299,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29103,100,53014652120,100,113272123477,,,,,,,,,,
2019-01-09,S301GPTQ,ST4000DM000,4000787030016,0,108,18863528,,,96,0,100,4,100,0,87,493852082,,,67,29404,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,93,14299,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29128,100,53048688864,100,113439360552,,,,,,,,,,
2019-01-10,S301GPTQ,ST4000DM000,4000787030016,0,120,235463112,,,96,0,100,4,100,0,87,494752132,,,67,29421,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,93,14299,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29144,100,53066014352,100,113502576885,,,,,,,,,,
2019-01-11,S301GPTQ,ST4000DM000,4000787030016,0,119,214287248,,,96,0,100,4,100,0,87,495768300,,,67,29444,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,93,14299,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29167,100,53089850432,100,113619285634,,,,,,,,,,
2019-01-12,S301GPTQ,ST4000DM000,4000787030016,0,119,210526392,,,96,0,100,4,100,0,87,496903284,,,67,29468,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,93,14299,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29191,100,53110322504,100,113754210000,,,,,,,,,,
2019-01-13,S301GPTQ,ST4000DM000,4000787030016,0,116,116060072,,,96,0,100,4,100,0,87,497821424,,,67,29491,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,93,14299,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29214,100,53126451864,100,113883122304,,,,,,,,,,
2019-01-14,S301GPTQ,ST4000DM000,4000787030016,0,119,216095560,,,96,0,100,4,100,0,87,498899491,,,67,29515,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,93,14299,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29238,100,53150612848,100,113998770140,,,,,,,,,,
2019-01-15,S301GPTQ,ST4000DM000,4000787030016,0,119,1208952,,,96,0,100,4,100,0,87,500774212,,,67,29538,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,93,14299,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29262,100,53160184112,100,114170423535,,,,,,,,,,
2019-01-16,S301GPTQ,ST4000DM000,4000787030016,0,118,192357600,,,96,0,100,4,100,0,87,502255624,,,67,29562,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,93,14299,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29286,100,53176256512,100,114232084414,,,,,,,,,,
2019-01-17,S301GPTQ,ST4000DM000,4000787030016,0,114,62488752,,,96,0,100,4,100,0,87,503397880,,,67,29586,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,93,14299,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29309,100,53194741048,100,114359297940,,,,,,,,,,
2019-01-18,S301GPTQ,ST4000DM000,4000787030016,0,118,180340608,,,96,0,100,4,100,0,87,504868418,,,67,29610,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,93,14299,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29333,100,53214883304,100,114392973705,,,,,,,,,,
2019-01-19,S301GPTQ,ST4000DM000,4000787030016,0,117,120589200,,,96,0,100,4,100,0,87,505527025,,,67,29634,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,93,14299,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29357,100,53235488968,100,114452150412,,,,,,,,,,
2019-01-20,S301GPTQ,ST4000DM000,4000787030016,0,118,196360736,,,96,0,100,4,100,0,87,506539526,,,67,29658,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,93,14299,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29381,100,53256748592,100,114559661668,,,,,,,,,,
2019-01-21,S301GPTQ,ST4000DM000,4000787030016,0,117,142469792,,,96,0,100,4,100,0,87,509423982,,,67,29682,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,93,14299,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29405,100,53276582656,100,114686468667,,,,,,,,,,
2019-01-22,S301GPTQ,ST4000DM000,4000787030016,0,118,168844448,,,96,0,100,4,100,0,87,510762988,,,67,29706,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,93,14299,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29429,100,53296029600,100,114754041547,,,,,,,,,,
2019-01-23,S301GPTQ,ST4000DM000,4000787030016,0,116,113575304,,,96,0,100,4,100,0,87,512702348,,,67,29741,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,93,14299,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29465,100,53332225344,100,114878798060,,,,,,,,,,
2019-01-24,S301GPTQ,ST4000DM000,4000787030016,0,114,63389688,,,96,0,100,4,100,0,87,513902590,,,67,29765,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,93,14299,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29488,100,53358035016,100,114957214808,,,,,,,,,,
2019-01-25,S301GPTQ,ST4000DM000,4000787030016,0,118,194228696,,,96,0,100,4,100,0,87,515340280,,,66,29789,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,93,14299,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29512,100,53374349368,100,115052874268,,,,,,,,,,
2019-01-26,S301GPTQ,ST4000DM000,4000787030016,0,110,27174176,,,96,0,100,4,100,0,87,517637800,,,66,29814,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,93,14299,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29537,100,53396306752,100,115347713454,,,,,,,,,,
2019-01-27,S301GPTQ,ST4000DM000,4000787030016,0,119,201959552,,,96,0,100,4,100,0,87,519790921,,,66,29838,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,93,14299,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29561,100,53423219600,100,115601388783,,,,,,,,,,
2019-01-28,S301GPTQ,ST4000DM000,4000787030016,0,105,8495344,,,96,0,100,4,100,0,87,522207608,,,66,29862,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,93,14299,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29585,100,53450250368,100,115890692466,,,,,,,,,,
2019-01-29,S301GPTQ,ST4000DM000,4000787030016,0,111,40837512,,,96,0,100,4,100,0,87,525804823,,,66,29886,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,93,14299,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29609,100,53473912176,100,116079144570,,,,,,,,,,
2019-01-30,S301GPTQ,ST4000DM000,4000787030016,0,114,66885168,,,96,0,100,4,100,0,87,528350846,,,66,29910,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,93,14299,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29633,100,53487515792,100,116182169506,,,,,,,,,,
2019-01-31,S301GPTQ,ST4000DM000,4000787030016,0,117,162393216,,,96,0,100,4,100,0,87,529071107,,,66,29922,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,93,14299,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29645,100,53498394672,100,116288393026,,,,,,,,,,
2019-02-01,S301GPTQ,ST4000DM000,4000787030016,0,117,139733088,,,96,0,100,4,100,0,87,531199261,,,66,29945,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,93,14299,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29668,100,53513026392,100,116627712536,,,,,,,,,,
2019-02-02,S301GPTQ,ST4000DM000,4000787030016,0,119,212482552,,,96,0,100,4,100,0,87,533457689,,,66,29969,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,93,14299,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29692,100,53533322616,100,117017085709,,,,,,,,,,
2019-02-03,S301GPTQ,ST4000DM000,4000787030016,0,118,180005472,,,96,0,100,4,100,0,87,535773790,,,66,29993,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,93,14299,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29716,100,53556872360,100,117410351724,,,,,,,,,,
2019-02-04,S301GPTQ,ST4000DM000,4000787030016,0,116,106810864,,,96,0,100,4,100,0,87,537477886,,,66,30016,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,93,14299,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29740,100,53580083112,100,117942736730,,,,,,,,,,
2019-02-05,S301GPTQ,ST4000DM000,4000787030016,0,111,31219456,,,96,0,100,4,100,0,87,539913291,,,66,30040,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,93,14299,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29764,100,53599414864,100,118404243781,,,,,,,,,,
2019-02-06,S301GPTQ,ST4000DM000,4000787030016,0,113,51809336,,,96,0,100,4,100,0,87,542928880,,,66,30064,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,93,14299,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29788,100,53622533952,100,118732962116,,,,,,,,,,
2019-02-07,S301GPTQ,ST4000DM000,4000787030016,0,118,200786136,,,96,0,100,4,100,0,87,545895801,,,66,30088,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,75,25,100,0,100,0,93,14299,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29812,100,53644133768,100,119091076763,,,,,,,,,,
2019-02-08,S301GPTQ,ST4000DM000,4000787030016,0,112,46907240,,,96,0,100,4,100,0,87,548136187,,,66,30113,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,75,25,100,0,100,0,93,14299,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29836,100,53660989832,100,119442920954,,,,,,,,,,
2019-02-09,S301GPTQ,ST4000DM000,4000787030016,0,111,32037608,,,96,0,100,4,100,0,87,550587114,,,66,30136,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,75,25,100,0,100,0,93,14299,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29860,100,53680616304,100,119828201483,,,,,,,,,,
2019-02-10,S301GPTQ,ST4000DM000,4000787030016,0,114,81916088,,,96,0,100,4,100,0,87,552947225,,,66,30162,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,93,14299,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29885,100,53709160136,100,120173659748,,,,,,,,,,
2019-02-11,S301GPTQ,ST4000DM000,4000787030016,0,117,154465824,,,96,0,100,4,100,0,87,555554620,,,66,30186,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,93,14299,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29909,100,53733586400,100,120568635028,,,,,,,,,,
2019-02-12,S301GPTQ,ST4000DM000,4000787030016,0,116,103536288,,,96,0,100,4,100,0,87,558213856,,,66,30210,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,93,14299,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29933,100,53750302384,100,120815615391,,,,,,,,,,
2019-02-13,S301GPTQ,ST4000DM000,4000787030016,0,109,22631224,,,96,0,100,4,100,0,87,560571048,,,66,30233,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,93,14299,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29957,100,53770614736,100,121090589524,,,,,,,,,,
2019-02-14,S301GPTQ,ST4000DM000,4000787030016,0,117,126836368,,,96,0,100,4,100,0,87,562592263,,,66,30257,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,93,14299,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29980,100,53809514904,100,121315761840,,,,,,,,,,
2019-02-15,S301GPTQ,ST4000DM000,4000787030016,0,118,176729152,,,96,0,100,4,100,0,87,564371525,,,66,30281,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,93,14299,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30004,100,53833099520,100,121373271580,,,,,,,,,,
2019-02-16,S301GPTQ,ST4000DM000,4000787030016,0,117,139952640,,,96,0,100,4,100,0,87,566861967,,,66,30305,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,93,14299,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30028,100,53850165040,100,121692958305,,,,,,,,,,
2019-02-17,S301GPTQ,ST4000DM000,4000787030016,0,117,157200152,,,96,0,100,4,100,0,87,569027919,,,66,30329,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,93,14299,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30052,100,53871176064,100,121956425320,,,,,,,,,,
2019-02-18,S301GPTQ,ST4000DM000,4000787030016,0,115,96953496,,,96,0,100,4,100,0,87,571872168,,,66,30353,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,93,14299,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30076,100,53896787104,100,122263839663,,,,,,,,,,
2019-02-19,S301GPTQ,ST4000DM000,4000787030016,0,112,43061408,,,96,0,100,4,100,0,87,574128505,,,66,30377,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,93,14299,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30100,100,53920544200,100,122456499525,,,,,,,,,,
2019-02-20,S301GPTQ,ST4000DM000,4000787030016,0,108,14892592,,,96,0,100,4,100,0,87,576624551,,,66,30401,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,93,14299,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30124,100,53945186168,100,122707680080,,,,,,,,,,
2019-02-21,S301GPTQ,ST4000DM000,4000787030016,0,117,141890952,,,96,0,100,4,100,0,87,580451879,,,66,30436,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,93,14299,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30160,100,53972106072,100,123124972604,,,,,,,,,,
2019-02-22,S301GPTQ,ST4000DM000,4000787030016,0,117,167482208,,,96,0,100,4,100,0,87,583063394,,,66,30460,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,93,14299,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30183,100,53993061872,100,123418941062,,,,,,,,,,
2019-02-23,S301GPTQ,ST4000DM000,4000787030016,0,114,83391496,,,96,0,100,4,100,0,87,585201533,,,66,30484,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,93,14299,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30207,100,54010654728,100,123851303221,,,,,,,,,,
2019-02-24,S301GPTQ,ST4000DM000,4000787030016,0,116,104697328,,,96,0,100,4,100,0,87,586754828,,,66,30508,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,93,14299,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30231,100,54023766192,100,124365081701,,,,,,,,,,
2019-02-25,S301GPTQ,ST4000DM000,4000787030016,0,114,77557152,,,96,0,100,4,100,0,87,589423706,,,66,30532,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,93,14299,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30255,100,54044595696,100,124918455507,,,,,,,,,,
2019-02-26,S301GPTQ,ST4000DM000,4000787030016,0,117,138822744,,,96,0,100,4,100,0,87,592684168,,,66,30556,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,75,25,100,0,100,0,93,14299,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30279,100,54062152144,100,125141712349,,,,,,,,,,
2019-02-27,S301GPTQ,ST4000DM000,4000787030016,0,115,97594128,,,96,0,100,4,100,0,87,595607893,,,66,30580,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,93,14299,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30303,100,54080349576,100,125615355861,,,,,,,,,,
2019-02-28,S301GPTQ,ST4000DM000,4000787030016,0,114,72305832,,,96,0,100,4,100,0,87,597878591,,,66,30604,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,93,14299,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30327,100,54095108072,100,125921686109,,,,,,,,,,
2019-03-01,S301GPTQ,ST4000DM000,4000787030016,0,109,24292864,,,96,0,100,4,100,0,87,600342604,,,66,30628,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,93,14299,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30351,100,54111100576,100,126309402278,,,,,,,,,,
