2019-01-01,S301GPTQ,ST4000DM000,4000787030016,0,112,42433608,,,96,0,100,4,100,0,87,483193803,,,67,29212,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,93,14299,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28935,100,52873140736,100,112445918508,,,,,,,,,,
2019-03-02,S301GPTQ,ST4000DM000,4000787030016,0,118,192244784,,,96,0,100,4,100,0,87,602710841,,,66,30651,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,93,14299,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30375,100,54124898184,100,126665056679,,,,,,,,,,
2019-03-03,S301GPTQ,ST4000DM000,4000787030016,0,114,69695272,,,96,0,100,4,100,0,87,604885437,,,65,30675,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,93,14299,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30398,100,54138013608,100,126967821708,,,,,,,,,,
2019-03-04,S301GPTQ,ST4000DM000,4000787030016,0,105,8841400,,,96,0,100,4,100,0,87,606825867,,,65,30699,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,93,14299,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30422,100,54152496616,100,127228256298,,,,,,,,,,
2019-03-05,S301GPTQ,ST4000DM000,4000787030016,0,116,114733544,,,96,0,100,4,100,0,87,609766174,,,65,30723,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,93,14299,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30446,100,54173010016,100,127444702596,,,,,,,,,,
2019-03-06,S301GPTQ,ST4000DM000,4000787030016,0,119,230521800,,,96,0,100,4,100,0,87,611525845,,,65,30747,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,93,14299,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30470,100,54189424672,100,127666319629,,,,,,,,,,
2019-03-07,S301GPTQ,ST4000DM000,4000787030016,0,111,33974280,,,96,0,100,4,100,0,87,613118533,,,65,30771,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,93,14299,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30494,100,54211116192,100,127759305798,,,,,,,,,,
2019-03-08,S301GPTQ,ST4000DM000,4000787030016,0,114,61468680,,,96,0,100,4,100,0,87,614628060,,,65,30794,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,93,14299,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30518,100,54229536088,100,127871348703,,,,,,,,,,
2019-03-09,S301GPTQ,ST4000DM000,4000787030016,0,117,144692952,,,96,0,100,4,100,0,87,615649715,,,65,30818,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,93,14299,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30542,100,54242221496,100,127984122224,,,,,,,,,,
2019-03-10,S301GPTQ,ST4000DM000,4000787030016,0,118,187050928,,,96,0,100,4,100,0,87,616387641,,,65,30842,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,93,14299,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30565,100,54256798152,100,128050019506,,,,,,,,,,
2019-03-11,S301GPTQ,ST4000DM000,4000787030016,0,119,210455672,,,96,0,100,4,100,0,87,617376979,,,65,30866,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,93,14299,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30589,100,54276947040,100,128141470599,,,,,,,,,,
2019-03-12,S301GPTQ,ST4000DM000,4000787030016,0,117,142310512,,,96,0,100,4,100,0,87,619606875,,,65,30890,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,93,14299,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30613,100,54310789704,100,128247327539,,,,,,,,,,
2019-03-13,S301GPTQ,ST4000DM000,4000787030016,0,119,214400272,,,96,0,100,4,100,0,87,620585095,,,65,30914,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,93,14299,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30637,100,54326972216,100,128351762176,,,,,,,,,,
2019-03-14,S301GPTQ,ST4000DM000,4000787030016,0,113,57470456,,,96,0,100,4,100,0,87,623754555,,,65,30937,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,93,14299,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30661,100,54356334840,100,128459049034,,,,,,,,,,
2019-03-15,S301GPTQ,ST4000DM000,4000787030016,0,113,55532168,,,96,0,100,4,100,0,87,625122318,,,65,30961,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,93,14299,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30684,100,54377798328,100,128545236133,,,,,,,,,,
2019-03-16,S301GPTQ,ST4000DM000,4000787030016,0,118,188488000,,,96,0,100,4,100,0,87,626212934,,,65,30985,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,93,14299,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30708,100,54398180280,100,128662529494,,,,,,,,,,
2019-03-17,S301GPTQ,ST4000DM000,4000787030016,0,117,151664568,,,96,0,100,4,100,0,87,627395275,,,65,31009,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,93,14299,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30732,100,54423566504,100,128756854347,,,,,,,,,,
2019-03-18,S301GPTQ,ST4000DM000,4000787030016,0,109,21336080,,,96,0,100,4,100,0,87,628837639,,,65,31033,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,93,14299,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30756,100,54440781640,100,128852821853,,,,,,,,,,
2019-03-19,S301GPTQ,ST4000DM000,4000787030016,0,109,22100920,,,96,0,100,4,100,0,87,630715969,,,65,31057,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,93,14299,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30780,100,54468144840,100,128932697960,,,,,,,,,,
2019-03-20,S301GPTQ,ST4000DM000,4000787030016,0,113,51657824,,,96,0,100,4,100,0,87,631480501,,,65,31080,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,93,14299,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30804,100,54491005624,100,129024502337,,,,,,,,,,
2019-03-21,S301GPTQ,ST4000DM000,4000787030016,0,117,144010024,,,95,0,100,5,100,0,87,632685356,,,65,31105,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,93,14300,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30828,100,54513832304,100,129097195308,,,,,,,,,,
2019-03-22,S301GPTQ,ST4000DM000,4000787030016,0,116,113115240,,,95,0,100,5,100,0,87,633716472,,,65,31128,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,75,25,100,0,100,0,93,14300,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30851,100,54530477184,100,129239005131,,,,,,,,,,
2019-03-23,S301GPTQ,ST4000DM000,4000787030016,0,107,13434344,,,95,0,100,5,100,0,87,634638202,,,65,31152,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,93,14300,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30875,100,54541855784,100,129377069049,,,,,,,,,,
2019-03-24,S301GPTQ,ST4000DM000,4000787030016,0,117,165964904,,,95,0,100,5,100,0,87,635402471,,,65,31176,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,75,25,100,0,100,0,93,14300,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30899,100,54564414264,100,129463061540,,,,,,,,,,
2019-03-25,S301GPTQ,ST4000DM000,4000787030016,0,116,112462200,,,95,0,100,5,100,0,87,636284646,,,65,31200,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,93,14300,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30923,100,54577088864,100,129593070984,,,,,,,,,,
2019-03-26,S301GPTQ,ST4000DM000,4000787030016,0,114,82993064,,,95,0,100,5,100,0,87,638578098,,,65,31223,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,75,25,100,0,100,0,93,14300,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30947,100,54599113504,100,129745089288,,,,,,,,,,
2019-03-27,S301GPTQ,ST4000DM000,4000787030016,0,114,75761456,,,95,0,100,5,100,0,87,639637567,,,65,31247,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,75,25,100,0,100,0,93,14300,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30970,100,54626358688,100,129881252496,,,,,,,,,,
2019-03-28,S301GPTQ,ST4000DM000,4000787030016,0,114,76007008,,,95,0,100,5,100,0,87,642659449,,,65,31271,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,75,25,100,0,100,0,93,14300,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30994,100,54645817696,100,130025960267,,,,,,,,,,
2019-03-29,S301GPTQ,ST4000DM000,4000787030016,0,117,126612968,,,95,0,100,5,100,0,87,643832814,,,65,31295,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,93,14300,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31018,100,54665574040,100,130195497988,,,,,,,,,,
2019-03-30,S301GPTQ,ST4000DM000,4000787030016,0,111,31134144,,,95,0,100,5,100,0,87,644926331,,,65,31319,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,75,25,100,0,100,0,93,14300,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31042,100,54685191376,100,130360151033,,,,,,,,,,
2019-03-31,S301GPTQ,ST4000DM000,4000787030016,0,108,16176160,,,95,0,100,5,100,0,87,645647398,,,65,31342,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,75,25,100,0,100,0,93,14300,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31065,100,54697514272,100,130533785074,,,,,,,,,,
2019-04-01,S301GPTQ,ST4000DM000,4000787030016,0,117,119531416,,,95,0,100,5,100,0,87,646304064,,,65,31366,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,75,25,100,0,100,0,93,14300,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31089,100,54714611944,100,130676782840,,,,,,,,,,
2019-04-02,S301GPTQ,ST4000DM000,4000787030016,0,117,129153320,,,95,0,100,5,100,0,87,648387430,,,65,31390,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,93,14300,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31113,100,54731599720,100,130813836763,,,,,,,,,,
2019-04-03,S301GPTQ,ST4000DM000,4000787030016,0,114,64990768,,,95,0,100,5,100,0,87,648968788,,,65,31414,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,93,14300,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31137,100,54746000456,100,130950738038,,,,,,,,,,
2019-04-04,S301GPTQ,ST4000DM000,4000787030016,0,117,149366264,,,95,0,100,5,100,0,87,649810450,,,65,31437,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,93,14300,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31160,100,54759248216,100,131060653854,,,,,,,,,,
2019-04-05,S301GPTQ,ST4000DM000,4000787030016,0,112,43233520,,,95,0,100,5,100,0,87,650512470,,,65,31461,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,93,14300,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31184,100,54774280368,100,131205371772,,,,,,,,,,
2019-04-06,S301GPTQ,ST4000DM000,4000787030016,0,106,11636240,,,95,0,100,5,100,0,87,651494800,,,65,31485,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,93,14300,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31208,100,54789451752,100,131352627301,,,,,,,,,,
2019-04-07,S301GPTQ,ST4000DM000,4000787030016,0,118,190626312,,,95,0,100,5,100,0,87,652599553,,,65,31509,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,93,14300,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31232,100,54803496272,100,131534021117,,,,,,,,,,
2019-04-08,S301GPTQ,ST4000DM000,4000787030016,0,117,120195056,,,95,0,100,5,100,0,87,653756886,,,65,31533,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,93,14300,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31256,100,54820422256,100,131687347287,,,,,,,,,,
2019-04-09,S301GPTQ,ST4000DM000,4000787030016,0,105,9605248,,,95,0,100,5,100,0,87,656161556,,,64,31557,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,93,14300,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31280,100,54852936552,100,131796722369,,,,,,,,,,
2019-04-10,S301GPTQ,ST4000DM000,4000787030016,0,117,120239976,,,95,0,100,5,100,0,87,657559305,,,64,31580,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,93,14300,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31304,100,54870237800,100,131957786846,,,,,,,,,,
2019-04-11,S301GPTQ,ST4000DM000,4000787030016,0,119,226958944,,,95,0,100,5,100,0,87,659297289,,,64,31604,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,93,14300,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31327,100,54887002672,100,132110393147,,,,,,,,,,
2019-04-12,S301GPTQ,ST4000DM000,4000787030016,0,115,96034328,,,95,0,100,5,100,0,87,660711733,,,64,31628,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,93,14300,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31351,100,54897745296,100,132269897331,,,,,,,,,,
2019-04-13,S301GPTQ,ST4000DM000,4000787030016,0,119,225704512,,,95,0,100,5,100,0,87,661585626,,,64,31652,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,93,14300,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31375,100,54914001944,100,132397764701,,,,,,,,,,
2019-04-14,S301GPTQ,ST4000DM000,4000787030016,0,115,89036688,,,95,0,100,5,100,0,87,662559370,,,64,31675,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,93,14300,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31398,100,54921200464,100,132545263020,,,,,,,,,,
2019-04-15,S301GPTQ,ST4000DM000,4000787030016,0,113,55062488,,,95,0,100,5,100,0,87,663643676,,,64,31699,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,93,14300,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31422,100,54935400920,100,132683465304,,,,,,,,,,
2019-04-16,S301GPTQ,ST4000DM000,4000787030016,0,111,29615272,,,95,0,100,5,100,0,87,666774550,,,64,31723,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,93,14300,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31446,100,54964083200,100,132843018800,,,,,,,,,,
2019-04-17,S301GPTQ,ST4000DM000,4000787030016,0,117,144048512,,,95,0,100,5,100,0,87,667807969,,,64,31746,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,93,14300,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31470,100,54979631096,100,132961495170,,,,,,,,,,
2019-04-18,S301GPTQ,ST4000DM000,4000787030016,0,116,104144576,,,95,0,100,5,100,0,87,668767352,,,64,31770,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,75,25,100,0,100,0,93,14300,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31493,100,54989362688,100,133064659178,,,,,,,,,,
2019-04-19,S301GPTQ,ST4000DM000,4000787030016,0,117,121814088,,,95,0,100,5,100,0,87,670593819,,,64,31794,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,93,14300,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31517,100,55007707384,100,133170181525,,,,,,,,,,
2019-04-20,S301GPTQ,ST4000DM000,4000787030016,0,120,236802808,,,95,0,100,5,100,0,88,671431383,,,64,31817,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,93,14300,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31540,100,55021205752,100,133265951296,,,,,,,,,,
2019-04-21,S301GPTQ,ST4000DM000,4000787030016,0,104,6316552,,,95,0,100,5,100,0,88,672532092,,,64,31841,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,93,14300,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31564,100,55032706848,100,133418205145,,,,,,,,,,
2019-04-22,S301GPTQ,ST4000DM000,4000787030016,0,115,86724032,,,95,0,100,5,100,0,88,673727427,,,64,31865,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,93,14300,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31588,100,55059202784,100,133568608238,,,,,,,,,,
2019-04-23,S301GPTQ,ST4000DM000,4000787030016,0,117,145387416,,,95,0,100,5,100,0,88,676071727,,,64,31888,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,93,14300,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31611,100,55079444072,100,133700874338,,,,,,,,,,
2019-04-24,S301GPTQ,ST4000DM000,4000787030016,0,116,103395752,,,95,0,100,5,100,0,88,677794334,,,64,31924,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,93,14300,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31647,100,55114535304,100,133873742062,,,,,,,,,,
2019-04-25,S301GPTQ,ST4000DM000,4000787030016,0,116,110979816,,,95,0,100,5,100,0,88,679606906,,,64,31948,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,93,14300,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31671,100,55133014360,100,133963565773,,,,,,,,,,
2019-04-26,S301GPTQ,ST4000DM000,4000787030016,0,113,52024616,,,95,0,100,5,100,0,88,680366790,,,64,31971,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,93,14300,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31694,100,55147470768,100,134021353489,,,,,,,,,,
2019-04-27,S301GPTQ,ST4000DM000,4000787030016,0,117,158525400,,,95,0,100,5,100,0,88,681312850,,,64,31995,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,93,14300,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31718,100,55160954360,100,134131184503,,,,,,,,,,
2019-04-28,S301GPTQ,ST4000DM000,4000787030016,0,117,166563560,,,95,0,100,5,100,0,88,682143603,,,64,32018,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,75,25,100,0,100,0,93,14300,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31741,100,55193613704,100,134204476908,,,,,,,,,,
2019-04-29,S301GPTQ,ST4000DM000,4000787030016,0,110,27037248,,,95,0,100,5,100,0,88,683057176,,,64,32042,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,93,14300,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31765,100,55203989752,100,134305190144,,,,,,,,,,
2019-04-30,S301GPTQ,ST4000DM000,4000787030016,0,100,2691280,,,95,0,100,5,100,0,88,685308789,,,64,32065,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,93,14300,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31788,100,55220913176,100,134416028131,,,,,,,,,,
