2019-01-01,S301GPTQ,ST4000DM000,4000787030016,0,112,42433608,,,96,0,100,4,100,0,87,483193803,,,67,29212,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,93,14299,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28935,100,52873140736,100,112445918508,,,,,,,,,,
2019-05-01,S301GPTQ,ST4000DM000,4000787030016,0,117,137975328,,,95,0,100,5,100,0,88,685561851,,,64,32077,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,75,25,100,0,100,0,93,14300,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31800,100,55226743960,100,134440271202,,,,,,,,,,
2019-05-02,S301GPTQ,ST4000DM000,4000787030016,0,111,35844496,,,95,0,100,5,100,0,88,687525812,,,64,32112,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,93,14300,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31835,100,55244396424,100,134576343049,,,,,,,,,,
2019-05-03,S301GPTQ,ST4000DM000,4000787030016,0,114,75333392,,,95,0,100,5,100,0,88,688401977,,,64,32136,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,93,14300,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31859,100,55256298280,100,134624406574,,,,,,,,,,
2019-05-04,S301GPTQ,ST4000DM000,4000787030016,0,119,214041720,,,95,0,100,5,100,0,88,689328036,,,64,32159,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,93,14300,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31882,100,55285328152,100,134725713651,,,,,,,,,,
2019-05-05,S301GPTQ,ST4000DM000,4000787030016,0,117,147114312,,,95,0,100,5,100,0,88,691333842,,,64,32183,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,93,14300,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31906,100,55297290304,100,134857700181,,,,,,,,,,
2019-05-06,S301GPTQ,ST4000DM000,4000787030016,0,110,27704256,,,95,0,100,5,100,0,88,693327551,,,64,32207,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,75,25,100,0,100,0,93,14300,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31930,100,55312057224,100,134983267322,,,,,,,,,,
2019-05-07,S301GPTQ,ST4000DM000,4000787030016,0,119,217064040,,,95,0,100,5,100,0,88,695652867,,,64,32230,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,93,14300,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31954,100,55330462432,100,135107279212,,,,,,,,,,
2019-05-08,S301GPTQ,ST4000DM000,4000787030016,0,117,141549888,,,95,0,100,5,100,0,88,696334075,,,64,32254,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,75,25,100,0,100,0,93,14300,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31977,100,55342195440,100,135172545218,,,,,,,,,,
2019-05-09,S301GPTQ,ST4000DM000,4000787030016,0,120,241078912,,,95,0,100,5,100,0,88,697772255,,,64,32278,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,93,14300,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32001,100,55367269608,100,135277840167,,,,,,,,,,
2019-05-10,S301GPTQ,ST4000DM000,4000787030016,0,116,102597240,,,95,0,100,5,100,0,88,699261735,,,64,32301,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,93,14300,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32024,100,55396913480,100,135338735261,,,,,,,,,,
2019-05-11,S301GPTQ,ST4000DM000,4000787030016,0,117,139322008,,,95,0,100,5,100,0,88,700064816,,,64,32325,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,93,14300,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32048,100,55422653344,100,135418457868,,,,,,,,,,
2019-05-12,S301GPTQ,ST4000DM000,4000787030016,0,117,158424592,,,95,0,100,5,100,0,88,700856663,,,64,32349,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,75,25,100,0,100,0,93,14300,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32072,100,55438113000,100,135498671549,,,,,,,,,,
2019-05-13,S301GPTQ,ST4000DM000,4000787030016,0,109,21318840,,,95,0,100,5,100,0,88,701889484,,,64,32372,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,93,14300,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32095,100,55451977176,100,135611728470,,,,,,,,,,
2019-05-14,S301GPTQ,ST4000DM000,4000787030016,0,119,208607656,,,95,0,100,5,100,0,88,705298083,,,64,32408,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,93,14300,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32131,100,55478376576,100,135767648703,,,,,,,,,,
2019-05-15,S301GPTQ,ST4000DM000,4000787030016,0,109,22438120,,,95,0,100,5,100,0,88,705486249,,,63,32420,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,93,14300,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32143,100,55482263768,100,135789120308,,,,,,,,,,
2019-05-16,S301GPTQ,ST4000DM000,4000787030016,0,114,73154072,,,95,0,100,5,100,0,88,706602776,,,63,32443,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,93,14300,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32166,100,55496264488,100,135896647661,,,,,,,,,,
2019-05-17,S301GPTQ,ST4000DM000,4000787030016,0,119,222796064,,,95,0,100,5,100,0,88,708586655,,,63,32467,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,93,14300,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32190,100,55510988632,100,135980491546,,,,,,,,,,
2019-05-18,S301GPTQ,ST4000DM000,4000787030016,0,111,39803512,,,95,0,100,5,100,0,88,709345084,,,63,32503,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,93,14300,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32226,100,55529495672,100,136070981227,,,,,,,,,,
2019-05-19,S301GPTQ,ST4000DM000,4000787030016,0,119,213843168,,,95,0,100,5,100,0,88,710175997,,,63,32526,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,75,25,100,0,100,0,93,14300,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32250,100,55544545896,100,136189114428,,,,,,,,,,
2019-05-20,S301GPTQ,ST4000DM000,4000787030016,0,115,91005400,,,95,0,100,5,100,0,88,711213934,,,63,32550,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,93,14300,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32273,100,55564232536,100,136295474435,,,,,,,,,,
2019-05-21,S301GPTQ,ST4000DM000,4000787030016,0,112,47167864,,,95,0,100,5,100,0,88,713387555,,,63,32574,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,93,14300,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32297,100,55592761992,100,136426037801,,,,,,,,,,
2019-05-22,S301GPTQ,ST4000DM000,4000787030016,0,120,241444808,,,95,0,100,5,100,0,88,713858951,,,63,32586,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,93,14300,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32309,100,55601286104,100,136486794860,,,,,,,,,,
2019-05-23,S301GPTQ,ST4000DM000,4000787030016,0,117,154427208,,,95,0,100,5,100,0,88,714813474,,,63,32609,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,93,14300,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32332,100,55617396224,100,136579317978,,,,,,,,,,
2019-05-24,S301GPTQ,ST4000DM000,4000787030016,0,118,200417104,,,95,0,100,5,100,0,88,716617066,,,63,32633,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,93,14300,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32356,100,55637619000,100,136659634879,,,,,,,,,,
2019-05-25,S301GPTQ,ST4000DM000,4000787030016,0,118,174024488,,,95,0,100,5,100,0,88,717517194,,,63,32657,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,75,25,100,0,100,0,93,14300,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32380,100,55648443480,100,136793904818,,,,,,,,,,
2019-05-26,S301GPTQ,ST4000DM000,4000787030016,0,118,169207096,,,95,0,100,5,100,0,88,718571109,,,63,32680,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,93,14300,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32404,100,55665954016,100,136946362077,,,,,,,,,,
2019-05-27,S301GPTQ,ST4000DM000,4000787030016,0,108,16729112,,,95,0,100,5,100,0,88,719762231,,,63,32704,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,93,14300,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32427,100,55679410352,100,137117963905,,,,,,,,,,
2019-05-28,S301GPTQ,ST4000DM000,4000787030016,0,112,46927616,,,95,0,100,5,100,0,88,721813192,,,63,32728,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,93,14300,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32451,100,55697956504,100,137306554920,,,,,,,,,,
2019-05-29,S301GPTQ,ST4000DM000,4000787030016,0,119,219448984,,,95,0,100,5,100,0,88,722428924,,,63,32751,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,93,14300,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32474,100,55710804112,100,137450044439,,,,,,,,,,
2019-05-30,S301GPTQ,ST4000DM000,4000787030016,0,115,92287048,,,95,0,100,5,100,0,88,723114225,,,63,32775,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,93,14300,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32498,100,55730738048,100,137590446697,,,,,,,,,,
2019-05-31,S301GPTQ,ST4000DM000,4000787030016,0,119,224622744,,,95,0,100,5,100,0,88,725443121,,,63,32798,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,93,14300,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32522,100,55748294856,100,137724669470,,,,,,,,,,
2019-06-01,S301GPTQ,ST4000DM000,4000787030016,0,108,19072904,,,95,0,100,5,100,0,88,726632268,,,63,32822,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,93,14300,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32545,100,55763993248,100,137857322699,,,,,,,,,,
2019-06-02,S301GPTQ,ST4000DM000,4000787030016,0,120,236853976,,,95,0,100,5,100,0,88,727326876,,,63,32846,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,93,14300,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32569,100,55776030968,100,137996611783,,,,,,,,,,
2019-06-03,S301GPTQ,ST4000DM000,4000787030016,0,113,50400976,,,95,0,100,5,100,0,88,728323722,,,63,32870,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,93,14300,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32593,100,55799693656,100,138153347408,,,,,,,,,,
2019-06-04,S301GPTQ,ST4000DM000,4000787030016,0,116,111947320,,,95,0,100,5,100,0,88,731347707,,,63,32905,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,93,14300,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32628,100,55829360872,100,138427859144,,,,,,,,,,
2019-06-05,S301GPTQ,ST4000DM000,4000787030016,0,117,148457008,,,95,0,100,5,100,0,88,731897234,,,63,32917,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,93,14300,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32640,100,55835652784,100,138486793688,,,,,,,,,,
2019-06-06,S301GPTQ,ST4000DM000,4000787030016,0,119,206156088,,,95,0,100,5,100,0,88,734240050,,,63,32953,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,93,14300,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32676,100,55859018816,100,138641964953,,,,,,,,,,
2019-06-07,S301GPTQ,ST4000DM000,4000787030016,0,119,219226392,,,95,0,100,5,100,0,88,735957250,,,63,32976,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,93,14300,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32699,100,55885541440,100,138758720936,,,,,,,,,,
2019-06-08,S301GPTQ,ST4000DM000,4000787030016,0,116,109372184,,,95,0,100,5,100,0,88,737312432,,,63,33000,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,93,14300,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32723,100,55903021688,100,138927356654,,,,,,,,,,
2019-06-09,S301GPTQ,ST4000DM000,4000787030016,0,119,209060208,,,95,0,100,5,100,0,88,738502451,,,63,33024,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,93,14300,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32747,100,55913925528,100,139118414917,,,,,,,,,,
2019-06-10,S301GPTQ,ST4000DM000,4000787030016,0,115,90837760,,,95,0,100,5,100,0,88,739542718,,,63,33047,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,93,14300,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32771,100,55930543336,100,139260035495,,,,,,,,,,
2019-06-11,S301GPTQ,ST4000DM000,4000787030016,0,119,219541760,,,95,0,100,5,100,0,88,742073159,,,63,33071,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,93,14300,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32794,100,55955955424,100,139420370462,,,,,,,,,,
2019-06-12,S301GPTQ,ST4000DM000,4000787030016,0,117,149782352,,,95,0,100,5,100,0,88,743314234,,,63,33095,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,72,28,100,0,100,0,93,14300,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32818,100,55991723192,100,139575383198,,,,,,,,,,
2019-06-13,S301GPTQ,ST4000DM000,4000787030016,0,118,198140944,,,95,0,100,5,100,0,88,744848347,,,63,33119,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,93,14300,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32842,100,56007213944,100,139695868061,,,,,,,,,,
2019-06-14,S301GPTQ,ST4000DM000,4000787030016,0,112,42702560,,,95,0,100,5,100,0,88,746083751,,,63,33142,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,93,14300,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32865,100,56026119944,100,139744340429,,,,,,,,,,
2019-06-15,S301GPTQ,ST4000DM000,4000787030016,0,117,120330176,,,95,0,100,5,100,0,88,747140774,,,63,33166,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,93,14300,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32889,100,56043127336,100,139883276406,,,,,,,,,,
2019-06-16,S301GPTQ,ST4000DM000,4000787030016,0,118,175748168,,,95,0,100,5,100,0,88,748054413,,,63,33190,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,93,14300,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32913,100,56055490128,100,139985881513,,,,,,,,,,
2019-06-17,S301GPTQ,ST4000DM000,4000787030016,0,114,81859952,,,95,0,100,5,100,0,88,749153842,,,63,33213,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,93,14300,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32936,100,56068322432,100,140138469848,,,,,,,,,,
2019-06-18,S301GPTQ,ST4000DM000,4000787030016,0,118,191640752,,,95,0,100,5,100,0,88,751764875,,,63,33237,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,93,14300,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32960,100,56087821160,100,140317000820,,,,,,,,,,
2019-06-19,S301GPTQ,ST4000DM000,4000787030016,0,117,130564056,,,95,0,100,5,100,0,88,752771091,,,63,33261,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,93,14300,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32984,100,56101565520,100,140451408698,,,,,,,,,,
2019-06-20,S301GPTQ,ST4000DM000,4000787030016,0,114,62657368,,,95,0,100,5,100,0,88,753953784,,,63,33285,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,93,14300,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33008,100,56114559040,100,140562118303,,,,,,,,,,
2019-06-21,S301GPTQ,ST4000DM000,4000787030016,0,120,242664552,,,95,0,100,5,100,0,88,755724899,,,62,33309,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,93,14300,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33032,100,56129688432,100,140687724590,,,,,,,,,,
2019-06-22,S301GPTQ,ST4000DM000,4000787030016,0,116,115464560,,,95,0,100,5,100,0,88,756738984,,,62,33332,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,93,14300,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33055,100,56143420736,100,140746513404,,,,,,,,,,
2019-06-23,S301GPTQ,ST4000DM000,4000787030016,0,111,37190896,,,95,0,100,5,100,0,88,758917148,,,62,33356,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,93,14300,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33079,100,56159971208,100,140860916628,,,,,,,,,,
2019-06-24,S301GPTQ,ST4000DM000,4000787030016,0,116,103846704,,,95,0,100,5,100,0,88,759435922,,,62,33379,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,93,14300,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33103,100,56173532728,100,140912812551,,,,,,,,,,
2019-06-25,S301GPTQ,ST4000DM000,4000787030016,0,102,4883680,,,95,0,100,5,100,0,88,761843404,,,62,33403,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,93,14300,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33126,100,56198128632,100,141046626338,,,,,,,,,,
2019-06-26,S301GPTQ,ST4000DM000,4000787030016,0,117,154749728,,,95,0,100,5,100,0,88,762690031,,,62,33427,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,93,14300,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33150,100,56210074128,100,141132749030,,,,,,,,,,
2019-06-27,S301GPTQ,ST4000DM000,4000787030016,0,117,124379168,,,95,0,100,5,100,0,88,763715372,,,62,33451,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,93,14300,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33174,100,56225384632,100,141248676843,,,,,,,,,,
2019-06-28,S301GPTQ,ST4000DM000,4000787030016,0,115,95624136,,,95,0,100,5,100,0,88,765315076,,,62,33475,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,93,14300,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33198,100,56244684752,100,141287439042,,,,,,,,,,
2019-06-29,S301GPTQ,ST4000DM000,4000787030016,0,118,178307432,,,95,0,100,5,100,0,88,766618553,,,62,33499,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,93,14300,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33222,100,56264752744,100,141437084529,,,,,,,,,,
