2019-01-01,S301GPTQ,ST4000DM000,4000787030016,0,112,42433608,,,96,0,100,4,100,0,87,483193803,,,67,29212,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,93,14299,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28935,100,52873140736,100,112445918508,,,,,,,,,,
2019-06-30,S301GPTQ,ST4000DM000,4000787030016,0,117,120201240,,,95,0,100,5,100,0,88,768583565,,,62,33522,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,93,14300,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33246,100,56284207728,100,141668825131,,,,,,,,,,
2019-07-01,S301GPTQ,ST4000DM000,4000787030016,0,119,216611336,,,95,0,100,5,100,0,88,770062633,,,62,33546,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,93,14300,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33269,100,56318054904,100,141822207537,,,,,,,,,,
2019-07-02,S301GPTQ,ST4000DM000,4000787030016,0,118,197092392,,,95,0,100,5,100,0,88,772976572,,,62,33570,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,93,14300,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33293,100,56353172576,100,142004381564,,,,,,,,,,
2019-07-03,S301GPTQ,ST4000DM000,4000787030016,0,117,165995728,,,95,0,100,5,100,0,88,774920394,,,62,33594,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,93,14300,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33318,100,56367286328,100,142211990650,,,,,,,,,,
2019-07-04,S301GPTQ,ST4000DM000,4000787030016,0,114,70141104,,,95,0,100,5,100,0,88,776470636,,,62,33618,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,93,14300,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33342,100,56397062984,100,142328309760,,,,,,,,,,
2019-07-05,S301GPTQ,ST4000DM000,4000787030016,0,117,157257560,,,95,0,100,5,100,0,88,778263762,,,62,33642,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,75,25,100,0,100,0,93,14300,25,25,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33366,100,56421171608,100,142412494554,,,,,,,,,,
2019-07-06,S301GPTQ,ST4000DM000,4000787030016,0,117,159452064,,,95,0,100,5,100,0,88,779458958,,,62,33667,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,93,14300,26,26,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33390,100,56445595464,100,142598915241,,,,,,,,,,
2019-07-07,S301GPTQ,ST4000DM000,4000787030016,0,111,31557960,,,95,0,100,5,100,0,88,780788075,,,62,33691,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,93,14300,23,23,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33414,100,56465573496,100,142814221097,,,,,,,,,,
2019-07-08,S301GPTQ,ST4000DM000,4000787030016,0,117,123687072,,,95,0,100,5,100,0,88,782300861,,,62,33715,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,93,14300,24,24,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33438,100,56480796080,100,143059989074,,,,,,,,,,
2019-07-09,S301GPTQ,ST4000DM000,4000787030016,0,120,235660200,,,95,0,100,5,100,0,88,785408681,,,62,33739,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,93,14300,26,26,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33462,100,56500232400,100,143380596848,,,,,,,,,,
2019-07-10,S301GPTQ,ST4000DM000,4000787030016,0,119,217032320,,,95,0,100,5,100,0,88,786472357,,,62,33763,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,93,14300,26,26,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33487,100,56517506928,100,143675464975,,,,,,,,,,
2019-07-11,S301GPTQ,ST4000DM000,4000787030016,0,120,239138576,,,95,0,100,5,100,0,88,788038626,,,62,33787,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,93,14300,26,26,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33511,100,56543697288,100,143937491425,,,,,,,,,,
2019-07-12,S301GPTQ,ST4000DM000,4000787030016,0,114,74106640,,,95,0,100,5,100,0,88,790027099,,,62,33811,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,93,14300,24,24,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33534,100,56569386792,100,144041610572,,,,,,,,,,
2019-07-13,S301GPTQ,ST4000DM000,4000787030016,0,117,125473352,,,95,0,100,5,100,0,88,791031577,,,62,33835,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,93,14300,27,27,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33558,100,56587954304,100,144297899286,,,,,,,,,,
2019-07-14,S301GPTQ,ST4000DM000,4000787030016,0,119,205098128,,,95,0,100,5,100,0,88,792887107,,,62,33860,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,93,14300,27,27,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33583,100,56602159088,100,144645006393,,,,,,,,,,
2019-07-15,S301GPTQ,ST4000DM000,4000787030016,0,114,70933256,,,95,0,100,5,100,0,88,795090939,,,62,33884,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,93,14300,23,23,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33607,100,56622770168,100,144871339111,,,,,,,,,,
2019-07-16,S301GPTQ,ST4000DM000,4000787030016,0,119,221713000,,,95,0,100,5,100,0,88,798558133,,,62,33908,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,75,25,100,0,100,0,93,14300,25,25,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33631,100,56647160888,100,145183723258,,,,,,,,,,
2019-07-17,S301GPTQ,ST4000DM000,4000787030016,0,119,218776104,,,95,0,100,5,100,0,88,800302834,,,62,33932,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,93,14300,23,23,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33655,100,56667145648,100,145449279907,,,,,,,,,,
2019-07-18,S301GPTQ,ST4000DM000,4000787030016,0,117,165549376,,,95,0,100,5,100,0,88,801991023,,,62,33955,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,93,14300,24,24,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33679,100,56683713160,100,145679148310,,,,,,,,,,
2019-07-19,S301GPTQ,ST4000DM000,4000787030016,0,120,236784272,,,95,0,100,5,100,0,88,804239714,,,62,33979,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,93,14300,26,26,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33703,100,56708959424,100,145812230478,,,,,,,,,,
2019-07-20,S301GPTQ,ST4000DM000,4000787030016,0,111,40578032,,,95,0,100,5,100,0,89,806751922,,,62,34003,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,97,3,100,0,100,0,76,24,100,0,100,0,93,14300,24,24,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33727,100,56727187776,100,146019831729,,,,,,,,,,
2019-07-21,S301GPTQ,ST4000DM000,4000787030016,0,118,187106016,,,95,0,100,5,100,0,89,809716364,,,62,34027,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,97,3,100,0,100,0,77,23,100,0,100,0,93,14300,23,23,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33751,100,56747755848,100,146293742498,,,,,,,,,,
2019-07-22,S301GPTQ,ST4000DM000,4000787030016,0,119,602328,,,95,0,100,5,100,0,89,811628678,,,62,34051,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,97,3,100,0,100,0,76,24,100,0,100,0,93,14300,24,24,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33775,100,56759659136,100,146564530030,,,,,,,,,,
2019-07-23,S301GPTQ,ST4000DM000,4000787030016,0,117,119934264,,,95,0,100,5,100,0,89,814213032,,,62,34076,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,97,3,100,0,100,0,77,23,100,0,100,0,93,14300,23,23,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33799,100,56778228600,100,146732241999,,,,,,,,,,
2019-07-24,S301GPTQ,ST4000DM000,4000787030016,0,107,13924864,,,95,0,100,5,100,0,89,817217866,,,62,34100,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,97,3,100,0,100,0,74,26,100,0,100,0,93,14300,26,26,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33823,100,56792808000,100,146898225172,,,,,,,,,,
2019-07-25,S301GPTQ,ST4000DM000,4000787030016,0,115,89430752,,,95,0,100,5,100,0,89,818847868,,,62,34124,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,97,3,100,0,100,0,73,27,100,0,100,0,93,14300,27,27,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33847,100,56798726328,100,147086245623,,,,,,,,,,
2019-07-26,S301GPTQ,ST4000DM000,4000787030016,0,118,176704472,,,95,0,100,5,100,0,89,820050135,,,62,34148,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,97,3,100,0,100,0,77,23,100,0,100,0,93,14300,23,23,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33871,100,56821145016,100,147184040518,,,,,,,,,,
2019-07-27,S301GPTQ,ST4000DM000,4000787030016,0,117,143921200,,,95,0,100,5,100,0,89,821598450,,,61,34172,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,97,3,100,0,100,0,75,25,100,0,100,0,93,14300,25,25,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33895,100,56847351728,100,147377369054,,,,,,,,,,
2019-07-28,S301GPTQ,ST4000DM000,4000787030016,0,114,60184296,,,95,0,100,5,100,0,89,823516958,,,61,34196,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,97,3,100,0,100,0,76,24,100,0,100,0,93,14300,24,24,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33919,100,56861123784,100,147603312109,,,,,,,,,,
2019-07-29,S301GPTQ,ST4000DM000,4000787030016,0,118,179652384,,,95,0,100,5,100,0,89,824836823,,,61,34220,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,97,3,100,0,100,0,73,27,100,0,100,0,93,14300,27,27,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33943,100,56879648120,100,147740020952,,,,,,,,,,
2019-07-30,S301GPTQ,ST4000DM000,4000787030016,0,118,191778296,,,95,0,100,5,100,0,89,826996345,,,61,34244,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,97,3,100,0,100,0,75,25,100,0,100,0,93,14300,25,25,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33967,100,56903950120,100,147929841963,,,,,,,,,,
2019-07-31,S301GPTQ,ST4000DM000,4000787030016,0,119,231420824,,,95,0,100,5,100,0,89,829395773,,,61,34268,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,97,3,100,0,100,0,79,21,100,0,100,0,93,14300,21,21,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33991,100,56922409672,100,148103562787,,,,,,,,,,
2019-08-01,S301GPTQ,ST4000DM000,4000787030016,0,114,73162728,,,95,0,100,5,100,0,89,830774616,,,61,34292,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,97,3,100,0,100,0,78,22,100,0,100,0,93,14300,22,22,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34015,100,56938419712,100,148223936000,,,,,,,,,,
2019-08-02,S301GPTQ,ST4000DM000,4000787030016,0,117,166756104,,,95,0,100,5,100,0,89,832612882,,,61,34316,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,97,3,100,0,100,0,79,21,100,0,100,0,93,14300,21,21,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34039,100,56958365648,100,148332210773,,,,,,,,,,
2019-08-03,S301GPTQ,ST4000DM000,4000787030016,0,119,228647208,,,95,0,100,5,100,0,89,833661732,,,61,34340,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,97,3,100,0,100,0,79,21,100,0,100,0,93,14300,21,21,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34063,100,56984916376,100,148473503305,,,,,,,,,,
2019-08-04,S301GPTQ,ST4000DM000,4000787030016,0,117,155438176,,,95,0,100,5,100,0,89,835163228,,,61,34364,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,97,3,100,0,100,0,79,21,100,0,100,0,93,14300,21,21,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34087,100,57010424152,100,148695690775,,,,,,,,,,
2019-08-05,S301GPTQ,ST4000DM000,4000787030016,0,119,203233368,,,95,0,100,5,100,0,89,836741885,,,61,34388,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,97,3,100,0,100,0,76,24,100,0,100,0,93,14300,24,24,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34111,100,57039153784,100,148943828097,,,,,,,,,,
2019-08-06,S301GPTQ,ST4000DM000,4000787030016,0,119,212093192,,,95,0,100,5,100,0,89,840010323,,,61,34412,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,97,3,100,0,100,0,77,23,100,0,100,0,93,14300,23,23,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34135,100,57068371432,100,149245743627,,,,,,,,,,
2019-08-07,S301GPTQ,ST4000DM000,4000787030016,0,117,125634256,,,95,0,100,5,100,0,89,841262103,,,61,34436,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,97,3,100,0,100,0,78,22,100,0,100,0,93,14300,22,22,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34159,100,57090553232,100,149553232557,,,,,,,,,,
2019-08-08,S301GPTQ,ST4000DM000,4000787030016,0,118,182616328,,,95,0,100,5,100,0,89,843446829,,,61,34460,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,97,3,100,0,100,0,78,22,100,0,100,0,93,14300,22,22,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34183,100,57111624800,100,149827824094,,,,,,,,,,
2019-08-09,S301GPTQ,ST4000DM000,4000787030016,0,100,3118592,,,95,0,100,5,100,0,89,845250146,,,61,34484,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,97,3,100,0,100,0,74,26,100,0,100,0,93,14300,26,26,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34207,100,57138026376,100,149957586189,,,,,,,,,,
2019-08-10,S301GPTQ,ST4000DM000,4000787030016,0,117,141182968,,,95,0,100,5,100,0,89,846639197,,,61,34509,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,97,3,100,0,100,0,73,27,100,0,100,0,93,14300,27,27,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34232,100,57162739968,100,150227700413,,,,,,,,,,
2019-08-11,S301GPTQ,ST4000DM000,4000787030016,0,114,60607096,,,95,0,100,5,100,0,89,848653455,,,61,34533,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,97,3,100,0,100,0,72,28,100,0,100,0,93,14300,28,28,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34256,100,57182945392,100,150555032015,,,,,,,,,,
2019-08-12,S301GPTQ,ST4000DM000,4000787030016,0,111,32920728,,,95,0,100,5,100,0,89,850915677,,,61,34557,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,97,3,100,0,100,0,73,27,100,0,100,0,93,14300,27,27,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34280,100,57209476224,100,150813036524,,,,,,,,,,
2019-08-13,S301GPTQ,ST4000DM000,4000787030016,0,117,121182592,,,95,0,100,5,100,0,89,853792285,,,61,34581,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,97,3,100,0,100,0,75,25,100,0,100,0,93,14300,25,25,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34304,100,57233748232,100,151088789738,,,,,,,,,,
2019-08-14,S301GPTQ,ST4000DM000,4000787030016,0,117,139929408,,,95,0,100,5,100,0,89,856607879,,,61,34605,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,97,3,100,0,100,0,77,23,100,0,100,0,93,14300,23,23,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34328,100,57257773896,100,151336829664,,,,,,,,,,
2019-08-15,S301GPTQ,ST4000DM000,4000787030016,0,114,68971176,,,95,0,100,5,100,0,89,858436179,,,61,34629,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,97,3,100,0,100,0,78,22,100,0,100,0,93,14300,22,22,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34352,100,57276584088,100,151595083926,,,,,,,,,,
2019-08-16,S301GPTQ,ST4000DM000,4000787030016,0,117,118775696,,,95,0,100,5,100,0,89,860366097,,,61,34653,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,97,3,100,0,100,0,78,22,100,0,100,0,93,14300,22,22,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34376,100,57308005856,100,151664677449,,,,,,,,,,
2019-08-17,S301GPTQ,ST4000DM000,4000787030016,0,114,80584576,,,95,0,100,5,100,0,89,861778308,,,61,34677,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,97,3,100,0,100,0,75,25,100,0,100,0,93,14300,25,25,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34400,100,57327126400,100,151860594287,,,,,,,,,,
2019-08-18,S301GPTQ,ST4000DM000,4000787030016,0,105,10303592,,,95,0,100,5,100,0,89,863559407,,,61,34701,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,97,3,100,0,100,0,77,23,100,0,100,0,93,14300,23,23,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34424,100,57348800912,100,152101933187,,,,,,,,,,
2019-08-19,S301GPTQ,ST4000DM000,4000787030016,0,117,144261240,,,95,0,100,5,100,0,89,865435087,,,61,34725,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,97,3,100,0,100,0,76,24,100,0,100,0,93,14300,24,24,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34448,100,57365984848,100,152368698567,,,,,,,,,,
2019-08-20,S301GPTQ,ST4000DM000,4000787030016,0,118,189275520,,,95,0,100,5,100,0,89,868010479,,,61,34749,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,97,3,100,0,100,0,77,23,100,0,100,0,93,14300,23,23,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34472,100,57394221112,100,152523289233,,,,,,,,,,
2019-08-21,S301GPTQ,ST4000DM000,4000787030016,0,116,104342992,,,95,0,100,5,100,0,89,869320050,,,61,34773,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,97,3,100,0,100,0,76,24,100,0,100,0,93,14300,24,24,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34496,100,57415132656,100,152663419004,,,,,,,,,,
2019-08-22,S301GPTQ,ST4000DM000,4000787030016,0,119,233106544,,,95,0,100,5,100,0,89,871172989,,,61,34797,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,97,3,100,0,100,0,77,23,100,0,100,0,93,14300,23,23,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34520,100,57442556208,100,152876861626,,,,,,,,,,
2019-08-23,S301GPTQ,ST4000DM000,4000787030016,0,113,58637512,,,95,0,100,5,100,0,89,872991169,,,61,34821,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,97,3,100,0,100,0,76,24,100,0,100,0,93,14300,24,24,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34544,100,57468833824,100,152930589500,,,,,,,,,,
2019-08-24,S301GPTQ,ST4000DM000,4000787030016,0,118,183592488,,,95,0,100,5,100,0,89,874151001,,,61,34845,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,97,3,100,0,100,0,78,22,100,0,100,0,93,14300,22,22,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34568,100,57488872112,100,153056882240,,,,,,,,,,
2019-08-25,S301GPTQ,ST4000DM000,4000787030016,0,117,166200400,,,95,0,100,5,100,0,89,875696012,,,61,34869,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,97,3,100,0,100,0,77,23,100,0,100,0,93,14300,23,23,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34592,100,57505026832,100,153255174932,,,,,,,,,,
2019-08-26,S301GPTQ,ST4000DM000,4000787030016,0,117,131083088,,,95,0,100,5,100,0,89,879688442,,,61,34916,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,97,3,100,0,100,0,77,23,100,0,100,0,93,14300,23,23,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34640,100,57542532480,100,153481415051,,,,,,,,,,
2019-08-27,S301GPTQ,ST4000DM000,4000787030016,0,117,131083088,,,95,0,100,5,100,0,89,879688442,,,61,34916,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,97,3,100,0,100,0,77,23,100,0,100,0,93,14300,23,23,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34640,100,57542532480,100,153481415051,,,,,,,,,,
2019-08-28,S301GPTQ,ST4000DM000,4000787030016,0,118,173025792,,,95,0,100,5,100,0,89,883170240,,,61,34940,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,97,3,100,0,100,0,77,23,100,0,100,0,93,14300,23,23,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34664,100,57560890912,100,153592334662,,,,,,,,,,
2019-08-29,S301GPTQ,ST4000DM000,4000787030016,0,119,216786224,,,95,0,100,5,100,0,89,884459372,,,61,34964,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,97,3,100,0,100,0,78,22,100,0,100,0,93,14300,22,22,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34688,100,57578787416,100,153717253409,,,,,,,,,,
