2019-01-01,S301GPTQ,ST4000DM000,4000787030016,0,112,42433608,,,96,0,100,4,100,0,87,483193803,,,67,29212,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,93,14299,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28935,100,52873140736,100,112445918508,,,,,,,,,,
2019-08-30,S301GPTQ,ST4000DM000,4000787030016,0,118,189894400,,,95,0,100,5,100,0,89,886131519,,,61,34988,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,97,3,100,0,100,0,78,22,100,0,100,0,93,14300,22,22,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34711,100,57601300952,100,153753647194,,,,,,,,,,
2019-08-31,S301GPTQ,ST4000DM000,4000787030016,0,116,108864584,,,95,0,100,5,100,0,89,888038882,,,61,35012,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,97,3,100,0,100,0,77,23,100,0,100,0,93,14300,23,23,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34735,100,57627984224,100,153956333808,,,,,,,,,,
2019-09-01,S301GPTQ,ST4000DM000,4000787030016,0,110,26892496,,,95,0,100,5,100,0,89,889671155,,,61,35036,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,97,3,100,0,100,0,77,23,100,0,100,0,93,14300,23,23,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34759,100,57649930648,100,154081633093,,,,,,,,,,
2019-09-02,S301GPTQ,ST4000DM000,4000787030016,0,114,63743128,,,95,0,100,5,100,0,89,890644486,,,60,35060,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,97,3,100,0,100,0,77,23,100,0,100,0,93,14300,23,23,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34783,100,57669437960,100,154224224370,,,,,,,,,,
2019-09-03,S301GPTQ,ST4000DM000,4000787030016,0,112,43687056,,,95,0,100,5,100,0,89,893458125,,,60,35084,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,97,3,100,0,100,0,78,22,100,0,100,0,93,14300,22,22,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34807,100,57705351720,100,154448739310,,,,,,,,,,
2019-09-04,S301GPTQ,ST4000DM000,4000787030016,0,117,157847192,,,95,0,100,5,100,0,89,895257061,,,60,35108,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,97,3,100,0,100,0,78,22,100,0,100,0,93,14300,22,22,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34831,100,57731433072,100,154687242266,,,,,,,,,,
2019-09-05,S301GPTQ,ST4000DM000,4000787030016,0,117,118364584,,,95,0,100,5,100,0,89,897096322,,,60,35132,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,97,3,100,0,100,0,76,24,100,0,100,0,93,14300,24,24,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34855,100,57755872552,100,154950172417,,,,,,,,,,
2019-09-06,S301GPTQ,ST4000DM000,4000787030016,0,108,15211032,,,95,0,100,5,100,0,89,898898063,,,60,35156,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,97,3,100,0,100,0,76,24,100,0,100,0,93,14300,24,24,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34879,100,57780284608,100,155178059680,,,,,,,,,,
2019-09-07,S301GPTQ,ST4000DM000,4000787030016,0,117,122004064,,,95,0,100,5,100,0,89,900266458,,,60,35180,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,97,3,100,0,100,0,77,23,100,0,100,0,93,14300,23,23,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34903,100,57805992472,100,155468737620,,,,,,,,,,
2019-09-08,S301GPTQ,ST4000DM000,4000787030016,0,118,198901920,,,95,0,100,5,100,0,89,901332997,,,60,35204,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,97,3,100,0,100,0,76,24,100,0,100,0,93,14300,24,24,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34927,100,57825585704,100,155740536975,,,,,,,,,,
2019-09-09,S301GPTQ,ST4000DM000,4000787030016,0,118,183603848,,,95,0,100,5,100,0,89,902608479,,,60,35228,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,97,3,100,0,100,0,77,23,100,0,100,0,93,14300,23,23,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34951,100,57853141776,100,156001386609,,,,,,,,,,
2019-09-10,S301GPTQ,ST4000DM000,4000787030016,0,116,106204120,,,95,0,100,5,100,0,89,905485202,,,60,35252,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,97,3,100,0,100,0,78,22,100,0,100,0,93,14300,22,22,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34975,100,57879998224,100,156333052553,,,,,,,,,,
2019-09-11,S301GPTQ,ST4000DM000,4000787030016,0,119,218221832,,,95,0,100,5,100,0,89,909542335,,,60,35288,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,97,3,100,0,100,0,77,23,100,0,100,0,93,14300,23,23,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35011,100,57918140576,100,156450757228,,,,,,,,,,
2019-09-12,S301GPTQ,ST4000DM000,4000787030016,0,112,45425104,,,95,0,100,5,100,0,89,911365854,,,60,35312,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,97,3,100,0,100,0,77,23,100,0,100,0,93,14300,23,23,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35035,100,57941479800,100,156575592968,,,,,,,,,,
2019-09-13,S301GPTQ,ST4000DM000,4000787030016,0,118,188350256,,,95,0,100,5,100,0,89,913610940,,,60,35336,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,97,3,100,0,100,0,78,22,100,0,100,0,93,14300,22,22,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35059,100,57968395904,100,156740784256,,,,,,,,,,
2019-09-14,S301GPTQ,ST4000DM000,4000787030016,0,119,231406584,,,95,0,100,5,100,0,89,915710833,,,60,35360,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,97,3,100,0,100,0,76,24,100,0,100,0,93,14300,24,24,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35083,100,57999642608,100,157030911736,,,,,,,,,,
2019-09-15,S301GPTQ,ST4000DM000,4000787030016,0,112,41954344,,,95,0,100,5,100,0,89,917448315,,,60,35383,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,97,3,100,0,100,0,76,24,100,0,100,0,93,14300,24,24,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35107,100,58026781456,100,157283628968,,,,,,,,,,
2019-09-16,S301GPTQ,ST4000DM000,4000787030016,0,118,180013808,,,95,0,100,5,100,0,89,919399182,,,60,35407,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,97,3,100,0,100,0,75,25,100,0,100,0,93,14300,25,25,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35131,100,58051393568,100,157541963491,,,,,,,,,,
2019-09-17,S301GPTQ,ST4000DM000,4000787030016,0,117,155325336,,,95,0,100,5,100,0,89,922734968,,,60,35431,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,97,3,100,0,100,0,76,24,100,0,100,0,93,14300,24,24,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35154,100,58079482096,100,157676943121,,,,,,,,,,
2019-09-18,S301GPTQ,ST4000DM000,4000787030016,0,120,243003816,,,95,0,100,5,100,0,89,923463678,,,60,35443,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,97,3,100,0,100,0,73,27,100,0,100,0,93,14300,27,27,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35166,100,58089274824,100,157743855469,,,,,,,,,,
2019-09-19,S301GPTQ,ST4000DM000,4000787030016,0,118,181580240,,,95,0,100,5,100,0,89,926466421,,,60,35467,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,97,3,100,0,100,0,76,24,100,0,100,0,93,14300,24,24,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35190,100,58097474648,100,158115750103,,,,,,,,,,
2019-09-20,S301GPTQ,ST4000DM000,4000787030016,0,115,90636224,,,95,0,100,5,100,0,89,930020137,,,60,35491,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,97,3,100,0,100,0,72,28,100,0,100,0,93,14300,28,28,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35214,100,58100287576,100,158506601063,,,,,,,,,,
2019-09-21,S301GPTQ,ST4000DM000,4000787030016,0,108,16291296,,,95,0,100,5,100,0,89,933098579,,,60,35515,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,97,3,100,0,100,0,77,23,100,0,100,0,93,14300,23,23,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35238,100,58105109672,100,158826115447,,,,,,,,,,
2019-09-22,S301GPTQ,ST4000DM000,4000787030016,0,111,30506056,,,95,0,100,5,100,0,89,936362739,,,60,35539,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,97,3,100,0,100,0,77,23,100,0,100,0,93,14300,23,23,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35262,100,58109753016,100,159132918721,,,,,,,,,,
2019-09-23,S301GPTQ,ST4000DM000,4000787030016,0,120,243831064,,,95,0,100,5,100,0,89,939514457,,,60,35563,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,97,3,100,0,100,0,77,23,100,0,100,0,93,14300,23,23,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35286,100,58118364624,100,159395935945,,,,,,,,,,
2019-09-24,S301GPTQ,ST4000DM000,4000787030016,0,117,167051376,,,95,0,100,5,100,0,90,942884439,,,60,35587,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,97,3,100,0,100,0,77,23,100,0,100,0,93,14300,23,23,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35310,100,58124701312,100,159723352045,,,,,,,,,,
2019-09-25,S301GPTQ,ST4000DM000,4000787030016,0,115,93713848,,,95,0,100,5,100,0,90,947834581,,,60,35623,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,97,3,100,0,100,0,77,23,100,0,100,0,93,14300,23,23,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35346,100,58145266400,100,160148067128,,,,,,,,,,
2019-09-26,S301GPTQ,ST4000DM000,4000787030016,0,111,39533936,,,95,0,100,5,100,0,90,950740748,,,60,35647,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,97,3,100,0,100,0,78,22,100,0,100,0,93,14300,22,22,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35370,100,58162336080,100,160435336533,,,,,,,,,,
2019-09-27,S301GPTQ,ST4000DM000,4000787030016,0,112,43452496,,,95,0,100,5,100,0,90,954248295,,,60,35671,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,97,3,100,0,100,0,77,23,100,0,100,0,93,14300,23,23,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35394,100,58167419368,100,160870357891,,,,,,,,,,
2019-09-28,S301GPTQ,ST4000DM000,4000787030016,0,119,232097624,,,95,0,100,5,100,0,90,957432198,,,60,35695,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,97,3,100,0,100,0,77,23,100,0,100,0,93,14300,23,23,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35418,100,58176177328,100,161482386640,,,,,,,,,,
2019-09-29,S301GPTQ,ST4000DM000,4000787030016,0,114,68483016,,,95,0,100,5,100,0,90,959129256,,,60,35707,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,97,3,100,0,100,0,77,23,100,0,100,0,93,14300,23,23,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35430,100,58179191032,100,161699592467,,,,,,,,,,
2019-09-30,S301GPTQ,ST4000DM000,4000787030016,0,117,118420608,,,95,0,100,5,100,0,90,962276557,,,60,35731,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,97,3,100,0,100,0,78,22,100,0,100,0,93,14300,22,22,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35454,100,58184312056,100,162014744521,,,,,,,,,,
2019-10-01,S301GPTQ,ST4000DM000,4000787030016,0,114,71543464,,,95,0,100,5,100,0,90,965705032,,,60,35755,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,97,3,100,0,100,0,78,22,100,0,100,0,93,14300,22,22,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35478,100,58190014000,100,162377270746,,,,,,,,,,
2019-10-02,S301GPTQ,ST4000DM000,4000787030016,0,116,106170520,,,95,0,100,5,100,0,90,970879682,,,60,35790,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,97,3,100,0,100,0,77,23,100,0,100,0,93,14300,23,23,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35514,100,58209998992,100,162877483630,,,,,,,,,,
2019-10-03,S301GPTQ,ST4000DM000,4000787030016,0,118,185286648,,,95,0,100,5,100,0,90,975524152,,,60,35814,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,97,3,100,0,100,0,76,24,100,0,100,0,93,14300,24,24,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35538,100,58213806856,100,163357404791,,,,,,,,,,
2019-10-04,S301GPTQ,ST4000DM000,4000787030016,0,105,9796808,,,95,0,100,5,100,0,90,977699146,,,60,35826,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,97,3,100,0,100,0,77,23,100,0,100,0,93,14300,23,23,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35550,100,58215819504,100,163563514488,,,,,,,,,,
2019-10-05,S301GPTQ,ST4000DM000,4000787030016,0,115,85984680,,,95,0,100,5,100,0,90,981508010,,,60,35851,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,97,3,100,0,100,0,76,24,100,0,100,0,93,14300,24,24,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35574,100,58237875512,100,163929598340,,,,,,,,,,
2019-10-06,S301GPTQ,ST4000DM000,4000787030016,0,118,198246256,,,95,0,100,5,100,0,90,985976537,,,60,35874,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,97,3,100,0,100,0,77,23,100,0,100,0,93,14300,23,23,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35598,100,58242900576,100,164343615407,,,,,,,,,,
2019-10-07,S301GPTQ,ST4000DM000,4000787030016,0,115,96205128,,,95,0,100,5,100,0,90,990024857,,,60,35898,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,97,3,100,0,100,0,77,23,100,0,100,0,93,14300,23,23,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35621,100,58247688184,100,164839250229,,,,,,,,,,
2019-10-08,S301GPTQ,ST4000DM000,4000787030016,0,119,226325736,,,95,0,100,5,100,0,90,994000020,,,59,35922,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,97,3,100,0,100,0,77,23,100,0,100,0,93,14300,23,23,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35645,100,58252858992,100,165252789225,,,,,,,,,,
2019-10-09,S301GPTQ,ST4000DM000,4000787030016,0,117,121376424,,,95,0,100,5,100,0,90,997766175,,,59,35946,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,97,3,100,0,100,0,79,21,100,0,100,0,93,14300,21,21,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35669,100,58258810248,100,165597648403,,,,,,,,,,
2019-10-10,S301GPTQ,ST4000DM000,4000787030016,0,119,213765136,,,95,0,100,5,100,0,61,1439744,,,59,35970,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,97,3,100,0,100,0,76,24,100,0,100,0,93,14300,24,24,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35693,100,58264624760,100,165933467027,,,,,,,,,,
2019-10-11,S301GPTQ,ST4000DM000,4000787030016,0,114,73832560,,,95,0,100,5,100,0,66,4267913,,,59,35994,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,97,3,100,0,100,0,77,23,100,0,100,0,93,14300,23,23,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35717,100,58285326480,100,166155439281,,,,,,,,,,
2019-10-12,S301GPTQ,ST4000DM000,4000787030016,0,117,149322208,,,95,0,100,5,100,0,69,7991068,,,59,36018,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,97,3,100,0,100,0,75,25,100,0,100,0,93,14300,25,25,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35741,100,58288644488,100,166599684427,,,,,,,,,,
2019-10-13,S301GPTQ,ST4000DM000,4000787030016,0,117,126909344,,,95,0,100,5,100,0,70,11804445,,,59,36042,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,97,3,100,0,100,0,76,24,100,0,100,0,93,14300,24,24,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35765,100,58312405704,100,166850289245,,,,,,,,,,
2019-10-14,S301GPTQ,ST4000DM000,4000787030016,0,119,212599672,,,95,0,100,5,100,0,71,14054990,,,59,36066,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,97,3,100,0,100,0,76,24,100,0,100,0,93,14300,24,24,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35789,100,58387870992,100,166994684905,,,,,,,,,,
2019-10-15,S301GPTQ,ST4000DM000,4000787030016,0,117,155336584,,,95,0,100,5,100,0,72,20679897,,,59,36126,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,97,3,100,0,100,0,76,24,100,0,100,0,93,14300,24,24,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35849,100,58580173712,100,167451106751,,,,,,,,,,
2019-10-16,S301GPTQ,ST4000DM000,4000787030016,0,117,155336584,,,95,0,100,5,100,0,72,20679897,,,59,36126,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,97,3,100,0,100,0,76,24,100,0,100,0,93,14300,24,24,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35849,100,58580173712,100,167451106751,,,,,,,,,,
2019-10-17,S301GPTQ,ST4000DM000,4000787030016,0,119,230413728,,,95,0,100,5,100,0,73,22818481,,,59,36149,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,97,3,100,0,100,0,76,24,100,0,100,0,93,14300,24,24,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35872,100,58655380648,100,167537100502,,,,,,,,,,
2019-10-18,S301GPTQ,ST4000DM000,4000787030016,0,117,124269136,,,95,0,100,5,100,0,73,24885941,,,59,36173,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,97,3,100,0,100,0,77,23,100,0,100,0,93,14300,23,23,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35896,100,58730646728,100,167620549775,,,,,,,,,,
2019-10-19,S301GPTQ,ST4000DM000,4000787030016,0,114,71322520,,,95,0,100,5,100,0,74,25978647,,,59,36185,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,97,3,100,0,100,0,77,23,100,0,100,0,93,14300,23,23,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35908,100,58762768736,100,167719822886,,,,,,,,,,
2019-10-20,S301GPTQ,ST4000DM000,4000787030016,0,111,39006552,,,95,0,100,5,100,0,74,27569946,,,59,36209,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,97,3,100,0,100,0,75,25,100,0,100,0,93,14300,25,25,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35932,100,58813105768,100,167840151067,,,,,,,,,,
2019-10-21,S301GPTQ,ST4000DM000,4000787030016,0,111,39280656,,,95,0,100,5,100,0,74,28658430,,,59,36233,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,97,3,100,0,100,0,76,24,100,0,100,0,93,14300,24,24,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35956,100,58840887680,100,167940574863,,,,,,,,,,
2019-10-22,S301GPTQ,ST4000DM000,4000787030016,0,109,24433152,,,95,0,100,5,100,0,74,29070104,,,59,36245,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,97,3,100,0,100,0,76,24,100,0,100,0,93,14300,24,24,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35968,100,58859825064,100,167958840912,,,,,,,,,,
2019-10-23,S301GPTQ,ST4000DM000,4000787030016,0,118,187078496,,,95,0,100,5,100,0,75,32720929,,,59,36281,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,97,3,100,0,100,0,75,25,100,0,100,0,93,14300,25,25,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36004,100,58905456544,100,168177812309,,,,,,,,,,
2019-10-24,S301GPTQ,ST4000DM000,4000787030016,0,115,99725992,,,95,0,100,5,100,0,75,34354027,,,59,36305,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,97,3,100,0,100,0,77,23,100,0,100,0,93,14300,23,23,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36028,100,58932340344,100,168341803306,,,,,,,,,,
2019-10-25,S301GPTQ,ST4000DM000,4000787030016,0,118,193478136,,,95,0,100,5,100,0,75,36184895,,,59,36329,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,97,3,100,0,100,0,76,24,100,0,100,0,93,14300,24,24,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36052,100,58957115920,100,168390442140,,,,,,,,,,
2019-10-26,S301GPTQ,ST4000DM000,4000787030016,0,106,11898584,,,95,0,100,5,100,0,75,39292909,,,59,36353,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,97,3,100,0,100,0,77,23,100,0,100,0,93,14300,23,23,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36076,100,59003989736,100,168502848298,,,,,,,,,,
2019-10-27,S301GPTQ,ST4000DM000,4000787030016,0,119,203573176,,,95,0,100,5,100,0,75,40123094,,,59,36377,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,97,3,100,0,100,0,76,24,100,0,100,0,93,14300,24,24,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36100,100,59029951376,100,168555958408,,,,,,,,,,
2019-10-28,S301GPTQ,ST4000DM000,4000787030016,0,111,34109440,,,95,0,100,5,100,0,75,40985882,,,59,36400,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,97,3,100,0,100,0,75,25,100,0,100,0,93,14300,25,25,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36124,100,59053781152,100,168628541471,,,,,,,,,,
2019-10-29,S301GPTQ,ST4000DM000,4000787030016,0,114,71644864,,,95,0,100,5,100,0,76,42827621,,,59,36424,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,97,3,100,0,100,0,75,25,100,0,100,0,93,14300,25,25,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36147,100,59079336264,100,168709135375,,,,,,,,,,
