2019-01-01,S301GPTQ,ST4000DM000,4000787030016,0,112,42433608,,,96,0,100,4,100,0,87,483193803,,,67,29212,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,93,14299,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28935,100,52873140736,100,112445918508,,,,,,,,,,
2019-10-30,S301GPTQ,ST4000DM000,4000787030016,0,118,174686368,,,95,0,100,5,100,0,76,44550191,,,59,36448,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,97,3,100,0,100,0,76,24,100,0,100,0,93,14300,24,24,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36171,100,59094799448,100,168840103781,,,,,,,,,,
2019-10-31,S301GPTQ,ST4000DM000,4000787030016,0,114,71486384,,,95,0,100,5,100,0,76,45837516,,,59,36472,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,97,3,100,0,100,0,75,25,100,0,100,0,93,14300,25,25,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36195,100,59108537256,100,168977492523,,,,,,,,,,
2019-11-01,S301GPTQ,ST4000DM000,4000787030016,0,113,51708224,,,94,0,100,6,100,0,76,49663871,,,59,36508,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,97,3,100,0,100,0,78,22,100,0,100,0,93,14301,22,22,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36231,100,59115304544,100,169229538200,,,,,,,,,,
2019-11-02,S301GPTQ,ST4000DM000,4000787030016,0,112,47532440,,,94,0,100,6,100,0,77,52668980,,,59,36532,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,97,3,100,0,100,0,77,23,100,0,100,0,93,14301,23,23,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36255,100,59119615976,100,169347830666,,,,,,,,,,
2019-11-03,S301GPTQ,ST4000DM000,4000787030016,0,114,65481032,,,94,0,100,6,100,0,77,53597756,,,59,36556,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,97,3,100,0,100,0,77,23,100,0,100,0,93,14301,23,23,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36279,100,59124790656,100,169474604742,,,,,,,,,,
2019-11-04,S301GPTQ,ST4000DM000,4000787030016,0,116,115122128,,,94,0,100,6,100,0,77,54577734,,,59,36580,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,97,3,100,0,100,0,77,23,100,0,100,0,93,14301,23,23,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36303,100,59131697000,100,169642887939,,,,,,,,,,
2019-11-06,S301GPTQ,ST4000DM000,4000787030016,0,112,46111416,,,94,0,100,6,100,0,77,57888491,,,59,36615,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,97,3,100,0,100,0,76,24,100,0,100,0,93,14301,24,24,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36338,100,59143674400,100,169986850928,,,,,,,,,,
2019-11-07,S301GPTQ,ST4000DM000,4000787030016,0,115,90405800,,,94,0,100,6,100,0,78,59555853,,,59,36639,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,97,3,100,0,100,0,77,23,100,0,100,0,93,14301,23,23,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36362,100,59153345624,100,170276183596,,,,,,,,,,
2019-11-08,S301GPTQ,ST4000DM000,4000787030016,0,117,135444936,,,94,0,100,6,100,0,78,60660807,,,59,36663,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,97,3,100,0,100,0,77,23,100,0,100,0,93,14301,23,23,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36386,100,59159732136,100,170308875580,,,,,,,,,,
2019-11-09,S301GPTQ,ST4000DM000,4000787030016,0,115,87466552,,,94,0,100,6,100,0,78,61821672,,,59,36687,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,97,3,100,0,100,0,77,23,100,0,100,0,93,14301,23,23,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36410,100,59167968440,100,170501463209,,,,,,,,,,
2019-11-10,S301GPTQ,ST4000DM000,4000787030016,0,114,60351632,,,94,0,100,6,100,0,78,62688412,,,59,36711,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,97,3,100,0,100,0,77,23,100,0,100,0,93,14301,23,23,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36434,100,59173418248,100,170765847322,,,,,,,,,,
2019-11-11,S301GPTQ,ST4000DM000,4000787030016,0,118,183973576,,,94,0,100,6,100,0,78,63751928,,,59,36735,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,97,3,100,0,100,0,77,23,100,0,100,0,93,14301,23,23,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36458,100,59180095528,100,171020493293,,,,,,,,,,
2019-11-12,S301GPTQ,ST4000DM000,4000787030016,0,108,14999872,,,94,0,100,6,100,0,78,66592360,,,59,36759,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,97,3,100,0,100,0,77,23,100,0,100,0,93,14301,23,23,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36482,100,59188844968,100,171356974277,,,,,,,,,,
2019-11-13,S301GPTQ,ST4000DM000,4000787030016,0,111,34270984,,,94,0,100,6,100,0,78,69166038,,,59,36783,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,97,3,100,0,100,0,76,24,100,0,100,0,93,14301,24,24,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36506,100,59199921464,100,171623947102,,,,,,,,,,
2019-11-14,S301GPTQ,ST4000DM000,4000787030016,0,113,56790984,,,94,0,100,6,100,0,78,70648547,,,58,36807,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,97,3,100,0,100,0,77,23,100,0,100,0,93,14301,23,23,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36530,100,59216028936,100,171881717687,,,,,,,,,,
2019-11-15,S301GPTQ,ST4000DM000,4000787030016,0,118,170767416,,,94,0,100,6,100,0,78,71990995,,,58,36831,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,97,3,100,0,100,0,77,23,100,0,100,0,93,14301,23,23,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36554,100,59229615192,100,172050928746,,,,,,,,,,
2019-11-16,S301GPTQ,ST4000DM000,4000787030016,0,118,191192312,,,94,0,100,6,100,0,78,73720366,,,58,36855,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,97,3,100,0,100,0,76,24,100,0,100,0,93,14301,24,24,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36578,100,59238574952,100,172313023339,,,,,,,,,,
2019-11-17,S301GPTQ,ST4000DM000,4000787030016,0,116,105617232,,,94,0,100,6,100,0,78,74717809,,,58,36879,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,97,3,100,0,100,0,76,24,100,0,100,0,93,14301,24,24,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36602,100,59247764296,100,172456381216,,,,,,,,,,
2019-11-18,S301GPTQ,ST4000DM000,4000787030016,0,118,188192824,,,94,0,100,6,100,0,78,76612625,,,58,36903,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,97,3,100,0,100,0,77,23,100,0,100,0,93,14301,23,23,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36626,100,59257516504,100,172735230000,,,,,,,,,,
2019-11-19,S301GPTQ,ST4000DM000,4000787030016,0,102,4560712,,,94,0,100,6,100,0,78,78984252,,,58,36927,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,97,3,100,0,100,0,77,23,100,0,100,0,93,14301,23,23,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36650,100,59268053584,100,172968378365,,,,,,,,,,
2019-11-20,S301GPTQ,ST4000DM000,4000787030016,0,114,78213120,,,94,0,100,6,100,0,78,80946786,,,58,36963,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,97,3,100,0,100,0,77,23,100,0,100,0,93,14301,23,23,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36686,100,59292065096,100,173159129746,,,,,,,,,,
2019-11-21,S301GPTQ,ST4000DM000,4000787030016,0,119,218706640,,,94,0,100,6,100,0,78,82180055,,,58,36987,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,97,3,100,0,100,0,77,23,100,0,100,0,93,14301,23,23,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36710,100,59299278608,100,173287884788,,,,,,,,,,
2019-11-22,S301GPTQ,ST4000DM000,4000787030016,0,120,240878920,,,94,0,100,6,100,0,79,85447655,,,58,37011,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,97,3,100,0,100,0,77,23,100,0,100,0,93,14301,23,23,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36734,100,59306181432,100,173392541941,,,,,,,,,,
2019-11-23,S301GPTQ,ST4000DM000,4000787030016,0,119,226651624,,,94,0,100,6,100,0,79,86430943,,,58,37035,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,97,3,100,0,100,0,76,24,100,0,100,0,93,14301,24,24,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36758,100,59317497192,100,173503284048,,,,,,,,,,
2019-11-24,S301GPTQ,ST4000DM000,4000787030016,0,112,42937464,,,94,0,100,6,100,0,79,87990366,,,58,37059,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,97,3,100,0,100,0,76,24,100,0,100,0,93,14301,24,24,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36782,100,59329306184,100,173707060311,,,,,,,,,,
2019-11-25,S301GPTQ,ST4000DM000,4000787030016,0,118,186137776,,,94,0,100,6,100,0,79,89414970,,,58,37083,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,97,3,100,0,100,0,77,23,100,0,100,0,93,14301,23,23,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36806,100,59338290600,100,173867935339,,,,,,,,,,
2019-11-26,S301GPTQ,ST4000DM000,4000787030016,0,119,211828912,,,94,0,100,6,100,0,79,91952437,,,58,37107,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,97,3,100,0,100,0,77,23,100,0,100,0,93,14301,23,23,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36830,100,59350916112,100,174030788041,,,,,,,,,,
2019-11-27,S301GPTQ,ST4000DM000,4000787030016,0,117,148259144,,,94,0,100,6,100,0,79,92602826,,,58,37119,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,97,3,100,0,100,0,76,24,100,0,100,0,93,14301,24,24,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36842,100,59355146616,100,174110283297,,,,,,,,,,
2019-11-28,S301GPTQ,ST4000DM000,4000787030016,0,117,118243960,,,94,0,100,6,100,0,79,94340896,,,58,37142,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,97,3,100,0,100,0,75,25,100,0,100,0,93,14301,25,25,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36865,100,59362466152,100,174317711343,,,,,,,,,,
2019-11-29,S301GPTQ,ST4000DM000,4000787030016,0,103,5957472,,,94,0,100,6,100,0,79,95674087,,,58,37166,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,97,3,100,0,100,0,77,23,100,0,100,0,93,14301,23,23,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36889,100,59370508400,100,174358744671,,,,,,,,,,
2019-11-30,S301GPTQ,ST4000DM000,4000787030016,0,117,145462472,,,94,0,100,6,100,0,79,96943723,,,58,37190,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,97,3,100,0,100,0,76,24,100,0,100,0,93,14301,24,24,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36913,100,59379431480,100,174451335980,,,,,,,,,,
2019-12-01,S301GPTQ,ST4000DM000,4000787030016,0,111,30567192,,,94,0,100,6,100,0,79,97820785,,,58,37214,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,97,3,100,0,100,0,77,23,100,0,100,0,93,14301,23,23,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36937,100,59392945520,100,174585865124,,,,,,,,,,
2019-12-02,S301GPTQ,ST4000DM000,4000787030016,0,110,25546144,,,94,0,100,6,100,0,79,99031238,,,58,37238,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,97,3,100,0,100,0,77,23,100,0,100,0,93,14301,23,23,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36962,100,59404862728,100,174786243222,,,,,,,,,,
2019-12-03,S301GPTQ,ST4000DM000,4000787030016,0,117,137647072,,,94,0,100,6,100,0,80,101321042,,,58,37262,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,97,3,100,0,100,0,76,24,100,0,100,0,93,14301,24,24,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36986,100,59419211792,100,175038331100,,,,,,,,,,
2019-12-04,S301GPTQ,ST4000DM000,4000787030016,0,115,93582776,,,94,0,100,6,100,0,80,103895543,,,58,37298,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,97,3,100,0,100,0,77,23,100,0,100,0,93,14301,23,23,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37021,100,59445927888,100,175485968811,,,,,,,,,,
2019-12-05,S301GPTQ,ST4000DM000,4000787030016,0,114,72488944,,,94,0,100,6,100,0,80,105207559,,,58,37322,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,97,3,100,0,100,0,77,23,100,0,100,0,93,14301,23,23,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37045,100,59462721704,100,175635557313,,,,,,,,,,
2019-12-06,S301GPTQ,ST4000DM000,4000787030016,0,111,30969232,,,94,0,100,6,100,0,80,106439121,,,58,37346,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,97,3,100,0,100,0,76,24,100,0,100,0,93,14301,24,24,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37069,100,59474565432,100,175809350821,,,,,,,,,,
2019-12-07,S301GPTQ,ST4000DM000,4000787030016,0,118,183985536,,,94,0,100,6,100,0,80,107602113,,,58,37370,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,97,3,100,0,100,0,76,24,100,0,100,0,93,14301,24,24,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37093,100,59487047952,100,176062742165,,,,,,,,,,
2019-12-08,S301GPTQ,ST4000DM000,4000787030016,0,119,202240664,,,94,0,100,6,100,0,80,109531791,,,58,37394,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,97,3,100,0,100,0,77,23,100,0,100,0,93,14301,23,23,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37117,100,59505272416,100,176368666397,,,,,,,,,,
2019-12-09,S301GPTQ,ST4000DM000,4000787030016,0,118,194986576,,,94,0,100,6,100,0,80,112704870,,,58,37418,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,97,3,100,0,100,0,76,24,100,0,100,0,93,14301,24,24,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37141,100,59519482944,100,176598083605,,,,,,,,,,
2019-12-10,S301GPTQ,ST4000DM000,4000787030016,0,111,36534224,,,94,0,100,6,100,0,80,115790133,,,58,37441,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,97,3,100,0,100,0,76,24,100,0,100,0,93,14301,24,24,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37164,100,59540352328,100,176877612543,,,,,,,,,,
2019-12-11,S301GPTQ,ST4000DM000,4000787030016,0,117,148300752,,,94,0,100,6,100,0,80,116688290,,,58,37453,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,97,3,100,0,100,0,76,24,100,0,100,0,93,14301,24,24,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37176,100,59549467672,100,177012517017,,,,,,,,,,
2019-12-12,S301GPTQ,ST4000DM000,4000787030016,0,115,96295200,,,94,0,100,6,100,0,81,118319366,,,58,37477,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,97,3,100,0,100,0,77,23,100,0,100,0,93,14301,23,23,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37200,100,59568874904,100,177285748275,,,,,,,,,,
2019-12-13,S301GPTQ,ST4000DM000,4000787030016,0,119,213729848,,,94,0,100,6,100,0,81,120027136,,,58,37501,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,97,3,100,0,100,0,77,23,100,0,100,0,93,14301,23,23,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37224,100,59586737344,100,177345979205,,,,,,,,,,
2019-12-14,S301GPTQ,ST4000DM000,4000787030016,0,110,28105000,,,94,0,100,6,100,0,81,121983706,,,58,37537,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,97,3,100,0,100,0,76,24,100,0,100,0,93,14301,24,24,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37260,100,59605551400,100,177613355663,,,,,,,,,,
2019-12-15,S301GPTQ,ST4000DM000,4000787030016,0,117,120702272,,,94,0,100,6,100,0,81,123924514,,,58,37561,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,97,3,100,0,100,0,77,23,100,0,100,0,93,14301,23,23,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37284,100,59619285896,100,177881274909,,,,,,,,,,
2019-12-16,S301GPTQ,ST4000DM000,4000787030016,0,116,110171272,,,94,0,100,6,100,0,81,125491007,,,58,37585,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,97,3,100,0,100,0,77,23,100,0,100,0,93,14301,23,23,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37308,100,59648530640,100,178078988608,,,,,,,,,,
2019-12-17,S301GPTQ,ST4000DM000,4000787030016,0,119,210810520,,,94,0,100,6,100,0,81,127903414,,,58,37609,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,97,3,100,0,100,0,78,22,100,0,100,0,93,14301,22,22,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37332,100,59665649896,100,178229935123,,,,,,,,,,
2019-12-18,S301GPTQ,ST4000DM000,4000787030016,0,118,183050824,,,94,0,100,6,100,0,81,129360017,,,58,37633,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,97,3,100,0,100,0,77,23,100,0,100,0,93,14301,23,23,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37356,100,59679770528,100,178425310978,,,,,,,,,,
2019-12-19,S301GPTQ,ST4000DM000,4000787030016,0,118,184219960,,,94,0,100,6,100,0,81,130743718,,,58,37656,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,97,3,100,0,100,0,78,22,100,0,100,0,93,14301,22,22,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37379,100,59702297344,100,178570409703,,,,,,,,,,
2019-12-20,S301GPTQ,ST4000DM000,4000787030016,0,118,200798680,,,94,0,100,6,100,0,81,132021905,,,57,37680,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,97,3,100,0,100,0,77,23,100,0,100,0,93,14301,23,23,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37403,100,59716687192,100,178639043373,,,,,,,,,,
2019-12-21,S301GPTQ,ST4000DM000,4000787030016,0,117,152121752,,,94,0,100,6,100,0,81,133574688,,,57,37704,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,97,3,100,0,100,0,75,25,100,0,100,0,93,14301,25,25,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37427,100,59729608200,100,178842673094,,,,,,,,,,
2019-12-22,S301GPTQ,ST4000DM000,4000787030016,0,119,226526744,,,94,0,100,6,100,0,81,135150370,,,57,37728,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,97,3,100,0,100,0,77,23,100,0,100,0,93,14301,23,23,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37451,100,59743010232,100,179018963946,,,,,,,,,,
2019-12-23,S301GPTQ,ST4000DM000,4000787030016,0,119,232072168,,,94,0,100,6,100,0,81,136430338,,,57,37752,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,97,3,100,0,100,0,78,22,100,0,100,0,93,14301,22,22,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37475,100,59756682208,100,179164366883,,,,,,,,,,
2019-12-24,S301GPTQ,ST4000DM000,4000787030016,0,113,56128720,,,94,0,100,6,100,0,81,139390393,,,57,37776,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,97,3,100,0,100,0,78,22,100,0,100,0,93,14301,22,22,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37499,100,59771896568,100,179384418494,,,,,,,,,,
2019-12-25,S301GPTQ,ST4000DM000,4000787030016,0,116,105300664,,,94,0,100,6,100,0,81,141533628,,,57,37800,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,97,3,100,0,100,0,77,23,100,0,100,0,93,14301,23,23,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37523,100,59789205400,100,179497099136,,,,,,,,,,
2019-12-26,S301GPTQ,ST4000DM000,4000787030016,0,112,43608312,,,94,0,100,6,100,0,81,142782357,,,57,37824,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,97,3,100,0,100,0,78,22,100,0,100,0,93,14301,22,22,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37547,100,59800334176,100,179609953335,,,,,,,,,,
2019-12-27,S301GPTQ,ST4000DM000,4000787030016,0,115,97541232,,,94,0,100,6,100,0,81,144122464,,,57,37848,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,97,3,100,0,100,0,76,24,100,0,100,0,93,14301,24,24,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37571,100,59814820240,100,179655081653,,,,,,,,,,
2019-12-28,S301GPTQ,ST4000DM000,4000787030016,0,116,113817280,,,94,0,100,6,100,0,81,147212990,,,57,37872,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,97,3,100,0,100,0,78,22,100,0,100,0,93,14301,22,22,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37595,100,59832642016,100,179859952739,,,,,,,,,,
2019-12-29,S301GPTQ,ST4000DM000,4000787030016,0,114,62783120,,,94,0,100,6,100,0,81,148629698,,,57,37896,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,97,3,100,0,100,0,77,23,100,0,100,0,93,14301,23,23,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37619,100,59844501272,100,180085938628,,,,,,,,,,
2019-12-30,S301GPTQ,ST4000DM000,4000787030016,0,120,239902776,,,94,0,100,6,100,0,81,150371891,,,57,37920,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,97,3,100,0,100,0,78,22,100,0,100,0,93,14301,22,22,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37643,100,59858468144,100,180382775535,,,,,,,,,,
2019-12-31,S301GPTQ,ST4000DM000,4000787030016,0,108,15073136,,,94,0,100,6,100,0,81,152445222,,,57,37944,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,97,3,100,0,100,0,77,23,100,0,100,0,93,14301,23,23,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37667,100,59874869384,100,180693739183,,,,,,,,,,
