2019-01-01,S301K6XV,ST4000DM000,4000787030016,0,119,231350304,,,92,0,100,10,100,0,86,443256961,,,68,28349,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7519,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28248,100,49903905432,100,111964334363,,,,,,,,,,
2019-01-02,S301K6XV,ST4000DM000,4000787030016,0,111,31943216,,,92,0,100,10,100,0,86,443952513,,,68,28373,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7519,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28273,100,49918526856,100,112063373304,,,,,,,,,,
2019-01-03,S301K6XV,ST4000DM000,4000787030016,0,119,228268616,,,92,0,100,10,100,0,86,444698351,,,68,28398,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7519,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28297,100,49937505712,100,112151157785,,,,,,,,,,
2019-01-04,S301K6XV,ST4000DM000,4000787030016,0,114,73613376,,,92,0,100,10,100,0,86,446610118,,,68,28421,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7519,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28321,100,49965103168,100,112300248883,,,,,,,,,,
2019-01-05,S301K6XV,ST4000DM000,4000787030016,0,118,175292376,,,92,0,100,10,100,0,86,447368100,,,68,28446,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,97,7519,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28345,100,49982424064,100,112478418078,,,,,,,,,,
2019-01-06,S301K6XV,ST4000DM000,4000787030016,0,115,89534736,,,92,0,100,10,100,0,86,448574566,,,68,28469,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,97,7519,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28369,100,50001663640,100,112608290958,,,,,,,,,,
2019-01-07,S301K6XV,ST4000DM000,4000787030016,0,117,135418816,,,92,0,100,10,100,0,86,451244581,,,68,28492,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,97,7519,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28392,100,50025380552,100,112784586328,,,,,,,,,,
2019-01-08,S301K6XV,ST4000DM000,4000787030016,0,118,179916408,,,92,0,100,10,100,0,86,452029412,,,68,28517,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7519,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28417,100,50046111152,100,112956078243,,,,,,,,,,
2019-01-09,S301K6XV,ST4000DM000,4000787030016,0,119,227924952,,,92,0,100,10,100,0,86,452847217,,,68,28541,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7519,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28441,100,50079329416,100,113158163464,,,,,,,,,,
2019-01-10,S301K6XV,ST4000DM000,4000787030016,0,120,243528896,,,92,0,100,10,100,0,86,453461355,,,68,28563,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7519,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28462,100,50102365512,100,113319430349,,,,,,,,,,
2019-01-11,S301K6XV,ST4000DM000,4000787030016,0,119,217600248,,,92,0,100,10,100,0,86,455679031,,,68,28585,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7519,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28485,100,50127591664,100,113464210268,,,,,,,,,,
2019-01-12,S301K6XV,ST4000DM000,4000787030016,0,120,238000240,,,92,0,100,10,100,0,86,456904555,,,68,28609,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7519,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28509,100,50143924960,100,113644050480,,,,,,,,,,
2019-01-13,S301K6XV,ST4000DM000,4000787030016,0,118,199113768,,,92,0,100,10,100,0,86,458235379,,,68,28633,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7519,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28532,100,50158345112,100,113793975032,,,,,,,,,,
2019-01-14,S301K6XV,ST4000DM000,4000787030016,0,114,60687336,,,92,0,100,10,100,0,86,459810661,,,68,28657,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7519,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28556,100,50184236304,100,113931331249,,,,,,,,,,
2019-01-15,S301K6XV,ST4000DM000,4000787030016,0,111,34920560,,,92,0,100,10,100,0,86,460858243,,,68,28681,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7519,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28580,100,50199789688,100,114109921804,,,,,,,,,,
2019-01-16,S301K6XV,ST4000DM000,4000787030016,0,120,239476384,,,92,0,100,10,100,0,86,461814574,,,68,28705,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,97,7519,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28604,100,50214004664,100,114266306927,,,,,,,,,,
2019-01-17,S301K6XV,ST4000DM000,4000787030016,0,111,32716272,,,92,0,100,10,100,0,86,462838482,,,68,28728,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,97,7519,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28628,100,50228539480,100,114437370872,,,,,,,,,,
2019-01-18,S301K6XV,ST4000DM000,4000787030016,0,111,29877432,,,92,0,100,10,100,0,86,465253198,,,68,28752,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,97,7519,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28652,100,50250426936,100,114613627561,,,,,,,,,,
2019-01-19,S301K6XV,ST4000DM000,4000787030016,0,111,41028040,,,92,0,100,10,100,0,86,466653278,,,68,28776,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7519,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28676,100,50267627328,100,114747797131,,,,,,,,,,
2019-01-20,S301K6XV,ST4000DM000,4000787030016,0,106,12493312,,,92,0,100,10,100,0,86,468110692,,,68,28800,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7519,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28700,100,50291408504,100,114903413364,,,,,,,,,,
2019-01-21,S301K6XV,ST4000DM000,4000787030016,0,111,30318096,,,92,0,100,10,100,0,87,469999409,,,68,28824,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7519,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28724,100,50316714656,100,115060003446,,,,,,,,,,
2019-01-22,S301K6XV,ST4000DM000,4000787030016,0,115,91309936,,,92,0,100,10,100,0,87,470959155,,,68,28848,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,97,7519,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28747,100,50333235664,100,115203308517,,,,,,,,,,
2019-01-23,S301K6XV,ST4000DM000,4000787030016,0,117,139779648,,,92,0,100,10,100,0,87,473060654,,,68,28872,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,97,7519,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28771,100,50353902744,100,115350273587,,,,,,,,,,
2019-01-24,S301K6XV,ST4000DM000,4000787030016,0,111,34309560,,,92,0,100,10,100,0,87,474597117,,,68,28895,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,97,7519,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28795,100,50374519168,100,115491299615,,,,,,,,,,
2019-01-25,S301K6XV,ST4000DM000,4000787030016,0,118,192882672,,,92,0,100,10,100,0,87,477108994,,,67,28919,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,97,7519,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28819,100,50397280152,100,115674277905,,,,,,,,,,
2019-01-26,S301K6XV,ST4000DM000,4000787030016,0,114,83682400,,,92,0,100,10,100,0,87,477941291,,,67,28943,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7519,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28842,100,50415763672,100,115778228178,,,,,,,,,,
2019-01-27,S301K6XV,ST4000DM000,4000787030016,0,119,210911576,,,92,0,100,10,100,0,87,479347110,,,67,28967,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7519,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28866,100,50450084584,100,115903248152,,,,,,,,,,
2019-01-28,S301K6XV,ST4000DM000,4000787030016,0,118,186243672,,,92,0,100,10,100,0,87,481337303,,,67,28990,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7519,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28890,100,50488638640,100,116035832497,,,,,,,,,,
2019-01-29,S301K6XV,ST4000DM000,4000787030016,0,117,134417272,,,92,0,100,10,100,0,87,482545466,,,67,29014,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,97,7519,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28914,100,50527808912,100,116154460442,,,,,,,,,,
2019-01-30,S301K6XV,ST4000DM000,4000787030016,0,116,102811304,,,92,0,100,10,100,0,87,483782106,,,67,29038,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,97,7519,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28938,100,50544861368,100,116300388137,,,,,,,,,,
2019-01-31,S301K6XV,ST4000DM000,4000787030016,0,111,37686640,,,92,0,100,10,100,0,87,484709570,,,67,29062,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,97,7519,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28961,100,50567258904,100,116410398126,,,,,,,,,,
2019-02-01,S301K6XV,ST4000DM000,4000787030016,0,116,111075296,,,92,0,100,10,100,0,87,487245500,,,67,29086,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,97,7519,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28985,100,50589046640,100,116593578804,,,,,,,,,,
2019-02-02,S301K6XV,ST4000DM000,4000787030016,0,117,165866408,,,92,0,100,10,100,0,87,489552792,,,67,29110,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7519,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29009,100,50615396864,100,116759231986,,,,,,,,,,
2019-02-03,S301K6XV,ST4000DM000,4000787030016,0,118,174371792,,,92,0,100,10,100,0,87,490730697,,,67,29134,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,97,7519,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29033,100,50636715648,100,116872071957,,,,,,,,,,
2019-02-04,S301K6XV,ST4000DM000,4000787030016,0,120,242860032,,,92,0,100,10,100,0,87,492563761,,,67,29157,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,97,7519,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29057,100,50658031768,100,116962030197,,,,,,,,,,
2019-02-05,S301K6XV,ST4000DM000,4000787030016,0,118,198095872,,,92,0,100,10,100,0,87,493761202,,,67,29181,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,97,7519,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29081,100,50685727288,100,117089552251,,,,,,,,,,
2019-02-06,S301K6XV,ST4000DM000,4000787030016,0,113,53726440,,,92,0,100,10,100,0,87,494815473,,,67,29205,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,75,25,100,0,100,0,97,7519,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29105,100,50707314440,100,117203742323,,,,,,,,,,
2019-02-07,S301K6XV,ST4000DM000,4000787030016,0,119,203744760,,,92,0,100,10,100,0,87,495670623,,,67,29229,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,97,7519,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29129,100,50726275232,100,117287232683,,,,,,,,,,
2019-02-08,S301K6XV,ST4000DM000,4000787030016,0,116,105220208,,,92,0,100,10,100,0,87,497914307,,,67,29253,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,97,7519,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29152,100,50752759128,100,117429803020,,,,,,,,,,
2019-02-09,S301K6XV,ST4000DM000,4000787030016,0,114,68121224,,,92,0,100,10,100,0,87,498509263,,,67,29277,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,97,7519,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29176,100,50769075728,100,117475837856,,,,,,,,,,
2019-02-10,S301K6XV,ST4000DM000,4000787030016,0,117,136896376,,,92,0,100,10,100,0,87,499585220,,,67,29300,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,97,7519,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29200,100,50784789064,100,117586693190,,,,,,,,,,
2019-02-11,S301K6XV,ST4000DM000,4000787030016,0,115,100477224,,,92,0,100,10,100,0,87,501390937,,,67,29324,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,97,7519,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29224,100,50802145696,100,117683734945,,,,,,,,,,
2019-02-12,S301K6XV,ST4000DM000,4000787030016,0,111,33213368,,,92,0,100,10,100,0,87,502648664,,,67,29348,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,97,7519,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29248,100,50816337896,100,117819538877,,,,,,,,,,
2019-02-13,S301K6XV,ST4000DM000,4000787030016,0,113,54006456,,,92,0,100,10,100,0,87,503880126,,,67,29372,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,97,7519,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29272,100,50831261752,100,117957391169,,,,,,,,,,
2019-02-14,S301K6XV,ST4000DM000,4000787030016,0,116,114261800,,,92,0,100,10,100,0,87,505200815,,,67,29396,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,97,7519,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29296,100,50848949232,100,118096507234,,,,,,,,,,
2019-02-15,S301K6XV,ST4000DM000,4000787030016,0,117,149923392,,,92,0,100,10,100,0,87,506815724,,,67,29420,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,97,7519,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29319,100,50874960984,100,118160529029,,,,,,,,,,
2019-02-16,S301K6XV,ST4000DM000,4000787030016,0,118,169268984,,,92,0,100,10,100,0,87,507689986,,,67,29444,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,97,7519,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29343,100,50891045624,100,118222664510,,,,,,,,,,
