2019-01-01,S301K6XV,ST4000DM000,4000787030016,0,119,231350304,,,92,0,100,10,100,0,86,443256961,,,68,28349,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7519,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28248,100,49903905432,100,111964334363,,,,,,,,,,
2019-02-17,S301K6XV,ST4000DM000,4000787030016,0,119,226191560,,,92,0,100,10,100,0,87,508734882,,,67,29468,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,97,7519,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29367,100,50904081352,100,118346961923,,,,,,,,,,
2019-02-18,S301K6XV,ST4000DM000,4000787030016,0,120,236020152,,,92,0,100,10,100,0,87,512219257,,,67,29491,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,97,7519,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29391,100,50922233248,100,118457940198,,,,,,,,,,
2019-02-19,S301K6XV,ST4000DM000,4000787030016,0,114,73597232,,,92,0,100,10,100,0,87,513505247,,,67,29515,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,75,25,100,0,100,0,97,7519,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29415,100,50938557888,100,118581138560,,,,,,,,,,
2019-02-20,S301K6XV,ST4000DM000,4000787030016,0,118,187678416,,,92,0,100,10,100,0,87,515231269,,,67,29539,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,75,25,100,0,100,0,97,7519,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29439,100,50960716216,100,118703280483,,,,,,,,,,
2019-02-21,S301K6XV,ST4000DM000,4000787030016,0,119,220375888,,,92,0,100,10,100,0,87,516220064,,,67,29575,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,97,7519,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29474,100,50984719656,100,118831898401,,,,,,,,,,
2019-02-22,S301K6XV,ST4000DM000,4000787030016,0,117,127980720,,,92,0,100,10,100,0,87,518399909,,,67,29599,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,97,7519,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29498,100,51009388880,100,118972135031,,,,,,,,,,
2019-02-23,S301K6XV,ST4000DM000,4000787030016,0,114,67522224,,,92,0,100,10,100,0,87,519067671,,,67,29622,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,97,7519,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29522,100,51018759976,100,119064509858,,,,,,,,,,
2019-02-24,S301K6XV,ST4000DM000,4000787030016,0,106,10539984,,,92,0,100,10,100,0,87,520724552,,,67,29646,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,97,7519,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29546,100,51037553728,100,119134650331,,,,,,,,,,
2019-02-25,S301K6XV,ST4000DM000,4000787030016,0,117,119033304,,,92,0,100,10,100,0,87,521456036,,,67,29670,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7519,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29570,100,51050112488,100,119310287197,,,,,,,,,,
2019-02-26,S301K6XV,ST4000DM000,4000787030016,0,114,74744760,,,92,0,100,10,100,0,87,522149171,,,67,29694,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,97,7519,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29594,100,51067772720,100,119484748851,,,,,,,,,,
2019-02-27,S301K6XV,ST4000DM000,4000787030016,0,117,143929072,,,92,0,100,10,100,0,87,522742888,,,67,29718,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7519,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29618,100,51080158600,100,119663667909,,,,,,,,,,
2019-02-28,S301K6XV,ST4000DM000,4000787030016,0,105,8059704,,,92,0,100,10,100,0,87,523148895,,,67,29730,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7519,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29629,100,51092519144,100,119748384510,,,,,,,,,,
2019-03-01,S301K6XV,ST4000DM000,4000787030016,0,108,18784968,,,92,0,100,10,100,0,87,524671129,,,67,29754,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7519,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29653,100,51108722312,100,119901228863,,,,,,,,,,
2019-03-02,S301K6XV,ST4000DM000,4000787030016,0,101,3304352,,,92,0,100,10,100,0,87,525568585,,,67,29777,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,97,7519,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29677,100,51120079600,100,120084606835,,,,,,,,,,
2019-03-03,S301K6XV,ST4000DM000,4000787030016,0,118,193222040,,,92,0,100,10,100,0,87,526243849,,,66,29801,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,97,7519,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29701,100,51130952144,100,120261134089,,,,,,,,,,
2019-03-04,S301K6XV,ST4000DM000,4000787030016,0,114,81654224,,,92,0,100,10,100,0,87,529036453,,,66,29825,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7519,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29725,100,51148507056,100,120388128940,,,,,,,,,,
2019-03-05,S301K6XV,ST4000DM000,4000787030016,0,105,8924632,,,92,0,100,10,100,0,87,530465102,,,66,29849,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,97,7519,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29748,100,51159996952,100,120562275093,,,,,,,,,,
2019-03-06,S301K6XV,ST4000DM000,4000787030016,0,119,233096472,,,92,0,100,10,100,0,87,531384771,,,66,29873,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,97,7519,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29772,100,51171106288,100,120721027039,,,,,,,,,,
2019-03-07,S301K6XV,ST4000DM000,4000787030016,0,117,148800896,,,92,0,100,10,100,0,87,532446388,,,66,29896,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,97,7519,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29796,100,51183580144,100,120876906037,,,,,,,,,,
2019-03-08,S301K6XV,ST4000DM000,4000787030016,0,119,229556032,,,92,0,100,10,100,0,87,534344789,,,66,29920,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7519,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29820,100,51199706592,100,121012740090,,,,,,,,,,
2019-03-09,S301K6XV,ST4000DM000,4000787030016,0,119,220879040,,,92,0,100,10,100,0,87,536126954,,,66,29944,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,97,7519,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29844,100,51214255344,100,121182080268,,,,,,,,,,
2019-03-10,S301K6XV,ST4000DM000,4000787030016,0,111,36453912,,,92,0,100,10,100,0,87,537493605,,,66,29968,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,97,7519,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29867,100,51228082064,100,121359916667,,,,,,,,,,
2019-03-11,S301K6XV,ST4000DM000,4000787030016,0,120,237299160,,,92,0,100,10,100,0,87,539316099,,,66,29992,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,97,7519,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29891,100,51251573808,100,121450379778,,,,,,,,,,
2019-03-12,S301K6XV,ST4000DM000,4000787030016,0,120,235894600,,,92,0,100,10,100,0,87,540739093,,,66,30016,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,97,7519,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29915,100,51274446384,100,121619613320,,,,,,,,,,
2019-03-13,S301K6XV,ST4000DM000,4000787030016,0,118,187018016,,,92,0,100,10,100,0,87,543217169,,,66,30051,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,97,7519,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29951,100,51313207728,100,121826702096,,,,,,,,,,
2019-03-14,S301K6XV,ST4000DM000,4000787030016,0,119,204195992,,,92,0,100,10,100,0,87,544232632,,,66,30075,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7519,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29975,100,51339331488,100,121963454481,,,,,,,,,,
2019-03-15,S301K6XV,ST4000DM000,4000787030016,0,109,24186960,,,92,0,100,10,100,0,87,546518766,,,66,30099,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7519,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29998,100,51390342984,100,122108869830,,,,,,,,,,
2019-03-16,S301K6XV,ST4000DM000,4000787030016,0,117,161058040,,,92,0,100,10,100,0,87,547656608,,,66,30123,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7519,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30022,100,51406072464,100,122245029888,,,,,,,,,,
2019-03-17,S301K6XV,ST4000DM000,4000787030016,0,116,113339488,,,92,0,100,10,100,0,87,549221598,,,66,30146,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7519,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30046,100,51429495104,100,122385703964,,,,,,,,,,
2019-03-18,S301K6XV,ST4000DM000,4000787030016,0,120,240285664,,,92,0,100,10,100,0,87,550472837,,,66,30170,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7519,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30070,100,51444529152,100,122481093092,,,,,,,,,,
2019-03-19,S301K6XV,ST4000DM000,4000787030016,0,116,114573368,,,92,0,100,10,100,0,87,551661978,,,66,30194,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7519,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30094,100,51462948904,100,122616777422,,,,,,,,,,
2019-03-20,S301K6XV,ST4000DM000,4000787030016,0,119,209925952,,,92,0,100,10,100,0,87,552663906,,,66,30218,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7519,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30117,100,51482771328,100,122746907539,,,,,,,,,,
2019-03-21,S301K6XV,ST4000DM000,4000787030016,0,119,214999944,,,92,0,100,10,100,0,87,553886683,,,66,30242,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7519,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30141,100,51502811976,100,122892203704,,,,,,,,,,
2019-03-22,S301K6XV,ST4000DM000,4000787030016,0,112,50026288,,,92,0,100,10,100,0,87,556124781,,,66,30265,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7519,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30165,100,51519125944,100,123030919423,,,,,,,,,,
2019-03-23,S301K6XV,ST4000DM000,4000787030016,0,103,5502368,,,92,0,100,10,100,0,87,558297728,,,66,30289,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7519,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30189,100,51540605168,100,123158954196,,,,,,,,,,
2019-03-24,S301K6XV,ST4000DM000,4000787030016,0,114,68414320,,,92,0,100,10,100,0,87,559271062,,,66,30313,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7519,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30213,100,51550017904,100,123261441897,,,,,,,,,,
2019-03-25,S301K6XV,ST4000DM000,4000787030016,0,118,183930944,,,92,0,100,10,100,0,87,560860187,,,66,30337,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,97,7519,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30237,100,51571086320,100,123316543437,,,,,,,,,,
2019-03-26,S301K6XV,ST4000DM000,4000787030016,0,116,103514640,,,92,0,100,10,100,0,87,561927242,,,66,30361,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7519,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30260,100,51588824408,100,123433071218,,,,,,,,,,
2019-03-27,S301K6XV,ST4000DM000,4000787030016,0,111,35295448,,,92,0,100,10,100,0,87,563041166,,,66,30385,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7519,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30284,100,51618206984,100,123544852600,,,,,,,,,,
2019-03-28,S301K6XV,ST4000DM000,4000787030016,0,115,99718080,,,92,0,100,10,100,0,87,563644762,,,66,30409,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7519,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30308,100,51640961184,100,123597704510,,,,,,,,,,
2019-03-29,S301K6XV,ST4000DM000,4000787030016,0,117,128495064,,,92,0,100,10,100,0,87,565276685,,,66,30432,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7519,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30332,100,51662733176,100,123724726190,,,,,,,,,,
2019-03-30,S301K6XV,ST4000DM000,4000787030016,0,117,152490456,,,92,0,100,10,100,0,87,566786099,,,66,30456,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,97,7519,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30356,100,51694356904,100,123836264044,,,,,,,,,,
2019-03-31,S301K6XV,ST4000DM000,4000787030016,0,118,184258872,,,92,0,100,10,100,0,87,567758414,,,66,30480,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7519,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30379,100,51706837912,100,123940969287,,,,,,,,,,
2019-04-01,S301K6XV,ST4000DM000,4000787030016,0,118,169733304,,,92,0,100,10,100,0,87,569287864,,,66,30503,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7519,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30403,100,51737162304,100,124017696018,,,,,,,,,,
2019-04-02,S301K6XV,ST4000DM000,4000787030016,0,117,161240184,,,92,0,100,10,100,0,87,570435970,,,66,30527,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7519,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30427,100,51747934120,100,124149754633,,,,,,,,,,
2019-04-03,S301K6XV,ST4000DM000,4000787030016,0,111,33341752,,,92,0,100,10,100,0,87,571555707,,,66,30551,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7519,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30450,100,51764012368,100,124277612476,,,,,,,,,,
2019-04-04,S301K6XV,ST4000DM000,4000787030016,0,104,6725048,,,92,0,100,10,100,0,87,572649836,,,66,30574,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7519,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30474,100,51775152888,100,124396890153,,,,,,,,,,
2019-04-05,S301K6XV,ST4000DM000,4000787030016,0,117,131600384,,,92,0,100,10,100,0,87,574135360,,,66,30598,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7519,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30498,100,51788558160,100,124462032813,,,,,,,,,,
