2019-01-01,S301K6XV,ST4000DM000,4000787030016,0,119,231350304,,,92,0,100,10,100,0,86,443256961,,,68,28349,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7519,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28248,100,49903905432,100,111964334363,,,,,,,,,,
2019-04-06,S301K6XV,ST4000DM000,4000787030016,0,112,48544976,,,92,0,100,10,100,0,87,575084402,,,66,30622,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7519,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30521,100,51806484344,100,124525731786,,,,,,,,,,
2019-04-07,S301K6XV,ST4000DM000,4000787030016,0,111,35719104,,,92,0,100,10,100,0,87,576219386,,,66,30646,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7519,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30545,100,51820432264,100,124642780351,,,,,,,,,,
2019-04-08,S301K6XV,ST4000DM000,4000787030016,0,111,32523032,,,92,0,100,10,100,0,87,578301868,,,65,30669,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7519,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30569,100,51836529912,100,124756278542,,,,,,,,,,
2019-04-09,S301K6XV,ST4000DM000,4000787030016,0,108,17916400,,,92,0,100,10,100,0,87,579459031,,,65,30693,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7519,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30593,100,51861118840,100,124884268960,,,,,,,,,,
2019-04-10,S301K6XV,ST4000DM000,4000787030016,0,113,52634664,,,92,0,100,10,100,0,87,580826532,,,65,30717,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7519,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30617,100,51873956320,100,124980395985,,,,,,,,,,
2019-04-11,S301K6XV,ST4000DM000,4000787030016,0,111,34334464,,,92,0,100,10,100,0,87,581503973,,,65,30741,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7519,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30641,100,51892337704,100,125073021964,,,,,,,,,,
2019-04-12,S301K6XV,ST4000DM000,4000787030016,0,113,50478032,,,92,0,100,10,100,0,87,584181081,,,65,30765,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7519,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30664,100,51912528024,100,125223649481,,,,,,,,,,
2019-04-13,S301K6XV,ST4000DM000,4000787030016,0,117,158084504,,,92,0,100,10,100,0,87,584772558,,,65,30788,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7519,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30688,100,51924527720,100,125313133934,,,,,,,,,,
2019-04-14,S301K6XV,ST4000DM000,4000787030016,0,118,185879120,,,92,0,100,10,100,0,87,585455744,,,65,30812,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7519,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30712,100,51936844728,100,125480852559,,,,,,,,,,
2019-04-15,S301K6XV,ST4000DM000,4000787030016,0,111,33967432,,,92,0,100,10,100,0,87,587163865,,,65,30836,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7519,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30736,100,51955218792,100,125611103410,,,,,,,,,,
2019-04-16,S301K6XV,ST4000DM000,4000787030016,0,106,11815696,,,92,0,100,10,100,0,87,587761252,,,65,30860,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7519,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30759,100,51968518840,100,125792853129,,,,,,,,,,
2019-04-17,S301K6XV,ST4000DM000,4000787030016,0,119,220263168,,,92,0,100,10,100,0,87,588424489,,,65,30883,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7519,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30783,100,51980053912,100,125964133748,,,,,,,,,,
2019-04-18,S301K6XV,ST4000DM000,4000787030016,0,119,203454832,,,92,0,100,10,100,0,87,589055160,,,65,30907,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7519,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30807,100,51993657672,100,126125682714,,,,,,,,,,
2019-04-19,S301K6XV,ST4000DM000,4000787030016,0,114,70122272,,,92,0,100,10,100,0,87,590901615,,,65,30931,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7519,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30830,100,52007349352,100,126321570319,,,,,,,,,,
2019-04-20,S301K6XV,ST4000DM000,4000787030016,0,119,204404464,,,92,0,100,10,100,0,87,592017695,,,65,30954,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7519,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30854,100,52020531304,100,126515439275,,,,,,,,,,
2019-04-21,S301K6XV,ST4000DM000,4000787030016,0,116,116458160,,,92,0,100,10,100,0,87,592973656,,,65,30978,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,97,7519,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30878,100,52039266472,100,126677656138,,,,,,,,,,
2019-04-22,S301K6XV,ST4000DM000,4000787030016,0,108,19130200,,,92,0,100,10,100,0,87,594823486,,,65,31002,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7519,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30901,100,52056356792,100,126786451380,,,,,,,,,,
2019-04-23,S301K6XV,ST4000DM000,4000787030016,0,111,36557592,,,92,0,100,10,100,0,87,595928114,,,65,31025,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7519,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30925,100,52071363856,100,126943016030,,,,,,,,,,
2019-04-24,S301K6XV,ST4000DM000,4000787030016,0,119,233323168,,,92,0,100,10,100,0,87,597783360,,,65,31061,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7519,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30960,100,52095020736,100,127138635798,,,,,,,,,,
2019-04-25,S301K6XV,ST4000DM000,4000787030016,0,119,208206792,,,92,0,100,10,100,0,87,598878536,,,65,31084,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7519,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30984,100,52111710648,100,127306133204,,,,,,,,,,
2019-04-26,S301K6XV,ST4000DM000,4000787030016,0,117,149422080,,,92,0,100,10,100,0,87,601488408,,,65,31108,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7519,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31008,100,52137967768,100,127509299165,,,,,,,,,,
2019-04-27,S301K6XV,ST4000DM000,4000787030016,0,117,140713824,,,92,0,100,10,100,0,87,601933555,,,65,31120,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7519,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31020,100,52148743760,100,127578771688,,,,,,,,,,
2019-04-28,S301K6XV,ST4000DM000,4000787030016,0,118,175878768,,,92,0,100,11,100,0,87,604511773,,,65,31144,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,97,7520,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31043,100,52168107984,100,127766794245,,,,,,,,,,
2019-04-29,S301K6XV,ST4000DM000,4000787030016,0,111,38762888,,,92,0,100,11,100,0,87,606442811,,,65,31167,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,97,7520,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31067,100,52182622864,100,127846672175,,,,,,,,,,
2019-04-30,S301K6XV,ST4000DM000,4000787030016,0,119,230617584,,,92,0,100,11,100,0,87,608099529,,,65,31203,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,97,7520,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31103,100,52201645504,100,128059057350,,,,,,,,,,
2019-05-01,S301K6XV,ST4000DM000,4000787030016,0,114,59974168,,,92,0,100,11,100,0,87,608509897,,,65,31215,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,97,7520,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31114,100,52207055248,100,128111773262,,,,,,,,,,
2019-05-02,S301K6XV,ST4000DM000,4000787030016,0,114,72703960,,,92,0,100,11,100,0,87,609517759,,,65,31239,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7520,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31138,100,52219735872,100,128249407442,,,,,,,,,,
2019-05-03,S301K6XV,ST4000DM000,4000787030016,0,120,243766400,,,92,0,100,11,100,0,87,610831694,,,65,31262,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7520,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31162,100,52231641096,100,128410736395,,,,,,,,,,
2019-05-04,S301K6XV,ST4000DM000,4000787030016,0,117,162331696,,,92,0,100,11,100,0,87,612788741,,,65,31286,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7520,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31186,100,52256895240,100,128529763512,,,,,,,,,,
2019-05-05,S301K6XV,ST4000DM000,4000787030016,0,118,177222464,,,92,0,100,11,100,0,87,613868352,,,65,31310,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7520,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31209,100,52274644712,100,128665395625,,,,,,,,,,
2019-05-06,S301K6XV,ST4000DM000,4000787030016,0,117,167661448,,,92,0,100,11,100,0,87,615245507,,,65,31334,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,97,7520,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31233,100,52288863288,100,128708843388,,,,,,,,,,
2019-05-07,S301K6XV,ST4000DM000,4000787030016,0,118,194582608,,,92,0,100,11,100,0,87,616758062,,,65,31358,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7520,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31257,100,52301688552,100,128888786686,,,,,,,,,,
2019-05-08,S301K6XV,ST4000DM000,4000787030016,0,111,36528520,,,92,0,100,11,100,0,87,618275160,,,65,31394,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7520,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31293,100,52326677968,100,129058784542,,,,,,,,,,
2019-05-09,S301K6XV,ST4000DM000,4000787030016,0,120,867040,,,92,0,100,11,100,0,87,619296915,,,65,31418,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7520,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31317,100,52336848440,100,129200612204,,,,,,,,,,
2019-05-10,S301K6XV,ST4000DM000,4000787030016,0,114,58807936,,,92,0,100,11,100,0,87,621269292,,,65,31441,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7520,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31341,100,52355319160,100,129315409052,,,,,,,,,,
2019-05-11,S301K6XV,ST4000DM000,4000787030016,0,117,149717144,,,92,0,100,11,100,0,87,622321931,,,65,31465,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7520,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31365,100,52369358536,100,129419099076,,,,,,,,,,
2019-05-12,S301K6XV,ST4000DM000,4000787030016,0,114,65761904,,,92,0,100,11,100,0,87,624713920,,,65,31489,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7520,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31389,100,52391403296,100,129494723052,,,,,,,,,,
2019-05-13,S301K6XV,ST4000DM000,4000787030016,0,119,214658864,,,92,0,100,11,100,0,87,625940061,,,65,31513,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,97,7520,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31412,100,52402889872,100,129522236579,,,,,,,,,,
2019-05-14,S301K6XV,ST4000DM000,4000787030016,0,117,136259368,,,92,0,100,11,100,0,87,626715069,,,64,31536,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7520,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31436,100,52415996256,100,129605366039,,,,,,,,,,
2019-05-15,S301K6XV,ST4000DM000,4000787030016,0,111,30418408,,,92,0,100,11,100,0,87,627662499,,,64,31560,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7520,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31460,100,52428652784,100,129720168544,,,,,,,,,,
2019-05-16,S301K6XV,ST4000DM000,4000787030016,0,117,151960056,,,92,0,100,11,100,0,87,628623759,,,64,31584,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7520,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31484,100,52436847392,100,129854994567,,,,,,,,,,
2019-05-17,S301K6XV,ST4000DM000,4000787030016,0,114,60986512,,,92,0,100,11,100,0,87,631123992,,,64,31608,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7520,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31508,100,52451033688,100,129995234507,,,,,,,,,,
2019-05-18,S301K6XV,ST4000DM000,4000787030016,0,114,70291176,,,92,0,100,11,100,0,87,632626850,,,64,31632,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7520,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31532,100,52463340672,100,130123910994,,,,,,,,,,
2019-05-19,S301K6XV,ST4000DM000,4000787030016,0,119,212959504,,,92,0,100,11,100,0,87,633511221,,,64,31656,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,97,7520,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31556,100,52474024560,100,130191394460,,,,,,,,,,
2019-05-20,S301K6XV,ST4000DM000,4000787030016,0,118,173798240,,,92,0,100,11,100,0,87,634927790,,,64,31680,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,97,7520,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31580,100,52492953456,100,130242173561,,,,,,,,,,
2019-05-21,S301K6XV,ST4000DM000,4000787030016,0,114,64452352,,,92,0,100,11,100,0,87,635595361,,,64,31704,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7520,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31604,100,52507789744,100,130316064190,,,,,,,,,,
2019-05-22,S301K6XV,ST4000DM000,4000787030016,0,119,231023384,,,92,0,100,11,100,0,87,636785688,,,64,31728,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,7520,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31628,100,52523910880,100,130450500086,,,,,,,,,,
2019-05-23,S301K6XV,ST4000DM000,4000787030016,0,112,42272384,,,92,0,100,11,100,0,87,638043247,,,64,31752,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,97,7520,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31652,100,52542166744,100,130572455724,,,,,,,,,,
2019-05-24,S301K6XV,ST4000DM000,4000787030016,1,113,51769712,,,92,0,100,11,100,16,87,640341605,,,64,31776,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,91,9,100,0,100,0,79,21,100,0,100,0,97,7520,21,21,,,,,100,24,100,24,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31676,100,52558362200,100,130717045359,,,,,,,,,,
