2019-01-01,Z300ZKAP,ST4000DM000,4000787030016,0,101,3646392,,,91,0,100,14,100,0,85,343448190,,,59,36554,100,0,,,100,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,92,8,76,24,100,0,100,2,84,33802,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36299,100,25205504081,100,191720602270,,,,,,,,,,
2019-01-02,Z300ZKAP,ST4000DM000,4000787030016,0,118,172735832,,,91,0,100,14,100,0,85,343884330,,,59,36579,100,0,,,100,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,92,8,76,24,100,0,100,2,84,33802,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36323,100,25206840802,100,191772630200,,,,,,,,,,
2019-01-03,Z300ZKAP,ST4000DM000,4000787030016,0,112,43580336,,,91,0,100,14,100,0,85,344298795,,,59,36603,100,0,,,100,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,92,8,76,24,100,0,100,2,84,33802,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36347,100,25208192142,100,191819657438,,,,,,,,,,
2019-01-04,Z300ZKAP,ST4000DM000,4000787030016,0,119,206305688,,,91,0,100,14,100,0,85,344733404,,,59,36626,100,0,,,100,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,92,8,76,24,100,0,100,2,84,33802,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36371,100,25209568865,100,191866442260,,,,,,,,,,
2019-01-05,Z300ZKAP,ST4000DM000,4000787030016,0,117,128527704,,,91,0,100,14,100,0,85,345174486,,,59,36651,100,0,,,100,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,92,8,76,24,100,0,100,2,84,33802,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36395,100,25210960636,100,191917032771,,,,,,,,,,
2019-01-06,Z300ZKAP,ST4000DM000,4000787030016,0,120,236067448,,,91,0,100,14,100,0,85,345583181,,,59,36675,100,0,,,100,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,92,8,76,24,100,0,100,2,84,33802,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36419,100,25212273315,100,191965507613,,,,,,,,,,
2019-01-07,Z300ZKAP,ST4000DM000,4000787030016,0,117,130132008,,,91,0,100,14,100,0,85,346004770,,,59,36698,100,0,,,100,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,92,8,77,23,100,0,100,2,84,33802,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36443,100,25213639082,100,192013448829,,,,,,,,,,
2019-01-08,Z300ZKAP,ST4000DM000,4000787030016,0,108,19169800,,,91,0,100,14,100,0,85,346433506,,,59,36723,100,0,,,100,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,92,8,77,23,100,0,100,2,84,33802,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36468,100,25215002300,100,192062134039,,,,,,,,,,
2019-01-09,Z300ZKAP,ST4000DM000,4000787030016,0,117,148294072,,,91,0,100,14,100,0,85,346853740,,,59,36747,100,0,,,100,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,92,8,76,24,100,0,100,2,84,33802,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36491,100,25216343671,100,192108260626,,,,,,,,,,
2019-01-10,Z300ZKAP,ST4000DM000,4000787030016,0,108,20886056,,,91,0,100,14,100,0,85,347263481,,,59,36771,100,0,,,100,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,92,8,77,23,100,0,100,2,84,33802,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36515,100,25217758600,100,192156769476,,,,,,,,,,
2019-01-11,Z300ZKAP,ST4000DM000,4000787030016,0,118,172049768,,,91,0,100,14,100,0,85,347693614,,,58,36794,100,0,,,100,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,92,8,77,23,100,0,100,2,84,33802,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36539,100,25219124204,100,192205355421,,,,,,,,,,
2019-01-12,Z300ZKAP,ST4000DM000,4000787030016,0,114,81541680,,,91,0,100,14,100,0,85,348130422,,,58,36819,100,0,,,100,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,92,8,77,23,100,0,100,2,84,33802,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36563,100,25220545443,100,192256080377,,,,,,,,,,
2019-01-13,Z300ZKAP,ST4000DM000,4000787030016,0,119,210790408,,,91,0,100,14,100,0,85,348547373,,,58,36843,100,0,,,100,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,92,8,76,24,100,0,100,2,84,33802,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36587,100,25221865825,100,192304010999,,,,,,,,,,
2019-01-14,Z300ZKAP,ST4000DM000,4000787030016,0,115,92570624,,,91,0,100,14,100,0,85,348965823,,,58,36866,100,0,,,100,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,92,8,78,22,100,0,100,2,84,33802,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36611,100,25223323269,100,192351566163,,,,,,,,,,
2019-01-15,Z300ZKAP,ST4000DM000,4000787030016,0,101,3478368,,,91,0,100,14,100,0,85,349395773,,,58,36891,100,0,,,100,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,92,8,78,22,100,0,100,2,84,33802,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36635,100,25224665124,100,192403117050,,,,,,,,,,
2019-01-16,Z300ZKAP,ST4000DM000,4000787030016,0,117,126667224,,,91,0,100,14,100,0,85,349818992,,,58,36915,100,0,,,100,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,92,8,78,22,100,0,100,2,84,33802,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36659,100,25226040956,100,192446553555,,,,,,,,,,
2019-01-17,Z300ZKAP,ST4000DM000,4000787030016,0,106,11738960,,,91,0,100,14,100,0,85,350243227,,,58,36938,100,0,,,100,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,92,8,76,24,100,0,100,2,84,33802,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36683,100,25227395538,100,192492036985,,,,,,,,,,
2019-01-18,Z300ZKAP,ST4000DM000,4000787030016,0,117,149189752,,,91,0,100,14,100,0,85,350671716,,,58,36963,100,0,,,100,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,92,8,75,25,100,0,100,2,84,33802,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36707,100,25228756221,100,192539533641,,,,,,,,,,
2019-01-19,Z300ZKAP,ST4000DM000,4000787030016,0,112,48262064,,,91,0,100,14,100,0,85,351099822,,,58,36987,100,0,,,100,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,92,8,75,25,100,0,100,2,84,33802,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36731,100,25230120209,100,192589399426,,,,,,,,,,
2019-01-20,Z300ZKAP,ST4000DM000,4000787030016,0,118,169503928,,,91,0,100,14,100,0,85,351518421,,,58,37010,100,0,,,100,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,92,8,76,24,100,0,100,2,84,33802,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36755,100,25231473176,100,192635239384,,,,,,,,,,
2019-01-21,Z300ZKAP,ST4000DM000,4000787030016,0,114,63423032,,,91,0,100,14,100,0,85,351938203,,,58,37034,100,0,,,100,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,92,8,76,24,100,0,100,2,84,33802,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36779,100,25232829838,100,192685777753,,,,,,,,,,
2019-01-22,Z300ZKAP,ST4000DM000,4000787030016,0,119,212789016,,,91,0,100,14,100,0,85,352367719,,,58,37059,100,0,,,100,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,92,8,75,25,100,0,100,2,84,33802,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36803,100,25234178669,100,192733176807,,,,,,,,,,
2019-01-23,Z300ZKAP,ST4000DM000,4000787030016,0,118,172537376,,,91,0,100,14,100,0,85,352658583,,,58,37075,100,0,,,100,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,92,8,77,23,100,0,100,2,84,33802,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36819,100,25235109211,100,192769149570,,,,,,,,,,
2019-01-24,Z300ZKAP,ST4000DM000,4000787030016,0,117,165760272,,,91,0,100,14,100,0,85,352995434,,,58,37096,100,0,,,100,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,92,8,77,23,100,0,100,2,84,33877,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36839,100,25236159319,100,192809586735,,,,,,,,,,
2019-01-25,Z300ZKAP,ST4000DM000,4000787030016,0,117,136739008,,,91,0,100,14,100,0,85,353636747,,,58,37131,100,0,,,100,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,92,8,75,25,100,0,100,2,84,33877,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36875,100,25238159059,100,192886316758,,,,,,,,,,
2019-01-26,Z300ZKAP,ST4000DM000,4000787030016,0,114,60858472,,,91,0,100,14,100,0,85,354077817,,,58,37155,100,0,,,100,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,92,8,76,24,100,0,100,2,84,33877,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36899,100,25239562670,100,192937141430,,,,,,,,,,
2019-01-27,Z300ZKAP,ST4000DM000,4000787030016,0,119,204513400,,,91,0,100,14,100,0,85,354503618,,,58,37179,100,0,,,100,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,92,8,75,25,100,0,100,2,84,33877,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36923,100,25240887691,100,192986970987,,,,,,,,,,
2019-01-28,Z300ZKAP,ST4000DM000,4000787030016,0,115,89906512,,,91,0,100,14,100,0,85,354927307,,,58,37203,100,0,,,100,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,92,8,78,22,100,0,100,2,84,33877,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36947,100,25242393552,100,193032280251,,,,,,,,,,
2019-01-29,Z300ZKAP,ST4000DM000,4000787030016,0,119,233831032,,,91,0,100,14,100,0,85,355354366,,,58,37227,100,0,,,100,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,92,8,75,25,100,0,100,2,84,33877,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36971,100,25243742172,100,193081277978,,,,,,,,,,
2019-01-30,Z300ZKAP,ST4000DM000,4000787030016,0,111,38798456,,,91,0,100,14,100,0,85,355870185,,,58,37251,100,0,,,100,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,92,8,76,24,100,0,100,2,84,33900,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36992,100,25244387801,100,193247197312,,,,,,,,,,
2019-01-31,Z300ZKAP,ST4000DM000,4000787030016,0,119,204322848,,,91,0,100,14,100,0,85,356703701,,,58,37275,100,0,,,100,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,92,8,75,25,100,0,100,2,84,33901,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37016,100,25244388422,100,193641658924,,,,,,,,,,
2019-02-01,Z300ZKAP,ST4000DM000,4000787030016,0,108,20918344,,,91,0,100,14,100,0,85,357518914,,,58,37299,100,0,,,100,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,92,8,74,26,100,0,100,2,84,33901,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37040,100,25244389070,100,194034146194,,,,,,,,,,
2019-02-02,Z300ZKAP,ST4000DM000,4000787030016,0,117,146241488,,,91,0,100,14,100,0,85,358271309,,,58,37322,100,0,,,100,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,92,8,75,25,100,0,100,2,84,33901,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37064,100,25244389718,100,194422027206,,,,,,,,,,
2019-02-03,Z300ZKAP,ST4000DM000,4000787030016,0,117,163862000,,,91,0,100,14,100,0,85,359080076,,,58,37346,100,0,,,100,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,92,8,75,25,100,0,100,2,84,33901,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37088,100,25244390366,100,194808975573,,,,,,,,,,
2019-02-04,Z300ZKAP,ST4000DM000,4000787030016,0,114,68126632,,,91,0,100,14,100,0,85,359947171,,,58,37370,100,0,,,100,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,92,8,75,25,100,0,100,2,84,33904,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37112,100,25244391014,100,195192176607,,,,,,,,,,
2019-02-05,Z300ZKAP,ST4000DM000,4000787030016,0,119,213602632,,,91,0,100,14,100,0,85,360717423,,,58,37394,100,0,,,100,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,92,8,75,25,100,0,100,2,84,33912,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37135,100,25244391635,100,195548379017,,,,,,,,,,
2019-02-06,Z300ZKAP,ST4000DM000,4000787030016,0,119,203917784,,,91,0,100,14,100,0,85,361553671,,,58,37418,100,0,,,100,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,92,8,76,24,100,0,100,2,84,33912,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37159,100,25244392310,100,195953675560,,,,,,,,,,
2019-02-07,Z300ZKAP,ST4000DM000,4000787030016,0,108,17231464,,,91,0,100,14,100,0,85,362376812,,,58,37442,100,0,,,100,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,92,8,71,29,100,0,100,2,84,33913,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37183,100,25244392931,100,196341555449,,,,,,,,,,
2019-02-08,Z300ZKAP,ST4000DM000,4000787030016,0,119,225551264,,,91,0,100,14,100,0,85,363169331,,,58,37466,100,0,,,100,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,92,8,73,27,100,0,100,2,84,33913,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37207,100,25244393579,100,196716977655,,,,,,,,,,
2019-02-09,Z300ZKAP,ST4000DM000,4000787030016,0,117,122497352,,,91,0,100,14,100,0,85,364016349,,,58,37489,100,0,,,100,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,92,8,74,26,100,0,100,2,84,33913,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37231,100,25244394227,100,197096790924,,,,,,,,,,
2019-02-10,Z300ZKAP,ST4000DM000,4000787030016,0,117,125469000,,,91,0,100,14,100,0,85,364914693,,,58,37513,100,0,,,100,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,92,8,73,27,100,0,100,2,84,33913,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37254,100,25244394875,100,197488984140,,,,,,,,,,
2019-02-11,Z300ZKAP,ST4000DM000,4000787030016,0,112,48053200,,,91,0,100,14,100,0,85,365311878,,,58,37537,100,0,,,100,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,92,8,74,26,100,0,100,2,84,33991,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37270,100,25244395523,100,197692957523,,,,,,,,,,
2019-02-12,Z300ZKAP,ST4000DM000,4000787030016,0,117,120258888,,,91,0,100,14,100,0,85,366154556,,,58,37561,100,0,,,100,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,92,8,73,27,100,0,100,2,84,33991,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37294,100,25244396171,100,198072671557,,,,,,,,,,
2019-02-13,Z300ZKAP,ST4000DM000,4000787030016,0,111,32807208,,,91,0,100,14,100,0,85,367013360,,,58,37585,100,0,,,100,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,92,8,72,28,100,0,100,2,84,33991,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37318,100,25244396819,100,198465122614,,,,,,,,,,
2019-02-14,Z300ZKAP,ST4000DM000,4000787030016,0,118,167825312,,,91,0,100,14,100,0,85,367848417,,,58,37609,100,0,,,100,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,92,8,73,27,100,0,100,2,84,33991,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37342,100,25244397440,100,198856924396,,,,,,,,,,
2019-02-15,Z300ZKAP,ST4000DM000,4000787030016,0,112,49898696,,,91,0,100,14,100,0,85,368709062,,,58,37633,100,0,,,100,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,92,8,73,27,100,0,100,2,84,33991,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37366,100,25244398115,100,199239085345,,,,,,,,,,
2019-02-16,Z300ZKAP,ST4000DM000,4000787030016,0,116,102587952,,,91,0,100,14,100,0,85,369572999,,,58,37657,100,0,,,100,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,92,8,72,28,100,0,100,2,84,33993,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37390,100,25244398736,100,199607765150,,,,,,,,,,
2019-02-17,Z300ZKAP,ST4000DM000,4000787030016,0,115,98386784,,,91,0,100,14,100,0,85,370214006,,,57,37681,100,0,,,100,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,92,8,74,26,100,0,100,2,83,34042,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37409,100,25244399384,100,199917877933,,,,,,,,,,
2019-02-18,Z300ZKAP,ST4000DM000,4000787030016,0,117,149532200,,,91,0,100,14,100,0,85,370214903,,,57,37705,100,0,,,100,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,92,8,74,26,100,0,100,2,83,34198,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37415,100,25244400032,100,199968845485,,,,,,,,,,
2019-02-19,Z300ZKAP,ST4000DM000,4000787030016,0,118,201166688,,,91,0,100,14,100,0,85,370215809,,,57,37728,100,0,,,100,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,92,8,74,26,100,0,100,2,83,34355,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37420,100,25244400680,100,200020321909,,,,,,,,,,
2019-02-20,Z300ZKAP,ST4000DM000,4000787030016,0,120,240212272,,,91,0,100,14,100,0,85,370216598,,,57,37752,100,0,,,100,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,92,8,74,26,100,0,100,2,83,34491,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37431,100,25244403308,100,200059213277,,,,,,,,,,
2019-02-21,Z300ZKAP,ST4000DM000,4000787030016,0,120,240212272,,,91,0,100,14,100,0,85,370216824,,,57,37776,100,0,,,100,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,92,8,76,24,100,0,100,2,83,34541,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37454,100,25244403308,100,200059213277,,,,,,,,,,
2019-02-22,Z300ZKAP,ST4000DM000,4000787030016,0,120,240212272,,,91,0,100,14,100,0,85,370216940,,,57,37788,100,0,,,100,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,92,8,77,23,100,0,100,2,83,34566,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37466,100,25244403308,100,200059213277,,,,,,,,,,
2019-02-23,Z300ZKAP,ST4000DM000,4000787030016,0,120,240212272,,,91,0,100,14,100,0,85,370217174,,,57,37812,100,0,,,100,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,92,8,76,24,100,0,100,2,83,34615,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37489,100,25244403308,100,200059213277,,,,,,,,,,
