2019-01-01,Z300ZTNR,ST4000DM000,4000787030016,0,117,152695528,,,91,0,100,16,100,0,83,213082022,,,59,36721,100,0,,,100,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,84,16,76,24,100,0,100,2,64,73500,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36181,100,25883665899,100,213123750956,,,,,,,,,,
2019-01-02,Z300ZTNR,ST4000DM000,4000787030016,0,111,40192208,,,91,0,100,16,100,0,83,213529145,,,59,36744,100,0,,,100,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,84,16,77,23,100,0,100,2,64,73500,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36204,100,25884903660,100,213158414358,,,,,,,,,,
2019-01-03,Z300ZTNR,ST4000DM000,4000787030016,0,119,226243352,,,91,0,100,16,100,0,83,214001922,,,59,36769,100,0,,,100,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,84,16,76,24,100,0,100,2,64,73500,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36229,100,25886172335,100,213194480715,,,,,,,,,,
2019-01-04,Z300ZTNR,ST4000DM000,4000787030016,0,117,166994432,,,91,0,100,16,100,0,83,214471038,,,58,36793,100,0,,,100,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,84,16,77,23,100,0,100,2,64,73500,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36253,100,25887465299,100,213231970195,,,,,,,,,,
2019-01-05,Z300ZTNR,ST4000DM000,4000787030016,0,111,40901320,,,91,0,100,16,100,0,83,214916483,,,58,36817,100,0,,,100,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,84,16,76,24,100,0,100,2,64,73500,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36276,100,25888704535,100,213266238306,,,,,,,,,,
2019-01-06,Z300ZTNR,ST4000DM000,4000787030016,0,118,188461448,,,91,0,100,16,100,0,83,215372124,,,58,36840,100,0,,,100,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,84,16,76,24,100,0,100,2,64,73500,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36300,100,25889956197,100,213300915464,,,,,,,,,,
2019-01-07,Z300ZTNR,ST4000DM000,4000787030016,0,117,131540344,,,91,0,100,16,100,0,83,215844430,,,58,36865,100,0,,,100,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,84,16,75,25,100,0,100,2,64,73500,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36325,100,25891240195,100,213336866350,,,,,,,,,,
2019-01-08,Z300ZTNR,ST4000DM000,4000787030016,0,107,13305320,,,91,0,100,16,100,0,83,216296821,,,58,36889,100,0,,,100,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,84,16,76,24,100,0,100,2,64,73500,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36349,100,25892505742,100,213370349596,,,,,,,,,,
2019-01-09,Z300ZTNR,ST4000DM000,4000787030016,0,117,147919520,,,91,0,100,16,100,0,83,216746062,,,58,36912,100,0,,,100,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,84,16,76,24,100,0,100,2,64,73500,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36372,100,25893726581,100,213404898951,,,,,,,,,,
2019-01-10,Z300ZTNR,ST4000DM000,4000787030016,0,116,106151600,,,91,0,100,16,100,0,83,217220889,,,58,36937,100,0,,,100,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,84,16,78,22,100,0,100,2,64,73500,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36397,100,25895007237,100,213444786197,,,,,,,,,,
2019-01-11,Z300ZTNR,ST4000DM000,4000787030016,0,120,2081576,,,91,0,100,16,100,0,83,217678569,,,58,36961,100,0,,,100,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,84,16,76,24,100,0,100,2,64,73500,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36421,100,25896310927,100,213479999087,,,,,,,,,,
2019-01-12,Z300ZTNR,ST4000DM000,4000787030016,0,117,155115824,,,91,0,100,16,100,0,83,218132349,,,58,36984,100,0,,,100,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,84,16,78,22,100,0,100,2,64,73500,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36444,100,25897534830,100,213516432388,,,,,,,,,,
2019-01-13,Z300ZTNR,ST4000DM000,4000787030016,0,115,94200800,,,91,0,100,16,100,0,83,218600085,,,58,37009,100,0,,,100,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,84,16,78,22,100,0,100,2,64,73500,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36469,100,25898793312,100,213555868993,,,,,,,,,,
2019-01-14,Z300ZTNR,ST4000DM000,4000787030016,0,119,228058864,,,91,0,100,16,100,0,83,219051895,,,58,37033,100,0,,,100,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,84,16,75,25,100,0,100,2,64,73500,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36493,100,25900038084,100,213590856233,,,,,,,,,,
2019-01-15,Z300ZTNR,ST4000DM000,4000787030016,0,117,139104336,,,91,0,100,16,100,0,83,219512003,,,58,37057,100,0,,,100,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,84,16,74,26,100,0,100,2,64,73500,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36516,100,25901303794,100,213624540763,,,,,,,,,,
2019-01-16,Z300ZTNR,ST4000DM000,4000787030016,0,113,50822496,,,91,0,100,16,100,0,83,219970162,,,58,37080,100,0,,,100,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,84,16,76,24,100,0,100,2,64,73500,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36540,100,25902552362,100,213660340750,,,,,,,,,,
2019-01-17,Z300ZTNR,ST4000DM000,4000787030016,0,118,187871992,,,91,0,100,16,100,0,83,220429010,,,58,37105,100,0,,,100,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,84,16,74,26,100,0,100,2,64,73506,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36565,100,25903787839,100,213696833794,,,,,,,,,,
2019-01-18,Z300ZTNR,ST4000DM000,4000787030016,0,114,71229952,,,91,0,100,16,100,0,83,220882997,,,58,37129,100,0,,,100,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,84,16,73,27,100,0,100,2,64,73510,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36588,100,25905020393,100,213729765461,,,,,,,,,,
2019-01-19,Z300ZTNR,ST4000DM000,4000787030016,0,119,215139952,,,91,0,100,16,100,0,83,221336023,,,58,37152,100,0,,,100,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,84,16,72,28,100,0,100,2,64,73510,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36612,100,25906304890,100,213767041892,,,,,,,,,,
2019-01-20,Z300ZTNR,ST4000DM000,4000787030016,0,117,162040992,,,91,0,100,16,100,0,83,221807922,,,58,37177,100,0,,,100,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,84,16,72,28,100,0,100,2,64,73510,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36637,100,25907720760,100,213805139437,,,,,,,,,,
2019-01-21,Z300ZTNR,ST4000DM000,4000787030016,0,114,76038792,,,91,0,100,16,100,0,83,222263481,,,58,37201,100,0,,,100,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,84,16,72,28,100,0,100,2,64,73510,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36661,100,25908957642,100,213841048805,,,,,,,,,,
2019-01-22,Z300ZTNR,ST4000DM000,4000787030016,0,110,28183072,,,91,0,100,16,100,0,83,222738896,,,58,37224,100,0,,,100,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,84,16,73,27,100,0,100,2,64,73510,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36684,100,25910265646,100,213875735052,,,,,,,,,,
2019-01-23,Z300ZTNR,ST4000DM000,4000787030016,0,120,1636224,,,91,0,100,16,100,0,83,223221193,,,58,37248,100,0,,,100,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,84,16,74,26,100,0,100,2,64,73510,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36708,100,25911681003,100,213912329993,,,,,,,,,,
2019-01-24,Z300ZTNR,ST4000DM000,4000787030016,0,119,232657744,,,91,0,100,16,100,0,83,223818177,,,58,37272,100,0,,,100,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,84,16,73,27,100,0,100,2,64,73510,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36732,100,25913415636,100,213947162822,,,,,,,,,,
2019-01-25,Z300ZTNR,ST4000DM000,4000787030016,0,117,148067296,,,91,0,100,16,100,0,83,224280993,,,58,37296,100,0,,,100,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,84,16,74,26,100,0,100,2,64,73510,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36756,100,25914688173,100,213981138427,,,,,,,,,,
2019-01-26,Z300ZTNR,ST4000DM000,4000787030016,0,115,89324744,,,91,0,100,16,100,0,83,224750762,,,58,37320,100,0,,,100,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,84,16,72,28,100,0,100,2,64,73510,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36780,100,25915965159,100,214019108681,,,,,,,,,,
2019-01-27,Z300ZTNR,ST4000DM000,4000787030016,0,119,221087392,,,91,0,100,16,100,0,83,225198606,,,58,37344,100,0,,,100,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,84,16,73,27,100,0,100,2,64,73510,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36804,100,25917200435,100,214054460278,,,,,,,,,,
2019-01-28,Z300ZTNR,ST4000DM000,4000787030016,0,117,135360248,,,91,0,100,16,100,0,83,225661222,,,58,37368,100,0,,,100,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,84,16,73,27,100,0,100,2,64,73510,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36828,100,25918475299,100,214091284417,,,,,,,,,,
2019-01-29,Z300ZTNR,ST4000DM000,4000787030016,0,114,82484768,,,91,0,100,16,100,0,83,226120411,,,58,37392,100,0,,,100,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,84,16,73,27,100,0,100,2,64,73510,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36852,100,25919677853,100,214133679937,,,,,,,,,,
2019-01-30,Z300ZTNR,ST4000DM000,4000787030016,0,106,12076576,,,91,0,100,16,100,0,83,226585091,,,58,37416,100,0,,,100,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,84,16,73,27,100,0,100,2,64,73510,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36876,100,25921613113,100,214171139262,,,,,,,,,,
2019-01-31,Z300ZTNR,ST4000DM000,4000787030016,0,118,188685416,,,91,0,100,16,100,0,83,227055996,,,58,37440,100,0,,,100,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,84,16,72,28,100,0,100,2,64,73510,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36900,100,25923368798,100,214207169713,,,,,,,,,,
2019-02-01,Z300ZTNR,ST4000DM000,4000787030016,0,111,39906392,,,91,0,100,16,100,0,83,227694944,,,58,37464,100,0,,,100,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,84,16,73,27,100,0,100,2,64,73510,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36924,100,25925424107,100,214243766943,,,,,,,,,,
2019-02-02,Z300ZTNR,ST4000DM000,4000787030016,0,118,187772912,,,91,0,100,16,100,0,83,228143041,,,58,37488,100,0,,,100,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,84,16,72,28,100,0,100,2,64,73510,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36948,100,25926639069,100,214278339357,,,,,,,,,,
2019-02-03,Z300ZTNR,ST4000DM000,4000787030016,0,117,129130128,,,91,0,100,16,100,0,83,228609813,,,58,37512,100,0,,,100,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,84,16,73,27,100,0,100,2,64,73510,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36972,100,25927933152,100,214313945296,,,,,,,,,,
2019-02-04,Z300ZTNR,ST4000DM000,4000787030016,0,111,31161896,,,91,0,100,16,100,0,83,229066425,,,58,37536,100,0,,,100,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,84,16,72,28,100,0,100,2,64,73510,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36995,100,25929369736,100,214349623712,,,,,,,,,,
