2019-01-01,Z300ZTNR,ST4000DM000,4000787030016,0,117,152695528,,,91,0,100,16,100,0,83,213082022,,,59,36721,100,0,,,100,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,84,16,76,24,100,0,100,2,64,73500,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36181,100,25883665899,100,213123750956,,,,,,,,,,
2019-02-05,Z300ZTNR,ST4000DM000,4000787030016,0,118,181394032,,,91,0,100,16,100,0,83,229525017,,,58,37560,100,0,,,100,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,84,16,73,27,100,0,100,2,64,73510,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37019,100,25931252765,100,214385725139,,,,,,,,,,
2019-02-06,Z300ZTNR,ST4000DM000,4000787030016,0,115,90914648,,,91,0,100,16,100,0,83,229988524,,,58,37583,100,0,,,100,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,84,16,72,28,100,0,100,2,64,73510,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37043,100,25932535461,100,214419747244,,,,,,,,,,
2019-02-07,Z300ZTNR,ST4000DM000,4000787030016,0,112,46564968,,,91,0,100,16,100,0,83,230472298,,,58,37607,100,0,,,100,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,84,16,71,29,100,0,100,2,64,73510,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37067,100,25933887803,100,214452920791,,,,,,,,,,
2019-02-08,Z300ZTNR,ST4000DM000,4000787030016,0,116,112145768,,,91,0,100,16,100,0,83,231099940,,,58,37631,100,0,,,100,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,84,16,71,29,100,0,100,2,64,73510,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37091,100,25935778524,100,214483447191,,,,,,,,,,
2019-02-09,Z300ZTNR,ST4000DM000,4000787030016,0,113,52090096,,,91,0,100,16,100,0,83,231564679,,,58,37655,100,0,,,100,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,84,16,72,28,100,0,100,2,64,73510,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37115,100,25937254526,100,214519614551,,,,,,,,,,
2019-02-10,Z300ZTNR,ST4000DM000,4000787030016,0,119,211238744,,,91,0,100,16,100,0,83,232022651,,,57,37679,100,0,,,100,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,84,16,70,30,100,0,100,2,64,73510,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37139,100,25938538393,100,214554023865,,,,,,,,,,
2019-02-11,Z300ZTNR,ST4000DM000,4000787030016,0,117,155617952,,,91,0,100,16,100,0,83,232494611,,,57,37703,100,0,,,100,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,84,16,72,28,100,0,100,2,64,73510,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37163,100,25939930297,100,214591899030,,,,,,,,,,
2019-02-12,Z300ZTNR,ST4000DM000,4000787030016,0,114,62517448,,,91,0,100,16,100,0,83,232948076,,,57,37727,100,0,,,100,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,84,16,71,29,100,0,100,2,64,73510,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37187,100,25941132820,100,214626446924,,,,,,,,,,
2019-02-13,Z300ZTNR,ST4000DM000,4000787030016,0,118,197262176,,,91,0,100,16,100,0,83,233399892,,,57,37751,100,0,,,100,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,84,16,71,29,100,0,100,2,64,73510,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37211,100,25942399661,100,214661324512,,,,,,,,,,
2019-02-14,Z300ZTNR,ST4000DM000,4000787030016,0,115,92125928,,,91,0,100,16,100,0,83,233852744,,,57,37775,100,0,,,100,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,84,16,72,28,100,0,100,2,64,73510,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37235,100,25943637394,100,214695018843,,,,,,,,,,
2019-02-15,Z300ZTNR,ST4000DM000,4000787030016,0,111,30202160,,,91,0,100,16,100,0,83,234321981,,,57,37799,100,0,,,100,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,84,16,71,29,100,0,100,2,64,73510,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37259,100,25944914780,100,214732310243,,,,,,,,,,
2019-02-16,Z300ZTNR,ST4000DM000,4000787030016,0,118,187322096,,,91,0,100,16,100,0,83,234783905,,,57,37823,100,0,,,100,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,84,16,71,29,100,0,100,2,64,73510,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37283,100,25946185826,100,214767740316,,,,,,,,,,
2019-02-17,Z300ZTNR,ST4000DM000,4000787030016,0,114,83623512,,,91,0,100,16,100,0,84,235240004,,,57,37847,100,0,,,100,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,84,16,71,29,100,0,100,2,64,73510,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37307,100,25947428933,100,214802112518,,,,,,,,,,
2019-02-18,Z300ZTNR,ST4000DM000,4000787030016,0,120,1501440,,,91,0,100,16,100,0,84,235702030,,,57,37871,100,0,,,100,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,84,16,70,30,100,0,100,2,64,73510,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37331,100,25948691932,100,214839376804,,,,,,,,,,
2019-02-19,Z300ZTNR,ST4000DM000,4000787030016,0,118,168936760,,,91,0,100,16,100,0,84,236168602,,,57,37895,100,0,,,100,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,84,16,70,30,100,0,100,2,64,73510,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37355,100,25949987458,100,214874402227,,,,,,,,,,
2019-02-20,Z300ZTNR,ST4000DM000,4000787030016,0,119,215358072,,,91,0,100,16,100,0,84,236676999,,,57,37919,100,0,,,100,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,84,16,69,31,100,0,100,2,64,73517,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37378,100,25950868076,100,214986185568,,,,,,,,,,
2019-02-21,Z300ZTNR,ST4000DM000,4000787030016,0,117,120810432,,,91,0,100,16,100,0,84,237423535,,,57,37943,100,0,,,100,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,84,16,73,27,100,0,100,2,64,73517,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37402,100,25950868724,100,215337413051,,,,,,,,,,
2019-02-22,Z300ZTNR,ST4000DM000,4000787030016,0,117,166610496,,,91,0,100,16,100,0,84,238198467,,,57,37966,100,0,,,100,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,84,16,71,29,100,0,100,2,64,73518,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37426,100,25950869381,100,215682116337,,,,,,,,,,
2019-02-23,Z300ZTNR,ST4000DM000,4000787030016,0,114,80231280,,,91,0,100,16,100,0,84,239002295,,,57,37990,100,0,,,100,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,84,16,73,27,100,0,100,2,64,73518,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37450,100,25950870029,100,216035463593,,,,,,,,,,
2019-02-24,Z300ZTNR,ST4000DM000,4000787030016,0,108,15250176,,,91,0,100,16,100,0,84,239811756,,,57,38014,100,0,,,100,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,84,16,73,27,100,0,100,2,64,73518,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37474,100,25950870659,100,216377273871,,,,,,,,,,
2019-02-25,Z300ZTNR,ST4000DM000,4000787030016,0,114,77955592,,,91,0,100,16,100,0,84,240650248,,,57,38038,100,0,,,100,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,84,16,72,28,100,0,100,2,64,73518,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37497,100,25950871334,100,216713668849,,,,,,,,,,
2019-02-26,Z300ZTNR,ST4000DM000,4000787030016,0,119,216855656,,,91,0,100,16,100,0,84,241342044,,,57,38062,100,0,,,100,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,84,16,73,27,100,0,100,2,64,73531,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37520,100,25950871982,100,217019432755,,,,,,,,,,
2019-02-27,Z300ZTNR,ST4000DM000,4000787030016,0,103,5374048,,,91,0,100,16,100,0,84,242132524,,,57,38086,100,0,,,100,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,84,16,72,28,100,0,100,2,64,73531,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37544,100,25950872621,100,217375109660,,,,,,,,,,
2019-02-28,Z300ZTNR,ST4000DM000,4000787030016,0,120,238991800,,,91,0,100,16,100,0,84,242913417,,,57,38110,100,0,,,100,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,84,16,72,28,100,0,100,2,64,73531,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37568,100,25950873242,100,217722281022,,,,,,,,,,
2019-03-01,Z300ZTNR,ST4000DM000,4000787030016,0,119,214161080,,,91,0,100,16,100,0,84,243685931,,,57,38134,100,0,,,100,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,84,16,72,28,100,0,100,2,64,73532,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37592,100,25950873899,100,218073934979,,,,,,,,,,
2019-03-02,Z300ZTNR,ST4000DM000,4000787030016,0,115,90043912,,,91,0,100,16,100,0,84,244435095,,,57,38157,100,0,,,100,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,84,16,72,28,100,0,100,2,64,73532,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37616,100,25950874547,100,218431610054,,,,,,,,,,
2019-03-03,Z300ZTNR,ST4000DM000,4000787030016,0,119,227983344,,,91,0,100,16,100,0,84,245140300,,,57,38181,100,0,,,100,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,84,16,73,27,100,0,100,2,64,73532,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37640,100,25950875195,100,218758348010,,,,,,,,,,
2019-03-04,Z300ZTNR,ST4000DM000,4000787030016,0,113,58078504,,,91,0,100,16,100,0,84,245720327,,,57,38205,100,0,,,100,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,84,16,73,27,100,0,100,2,64,73532,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37664,100,25950875861,100,219037253652,,,,,,,,,,
2019-03-05,Z300ZTNR,ST4000DM000,4000787030016,0,117,140301464,,,91,0,100,16,100,0,84,246026444,,,57,38229,100,0,,,100,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,84,16,73,27,100,0,100,2,64,73532,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37687,100,25950876518,100,219179480162,,,,,,,,,,
2019-03-06,Z300ZTNR,ST4000DM000,4000787030016,0,112,46769016,,,91,0,100,16,100,0,84,246656850,,,57,38253,100,0,,,100,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,84,16,73,27,100,0,100,2,64,73532,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37711,100,25950877148,100,219482492140,,,,,,,,,,
2019-03-07,Z300ZTNR,ST4000DM000,4000787030016,0,117,127598640,,,91,0,100,16,100,0,84,247265681,,,57,38277,100,0,,,100,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,84,16,73,27,100,0,100,2,64,73532,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37735,100,25950877796,100,219790789784,,,,,,,,,,
2019-03-08,Z300ZTNR,ST4000DM000,4000787030016,0,118,173690208,,,91,0,100,16,100,0,84,247924589,,,57,38301,100,0,,,100,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,84,16,73,27,100,0,100,2,64,73532,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37759,100,25950878498,100,220117754937,,,,,,,,,,
2019-03-09,Z300ZTNR,ST4000DM000,4000787030016,0,118,197633216,,,91,0,100,16,100,0,84,248633757,,,57,38325,100,0,,,100,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,84,16,71,29,100,0,100,2,64,73532,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37783,100,25950879119,100,220464967099,,,,,,,,,,
2019-03-10,Z300ZTNR,ST4000DM000,4000787030016,0,116,117310720,,,91,0,100,16,100,0,84,249380814,,,57,38348,100,0,,,100,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,84,16,73,27,100,0,100,2,64,73532,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37807,100,25950879767,100,220801849373,,,,,,,,,,
2019-03-11,Z300ZTNR,ST4000DM000,4000787030016,0,117,128987544,,,91,0,100,16,100,0,84,250090681,,,57,38372,100,0,,,100,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,84,16,72,28,100,0,100,2,64,73532,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37830,100,25950880415,100,221133141038,,,,,,,,,,
2019-03-12,Z300ZTNR,ST4000DM000,4000787030016,0,110,27548680,,,91,0,100,16,100,0,84,250307225,,,57,38384,100,0,,,100,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,100,0,100,0,84,16,71,29,100,0,100,2,64,73532,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37842,100,25950880739,100,221241714355,,,,,,,,,,
