2019-01-01,Z3023EBQ,ST4000DM000,4000787030016,0,119,222742184,,,92,0,100,11,100,0,88,706397003,,,74,23363,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,94,6,100,0,100,0,73,27,100,0,100,0,51,99487,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,22985,100,14349697535,100,107610269629,,,,,,,,,,
2019-01-02,Z3023EBQ,ST4000DM000,4000787030016,0,119,208414648,,,92,0,100,11,100,0,88,706989963,,,74,23388,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,94,6,100,0,100,0,74,26,100,0,100,0,51,99487,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,23010,100,14351480656,100,107643204447,,,,,,,,,,
2019-01-03,Z3023EBQ,ST4000DM000,4000787030016,0,119,202928152,,,92,0,100,11,100,0,88,707576694,,,74,23412,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,94,6,100,0,100,0,74,26,100,0,100,0,51,99487,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,23033,100,14353221877,100,107674890324,,,,,,,,,,
2019-01-04,Z3023EBQ,ST4000DM000,4000787030016,0,111,39936352,,,92,0,100,11,100,0,88,708120394,,,74,23435,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,94,6,100,0,100,0,73,27,100,0,100,0,51,99487,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,23057,100,14354918620,100,107706042082,,,,,,,,,,
2019-01-05,Z3023EBQ,ST4000DM000,4000787030016,0,111,35031192,,,92,0,100,11,100,0,88,708715363,,,74,23460,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,94,6,100,0,100,0,74,26,100,0,100,0,51,99487,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,23082,100,14356670752,100,107738961728,,,,,,,,,,
2019-01-06,Z3023EBQ,ST4000DM000,4000787030016,0,117,137700176,,,92,0,100,11,100,0,88,709257739,,,74,23484,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,94,6,100,0,100,0,73,27,100,0,100,0,51,99487,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,23105,100,14358347918,100,107770291627,,,,,,,,,,
2019-01-07,Z3023EBQ,ST4000DM000,4000787030016,0,114,78123088,,,92,0,100,11,100,0,88,709828428,,,74,23508,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,94,6,100,0,100,0,74,26,100,0,100,0,51,99487,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,23129,100,14360107758,100,107802948227,,,,,,,,,,
2019-01-08,Z3023EBQ,ST4000DM000,4000787030016,0,120,184536,,,92,0,100,11,100,0,88,710395863,,,74,23532,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,94,6,100,0,100,0,74,26,100,0,100,0,51,99487,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,23154,100,14361814389,100,107835041158,,,,,,,,,,
2019-01-09,Z3023EBQ,ST4000DM000,4000787030016,0,118,190672808,,,92,0,100,11,100,0,88,710971099,,,74,23556,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,94,6,100,0,100,0,73,27,100,0,100,0,51,99487,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,23177,100,14363634439,100,107865181936,,,,,,,,,,
2019-01-10,Z3023EBQ,ST4000DM000,4000787030016,0,116,114463464,,,92,0,100,11,100,0,88,711533157,,,74,23580,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,94,6,100,0,100,0,74,26,100,0,100,0,51,99487,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,23201,100,14365313129,100,107898924129,,,,,,,,,,
2019-01-11,Z3023EBQ,ST4000DM000,4000787030016,0,108,17932376,,,92,0,100,11,100,0,88,712090663,,,74,23603,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,94,6,100,0,100,0,74,26,100,0,100,0,51,99487,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,23225,100,14367017674,100,107931102067,,,,,,,,,,
2019-01-12,Z3023EBQ,ST4000DM000,4000787030016,0,117,128148712,,,92,0,100,11,100,0,88,712639601,,,74,23628,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,94,6,100,0,100,0,73,27,100,0,100,0,51,99487,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,23250,100,14368691081,100,107966657797,,,,,,,,,,
2019-01-13,Z3023EBQ,ST4000DM000,4000787030016,0,110,25928656,,,92,0,100,11,100,0,88,713196536,,,73,23652,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,94,6,100,0,100,0,74,26,100,0,100,0,51,99487,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,23273,100,14370396187,100,108001443110,,,,,,,,,,
2019-01-14,Z3023EBQ,ST4000DM000,4000787030016,0,115,94881312,,,92,0,100,11,100,0,88,713733183,,,73,23675,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,94,6,100,0,100,0,74,26,100,0,100,0,51,99487,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,23297,100,14372046760,100,108033451569,,,,,,,,,,
2019-01-15,Z3023EBQ,ST4000DM000,4000787030016,0,119,233483400,,,92,0,100,11,100,0,88,714295595,,,73,23700,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,94,6,100,0,100,0,73,27,100,0,100,0,51,99487,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,23322,100,14373848354,100,108068816474,,,,,,,,,,
2019-01-16,Z3023EBQ,ST4000DM000,4000787030016,0,118,189238648,,,92,0,100,11,100,0,88,714880854,,,73,23724,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,94,6,100,0,100,0,74,26,100,0,100,0,51,99487,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,23345,100,14375766623,100,108099827376,,,,,,,,,,
2019-01-17,Z3023EBQ,ST4000DM000,4000787030016,0,114,67521680,,,92,0,100,11,100,0,88,715429493,,,73,23747,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,94,6,100,0,100,0,73,27,100,0,100,0,51,99487,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,23369,100,14377438225,100,108131375702,,,,,,,,,,
2019-01-18,Z3023EBQ,ST4000DM000,4000787030016,0,106,10707392,,,92,0,100,11,100,0,88,716009679,,,73,23772,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,94,6,100,0,100,0,73,27,100,0,100,0,51,99487,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,23394,100,14379182955,100,108164892692,,,,,,,,,,
2019-01-19,Z3023EBQ,ST4000DM000,4000787030016,0,116,106635696,,,92,0,100,11,100,0,88,716552285,,,73,23796,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,94,6,100,0,100,0,72,28,100,0,100,0,51,99487,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,23417,100,14380870985,100,108195859411,,,,,,,,,,
2019-01-20,Z3023EBQ,ST4000DM000,4000787030016,0,119,217264848,,,92,0,100,11,100,0,88,717102949,,,73,23820,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,94,6,100,0,100,0,73,27,100,0,100,0,51,99487,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,23441,100,14382568931,100,108227402828,,,,,,,,,,
2019-01-21,Z3023EBQ,ST4000DM000,4000787030016,0,116,108205288,,,92,0,100,11,100,0,88,717667994,,,73,23844,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,94,6,100,0,100,0,73,27,100,0,100,0,51,99487,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,23466,100,14384279969,100,108260413238,,,,,,,,,,
2019-01-22,Z3023EBQ,ST4000DM000,4000787030016,0,114,66349384,,,92,0,100,11,100,0,88,718253327,,,73,23868,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,94,6,100,0,100,0,72,28,100,0,100,0,51,99487,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,23490,100,14386030957,100,108292602623,,,,,,,,,,
2019-01-23,Z3023EBQ,ST4000DM000,4000787030016,0,102,4330632,,,92,0,100,11,100,0,88,718826802,,,73,23887,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,94,6,100,0,100,0,73,27,100,0,100,0,51,99487,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,23509,100,14387691398,100,108318438501,,,,,,,,,,
2019-01-24,Z3023EBQ,ST4000DM000,4000787030016,0,117,140109856,,,92,0,100,11,100,0,88,719817584,,,73,23911,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,94,6,100,0,100,0,73,27,100,0,100,0,51,99487,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,23533,100,14390383266,100,108359469358,,,,,,,,,,
2019-01-25,Z3023EBQ,ST4000DM000,4000787030016,0,116,102524280,,,92,0,100,11,100,0,88,720842425,,,73,23935,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,94,6,100,0,100,0,73,27,100,0,100,0,51,99487,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,23557,100,14392961524,100,108403010287,,,,,,,,,,
2019-01-26,Z3023EBQ,ST4000DM000,4000787030016,0,118,173568928,,,92,0,100,11,100,0,88,721816235,,,73,23959,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,94,6,100,0,100,0,73,27,100,0,100,0,51,99487,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,23581,100,14395279135,100,108448641488,,,,,,,,,,
2019-01-27,Z3023EBQ,ST4000DM000,4000787030016,0,114,58824208,,,92,0,100,11,100,0,88,722691853,,,73,23983,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,94,6,100,0,100,0,73,27,100,0,100,0,51,99487,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,23605,100,14397449031,100,108487067406,,,,,,,,,,
2019-01-28,Z3023EBQ,ST4000DM000,4000787030016,0,103,5284504,,,92,0,100,11,100,0,88,723360407,,,73,24007,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,94,6,100,0,100,0,73,27,100,0,100,0,51,99487,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,23629,100,14399256604,100,108519392152,,,,,,,,,,
2019-01-29,Z3023EBQ,ST4000DM000,4000787030016,0,102,5014496,,,92,0,100,11,100,0,88,723947313,,,73,24031,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,94,6,100,0,100,0,73,27,100,0,100,0,51,99487,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,23653,100,14400982314,100,108552181944,,,,,,,,,,
2019-01-30,Z3023EBQ,ST4000DM000,4000787030016,0,117,147917072,,,92,0,100,11,100,0,88,724481004,,,73,24055,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,94,6,100,0,100,0,73,27,100,0,100,0,51,99487,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,23677,100,14402548980,100,108588455272,,,,,,,,,,
2019-01-31,Z3023EBQ,ST4000DM000,4000787030016,0,112,48620120,,,92,0,100,11,100,0,88,725031650,,,73,24079,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,94,6,100,0,100,0,73,27,100,0,100,0,51,99487,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,23701,100,14404197021,100,108622630869,,,,,,,,,,
2019-02-01,Z3023EBQ,ST4000DM000,4000787030016,0,116,110352384,,,92,0,100,11,100,0,88,726110129,,,73,24103,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,94,6,100,0,100,0,72,28,100,0,100,0,51,99489,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,23725,100,14406616415,100,108664967128,,,,,,,,,,
2019-02-02,Z3023EBQ,ST4000DM000,4000787030016,0,120,243286632,,,92,0,100,11,100,0,88,727111385,,,73,24127,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,94,6,100,0,100,0,72,28,100,0,100,0,51,99489,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,23749,100,14409038324,100,108712396582,,,,,,,,,,
2019-02-03,Z3023EBQ,ST4000DM000,4000787030016,0,117,166249544,,,92,0,100,11,100,0,88,728115065,,,73,24151,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,94,6,100,0,100,0,72,28,100,0,100,0,51,99489,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,23773,100,14411462897,100,108751176791,,,,,,,,,,
2019-02-04,Z3023EBQ,ST4000DM000,4000787030016,0,113,51282816,,,92,0,100,11,100,0,88,729066461,,,73,24175,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,94,6,100,0,100,0,72,28,100,0,100,0,51,99489,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,23797,100,14413846378,100,108801854731,,,,,,,,,,
2019-02-05,Z3023EBQ,ST4000DM000,4000787030016,0,118,182476856,,,92,0,100,11,100,0,88,729831758,,,73,24199,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,94,6,100,0,100,0,72,28,100,0,100,0,51,99489,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,23820,100,14415828810,100,108837573713,,,,,,,,,,
2019-02-06,Z3023EBQ,ST4000DM000,4000787030016,0,109,22378368,,,92,0,100,11,100,0,88,730575511,,,73,24223,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,94,6,100,0,100,0,72,28,100,0,100,0,51,99489,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,23844,100,14417834119,100,108870081422,,,,,,,,,,
2019-02-07,Z3023EBQ,ST4000DM000,4000787030016,0,117,139657328,,,92,0,100,11,100,0,88,731223467,,,73,24246,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,94,6,100,0,100,0,71,29,100,0,100,0,51,99489,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,23868,100,14419646408,100,108901689782,,,,,,,,,,
2019-02-08,Z3023EBQ,ST4000DM000,4000787030016,0,119,233676576,,,92,0,100,11,100,0,88,732184436,,,73,24270,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,94,6,100,0,100,0,72,28,100,0,100,0,51,99489,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,23892,100,14421837067,100,108944413987,,,,,,,,,,
2019-02-09,Z3023EBQ,ST4000DM000,4000787030016,0,117,125547568,,,92,0,100,11,100,0,88,733183181,,,73,24294,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,94,6,100,0,100,0,72,28,100,0,100,0,51,99489,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,23916,100,14424780842,100,108984591996,,,,,,,,,,
2019-02-10,Z3023EBQ,ST4000DM000,4000787030016,0,116,102119424,,,92,0,100,11,100,0,88,734109056,,,73,24318,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,94,6,100,0,100,0,71,29,100,0,100,0,51,99489,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,23940,100,14427164705,100,109028858462,,,,,,,,,,
2019-02-11,Z3023EBQ,ST4000DM000,4000787030016,0,114,68962920,,,92,0,100,11,100,0,88,734996979,,,73,24342,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,94,6,100,0,100,0,71,29,100,0,100,0,51,99489,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,23964,100,14429185437,100,109082120337,,,,,,,,,,
2019-02-12,Z3023EBQ,ST4000DM000,4000787030016,0,112,49301592,,,92,0,100,11,100,0,88,735682826,,,73,24366,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,94,6,100,0,100,0,71,29,100,0,100,0,51,99489,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,23988,100,14431101399,100,109118876788,,,,,,,,,,
2019-02-13,Z3023EBQ,ST4000DM000,4000787030016,0,114,74751600,,,92,0,100,11,100,0,88,736285863,,,73,24390,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,94,6,100,0,100,0,72,28,100,0,100,0,51,99489,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,24011,100,14432830494,100,109149953140,,,,,,,,,,
2019-02-14,Z3023EBQ,ST4000DM000,4000787030016,0,113,54013936,,,92,0,100,11,100,0,88,736865769,,,73,24414,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,94,6,100,0,100,0,72,28,100,0,100,0,51,99489,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,24035,100,14434529548,100,109182597849,,,,,,,,,,
2019-02-15,Z3023EBQ,ST4000DM000,4000787030016,0,111,32283920,,,92,0,100,11,100,0,88,737442767,,,73,24438,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,94,6,100,0,100,0,72,28,100,0,100,0,51,99489,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,24059,100,14436229460,100,109213915631,,,,,,,,,,
2019-02-16,Z3023EBQ,ST4000DM000,4000787030016,0,102,4073792,,,92,0,100,11,100,0,88,738019181,,,73,24462,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,94,6,100,0,100,0,71,29,100,0,100,0,51,99489,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,24083,100,14437900703,100,109246976188,,,,,,,,,,
2019-02-17,Z3023EBQ,ST4000DM000,4000787030016,0,108,16244800,,,92,0,100,11,100,0,88,738614093,,,73,24486,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,94,6,100,0,100,0,72,28,100,0,100,0,51,99489,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,24107,100,14439685947,100,109279346212,,,,,,,,,,
