2019-01-01,Z3023EBQ,ST4000DM000,4000787030016,0,119,222742184,,,92,0,100,11,100,0,88,706397003,,,74,23363,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,94,6,100,0,100,0,73,27,100,0,100,0,51,99487,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,22985,100,14349697535,100,107610269629,,,,,,,,,,
2019-02-18,Z3023EBQ,ST4000DM000,4000787030016,0,107,13282944,,,92,0,100,11,100,0,88,739199617,,,73,24510,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,94,6,100,0,100,0,71,29,100,0,100,0,51,99489,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,24131,100,14441382795,100,109311006791,,,,,,,,,,
2019-02-19,Z3023EBQ,ST4000DM000,4000787030016,0,117,167590704,,,92,0,100,11,100,0,88,739749312,,,72,24534,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,94,6,100,0,100,0,71,29,100,0,100,0,51,99489,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,24155,100,14442995911,100,109342933126,,,,,,,,,,
2019-02-20,Z3023EBQ,ST4000DM000,4000787030016,0,115,99024544,,,92,0,100,11,100,0,88,740351530,,,72,24558,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,94,6,100,0,100,0,71,29,100,0,100,0,51,99550,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,24179,100,14444177004,100,109450883641,,,,,,,,,,
2019-02-21,Z3023EBQ,ST4000DM000,4000787030016,0,119,206458872,,,92,0,100,11,100,0,88,741114391,,,72,24582,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,94,6,100,0,100,0,72,28,100,0,100,0,51,99551,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,24203,100,14444209674,100,109815581597,,,,,,,,,,
2019-02-22,Z3023EBQ,ST4000DM000,4000787030016,0,119,210978384,,,92,0,100,11,100,0,88,741898994,,,72,24606,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,94,6,100,0,100,0,70,30,100,0,100,0,51,99554,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,24227,100,14444242542,100,110191493388,,,,,,,,,,
2019-02-23,Z3023EBQ,ST4000DM000,4000787030016,0,105,7770592,,,92,0,100,11,100,0,88,742743991,,,72,24629,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,94,6,100,0,100,0,70,30,100,0,100,0,51,99554,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,24251,100,14444275302,100,110569683000,,,,,,,,,,
2019-02-24,Z3023EBQ,ST4000DM000,4000787030016,0,119,229005152,,,92,0,100,11,100,0,88,743410272,,,72,24653,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,94,6,100,0,100,0,70,30,100,0,100,0,51,99554,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,24274,100,14444308071,100,110891824902,,,,,,,,,,
2019-02-25,Z3023EBQ,ST4000DM000,4000787030016,0,118,193644960,,,92,0,100,11,100,0,88,743642477,,,72,24677,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,94,6,100,0,100,0,70,30,100,0,100,0,50,100171,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,24294,100,14444340867,100,111019578279,,,,,,,,,,
2019-02-26,Z3023EBQ,ST4000DM000,4000787030016,0,107,13583152,,,92,0,100,11,100,0,88,744384465,,,72,24701,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,94,6,100,0,100,0,72,28,100,0,100,0,50,100171,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,24318,100,14444373618,100,111368020567,,,,,,,,,,
2019-02-27,Z3023EBQ,ST4000DM000,4000787030016,0,106,11477976,,,92,0,100,11,100,0,88,745129351,,,72,24725,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,94,6,100,0,100,0,71,29,100,0,100,0,50,100172,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,24342,100,14444406153,100,111703630339,,,,,,,,,,
2019-02-28,Z3023EBQ,ST4000DM000,4000787030016,0,108,15852536,,,92,0,100,11,100,0,88,745890338,,,72,24749,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,94,6,100,0,100,0,72,28,100,0,100,0,50,100172,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,24366,100,14444439021,100,112032441230,,,,,,,,,,
2019-03-01,Z3023EBQ,ST4000DM000,4000787030016,0,117,120580120,,,92,0,100,11,100,0,88,746707657,,,72,24773,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,94,6,100,0,100,0,71,29,100,0,100,0,50,100175,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,24389,100,14444471502,100,112395584426,,,,,,,,,,
2019-03-02,Z3023EBQ,ST4000DM000,4000787030016,0,114,70729960,,,92,0,100,11,100,0,88,747535844,,,72,24796,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,94,6,100,0,100,0,71,29,100,0,100,0,50,100175,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,24413,100,14444504262,100,112748982905,,,,,,,,,,
2019-03-03,Z3023EBQ,ST4000DM000,4000787030016,0,117,162877304,,,92,0,100,11,100,0,88,748212944,,,72,24820,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,94,6,100,0,100,0,71,29,100,0,100,0,50,100175,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,24437,100,14444537103,100,113059403701,,,,,,,,,,
2019-03-04,Z3023EBQ,ST4000DM000,4000787030016,0,119,224112400,,,92,0,100,11,100,0,88,748785152,,,72,24844,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,94,6,100,0,100,0,71,29,100,0,100,0,50,100175,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,24461,100,14444569962,100,113339425210,,,,,,,,,,
2019-03-05,Z3023EBQ,ST4000DM000,4000787030016,0,114,70352272,,,92,0,100,11,100,0,88,749352434,,,72,24868,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,94,6,100,0,100,0,70,30,100,0,100,0,50,100175,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,24485,100,14444602857,100,113626558117,,,,,,,,,,
2019-03-06,Z3023EBQ,ST4000DM000,4000787030016,0,119,219185624,,,92,0,100,11,100,0,88,749945527,,,72,24892,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,94,6,100,0,100,0,70,30,100,0,100,0,50,100175,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,24509,100,14444635554,100,113917624568,,,,,,,,,,
2019-03-07,Z3023EBQ,ST4000DM000,4000787030016,0,119,207538968,,,92,0,100,11,100,0,88,750293899,,,72,24916,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,94,6,100,0,100,0,72,28,100,0,100,0,50,100175,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,24533,100,14444668530,100,114090415849,,,,,,,,,,
2019-03-08,Z3023EBQ,ST4000DM000,4000787030016,0,120,240607880,,,92,0,100,11,100,0,88,750305027,,,72,24928,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,94,6,100,0,100,0,72,28,100,0,100,0,50,100808,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,24540,100,14444684964,100,114116085123,,,,,,,,,,
2019-03-09,Z3023EBQ,ST4000DM000,4000787030016,0,114,70529112,,,92,0,100,11,100,0,88,750329673,,,72,24967,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,94,6,100,0,100,0,73,27,100,0,100,0,49,102825,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,24562,100,14444730961,100,114190390016,,,,,,,,,,
2019-03-10,Z3023EBQ,ST4000DM000,4000787030016,0,114,70529112,,,92,0,100,11,100,0,88,750329673,,,72,24991,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,94,6,100,0,100,0,73,27,100,0,100,0,49,102875,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,24586,100,14444730961,100,114190390016,,,,,,,,,,
2019-03-11,Z3023EBQ,ST4000DM000,4000787030016,0,114,70529112,,,92,0,100,11,100,0,88,750329673,,,72,25015,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,94,6,100,0,100,0,73,27,100,0,100,0,49,102924,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,24609,100,14444730961,100,114190390016,,,,,,,,,,
2019-03-12,Z3023EBQ,ST4000DM000,4000787030016,0,114,70529112,,,92,0,100,11,100,0,88,750329673,,,72,25038,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,94,6,100,0,100,0,72,28,100,0,100,0,49,102972,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,24632,100,14444730961,100,114190390016,,,,,,,,,,
2019-03-13,Z3023EBQ,ST4000DM000,4000787030016,0,114,70529112,,,92,0,100,11,100,0,88,750329673,,,72,25062,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,94,6,100,0,100,0,73,27,100,0,100,0,49,103022,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,24656,100,14444730961,100,114190390016,,,,,,,,,,
2019-03-14,Z3023EBQ,ST4000DM000,4000787030016,0,114,70529112,,,92,0,100,11,100,0,88,750329673,,,72,25086,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,94,6,100,0,100,0,74,26,100,0,100,0,49,103072,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,24679,100,14444730961,100,114190390016,,,,,,,,,,
2019-03-15,Z3023EBQ,ST4000DM000,4000787030016,0,114,70529112,,,92,0,100,11,100,0,88,750329673,,,72,25110,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,94,6,100,0,100,0,73,27,100,0,100,0,49,103121,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,24703,100,14444730961,100,114190390016,,,,,,,,,,
2019-03-16,Z3023EBQ,ST4000DM000,4000787030016,0,114,70529112,,,92,0,100,11,100,0,88,750329673,,,72,25134,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,94,6,100,0,100,0,72,28,100,0,100,0,49,103170,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,24726,100,14444730961,100,114190390016,,,,,,,,,,
2019-03-17,Z3023EBQ,ST4000DM000,4000787030016,0,114,70529112,,,92,0,100,11,100,0,88,750329673,,,72,25158,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,94,6,100,0,100,0,74,26,100,0,100,0,49,103220,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,24749,100,14444730961,100,114190390016,,,,,,,,,,
2019-03-18,Z3023EBQ,ST4000DM000,4000787030016,0,114,70529112,,,92,0,100,11,100,0,88,750329673,,,72,25182,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,94,6,100,0,100,0,74,26,100,0,100,0,49,103270,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,24772,100,14444730961,100,114190390016,,,,,,,,,,
2019-03-19,Z3023EBQ,ST4000DM000,4000787030016,0,114,70529112,,,92,0,100,11,100,0,88,750329673,,,72,25206,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,94,6,100,0,100,0,75,25,100,0,100,0,49,103319,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,24796,100,14444730961,100,114190390016,,,,,,,,,,
2019-03-20,Z3023EBQ,ST4000DM000,4000787030016,0,114,70529112,,,92,0,100,11,100,0,88,750329673,,,72,25229,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,94,6,100,0,100,0,75,25,100,0,100,0,49,103368,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,24819,100,14444730961,100,114190390016,,,,,,,,,,
2019-03-21,Z3023EBQ,ST4000DM000,4000787030016,0,114,70529112,,,92,0,100,11,100,0,88,750329673,,,72,25253,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,94,6,100,0,100,0,74,26,100,0,100,0,49,103418,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,24843,100,14444730961,100,114190390016,,,,,,,,,,
2019-03-22,Z3023EBQ,ST4000DM000,4000787030016,0,114,70529112,,,92,0,100,11,100,0,88,750329673,,,72,25277,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,94,6,100,0,100,0,75,25,100,0,100,0,49,103468,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,24867,100,14444730961,100,114190390016,,,,,,,,,,
2019-03-23,Z3023EBQ,ST4000DM000,4000787030016,0,114,70529112,,,92,0,100,11,100,0,88,750329673,,,72,25301,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,94,6,100,0,100,0,74,26,100,0,100,0,49,103517,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,24890,100,14444730961,100,114190390016,,,,,,,,,,
2019-03-24,Z3023EBQ,ST4000DM000,4000787030016,0,114,70529112,,,92,0,100,11,100,0,88,750329673,,,72,25325,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,94,6,100,0,100,0,74,26,100,0,100,0,49,103566,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,24913,100,14444730961,100,114190390016,,,,,,,,,,
2019-03-25,Z3023EBQ,ST4000DM000,4000787030016,0,114,70529112,,,92,0,100,11,100,0,88,750329673,,,72,25349,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,94,6,100,0,100,0,74,26,100,0,100,0,49,103616,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,24937,100,14444730961,100,114190390016,,,,,,,,,,
2019-03-26,Z3023EBQ,ST4000DM000,4000787030016,0,114,70529112,,,92,0,100,11,100,0,88,750329673,,,72,25373,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,94,6,100,0,100,0,74,26,100,0,100,0,49,103666,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,24960,100,14444730961,100,114190390016,,,,,,,,,,
2019-03-27,Z3023EBQ,ST4000DM000,4000787030016,0,114,70529112,,,92,0,100,11,100,0,88,750329673,,,72,25397,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,94,6,100,0,100,0,74,26,100,0,100,0,49,103716,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,24984,100,14444730961,100,114190390016,,,,,,,,,,
2019-03-28,Z3023EBQ,ST4000DM000,4000787030016,0,114,70529112,,,92,0,100,11,100,0,88,750329673,,,71,25421,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,94,6,100,0,100,0,74,26,100,0,100,0,49,103766,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25007,100,14444730961,100,114190390016,,,,,,,,,,
2019-03-29,Z3023EBQ,ST4000DM000,4000787030016,0,114,70529112,,,92,0,100,11,100,0,88,750329673,,,71,25445,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,94,6,100,0,100,0,74,26,100,0,100,0,49,103816,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25030,100,14444730961,100,114190390016,,,,,,,,,,
2019-03-30,Z3023EBQ,ST4000DM000,4000787030016,0,114,70529112,,,92,0,100,11,100,0,88,750329673,,,71,25469,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,94,6,100,0,100,0,74,26,100,0,100,0,49,103866,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25054,100,14444730961,100,114190390016,,,,,,,,,,
2019-03-31,Z3023EBQ,ST4000DM000,4000787030016,0,114,70529112,,,92,0,100,11,100,0,88,750329673,,,71,25493,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,94,6,100,0,100,0,74,26,100,0,100,0,49,103916,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25077,100,14444730961,100,114190390016,,,,,,,,,,
2019-04-01,Z3023EBQ,ST4000DM000,4000787030016,0,114,70529112,,,92,0,100,11,100,0,88,750329673,,,71,25517,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,94,6,100,0,100,0,75,25,100,0,100,0,49,103966,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25101,100,14444730961,100,114190390016,,,,,,,,,,
2019-04-02,Z3023EBQ,ST4000DM000,4000787030016,0,114,70529112,,,92,0,100,11,100,0,88,750329673,,,71,25541,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,94,6,100,0,100,0,74,26,100,0,100,0,48,104016,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25124,100,14444730961,100,114190390016,,,,,,,,,,
2019-04-03,Z3023EBQ,ST4000DM000,4000787030016,0,114,70529112,,,92,0,100,11,100,0,88,750329673,,,71,25565,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,94,6,100,0,100,0,72,28,100,0,100,0,48,104066,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25148,100,14444730961,100,114190390016,,,,,,,,,,
2019-04-04,Z3023EBQ,ST4000DM000,4000787030016,0,114,70529112,,,92,0,100,11,100,0,88,750329673,,,71,25589,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,94,6,100,0,100,0,72,28,100,0,100,0,48,104116,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25171,100,14444730961,100,114190390016,,,,,,,,,,
2019-04-05,Z3023EBQ,ST4000DM000,4000787030016,0,114,70529112,,,92,0,100,11,100,0,88,750329673,,,71,25613,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,94,6,100,0,100,0,72,28,100,0,100,0,48,104166,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25195,100,14444730961,100,114190390016,,,,,,,,,,
2019-04-06,Z3023EBQ,ST4000DM000,4000787030016,0,114,70529112,,,92,0,100,11,100,0,88,750329673,,,71,25637,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,94,6,100,0,100,0,72,28,100,0,100,0,48,104216,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25218,100,14444730961,100,114190390016,,,,,,,,,,
2019-04-07,Z3023EBQ,ST4000DM000,4000787030016,0,114,70529112,,,92,0,100,11,100,0,88,750329673,,,71,25649,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,94,6,100,0,100,0,72,28,100,0,100,0,48,104241,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25230,100,14444730961,100,114190390016,,,,,,,,,,
