2019-01-01,Z302F0JE,ST4000DM000,4000787030016,0,117,130285192,,,92,0,100,14,100,0,87,580816991,,,63,32513,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32326,100,56161362428,100,122470665295,,,,,,,,,,
2019-01-02,Z302F0JE,ST4000DM000,4000787030016,0,118,200404952,,,92,0,100,14,100,0,87,581292329,,,63,32537,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32350,100,56175933324,100,122511069142,,,,,,,,,,
2019-01-03,Z302F0JE,ST4000DM000,4000787030016,0,115,97193528,,,92,0,100,14,100,0,87,581803149,,,63,32560,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,82,36851,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32374,100,56192520996,100,122543131290,,,,,,,,,,
2019-01-04,Z302F0JE,ST4000DM000,4000787030016,0,111,37215456,,,92,0,100,14,100,0,87,582713885,,,63,32585,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,82,36851,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32398,100,56225721788,100,122602537042,,,,,,,,,,
2019-01-05,Z302F0JE,ST4000DM000,4000787030016,0,115,85451232,,,92,0,100,14,100,0,87,584882843,,,63,32608,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,82,36851,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32422,100,56260259500,100,122716884724,,,,,,,,,,
2019-01-06,Z302F0JE,ST4000DM000,4000787030016,0,105,10168720,,,92,0,100,14,100,0,87,586456665,,,63,32633,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,82,36851,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32446,100,56279506420,100,122866511600,,,,,,,,,,
2019-01-07,Z302F0JE,ST4000DM000,4000787030016,0,107,14344808,,,92,0,100,14,100,0,87,587857459,,,63,32657,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,82,36851,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32470,100,56305519180,100,122976997976,,,,,,,,,,
2019-01-08,Z302F0JE,ST4000DM000,4000787030016,0,116,105158200,,,92,0,100,14,100,0,87,589962684,,,63,32681,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,82,36851,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32494,100,56328234108,100,123063202883,,,,,,,,,,
2019-01-09,Z302F0JE,ST4000DM000,4000787030016,0,119,204000912,,,92,0,100,14,100,0,87,592918660,,,63,32705,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,82,36851,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32518,100,56353360380,100,123226680324,,,,,,,,,,
2019-01-10,Z302F0JE,ST4000DM000,4000787030016,0,109,24408032,,,92,0,100,14,100,0,87,593362043,,,63,32722,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,82,36851,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32535,100,56367391516,100,123275580104,,,,,,,,,,
2019-01-11,Z302F0JE,ST4000DM000,4000787030016,0,117,135479392,,,92,0,100,14,100,0,87,595173060,,,63,32754,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,82,36851,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32567,100,56404115948,100,123473699035,,,,,,,,,,
2019-01-12,Z302F0JE,ST4000DM000,4000787030016,0,119,211171920,,,92,0,100,14,100,0,87,597493894,,,63,32777,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,82,36851,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32591,100,56436838492,100,123646869333,,,,,,,,,,
2019-01-13,Z302F0JE,ST4000DM000,4000787030016,0,114,75682008,,,92,0,100,14,100,0,87,598690801,,,63,32801,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,82,36851,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32614,100,56457556260,100,123798803332,,,,,,,,,,
2019-01-14,Z302F0JE,ST4000DM000,4000787030016,0,119,231009672,,,92,0,100,14,100,0,87,599519036,,,63,32825,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,82,36851,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32638,100,56474640460,100,123907535747,,,,,,,,,,
2019-01-15,Z302F0JE,ST4000DM000,4000787030016,0,109,22007368,,,92,0,100,14,100,0,87,601278234,,,63,32848,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,82,36851,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32661,100,56496983924,100,123998116897,,,,,,,,,,
2019-01-16,Z302F0JE,ST4000DM000,4000787030016,0,120,239954032,,,92,0,100,14,100,0,87,602280240,,,63,32872,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,82,36851,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32685,100,56512517260,100,124137436291,,,,,,,,,,
2019-01-17,Z302F0JE,ST4000DM000,4000787030016,0,117,121741864,,,92,0,100,14,100,0,87,603127007,,,63,32896,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,82,36851,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32709,100,56526931060,100,124259105315,,,,,,,,,,
2019-01-18,Z302F0JE,ST4000DM000,4000787030016,0,115,88783640,,,92,0,100,14,100,0,87,603948172,,,63,32919,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,82,36851,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32733,100,56549779036,100,124349327386,,,,,,,,,,
2019-01-19,Z302F0JE,ST4000DM000,4000787030016,0,118,197247448,,,92,0,100,14,100,0,87,605766362,,,63,32943,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,82,36851,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32756,100,56570215044,100,124435206157,,,,,,,,,,
2019-01-20,Z302F0JE,ST4000DM000,4000787030016,0,104,6998488,,,92,0,100,14,100,0,87,606487277,,,63,32967,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,82,36851,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32780,100,56588401364,100,124526459468,,,,,,,,,,
2019-01-21,Z302F0JE,ST4000DM000,4000787030016,0,99,2523904,,,92,0,100,14,100,0,87,607036741,,,63,32990,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,82,36851,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32804,100,56604652452,100,124644005309,,,,,,,,,,
2019-01-22,Z302F0JE,ST4000DM000,4000787030016,0,110,28366896,,,92,0,100,14,100,0,87,608727953,,,63,33014,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,82,36851,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32827,100,56624233636,100,124766637324,,,,,,,,,,
2019-01-23,Z302F0JE,ST4000DM000,4000787030016,0,104,6776872,,,92,0,100,14,100,0,87,609502277,,,63,33038,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,82,36851,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32851,100,56653816524,100,124896196074,,,,,,,,,,
2019-01-24,Z302F0JE,ST4000DM000,4000787030016,0,118,174766560,,,92,0,100,14,100,0,87,610696252,,,63,33062,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,82,36851,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32875,100,56678423692,100,125030840093,,,,,,,,,,
2019-01-25,Z302F0JE,ST4000DM000,4000787030016,0,114,81442112,,,92,0,100,14,100,0,87,613199489,,,63,33086,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,82,36851,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32899,100,56701761940,100,125183067628,,,,,,,,,,
2019-01-26,Z302F0JE,ST4000DM000,4000787030016,0,118,190848232,,,92,0,100,14,100,0,87,614712727,,,63,33109,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,82,36851,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32923,100,56724627764,100,125368588906,,,,,,,,,,
2019-01-27,Z302F0JE,ST4000DM000,4000787030016,0,117,135853920,,,92,0,100,14,100,0,87,615954347,,,63,33133,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,82,36851,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32946,100,56742604828,100,125534981572,,,,,,,,,,
2019-01-28,Z302F0JE,ST4000DM000,4000787030016,0,117,145736736,,,92,0,100,14,100,0,87,617115028,,,63,33157,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,82,36851,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32970,100,56765152812,100,125698345347,,,,,,,,,,
2019-01-29,Z302F0JE,ST4000DM000,4000787030016,0,108,14963624,,,92,0,100,14,100,0,87,619083890,,,63,33181,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,82,36851,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32994,100,56786718732,100,125823060037,,,,,,,,,,
2019-01-30,Z302F0JE,ST4000DM000,4000787030016,0,109,22811192,,,92,0,100,14,100,0,87,620239532,,,63,33205,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,82,36851,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33018,100,56803971364,100,125993461920,,,,,,,,,,
2019-01-31,Z302F0JE,ST4000DM000,4000787030016,0,115,97076216,,,92,0,100,14,100,0,87,621853376,,,63,33228,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,82,36851,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33042,100,56838009780,100,126174815137,,,,,,,,,,
2019-02-01,Z302F0JE,ST4000DM000,4000787030016,0,109,22340808,,,92,0,100,14,100,0,87,622978184,,,63,33252,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,82,36851,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33065,100,56864996684,100,126338920349,,,,,,,,,,
2019-02-02,Z302F0JE,ST4000DM000,4000787030016,0,117,159498624,,,92,0,100,14,100,0,87,625045167,,,63,33275,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,82,36851,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33089,100,56892936188,100,126519673882,,,,,,,,,,
2019-02-03,Z302F0JE,ST4000DM000,4000787030016,0,119,232042728,,,92,0,100,14,100,0,87,626504501,,,62,33299,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,82,36851,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33112,100,56906775516,100,126650294402,,,,,,,,,,
2019-02-04,Z302F0JE,ST4000DM000,4000787030016,0,115,92895744,,,92,0,100,14,100,0,87,627321743,,,62,33323,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,82,36851,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33136,100,56917229212,100,126777506488,,,,,,,,,,
2019-02-05,Z302F0JE,ST4000DM000,4000787030016,0,115,87993808,,,92,0,100,14,100,0,87,629115878,,,62,33346,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,82,36851,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33160,100,56931359452,100,126873232606,,,,,,,,,,
2019-02-06,Z302F0JE,ST4000DM000,4000787030016,0,114,66019712,,,92,0,100,14,100,0,87,630202696,,,62,33370,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,82,36851,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33183,100,56948819100,100,127012590177,,,,,,,,,,
2019-02-07,Z302F0JE,ST4000DM000,4000787030016,0,114,77003944,,,92,0,100,14,100,0,87,631531312,,,62,33394,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,82,36851,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33207,100,56978012620,100,127168034431,,,,,,,,,,
2019-02-08,Z302F0JE,ST4000DM000,4000787030016,0,119,210337336,,,92,0,100,14,100,0,87,632482854,,,62,33418,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,82,36851,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33231,100,56993840412,100,127285635778,,,,,,,,,,
2019-02-09,Z302F0JE,ST4000DM000,4000787030016,0,117,167497672,,,92,0,100,14,100,0,87,634312831,,,62,33441,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,82,36851,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33255,100,57010090244,100,127425441517,,,,,,,,,,
2019-02-10,Z302F0JE,ST4000DM000,4000787030016,0,117,166532024,,,92,0,100,14,100,0,87,637002879,,,62,33465,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,82,36851,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33278,100,57028880596,100,127586326874,,,,,,,,,,
2019-02-11,Z302F0JE,ST4000DM000,4000787030016,0,117,164315144,,,92,0,100,14,100,0,87,638093476,,,62,33489,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,82,36851,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33302,100,57042515540,100,127728447552,,,,,,,,,,
2019-02-12,Z302F0JE,ST4000DM000,4000787030016,0,102,4660288,,,92,0,100,14,100,0,87,640175831,,,62,33513,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,82,36851,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33326,100,57060029516,100,127860713482,,,,,,,,,,
2019-02-13,Z302F0JE,ST4000DM000,4000787030016,0,112,44960208,,,92,0,100,14,100,0,87,641298262,,,62,33536,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,82,36851,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33350,100,57073306972,100,128020544551,,,,,,,,,,
2019-02-14,Z302F0JE,ST4000DM000,4000787030016,0,119,216044992,,,92,0,100,14,100,0,87,642423504,,,62,33560,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,82,36851,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33373,100,57087990860,100,128159424686,,,,,,,,,,
2019-02-15,Z302F0JE,ST4000DM000,4000787030016,0,115,88639768,,,92,0,100,14,100,0,87,643822721,,,62,33584,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,82,36851,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33397,100,57110851772,100,128326781933,,,,,,,,,,
2019-02-16,Z302F0JE,ST4000DM000,4000787030016,0,119,226311888,,,92,0,100,14,100,0,87,645344776,,,62,33608,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,82,36851,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33421,100,57130047604,100,128486692133,,,,,,,,,,
2019-02-17,Z302F0JE,ST4000DM000,4000787030016,0,116,106049480,,,92,0,100,14,100,0,87,647603932,,,62,33632,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,82,36851,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33445,100,57157057412,100,128628713484,,,,,,,,,,
2019-02-18,Z302F0JE,ST4000DM000,4000787030016,0,118,175799944,,,92,0,100,14,100,0,87,648846657,,,62,33655,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,82,36851,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33469,100,57178929652,100,128774957382,,,,,,,,,,
2019-02-19,Z302F0JE,ST4000DM000,4000787030016,0,111,40819992,,,92,0,100,14,100,0,87,650968185,,,62,33679,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,82,36851,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33492,100,57201716100,100,128884355122,,,,,,,,,,
2019-02-20,Z302F0JE,ST4000DM000,4000787030016,0,116,104678680,,,92,0,100,14,100,0,87,651869858,,,62,33703,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,82,36851,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33516,100,57227049044,100,128965318891,,,,,,,,,,
2019-02-21,Z302F0JE,ST4000DM000,4000787030016,0,118,176653808,,,92,0,100,14,100,0,87,652744401,,,62,33727,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,82,36851,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33540,100,57237077892,100,129061189453,,,,,,,,,,
2019-02-22,Z302F0JE,ST4000DM000,4000787030016,0,115,94092464,,,92,0,100,14,100,0,87,653797645,,,62,33750,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,82,36851,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33563,100,57251005884,100,129181812326,,,,,,,,,,
2019-02-23,Z302F0JE,ST4000DM000,4000787030016,0,115,99056648,,,92,0,100,14,100,0,87,654905939,,,62,33774,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,82,36851,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33587,100,57263932100,100,129309409421,,,,,,,,,,
2019-02-24,Z302F0JE,ST4000DM000,4000787030016,0,117,164033744,,,92,0,100,14,100,0,87,657250860,,,62,33798,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,82,36851,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33611,100,57284112604,100,129452742418,,,,,,,,,,
2019-02-25,Z302F0JE,ST4000DM000,4000787030016,0,108,18130408,,,92,0,100,14,100,0,87,659864589,,,62,33822,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,82,36851,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33635,100,57302815292,100,129573926957,,,,,,,,,,
2019-02-26,Z302F0JE,ST4000DM000,4000787030016,0,120,2416072,,,92,0,100,14,100,0,87,661543446,,,62,33845,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,82,36851,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33659,100,57320332748,100,129641453154,,,,,,,,,,
2019-02-27,Z302F0JE,ST4000DM000,4000787030016,0,119,204702336,,,92,0,100,14,100,0,87,662434652,,,62,33869,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,82,36851,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33682,100,57330256220,100,129733301088,,,,,,,,,,
2019-02-28,Z302F0JE,ST4000DM000,4000787030016,0,115,86224056,,,92,0,100,14,100,0,87,663677272,,,62,33905,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,82,36851,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33718,100,57341859292,100,129863929146,,,,,,,,,,
2019-03-01,Z302F0JE,ST4000DM000,4000787030016,0,119,217455664,,,92,0,100,14,100,0,87,664373932,,,62,33929,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,82,36851,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33742,100,57352072132,100,129929701896,,,,,,,,,,
