2019-01-01,Z302F0JE,ST4000DM000,4000787030016,0,117,130285192,,,92,0,100,14,100,0,87,580816991,,,63,32513,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32326,100,56161362428,100,122470665295,,,,,,,,,,
2019-03-02,Z302F0JE,ST4000DM000,4000787030016,0,119,223292288,,,92,0,100,14,100,0,87,666167970,,,62,33952,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,82,36851,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33766,100,57369462724,100,129996360781,,,,,,,,,,
2019-03-03,Z302F0JE,ST4000DM000,4000787030016,0,117,157003120,,,92,0,100,14,100,0,87,666592175,,,62,33976,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,82,36851,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33789,100,57382091012,100,130024660965,,,,,,,,,,
2019-03-04,Z302F0JE,ST4000DM000,4000787030016,0,117,138792784,,,92,0,100,14,100,0,87,667320710,,,62,34000,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,82,36851,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33813,100,57397901924,100,130079771397,,,,,,,,,,
2019-03-05,Z302F0JE,ST4000DM000,4000787030016,0,119,226245056,,,92,0,100,14,100,0,87,668955671,,,62,34024,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,82,36851,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33837,100,57413217572,100,130134309940,,,,,,,,,,
2019-03-06,Z302F0JE,ST4000DM000,4000787030016,0,116,111427600,,,92,0,100,14,100,0,87,669954980,,,62,34048,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,82,36851,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33861,100,57424439372,100,130245265250,,,,,,,,,,
2019-03-07,Z302F0JE,ST4000DM000,4000787030016,0,108,15343608,,,92,0,100,14,100,0,88,671257126,,,62,34071,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,82,36851,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33885,100,57433898044,100,130368770217,,,,,,,,,,
2019-03-08,Z302F0JE,ST4000DM000,4000787030016,0,105,8384656,,,92,0,100,14,100,0,88,673130441,,,62,34095,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,82,36851,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33908,100,57445882996,100,130509774026,,,,,,,,,,
2019-03-09,Z302F0JE,ST4000DM000,4000787030016,0,117,131035664,,,92,0,100,14,100,0,88,675058328,,,62,34119,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,82,36851,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33932,100,57471385372,100,130617496124,,,,,,,,,,
2019-03-10,Z302F0JE,ST4000DM000,4000787030016,0,120,241269728,,,92,0,100,14,100,0,88,675897209,,,62,34143,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,82,36851,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33956,100,57485503748,100,130736257601,,,,,,,,,,
2019-03-11,Z302F0JE,ST4000DM000,4000787030016,0,115,85665704,,,92,0,100,14,100,0,88,676636807,,,61,34166,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,82,36851,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33980,100,57501453716,100,130828696200,,,,,,,,,,
2019-03-12,Z302F0JE,ST4000DM000,4000787030016,0,114,73859656,,,92,0,100,14,100,0,88,679393093,,,61,34190,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,82,36851,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34004,100,57522759500,100,130927687214,,,,,,,,,,
2019-03-13,Z302F0JE,ST4000DM000,4000787030016,0,114,58733776,,,92,0,100,14,100,0,88,681093662,,,61,34214,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,82,36851,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34027,100,57539576108,100,131059454783,,,,,,,,,,
2019-03-14,Z302F0JE,ST4000DM000,4000787030016,0,117,117729184,,,92,0,100,14,100,0,88,682012088,,,61,34238,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,82,36851,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34051,100,57558553188,100,131165314576,,,,,,,,,,
2019-03-15,Z302F0JE,ST4000DM000,4000787030016,0,117,142783048,,,92,0,100,14,100,0,88,682932357,,,61,34262,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,82,36851,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34075,100,57570763972,100,131296135087,,,,,,,,,,
2019-03-16,Z302F0JE,ST4000DM000,4000787030016,0,112,42188288,,,92,0,100,14,100,0,88,684419139,,,61,34286,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34099,100,57587865940,100,131372677995,,,,,,,,,,
2019-03-17,Z302F0JE,ST4000DM000,4000787030016,0,116,114179456,,,92,0,100,14,100,0,88,685189802,,,61,34309,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,82,36851,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34123,100,57599820540,100,131454532451,,,,,,,,,,
2019-03-18,Z302F0JE,ST4000DM000,4000787030016,0,114,60300360,,,92,0,100,14,100,0,88,685715943,,,61,34333,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34146,100,57615464772,100,131562076775,,,,,,,,,,
2019-03-19,Z302F0JE,ST4000DM000,4000787030016,0,119,230281696,,,92,0,100,14,100,0,88,687514110,,,61,34357,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,82,36851,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34170,100,57641675220,100,131682438422,,,,,,,,,,
2019-03-20,Z302F0JE,ST4000DM000,4000787030016,0,117,147728256,,,92,0,100,14,100,0,88,688255386,,,61,34381,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,82,36851,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34194,100,57660162876,100,131832696563,,,,,,,,,,
2019-03-21,Z302F0JE,ST4000DM000,4000787030016,0,115,94434336,,,92,0,100,14,100,0,88,688928159,,,61,34405,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,82,36851,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34218,100,57679295676,100,131954913122,,,,,,,,,,
2019-03-22,Z302F0JE,ST4000DM000,4000787030016,0,116,105439232,,,92,0,100,14,100,0,88,689606593,,,61,34429,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,82,36851,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34242,100,57696983572,100,132121851467,,,,,,,,,,
2019-03-23,Z302F0JE,ST4000DM000,4000787030016,0,114,79271384,,,92,0,100,14,100,0,88,691227430,,,61,34453,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,82,36851,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34266,100,57719846788,100,132302221721,,,,,,,,,,
2019-03-24,Z302F0JE,ST4000DM000,4000787030016,0,118,168476712,,,92,0,100,14,100,0,88,693041876,,,61,34477,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,82,36851,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34290,100,57745372452,100,132475421702,,,,,,,,,,
2019-03-25,Z302F0JE,ST4000DM000,4000787030016,0,113,52408272,,,92,0,100,14,100,0,88,694207177,,,61,34500,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,82,36851,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34314,100,57760841956,100,132657070929,,,,,,,,,,
2019-03-26,Z302F0JE,ST4000DM000,4000787030016,0,112,48031680,,,92,0,100,14,100,0,88,695584872,,,61,34524,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,82,36851,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34337,100,57780477452,100,132711967977,,,,,,,,,,
2019-03-27,Z302F0JE,ST4000DM000,4000787030016,0,118,173966192,,,92,0,100,14,100,0,88,697245751,,,61,34548,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,82,36851,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34361,100,57797907044,100,132855507025,,,,,,,,,,
2019-03-28,Z302F0JE,ST4000DM000,4000787030016,0,119,226591656,,,92,0,100,14,100,0,88,698349709,,,61,34572,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,82,36851,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34385,100,57813341844,100,133010646176,,,,,,,,,,
2019-03-29,Z302F0JE,ST4000DM000,4000787030016,0,119,215782136,,,92,0,100,14,100,0,88,699324954,,,61,34596,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,82,36851,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34409,100,57831384092,100,133136421308,,,,,,,,,,
2019-03-30,Z302F0JE,ST4000DM000,4000787030016,0,117,131554792,,,92,0,100,14,100,0,88,700624140,,,61,34619,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,82,36851,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34432,100,57844935196,100,133289188676,,,,,,,,,,
2019-03-31,Z302F0JE,ST4000DM000,4000787030016,0,116,112425368,,,92,0,100,14,100,0,88,703290934,,,61,34643,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34456,100,57876898932,100,133439417537,,,,,,,,,,
2019-04-01,Z302F0JE,ST4000DM000,4000787030016,0,117,119493752,,,92,0,100,14,100,0,88,704174920,,,61,34666,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34479,100,57888982924,100,133564116245,,,,,,,,,,
2019-04-02,Z302F0JE,ST4000DM000,4000787030016,0,117,133176880,,,92,0,100,14,100,0,88,705511764,,,61,34690,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,82,36851,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34503,100,57909933764,100,133634201115,,,,,,,,,,
2019-04-03,Z302F0JE,ST4000DM000,4000787030016,0,109,24236368,,,92,0,100,14,100,0,88,706689191,,,61,34713,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,82,36851,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34526,100,57932687100,100,133707847217,,,,,,,,,,
2019-04-04,Z302F0JE,ST4000DM000,4000787030016,0,119,203126816,,,92,0,100,14,100,0,88,707741619,,,61,34737,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,82,36851,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34550,100,57946429588,100,133851281984,,,,,,,,,,
2019-04-05,Z302F0JE,ST4000DM000,4000787030016,0,115,88663056,,,92,0,100,14,100,0,88,708861799,,,61,34760,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,82,36851,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34573,100,57962767108,100,133992906710,,,,,,,,,,
2019-04-06,Z302F0JE,ST4000DM000,4000787030016,0,117,139369648,,,92,0,100,14,100,0,88,710560262,,,61,34784,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,82,36851,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34597,100,57972674916,100,134187092878,,,,,,,,,,
2019-04-07,Z302F0JE,ST4000DM000,4000787030016,0,115,96028216,,,92,0,100,14,100,0,88,712879747,,,61,34807,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,82,36851,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34620,100,57996168044,100,134359168583,,,,,,,,,,
2019-04-08,Z302F0JE,ST4000DM000,4000787030016,0,117,121602216,,,92,0,100,14,100,0,88,713985868,,,61,34831,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,82,36851,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34644,100,58017517244,100,134495077776,,,,,,,,,,
2019-04-09,Z302F0JE,ST4000DM000,4000787030016,0,105,7708000,,,92,0,100,14,100,0,88,716086617,,,61,34854,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,82,36851,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34668,100,58043052620,100,134606403405,,,,,,,,,,
2019-04-10,Z302F0JE,ST4000DM000,4000787030016,0,117,131088984,,,92,0,100,14,100,0,88,717228212,,,61,34878,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,82,36851,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34691,100,58056797820,100,134769397095,,,,,,,,,,
2019-04-11,Z302F0JE,ST4000DM000,4000787030016,0,112,46659312,,,92,0,100,14,100,0,88,718330838,,,61,34902,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,82,36851,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34715,100,58069924348,100,134909149159,,,,,,,,,,
2019-04-12,Z302F0JE,ST4000DM000,4000787030016,0,118,177082472,,,92,0,100,14,100,0,88,719503496,,,61,34925,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,82,36851,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34738,100,58080903996,100,135068827449,,,,,,,,,,
2019-04-13,Z302F0JE,ST4000DM000,4000787030016,0,117,131963800,,,92,0,100,14,100,0,88,720816028,,,61,34949,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,82,36851,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34762,100,58096219500,100,135227397294,,,,,,,,,,
2019-04-14,Z302F0JE,ST4000DM000,4000787030016,0,107,13868000,,,92,0,100,14,100,0,88,723342003,,,61,34972,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,82,36851,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34786,100,58119692300,100,135379745846,,,,,,,,,,
2019-04-15,Z302F0JE,ST4000DM000,4000787030016,0,103,6047864,,,92,0,100,14,100,0,88,724617342,,,61,34996,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,82,36851,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34809,100,58136036628,100,135527861247,,,,,,,,,,
2019-04-16,Z302F0JE,ST4000DM000,4000787030016,0,114,63197592,,,92,0,100,14,100,0,88,726361330,,,61,35020,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,82,36851,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34833,100,58158153884,100,135615040663,,,,,,,,,,
2019-04-17,Z302F0JE,ST4000DM000,4000787030016,0,113,57388720,,,92,0,100,14,100,0,88,729712761,,,60,35055,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,82,36851,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34868,100,58186017092,100,135786725627,,,,,,,,,,
2019-04-18,Z302F0JE,ST4000DM000,4000787030016,0,116,106436304,,,92,0,100,14,100,0,88,730538825,,,60,35079,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,82,36851,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34892,100,58198515012,100,135874042854,,,,,,,,,,
2019-04-19,Z302F0JE,ST4000DM000,4000787030016,0,118,181073624,,,92,0,100,14,100,0,88,731714115,,,60,35102,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34915,100,58213334748,100,135994880276,,,,,,,,,,
2019-04-20,Z302F0JE,ST4000DM000,4000787030016,0,119,206876760,,,92,0,100,14,100,0,88,733947968,,,60,35126,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,82,36851,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34939,100,58239189292,100,136132296141,,,,,,,,,,
2019-04-21,Z302F0JE,ST4000DM000,4000787030016,0,113,54069648,,,92,0,100,14,100,0,88,735110863,,,60,35149,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,82,36851,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34962,100,58257778636,100,136243974701,,,,,,,,,,
2019-04-22,Z302F0JE,ST4000DM000,4000787030016,0,114,67464368,,,92,0,100,14,100,0,88,735944026,,,60,35173,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,82,36851,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34986,100,58275135292,100,136321246058,,,,,,,,,,
2019-04-23,Z302F0JE,ST4000DM000,4000787030016,0,112,50121144,,,92,0,100,14,100,0,88,737883369,,,60,35196,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35009,100,58301108420,100,136399699885,,,,,,,,,,
2019-04-24,Z302F0JE,ST4000DM000,4000787030016,0,115,84417256,,,92,0,100,14,100,0,88,738903237,,,60,35220,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35033,100,58321717780,100,136485800447,,,,,,,,,,
2019-04-25,Z302F0JE,ST4000DM000,4000787030016,0,119,206398272,,,92,0,100,14,100,0,88,739705196,,,60,35243,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35056,100,58335136692,100,136580351395,,,,,,,,,,
2019-04-26,Z302F0JE,ST4000DM000,4000787030016,0,116,103227064,,,92,0,100,14,100,0,88,740431037,,,60,35267,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35080,100,58346384412,100,136647547236,,,,,,,,,,
2019-04-27,Z302F0JE,ST4000DM000,4000787030016,0,118,190885784,,,92,0,100,14,100,0,88,741233951,,,60,35290,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35103,100,58359799996,100,136686709634,,,,,,,,,,
2019-04-28,Z302F0JE,ST4000DM000,4000787030016,0,117,163061688,,,92,0,100,14,100,0,88,742721392,,,60,35314,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35127,100,58378155564,100,136739041409,,,,,,,,,,
2019-04-29,Z302F0JE,ST4000DM000,4000787030016,0,117,133201528,,,92,0,100,14,100,0,88,743382839,,,60,35337,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35150,100,58388994892,100,136801540613,,,,,,,,,,
2019-04-30,Z302F0JE,ST4000DM000,4000787030016,0,116,115161432,,,92,0,100,14,100,0,88,745347772,,,60,35361,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35174,100,58406018556,100,136893078480,,,,,,,,,,
