2019-01-01,Z302F0JE,ST4000DM000,4000787030016,0,117,130285192,,,92,0,100,14,100,0,87,580816991,,,63,32513,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32326,100,56161362428,100,122470665295,,,,,,,,,,
2019-05-01,Z302F0JE,ST4000DM000,4000787030016,0,119,217504592,,,92,0,100,14,100,0,88,746698465,,,60,35384,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35197,100,58422465916,100,137019875494,,,,,,,,,,
2019-05-02,Z302F0JE,ST4000DM000,4000787030016,0,119,224702688,,,92,0,100,14,100,0,88,747857359,,,60,35408,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,82,36851,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35221,100,58441269836,100,137136724263,,,,,,,,,,
2019-05-03,Z302F0JE,ST4000DM000,4000787030016,0,111,35891872,,,92,0,100,14,100,0,88,750674442,,,60,35431,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35244,100,58456371660,100,137287339546,,,,,,,,,,
2019-05-04,Z302F0JE,ST4000DM000,4000787030016,0,117,166781672,,,92,0,100,14,100,0,88,751386719,,,60,35455,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,82,36851,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35268,100,58470155636,100,137362433992,,,,,,,,,,
2019-05-05,Z302F0JE,ST4000DM000,4000787030016,0,117,160727056,,,92,0,100,14,100,0,88,753460001,,,60,35478,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35291,100,58489884612,100,137497919093,,,,,,,,,,
2019-05-06,Z302F0JE,ST4000DM000,4000787030016,0,111,40862952,,,92,0,100,14,100,0,88,754244605,,,60,35501,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,82,36851,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35315,100,58505473212,100,137606169375,,,,,,,,,,
2019-05-07,Z302F0JE,ST4000DM000,4000787030016,0,108,16985848,,,92,0,100,14,100,0,88,756148541,,,60,35525,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,82,36851,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35338,100,58522800564,100,137702843980,,,,,,,,,,
2019-05-08,Z302F0JE,ST4000DM000,4000787030016,0,118,173558640,,,92,0,100,14,100,0,88,757154831,,,60,35549,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,82,36851,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35362,100,58540946772,100,137846657516,,,,,,,,,,
2019-05-09,Z302F0JE,ST4000DM000,4000787030016,0,116,111123072,,,92,0,100,14,100,0,88,757784736,,,60,35572,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,82,36851,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35385,100,58557155884,100,137921061890,,,,,,,,,,
2019-05-10,Z302F0JE,ST4000DM000,4000787030016,0,118,167865808,,,92,0,100,14,100,0,88,758338450,,,60,35596,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,82,36851,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35409,100,58579002620,100,137994010350,,,,,,,,,,
2019-05-11,Z302F0JE,ST4000DM000,4000787030016,0,104,6564432,,,92,0,100,14,100,0,88,758983935,,,60,35619,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,82,36851,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35432,100,58602019700,100,138102729655,,,,,,,,,,
2019-05-12,Z302F0JE,ST4000DM000,4000787030016,0,114,83528952,,,92,0,100,14,100,0,88,760988391,,,60,35642,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,82,36851,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35456,100,58621639156,100,138271374605,,,,,,,,,,
2019-05-13,Z302F0JE,ST4000DM000,4000787030016,0,112,49391736,,,92,0,100,14,100,0,88,761671143,,,60,35666,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,82,36851,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35479,100,58637578172,100,138402237041,,,,,,,,,,
2019-05-14,Z302F0JE,ST4000DM000,4000787030016,0,108,19536808,,,92,0,100,14,100,0,88,762856498,,,60,35689,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,82,36851,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35503,100,58656695324,100,138494951998,,,,,,,,,,
2019-05-15,Z302F0JE,ST4000DM000,4000787030016,0,117,149239768,,,92,0,100,14,100,0,88,764014975,,,60,35713,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,82,36851,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35526,100,58680063492,100,138627873856,,,,,,,,,,
2019-05-16,Z302F0JE,ST4000DM000,4000787030016,0,117,141738112,,,92,0,100,14,100,0,88,766691094,,,60,35737,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,82,36851,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35550,100,58706282308,100,138808001906,,,,,,,,,,
2019-05-17,Z302F0JE,ST4000DM000,4000787030016,0,117,161072544,,,92,0,100,14,100,0,88,767530318,,,60,35760,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,82,36851,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35573,100,58719498932,100,138947859679,,,,,,,,,,
2019-05-18,Z302F0JE,ST4000DM000,4000787030016,0,116,110264064,,,92,0,100,14,100,0,88,769917114,,,60,35796,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,82,36851,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35609,100,58746545428,100,139214182550,,,,,,,,,,
2019-05-19,Z302F0JE,ST4000DM000,4000787030016,0,118,198709664,,,92,0,100,14,100,0,88,771950415,,,60,35819,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,82,36851,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35632,100,58764763044,100,139396426471,,,,,,,,,,
2019-05-20,Z302F0JE,ST4000DM000,4000787030016,0,102,4472416,,,92,0,100,14,100,0,88,773120508,,,60,35843,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,82,36851,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35656,100,58779446012,100,139556854670,,,,,,,,,,
2019-05-21,Z302F0JE,ST4000DM000,4000787030016,0,118,168191176,,,92,0,100,14,100,0,88,775419504,,,60,35866,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,82,36851,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35679,100,58794463556,100,139691609232,,,,,,,,,,
2019-05-22,Z302F0JE,ST4000DM000,4000787030016,0,114,62887472,,,92,0,100,14,100,0,88,776300423,,,60,35890,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35703,100,58810458500,100,139813623546,,,,,,,,,,
2019-05-23,Z302F0JE,ST4000DM000,4000787030016,0,112,46405616,,,92,0,100,14,100,0,88,777263989,,,60,35913,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,82,36851,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35727,100,58826968396,100,139939594157,,,,,,,,,,
2019-05-24,Z302F0JE,ST4000DM000,4000787030016,0,114,60948168,,,92,0,100,14,100,0,88,778064644,,,59,35937,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35750,100,58835957476,100,140059722310,,,,,,,,,,
2019-05-25,Z302F0JE,ST4000DM000,4000787030016,0,108,16751160,,,92,0,100,14,100,0,88,779416507,,,59,35961,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35774,100,58848859196,100,140202669437,,,,,,,,,,
2019-05-26,Z302F0JE,ST4000DM000,4000787030016,0,117,120195792,,,92,0,100,14,100,0,88,781538568,,,59,35984,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,82,36851,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35797,100,58866395308,100,140370156446,,,,,,,,,,
2019-05-27,Z302F0JE,ST4000DM000,4000787030016,0,105,9054904,,,92,0,100,14,100,0,88,782526835,,,59,36008,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,82,36851,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35821,100,58875083028,100,140503202590,,,,,,,,,,
2019-05-28,Z302F0JE,ST4000DM000,4000787030016,0,118,176999440,,,92,0,100,14,100,0,88,784607537,,,59,36031,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,82,36851,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35845,100,58891940700,100,140612854525,,,,,,,,,,
2019-05-29,Z302F0JE,ST4000DM000,4000787030016,0,117,127904480,,,92,0,100,14,100,0,88,785725210,,,59,36055,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,82,36851,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35868,100,58907309092,100,140753964631,,,,,,,,,,
2019-05-30,Z302F0JE,ST4000DM000,4000787030016,0,120,243259992,,,92,0,100,14,100,0,88,787000985,,,59,36079,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,82,36851,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35892,100,58923241068,100,140919986583,,,,,,,,,,
2019-05-31,Z302F0JE,ST4000DM000,4000787030016,0,109,22003720,,,92,0,100,14,100,0,88,787946597,,,59,36102,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,82,36851,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35916,100,58935186004,100,141053233953,,,,,,,,,,
2019-06-01,Z302F0JE,ST4000DM000,4000787030016,0,114,61888360,,,92,0,100,14,100,0,88,791134684,,,59,36126,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,82,36851,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35939,100,58967352140,100,141214388453,,,,,,,,,,
2019-06-02,Z302F0JE,ST4000DM000,4000787030016,0,117,141472168,,,92,0,100,14,100,0,88,793655681,,,59,36149,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,82,36851,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35963,100,58982657164,100,141411530929,,,,,,,,,,
2019-06-03,Z302F0JE,ST4000DM000,4000787030016,0,117,151089808,,,92,0,100,14,100,0,88,795125316,,,59,36173,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,82,36851,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35986,100,59009065764,100,141570403527,,,,,,,,,,
2019-06-04,Z302F0JE,ST4000DM000,4000787030016,0,119,221724400,,,92,0,100,14,100,0,88,797181712,,,59,36197,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,82,36851,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36010,100,59030107596,100,141678686617,,,,,,,,,,
2019-06-05,Z302F0JE,ST4000DM000,4000787030016,0,108,18570952,,,92,0,100,14,100,0,88,798452492,,,59,36220,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,82,36851,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36033,100,59049854908,100,141823490547,,,,,,,,,,
2019-06-06,Z302F0JE,ST4000DM000,4000787030016,0,118,174532584,,,92,0,100,14,100,0,88,799281869,,,59,36244,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36057,100,59065887180,100,141909494731,,,,,,,,,,
2019-06-07,Z302F0JE,ST4000DM000,4000787030016,0,117,144526176,,,92,0,100,14,100,0,88,800172097,,,59,36267,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36080,100,59083275316,100,141996971595,,,,,,,,,,
2019-06-08,Z302F0JE,ST4000DM000,4000787030016,0,117,130039024,,,92,0,100,14,100,0,88,800856513,,,59,36291,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36104,100,59099508772,100,142066421128,,,,,,,,,,
2019-06-09,Z302F0JE,ST4000DM000,4000787030016,0,117,135866192,,,92,0,100,14,100,0,88,803295512,,,59,36315,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36128,100,59122897748,100,142200253125,,,,,,,,,,
2019-06-10,Z302F0JE,ST4000DM000,4000787030016,0,117,157821024,,,92,0,100,14,100,0,88,804626208,,,59,36338,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36151,100,59137835316,100,142354784033,,,,,,,,,,
2019-06-11,Z302F0JE,ST4000DM000,4000787030016,0,117,149449384,,,92,0,100,14,100,0,89,806081224,,,59,36362,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36175,100,59160321324,100,142417939310,,,,,,,,,,
2019-06-12,Z302F0JE,ST4000DM000,4000787030016,0,115,96851408,,,92,0,100,14,100,0,89,807584770,,,59,36397,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36211,100,59187996756,100,142535313491,,,,,,,,,,
2019-06-13,Z302F0JE,ST4000DM000,4000787030016,0,107,14581472,,,92,0,100,14,100,0,89,808661863,,,59,36421,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36234,100,59201915132,100,142648028280,,,,,,,,,,
2019-06-14,Z302F0JE,ST4000DM000,4000787030016,0,114,81582776,,,92,0,100,14,100,0,89,809534818,,,59,36445,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36258,100,59217543892,100,142726732600,,,,,,,,,,
2019-06-15,Z302F0JE,ST4000DM000,4000787030016,0,105,9018616,,,92,0,100,14,100,0,89,811347800,,,59,36469,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36282,100,59234159108,100,142825248409,,,,,,,,,,
2019-06-16,Z302F0JE,ST4000DM000,4000787030016,0,114,62007344,,,92,0,100,14,100,0,89,812391899,,,59,36492,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36305,100,59249818692,100,142876588809,,,,,,,,,,
2019-06-17,Z302F0JE,ST4000DM000,4000787030016,0,119,219464912,,,92,0,100,14,100,0,89,813001764,,,59,36516,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36329,100,59260980772,100,142924255301,,,,,,,,,,
2019-06-18,Z302F0JE,ST4000DM000,4000787030016,0,117,144729392,,,92,0,100,14,100,0,89,814664084,,,59,36540,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36353,100,59278020916,100,142969249469,,,,,,,,,,
2019-06-19,Z302F0JE,ST4000DM000,4000787030016,0,114,78727736,,,92,0,100,14,100,0,89,816850458,,,59,36564,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36377,100,59291195516,100,143057786351,,,,,,,,,,
2019-06-20,Z302F0JE,ST4000DM000,4000787030016,0,117,140482152,,,92,0,100,14,100,0,89,817761698,,,59,36587,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36400,100,59303164060,100,143169803059,,,,,,,,,,
2019-06-21,Z302F0JE,ST4000DM000,4000787030016,0,119,223167872,,,92,0,100,14,100,0,89,819051625,,,59,36611,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,82,36851,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36424,100,59314287668,100,143322022206,,,,,,,,,,
2019-06-22,Z302F0JE,ST4000DM000,4000787030016,0,114,65466784,,,92,0,100,14,100,0,89,820992641,,,59,36634,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36448,100,59331021788,100,143444350735,,,,,,,,,,
2019-06-23,Z302F0JE,ST4000DM000,4000787030016,0,118,180237384,,,92,0,100,14,100,0,89,823200574,,,59,36658,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,82,36851,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36471,100,59346820932,100,143592954448,,,,,,,,,,
2019-06-24,Z302F0JE,ST4000DM000,4000787030016,0,118,192826600,,,92,0,100,14,100,0,89,823919789,,,59,36682,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36495,100,59355736932,100,143686381744,,,,,,,,,,
2019-06-25,Z302F0JE,ST4000DM000,4000787030016,0,117,165412736,,,92,0,100,14,100,0,89,825863526,,,59,36705,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36519,100,59375645948,100,143758783266,,,,,,,,,,
2019-06-26,Z302F0JE,ST4000DM000,4000787030016,0,105,9622200,,,92,0,100,14,100,0,89,826813324,,,59,36729,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36542,100,59394456676,100,143879396125,,,,,,,,,,
2019-06-27,Z302F0JE,ST4000DM000,4000787030016,0,113,57137728,,,92,0,100,14,100,0,89,828265554,,,59,36753,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36566,100,59408520932,100,144114984819,,,,,,,,,,
2019-06-28,Z302F0JE,ST4000DM000,4000787030016,0,117,135214352,,,92,0,100,14,100,0,89,828961031,,,59,36777,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36590,100,59426481324,100,144235064454,,,,,,,,,,
2019-06-29,Z302F0JE,ST4000DM000,4000787030016,0,120,241823032,,,92,0,100,14,100,0,89,830041817,,,58,36801,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36614,100,59439486692,100,144496866542,,,,,,,,,,
2019-06-30,Z302F0JE,ST4000DM000,4000787030016,0,113,57013608,,,92,0,100,14,100,0,89,832244716,,,58,36825,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36638,100,59462114868,100,144786806895,,,,,,,,,,
