2019-01-01,Z302F0JE,ST4000DM000,4000787030016,0,117,130285192,,,92,0,100,14,100,0,87,580816991,,,63,32513,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32326,100,56161362428,100,122470665295,,,,,,,,,,
2019-07-01,Z302F0JE,ST4000DM000,4000787030016,0,114,74670856,,,92,0,100,14,100,0,89,833752942,,,58,36849,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36662,100,59477108868,100,145090651859,,,,,,,,,,
2019-07-02,Z302F0JE,ST4000DM000,4000787030016,0,112,45584424,,,92,0,100,14,100,0,89,836120913,,,58,36873,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36686,100,59494895860,100,145271549586,,,,,,,,,,
2019-07-03,Z302F0JE,ST4000DM000,4000787030016,0,117,122218536,,,92,0,100,14,100,0,89,838610830,,,58,36897,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,82,36851,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36710,100,59513803724,100,145604509952,,,,,,,,,,
2019-07-04,Z302F0JE,ST4000DM000,4000787030016,0,117,124316544,,,92,0,100,14,100,0,89,840291774,,,58,36921,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,82,36851,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36734,100,59533867396,100,145855903539,,,,,,,,,,
2019-07-05,Z302F0JE,ST4000DM000,4000787030016,0,119,225327864,,,92,0,100,14,100,0,89,841939932,,,58,36945,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,82,36851,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36758,100,59552405444,100,146115774520,,,,,,,,,,
2019-07-06,Z302F0JE,ST4000DM000,4000787030016,0,118,188520616,,,92,0,100,14,100,0,89,844097065,,,58,36968,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,82,36851,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36782,100,59571029356,100,146398645549,,,,,,,,,,
2019-07-07,Z302F0JE,ST4000DM000,4000787030016,0,113,54587160,,,92,0,100,14,100,0,89,847161514,,,58,36992,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,82,36851,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36806,100,59596842260,100,146636925541,,,,,,,,,,
2019-07-08,Z302F0JE,ST4000DM000,4000787030016,0,114,69345576,,,92,0,100,14,100,0,89,850814889,,,58,37016,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,82,36851,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36830,100,59621759860,100,146918709817,,,,,,,,,,
2019-07-09,Z302F0JE,ST4000DM000,4000787030016,0,115,98044832,,,92,0,100,14,100,0,89,852839209,,,58,37040,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,82,36851,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36854,100,59645251556,100,147059421774,,,,,,,,,,
2019-07-10,Z302F0JE,ST4000DM000,4000787030016,0,111,34296192,,,92,0,100,14,100,0,89,855119911,,,58,37064,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,82,36851,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36878,100,59666546772,100,147296868671,,,,,,,,,,
2019-07-11,Z302F0JE,ST4000DM000,4000787030016,0,117,124812192,,,92,0,100,14,100,0,89,857138703,,,58,37088,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36902,100,59680372772,100,147594849747,,,,,,,,,,
2019-07-12,Z302F0JE,ST4000DM000,4000787030016,0,112,50060152,,,92,0,100,14,100,0,89,858937857,,,58,37112,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36925,100,59701024828,100,147819827203,,,,,,,,,,
2019-07-13,Z302F0JE,ST4000DM000,4000787030016,0,115,97629184,,,92,0,100,14,100,0,89,860733406,,,58,37136,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36949,100,59722259700,100,148011582787,,,,,,,,,,
2019-07-14,Z302F0JE,ST4000DM000,4000787030016,0,110,26233360,,,92,0,100,14,100,0,89,863518799,,,58,37160,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36973,100,59755306828,100,148224231476,,,,,,,,,,
2019-07-15,Z302F0JE,ST4000DM000,4000787030016,0,115,90831832,,,92,0,100,14,100,0,89,864926384,,,58,37184,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36997,100,59773959380,100,148373775281,,,,,,,,,,
2019-07-16,Z302F0JE,ST4000DM000,4000787030016,0,108,16916112,,,92,0,100,14,100,0,89,867123892,,,58,37208,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37021,100,59802929300,100,148475943723,,,,,,,,,,
2019-07-17,Z302F0JE,ST4000DM000,4000787030016,0,114,67808088,,,92,0,100,14,100,0,89,867968866,,,58,37232,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37045,100,59850625460,100,148546025723,,,,,,,,,,
2019-07-18,Z302F0JE,ST4000DM000,4000787030016,0,101,3223544,,,92,0,100,14,100,0,89,869174948,,,58,37256,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,82,36851,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37069,100,59875655084,100,148667569012,,,,,,,,,,
2019-07-19,Z302F0JE,ST4000DM000,4000787030016,0,114,64105432,,,92,0,100,14,100,0,89,871519391,,,58,37280,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37093,100,59895458900,100,148969279869,,,,,,,,,,
2019-07-20,Z302F0JE,ST4000DM000,4000787030016,0,116,102196104,,,92,0,100,14,100,0,89,873663287,,,58,37303,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,82,36851,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37117,100,59913932212,100,149174957083,,,,,,,,,,
2019-07-21,Z302F0JE,ST4000DM000,4000787030016,0,116,113151384,,,92,0,100,14,100,0,89,876090475,,,58,37327,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,82,36851,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37141,100,59933408108,100,149381911392,,,,,,,,,,
2019-07-22,Z302F0JE,ST4000DM000,4000787030016,0,119,202593184,,,92,0,100,14,100,0,89,877381885,,,58,37351,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37165,100,59949899988,100,149585565691,,,,,,,,,,
2019-07-23,Z302F0JE,ST4000DM000,4000787030016,0,117,136129112,,,92,0,100,14,100,0,89,879247394,,,58,37375,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,82,36851,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37188,100,59977090348,100,149673533734,,,,,,,,,,
2019-07-24,Z302F0JE,ST4000DM000,4000787030016,0,118,176733480,,,92,0,100,14,100,0,89,880124922,,,58,37399,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37212,100,59995831396,100,149903605395,,,,,,,,,,
2019-07-25,Z302F0JE,ST4000DM000,4000787030016,0,116,113157944,,,92,0,100,14,100,0,89,881363396,,,58,37423,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37237,100,60012314820,100,150144354149,,,,,,,,,,
2019-07-26,Z302F0JE,ST4000DM000,4000787030016,0,117,148719144,,,92,0,100,14,100,0,89,882996804,,,58,37447,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37261,100,60030697692,100,150465753181,,,,,,,,,,
2019-07-27,Z302F0JE,ST4000DM000,4000787030016,0,114,66989648,,,92,0,100,14,100,0,89,885534588,,,58,37471,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37285,100,60053511164,100,150801305390,,,,,,,,,,
2019-07-28,Z302F0JE,ST4000DM000,4000787030016,0,118,200988056,,,92,0,100,14,100,0,89,887966451,,,58,37495,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37309,100,60070812460,100,151129540996,,,,,,,,,,
2019-07-29,Z302F0JE,ST4000DM000,4000787030016,0,114,75273872,,,92,0,100,14,100,0,89,889655501,,,58,37519,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37333,100,60120031796,100,151373571199,,,,,,,,,,
2019-07-30,Z302F0JE,ST4000DM000,4000787030016,0,116,110262736,,,92,0,100,14,100,0,89,891904910,,,58,37543,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37356,100,60143514196,100,151510725008,,,,,,,,,,
2019-07-31,Z302F0JE,ST4000DM000,4000787030016,0,114,74471136,,,92,0,100,14,100,0,89,893801149,,,58,37567,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37381,100,60164469932,100,151779143099,,,,,,,,,,
2019-08-01,Z302F0JE,ST4000DM000,4000787030016,0,116,100847272,,,92,0,100,14,100,0,89,896094945,,,58,37591,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,82,36851,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37404,100,60188420180,100,152116300618,,,,,,,,,,
2019-08-02,Z302F0JE,ST4000DM000,4000787030016,0,119,230596544,,,92,0,100,14,100,0,89,898048280,,,58,37615,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,82,36851,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37428,100,60211305380,100,152404732772,,,,,,,,,,
2019-08-03,Z302F0JE,ST4000DM000,4000787030016,0,117,154863136,,,92,0,100,14,100,0,89,900121519,,,58,37639,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,82,36851,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37452,100,60226950236,100,152685817158,,,,,,,,,,
2019-08-04,Z302F0JE,ST4000DM000,4000787030016,0,118,187560520,,,92,0,100,14,100,0,89,903475034,,,58,37663,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37476,100,60255955124,100,152947489067,,,,,,,,,,
2019-08-05,Z302F0JE,ST4000DM000,4000787030016,0,117,159674496,,,92,0,100,14,100,0,89,904965989,,,57,37687,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,82,36851,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37500,100,60267809012,100,153138383050,,,,,,,,,,
2019-08-06,Z302F0JE,ST4000DM000,4000787030016,0,117,165792592,,,92,0,100,14,100,0,89,907012680,,,57,37711,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37524,100,60286667084,100,153244564568,,,,,,,,,,
2019-08-07,Z302F0JE,ST4000DM000,4000787030016,0,119,208288880,,,92,0,100,14,100,0,89,908733486,,,57,37735,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37548,100,60303892636,100,153438333853,,,,,,,,,,
2019-08-08,Z302F0JE,ST4000DM000,4000787030016,0,115,99204896,,,92,0,100,14,100,0,89,910222535,,,57,37759,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37572,100,60318552716,100,153627902203,,,,,,,,,,
2019-08-09,Z302F0JE,ST4000DM000,4000787030016,0,118,172059064,,,92,0,100,14,100,0,89,911853176,,,57,37783,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37596,100,60338949276,100,153802115540,,,,,,,,,,
2019-08-10,Z302F0JE,ST4000DM000,4000787030016,0,115,87687840,,,92,0,100,14,100,0,89,914910344,,,57,37807,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37620,100,60369558892,100,153925293141,,,,,,,,,,
2019-08-11,Z302F0JE,ST4000DM000,4000787030016,0,118,173698984,,,92,0,100,14,100,0,89,917011519,,,57,37831,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37644,100,60389890340,100,154036199012,,,,,,,,,,
2019-08-12,Z302F0JE,ST4000DM000,4000787030016,0,117,137270800,,,92,0,100,14,100,0,89,919278995,,,57,37855,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37668,100,60404552500,100,154269839461,,,,,,,,,,
2019-08-13,Z302F0JE,ST4000DM000,4000787030016,0,117,158629984,,,92,0,100,14,100,0,89,921709445,,,57,37879,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37692,100,60424860884,100,154396510354,,,,,,,,,,
2019-08-14,Z302F0JE,ST4000DM000,4000787030016,0,114,69718064,,,92,0,100,14,100,0,89,923556337,,,57,37915,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37728,100,60451999604,100,154643003726,,,,,,,,,,
2019-08-15,Z302F0JE,ST4000DM000,4000787030016,0,112,46752160,,,92,0,100,14,100,0,89,925242789,,,57,37939,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37752,100,60469545476,100,154921080972,,,,,,,,,,
2019-08-16,Z302F0JE,ST4000DM000,4000787030016,0,118,172643752,,,92,0,100,14,100,0,89,925863734,,,57,37963,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,82,36851,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37776,100,60485054620,100,155042328662,,,,,,,,,,
2019-08-17,Z302F0JE,ST4000DM000,4000787030016,0,114,83476528,,,92,0,100,14,100,0,89,928441830,,,57,37987,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37800,100,60513146780,100,155333019398,,,,,,,,,,
2019-08-18,Z302F0JE,ST4000DM000,4000787030016,0,117,165367976,,,92,0,100,14,100,0,89,929410815,,,57,38011,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37824,100,60531217276,100,155611180479,,,,,,,,,,
2019-08-19,Z302F0JE,ST4000DM000,4000787030016,0,117,137878808,,,92,0,100,14,100,0,89,931239382,,,57,38035,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37848,100,60551276708,100,155895149155,,,,,,,,,,
2019-08-20,Z302F0JE,ST4000DM000,4000787030016,0,119,210152616,,,92,0,100,14,100,0,89,933824942,,,57,38059,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37872,100,60575538124,100,156108124771,,,,,,,,,,
2019-08-21,Z302F0JE,ST4000DM000,4000787030016,0,120,238181280,,,92,0,100,14,100,0,89,935119742,,,57,38071,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37884,100,60584949500,100,156267226489,,,,,,,,,,
2019-08-22,Z302F0JE,ST4000DM000,4000787030016,0,115,100632168,,,92,0,100,14,100,0,89,937332388,,,57,38095,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37908,100,60602019908,100,156559753717,,,,,,,,,,
2019-08-23,Z302F0JE,ST4000DM000,4000787030016,0,119,203380792,,,92,0,100,14,100,0,89,938660103,,,57,38119,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37932,100,60618504572,100,156777669332,,,,,,,,,,
2019-08-24,Z302F0JE,ST4000DM000,4000787030016,0,118,198972128,,,92,0,100,14,100,0,90,940856800,,,57,38143,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37956,100,60640353460,100,157085100622,,,,,,,,,,
2019-08-25,Z302F0JE,ST4000DM000,4000787030016,0,116,109203368,,,92,0,100,14,100,0,90,944284986,,,57,38167,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37980,100,60664870332,100,157389843169,,,,,,,,,,
2019-08-26,Z302F0JE,ST4000DM000,4000787030016,0,109,23383896,,,92,0,100,14,100,0,90,948758576,,,57,38215,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38028,100,60720946452,100,157835452954,,,,,,,,,,
2019-08-27,Z302F0JE,ST4000DM000,4000787030016,0,109,23383896,,,92,0,100,14,100,0,90,948758576,,,57,38215,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38028,100,60720946452,100,157835452954,,,,,,,,,,
2019-08-28,Z302F0JE,ST4000DM000,4000787030016,0,117,167258128,,,92,0,100,14,100,0,90,950974743,,,57,38239,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38052,100,60744334084,100,158112160687,,,,,,,,,,
2019-08-29,Z302F0JE,ST4000DM000,4000787030016,0,114,80803840,,,92,0,100,14,100,0,90,952942571,,,57,38263,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38076,100,60765368300,100,158345009192,,,,,,,,,,
2019-08-30,Z302F0JE,ST4000DM000,4000787030016,0,117,162009344,,,92,0,100,14,100,0,90,954507571,,,57,38287,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,82,36851,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38100,100,60787254956,100,158517459339,,,,,,,,,,
