2019-01-01,Z302F0JE,ST4000DM000,4000787030016,0,117,130285192,,,92,0,100,14,100,0,87,580816991,,,63,32513,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32326,100,56161362428,100,122470665295,,,,,,,,,,
2019-08-31,Z302F0JE,ST4000DM000,4000787030016,0,117,165350144,,,92,0,100,14,100,0,90,956440819,,,57,38311,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38124,100,60806040884,100,158738612625,,,,,,,,,,
2019-09-01,Z302F0JE,ST4000DM000,4000787030016,0,111,37605320,,,92,0,100,14,100,0,90,959038269,,,57,38335,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38148,100,60833136748,100,158890392646,,,,,,,,,,
2019-09-02,Z302F0JE,ST4000DM000,4000787030016,0,117,161579840,,,92,0,100,14,100,0,90,962197329,,,57,38359,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38172,100,60862596564,100,159037225513,,,,,,,,,,
2019-09-03,Z302F0JE,ST4000DM000,4000787030016,0,109,22062192,,,92,0,100,14,100,0,90,963712862,,,57,38382,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38196,100,60880257804,100,159087215542,,,,,,,,,,
2019-09-04,Z302F0JE,ST4000DM000,4000787030016,0,120,239883688,,,92,0,100,14,100,0,90,965082511,,,57,38406,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38220,100,60908712228,100,159165228514,,,,,,,,,,
2019-09-05,Z302F0JE,ST4000DM000,4000787030016,0,117,145869544,,,92,0,100,14,100,0,90,967293888,,,57,38430,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,82,36851,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38244,100,60930679412,100,159400462390,,,,,,,,,,
2019-09-06,Z302F0JE,ST4000DM000,4000787030016,0,119,234406512,,,92,0,100,14,100,0,90,969380840,,,57,38454,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,82,36851,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38267,100,60949265444,100,159602962211,,,,,,,,,,
2019-09-07,Z302F0JE,ST4000DM000,4000787030016,0,113,58144224,,,92,0,100,14,100,0,90,970846366,,,57,38478,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38291,100,60971236532,100,159815229867,,,,,,,,,,
2019-09-08,Z302F0JE,ST4000DM000,4000787030016,0,118,186747712,,,92,0,100,14,100,0,90,973613105,,,57,38502,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38315,100,60999142276,100,160029462609,,,,,,,,,,
2019-09-09,Z302F0JE,ST4000DM000,4000787030016,0,115,86077872,,,92,0,100,14,100,0,90,975082672,,,57,38526,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38339,100,61019123132,100,160244663520,,,,,,,,,,
2019-09-10,Z302F0JE,ST4000DM000,4000787030016,0,118,198266208,,,92,0,100,14,100,0,90,976669140,,,56,38550,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38363,100,61045056484,100,160345610374,,,,,,,,,,
2019-09-11,Z302F0JE,ST4000DM000,4000787030016,0,119,220110056,,,92,0,100,14,100,0,90,978019094,,,56,38574,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38387,100,61073077180,100,160542020442,,,,,,,,,,
2019-09-12,Z302F0JE,ST4000DM000,4000787030016,0,115,93525232,,,92,0,100,14,100,0,90,979528040,,,56,38598,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38411,100,61109695020,100,160819665817,,,,,,,,,,
2019-09-13,Z302F0JE,ST4000DM000,4000787030016,0,120,241694424,,,92,0,100,14,100,0,90,980811501,,,56,38622,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38435,100,61138233620,100,161133133049,,,,,,,,,,
2019-09-14,Z302F0JE,ST4000DM000,4000787030016,0,116,110354640,,,92,0,100,14,100,0,90,982919593,,,56,38646,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38459,100,61168034700,100,161473715385,,,,,,,,,,
2019-09-15,Z302F0JE,ST4000DM000,4000787030016,0,114,62714920,,,92,0,100,14,100,0,90,986858481,,,56,38670,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38483,100,61203098636,100,161806691091,,,,,,,,,,
2019-09-16,Z302F0JE,ST4000DM000,4000787030016,0,117,125434496,,,92,0,100,14,100,0,90,988533915,,,56,38694,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38507,100,61226494084,100,162060312841,,,,,,,,,,
2019-09-17,Z302F0JE,ST4000DM000,4000787030016,0,103,5494688,,,92,0,100,14,100,0,90,990391897,,,56,38718,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38531,100,61251229548,100,162192594463,,,,,,,,,,
2019-09-18,Z302F0JE,ST4000DM000,4000787030016,0,119,233015632,,,92,0,100,14,100,0,90,992666604,,,56,38742,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38555,100,61288369716,100,162430532806,,,,,,,,,,
2019-09-19,Z302F0JE,ST4000DM000,4000787030016,0,117,152580520,,,92,0,100,14,100,0,90,994714316,,,56,38766,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,82,36851,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38579,100,61310744580,100,162728430434,,,,,,,,,,
2019-09-20,Z302F0JE,ST4000DM000,4000787030016,0,115,85966632,,,92,0,100,14,100,0,90,996978480,,,56,38790,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38603,100,61338490196,100,163037000094,,,,,,,,,,
2019-09-21,Z302F0JE,ST4000DM000,4000787030016,0,112,47248832,,,92,0,100,14,100,0,90,999152121,,,56,38813,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38627,100,61360670476,100,163359210863,,,,,,,,,,
2019-09-22,Z302F0JE,ST4000DM000,4000787030016,0,117,142982400,,,92,0,100,14,100,0,64,2750888,,,56,38837,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38651,100,61396493284,100,163641822134,,,,,,,,,,
2019-09-23,Z302F0JE,ST4000DM000,4000787030016,0,117,136864976,,,92,0,100,14,100,0,66,4653096,,,56,38861,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38675,100,61415821852,100,163873374798,,,,,,,,,,
2019-09-24,Z302F0JE,ST4000DM000,4000787030016,0,118,182107760,,,92,0,100,14,100,0,68,6292732,,,56,38885,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38698,100,61447606620,100,163969238124,,,,,,,,,,
2019-09-25,Z302F0JE,ST4000DM000,4000787030016,0,118,190921240,,,92,0,100,14,100,0,69,8456314,,,56,38909,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38722,100,61468426844,100,164154074962,,,,,,,,,,
2019-09-26,Z302F0JE,ST4000DM000,4000787030016,0,116,116717672,,,92,0,100,14,100,0,69,10094940,,,56,38933,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38746,100,61487653460,100,164408014631,,,,,,,,,,
2019-09-27,Z302F0JE,ST4000DM000,4000787030016,0,119,207943208,,,92,0,100,14,100,0,70,11344242,,,56,38957,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38770,100,61508400052,100,164539081146,,,,,,,,,,
2019-09-28,Z302F0JE,ST4000DM000,4000787030016,0,110,25692560,,,92,0,100,14,100,0,71,13360454,,,56,38981,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38794,100,61534459516,100,164677176897,,,,,,,,,,
2019-09-29,Z302F0JE,ST4000DM000,4000787030016,0,117,153534528,,,92,0,100,14,100,0,72,17034518,,,56,39005,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38818,100,61566470524,100,164789197598,,,,,,,,,,
2019-09-30,Z302F0JE,ST4000DM000,4000787030016,0,114,83107504,,,92,0,100,14,100,0,72,19015754,,,56,39029,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38842,100,61594242252,100,164994638686,,,,,,,,,,
2019-10-01,Z302F0JE,ST4000DM000,4000787030016,0,108,18046712,,,92,0,100,14,100,0,73,21474985,,,56,39053,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38866,100,61642518948,100,165130868185,,,,,,,,,,
2019-10-02,Z302F0JE,ST4000DM000,4000787030016,0,111,41180680,,,92,0,100,14,100,0,73,23426935,,,56,39077,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38890,100,61671767716,100,165273725980,,,,,,,,,,
2019-10-03,Z302F0JE,ST4000DM000,4000787030016,0,114,77993872,,,92,0,100,14,100,0,73,24962419,,,56,39101,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38914,100,61694677252,100,165518614217,,,,,,,,,,
2019-10-04,Z302F0JE,ST4000DM000,4000787030016,0,118,176342160,,,92,0,100,14,100,0,74,26450176,,,56,39125,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38938,100,61714833508,100,165750153250,,,,,,,,,,
2019-10-05,Z302F0JE,ST4000DM000,4000787030016,0,116,109997976,,,92,0,100,14,100,0,74,27406683,,,56,39149,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38962,100,61735786196,100,165897599121,,,,,,,,,,
2019-10-06,Z302F0JE,ST4000DM000,4000787030016,0,120,239852592,,,92,0,100,14,100,0,75,30229943,,,56,39173,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38986,100,61774647540,100,166171575385,,,,,,,,,,
2019-10-07,Z302F0JE,ST4000DM000,4000787030016,0,114,81295888,,,92,0,100,14,100,0,75,31374690,,,56,39197,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,39010,100,61808824452,100,166430795764,,,,,,,,,,
2019-10-08,Z302F0JE,ST4000DM000,4000787030016,0,117,147108816,,,92,0,100,14,100,0,75,33263492,,,56,39221,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,39034,100,61849868532,100,166593834634,,,,,,,,,,
2019-10-09,Z302F0JE,ST4000DM000,4000787030016,0,114,61855280,,,92,0,100,14,100,0,75,35449322,,,56,39245,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,82,36851,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,39058,100,61879704084,100,166859518885,,,,,,,,,,
2019-10-10,Z302F0JE,ST4000DM000,4000787030016,0,114,82595752,,,92,0,100,14,100,0,75,37858312,,,56,39269,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,39082,100,61900805372,100,167186387049,,,,,,,,,,
2019-10-11,Z302F0JE,ST4000DM000,4000787030016,0,119,228914216,,,92,0,100,14,100,0,75,40070245,,,56,39293,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,39106,100,61922832244,100,167477896221,,,,,,,,,,
2019-10-12,Z302F0JE,ST4000DM000,4000787030016,0,112,45884472,,,92,0,100,14,100,0,75,41600766,,,56,39316,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,39130,100,61945270084,100,167710582918,,,,,,,,,,
2019-10-13,Z302F0JE,ST4000DM000,4000787030016,0,104,6406240,,,92,0,100,14,100,0,76,45037208,,,56,39340,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,39154,100,61971615788,100,167999208297,,,,,,,,,,
2019-10-14,Z302F0JE,ST4000DM000,4000787030016,0,118,184851712,,,92,0,100,14,100,0,76,47085973,,,56,39364,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,39178,100,61984123780,100,168281417285,,,,,,,,,,
2019-10-15,Z302F0JE,ST4000DM000,4000787030016,0,117,141897912,,,92,0,100,14,100,0,77,51421823,,,56,39412,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,82,36851,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,39225,100,62026658452,100,168706933067,,,,,,,,,,
2019-10-16,Z302F0JE,ST4000DM000,4000787030016,0,117,141897912,,,92,0,100,14,100,0,77,51421823,,,56,39412,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,82,36851,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,39225,100,62026658452,100,168706933067,,,,,,,,,,
2019-10-17,Z302F0JE,ST4000DM000,4000787030016,0,115,86111680,,,92,0,100,14,100,0,77,53570719,,,55,39436,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,39249,100,62041155788,100,168977211833,,,,,,,,,,
2019-10-18,Z302F0JE,ST4000DM000,4000787030016,0,113,56719472,,,92,0,100,14,100,0,77,55380324,,,55,39460,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,39273,100,62054126380,100,169208453723,,,,,,,,,,
2019-10-19,Z302F0JE,ST4000DM000,4000787030016,0,113,53347960,,,92,0,100,14,100,0,77,58326784,,,55,39496,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,39309,100,62081957028,100,169518812328,,,,,,,,,,
2019-10-20,Z302F0JE,ST4000DM000,4000787030016,0,117,145761960,,,92,0,100,14,100,0,78,59651298,,,55,39520,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,39333,100,62097314388,100,169666306278,,,,,,,,,,
2019-10-21,Z302F0JE,ST4000DM000,4000787030016,0,119,211584144,,,92,0,100,14,100,0,78,61521012,,,55,39544,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,39357,100,62138233572,100,169832740874,,,,,,,,,,
2019-10-22,Z302F0JE,ST4000DM000,4000787030016,0,114,71833272,,,92,0,100,14,100,0,78,62393651,,,55,39556,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,39369,100,62146525948,100,169855743226,,,,,,,,,,
2019-10-23,Z302F0JE,ST4000DM000,4000787030016,0,105,10155176,,,92,0,100,14,100,0,78,65092789,,,55,39580,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,39393,100,62166713732,100,169972775374,,,,,,,,,,
2019-10-24,Z302F0JE,ST4000DM000,4000787030016,0,117,165118456,,,92,0,100,14,100,0,78,65860230,,,55,39604,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,39417,100,62175625948,100,170046315143,,,,,,,,,,
2019-10-25,Z302F0JE,ST4000DM000,4000787030016,0,119,227033656,,,92,0,100,14,100,0,78,68075318,,,55,39628,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,39441,100,62187844028,100,170287534769,,,,,,,,,,
2019-10-26,Z302F0JE,ST4000DM000,4000787030016,0,117,138713128,,,92,0,100,14,100,0,78,69782977,,,55,39652,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,39465,100,62199780052,100,170467432803,,,,,,,,,,
2019-10-27,Z302F0JE,ST4000DM000,4000787030016,0,117,141950328,,,92,0,100,14,100,0,78,72429399,,,55,39675,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,39489,100,62210342388,100,170695082091,,,,,,,,,,
2019-10-28,Z302F0JE,ST4000DM000,4000787030016,0,119,201729496,,,92,0,100,14,100,0,78,73567466,,,55,39700,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,39513,100,62223891428,100,170863591164,,,,,,,,,,
2019-10-29,Z302F0JE,ST4000DM000,4000787030016,0,118,189449896,,,92,0,100,14,100,0,78,74872557,,,55,39723,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,39537,100,62231345908,100,170981508424,,,,,,,,,,
2019-10-30,Z302F0JE,ST4000DM000,4000787030016,0,117,120845944,,,92,0,100,14,100,0,78,76064391,,,55,39747,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,39561,100,62245155068,100,171190809325,,,,,,,,,,
