2019-01-01,Z302F0JE,ST4000DM000,4000787030016,0,117,130285192,,,92,0,100,14,100,0,87,580816991,,,63,32513,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32326,100,56161362428,100,122470665295,,,,,,,,,,
2019-10-31,Z302F0JE,ST4000DM000,4000787030016,0,115,98805248,,,92,0,100,14,100,0,78,77672666,,,55,39783,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,82,36851,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,39597,100,62261284756,100,171590091872,,,,,,,,,,
2019-11-01,Z302F0JE,ST4000DM000,4000787030016,0,112,44214424,,,92,0,100,14,100,0,78,79451986,,,55,39807,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,82,36851,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,39621,100,62266790980,100,171907039954,,,,,,,,,,
2019-11-02,Z302F0JE,ST4000DM000,4000787030016,0,111,31878904,,,92,0,100,14,100,0,78,82680716,,,55,39831,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,82,36851,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,39644,100,62271361092,100,172246638310,,,,,,,,,,
2019-11-03,Z302F0JE,ST4000DM000,4000787030016,0,119,219119432,,,92,0,100,14,100,0,79,84540907,,,55,39855,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,82,36851,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,39668,100,62275618964,100,172494647614,,,,,,,,,,
2019-11-04,Z302F0JE,ST4000DM000,4000787030016,0,120,240355856,,,92,0,100,14,100,0,79,86298405,,,55,39879,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,82,36851,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,39692,100,62282953012,100,172756957888,,,,,,,,,,
2019-11-06,Z302F0JE,ST4000DM000,4000787030016,0,118,180715984,,,92,0,100,14,100,0,79,90436783,,,55,39927,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,39740,100,62300846588,100,173168415234,,,,,,,,,,
2019-11-07,Z302F0JE,ST4000DM000,4000787030016,0,115,84977400,,,92,0,100,14,100,0,79,92011059,,,55,39951,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,39764,100,62308634804,100,173433588354,,,,,,,,,,
2019-11-08,Z302F0JE,ST4000DM000,4000787030016,0,115,84718136,,,92,0,100,14,100,0,79,95065725,,,55,39975,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,39788,100,62315904204,100,173714229937,,,,,,,,,,
2019-11-09,Z302F0JE,ST4000DM000,4000787030016,0,109,21897976,,,92,0,100,14,100,0,79,97951680,,,55,39999,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,39812,100,62323455676,100,173992502031,,,,,,,,,,
2019-11-10,Z302F0JE,ST4000DM000,4000787030016,0,116,106889288,,,92,0,100,14,100,0,79,99398253,,,55,40023,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,39836,100,62328764532,100,174144079246,,,,,,,,,,
2019-11-11,Z302F0JE,ST4000DM000,4000787030016,0,109,24250560,,,92,0,100,14,100,0,80,101023554,,,55,40047,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,39860,100,62334350484,100,174361249759,,,,,,,,,,
2019-11-12,Z302F0JE,ST4000DM000,4000787030016,0,117,150848048,,,92,0,100,14,100,0,80,102807695,,,55,40071,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,39884,100,62341370116,100,174439830999,,,,,,,,,,
2019-11-13,Z302F0JE,ST4000DM000,4000787030016,0,108,15303120,,,92,0,100,14,100,0,80,104198783,,,55,40095,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,82,36851,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,39908,100,62346446164,100,174604480029,,,,,,,,,,
2019-11-14,Z302F0JE,ST4000DM000,4000787030016,0,119,223697232,,,92,0,100,14,100,0,80,104773980,,,55,40118,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,39932,100,62354192012,100,174681719132,,,,,,,,,,
2019-11-15,Z302F0JE,ST4000DM000,4000787030016,0,115,92776464,,,92,0,100,14,100,0,80,105601296,,,55,40142,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,39956,100,62360958724,100,174773100802,,,,,,,,,,
2019-11-16,Z302F0JE,ST4000DM000,4000787030016,0,116,101358024,,,92,0,100,14,100,0,80,108876584,,,55,40166,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,39979,100,62367759444,100,175041760454,,,,,,,,,,
2019-11-17,Z302F0JE,ST4000DM000,4000787030016,0,118,181577744,,,92,0,100,14,100,0,80,110794678,,,55,40190,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,40003,100,62377898700,100,175224350515,,,,,,,,,,
2019-11-18,Z302F0JE,ST4000DM000,4000787030016,0,117,140271432,,,92,0,100,14,100,0,80,112184703,,,55,40214,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,40028,100,62398692348,100,175444089573,,,,,,,,,,
2019-11-19,Z302F0JE,ST4000DM000,4000787030016,0,113,56120720,,,92,0,100,14,100,0,80,114045474,,,55,40238,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,40052,100,62408263516,100,175553078039,,,,,,,,,,
2019-11-20,Z302F0JE,ST4000DM000,4000787030016,0,116,107553616,,,92,0,100,14,100,0,80,114669611,,,55,40262,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,40076,100,62417174836,100,175705944000,,,,,,,,,,
2019-11-21,Z302F0JE,ST4000DM000,4000787030016,0,117,132709280,,,92,0,100,14,100,0,80,115623468,,,55,40286,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,40100,100,62426237604,100,175970473884,,,,,,,,,,
2019-11-22,Z302F0JE,ST4000DM000,4000787030016,0,114,70615864,,,92,0,100,14,100,0,81,117859772,,,54,40310,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,82,36851,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,40124,100,62434043060,100,176270956457,,,,,,,,,,
2019-11-23,Z302F0JE,ST4000DM000,4000787030016,0,119,224542128,,,92,0,100,14,100,0,81,120491279,,,54,40334,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,40148,100,62445116564,100,176604471474,,,,,,,,,,
2019-11-24,Z302F0JE,ST4000DM000,4000787030016,0,120,237266976,,,92,0,100,14,100,0,81,123360820,,,54,40358,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,40172,100,62455312772,100,176919891219,,,,,,,,,,
2019-11-25,Z302F0JE,ST4000DM000,4000787030016,0,111,41680480,,,92,0,100,14,100,0,81,124794702,,,54,40382,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,40196,100,62468084212,100,177169991893,,,,,,,,,,
2019-11-26,Z302F0JE,ST4000DM000,4000787030016,0,117,127417856,,,92,0,100,14,100,0,81,126673752,,,54,40406,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,40220,100,62480478900,100,177269968440,,,,,,,,,,
2019-11-27,Z302F0JE,ST4000DM000,4000787030016,0,117,133927624,,,92,0,100,14,100,0,81,127599091,,,54,40418,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,40232,100,62484602700,100,177409389513,,,,,,,,,,
2019-11-28,Z302F0JE,ST4000DM000,4000787030016,0,119,208299104,,,92,0,100,14,100,0,81,129313001,,,54,40442,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,82,36851,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,40255,100,62493772868,100,177673493302,,,,,,,,,,
2019-11-29,Z302F0JE,ST4000DM000,4000787030016,0,120,242961512,,,92,0,100,14,100,0,81,131178111,,,54,40466,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,40279,100,62502204428,100,177957428238,,,,,,,,,,
2019-11-30,Z302F0JE,ST4000DM000,4000787030016,0,115,91035152,,,92,0,100,14,100,0,81,132936272,,,54,40490,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,40303,100,62512094228,100,178225937431,,,,,,,,,,
2019-12-01,Z302F0JE,ST4000DM000,4000787030016,0,119,214891544,,,92,0,100,14,100,0,81,136407709,,,54,40514,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,40327,100,62523010180,100,178539621056,,,,,,,,,,
2019-12-02,Z302F0JE,ST4000DM000,4000787030016,0,114,78441784,,,92,0,100,14,100,0,81,137619965,,,54,40538,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,40351,100,62535736660,100,178694520816,,,,,,,,,,
2019-12-03,Z302F0JE,ST4000DM000,4000787030016,0,119,206291096,,,92,0,100,14,100,0,81,139497144,,,54,40562,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,40375,100,62548554804,100,178838749421,,,,,,,,,,
2019-12-04,Z302F0JE,ST4000DM000,4000787030016,0,118,167875296,,,92,0,100,14,100,0,81,141294748,,,54,40586,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,40399,100,62563299436,100,179021119441,,,,,,,,,,
2019-12-05,Z302F0JE,ST4000DM000,4000787030016,0,119,209355584,,,92,0,100,14,100,0,81,142569048,,,54,40610,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,40423,100,62580422508,100,179198825089,,,,,,,,,,
2019-12-06,Z302F0JE,ST4000DM000,4000787030016,0,118,190028432,,,92,0,100,14,100,0,81,143764144,,,54,40634,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,40447,100,62593640164,100,179327169248,,,,,,,,,,
2019-12-07,Z302F0JE,ST4000DM000,4000787030016,0,115,88992528,,,92,0,100,14,100,0,81,144367378,,,54,40658,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,40471,100,62604822620,100,179382562873,,,,,,,,,,
2019-12-08,Z302F0JE,ST4000DM000,4000787030016,0,118,190967456,,,92,0,100,14,100,0,81,147140176,,,54,40682,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,40495,100,62614537676,100,179577832696,,,,,,,,,,
2019-12-09,Z302F0JE,ST4000DM000,4000787030016,0,120,236099016,,,92,0,100,14,100,0,81,149456963,,,54,40706,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,40519,100,62632426092,100,179801381393,,,,,,,,,,
2019-12-10,Z302F0JE,ST4000DM000,4000787030016,0,120,243887992,,,92,0,100,14,100,0,81,150647179,,,54,40730,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,40543,100,62642677180,100,179912318719,,,,,,,,,,
2019-12-11,Z302F0JE,ST4000DM000,4000787030016,0,114,81246520,,,92,0,100,14,100,0,81,154688649,,,54,40766,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,40579,100,62663306652,100,180145930142,,,,,,,,,,
2019-12-12,Z302F0JE,ST4000DM000,4000787030016,0,110,27602024,,,92,0,100,14,100,0,81,155760685,,,54,40790,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,40603,100,62677028876,100,180336493571,,,,,,,,,,
2019-12-13,Z302F0JE,ST4000DM000,4000787030016,0,119,208797816,,,92,0,100,14,100,0,81,156069672,,,54,40802,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,40615,100,62684817124,100,180415483953,,,,,,,,,,
2019-12-14,Z302F0JE,ST4000DM000,4000787030016,0,117,123631264,,,92,0,100,14,100,0,81,156996609,,,54,40826,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,40639,100,62697305500,100,180671020803,,,,,,,,,,
2019-12-15,Z302F0JE,ST4000DM000,4000787030016,0,119,232829672,,,92,0,100,14,100,0,81,159286344,,,54,40850,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,40663,100,62709421868,100,180978580961,,,,,,,,,,
2019-12-16,Z302F0JE,ST4000DM000,4000787030016,0,117,132695232,,,92,0,100,14,100,0,81,161060021,,,54,40874,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,40687,100,62721465348,100,181290947202,,,,,,,,,,
2019-12-17,Z302F0JE,ST4000DM000,4000787030016,0,112,43116904,,,92,0,100,14,100,0,81,163344381,,,54,40898,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,40711,100,62732231308,100,181508086347,,,,,,,,,,
2019-12-18,Z302F0JE,ST4000DM000,4000787030016,0,112,43871448,,,92,0,100,14,100,0,81,165386254,,,54,40922,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,40735,100,62746574044,100,181734906693,,,,,,,,,,
2019-12-19,Z302F0JE,ST4000DM000,4000787030016,0,116,116808296,,,92,0,100,14,100,0,81,166683983,,,54,40946,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,40759,100,62758235964,100,181977533803,,,,,,,,,,
2019-12-20,Z302F0JE,ST4000DM000,4000787030016,0,118,186385752,,,92,0,100,14,100,0,82,169310989,,,54,40982,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,40795,100,62777525668,100,182376655547,,,,,,,,,,
2019-12-21,Z302F0JE,ST4000DM000,4000787030016,0,113,52677144,,,92,0,100,14,100,0,82,172239161,,,54,41006,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,40819,100,62788527244,100,182684048237,,,,,,,,,,
2019-12-22,Z302F0JE,ST4000DM000,4000787030016,0,110,26731304,,,92,0,100,14,100,0,82,174594105,,,54,41030,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,40843,100,62805859980,100,182970173289,,,,,,,,,,
2019-12-23,Z302F0JE,ST4000DM000,4000787030016,0,105,7406040,,,92,0,100,14,100,0,82,176647557,,,54,41054,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,40867,100,62814372356,100,183249657281,,,,,,,,,,
2019-12-24,Z302F0JE,ST4000DM000,4000787030016,0,116,116910728,,,92,0,100,14,100,0,82,178846347,,,54,41078,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,40891,100,62830205372,100,183379996068,,,,,,,,,,
2019-12-25,Z302F0JE,ST4000DM000,4000787030016,0,114,83213392,,,92,0,100,14,100,0,82,180010217,,,54,41102,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,40915,100,62844162012,100,183525746647,,,,,,,,,,
2019-12-26,Z302F0JE,ST4000DM000,4000787030016,0,118,193266456,,,92,0,100,14,100,0,82,181806325,,,54,41126,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,40939,100,62859587788,100,183759850468,,,,,,,,,,
2019-12-27,Z302F0JE,ST4000DM000,4000787030016,0,117,132931448,,,92,0,100,14,100,0,82,182989448,,,54,41150,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,40963,100,62878555820,100,183888196492,,,,,,,,,,
2019-12-28,Z302F0JE,ST4000DM000,4000787030016,0,117,156959104,,,92,0,100,14,100,0,82,184886141,,,53,41174,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,40987,100,62891487764,100,184021292249,,,,,,,,,,
2019-12-29,Z302F0JE,ST4000DM000,4000787030016,0,108,15550288,,,92,0,100,14,100,0,82,186261086,,,53,41198,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,41011,100,62910124028,100,184107716798,,,,,,,,,,
2019-12-30,Z302F0JE,ST4000DM000,4000787030016,0,116,103291976,,,92,0,100,14,100,0,82,188412029,,,53,41222,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,41035,100,62927340868,100,184338293521,,,,,,,,,,
2019-12-31,Z302F0JE,ST4000DM000,4000787030016,0,118,193793488,,,92,0,100,14,100,0,82,190202075,,,53,41246,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,83,17,100,0,100,0,82,36851,17,17,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,41059,100,62947912116,100,184400061802,,,,,,,,,,
