2019-01-01,Z302F1A5,ST4000DM000,4000787030016,0,106,10716112,,,92,0,100,10,100,0,87,597334384,,,61,34177,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51713,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33995,100,58037716984,100,112755028881,,,,,,,,,,
2019-01-02,Z302F1A5,ST4000DM000,4000787030016,0,117,124691096,,,92,0,100,10,100,0,87,598502610,,,61,34201,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51713,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34019,100,58061005416,100,112828776443,,,,,,,,,,
2019-01-03,Z302F1A5,ST4000DM000,4000787030016,0,120,235294440,,,92,0,100,10,100,0,87,600714856,,,61,34226,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,75,51713,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34043,100,58082835448,100,112932891373,,,,,,,,,,
2019-01-04,Z302F1A5,ST4000DM000,4000787030016,0,119,207660176,,,92,0,100,10,100,0,87,602458004,,,61,34249,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,75,51713,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34067,100,58107191576,100,113042753163,,,,,,,,,,
2019-01-05,Z302F1A5,ST4000DM000,4000787030016,0,119,224332928,,,92,0,100,10,100,0,87,603711168,,,61,34273,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,75,51713,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34091,100,58124379504,100,113183796181,,,,,,,,,,
2019-01-06,Z302F1A5,ST4000DM000,4000787030016,0,117,165357392,,,92,0,100,10,100,0,87,606253359,,,61,34297,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,75,51713,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34115,100,58144296904,100,113340514189,,,,,,,,,,
2019-01-07,Z302F1A5,ST4000DM000,4000787030016,0,100,2648248,,,92,0,100,10,100,0,87,607582610,,,61,34321,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,75,51713,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34139,100,58162945192,100,113478484957,,,,,,,,,,
2019-01-08,Z302F1A5,ST4000DM000,4000787030016,0,114,71192352,,,92,0,100,10,100,0,87,609360327,,,61,34345,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,75,51713,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34163,100,58190390576,100,113557788789,,,,,,,,,,
2019-01-09,Z302F1A5,ST4000DM000,4000787030016,0,109,24655672,,,92,0,100,10,100,0,87,610457358,,,61,34369,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,75,51713,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34187,100,58207683888,100,113633440261,,,,,,,,,,
2019-01-10,Z302F1A5,ST4000DM000,4000787030016,0,117,157937992,,,92,0,100,10,100,0,87,611348670,,,61,34388,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,75,51715,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34206,100,58219874552,100,113724166694,,,,,,,,,,
2019-01-11,Z302F1A5,ST4000DM000,4000787030016,0,118,180275152,,,92,0,100,10,100,0,87,612503757,,,61,34414,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,75,51732,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34231,100,58235873568,100,113871578567,,,,,,,,,,
2019-01-12,Z302F1A5,ST4000DM000,4000787030016,0,105,10141376,,,92,0,100,10,100,0,87,613533933,,,61,34438,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,75,51732,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34255,100,58251665696,100,114007731480,,,,,,,,,,
2019-01-13,Z302F1A5,ST4000DM000,4000787030016,0,109,23086400,,,92,0,100,10,100,0,87,615852613,,,61,34462,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,75,51732,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34279,100,58269228296,100,114170240733,,,,,,,,,,
2019-01-14,Z302F1A5,ST4000DM000,4000787030016,0,119,228445080,,,92,0,100,10,100,0,87,616792132,,,61,34486,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,75,51732,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34303,100,58285006664,100,114259645372,,,,,,,,,,
2019-01-15,Z302F1A5,ST4000DM000,4000787030016,0,119,217731704,,,92,0,100,10,100,0,87,618197037,,,61,34510,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,75,51732,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34326,100,58304770264,100,114344254950,,,,,,,,,,
2019-01-16,Z302F1A5,ST4000DM000,4000787030016,0,114,77078888,,,92,0,100,10,100,0,87,619735759,,,61,34533,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,75,51732,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34350,100,58324607608,100,114434821521,,,,,,,,,,
2019-01-17,Z302F1A5,ST4000DM000,4000787030016,0,120,235579528,,,92,0,100,10,100,0,87,620742934,,,61,34557,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,75,51732,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34374,100,58342439824,100,114511984606,,,,,,,,,,
2019-01-18,Z302F1A5,ST4000DM000,4000787030016,0,119,202584496,,,92,0,100,10,100,0,87,621805133,,,61,34581,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,75,51732,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34398,100,58359981664,100,114586775785,,,,,,,,,,
2019-01-19,Z302F1A5,ST4000DM000,4000787030016,0,119,203154360,,,92,0,100,10,100,0,87,623276819,,,61,34605,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,75,51732,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34422,100,58377493016,100,114681304377,,,,,,,,,,
2019-01-20,Z302F1A5,ST4000DM000,4000787030016,0,115,92055056,,,92,0,100,10,100,0,87,625499186,,,61,34629,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,75,51732,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34446,100,58404105184,100,114832222760,,,,,,,,,,
2019-01-21,Z302F1A5,ST4000DM000,4000787030016,0,119,233004896,,,92,0,100,10,100,0,87,626251554,,,61,34653,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,75,51732,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34470,100,58424363664,100,114919942683,,,,,,,,,,
2019-01-22,Z302F1A5,ST4000DM000,4000787030016,0,110,25635240,,,92,0,100,10,100,0,87,627509850,,,61,34677,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,75,51732,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34494,100,58452356232,100,115043084281,,,,,,,,,,
2019-01-23,Z302F1A5,ST4000DM000,4000787030016,0,116,107192696,,,92,0,100,10,100,0,87,629129377,,,61,34701,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,75,51734,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34518,100,58472429744,100,115116254779,,,,,,,,,,
2019-01-24,Z302F1A5,ST4000DM000,4000787030016,0,111,37783216,,,92,0,100,10,100,0,87,630222657,,,61,34725,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,75,51734,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34542,100,58486496408,100,115265908235,,,,,,,,,,
2019-01-25,Z302F1A5,ST4000DM000,4000787030016,0,114,83261240,,,92,0,100,10,100,0,87,630874375,,,61,34749,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,75,51734,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34566,100,58509389232,100,115352396120,,,,,,,,,,
2019-01-26,Z302F1A5,ST4000DM000,4000787030016,0,117,156883464,,,92,0,100,10,100,0,87,633342243,,,61,34772,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,75,51734,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34589,100,58534347392,100,115477617074,,,,,,,,,,
2019-01-27,Z302F1A5,ST4000DM000,4000787030016,0,114,61301272,,,92,0,100,10,100,0,87,635141131,,,61,34796,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,75,51734,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34613,100,58553435944,100,115629086325,,,,,,,,,,
2019-01-28,Z302F1A5,ST4000DM000,4000787030016,0,117,126071744,,,92,0,100,10,100,0,87,635867667,,,61,34820,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,75,51734,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34637,100,58582066192,100,115712024918,,,,,,,,,,
2019-01-29,Z302F1A5,ST4000DM000,4000787030016,0,119,229894576,,,92,0,100,10,100,0,87,636979412,,,61,34844,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,75,51734,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34661,100,58603461856,100,115842232955,,,,,,,,,,
2019-01-30,Z302F1A5,ST4000DM000,4000787030016,0,119,215223272,,,92,0,100,10,100,0,87,638196486,,,61,34868,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,75,51734,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34685,100,58621267408,100,115933367789,,,,,,,,,,
2019-01-31,Z302F1A5,ST4000DM000,4000787030016,0,114,70249736,,,92,0,100,10,100,0,87,638568205,,,61,34892,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,75,51734,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34709,100,58636324144,100,115977784492,,,,,,,,,,
2019-02-01,Z302F1A5,ST4000DM000,4000787030016,0,114,67173952,,,92,0,100,10,100,0,87,639460474,,,61,34916,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,75,51735,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34733,100,58652012016,100,116105273949,,,,,,,,,,
2019-02-02,Z302F1A5,ST4000DM000,4000787030016,0,117,147758072,,,92,0,100,10,100,0,87,639945883,,,61,34939,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,75,51735,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34756,100,58671576032,100,116165969345,,,,,,,,,,
2019-02-03,Z302F1A5,ST4000DM000,4000787030016,0,117,125154712,,,92,0,100,10,100,0,87,641772925,,,61,34963,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,75,51735,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34780,100,58697745816,100,116270922643,,,,,,,,,,
2019-02-04,Z302F1A5,ST4000DM000,4000787030016,0,111,29830600,,,92,0,100,10,100,0,87,642425815,,,61,34987,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,75,51735,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34804,100,58718422504,100,116372049787,,,,,,,,,,
2019-02-05,Z302F1A5,ST4000DM000,4000787030016,0,119,203462944,,,92,0,100,10,100,0,87,643534950,,,61,35011,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,75,51735,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34828,100,58741397368,100,116483056579,,,,,,,,,,
2019-02-06,Z302F1A5,ST4000DM000,4000787030016,0,116,113128336,,,92,0,100,10,100,0,87,645289772,,,61,35035,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,75,51735,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34852,100,58768008584,100,116549651996,,,,,,,,,,
2019-02-07,Z302F1A5,ST4000DM000,4000787030016,0,119,222122240,,,92,0,100,10,100,0,87,645884249,,,60,35059,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,75,51735,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34876,100,58792521768,100,116595050962,,,,,,,,,,
2019-02-08,Z302F1A5,ST4000DM000,4000787030016,0,119,234610792,,,92,0,100,10,100,0,87,646896812,,,60,35082,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,75,51737,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34899,100,58808548928,100,116724122084,,,,,,,,,,
2019-02-09,Z302F1A5,ST4000DM000,4000787030016,0,110,25236168,,,92,0,100,10,100,0,87,647608236,,,60,35106,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,75,51737,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34923,100,58828454800,100,116798798008,,,,,,,,,,
2019-02-10,Z302F1A5,ST4000DM000,4000787030016,0,119,204365840,,,92,0,100,10,100,0,87,649234153,,,60,35130,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,75,51737,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34947,100,58851938968,100,116949886341,,,,,,,,,,
2019-02-11,Z302F1A5,ST4000DM000,4000787030016,0,117,135853576,,,92,0,100,10,100,0,87,650985106,,,60,35154,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,75,51737,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34971,100,58868477320,100,117126075186,,,,,,,,,,
2019-02-12,Z302F1A5,ST4000DM000,4000787030016,0,118,176056632,,,92,0,100,10,100,0,87,652228286,,,60,35178,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,75,51737,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34995,100,58888173192,100,117294525122,,,,,,,,,,
2019-02-13,Z302F1A5,ST4000DM000,4000787030016,0,119,203547440,,,92,0,100,10,100,0,87,654184655,,,60,35202,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,75,51737,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35019,100,58905616208,100,117410220881,,,,,,,,,,
2019-02-14,Z302F1A5,ST4000DM000,4000787030016,0,111,30322056,,,92,0,100,10,100,0,87,655645342,,,60,35226,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,75,51737,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35043,100,58915354472,100,117601864312,,,,,,,,,,
2019-02-15,Z302F1A5,ST4000DM000,4000787030016,0,117,148951856,,,92,0,100,10,100,0,87,657125797,,,60,35250,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,75,51737,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35067,100,58932645168,100,117780932809,,,,,,,,,,
2019-02-16,Z302F1A5,ST4000DM000,4000787030016,0,102,4176784,,,92,0,100,10,100,0,87,658634730,,,60,35274,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,75,51737,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35091,100,58952971248,100,117954018855,,,,,,,,,,
2019-02-17,Z302F1A5,ST4000DM000,4000787030016,0,119,215233288,,,92,0,100,10,100,0,87,661432176,,,60,35298,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,75,51737,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35115,100,58971586408,100,118146003249,,,,,,,,,,
2019-02-18,Z302F1A5,ST4000DM000,4000787030016,0,110,26903720,,,92,0,100,10,100,0,87,663201790,,,60,35322,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,75,51737,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35139,100,58984749168,100,118329168929,,,,,,,,,,
2019-02-19,Z302F1A5,ST4000DM000,4000787030016,0,119,222511592,,,92,0,100,10,100,0,87,665732888,,,60,35346,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,75,51737,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35163,100,59005213712,100,118485817571,,,,,,,,,,
2019-02-20,Z302F1A5,ST4000DM000,4000787030016,0,118,198473056,,,92,0,100,10,100,0,87,667452012,,,60,35370,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,75,51737,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35187,100,59022944128,100,118554407708,,,,,,,,,,
2019-02-21,Z302F1A5,ST4000DM000,4000787030016,0,118,179588976,,,92,0,100,10,100,0,87,668321347,,,60,35394,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,75,51737,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35210,100,59040468984,100,118655898636,,,,,,,,,,
2019-02-22,Z302F1A5,ST4000DM000,4000787030016,0,115,86811776,,,92,0,100,10,100,0,87,669439219,,,60,35418,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,75,51738,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35234,100,59054206512,100,118795022287,,,,,,,,,,
2019-02-23,Z302F1A5,ST4000DM000,4000787030016,0,111,31236072,,,92,0,100,10,100,0,87,670388637,,,60,35441,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,75,51738,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35258,100,59061698144,100,118914562077,,,,,,,,,,
2019-02-24,Z302F1A5,ST4000DM000,4000787030016,0,117,144041856,,,92,0,100,10,100,0,88,672555207,,,60,35465,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,75,51738,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35282,100,59077678296,100,119042998263,,,,,,,,,,
2019-02-25,Z302F1A5,ST4000DM000,4000787030016,0,115,95754776,,,92,0,100,10,100,0,88,673823655,,,60,35489,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,75,51738,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35306,100,59086953168,100,119179487167,,,,,,,,,,
2019-02-26,Z302F1A5,ST4000DM000,4000787030016,0,118,184310032,,,92,0,100,10,100,0,88,675130270,,,60,35513,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,75,51738,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35330,100,59100083568,100,119327810646,,,,,,,,,,
2019-02-27,Z302F1A5,ST4000DM000,4000787030016,0,115,94377776,,,92,0,100,10,100,0,88,676962476,,,60,35537,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,75,51738,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35354,100,59122676496,100,119400083005,,,,,,,,,,
2019-02-28,Z302F1A5,ST4000DM000,4000787030016,0,112,43206032,,,92,0,100,10,100,0,88,677984356,,,60,35561,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,75,51738,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35378,100,59132456336,100,119504638555,,,,,,,,,,
2019-03-01,Z302F1A5,ST4000DM000,4000787030016,0,114,66834392,,,92,0,100,10,100,0,88,678631146,,,60,35585,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,75,51740,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35402,100,59143284984,100,119573972074,,,,,,,,,,
