2019-01-01,Z302F1A5,ST4000DM000,4000787030016,0,106,10716112,,,92,0,100,10,100,0,87,597334384,,,61,34177,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51713,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33995,100,58037716984,100,112755028881,,,,,,,,,,
2019-03-02,Z302F1A5,ST4000DM000,4000787030016,0,117,153558720,,,92,0,100,10,100,0,88,679516629,,,60,35609,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,75,51740,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35426,100,59154619536,100,119673980245,,,,,,,,,,
2019-03-03,Z302F1A5,ST4000DM000,4000787030016,0,118,192665936,,,92,0,100,10,100,0,88,681872572,,,60,35633,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,75,51740,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35450,100,59169330248,100,119825868619,,,,,,,,,,
2019-03-04,Z302F1A5,ST4000DM000,4000787030016,0,119,211238840,,,92,0,100,10,100,0,88,683037563,,,60,35657,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,75,51740,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35474,100,59180125928,100,119944874872,,,,,,,,,,
2019-03-05,Z302F1A5,ST4000DM000,4000787030016,0,119,210273320,,,92,0,100,10,100,0,88,684047109,,,60,35681,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,75,51740,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35497,100,59189465016,100,120058935506,,,,,,,,,,
2019-03-06,Z302F1A5,ST4000DM000,4000787030016,0,107,12904928,,,92,0,100,10,100,0,88,687101135,,,60,35704,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,75,51740,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35521,100,59209838768,100,120130368924,,,,,,,,,,
2019-03-07,Z302F1A5,ST4000DM000,4000787030016,0,111,33675232,,,92,0,100,10,100,0,88,687864717,,,60,35728,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,75,51740,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35545,100,59221595288,100,120204972305,,,,,,,,,,
2019-03-08,Z302F1A5,ST4000DM000,4000787030016,0,105,9526016,,,92,0,100,10,100,0,88,688957754,,,60,35752,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,75,51740,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35569,100,59234439328,100,120317131743,,,,,,,,,,
2019-03-09,Z302F1A5,ST4000DM000,4000787030016,0,117,121140480,,,92,0,100,10,100,0,88,690157587,,,60,35776,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,75,51740,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35593,100,59248756008,100,120443950754,,,,,,,,,,
2019-03-10,Z302F1A5,ST4000DM000,4000787030016,0,111,39998688,,,92,0,100,10,100,0,88,692582544,,,60,35800,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,75,51740,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35617,100,59264536768,100,120614061132,,,,,,,,,,
2019-03-11,Z302F1A5,ST4000DM000,4000787030016,0,117,146589640,,,92,0,100,10,100,0,88,693968773,,,60,35824,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,75,51740,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35641,100,59285019672,100,120736167146,,,,,,,,,,
2019-03-12,Z302F1A5,ST4000DM000,4000787030016,0,119,223957488,,,92,0,100,10,100,0,88,694758175,,,60,35848,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,75,51740,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35665,100,59300971992,100,120803127236,,,,,,,,,,
2019-03-13,Z302F1A5,ST4000DM000,4000787030016,0,110,28843880,,,92,0,100,10,100,0,88,696704377,,,60,35872,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,75,51740,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35688,100,59329213520,100,120878110597,,,,,,,,,,
2019-03-14,Z302F1A5,ST4000DM000,4000787030016,0,119,219606368,,,92,0,100,10,100,0,88,697779583,,,60,35895,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,75,51742,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35712,100,59350240184,100,121013804749,,,,,,,,,,
2019-03-15,Z302F1A5,ST4000DM000,4000787030016,0,119,217000296,,,92,0,100,10,100,0,88,698869401,,,59,35919,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,75,51742,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35736,100,59365140584,100,121125084862,,,,,,,,,,
2019-03-16,Z302F1A5,ST4000DM000,4000787030016,0,101,3493456,,,92,0,100,10,100,0,88,699746824,,,59,35943,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51742,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35760,100,59391803840,100,121200355475,,,,,,,,,,
2019-03-17,Z302F1A5,ST4000DM000,4000787030016,0,105,9896864,,,92,0,100,10,100,0,88,702051022,,,59,35967,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51742,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35784,100,59419013568,100,121327304671,,,,,,,,,,
2019-03-18,Z302F1A5,ST4000DM000,4000787030016,0,116,113445992,,,92,0,100,10,100,0,88,703268347,,,59,35991,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,75,51742,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35808,100,59436777048,100,121404881540,,,,,,,,,,
2019-03-19,Z302F1A5,ST4000DM000,4000787030016,0,119,215349112,,,92,0,100,10,100,0,88,706460994,,,59,36027,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,75,51742,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35844,100,59465087400,100,121540926347,,,,,,,,,,
2019-03-20,Z302F1A5,ST4000DM000,4000787030016,0,119,433672,,,92,0,100,10,100,0,88,708378483,,,59,36051,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,75,51742,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35868,100,59483467392,100,121644941872,,,,,,,,,,
2019-03-21,Z302F1A5,ST4000DM000,4000787030016,0,117,149872544,,,92,0,100,10,100,0,88,709178853,,,59,36075,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,75,51742,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35892,100,59503475728,100,121756426757,,,,,,,,,,
2019-03-22,Z302F1A5,ST4000DM000,4000787030016,0,117,163684600,,,92,0,100,10,100,0,88,709825459,,,59,36099,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,75,51742,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35916,100,59517997120,100,121837566694,,,,,,,,,,
2019-03-23,Z302F1A5,ST4000DM000,4000787030016,0,114,68276528,,,92,0,100,10,100,0,88,710710380,,,59,36123,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,75,51742,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35940,100,59533973064,100,121956110400,,,,,,,,,,
2019-03-24,Z302F1A5,ST4000DM000,4000787030016,0,116,111906616,,,92,0,100,10,100,0,88,712762234,,,59,36147,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,75,51742,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35964,100,59556375560,100,122081560959,,,,,,,,,,
2019-03-25,Z302F1A5,ST4000DM000,4000787030016,0,117,154740392,,,92,0,100,10,100,0,88,713293207,,,59,36171,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,75,51742,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35987,100,59574628784,100,122189012102,,,,,,,,,,
2019-03-26,Z302F1A5,ST4000DM000,4000787030016,0,117,143792552,,,92,0,100,10,100,0,88,715088344,,,59,36195,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,75,51742,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36011,100,59601348784,100,122294062717,,,,,,,,,,
2019-03-27,Z302F1A5,ST4000DM000,4000787030016,0,112,43407032,,,92,0,100,10,100,0,88,715708155,,,59,36218,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,75,51742,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36035,100,59622031728,100,122370135618,,,,,,,,,,
2019-03-28,Z302F1A5,ST4000DM000,4000787030016,0,117,127902504,,,92,0,100,10,100,0,88,716068944,,,59,36230,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,75,51742,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36047,100,59638559640,100,122425397664,,,,,,,,,,
2019-03-29,Z302F1A5,ST4000DM000,4000787030016,0,100,2640296,,,92,0,100,10,100,0,88,717151156,,,59,36254,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,75,51744,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36071,100,59658513688,100,122568775866,,,,,,,,,,
2019-03-30,Z302F1A5,ST4000DM000,4000787030016,0,114,66218016,,,92,0,100,10,100,0,88,717994153,,,59,36278,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,75,51744,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36095,100,59679785416,100,122709912266,,,,,,,,,,
2019-03-31,Z302F1A5,ST4000DM000,4000787030016,0,119,209705288,,,92,0,100,10,100,0,88,719699918,,,59,36302,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,75,51746,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36119,100,59704584304,100,122823986445,,,,,,,,,,
2019-04-01,Z302F1A5,ST4000DM000,4000787030016,0,111,31994072,,,92,0,100,10,100,0,88,720378789,,,59,36326,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,75,51746,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36143,100,59724507824,100,122892008104,,,,,,,,,,
2019-04-02,Z302F1A5,ST4000DM000,4000787030016,0,108,20372888,,,92,0,100,10,100,0,88,720850722,,,59,36350,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,75,51746,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36166,100,59752967424,100,122935567211,,,,,,,,,,
2019-04-03,Z302F1A5,ST4000DM000,4000787030016,0,119,202400624,,,92,0,100,10,100,0,88,722644276,,,59,36373,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,75,51746,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36190,100,59783089816,100,123012553426,,,,,,,,,,
2019-04-04,Z302F1A5,ST4000DM000,4000787030016,0,118,187862992,,,92,0,100,10,100,0,88,723027147,,,59,36397,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,75,51747,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36214,100,59795913088,100,123094659986,,,,,,,,,,
2019-04-05,Z302F1A5,ST4000DM000,4000787030016,0,119,207046632,,,92,0,100,10,100,0,88,724013470,,,59,36421,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,75,51749,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36238,100,59820058080,100,123242659256,,,,,,,,,,
2019-04-06,Z302F1A5,ST4000DM000,4000787030016,0,119,201931632,,,92,0,100,10,100,0,88,726676415,,,59,36445,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,75,51749,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36262,100,59847373248,100,123350253257,,,,,,,,,,
2019-04-07,Z302F1A5,ST4000DM000,4000787030016,0,112,44172232,,,92,0,100,10,100,0,88,727904948,,,59,36469,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,75,51749,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36286,100,59859724816,100,123417268434,,,,,,,,,,
2019-04-08,Z302F1A5,ST4000DM000,4000787030016,0,117,141491416,,,92,0,100,10,100,0,88,729210102,,,59,36493,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,75,51749,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36310,100,59871438096,100,123513298502,,,,,,,,,,
2019-04-09,Z302F1A5,ST4000DM000,4000787030016,0,120,243137864,,,92,0,100,10,100,0,88,729988333,,,59,36517,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,75,51749,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36334,100,59883897752,100,123617710615,,,,,,,,,,
2019-04-10,Z302F1A5,ST4000DM000,4000787030016,0,120,242081440,,,92,0,100,10,100,0,88,731878964,,,59,36541,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,75,51752,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36358,100,59897765776,100,123712799890,,,,,,,,,,
2019-04-11,Z302F1A5,ST4000DM000,4000787030016,0,118,168541224,,,92,0,100,10,100,0,88,732998482,,,59,36565,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,75,51752,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36382,100,59908643608,100,123887199275,,,,,,,,,,
2019-04-12,Z302F1A5,ST4000DM000,4000787030016,0,118,179847872,,,92,0,100,10,100,0,88,734143572,,,59,36589,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,75,51752,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36406,100,59919786656,100,124049221087,,,,,,,,,,
2019-04-13,Z302F1A5,ST4000DM000,4000787030016,0,114,65579888,,,92,0,100,10,100,0,88,735426205,,,59,36613,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,75,51752,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36430,100,59930990328,100,124228892613,,,,,,,,,,
2019-04-14,Z302F1A5,ST4000DM000,4000787030016,0,119,208950112,,,92,0,100,10,100,0,88,737972092,,,59,36637,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,75,51752,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36454,100,59946078384,100,124442759963,,,,,,,,,,
2019-04-15,Z302F1A5,ST4000DM000,4000787030016,0,119,220776008,,,92,0,100,10,100,0,88,739599672,,,59,36661,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,75,51752,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36478,100,59959227312,100,124618978393,,,,,,,,,,
2019-04-16,Z302F1A5,ST4000DM000,4000787030016,0,109,22076712,,,92,0,100,10,100,0,88,741262442,,,59,36685,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,75,51752,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36502,100,59967817080,100,124795635009,,,,,,,,,,
2019-04-17,Z302F1A5,ST4000DM000,4000787030016,0,104,6934992,,,92,0,100,10,100,0,88,743487595,,,59,36709,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,75,51753,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36526,100,59986403096,100,124924783174,,,,,,,,,,
2019-04-18,Z302F1A5,ST4000DM000,4000787030016,0,119,216327304,,,92,0,100,10,100,0,88,744824486,,,59,36733,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,75,51753,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36550,100,60000567488,100,125079079596,,,,,,,,,,
2019-04-19,Z302F1A5,ST4000DM000,4000787030016,0,115,98178328,,,92,0,100,10,100,0,88,745909493,,,59,36757,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,75,51753,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36574,100,60008678944,100,125225958714,,,,,,,,,,
2019-04-20,Z302F1A5,ST4000DM000,4000787030016,0,105,9554264,,,92,0,100,10,100,0,88,746890961,,,59,36781,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,75,51753,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36598,100,60020062072,100,125343387046,,,,,,,,,,
2019-04-21,Z302F1A5,ST4000DM000,4000787030016,0,109,21518264,,,92,0,100,10,100,0,88,748726202,,,58,36805,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,75,51753,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36622,100,60034280984,100,125472119603,,,,,,,,,,
2019-04-22,Z302F1A5,ST4000DM000,4000787030016,0,115,90423608,,,92,0,100,10,100,0,88,750118980,,,58,36829,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,75,51753,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36646,100,60045326728,100,125585035474,,,,,,,,,,
2019-04-23,Z302F1A5,ST4000DM000,4000787030016,0,117,126387320,,,92,0,100,10,100,0,88,751322518,,,58,36853,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51753,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36670,100,60057397240,100,125719905447,,,,,,,,,,
2019-04-24,Z302F1A5,ST4000DM000,4000787030016,0,115,100164240,,,92,0,100,10,100,0,88,755595481,,,58,36889,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51756,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36706,100,60078387144,100,125895583193,,,,,,,,,,
2019-04-25,Z302F1A5,ST4000DM000,4000787030016,0,115,89380456,,,92,0,100,10,100,0,88,756370890,,,58,36913,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51756,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36730,100,60091366672,100,125984299187,,,,,,,,,,
2019-04-26,Z302F1A5,ST4000DM000,4000787030016,0,115,84482216,,,92,0,100,10,100,0,88,757392123,,,58,36937,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51756,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36754,100,60101507024,100,126088086925,,,,,,,,,,
2019-04-27,Z302F1A5,ST4000DM000,4000787030016,0,117,150015320,,,92,0,100,10,100,0,88,758224861,,,58,36961,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51757,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36778,100,60113253360,100,126183397461,,,,,,,,,,
2019-04-28,Z302F1A5,ST4000DM000,4000787030016,0,118,191142072,,,92,0,100,10,100,0,88,760765829,,,58,36984,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51757,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36801,100,60128019824,100,126340043205,,,,,,,,,,
2019-04-29,Z302F1A5,ST4000DM000,4000787030016,0,113,55010336,,,92,0,100,10,100,0,88,761774665,,,58,37008,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,75,51757,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36825,100,60136436296,100,126447429904,,,,,,,,,,
2019-04-30,Z302F1A5,ST4000DM000,4000787030016,0,117,118984936,,,92,0,100,10,100,0,88,762817800,,,58,37032,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51759,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36849,100,60151414944,100,126539032465,,,,,,,,,,
