2019-01-01,Z302F1A5,ST4000DM000,4000787030016,0,106,10716112,,,92,0,100,10,100,0,87,597334384,,,61,34177,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51713,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33995,100,58037716984,100,112755028881,,,,,,,,,,
2019-05-01,Z302F1A5,ST4000DM000,4000787030016,0,118,180771048,,,92,0,100,10,100,0,88,763996258,,,58,37044,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,75,51764,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36861,100,60160791280,100,126565230833,,,,,,,,,,
2019-05-02,Z302F1A5,ST4000DM000,4000787030016,0,117,145274336,,,92,0,100,10,100,0,88,765138100,,,58,37067,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,75,51766,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36884,100,60172376864,100,126683255470,,,,,,,,,,
2019-05-03,Z302F1A5,ST4000DM000,4000787030016,0,120,238804784,,,92,0,100,10,100,0,88,765687420,,,58,37091,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,75,51766,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36908,100,60186504472,100,126730211010,,,,,,,,,,
2019-05-04,Z302F1A5,ST4000DM000,4000787030016,0,116,111874976,,,92,0,100,10,100,0,88,766718539,,,58,37115,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51766,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36931,100,60198417288,100,126831688318,,,,,,,,,,
2019-05-05,Z302F1A5,ST4000DM000,4000787030016,0,114,75234952,,,92,0,100,10,100,0,88,768610320,,,58,37138,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,75,51766,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36955,100,60219074408,100,126976362002,,,,,,,,,,
2019-05-06,Z302F1A5,ST4000DM000,4000787030016,0,117,156311040,,,92,0,100,10,100,0,88,771239528,,,58,37174,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,75,51766,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36991,100,60244361272,100,127204302774,,,,,,,,,,
2019-05-07,Z302F1A5,ST4000DM000,4000787030016,0,112,49109760,,,92,0,100,10,100,0,88,772520849,,,58,37198,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,75,51766,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37015,100,60260222576,100,127292350039,,,,,,,,,,
2019-05-08,Z302F1A5,ST4000DM000,4000787030016,0,105,9578200,,,92,0,100,10,100,0,88,773925163,,,58,37222,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51766,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37038,100,60275757352,100,127350072941,,,,,,,,,,
2019-05-09,Z302F1A5,ST4000DM000,4000787030016,0,117,123258960,,,92,0,100,10,100,0,88,774914884,,,58,37245,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51767,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37062,100,60291621496,100,127452123928,,,,,,,,,,
2019-05-10,Z302F1A5,ST4000DM000,4000787030016,0,117,137366760,,,92,0,100,10,100,0,88,775966690,,,58,37269,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51767,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37086,100,60313348472,100,127549530635,,,,,,,,,,
2019-05-11,Z302F1A5,ST4000DM000,4000787030016,0,118,193206056,,,92,0,100,10,100,0,88,776750308,,,58,37292,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51767,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37109,100,60325975576,100,127615889864,,,,,,,,,,
2019-05-12,Z302F1A5,ST4000DM000,4000787030016,0,111,36122936,,,92,0,100,10,100,0,88,779272737,,,58,37316,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51767,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37133,100,60342532784,100,127754056657,,,,,,,,,,
2019-05-13,Z302F1A5,ST4000DM000,4000787030016,0,114,65023344,,,92,0,100,10,100,0,88,780072835,,,58,37340,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51767,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37157,100,60353845400,100,127817965363,,,,,,,,,,
2019-05-14,Z302F1A5,ST4000DM000,4000787030016,0,109,23189128,,,92,0,100,10,100,0,88,781512963,,,58,37364,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51767,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37180,100,60377553208,100,127906018493,,,,,,,,,,
2019-05-15,Z302F1A5,ST4000DM000,4000787030016,0,119,233371440,,,92,0,100,10,100,0,88,783571194,,,58,37388,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51767,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37204,100,60391552936,100,127990631830,,,,,,,,,,
2019-05-16,Z302F1A5,ST4000DM000,4000787030016,0,117,121954056,,,92,0,100,10,100,0,88,786234100,,,58,37411,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51768,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37228,100,60406704240,100,128126572431,,,,,,,,,,
2019-05-17,Z302F1A5,ST4000DM000,4000787030016,0,115,86179368,,,92,0,100,10,100,0,88,786980190,,,58,37435,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,75,51768,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37252,100,60415665056,100,128247833882,,,,,,,,,,
2019-05-18,Z302F1A5,ST4000DM000,4000787030016,0,114,83704344,,,92,0,100,10,100,0,88,787607657,,,58,37459,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,75,51768,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37276,100,60427662960,100,128322450193,,,,,,,,,,
2019-05-19,Z302F1A5,ST4000DM000,4000787030016,0,120,241847352,,,92,0,100,10,100,0,88,789867483,,,58,37483,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51768,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37300,100,60452253296,100,128463196416,,,,,,,,,,
2019-05-20,Z302F1A5,ST4000DM000,4000787030016,0,114,68735944,,,92,0,100,10,100,0,88,790492081,,,58,37507,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51768,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37323,100,60471706608,100,128562282433,,,,,,,,,,
2019-05-21,Z302F1A5,ST4000DM000,4000787030016,0,119,216435728,,,92,0,100,10,100,0,88,791370464,,,58,37531,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,75,51770,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37347,100,60484309224,100,128680112916,,,,,,,,,,
2019-05-22,Z302F1A5,ST4000DM000,4000787030016,0,108,14937112,,,92,0,100,10,100,0,88,792801934,,,58,37555,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,75,51771,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37371,100,60498422960,100,128772391890,,,,,,,,,,
2019-05-23,Z302F1A5,ST4000DM000,4000787030016,0,116,104687512,,,92,0,100,10,100,0,88,793433390,,,58,37578,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51773,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37395,100,60511856896,100,128870985481,,,,,,,,,,
2019-05-24,Z302F1A5,ST4000DM000,4000787030016,0,109,22883704,,,92,0,100,10,100,0,88,793895414,,,58,37602,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51773,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37419,100,60524211328,100,128988350226,,,,,,,,,,
2019-05-25,Z302F1A5,ST4000DM000,4000787030016,0,111,35084088,,,92,0,100,10,100,0,88,794274384,,,58,37626,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51773,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37443,100,60540575144,100,129062071558,,,,,,,,,,
2019-05-26,Z302F1A5,ST4000DM000,4000787030016,0,118,172207936,,,92,0,100,10,100,0,88,796378692,,,58,37650,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51773,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37467,100,60573569160,100,129168248577,,,,,,,,,,
2019-05-27,Z302F1A5,ST4000DM000,4000787030016,0,111,37662104,,,92,0,100,10,100,0,88,796748986,,,57,37674,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,75,51773,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37491,100,60589525232,100,129215408375,,,,,,,,,,
2019-05-28,Z302F1A5,ST4000DM000,4000787030016,0,118,170810280,,,92,0,100,10,100,0,88,797201470,,,57,37698,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51777,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37515,100,60601061264,100,129286676788,,,,,,,,,,
2019-05-29,Z302F1A5,ST4000DM000,4000787030016,0,118,197742840,,,92,0,100,10,100,0,88,798882365,,,57,37722,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51777,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37539,100,60620731656,100,129368628326,,,,,,,,,,
2019-05-30,Z302F1A5,ST4000DM000,4000787030016,0,119,218863992,,,92,0,100,10,100,0,88,799579701,,,57,37746,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,75,51777,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37563,100,60637196496,100,129472609036,,,,,,,,,,
2019-05-31,Z302F1A5,ST4000DM000,4000787030016,0,109,24649120,,,92,0,100,10,100,0,88,800089370,,,57,37770,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51778,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37587,100,60648030944,100,129526934110,,,,,,,,,,
2019-06-01,Z302F1A5,ST4000DM000,4000787030016,0,115,90776000,,,92,0,100,10,100,0,88,800900688,,,57,37794,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51778,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37611,100,60662961376,100,129616521868,,,,,,,,,,
2019-06-02,Z302F1A5,ST4000DM000,4000787030016,0,112,42019488,,,92,0,100,10,100,0,88,803280986,,,57,37818,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51778,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37635,100,60712285768,100,129746747665,,,,,,,,,,
2019-06-03,Z302F1A5,ST4000DM000,4000787030016,0,111,34484800,,,92,0,100,10,100,0,88,804183460,,,57,37842,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51778,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37659,100,60737318344,100,129861208640,,,,,,,,,,
2019-06-04,Z302F1A5,ST4000DM000,4000787030016,0,108,16380944,,,92,0,100,10,100,0,88,805269330,,,57,37866,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51778,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37683,100,60749655592,100,129996950633,,,,,,,,,,
2019-06-05,Z302F1A5,ST4000DM000,4000787030016,0,118,183614960,,,92,0,100,10,100,0,89,808471328,,,57,37890,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51778,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37706,100,60765357200,100,130142811609,,,,,,,,,,
2019-06-06,Z302F1A5,ST4000DM000,4000787030016,0,119,203391624,,,92,0,100,10,100,0,89,809723848,,,57,37914,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51779,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37730,100,60776674864,100,130353830302,,,,,,,,,,
2019-06-07,Z302F1A5,ST4000DM000,4000787030016,0,114,66420216,,,92,0,100,10,100,0,89,811057718,,,57,37938,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51779,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37754,100,60788572152,100,130536478865,,,,,,,,,,
2019-06-08,Z302F1A5,ST4000DM000,4000787030016,0,116,107099848,,,92,0,100,10,100,0,89,812639096,,,57,37962,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51779,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37778,100,60803553248,100,130727269533,,,,,,,,,,
2019-06-09,Z302F1A5,ST4000DM000,4000787030016,0,120,242250112,,,92,0,100,10,100,0,89,815393111,,,57,37986,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51779,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37802,100,60821869784,100,130930147063,,,,,,,,,,
2019-06-10,Z302F1A5,ST4000DM000,4000787030016,0,119,226828520,,,92,0,100,10,100,0,89,817048234,,,57,38010,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51779,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37826,100,60836354632,100,131104908958,,,,,,,,,,
2019-06-11,Z302F1A5,ST4000DM000,4000787030016,0,119,218416080,,,92,0,100,10,100,0,89,818533799,,,57,38034,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51779,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37851,100,60850851288,100,131257394434,,,,,,,,,,
2019-06-12,Z302F1A5,ST4000DM000,4000787030016,0,118,182554888,,,92,0,100,10,100,0,89,820408228,,,57,38058,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51779,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37875,100,60869145448,100,131347689652,,,,,,,,,,
2019-06-13,Z302F1A5,ST4000DM000,4000787030016,0,119,221531624,,,92,0,100,10,100,0,89,821446400,,,57,38082,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51779,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37899,100,60882231992,100,131479259679,,,,,,,,,,
2019-06-14,Z302F1A5,ST4000DM000,4000787030016,0,114,74606576,,,92,0,100,10,100,0,89,822369924,,,57,38106,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51779,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37923,100,60895747560,100,131584318356,,,,,,,,,,
2019-06-15,Z302F1A5,ST4000DM000,4000787030016,0,116,116187944,,,92,0,100,10,100,0,89,823456629,,,57,38130,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51779,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37947,100,60914324928,100,131698906897,,,,,,,,,,
2019-06-16,Z302F1A5,ST4000DM000,4000787030016,0,115,84784832,,,92,0,100,10,100,0,89,826088561,,,57,38154,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51779,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37971,100,60940100728,100,131853747368,,,,,,,,,,
2019-06-17,Z302F1A5,ST4000DM000,4000787030016,0,112,44871168,,,92,0,100,10,100,0,89,827377516,,,57,38178,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51779,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37995,100,60949044208,100,132004917111,,,,,,,,,,
2019-06-18,Z302F1A5,ST4000DM000,4000787030016,0,116,113308144,,,92,0,100,10,100,0,89,828340157,,,57,38202,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51779,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38019,100,60962016656,100,132087079283,,,,,,,,,,
2019-06-19,Z302F1A5,ST4000DM000,4000787030016,0,119,205513056,,,92,0,100,10,100,0,89,830341355,,,57,38226,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51779,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38043,100,60980005520,100,132177960002,,,,,,,,,,
2019-06-20,Z302F1A5,ST4000DM000,4000787030016,0,118,172263328,,,92,0,100,10,100,0,89,831000416,,,57,38250,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51781,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38066,100,60996325872,100,132247685172,,,,,,,,,,
2019-06-21,Z302F1A5,ST4000DM000,4000787030016,0,115,90752704,,,92,0,100,10,100,0,89,831867094,,,57,38274,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51781,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38090,100,61006488976,100,132357767094,,,,,,,,,,
2019-06-22,Z302F1A5,ST4000DM000,4000787030016,0,112,49817592,,,92,0,100,10,100,0,89,832874382,,,57,38297,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51781,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38114,100,61023875672,100,132470429975,,,,,,,,,,
2019-06-23,Z302F1A5,ST4000DM000,4000787030016,0,116,102176312,,,92,0,100,10,100,0,89,835981155,,,57,38321,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51781,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38138,100,61041271320,100,132625051708,,,,,,,,,,
2019-06-24,Z302F1A5,ST4000DM000,4000787030016,0,108,16992512,,,92,0,100,10,100,0,89,838304500,,,57,38345,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51781,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38162,100,61105947048,100,132743138014,,,,,,,,,,
2019-06-25,Z302F1A5,ST4000DM000,4000787030016,0,117,127093328,,,92,0,100,10,100,0,89,839149050,,,57,38369,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51785,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38186,100,61114692272,100,132839846642,,,,,,,,,,
2019-06-26,Z302F1A5,ST4000DM000,4000787030016,0,114,80783928,,,92,0,100,10,100,0,89,840731892,,,57,38393,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51788,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38210,100,61127209232,100,132881554956,,,,,,,,,,
2019-06-27,Z302F1A5,ST4000DM000,4000787030016,0,118,184068240,,,92,0,100,10,100,0,89,842238930,,,57,38417,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51790,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38233,100,61140100392,100,133058308709,,,,,,,,,,
2019-06-28,Z302F1A5,ST4000DM000,4000787030016,0,113,51163512,,,92,0,100,10,100,0,89,844182256,,,57,38441,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51790,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38257,100,61154842136,100,133298199706,,,,,,,,,,
2019-06-29,Z302F1A5,ST4000DM000,4000787030016,0,116,102421160,,,92,0,100,10,100,0,89,845811107,,,57,38465,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51790,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38281,100,61168575752,100,133480912591,,,,,,,,,,
2019-06-30,Z302F1A5,ST4000DM000,4000787030016,0,112,46875360,,,92,0,100,10,100,0,89,848465231,,,57,38489,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51790,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38305,100,61185970752,100,133674356119,,,,,,,,,,
