2019-01-01,Z302F1A5,ST4000DM000,4000787030016,0,106,10716112,,,92,0,100,10,100,0,87,597334384,,,61,34177,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51713,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33995,100,58037716984,100,112755028881,,,,,,,,,,
2019-07-01,Z302F1A5,ST4000DM000,4000787030016,0,118,182626144,,,92,0,100,10,100,0,89,850495623,,,57,38513,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51790,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38329,100,61200568152,100,133851521500,,,,,,,,,,
2019-07-02,Z302F1A5,ST4000DM000,4000787030016,0,117,154018784,,,92,0,100,10,100,0,89,852558492,,,57,38537,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51790,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38353,100,61219021000,100,134012857593,,,,,,,,,,
2019-07-03,Z302F1A5,ST4000DM000,4000787030016,0,117,121153240,,,92,0,100,10,100,0,89,854662930,,,56,38561,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51790,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38377,100,61243045320,100,134147476560,,,,,,,,,,
2019-07-04,Z302F1A5,ST4000DM000,4000787030016,0,114,69630816,,,92,0,100,10,100,0,89,855789826,,,56,38585,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51790,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38401,100,61262747008,100,134308638594,,,,,,,,,,
2019-07-05,Z302F1A5,ST4000DM000,4000787030016,0,117,150187920,,,92,0,100,10,100,0,89,856801089,,,56,38609,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51790,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38425,100,61279141688,100,134521093051,,,,,,,,,,
2019-07-06,Z302F1A5,ST4000DM000,4000787030016,0,119,219832472,,,92,0,100,10,100,0,89,857564180,,,56,38633,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51790,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38449,100,61300223096,100,134706334178,,,,,,,,,,
2019-07-07,Z302F1A5,ST4000DM000,4000787030016,0,108,19803432,,,92,0,100,10,100,0,89,859488741,,,56,38657,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51790,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38474,100,61322872720,100,134892457304,,,,,,,,,,
2019-07-08,Z302F1A5,ST4000DM000,4000787030016,0,110,28259968,,,92,0,100,10,100,0,89,860467307,,,56,38681,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51790,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38498,100,61342624832,100,135013826900,,,,,,,,,,
2019-07-09,Z302F1A5,ST4000DM000,4000787030016,0,119,210661976,,,92,0,100,10,100,0,89,861412454,,,56,38705,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51790,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38522,100,61367765584,100,135185850373,,,,,,,,,,
2019-07-10,Z302F1A5,ST4000DM000,4000787030016,0,117,139437216,,,92,0,100,10,100,0,89,863305921,,,56,38729,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51790,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38546,100,61392507808,100,135256412889,,,,,,,,,,
2019-07-11,Z302F1A5,ST4000DM000,4000787030016,0,120,238785112,,,92,0,100,10,100,0,89,864599998,,,56,38753,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51790,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38570,100,61410523976,100,135437951005,,,,,,,,,,
2019-07-12,Z302F1A5,ST4000DM000,4000787030016,0,114,83438304,,,92,0,100,10,100,0,89,865965647,,,56,38777,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51790,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38594,100,61432890824,100,135635299830,,,,,,,,,,
2019-07-13,Z302F1A5,ST4000DM000,4000787030016,0,118,179062848,,,92,0,100,10,100,0,89,868151418,,,56,38801,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51790,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38618,100,61484423704,100,135975954622,,,,,,,,,,
2019-07-14,Z302F1A5,ST4000DM000,4000787030016,0,118,188192472,,,92,0,100,10,100,0,89,871631995,,,56,38825,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51790,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38642,100,61506756320,100,136337156645,,,,,,,,,,
2019-07-15,Z302F1A5,ST4000DM000,4000787030016,0,110,26187720,,,92,0,100,10,100,0,89,874675607,,,56,38849,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51790,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38666,100,61521038384,100,136670511211,,,,,,,,,,
2019-07-16,Z302F1A5,ST4000DM000,4000787030016,0,112,43723520,,,92,0,100,10,100,0,89,876732182,,,56,38873,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51791,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38690,100,61534592176,100,136948031253,,,,,,,,,,
2019-07-17,Z302F1A5,ST4000DM000,4000787030016,0,119,213766120,,,92,0,100,10,100,0,89,878917042,,,56,38897,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51791,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38714,100,61551633984,100,137069512768,,,,,,,,,,
2019-07-18,Z302F1A5,ST4000DM000,4000787030016,0,114,61504664,,,92,0,100,10,100,0,89,880572088,,,56,38921,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51791,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38737,100,61567366968,100,137317564531,,,,,,,,,,
2019-07-19,Z302F1A5,ST4000DM000,4000787030016,0,116,114603256,,,92,0,100,10,100,0,89,883972881,,,56,38945,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51791,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38761,100,61589655144,100,137530751064,,,,,,,,,,
2019-07-20,Z302F1A5,ST4000DM000,4000787030016,0,117,120759080,,,92,0,100,10,100,0,89,885890072,,,56,38969,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51791,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38786,100,61600164384,100,137776786994,,,,,,,,,,
2019-07-21,Z302F1A5,ST4000DM000,4000787030016,0,114,82559864,,,92,0,100,10,100,0,89,887448280,,,56,38993,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,75,51791,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38810,100,61616223344,100,137937091775,,,,,,,,,,
2019-07-22,Z302F1A5,ST4000DM000,4000787030016,0,114,67926664,,,92,0,100,10,100,0,89,890392063,,,56,39017,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51791,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38834,100,61633407880,100,138171389418,,,,,,,,,,
2019-07-23,Z302F1A5,ST4000DM000,4000787030016,0,114,80904920,,,92,0,100,10,100,0,89,891753786,,,56,39041,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51791,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38858,100,61654451560,100,138323861510,,,,,,,,,,
2019-07-24,Z302F1A5,ST4000DM000,4000787030016,0,113,55956112,,,92,0,100,10,100,0,89,893835660,,,56,39065,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51791,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38882,100,61676955800,100,138420530154,,,,,,,,,,
2019-07-25,Z302F1A5,ST4000DM000,4000787030016,0,120,235494304,,,92,0,100,10,100,0,89,895885668,,,56,39089,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51791,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38905,100,61692546160,100,138692257620,,,,,,,,,,
2019-07-26,Z302F1A5,ST4000DM000,4000787030016,0,112,44073096,,,92,0,100,10,100,0,89,897665141,,,56,39113,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51791,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38929,100,61713462592,100,138903570676,,,,,,,,,,
2019-07-27,Z302F1A5,ST4000DM000,4000787030016,0,119,218707096,,,92,0,100,10,100,0,89,899341184,,,56,39137,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51792,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38954,100,61724659704,100,139091821647,,,,,,,,,,
2019-07-28,Z302F1A5,ST4000DM000,4000787030016,0,115,94603424,,,92,0,100,10,100,0,89,902160055,,,56,39161,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51792,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,38978,100,61748949544,100,139292725281,,,,,,,,,,
2019-07-29,Z302F1A5,ST4000DM000,4000787030016,0,119,210401528,,,92,0,100,10,100,0,89,904551760,,,56,39185,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51792,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,39001,100,61769397216,100,139444471720,,,,,,,,,,
2019-07-30,Z302F1A5,ST4000DM000,4000787030016,0,107,13343328,,,92,0,100,10,100,0,89,905679593,,,56,39209,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51792,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,39025,100,61786362352,100,139624541451,,,,,,,,,,
2019-07-31,Z302F1A5,ST4000DM000,4000787030016,0,117,157733088,,,92,0,100,10,100,0,89,907568789,,,56,39233,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51793,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,39049,100,61804991168,100,139695383466,,,,,,,,,,
2019-08-01,Z302F1A5,ST4000DM000,4000787030016,0,119,206297464,,,92,0,100,10,100,0,89,908800463,,,56,39256,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51795,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,39073,100,61822054504,100,139904214149,,,,,,,,,,
2019-08-02,Z302F1A5,ST4000DM000,4000787030016,0,116,104248248,,,92,0,100,10,100,0,89,909497890,,,56,39280,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51795,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,39097,100,61838189040,100,140102244024,,,,,,,,,,
2019-08-03,Z302F1A5,ST4000DM000,4000787030016,0,117,129335288,,,92,0,100,10,100,0,89,910433097,,,56,39304,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51795,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,39121,100,61865988832,100,140290902407,,,,,,,,,,
2019-08-04,Z302F1A5,ST4000DM000,4000787030016,0,116,103169760,,,92,0,100,10,100,0,89,912519982,,,56,39328,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51795,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,39145,100,61912849672,100,140428666022,,,,,,,,,,
2019-08-05,Z302F1A5,ST4000DM000,4000787030016,0,116,116879144,,,92,0,100,10,100,0,89,913702764,,,56,39352,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51795,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,39168,100,61932889400,100,140606124682,,,,,,,,,,
2019-08-06,Z302F1A5,ST4000DM000,4000787030016,0,110,26065584,,,92,0,100,10,100,0,89,914667337,,,56,39376,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51795,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,39192,100,61961841752,100,140719641861,,,,,,,,,,
2019-08-07,Z302F1A5,ST4000DM000,4000787030016,0,114,68323800,,,92,0,100,10,100,0,89,916957058,,,56,39400,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51796,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,39217,100,62004893184,100,140840665647,,,,,,,,,,
2019-08-08,Z302F1A5,ST4000DM000,4000787030016,0,108,16079520,,,92,0,100,10,100,0,89,918525204,,,55,39424,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51796,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,39240,100,62022764040,100,141079024156,,,,,,,,,,
2019-08-09,Z302F1A5,ST4000DM000,4000787030016,0,119,214490768,,,92,0,100,10,100,0,89,920365739,,,55,39448,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51796,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,39264,100,62036972872,100,141391105144,,,,,,,,,,
2019-08-10,Z302F1A5,ST4000DM000,4000787030016,0,114,64522640,,,92,0,100,10,100,0,89,923099529,,,55,39472,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51796,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,39288,100,62060267648,100,141757774060,,,,,,,,,,
2019-08-11,Z302F1A5,ST4000DM000,4000787030016,0,114,68372424,,,92,0,100,10,100,0,89,927229083,,,55,39496,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51796,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,39312,100,62084537464,100,141999169804,,,,,,,,,,
2019-08-12,Z302F1A5,ST4000DM000,4000787030016,0,117,159064488,,,92,0,100,10,100,0,89,930553929,,,55,39520,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51796,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,39336,100,62101584648,100,142314005773,,,,,,,,,,
2019-08-13,Z302F1A5,ST4000DM000,4000787030016,0,114,72196664,,,92,0,100,10,100,0,89,932131413,,,55,39544,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51796,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,39360,100,62115258160,100,142549591417,,,,,,,,,,
2019-08-14,Z302F1A5,ST4000DM000,4000787030016,0,119,212346952,,,92,0,100,10,100,0,89,933693238,,,55,39568,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51803,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,39384,100,62128036576,100,142589611346,,,,,,,,,,
2019-08-15,Z302F1A5,ST4000DM000,4000787030016,0,114,67137064,,,92,0,100,10,100,0,89,935321174,,,55,39591,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51803,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,39408,100,62145141192,100,142781564273,,,,,,,,,,
2019-08-16,Z302F1A5,ST4000DM000,4000787030016,0,119,218977784,,,92,0,100,10,100,0,89,937324203,,,55,39615,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51803,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,39432,100,62162731184,100,143029298992,,,,,,,,,,
2019-08-17,Z302F1A5,ST4000DM000,4000787030016,0,119,223091552,,,92,0,100,10,100,0,89,938649218,,,55,39639,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51803,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,39456,100,62179380336,100,143170689491,,,,,,,,,,
2019-08-18,Z302F1A5,ST4000DM000,4000787030016,0,114,71926424,,,92,0,100,10,100,0,90,941343611,,,55,39663,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51803,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,39480,100,62196655264,100,143412042190,,,,,,,,,,
2019-08-19,Z302F1A5,ST4000DM000,4000787030016,0,114,58994672,,,92,0,100,10,100,0,90,943527925,,,55,39687,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51803,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,39503,100,62217457584,100,143603589982,,,,,,,,,,
2019-08-20,Z302F1A5,ST4000DM000,4000787030016,0,112,42609904,,,92,0,100,10,100,0,90,945041861,,,55,39711,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51803,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,39527,100,62231514328,100,143772385277,,,,,,,,,,
2019-08-21,Z302F1A5,ST4000DM000,4000787030016,0,114,74395608,,,92,0,100,10,100,0,90,947239488,,,55,39735,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51803,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,39551,100,62262883304,100,143872161932,,,,,,,,,,
2019-08-22,Z302F1A5,ST4000DM000,4000787030016,0,117,122358392,,,92,0,100,10,100,0,90,948997588,,,55,39759,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51804,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,39575,100,62277486024,100,144102295381,,,,,,,,,,
2019-08-23,Z302F1A5,ST4000DM000,4000787030016,0,114,69452976,,,92,0,100,10,100,0,90,950526784,,,55,39783,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51804,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,39599,100,62288737832,100,144277632843,,,,,,,,,,
2019-08-24,Z302F1A5,ST4000DM000,4000787030016,0,113,55857328,,,92,0,100,10,100,0,90,952127138,,,55,39806,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51804,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,39623,100,62306531328,100,144442982210,,,,,,,,,,
2019-08-25,Z302F1A5,ST4000DM000,4000787030016,0,111,38745272,,,92,0,100,10,100,0,90,954684124,,,55,39830,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51804,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,39647,100,62324476368,100,144638593336,,,,,,,,,,
2019-08-26,Z302F1A5,ST4000DM000,4000787030016,0,113,56187224,,,92,0,100,10,100,0,90,958436113,,,55,39878,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51804,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,39695,100,62366192704,100,144985787682,,,,,,,,,,
2019-08-27,Z302F1A5,ST4000DM000,4000787030016,0,113,56187224,,,92,0,100,10,100,0,90,958436113,,,55,39878,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51804,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,39695,100,62366192704,100,144985787682,,,,,,,,,,
2019-08-28,Z302F1A5,ST4000DM000,4000787030016,0,119,232291448,,,92,0,100,10,100,0,90,960572164,,,55,39902,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51804,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,39719,100,62391077360,100,145086972273,,,,,,,,,,
2019-08-29,Z302F1A5,ST4000DM000,4000787030016,0,117,121660672,,,92,0,100,10,100,0,90,961744041,,,55,39926,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51804,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,39743,100,62419519536,100,145310887279,,,,,,,,,,
2019-08-30,Z302F1A5,ST4000DM000,4000787030016,0,107,13347568,,,92,0,100,10,100,0,90,962548116,,,55,39950,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51804,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,39766,100,62437512320,100,145503586267,,,,,,,,,,
