2019-01-01,Z302F1A5,ST4000DM000,4000787030016,0,106,10716112,,,92,0,100,10,100,0,87,597334384,,,61,34177,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51713,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33995,100,58037716984,100,112755028881,,,,,,,,,,
2019-08-31,Z302F1A5,ST4000DM000,4000787030016,0,119,216164960,,,92,0,100,10,100,0,90,963396023,,,55,39974,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51804,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,39790,100,62463323640,100,145641396867,,,,,,,,,,
2019-09-01,Z302F1A5,ST4000DM000,4000787030016,0,112,47141184,,,92,0,100,10,100,0,90,966595118,,,55,39998,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51804,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,39814,100,62497824240,100,145802172693,,,,,,,,,,
2019-09-02,Z302F1A5,ST4000DM000,4000787030016,0,116,115247856,,,92,0,100,10,100,0,90,968515463,,,55,40021,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51804,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,39838,100,62524830264,100,145991131358,,,,,,,,,,
2019-09-03,Z302F1A5,ST4000DM000,4000787030016,0,119,220524360,,,92,0,100,10,100,0,90,969525171,,,55,40045,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51804,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,39862,100,62546631032,100,146111770911,,,,,,,,,,
2019-09-04,Z302F1A5,ST4000DM000,4000787030016,0,105,9674480,,,92,0,100,10,100,0,90,971512607,,,55,40069,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51804,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,39885,100,62570394448,100,146181060494,,,,,,,,,,
2019-09-05,Z302F1A5,ST4000DM000,4000787030016,0,111,35300464,,,92,0,100,10,100,0,90,973526000,,,55,40093,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51804,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,39909,100,62593201304,100,146486918625,,,,,,,,,,
2019-09-06,Z302F1A5,ST4000DM000,4000787030016,0,118,194620520,,,92,0,100,10,100,0,90,975761929,,,55,40117,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51804,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,39933,100,62618205112,100,146805242940,,,,,,,,,,
2019-09-07,Z302F1A5,ST4000DM000,4000787030016,0,114,63096232,,,92,0,100,10,100,0,90,978327153,,,55,40141,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51804,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,39957,100,62640671352,100,147171105879,,,,,,,,,,
2019-09-08,Z302F1A5,ST4000DM000,4000787030016,0,117,156074552,,,92,0,100,10,100,0,90,981567049,,,55,40165,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51804,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,39981,100,62672890320,100,147508146414,,,,,,,,,,
2019-09-09,Z302F1A5,ST4000DM000,4000787030016,0,115,86303720,,,92,0,100,10,100,0,90,984606303,,,55,40189,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51804,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,40005,100,62708353848,100,147786066666,,,,,,,,,,
2019-09-10,Z302F1A5,ST4000DM000,4000787030016,0,114,59234728,,,92,0,100,10,100,0,90,986238138,,,55,40213,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51804,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,40029,100,62731166376,100,147984013740,,,,,,,,,,
2019-09-11,Z302F1A5,ST4000DM000,4000787030016,0,114,59624592,,,92,0,100,10,100,0,90,988588276,,,55,40236,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51804,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,40053,100,62763068496,100,148096739604,,,,,,,,,,
2019-09-12,Z302F1A5,ST4000DM000,4000787030016,0,119,231406272,,,92,0,100,10,100,0,90,990740310,,,55,40260,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51804,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,40077,100,62787201944,100,148381270509,,,,,,,,,,
2019-09-13,Z302F1A5,ST4000DM000,4000787030016,0,113,58704536,,,92,0,100,10,100,0,90,992237683,,,55,40284,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,75,51804,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,40101,100,62816988024,100,148533765844,,,,,,,,,,
2019-09-14,Z302F1A5,ST4000DM000,4000787030016,0,111,40242280,,,92,0,100,10,100,0,90,994141321,,,54,40308,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51804,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,40125,100,62839620872,100,148760302555,,,,,,,,,,
2019-09-15,Z302F1A5,ST4000DM000,4000787030016,0,118,174131096,,,92,0,100,10,100,0,90,996204730,,,54,40333,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51804,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,40149,100,62860886184,100,148944152992,,,,,,,,,,
2019-09-16,Z302F1A5,ST4000DM000,4000787030016,0,117,156053776,,,92,0,100,10,100,0,90,998905984,,,54,40357,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51804,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,40173,100,62883305384,100,149158966431,,,,,,,,,,
2019-09-17,Z302F1A5,ST4000DM000,4000787030016,0,102,4498856,,,92,0,100,10,100,0,60,1045810,,,54,40381,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51804,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,40197,100,62905440128,100,149416231246,,,,,,,,,,
2019-09-18,Z302F1A5,ST4000DM000,4000787030016,0,117,166830928,,,92,0,100,10,100,0,65,3187983,,,54,40405,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51804,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,40221,100,62932198200,100,149497840898,,,,,,,,,,
2019-09-19,Z302F1A5,ST4000DM000,4000787030016,0,120,238584192,,,92,0,100,10,100,0,66,4899255,,,54,40429,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51804,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,40245,100,62948574144,100,149709126448,,,,,,,,,,
2019-09-20,Z302F1A5,ST4000DM000,4000787030016,0,118,197718856,,,92,0,100,10,100,0,68,6565340,,,54,40453,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51804,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,40269,100,62967944976,100,149885204130,,,,,,,,,,
2019-09-21,Z302F1A5,ST4000DM000,4000787030016,0,117,130981032,,,92,0,100,10,100,0,69,9541015,,,54,40477,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51804,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,40293,100,62989664912,100,150052710915,,,,,,,,,,
2019-09-22,Z302F1A5,ST4000DM000,4000787030016,0,117,125942520,,,92,0,100,10,100,0,70,11488008,,,54,40501,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51804,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,40317,100,63013805968,100,150245385266,,,,,,,,,,
2019-09-23,Z302F1A5,ST4000DM000,4000787030016,0,114,83439664,,,92,0,100,10,100,0,71,13825269,,,54,40525,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51804,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,40341,100,63035664312,100,150422794606,,,,,,,,,,
2019-09-24,Z302F1A5,ST4000DM000,4000787030016,0,119,452896,,,92,0,100,10,100,0,72,14925046,,,54,40549,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51804,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,40365,100,63066774512,100,150643118588,,,,,,,,,,
2019-09-25,Z302F1A5,ST4000DM000,4000787030016,0,118,173511696,,,92,0,100,10,100,0,72,17061817,,,54,40573,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,40389,100,63101096056,100,150737303767,,,,,,,,,,
2019-09-26,Z302F1A5,ST4000DM000,4000787030016,0,119,224131664,,,92,0,100,10,100,0,72,18226958,,,54,40597,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51805,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,40413,100,63123615200,100,150941448257,,,,,,,,,,
2019-09-27,Z302F1A5,ST4000DM000,4000787030016,0,116,114371912,,,92,0,100,10,100,0,72,18874473,,,54,40621,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,75,51805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,40437,100,63144243520,100,151097888194,,,,,,,,,,
2019-09-28,Z302F1A5,ST4000DM000,4000787030016,0,118,169011208,,,92,0,100,10,100,0,72,19207212,,,54,40644,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,75,51805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,40461,100,63162467472,100,151110556629,,,,,,,,,,
2019-09-29,Z302F1A5,ST4000DM000,4000787030016,0,102,3672720,,,92,0,100,10,100,0,72,20763557,,,54,40668,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,75,51805,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,40485,100,63189477448,100,151153731479,,,,,,,,,,
2019-09-30,Z302F1A5,ST4000DM000,4000787030016,0,117,119264136,,,92,0,100,10,100,0,73,21698954,,,54,40692,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,75,51806,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,40509,100,63225292952,100,151169108806,,,,,,,,,,
2019-10-01,Z302F1A5,ST4000DM000,4000787030016,0,116,110964680,,,92,0,100,10,100,0,73,22264240,,,54,40716,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,75,51806,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,40533,100,63271623864,100,151177209772,,,,,,,,,,
2019-10-02,Z302F1A5,ST4000DM000,4000787030016,0,116,108661376,,,92,0,100,10,100,0,73,24801703,,,54,40752,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51808,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,40568,100,63325534240,100,151279882494,,,,,,,,,,
2019-10-03,Z302F1A5,ST4000DM000,4000787030016,0,117,128846784,,,92,0,100,10,100,0,74,25728277,,,54,40776,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,75,51812,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,40593,100,63341031816,100,151428366685,,,,,,,,,,
2019-10-04,Z302F1A5,ST4000DM000,4000787030016,0,113,53614600,,,92,0,100,10,100,0,74,25888670,,,54,40788,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,75,51812,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,40605,100,63353074400,100,151433712925,,,,,,,,,,
2019-10-05,Z302F1A5,ST4000DM000,4000787030016,0,119,232772480,,,92,0,100,10,100,0,74,26587442,,,54,40812,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51821,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,40629,100,63372384240,100,151548069637,,,,,,,,,,
2019-10-06,Z302F1A5,ST4000DM000,4000787030016,0,114,77680792,,,92,0,100,10,100,0,74,28309257,,,54,40836,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51821,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,40652,100,63411406184,100,151686368214,,,,,,,,,,
2019-10-07,Z302F1A5,ST4000DM000,4000787030016,0,119,217985864,,,92,0,100,10,100,0,75,29769902,,,54,40860,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,75,51821,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,40676,100,63458875512,100,151754713243,,,,,,,,,,
2019-10-08,Z302F1A5,ST4000DM000,4000787030016,0,119,228928368,,,92,0,100,10,100,0,75,30239128,,,54,40884,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,75,51821,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,40700,100,63485357080,100,151774846916,,,,,,,,,,
2019-10-09,Z302F1A5,ST4000DM000,4000787030016,0,117,122160272,,,92,0,100,10,100,0,75,32478388,,,54,40908,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51821,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,40724,100,63508287720,100,151878770854,,,,,,,,,,
2019-10-10,Z302F1A5,ST4000DM000,4000787030016,0,117,118599976,,,92,0,100,10,100,0,75,33452724,,,54,40932,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51821,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,40748,100,63529719328,100,151990853734,,,,,,,,,,
2019-10-11,Z302F1A5,ST4000DM000,4000787030016,0,114,73813176,,,92,0,100,10,100,0,75,34681524,,,54,40956,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51823,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,40772,100,63555935416,100,152142924116,,,,,,,,,,
2019-10-12,Z302F1A5,ST4000DM000,4000787030016,0,117,130109600,,,92,0,100,10,100,0,75,38316188,,,54,40991,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51828,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,40808,100,63584563560,100,152390137115,,,,,,,,,,
2019-10-13,Z302F1A5,ST4000DM000,4000787030016,0,108,17900456,,,92,0,100,10,100,0,75,40686130,,,54,41015,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,75,51828,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,40832,100,63593323288,100,152563844930,,,,,,,,,,
2019-10-14,Z302F1A5,ST4000DM000,4000787030016,0,119,232316104,,,92,0,100,10,100,0,75,41645802,,,54,41039,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51832,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,40856,100,63607802864,100,152696005865,,,,,,,,,,
2019-10-15,Z302F1A5,ST4000DM000,4000787030016,0,117,134373152,,,92,0,100,10,100,0,76,44798947,,,54,41087,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,75,51932,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,40904,100,63616925632,100,152952068896,,,,,,,,,,
2019-10-16,Z302F1A5,ST4000DM000,4000787030016,0,117,134373152,,,92,0,100,10,100,0,76,44798947,,,54,41087,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,75,51932,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,40904,100,63616925632,100,152952068896,,,,,,,,,,
2019-10-17,Z302F1A5,ST4000DM000,4000787030016,0,108,18010288,,,92,0,100,10,100,0,76,46135041,,,54,41111,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,74,52037,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,40927,100,63621898856,100,153133201316,,,,,,,,,,
2019-10-18,Z302F1A5,ST4000DM000,4000787030016,0,120,237394984,,,92,0,100,10,100,0,76,48272252,,,54,41135,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,74,52040,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,40951,100,63635965496,100,153394500433,,,,,,,,,,
2019-10-19,Z302F1A5,ST4000DM000,4000787030016,0,119,234750816,,,92,0,100,10,100,0,77,50432508,,,54,41159,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,74,52040,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,40975,100,63661901528,100,153656800538,,,,,,,,,,
2019-10-20,Z302F1A5,ST4000DM000,4000787030016,0,118,174098608,,,92,0,100,10,100,0,77,53020685,,,53,41183,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,74,52040,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,40998,100,63688768760,100,153839528596,,,,,,,,,,
2019-10-21,Z302F1A5,ST4000DM000,4000787030016,0,118,191362344,,,92,0,100,10,100,0,77,55119079,,,53,41207,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,74,52040,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,41022,100,63713040120,100,154012676882,,,,,,,,,,
2019-10-22,Z302F1A5,ST4000DM000,4000787030016,0,119,230763640,,,92,0,100,10,100,0,77,56773897,,,53,41231,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,74,52040,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,41047,100,63741964208,100,154107410722,,,,,,,,,,
2019-10-23,Z302F1A5,ST4000DM000,4000787030016,0,119,229375544,,,92,0,100,10,100,0,77,58376973,,,53,41255,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,74,52040,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,41071,100,63765446760,100,154191856874,,,,,,,,,,
2019-10-24,Z302F1A5,ST4000DM000,4000787030016,0,118,168600960,,,92,0,100,10,100,0,78,59735700,,,53,41279,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,74,52040,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,41095,100,63787570952,100,154342153192,,,,,,,,,,
2019-10-25,Z302F1A5,ST4000DM000,4000787030016,0,117,130561944,,,92,0,100,10,100,0,78,61595814,,,53,41303,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,74,52040,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,41118,100,63801411808,100,154559513729,,,,,,,,,,
2019-10-26,Z302F1A5,ST4000DM000,4000787030016,0,117,149706608,,,92,0,100,10,100,0,78,63130984,,,53,41327,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,74,52040,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,41143,100,63814398584,100,154733856349,,,,,,,,,,
2019-10-27,Z302F1A5,ST4000DM000,4000787030016,0,114,80999160,,,92,0,100,10,100,0,78,65990285,,,53,41351,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,74,52040,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,41167,100,63835985376,100,154978574838,,,,,,,,,,
2019-10-28,Z302F1A5,ST4000DM000,4000787030016,0,116,113539008,,,92,0,100,10,100,0,78,68216595,,,53,41375,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,74,52040,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,41190,100,63846008912,100,155171472305,,,,,,,,,,
2019-10-29,Z302F1A5,ST4000DM000,4000787030016,0,120,240818256,,,92,0,100,10,100,0,78,69793022,,,53,41399,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,74,52040,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,41214,100,63864161496,100,155245039278,,,,,,,,,,
2019-10-30,Z302F1A5,ST4000DM000,4000787030016,0,117,118615808,,,92,0,100,10,100,0,78,71096928,,,53,41423,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,74,52040,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,41239,100,63880951168,100,155320915918,,,,,,,,,,
