2019-01-01,Z302F1A5,ST4000DM000,4000787030016,0,106,10716112,,,92,0,100,10,100,0,87,597334384,,,61,34177,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,0,75,51713,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33995,100,58037716984,100,112755028881,,,,,,,,,,
2019-10-31,Z302F1A5,ST4000DM000,4000787030016,0,117,129482432,,,92,0,100,10,100,0,78,72137840,,,53,41447,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,74,52040,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,41262,100,63889952696,100,155434777284,,,,,,,,,,
2019-11-01,Z302F1A5,ST4000DM000,4000787030016,0,119,226918528,,,92,0,100,10,100,0,78,73588394,,,53,41471,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,74,52040,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,41286,100,63894552536,100,155623664619,,,,,,,,,,
2019-11-02,Z302F1A5,ST4000DM000,4000787030016,0,117,123430160,,,92,0,100,10,100,0,78,75819505,,,53,41495,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,74,52040,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,41311,100,63901901544,100,155801608275,,,,,,,,,,
2019-11-03,Z302F1A5,ST4000DM000,4000787030016,0,117,142845856,,,92,0,100,10,100,0,78,78322401,,,53,41519,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,74,52040,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,41335,100,63907947544,100,156008925042,,,,,,,,,,
2019-11-04,Z302F1A5,ST4000DM000,4000787030016,0,110,25305536,,,92,0,100,10,100,0,78,79390935,,,53,41543,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,74,52040,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,41359,100,63913676392,100,156192090062,,,,,,,,,,
2019-11-06,Z302F1A5,ST4000DM000,4000787030016,0,118,180440992,,,92,0,100,11,100,0,78,80691464,,,53,41591,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,1,74,52041,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,41406,100,63927508832,100,156533522088,,,,,,,,,,
2019-11-07,Z302F1A5,ST4000DM000,4000787030016,0,108,18117616,,,92,0,100,11,100,0,78,81148990,,,53,41614,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,1,74,52041,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,41430,100,63935356336,100,156662926986,,,,,,,,,,
2019-11-08,Z302F1A5,ST4000DM000,4000787030016,0,105,9774296,,,92,0,100,11,100,0,78,83453038,,,53,41638,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,1,74,52041,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,41454,100,63943015112,100,156810679515,,,,,,,,,,
2019-11-09,Z302F1A5,ST4000DM000,4000787030016,0,119,233058008,,,92,0,100,11,100,0,79,84088443,,,53,41662,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,1,74,52041,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,41478,100,63947102272,100,156944754507,,,,,,,,,,
2019-11-10,Z302F1A5,ST4000DM000,4000787030016,0,117,124097016,,,92,0,100,11,100,0,79,86694723,,,53,41686,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,1,74,52041,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,41502,100,63951828168,100,157147962954,,,,,,,,,,
2019-11-11,Z302F1A5,ST4000DM000,4000787030016,0,117,141741784,,,92,0,100,11,100,0,79,88472973,,,53,41710,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,1,74,52041,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,41526,100,63956657352,100,157458924073,,,,,,,,,,
2019-11-12,Z302F1A5,ST4000DM000,4000787030016,0,115,91453360,,,92,0,100,11,100,0,79,90901515,,,53,41734,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,1,74,52041,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,41550,100,63964237512,100,157727708292,,,,,,,,,,
2019-11-13,Z302F1A5,ST4000DM000,4000787030016,0,114,79088312,,,92,0,100,11,100,0,79,93155053,,,53,41758,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,1,74,52041,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,41574,100,63970764456,100,157961988899,,,,,,,,,,
2019-11-14,Z302F1A5,ST4000DM000,4000787030016,0,120,237824496,,,92,0,100,11,100,0,79,95543649,,,53,41782,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,1,74,52041,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,41598,100,63975100632,100,158273873639,,,,,,,,,,
2019-11-15,Z302F1A5,ST4000DM000,4000787030016,0,118,170653872,,,92,0,100,11,100,0,79,96983109,,,53,41806,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,1,74,52041,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,41621,100,63981814304,100,158501613332,,,,,,,,,,
2019-11-16,Z302F1A5,ST4000DM000,4000787030016,0,115,94634672,,,92,0,100,11,100,0,79,98489068,,,53,41830,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,1,74,52041,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,41645,100,63987017464,100,158698732168,,,,,,,,,,
2019-11-17,Z302F1A5,ST4000DM000,4000787030016,0,117,144905144,,,92,0,100,11,100,0,80,101493916,,,53,41854,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,75,25,100,0,100,1,74,52041,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,41669,100,63993791816,100,158939248573,,,,,,,,,,
2019-11-18,Z302F1A5,ST4000DM000,4000787030016,0,118,179134736,,,92,0,100,11,100,0,80,102905844,,,53,41877,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,1,74,52041,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,41693,100,64005760040,100,159100215561,,,,,,,,,,
2019-11-19,Z302F1A5,ST4000DM000,4000787030016,0,118,200529048,,,92,0,100,11,100,0,80,104918237,,,53,41901,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,1,74,52041,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,41717,100,64011207896,100,159286006476,,,,,,,,,,
2019-11-20,Z302F1A5,ST4000DM000,4000787030016,0,119,209176328,,,92,0,100,11,100,0,80,106596093,,,53,41925,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,1,74,52041,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,41741,100,64020236416,100,159394264240,,,,,,,,,,
2019-11-21,Z302F1A5,ST4000DM000,4000787030016,0,117,141178512,,,92,0,100,11,100,0,80,108050541,,,53,41949,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,1,74,52041,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,41764,100,64029295304,100,159580952980,,,,,,,,,,
2019-11-22,Z302F1A5,ST4000DM000,4000787030016,0,117,136371048,,,92,0,100,11,100,0,80,109977222,,,53,41973,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,1,74,52041,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,41788,100,64034172024,100,159841313168,,,,,,,,,,
2019-11-23,Z302F1A5,ST4000DM000,4000787030016,0,115,86465776,,,92,0,100,11,100,0,80,111288617,,,53,41996,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,1,74,52041,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,41812,100,64044995416,100,159981460535,,,,,,,,,,
2019-11-24,Z302F1A5,ST4000DM000,4000787030016,0,114,77103416,,,92,0,100,11,100,0,80,114100196,,,53,42020,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,1,74,52041,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,41836,100,64056240808,100,160188616111,,,,,,,,,,
2019-11-25,Z302F1A5,ST4000DM000,4000787030016,0,118,170779560,,,92,0,100,11,100,0,80,116688297,,,53,42044,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,1,74,52041,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,41860,100,64068809304,100,160370385280,,,,,,,,,,
2019-11-26,Z302F1A5,ST4000DM000,4000787030016,0,118,175617952,,,92,0,100,11,100,0,81,117904654,,,52,42068,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,1,74,52041,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,41884,100,64076126008,100,160529374396,,,,,,,,,,
2019-11-27,Z302F1A5,ST4000DM000,4000787030016,0,117,160170440,,,92,0,100,11,100,0,81,119512583,,,52,42092,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,1,74,52041,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,41908,100,64086502904,100,160612538004,,,,,,,,,,
2019-11-28,Z302F1A5,ST4000DM000,4000787030016,0,117,137183064,,,92,0,100,11,100,0,81,120512057,,,52,42116,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,1,74,52041,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,41931,100,64093772592,100,160815325297,,,,,,,,,,
2019-11-29,Z302F1A5,ST4000DM000,4000787030016,0,111,39264576,,,92,0,100,11,100,0,81,121140428,,,52,42139,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,1,74,52041,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,41955,100,64101492944,100,161008902335,,,,,,,,,,
2019-11-30,Z302F1A5,ST4000DM000,4000787030016,0,112,48354096,,,92,0,100,11,100,0,81,121749166,,,52,42163,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,1,74,52041,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,41979,100,64112207928,100,161171942911,,,,,,,,,,
2019-12-01,Z302F1A5,ST4000DM000,4000787030016,0,119,217161136,,,92,0,100,11,100,0,81,123836843,,,52,42187,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,1,74,52041,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,42003,100,64126504480,100,161323785537,,,,,,,,,,
2019-12-02,Z302F1A5,ST4000DM000,4000787030016,0,114,65176688,,,92,0,100,11,100,0,81,124513485,,,52,42211,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,1,74,52041,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,42026,100,64135304256,100,161494178118,,,,,,,,,,
2019-12-03,Z302F1A5,ST4000DM000,4000787030016,0,103,5606472,,,92,0,100,11,100,0,81,125394031,,,52,42234,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,1,74,52041,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,42050,100,64147469064,100,161593400578,,,,,,,,,,
2019-12-04,Z302F1A5,ST4000DM000,4000787030016,0,118,182073632,,,92,0,100,11,100,0,81,127159266,,,52,42258,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,1,74,52041,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,42074,100,64161359960,100,161687233432,,,,,,,,,,
2019-12-05,Z302F1A5,ST4000DM000,4000787030016,0,117,131242464,,,92,0,100,11,100,0,81,128636455,,,52,42282,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,1,74,52041,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,42098,100,64180189832,100,161952983682,,,,,,,,,,
2019-12-06,Z302F1A5,ST4000DM000,4000787030016,0,119,219479456,,,92,0,100,11,100,0,81,130972144,,,52,42306,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,1,74,52041,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,42122,100,64191910176,100,162312080512,,,,,,,,,,
2019-12-07,Z302F1A5,ST4000DM000,4000787030016,0,117,146996584,,,92,0,100,11,100,0,81,133858931,,,52,42330,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,1,74,52041,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,42146,100,64205681528,100,162666415883,,,,,,,,,,
2019-12-08,Z302F1A5,ST4000DM000,4000787030016,0,116,112964696,,,92,0,100,11,100,0,81,138479273,,,52,42354,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,1,74,52041,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,42170,100,64217064640,100,163004696844,,,,,,,,,,
2019-12-09,Z302F1A5,ST4000DM000,4000787030016,0,118,186000144,,,92,0,100,11,100,0,81,140619138,,,52,42378,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,1,74,52041,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,42194,100,64227269704,100,163211804239,,,,,,,,,,
2019-12-10,Z302F1A5,ST4000DM000,4000787030016,0,114,69296960,,,92,0,100,11,100,0,81,142316977,,,52,42402,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,1,74,52041,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,42218,100,64243888224,100,163411858707,,,,,,,,,,
2019-12-11,Z302F1A5,ST4000DM000,4000787030016,0,111,29374824,,,92,0,100,11,100,0,81,144366685,,,52,42426,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,1,74,52041,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,42242,100,64255919984,100,163535178945,,,,,,,,,,
2019-12-12,Z302F1A5,ST4000DM000,4000787030016,0,117,160155504,,,92,0,100,11,100,0,81,145627303,,,52,42450,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,1,74,52041,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,42265,100,64269623328,100,163714939754,,,,,,,,,,
2019-12-13,Z302F1A5,ST4000DM000,4000787030016,0,120,242998440,,,92,0,100,11,100,0,81,147166764,,,52,42473,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,1,74,52041,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,42289,100,64281573464,100,163916682233,,,,,,,,,,
2019-12-14,Z302F1A5,ST4000DM000,4000787030016,0,117,137187456,,,92,0,100,11,100,0,81,148596560,,,52,42497,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,1,74,52041,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,42313,100,64294779496,100,164087089093,,,,,,,,,,
2019-12-15,Z302F1A5,ST4000DM000,4000787030016,0,118,195122720,,,92,0,100,11,100,0,81,151438626,,,52,42521,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,1,74,52041,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,42337,100,64304818688,100,164310618855,,,,,,,,,,
2019-12-16,Z302F1A5,ST4000DM000,4000787030016,0,113,53095440,,,92,0,100,11,100,0,81,153822082,,,52,42545,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,1,74,52041,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,42361,100,64321102864,100,164566491849,,,,,,,,,,
2019-12-17,Z302F1A5,ST4000DM000,4000787030016,0,117,123379576,,,92,0,100,11,100,0,81,155223492,,,52,42569,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,1,74,52041,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,42385,100,64335961520,100,164706095991,,,,,,,,,,
2019-12-18,Z302F1A5,ST4000DM000,4000787030016,0,115,86904592,,,92,0,100,11,100,0,81,157267742,,,52,42593,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,1,74,52041,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,42409,100,64348639464,100,164798209614,,,,,,,,,,
2019-12-19,Z302F1A5,ST4000DM000,4000787030016,0,119,226470592,,,92,0,100,11,100,0,81,158690416,,,52,42617,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,1,74,52041,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,42432,100,64359063344,100,164981565329,,,,,,,,,,
2019-12-20,Z302F1A5,ST4000DM000,4000787030016,0,117,143357000,,,92,0,100,11,100,0,81,160707736,,,52,42640,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,1,74,52041,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,42456,100,64369582136,100,165145960435,,,,,,,,,,
2019-12-21,Z302F1A5,ST4000DM000,4000787030016,0,117,156920288,,,92,0,100,11,100,0,81,161748720,,,52,42664,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,1,74,52041,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,42480,100,64384333800,100,165314442206,,,,,,,,,,
2019-12-22,Z302F1A5,ST4000DM000,4000787030016,0,116,104744656,,,92,0,100,11,100,0,81,163749697,,,52,42688,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,1,74,52041,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,42504,100,64409722552,100,165515056385,,,,,,,,,,
2019-12-23,Z302F1A5,ST4000DM000,4000787030016,0,119,220362032,,,92,0,100,11,100,0,81,165294383,,,52,42712,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,1,74,52041,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,42528,100,64425252856,100,165730895016,,,,,,,,,,
2019-12-24,Z302F1A5,ST4000DM000,4000787030016,0,119,216545592,,,92,0,100,11,100,0,81,166074799,,,52,42736,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,1,74,52041,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,42552,100,64442832152,100,165904029126,,,,,,,,,,
2019-12-25,Z302F1A5,ST4000DM000,4000787030016,0,118,168239664,,,92,0,100,11,100,0,82,167827269,,,52,42760,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,1,74,52041,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,42576,100,64463600928,100,165984294721,,,,,,,,,,
2019-12-26,Z302F1A5,ST4000DM000,4000787030016,0,115,97686256,,,92,0,100,11,100,0,82,168310970,,,52,42784,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,1,74,52041,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,42600,100,64476128888,100,166099807746,,,,,,,,,,
2019-12-27,Z302F1A5,ST4000DM000,4000787030016,0,118,191667832,,,92,0,100,11,100,0,82,169109687,,,52,42808,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,1,74,52041,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,42624,100,64489703432,100,166257481977,,,,,,,,,,
2019-12-28,Z302F1A5,ST4000DM000,4000787030016,0,111,40580840,,,92,0,100,11,100,0,82,170228923,,,52,42832,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,1,74,52041,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,42648,100,64503449632,100,166408446695,,,,,,,,,,
2019-12-29,Z302F1A5,ST4000DM000,4000787030016,0,116,110880504,,,92,0,100,11,100,0,82,172840049,,,52,42856,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,1,74,52041,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,42671,100,64525880664,100,166738975754,,,,,,,,,,
2019-12-30,Z302F1A5,ST4000DM000,4000787030016,0,117,122186272,,,92,0,100,11,100,0,82,176270675,,,52,42880,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,1,74,52041,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,42695,100,64540730560,100,167112786393,,,,,,,,,,
2019-12-31,Z302F1A5,ST4000DM000,4000787030016,0,114,75154480,,,92,0,100,11,100,0,82,178664632,,,52,42904,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,81,19,100,0,100,1,74,52041,19,19,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,42719,100,64552147856,100,167427478719,,,,,,,,,,
