2019-01-01,Z302T6N7,ST4000DM000,4000787030016,0,111,38347696,,,92,0,100,17,100,0,87,475169962,,,67,29022,100,0,,,100,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,63,37,100,0,100,1,94,13738,37,37,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28820,100,51293672720,100,110854864843,,,,,,,,,,
2019-01-02,Z302T6N7,ST4000DM000,4000787030016,0,117,141343896,,,92,0,100,17,100,0,87,476762572,,,67,29046,100,0,,,100,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,63,37,100,0,100,1,94,13738,37,37,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28844,100,51307855440,100,110964130597,,,,,,,,,,
2019-01-03,Z302T6N7,ST4000DM000,4000787030016,0,118,169758232,,,92,0,100,17,100,0,87,477634369,,,67,29070,100,0,,,100,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,62,38,100,0,100,1,94,13738,38,38,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28868,100,51323382568,100,111093284811,,,,,,,,,,
2019-01-04,Z302T6N7,ST4000DM000,4000787030016,0,116,114762248,,,92,0,100,17,100,0,87,478503068,,,67,29094,100,0,,,100,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,62,38,100,0,100,1,94,13738,38,38,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28892,100,51339875968,100,111219125095,,,,,,,,,,
2019-01-05,Z302T6N7,ST4000DM000,4000787030016,0,111,30405152,,,92,0,100,17,100,0,87,479433854,,,67,29118,100,0,,,100,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,61,39,100,0,100,1,94,13738,39,39,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28916,100,51355116112,100,111353986124,,,,,,,,,,
2019-01-06,Z302T6N7,ST4000DM000,4000787030016,0,117,133102616,,,92,0,100,17,100,0,87,481609167,,,67,29142,100,0,,,100,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,62,38,100,0,100,1,94,13738,38,38,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28940,100,51373816152,100,111521747396,,,,,,,,,,
2019-01-07,Z302T6N7,ST4000DM000,4000787030016,0,117,164168976,,,92,0,100,17,100,0,87,482912962,,,67,29166,100,0,,,100,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,62,38,100,0,100,1,94,13738,38,38,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28964,100,51398417520,100,111695866849,,,,,,,,,,
2019-01-08,Z302T6N7,ST4000DM000,4000787030016,0,118,177920240,,,92,0,100,17,100,0,87,484105538,,,67,29190,100,0,,,100,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,63,37,100,0,100,1,94,13738,37,37,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28988,100,51419760752,100,111795712608,,,,,,,,,,
2019-01-09,Z302T6N7,ST4000DM000,4000787030016,0,108,17885848,,,92,0,100,17,100,0,87,485991265,,,67,29213,100,0,,,100,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,63,37,100,0,100,1,94,13738,37,37,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29012,100,51443499344,100,111927371872,,,,,,,,,,
2019-01-10,Z302T6N7,ST4000DM000,4000787030016,0,115,91258576,,,92,0,100,17,100,0,87,487694195,,,67,29237,100,0,,,100,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,62,38,100,0,100,1,94,13738,38,38,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29035,100,51460207568,100,112057556547,,,,,,,,,,
2019-01-11,Z302T6N7,ST4000DM000,4000787030016,0,117,119753264,,,92,0,100,17,100,0,87,489399286,,,67,29261,100,0,,,100,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,62,38,100,0,100,1,94,13738,38,38,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29059,100,51477369560,100,112201173287,,,,,,,,,,
2019-01-12,Z302T6N7,ST4000DM000,4000787030016,0,116,110548304,,,92,0,100,17,100,0,87,490166922,,,67,29285,100,0,,,100,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,63,37,100,0,100,1,94,13738,37,37,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29083,100,51490945992,100,112296620091,,,,,,,,,,
2019-01-13,Z302T6N7,ST4000DM000,4000787030016,0,120,242041960,,,92,0,100,17,100,0,87,492085117,,,67,29309,100,0,,,100,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,62,38,100,0,100,1,94,13738,38,38,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29107,100,51512676824,100,112421492390,,,,,,,,,,
2019-01-14,Z302T6N7,ST4000DM000,4000787030016,0,117,160495984,,,92,0,100,17,100,0,87,493085118,,,67,29333,100,0,,,100,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,62,38,100,0,100,1,94,13738,38,38,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29131,100,51525088176,100,112569850344,,,,,,,,,,
2019-01-15,Z302T6N7,ST4000DM000,4000787030016,0,119,201456568,,,92,0,100,17,100,0,87,494437361,,,67,29357,100,0,,,100,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,62,38,100,0,100,1,94,13738,38,38,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29155,100,51542003664,100,112772368919,,,,,,,,,,
2019-01-16,Z302T6N7,ST4000DM000,4000787030016,0,118,183092760,,,92,0,100,17,100,0,87,496314402,,,67,29381,100,0,,,100,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,61,39,100,0,100,1,94,13738,39,39,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29179,100,51567191512,100,112891892562,,,,,,,,,,
2019-01-17,Z302T6N7,ST4000DM000,4000787030016,0,117,155751880,,,92,0,100,17,100,0,87,497416024,,,67,29404,100,0,,,100,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,62,38,100,0,100,1,94,13738,38,38,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29203,100,51590481328,100,113042928711,,,,,,,,,,
2019-01-18,Z302T6N7,ST4000DM000,4000787030016,0,108,19911264,,,92,0,100,17,100,0,87,498539562,,,67,29428,100,0,,,100,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,62,38,100,0,100,1,94,13738,38,38,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29227,100,51614650328,100,113184931913,,,,,,,,,,
2019-01-19,Z302T6N7,ST4000DM000,4000787030016,0,119,213937624,,,92,0,100,17,100,0,87,499286980,,,67,29452,100,0,,,100,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,62,38,100,0,100,1,94,13738,38,38,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29250,100,51635785096,100,113360622062,,,,,,,,,,
2019-01-20,Z302T6N7,ST4000DM000,4000787030016,0,114,73857064,,,92,0,100,17,100,0,87,501204572,,,67,29476,100,0,,,100,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,62,38,100,0,100,1,94,13738,38,38,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29274,100,51670804648,100,113569830302,,,,,,,,,,
2019-01-21,Z302T6N7,ST4000DM000,4000787030016,0,116,101215720,,,92,0,100,17,100,0,87,501886843,,,67,29500,100,0,,,100,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,62,38,100,0,100,1,94,13738,38,38,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29298,100,51682262472,100,113739318581,,,,,,,,,,
2019-01-22,Z302T6N7,ST4000DM000,4000787030016,0,118,199225872,,,92,0,100,17,100,0,87,502651764,,,67,29524,100,0,,,100,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,62,38,100,0,100,1,94,13738,38,38,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29322,100,51702021088,100,113927512691,,,,,,,,,,
2019-01-23,Z302T6N7,ST4000DM000,4000787030016,0,118,187484920,,,92,0,100,17,100,0,87,503912029,,,67,29536,100,0,,,100,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,61,39,100,0,100,1,94,13738,39,39,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29334,100,51715662096,100,113955671610,,,,,,,,,,
2019-01-24,Z302T6N7,ST4000DM000,4000787030016,0,112,45105840,,,92,0,100,17,100,0,87,504834017,,,67,29560,100,0,,,100,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,61,39,100,0,100,1,94,13738,39,39,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29358,100,51734306352,100,114128561275,,,,,,,,,,
2019-01-25,Z302T6N7,ST4000DM000,4000787030016,0,114,63891824,,,92,0,100,17,100,0,87,505608998,,,67,29584,100,0,,,100,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,61,39,100,0,100,1,94,13738,39,39,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29382,100,51751153992,100,114309834282,,,,,,,,,,
2019-01-26,Z302T6N7,ST4000DM000,4000787030016,0,115,87019112,,,92,0,100,17,100,0,87,506624213,,,67,29608,100,0,,,100,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,61,39,100,0,100,1,94,13738,39,39,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29406,100,51769367784,100,114478241520,,,,,,,,,,
2019-01-27,Z302T6N7,ST4000DM000,4000787030016,0,118,198189272,,,92,0,100,17,100,0,87,507506156,,,67,29632,100,0,,,100,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,61,39,100,0,100,1,94,13738,39,39,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29430,100,51786450656,100,114609879361,,,,,,,,,,
2019-01-28,Z302T6N7,ST4000DM000,4000787030016,0,118,176194896,,,92,0,100,17,100,0,87,510817735,,,67,29656,100,0,,,100,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,61,39,100,0,100,1,94,13738,39,39,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29454,100,51802364728,100,114795104128,,,,,,,,,,
2019-01-29,Z302T6N7,ST4000DM000,4000787030016,0,120,466456,,,92,0,100,17,100,0,87,512037162,,,67,29679,100,0,,,100,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,62,38,100,0,100,1,94,13738,38,38,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29478,100,51817684504,100,114950541210,,,,,,,,,,
2019-01-30,Z302T6N7,ST4000DM000,4000787030016,0,112,47188984,,,92,0,100,17,100,0,87,514024051,,,67,29703,100,0,,,100,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,62,38,100,0,100,1,94,13738,38,38,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29502,100,51841150728,100,115053428073,,,,,,,,,,
2019-01-31,Z302T6N7,ST4000DM000,4000787030016,0,114,82335464,,,92,0,100,17,100,0,87,516349723,,,67,29739,100,0,,,100,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,62,38,100,0,100,1,94,13738,38,38,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29537,100,51870611512,100,115331777176,,,,,,,,,,
2019-02-01,Z302T6N7,ST4000DM000,4000787030016,0,118,192988624,,,92,0,100,17,100,0,87,517489925,,,67,29763,100,0,,,100,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,61,39,100,0,100,1,94,13738,39,39,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29561,100,51883589880,100,115472007512,,,,,,,,,,
2019-02-02,Z302T6N7,ST4000DM000,4000787030016,0,120,242469328,,,92,0,100,17,100,0,87,518699067,,,66,29787,100,0,,,100,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,62,38,100,0,100,1,94,13738,38,38,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29585,100,51899937200,100,115637700640,,,,,,,,,,
2019-02-03,Z302T6N7,ST4000DM000,4000787030016,0,117,143407584,,,92,0,100,17,100,0,87,520957002,,,66,29811,100,0,,,100,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,61,39,100,0,100,1,94,13738,39,39,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29609,100,51931130128,100,115810645078,,,,,,,,,,
2019-02-04,Z302T6N7,ST4000DM000,4000787030016,0,117,159305944,,,92,0,100,17,100,0,87,521985035,,,66,29835,100,0,,,100,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,61,39,100,0,100,1,94,13738,39,39,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29633,100,51950226488,100,115941978664,,,,,,,,,,
2019-02-05,Z302T6N7,ST4000DM000,4000787030016,0,114,68761936,,,92,0,100,17,100,0,87,523262162,,,66,29859,100,0,,,100,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,61,39,100,0,100,1,94,13738,39,39,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29657,100,51969266080,100,116099526506,,,,,,,,,,
2019-02-06,Z302T6N7,ST4000DM000,4000787030016,0,108,19787072,,,92,0,100,17,100,0,87,525247256,,,66,29883,100,0,,,100,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,60,40,100,0,100,1,94,13738,40,40,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29681,100,51999284936,100,116199329840,,,,,,,,,,
2019-02-07,Z302T6N7,ST4000DM000,4000787030016,0,115,94650824,,,92,0,100,17,100,0,87,526402613,,,66,29907,100,0,,,100,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,61,39,100,0,100,1,94,13738,39,39,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29705,100,52015441672,100,116342429147,,,,,,,,,,
2019-02-08,Z302T6N7,ST4000DM000,4000787030016,0,117,119221016,,,92,0,100,17,100,0,87,527434175,,,66,29930,100,0,,,100,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,61,39,100,0,100,1,94,13738,39,39,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29729,100,52030996120,100,116478793209,,,,,,,,,,
2019-02-09,Z302T6N7,ST4000DM000,4000787030016,0,105,7572656,,,92,0,100,17,100,0,87,528394319,,,66,29954,100,0,,,100,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,61,39,100,0,100,1,94,13738,39,39,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29752,100,52048225528,100,116595503663,,,,,,,,,,
2019-02-10,Z302T6N7,ST4000DM000,4000787030016,0,117,155717224,,,92,0,100,17,100,0,87,530868517,,,66,29978,100,0,,,100,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,60,40,100,0,100,1,94,13738,40,40,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29776,100,52071729304,100,116707998256,,,,,,,,,,
2019-02-11,Z302T6N7,ST4000DM000,4000787030016,0,120,235017632,,,92,0,100,17,100,0,87,532894545,,,66,30002,100,0,,,100,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,60,40,100,0,100,1,94,13738,40,40,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29800,100,52091408656,100,116850590184,,,,,,,,,,
2019-02-12,Z302T6N7,ST4000DM000,4000787030016,0,118,175975672,,,92,0,100,17,100,0,87,534309352,,,66,30026,100,0,,,100,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,61,39,100,0,100,1,94,13738,39,39,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29824,100,52114693080,100,117027231472,,,,,,,,,,
2019-02-13,Z302T6N7,ST4000DM000,4000787030016,0,117,142622792,,,92,0,100,17,100,0,87,536083167,,,66,30050,100,0,,,100,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,62,38,100,0,100,1,94,13738,38,38,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29848,100,52134018896,100,117122739603,,,,,,,,,,
2019-02-14,Z302T6N7,ST4000DM000,4000787030016,0,115,86273472,,,92,0,100,17,100,0,87,536677665,,,66,30074,100,0,,,100,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,61,39,100,0,100,1,94,13738,39,39,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29872,100,52150530288,100,117168818797,,,,,,,,,,
2019-02-15,Z302T6N7,ST4000DM000,4000787030016,0,113,53819080,,,92,0,100,17,100,0,87,537662953,,,66,30098,100,0,,,100,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,61,39,100,0,100,1,94,13738,39,39,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29896,100,52171114000,100,117265329808,,,,,,,,,,
2019-02-16,Z302T6N7,ST4000DM000,4000787030016,0,115,93662904,,,92,0,100,17,100,0,87,538802816,,,66,30122,100,0,,,100,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,61,39,100,0,100,1,94,13738,39,39,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29920,100,52188529224,100,117406296993,,,,,,,,,,
2019-02-17,Z302T6N7,ST4000DM000,4000787030016,0,119,209862024,,,92,0,100,17,100,0,87,540818498,,,66,30146,100,0,,,100,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,62,38,100,0,100,1,94,13738,38,38,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29944,100,52210274896,100,117512412120,,,,,,,,,,
2019-02-18,Z302T6N7,ST4000DM000,4000787030016,0,119,209637728,,,92,0,100,17,100,0,87,541717434,,,66,30170,100,0,,,100,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,62,38,100,0,100,1,94,13738,38,38,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29968,100,52225794152,100,117601642977,,,,,,,,,,
2019-02-19,Z302T6N7,ST4000DM000,4000787030016,0,119,216133256,,,92,0,100,17,100,0,87,543185160,,,66,30194,100,0,,,100,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,62,38,100,0,100,1,94,13738,38,38,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29992,100,52244540312,100,117753185691,,,,,,,,,,
2019-02-20,Z302T6N7,ST4000DM000,4000787030016,0,102,5007784,,,92,0,100,17,100,0,87,545019880,,,66,30217,100,0,,,100,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,60,40,100,0,100,1,94,13738,40,40,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30016,100,52266270552,100,117842277609,,,,,,,,,,
2019-02-21,Z302T6N7,ST4000DM000,4000787030016,0,119,226389872,,,92,0,100,17,100,0,87,545965778,,,66,30241,100,0,,,100,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,60,40,100,0,100,1,94,13738,40,40,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30039,100,52277375608,100,117963103295,,,,,,,,,,
2019-02-22,Z302T6N7,ST4000DM000,4000787030016,0,113,55143680,,,92,0,100,17,100,0,87,547060974,,,66,30265,100,0,,,100,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,60,40,100,0,100,1,94,13738,40,40,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30063,100,52288939720,100,118102264838,,,,,,,,,,
2019-02-23,Z302T6N7,ST4000DM000,4000787030016,0,120,240217584,,,92,0,100,17,100,0,87,549353379,,,66,30289,100,0,,,100,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,60,40,100,0,100,1,94,13738,40,40,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30087,100,52306091992,100,118209696617,,,,,,,,,,
2019-02-24,Z302T6N7,ST4000DM000,4000787030016,0,114,73191296,,,92,0,100,17,100,0,87,551304275,,,66,30313,100,0,,,100,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,60,40,100,0,100,1,94,13738,40,40,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30111,100,52326857952,100,118300027937,,,,,,,,,,
2019-02-25,Z302T6N7,ST4000DM000,4000787030016,0,119,231850728,,,92,0,100,17,100,0,87,552268989,,,66,30337,100,0,,,100,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,62,38,100,0,100,1,94,13738,38,38,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30135,100,52338939800,100,118392259915,,,,,,,,,,
2019-02-26,Z302T6N7,ST4000DM000,4000787030016,0,114,83049984,,,92,0,100,17,100,0,87,553130221,,,66,30361,100,0,,,100,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,60,40,100,0,100,1,94,13738,40,40,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30159,100,52357304984,100,118472528734,,,,,,,,,,
2019-02-27,Z302T6N7,ST4000DM000,4000787030016,0,118,180798976,,,92,0,100,17,100,0,87,554758270,,,66,30385,100,0,,,100,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,62,38,100,0,100,1,94,13738,38,38,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30183,100,52372155496,100,118533346231,,,,,,,,,,
2019-02-28,Z302T6N7,ST4000DM000,4000787030016,0,120,237592320,,,92,0,100,17,100,0,87,555497226,,,66,30409,100,0,,,100,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,62,38,100,0,100,1,94,13738,38,38,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30207,100,52387442344,100,118594943804,,,,,,,,,,
2019-03-01,Z302T6N7,ST4000DM000,4000787030016,0,114,63379616,,,92,0,100,17,100,0,87,556461969,,,66,30433,100,0,,,100,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,62,38,100,0,100,1,94,13738,38,38,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30231,100,52399671088,100,118721517765,,,,,,,,,,
