2019-01-01,Z302T6N7,ST4000DM000,4000787030016,0,111,38347696,,,92,0,100,17,100,0,87,475169962,,,67,29022,100,0,,,100,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,63,37,100,0,100,1,94,13738,37,37,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28820,100,51293672720,100,110854864843,,,,,,,,,,
2019-03-02,Z302T6N7,ST4000DM000,4000787030016,0,113,51982824,,,92,0,100,17,100,0,87,557173064,,,66,30456,100,0,,,100,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,62,38,100,0,100,1,94,13738,38,38,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30255,100,52411568656,100,118790410951,,,,,,,,,,
2019-03-03,Z302T6N7,ST4000DM000,4000787030016,0,105,9841480,,,92,0,100,17,100,0,87,559698101,,,66,30480,100,0,,,100,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,62,38,100,0,100,1,94,13738,38,38,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30278,100,52429449536,100,118953081042,,,,,,,,,,
2019-03-04,Z302T6N7,ST4000DM000,4000787030016,0,119,221927256,,,92,0,100,17,100,0,87,561579872,,,66,30504,100,0,,,100,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,63,37,100,0,100,1,94,13738,37,37,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30302,100,52442893792,100,119085097153,,,,,,,,,,
2019-03-05,Z302T6N7,ST4000DM000,4000787030016,0,105,7903736,,,92,0,100,17,100,0,87,562268088,,,66,30528,100,0,,,100,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,63,37,100,0,100,1,94,13738,37,37,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30326,100,52459265784,100,119184335054,,,,,,,,,,
2019-03-06,Z302T6N7,ST4000DM000,4000787030016,0,112,44767848,,,92,0,100,17,100,0,87,563921972,,,66,30552,100,0,,,100,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,61,39,100,0,100,1,94,13738,39,39,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30350,100,52474786008,100,119272372887,,,,,,,,,,
2019-03-07,Z302T6N7,ST4000DM000,4000787030016,0,105,7383824,,,92,0,100,17,100,0,87,565917742,,,66,30576,100,0,,,100,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,62,38,100,0,100,1,94,13738,38,38,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30374,100,52491235192,100,119366960141,,,,,,,,,,
2019-03-08,Z302T6N7,ST4000DM000,4000787030016,0,114,66226272,,,92,0,100,17,100,0,87,566670053,,,66,30600,100,0,,,100,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,62,38,100,0,100,1,94,13738,38,38,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30398,100,52502286456,100,119483423677,,,,,,,,,,
2019-03-09,Z302T6N7,ST4000DM000,4000787030016,0,120,242205472,,,92,0,100,17,100,0,87,567512453,,,66,30624,100,0,,,100,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,61,39,100,0,100,1,94,13738,39,39,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30422,100,52515509208,100,119603327170,,,,,,,,,,
2019-03-10,Z302T6N7,ST4000DM000,4000787030016,0,118,181483192,,,92,0,100,17,100,0,87,569342397,,,66,30647,100,0,,,100,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,61,39,100,0,100,1,94,13738,39,39,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30446,100,52541038776,100,119745527427,,,,,,,,,,
2019-03-11,Z302T6N7,ST4000DM000,4000787030016,0,119,202890576,,,92,0,100,17,100,0,87,570707384,,,65,30671,100,0,,,100,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,62,38,100,0,100,1,94,13738,38,38,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30469,100,52580765056,100,119873742621,,,,,,,,,,
2019-03-12,Z302T6N7,ST4000DM000,4000787030016,0,117,158168016,,,92,0,100,17,100,0,87,571836639,,,65,30695,100,0,,,100,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,62,38,100,0,100,1,94,13738,38,38,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30493,100,52629662744,100,119998217203,,,,,,,,,,
2019-03-13,Z302T6N7,ST4000DM000,4000787030016,0,119,231396368,,,92,0,100,17,100,0,87,573829065,,,65,30719,100,0,,,100,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,62,38,100,0,100,1,94,13738,38,38,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30517,100,52661814136,100,120110889860,,,,,,,,,,
2019-03-14,Z302T6N7,ST4000DM000,4000787030016,0,118,178309656,,,92,0,100,17,100,0,87,574782919,,,65,30743,100,0,,,100,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,62,38,100,0,100,1,94,13738,38,38,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30541,100,52675645720,100,120242433008,,,,,,,,,,
2019-03-15,Z302T6N7,ST4000DM000,4000787030016,0,118,183258976,,,92,0,100,17,100,0,87,576902018,,,65,30767,100,0,,,100,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,63,37,100,0,100,1,94,13738,37,37,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30565,100,52692940496,100,120433376948,,,,,,,,,,
2019-03-16,Z302T6N7,ST4000DM000,4000787030016,0,118,177316936,,,92,0,100,17,100,0,87,577784734,,,65,30791,100,0,,,100,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,63,37,100,0,100,1,94,13738,37,37,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30589,100,52717034976,100,120518757368,,,,,,,,,,
2019-03-17,Z302T6N7,ST4000DM000,4000787030016,0,117,142286528,,,92,0,100,17,100,0,87,579120550,,,65,30814,100,0,,,100,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,63,37,100,0,100,1,94,13738,37,37,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30613,100,52739908616,100,120651864526,,,,,,,,,,
2019-03-18,Z302T6N7,ST4000DM000,4000787030016,0,112,49879416,,,92,0,100,17,100,0,87,581058746,,,65,30838,100,0,,,100,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,63,37,100,0,100,1,94,13738,37,37,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30637,100,52764606136,100,120799437701,,,,,,,,,,
2019-03-19,Z302T6N7,ST4000DM000,4000787030016,0,116,106051184,,,92,0,100,17,100,0,87,581797231,,,65,30862,100,0,,,100,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,63,37,100,0,100,1,94,13738,37,37,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30660,100,52780021168,100,120884040409,,,,,,,,,,
2019-03-20,Z302T6N7,ST4000DM000,4000787030016,0,111,35607064,,,92,0,100,17,100,0,87,583495381,,,65,30886,100,0,,,100,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,62,38,100,0,100,1,94,13738,38,38,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30684,100,52798288568,100,120949514862,,,,,,,,,,
2019-03-21,Z302T6N7,ST4000DM000,4000787030016,0,117,146157464,,,92,0,100,17,100,0,87,584310517,,,65,30910,100,0,,,100,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,62,38,100,0,100,1,94,13738,38,38,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30708,100,52811813192,100,121050704140,,,,,,,,,,
2019-03-22,Z302T6N7,ST4000DM000,4000787030016,0,118,169512928,,,92,0,100,17,100,0,87,585336946,,,65,30934,100,0,,,100,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,62,38,100,0,100,1,94,13738,38,38,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30732,100,52827790880,100,121201337681,,,,,,,,,,
2019-03-23,Z302T6N7,ST4000DM000,4000787030016,0,119,205836088,,,92,0,100,17,100,0,87,586962106,,,65,30958,100,0,,,100,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,61,39,100,0,100,1,94,13738,39,39,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30756,100,52842312696,100,121341831965,,,,,,,,,,
2019-03-24,Z302T6N7,ST4000DM000,4000787030016,0,109,22046472,,,92,0,100,18,100,0,87,588942923,,,65,30982,100,0,,,100,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,70,30,100,0,100,1,94,13739,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30780,100,52858965952,100,121489605197,,,,,,,,,,
2019-03-25,Z302T6N7,ST4000DM000,4000787030016,0,116,109943128,,,92,0,100,18,100,0,87,590062131,,,65,31006,100,0,,,100,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,72,28,100,0,100,1,94,13739,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30804,100,52880551184,100,121645308929,,,,,,,,,,
2019-03-26,Z302T6N7,ST4000DM000,4000787030016,0,115,97928552,,,92,0,100,18,100,0,87,590893043,,,65,31030,100,0,,,100,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,71,29,100,0,100,1,94,13739,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30828,100,52896183232,100,121804086360,,,,,,,,,,
2019-03-27,Z302T6N7,ST4000DM000,4000787030016,0,118,188028744,,,92,0,100,18,100,0,87,592606362,,,65,31054,100,0,,,100,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,72,28,100,0,100,1,94,13739,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30852,100,52916586264,100,121956651383,,,,,,,,,,
2019-03-28,Z302T6N7,ST4000DM000,4000787030016,0,116,114741488,,,92,0,100,18,100,0,87,593306315,,,65,31078,100,0,,,100,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,73,27,100,0,100,1,94,13739,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30876,100,52934930640,100,122121356607,,,,,,,,,,
2019-03-29,Z302T6N7,ST4000DM000,4000787030016,0,116,115659600,,,92,0,100,18,100,0,87,594092265,,,65,31102,100,0,,,100,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,72,28,100,0,100,1,94,13739,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30900,100,52951202864,100,122285926339,,,,,,,,,,
2019-03-30,Z302T6N7,ST4000DM000,4000787030016,0,119,211124512,,,92,0,100,18,100,0,87,594787958,,,65,31126,100,0,,,100,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,73,27,100,0,100,1,94,13739,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30924,100,52966681432,100,122476172684,,,,,,,,,,
2019-03-31,Z302T6N7,ST4000DM000,4000787030016,0,118,199532880,,,92,0,100,18,100,0,87,596140990,,,65,31150,100,0,,,100,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,73,27,100,0,100,1,94,13739,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30948,100,52990971224,100,122669004089,,,,,,,,,,
2019-04-01,Z302T6N7,ST4000DM000,4000787030016,0,120,240753952,,,92,0,100,18,100,0,87,597760451,,,65,31173,100,0,,,100,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,73,27,100,0,100,1,94,13739,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30972,100,53011054520,100,122844954588,,,,,,,,,,
2019-04-02,Z302T6N7,ST4000DM000,4000787030016,0,119,225673496,,,92,0,100,18,100,0,87,598818648,,,65,31197,100,0,,,100,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,73,27,100,0,100,1,94,13739,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30996,100,53050204904,100,122984495673,,,,,,,,,,
2019-04-03,Z302T6N7,ST4000DM000,4000787030016,0,111,37149312,,,92,0,100,18,100,0,87,600792059,,,65,31221,100,0,,,100,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,70,30,100,0,100,1,94,13739,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31019,100,53075412848,100,123103261681,,,,,,,,,,
2019-04-04,Z302T6N7,ST4000DM000,4000787030016,0,117,149400400,,,92,0,100,18,100,0,87,601727927,,,65,31245,100,0,,,100,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,70,30,100,0,100,1,94,13739,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31043,100,53087493536,100,123254288014,,,,,,,,,,
2019-04-05,Z302T6N7,ST4000DM000,4000787030016,0,118,200645024,,,92,0,100,18,100,0,87,604285705,,,65,31269,100,0,,,100,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,70,30,100,0,100,1,94,13739,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31067,100,53105159648,100,123415517149,,,,,,,,,,
2019-04-06,Z302T6N7,ST4000DM000,4000787030016,0,119,226894328,,,92,0,100,19,100,0,87,604970450,,,65,31293,100,0,,,100,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,70,30,100,0,100,1,94,13740,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31091,100,53115540312,100,123582871992,,,,,,,,,,
2019-04-07,Z302T6N7,ST4000DM000,4000787030016,0,119,213929448,,,92,0,100,19,100,0,87,606138953,,,65,31317,100,0,,,100,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,70,30,100,0,100,1,94,13740,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31115,100,53125367024,100,123774471843,,,,,,,,,,
2019-04-08,Z302T6N7,ST4000DM000,4000787030016,0,117,164708696,,,92,0,100,19,100,0,87,607411514,,,65,31341,100,0,,,100,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,70,30,100,0,100,1,94,13740,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31139,100,53148197320,100,123946521262,,,,,,,,,,
2019-04-09,Z302T6N7,ST4000DM000,4000787030016,0,116,104357328,,,92,0,100,19,100,0,87,608190738,,,65,31365,100,0,,,100,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,70,30,100,0,100,1,94,13740,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31163,100,53179551336,100,124134288723,,,,,,,,,,
2019-04-10,Z302T6N7,ST4000DM000,4000787030016,0,109,23790120,,,92,0,100,19,100,0,87,609858698,,,65,31389,100,0,,,100,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,70,30,100,0,100,1,94,13740,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31187,100,53199294328,100,124278078943,,,,,,,,,,
2019-04-11,Z302T6N7,ST4000DM000,4000787030016,0,118,171266840,,,92,0,100,19,100,0,87,610616989,,,65,31413,100,0,,,100,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,70,30,100,0,100,1,94,13740,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31211,100,53210439832,100,124443294848,,,,,,,,,,
2019-04-12,Z302T6N7,ST4000DM000,4000787030016,0,117,131085208,,,92,0,100,19,100,0,87,611604921,,,65,31437,100,0,,,100,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,70,30,100,0,100,1,94,13740,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31235,100,53225235136,100,124610869228,,,,,,,,,,
2019-04-13,Z302T6N7,ST4000DM000,4000787030016,0,117,138644184,,,92,0,100,19,100,0,87,612514077,,,65,31461,100,0,,,100,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,70,30,100,0,100,1,94,13740,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31259,100,53234085256,100,124761475184,,,,,,,,,,
2019-04-14,Z302T6N7,ST4000DM000,4000787030016,0,118,179098144,,,92,0,100,19,100,0,87,613509048,,,65,31485,100,0,,,100,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,70,30,100,0,100,1,94,13740,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31283,100,53246189480,100,124910512697,,,,,,,,,,
2019-04-15,Z302T6N7,ST4000DM000,4000787030016,0,117,150837648,,,92,0,100,19,100,0,87,614813533,,,65,31509,100,0,,,100,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,70,30,100,0,100,1,94,13740,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31307,100,53260792672,100,125053783730,,,,,,,,,,
2019-04-16,Z302T6N7,ST4000DM000,4000787030016,0,115,97385376,,,92,0,100,20,100,0,87,616624575,,,65,31533,100,0,,,100,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,70,30,100,0,100,2,94,13741,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31331,100,53274618096,100,125246861695,,,,,,,,,,
2019-04-17,Z302T6N7,ST4000DM000,4000787030016,0,117,142445848,,,92,0,100,20,100,0,87,618916254,,,64,31557,100,0,,,100,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,70,30,100,0,100,2,94,13741,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31355,100,53290005960,100,125372591229,,,,,,,,,,
2019-04-18,Z302T6N7,ST4000DM000,4000787030016,0,114,79223128,,,92,0,100,20,100,0,87,620346415,,,64,31581,100,0,,,100,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,70,30,100,0,100,2,94,13741,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31379,100,53310020344,100,125522140447,,,,,,,,,,
2019-04-19,Z302T6N7,ST4000DM000,4000787030016,0,118,186511144,,,92,0,100,20,100,0,87,621212864,,,64,31605,100,0,,,100,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,71,29,100,0,100,2,94,13741,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31403,100,53320719976,100,125665723051,,,,,,,,,,
2019-04-20,Z302T6N7,ST4000DM000,4000787030016,0,114,61190616,,,92,0,100,20,100,0,87,622108334,,,64,31629,100,0,,,100,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,71,29,100,0,100,2,94,13741,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31427,100,53333064944,100,125795088790,,,,,,,,,,
2019-04-21,Z302T6N7,ST4000DM000,4000787030016,0,108,15120960,,,92,0,100,20,100,0,87,623823666,,,64,31653,100,0,,,100,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,71,29,100,0,100,2,94,13741,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31451,100,53346191000,100,125964632034,,,,,,,,,,
2019-04-22,Z302T6N7,ST4000DM000,4000787030016,0,117,150936048,,,92,0,100,20,100,0,87,625443492,,,64,31677,100,0,,,100,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,72,28,100,0,100,2,94,13741,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31475,100,53357892872,100,126097545462,,,,,,,,,,
2019-04-23,Z302T6N7,ST4000DM000,4000787030016,0,111,30739440,,,92,0,100,20,100,0,87,626574655,,,64,31701,100,0,,,100,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,70,30,100,0,100,2,94,13741,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31499,100,53367856488,100,126247664824,,,,,,,,,,
2019-04-24,Z302T6N7,ST4000DM000,4000787030016,0,111,31855264,,,92,0,100,20,100,0,87,628296704,,,64,31725,100,0,,,100,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,73,27,100,0,100,2,94,13741,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31523,100,53381549128,100,126316576025,,,,,,,,,,
2019-04-25,Z302T6N7,ST4000DM000,4000787030016,0,120,235798232,,,92,0,100,20,100,0,87,629148555,,,64,31749,100,0,,,100,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,72,28,100,0,100,2,94,13741,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31547,100,53389820080,100,126417773574,,,,,,,,,,
2019-04-26,Z302T6N7,ST4000DM000,4000787030016,0,117,120148056,,,92,0,100,20,100,0,87,630048488,,,64,31773,100,0,,,100,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,70,30,100,0,100,2,94,13741,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31571,100,53404522304,100,126547069907,,,,,,,,,,
2019-04-27,Z302T6N7,ST4000DM000,4000787030016,0,112,47265592,,,92,0,100,20,100,0,87,633428065,,,64,31797,100,0,,,100,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,71,29,100,0,100,2,94,13741,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31595,100,53432246304,100,126765149756,,,,,,,,,,
2019-04-28,Z302T6N7,ST4000DM000,4000787030016,0,116,104461640,,,92,0,100,20,100,0,87,634506410,,,64,31821,100,0,,,100,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,70,30,100,0,100,2,94,13741,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31619,100,53450504960,100,126830778529,,,,,,,,,,
2019-04-29,Z302T6N7,ST4000DM000,4000787030016,0,117,163691320,,,92,0,100,20,100,0,87,636229483,,,64,31845,100,0,,,100,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,71,29,100,0,100,2,94,13741,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31643,100,53467936296,100,126925007475,,,,,,,,,,
2019-04-30,Z302T6N7,ST4000DM000,4000787030016,0,117,121172328,,,92,0,100,20,100,0,87,637317489,,,64,31869,100,0,,,100,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,70,30,100,0,100,2,94,13741,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31667,100,53479609904,100,127064052005,,,,,,,,,,
