2019-01-01,Z302T6N7,ST4000DM000,4000787030016,0,111,38347696,,,92,0,100,17,100,0,87,475169962,,,67,29022,100,0,,,100,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,63,37,100,0,100,1,94,13738,37,37,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28820,100,51293672720,100,110854864843,,,,,,,,,,
2019-05-01,Z302T6N7,ST4000DM000,4000787030016,0,117,140251312,,,92,0,100,20,100,0,87,639181715,,,64,31893,100,0,,,100,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,72,28,100,0,100,2,94,13741,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31691,100,53494383648,100,127154473050,,,,,,,,,,
2019-05-02,Z302T6N7,ST4000DM000,4000787030016,0,117,150606904,,,92,0,100,20,100,0,87,639984799,,,64,31916,100,0,,,100,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,70,30,100,0,100,2,94,13741,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31715,100,53505768880,100,127237539656,,,,,,,,,,
2019-05-03,Z302T6N7,ST4000DM000,4000787030016,0,109,24553072,,,92,0,100,20,100,0,87,641218387,,,64,31940,100,0,,,100,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,72,28,100,0,100,2,94,13741,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31739,100,53514869488,100,127378908489,,,,,,,,,,
2019-05-04,Z302T6N7,ST4000DM000,4000787030016,0,120,241848424,,,92,0,100,20,100,0,87,642175804,,,64,31964,100,0,,,100,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,71,29,100,0,100,2,94,13741,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31762,100,53526680096,100,127505679167,,,,,,,,,,
2019-05-05,Z302T6N7,ST4000DM000,4000787030016,0,117,159880944,,,92,0,100,20,100,0,87,643498622,,,64,31988,100,0,,,100,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,71,29,100,0,100,2,94,13741,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31786,100,53536994464,100,127614247929,,,,,,,,,,
2019-05-06,Z302T6N7,ST4000DM000,4000787030016,0,115,99035296,,,92,0,100,20,100,0,87,645012175,,,64,32012,100,0,,,100,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,70,30,100,0,100,2,94,13741,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31810,100,53566024264,100,127691895587,,,,,,,,,,
2019-05-07,Z302T6N7,ST4000DM000,4000787030016,0,117,118813776,,,92,0,100,20,100,0,87,645934709,,,64,32036,100,0,,,100,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,72,28,100,0,100,2,94,13741,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31834,100,53586895664,100,127785380290,,,,,,,,,,
2019-05-08,Z302T6N7,ST4000DM000,4000787030016,0,111,31623360,,,92,0,100,20,100,0,87,647771358,,,64,32060,100,0,,,100,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,70,30,100,0,100,2,94,13741,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31859,100,53610324984,100,127854768289,,,,,,,,,,
2019-05-09,Z302T6N7,ST4000DM000,4000787030016,0,110,26669328,,,92,0,100,20,100,0,87,648497040,,,64,32084,100,0,,,100,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,71,29,100,0,100,2,94,13741,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31882,100,53623414488,100,127917387154,,,,,,,,,,
2019-05-10,Z302T6N7,ST4000DM000,4000787030016,0,119,1932280,,,92,0,100,20,100,0,87,649628121,,,64,32108,100,0,,,100,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,70,30,100,0,100,2,94,13741,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31906,100,53640893832,100,128030766558,,,,,,,,,,
2019-05-11,Z302T6N7,ST4000DM000,4000787030016,0,112,49915920,,,92,0,100,20,100,0,87,650366012,,,64,32132,100,0,,,100,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,71,29,100,0,100,2,94,13741,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31930,100,53651535504,100,128097122574,,,,,,,,,,
2019-05-12,Z302T6N7,ST4000DM000,4000787030016,0,119,206646952,,,92,0,100,20,100,0,87,652102484,,,64,32156,100,0,,,100,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,69,31,100,0,100,2,94,13741,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31954,100,53662310648,100,128246945069,,,,,,,,,,
2019-05-13,Z302T6N7,ST4000DM000,4000787030016,0,119,222976544,,,92,0,100,20,100,0,87,654515432,,,64,32180,100,0,,,100,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,71,29,100,0,100,2,94,13741,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31978,100,53678095344,100,128374551120,,,,,,,,,,
2019-05-14,Z302T6N7,ST4000DM000,4000787030016,0,118,185635952,,,92,0,100,20,100,0,87,656561553,,,64,32204,100,0,,,100,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,69,31,100,0,100,2,94,13741,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32002,100,53694283176,100,128521779221,,,,,,,,,,
2019-05-15,Z302T6N7,ST4000DM000,4000787030016,0,118,180090416,,,92,0,100,20,100,0,87,658243603,,,64,32228,100,0,,,100,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,71,29,100,0,100,2,94,13741,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32026,100,53720315184,100,128583250127,,,,,,,,,,
2019-05-16,Z302T6N7,ST4000DM000,4000787030016,0,117,149187008,,,92,0,100,20,100,0,87,658910864,,,64,32251,100,0,,,100,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,70,30,100,0,100,2,94,13741,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32050,100,53728671712,100,128687566431,,,,,,,,,,
2019-05-17,Z302T6N7,ST4000DM000,4000787030016,0,117,153620104,,,92,0,100,20,100,0,87,659558574,,,64,32275,100,0,,,100,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,72,28,100,0,100,2,94,13741,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32073,100,53737917680,100,128783520810,,,,,,,,,,
2019-05-18,Z302T6N7,ST4000DM000,4000787030016,0,116,105324384,,,92,0,100,20,100,0,87,660407999,,,64,32299,100,0,,,100,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,71,29,100,0,100,2,94,13741,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32097,100,53754466176,100,128896264953,,,,,,,,,,
2019-05-19,Z302T6N7,ST4000DM000,4000787030016,0,113,57596488,,,92,0,100,20,100,0,87,661633341,,,64,32323,100,0,,,100,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,69,31,100,0,100,2,94,13741,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32121,100,53766202960,100,129042195993,,,,,,,,,,
2019-05-20,Z302T6N7,ST4000DM000,4000787030016,0,119,226709976,,,92,0,100,20,100,0,87,663656532,,,64,32347,100,0,,,100,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,70,30,100,0,100,2,94,13741,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32145,100,53788050072,100,129174924121,,,,,,,,,,
2019-05-21,Z302T6N7,ST4000DM000,4000787030016,0,118,180738088,,,92,0,100,20,100,0,87,664680650,,,64,32371,100,0,,,100,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,71,29,100,0,100,2,94,13741,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32169,100,53803831360,100,129328882494,,,,,,,,,,
2019-05-22,Z302T6N7,ST4000DM000,4000787030016,0,113,53457888,,,92,0,100,20,100,0,87,666738198,,,64,32395,100,0,,,100,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,71,29,100,0,100,2,94,13741,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32193,100,53825318712,100,129441581700,,,,,,,,,,
2019-05-23,Z302T6N7,ST4000DM000,4000787030016,0,111,30033080,,,92,0,100,20,100,0,87,667618622,,,63,32419,100,0,,,100,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,71,29,100,0,100,2,94,13741,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32217,100,53840582032,100,129534944450,,,,,,,,,,
2019-05-24,Z302T6N7,ST4000DM000,4000787030016,0,103,5638376,,,92,0,100,20,100,0,87,668502178,,,63,32443,100,0,,,100,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,71,29,100,0,100,2,94,13741,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32241,100,53852315152,100,129655529053,,,,,,,,,,
2019-05-25,Z302T6N7,ST4000DM000,4000787030016,0,114,58972048,,,92,0,100,20,100,0,87,670770140,,,63,32467,100,0,,,100,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,70,30,100,0,100,2,94,13741,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32265,100,53866548312,100,129775197493,,,,,,,,,,
2019-05-26,Z302T6N7,ST4000DM000,4000787030016,0,108,16278912,,,92,0,100,20,100,0,88,671633328,,,63,32491,100,0,,,100,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,73,27,100,0,100,2,94,13741,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32289,100,53877909872,100,129856499530,,,,,,,,,,
2019-05-27,Z302T6N7,ST4000DM000,4000787030016,0,111,33021184,,,92,0,100,20,100,0,88,673616935,,,63,32515,100,0,,,100,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,73,27,100,0,100,2,94,13741,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32313,100,53892792280,100,130016391906,,,,,,,,,,
2019-05-28,Z302T6N7,ST4000DM000,4000787030016,0,116,105172072,,,92,0,100,20,100,0,88,674512985,,,63,32539,100,0,,,100,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,73,27,100,0,100,2,94,13741,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32337,100,53907899216,100,130147172624,,,,,,,,,,
2019-05-29,Z302T6N7,ST4000DM000,4000787030016,0,120,243782632,,,92,0,100,20,100,0,88,676481517,,,63,32563,100,0,,,100,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,73,27,100,0,100,2,94,13741,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32361,100,53923419272,100,130260732011,,,,,,,,,,
2019-05-30,Z302T6N7,ST4000DM000,4000787030016,0,117,153189480,,,92,0,100,20,100,0,88,677861573,,,63,32587,100,0,,,100,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,73,27,100,0,100,2,94,13741,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32385,100,53936503296,100,130429049722,,,,,,,,,,
2019-05-31,Z302T6N7,ST4000DM000,4000787030016,0,116,110247896,,,92,0,100,20,100,0,88,678925886,,,63,32611,100,0,,,100,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,73,27,100,0,100,2,94,13741,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32409,100,53949285208,100,130565789453,,,,,,,,,,
2019-06-01,Z302T6N7,ST4000DM000,4000787030016,0,116,109057552,,,92,0,100,20,100,0,88,679856934,,,63,32635,100,0,,,100,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,73,27,100,0,100,2,94,13741,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32433,100,53962333952,100,130684517840,,,,,,,,,,
2019-06-02,Z302T6N7,ST4000DM000,4000787030016,0,118,187379824,,,92,0,100,20,100,0,88,681267821,,,63,32659,100,0,,,100,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,73,27,100,0,100,2,94,13741,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32457,100,53986671632,100,130835002598,,,,,,,,,,
2019-06-03,Z302T6N7,ST4000DM000,4000787030016,0,112,42787928,,,92,0,100,20,100,0,88,683639902,,,63,32683,100,0,,,100,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,73,27,100,0,100,2,94,13741,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32481,100,54008565104,100,131004780776,,,,,,,,,,
2019-06-04,Z302T6N7,ST4000DM000,4000787030016,0,118,175567000,,,92,0,100,20,100,0,88,684776134,,,63,32707,100,0,,,100,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,73,27,100,0,100,2,94,13741,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32505,100,54030825104,100,131149289406,,,,,,,,,,
2019-06-05,Z302T6N7,ST4000DM000,4000787030016,0,114,59386352,,,92,0,100,20,100,0,88,686810136,,,63,32731,100,0,,,100,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,73,27,100,0,100,2,94,13741,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32529,100,54047330176,100,131278922781,,,,,,,,,,
2019-06-06,Z302T6N7,ST4000DM000,4000787030016,0,114,60713976,,,92,0,100,20,100,0,88,687850527,,,63,32755,100,0,,,100,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,72,28,100,0,100,2,94,13741,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32553,100,54061100240,100,131417745722,,,,,,,,,,
2019-06-07,Z302T6N7,ST4000DM000,4000787030016,0,114,77814912,,,92,0,100,20,100,0,88,690842120,,,63,32779,100,0,,,100,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,73,27,100,0,100,2,94,13741,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32577,100,54091087312,100,131581088542,,,,,,,,,,
2019-06-08,Z302T6N7,ST4000DM000,4000787030016,0,119,224876664,,,92,0,100,20,100,0,88,691944507,,,63,32803,100,0,,,100,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,73,27,100,0,100,2,94,13741,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32601,100,54119788552,100,131726892335,,,,,,,,,,
2019-06-09,Z302T6N7,ST4000DM000,4000787030016,0,113,51342968,,,92,0,100,20,100,0,88,693149609,,,63,32827,100,0,,,100,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,73,27,100,0,100,2,94,13741,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32625,100,54131333000,100,131955716819,,,,,,,,,,
2019-06-10,Z302T6N7,ST4000DM000,4000787030016,0,120,242390784,,,92,0,100,20,100,0,88,693965807,,,63,32851,100,0,,,100,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,73,27,100,0,100,2,94,13741,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32649,100,54142331048,100,132138595561,,,,,,,,,,
2019-06-11,Z302T6N7,ST4000DM000,4000787030016,0,105,9368552,,,92,0,100,20,100,0,88,694604655,,,63,32875,100,0,,,100,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,72,28,100,0,100,2,94,13741,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32673,100,54153709360,100,132310696725,,,,,,,,,,
2019-06-12,Z302T6N7,ST4000DM000,4000787030016,0,114,63150768,,,92,0,100,20,100,0,88,696389617,,,63,32899,100,0,,,100,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,72,28,100,0,100,2,94,13741,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32697,100,54170702280,100,132448229376,,,,,,,,,,
2019-06-13,Z302T6N7,ST4000DM000,4000787030016,0,110,29043872,,,92,0,100,20,100,0,88,697031203,,,63,32923,100,0,,,100,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,73,27,100,0,100,2,94,13741,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32721,100,54187852936,100,132623620816,,,,,,,,,,
2019-06-14,Z302T6N7,ST4000DM000,4000787030016,0,114,77500232,,,92,0,100,21,100,0,88,698212424,,,63,32959,100,0,,,100,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,72,28,100,0,100,2,94,13742,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32757,100,54210815480,100,132880705227,,,,,,,,,,
2019-06-15,Z302T6N7,ST4000DM000,4000787030016,0,116,102655936,,,92,0,100,21,100,0,88,699027711,,,63,32983,100,0,,,100,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,73,27,100,0,100,2,94,13742,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32781,100,54236930592,100,133074801852,,,,,,,,,,
2019-06-16,Z302T6N7,ST4000DM000,4000787030016,0,120,241727176,,,92,0,100,21,100,0,88,701200674,,,63,33007,100,0,,,100,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,72,28,100,0,100,2,94,13742,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32805,100,54274698784,100,133269328840,,,,,,,,,,
2019-06-17,Z302T6N7,ST4000DM000,4000787030016,0,114,82942184,,,92,0,100,21,100,0,88,701889870,,,63,33031,100,0,,,100,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,73,27,100,0,100,2,94,13742,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32829,100,54286074760,100,133460206072,,,,,,,,,,
2019-06-18,Z302T6N7,ST4000DM000,4000787030016,0,114,76794096,,,92,0,100,21,100,0,88,702897352,,,63,33055,100,0,,,100,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,73,27,100,0,100,2,94,13742,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32853,100,54302690472,100,133619641527,,,,,,,,,,
2019-06-19,Z302T6N7,ST4000DM000,4000787030016,0,117,127692992,,,92,0,100,21,100,0,88,703912687,,,63,33067,100,0,,,100,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,72,28,100,0,100,2,94,13742,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32865,100,54311183800,100,133692497501,,,,,,,,,,
2019-06-20,Z302T6N7,ST4000DM000,4000787030016,0,114,74865384,,,92,0,100,21,100,0,88,704851284,,,63,33091,100,0,,,100,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,73,27,100,0,100,2,94,13742,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32889,100,54326292560,100,133859196462,,,,,,,,,,
2019-06-21,Z302T6N7,ST4000DM000,4000787030016,0,117,138966112,,,92,0,100,21,100,0,88,705687804,,,63,33115,100,0,,,100,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,72,28,100,0,100,2,94,13742,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32913,100,54338757088,100,133996017835,,,,,,,,,,
2019-06-22,Z302T6N7,ST4000DM000,4000787030016,0,114,64297744,,,92,0,100,21,100,0,88,708191038,,,63,33139,100,0,,,100,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,73,27,100,0,100,2,94,13742,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32937,100,54357175552,100,134168329469,,,,,,,,,,
2019-06-23,Z302T6N7,ST4000DM000,4000787030016,0,119,208050160,,,92,0,100,21,100,0,88,709730515,,,63,33163,100,0,,,100,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,73,27,100,0,100,2,94,13742,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32961,100,54372980712,100,134330468900,,,,,,,,,,
2019-06-24,Z302T6N7,ST4000DM000,4000787030016,0,111,33375320,,,92,0,100,21,100,0,88,712501993,,,63,33187,100,0,,,100,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,73,27,100,0,100,2,94,13742,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32985,100,54403528216,100,134525465367,,,,,,,,,,
2019-06-25,Z302T6N7,ST4000DM000,4000787030016,0,109,24911392,,,92,0,100,22,100,0,88,714084185,,,63,33212,100,0,,,100,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,72,28,100,0,100,2,94,13743,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33009,100,54422451032,100,134726119358,,,,,,,,,,
2019-06-26,Z302T6N7,ST4000DM000,4000787030016,0,116,116030672,,,92,0,100,22,100,0,88,715911534,,,63,33236,100,0,,,100,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,73,27,100,0,100,2,94,13743,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33033,100,54445557328,100,134865715461,,,,,,,,,,
2019-06-27,Z302T6N7,ST4000DM000,4000787030016,0,119,232156592,,,92,0,100,22,100,0,88,716756261,,,63,33259,100,0,,,100,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,73,27,100,0,100,2,94,13743,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33057,100,54461104648,100,135133951948,,,,,,,,,,
2019-06-28,Z302T6N7,ST4000DM000,4000787030016,0,119,207872856,,,92,0,100,22,100,0,88,717705348,,,63,33283,100,0,,,100,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,72,28,100,0,100,2,94,13743,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33081,100,54474724304,100,135485353371,,,,,,,,,,
2019-06-29,Z302T6N7,ST4000DM000,4000787030016,0,115,93873544,,,92,0,100,22,100,0,88,719260874,,,62,33307,100,0,,,100,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,73,27,100,0,100,2,94,13743,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33105,100,54492138120,100,135807610021,,,,,,,,,,
2019-06-30,Z302T6N7,ST4000DM000,4000787030016,0,119,219103608,,,92,0,100,22,100,0,88,721032315,,,62,33330,100,0,,,100,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,72,28,100,0,100,2,94,13743,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33128,100,54509056688,100,136091388600,,,,,,,,,,
