2019-01-01,Z302T6N7,ST4000DM000,4000787030016,0,111,38347696,,,92,0,100,17,100,0,87,475169962,,,67,29022,100,0,,,100,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,63,37,100,0,100,1,94,13738,37,37,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28820,100,51293672720,100,110854864843,,,,,,,,,,
2019-07-01,Z302T6N7,ST4000DM000,4000787030016,0,117,162309920,,,92,0,100,22,100,0,88,724878048,,,62,33354,100,0,,,100,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,73,27,100,0,100,2,94,13743,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33152,100,54525778608,100,136426415654,,,,,,,,,,
2019-07-02,Z302T6N7,ST4000DM000,4000787030016,0,108,19988200,,,92,0,100,22,100,0,88,726666017,,,62,33378,100,0,,,100,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,72,28,100,0,100,2,94,13743,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33176,100,54538868880,100,136723090054,,,,,,,,,,
2019-07-03,Z302T6N7,ST4000DM000,4000787030016,0,119,213048216,,,92,0,100,22,100,0,88,728658136,,,62,33402,100,0,,,100,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,73,27,100,0,100,2,94,13743,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33200,100,54553918176,100,136848225333,,,,,,,,,,
2019-07-04,Z302T6N7,ST4000DM000,4000787030016,0,117,147870912,,,92,0,100,22,100,0,88,730415615,,,62,33426,100,0,,,100,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,73,27,100,0,100,2,94,13743,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33224,100,54575587264,100,137106891868,,,,,,,,,,
2019-07-05,Z302T6N7,ST4000DM000,4000787030016,0,116,109570864,,,92,0,100,22,100,0,88,732165770,,,62,33450,100,0,,,100,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,72,28,100,0,100,2,94,13743,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33248,100,54587827832,100,137355357481,,,,,,,,,,
2019-07-06,Z302T6N7,ST4000DM000,4000787030016,0,118,177131160,,,92,0,100,22,100,0,88,733561122,,,62,33473,100,0,,,100,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,72,28,100,0,100,2,94,13743,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33271,100,54602315680,100,137554672653,,,,,,,,,,
2019-07-07,Z302T6N7,ST4000DM000,4000787030016,0,112,43926328,,,92,0,100,22,100,0,88,735329423,,,62,33497,100,0,,,100,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,73,27,100,0,100,2,94,13743,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33295,100,54615264168,100,137788428542,,,,,,,,,,
2019-07-08,Z302T6N7,ST4000DM000,4000787030016,0,119,223522704,,,92,0,100,22,100,0,88,738758267,,,62,33521,100,0,,,100,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,72,28,100,0,100,2,94,13743,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33319,100,54631019560,100,138016599158,,,,,,,,,,
2019-07-09,Z302T6N7,ST4000DM000,4000787030016,0,110,25316488,,,92,0,100,22,100,0,88,740886004,,,62,33545,100,0,,,100,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,73,27,100,0,100,2,94,13743,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33343,100,54652789680,100,138195749752,,,,,,,,,,
2019-07-10,Z302T6N7,ST4000DM000,4000787030016,0,118,198705984,,,92,0,100,22,100,0,88,743509385,,,62,33569,100,0,,,100,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,72,28,100,0,100,2,94,13743,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33367,100,54676909544,100,138357899336,,,,,,,,,,
2019-07-11,Z302T6N7,ST4000DM000,4000787030016,0,115,92490256,,,92,0,100,22,100,0,88,745141029,,,62,33593,100,0,,,100,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,72,28,100,0,100,2,94,13743,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33390,100,54695559344,100,138568263188,,,,,,,,,,
2019-07-12,Z302T6N7,ST4000DM000,4000787030016,0,119,213883504,,,92,0,100,22,100,0,88,746781436,,,62,33616,100,0,,,100,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,73,27,100,0,100,2,94,13743,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33414,100,54710580344,100,138729892850,,,,,,,,,,
2019-07-13,Z302T6N7,ST4000DM000,4000787030016,0,120,235018384,,,92,0,100,22,100,0,88,749005489,,,62,33640,100,0,,,100,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,73,27,100,0,100,2,94,13743,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33438,100,54727770544,100,138859401243,,,,,,,,,,
2019-07-14,Z302T6N7,ST4000DM000,4000787030016,0,119,227574776,,,92,0,100,22,100,0,88,750589000,,,62,33664,100,0,,,100,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,73,27,100,0,100,2,94,13743,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33462,100,54744015536,100,139052742028,,,,,,,,,,
2019-07-15,Z302T6N7,ST4000DM000,4000787030016,0,119,203228288,,,92,0,100,22,100,0,88,755083956,,,62,33700,100,0,,,100,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,73,27,100,0,100,2,94,13743,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33498,100,54772082520,100,139418879027,,,,,,,,,,
2019-07-16,Z302T6N7,ST4000DM000,4000787030016,0,120,143944,,,92,0,100,22,100,0,88,756418093,,,62,33724,100,0,,,100,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,73,27,100,0,100,2,94,13743,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33522,100,54784760008,100,139612820884,,,,,,,,,,
2019-07-17,Z302T6N7,ST4000DM000,4000787030016,0,117,154347416,,,92,0,100,22,100,0,88,758521391,,,62,33748,100,0,,,100,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,73,27,100,0,100,2,94,13743,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33546,100,54802806104,100,139770453975,,,,,,,,,,
2019-07-18,Z302T6N7,ST4000DM000,4000787030016,0,111,40689984,,,92,0,100,22,100,0,88,759297707,,,62,33760,100,0,,,100,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,73,27,100,0,100,2,94,13743,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33557,100,54811773208,100,139897461952,,,,,,,,,,
2019-07-19,Z302T6N7,ST4000DM000,4000787030016,0,119,347392,,,92,0,100,22,100,0,88,760862090,,,62,33784,100,0,,,100,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,73,27,100,0,100,2,94,13743,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33581,100,54828223024,100,140160399913,,,,,,,,,,
2019-07-20,Z302T6N7,ST4000DM000,4000787030016,0,119,218344208,,,92,0,100,22,100,0,88,762344527,,,62,33808,100,0,,,100,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,73,27,100,0,100,2,94,13743,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33605,100,54848206616,100,140346807052,,,,,,,,,,
2019-07-21,Z302T6N7,ST4000DM000,4000787030016,0,119,229278040,,,92,0,100,22,100,0,88,763698102,,,62,33832,100,0,,,100,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,72,28,100,0,100,2,94,13743,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33629,100,54868106968,100,140541357709,,,,,,,,,,
2019-07-22,Z302T6N7,ST4000DM000,4000787030016,0,120,241505184,,,92,0,100,22,100,0,88,767998291,,,62,33856,100,0,,,100,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,72,28,100,0,100,2,94,13743,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33653,100,54894595952,100,140816578264,,,,,,,,,,
2019-07-23,Z302T6N7,ST4000DM000,4000787030016,0,120,243520240,,,92,0,100,22,100,0,88,769826952,,,62,33879,100,0,,,100,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,73,27,100,0,100,2,94,13743,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33677,100,54915186560,100,141080490265,,,,,,,,,,
2019-07-24,Z302T6N7,ST4000DM000,4000787030016,0,108,18936168,,,92,0,100,22,100,0,88,772885430,,,62,33915,100,0,,,100,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,73,27,100,0,100,2,94,13743,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33713,100,54941459576,100,141348462957,,,,,,,,,,
2019-07-25,Z302T6N7,ST4000DM000,4000787030016,0,116,116034496,,,92,0,100,22,100,0,88,774893791,,,62,33939,100,0,,,100,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,73,27,100,0,100,2,94,13743,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33737,100,54967057976,100,141643181282,,,,,,,,,,
2019-07-26,Z302T6N7,ST4000DM000,4000787030016,0,118,179997928,,,92,0,100,22,100,0,88,776535587,,,62,33963,100,0,,,100,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,73,27,100,0,100,2,94,13743,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33761,100,54979452384,100,141907308014,,,,,,,,,,
2019-07-27,Z302T6N7,ST4000DM000,4000787030016,0,116,109552416,,,92,0,100,22,100,0,88,778354770,,,62,33987,100,0,,,100,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,73,27,100,0,100,2,94,13743,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33785,100,54995495152,100,142216089233,,,,,,,,,,
2019-07-28,Z302T6N7,ST4000DM000,4000787030016,0,115,89206128,,,92,0,100,22,100,0,88,781085460,,,62,34011,100,0,,,100,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,72,28,100,0,100,2,94,13743,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33809,100,55015984472,100,142535165945,,,,,,,,,,
2019-07-29,Z302T6N7,ST4000DM000,4000787030016,0,119,220674776,,,92,0,100,22,100,0,88,782773803,,,62,34035,100,0,,,100,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,73,27,100,0,100,2,94,13743,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33833,100,55031174936,100,142864537007,,,,,,,,,,
2019-07-30,Z302T6N7,ST4000DM000,4000787030016,0,111,34276448,,,92,0,100,22,100,0,88,783316427,,,62,34047,100,0,,,100,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,73,27,100,0,100,2,94,13743,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33845,100,55040120696,100,143018152114,,,,,,,,,,
2019-07-31,Z302T6N7,ST4000DM000,4000787030016,0,118,186850992,,,92,0,100,23,100,0,88,785823208,,,62,34083,100,0,,,100,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,71,29,100,0,100,2,94,13744,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33881,100,55069722144,100,143386756324,,,,,,,,,,
2019-08-01,Z302T6N7,ST4000DM000,4000787030016,0,118,176635416,,,92,0,100,23,100,0,88,787272871,,,62,34107,100,0,,,100,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,71,29,100,0,100,2,94,13744,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33905,100,55087683528,100,143704087168,,,,,,,,,,
2019-08-02,Z302T6N7,ST4000DM000,4000787030016,0,112,45561568,,,92,0,100,23,100,0,88,788919361,,,62,34131,100,0,,,100,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,73,27,100,0,100,2,94,13744,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33929,100,55104035112,100,143994281068,,,,,,,,,,
2019-08-03,Z302T6N7,ST4000DM000,4000787030016,0,116,105405424,,,92,0,100,23,100,0,88,791571415,,,62,34155,100,0,,,100,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,72,28,100,0,100,2,94,13744,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33953,100,55120174224,100,144303080904,,,,,,,,,,
2019-08-04,Z302T6N7,ST4000DM000,4000787030016,0,118,191521832,,,92,0,100,23,100,0,88,794222257,,,61,34179,100,0,,,100,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,73,27,100,0,100,2,94,13744,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33976,100,55148443944,100,144616494265,,,,,,,,,,
2019-08-05,Z302T6N7,ST4000DM000,4000787030016,0,108,19298056,,,92,0,100,23,100,0,88,796558796,,,61,34203,100,0,,,100,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,72,28,100,0,100,2,94,13744,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34000,100,55167172216,100,144887715907,,,,,,,,,,
2019-08-06,Z302T6N7,ST4000DM000,4000787030016,0,113,55669960,,,92,0,100,23,100,0,88,798357564,,,61,34227,100,0,,,100,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,72,28,100,0,100,2,94,13744,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34024,100,55184559648,100,145142524026,,,,,,,,,,
2019-08-07,Z302T6N7,ST4000DM000,4000787030016,0,116,112434904,,,92,0,100,23,100,0,88,799147324,,,61,34238,100,0,,,100,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,73,27,100,0,100,2,94,13744,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34036,100,55193064280,100,145165639768,,,,,,,,,,
2019-08-08,Z302T6N7,ST4000DM000,4000787030016,0,119,203683944,,,92,0,100,23,100,0,88,801058202,,,61,34262,100,0,,,100,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,73,27,100,0,100,2,94,13744,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34060,100,55211921312,100,145358955353,,,,,,,,,,
2019-08-09,Z302T6N7,ST4000DM000,4000787030016,0,112,49923352,,,92,0,100,23,100,0,88,803865907,,,61,34298,100,0,,,100,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,72,28,100,0,100,2,94,13744,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34095,100,55240250704,100,145666060114,,,,,,,,,,
2019-08-10,Z302T6N7,ST4000DM000,4000787030016,0,118,169164944,,,92,0,100,23,100,0,89,806720701,,,61,34321,100,0,,,100,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,72,28,100,0,100,2,94,13744,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34119,100,55270389144,100,145898569484,,,,,,,,,,
2019-08-11,Z302T6N7,ST4000DM000,4000787030016,0,120,237103280,,,92,0,100,23,100,0,89,808746799,,,61,34345,100,0,,,100,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,72,28,100,0,100,2,94,13744,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34143,100,55288124312,100,146121427078,,,,,,,,,,
2019-08-12,Z302T6N7,ST4000DM000,4000787030016,0,111,29417440,,,92,0,100,23,100,0,89,811551897,,,61,34369,100,0,,,100,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,71,29,100,0,100,2,94,13744,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34167,100,55309829968,100,146349497133,,,,,,,,,,
2019-08-13,Z302T6N7,ST4000DM000,4000787030016,0,117,136921720,,,92,0,100,23,100,0,89,813027126,,,61,34393,100,0,,,100,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,72,28,100,0,100,2,94,13744,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34190,100,55321672376,100,146534625062,,,,,,,,,,
2019-08-14,Z302T6N7,ST4000DM000,4000787030016,0,112,49449328,,,92,0,100,23,100,0,89,814797838,,,61,34416,100,0,,,100,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,72,28,100,0,100,2,94,13744,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34214,100,55342573864,100,146599055226,,,,,,,,,,
2019-08-15,Z302T6N7,ST4000DM000,4000787030016,0,114,81064008,,,92,0,100,23,100,0,89,815453538,,,61,34428,100,0,,,100,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,72,28,100,0,100,2,94,13744,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34226,100,55349232824,100,146687775839,,,,,,,,,,
2019-08-16,Z302T6N7,ST4000DM000,4000787030016,0,117,159712704,,,92,0,100,23,100,0,89,816896973,,,61,34452,100,0,,,100,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,71,29,100,0,100,2,94,13744,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34250,100,55369766616,100,146856564524,,,,,,,,,,
2019-08-17,Z302T6N7,ST4000DM000,4000787030016,0,120,239560128,,,92,0,100,23,100,0,89,818364306,,,61,34476,100,0,,,100,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,72,28,100,0,100,2,94,13744,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34274,100,55387447848,100,147016995753,,,,,,,,,,
2019-08-18,Z302T6N7,ST4000DM000,4000787030016,0,117,162547960,,,92,0,100,23,100,0,89,820672698,,,61,34500,100,0,,,100,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,71,29,100,0,100,2,94,13744,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34298,100,55406676168,100,147255621647,,,,,,,,,,
2019-08-19,Z302T6N7,ST4000DM000,4000787030016,0,118,198385456,,,92,0,100,23,100,0,89,823427522,,,61,34524,100,0,,,100,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,73,27,100,0,100,2,94,13744,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34322,100,55433771928,100,147455796275,,,,,,,,,,
2019-08-20,Z302T6N7,ST4000DM000,4000787030016,0,114,63150904,,,92,0,100,23,100,0,89,825444160,,,61,34560,100,0,,,100,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,73,27,100,0,100,2,94,13744,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34358,100,55457925784,100,147790295207,,,,,,,,,,
2019-08-21,Z302T6N7,ST4000DM000,4000787030016,0,119,229836424,,,92,0,100,23,100,0,89,827587328,,,61,34584,100,0,,,100,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,73,27,100,0,100,2,94,13744,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34381,100,55482779760,100,147918106719,,,,,,,,,,
2019-08-22,Z302T6N7,ST4000DM000,4000787030016,0,117,138891064,,,92,0,100,23,100,0,89,829399379,,,61,34607,100,0,,,100,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,72,28,100,0,100,2,94,13744,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34405,100,55504021056,100,148233880151,,,,,,,,,,
2019-08-23,Z302T6N7,ST4000DM000,4000787030016,0,114,83230136,,,92,0,100,23,100,0,89,830825674,,,61,34631,100,0,,,100,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,71,29,100,0,100,2,94,13744,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34429,100,55526403544,100,148409428381,,,,,,,,,,
2019-08-24,Z302T6N7,ST4000DM000,4000787030016,0,118,185188872,,,92,0,100,23,100,0,89,832122443,,,61,34655,100,0,,,100,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,72,28,100,0,100,2,94,13744,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34453,100,55544379336,100,148599197669,,,,,,,,,,
2019-08-25,Z302T6N7,ST4000DM000,4000787030016,0,114,72188320,,,92,0,100,23,100,0,89,835755390,,,61,34679,100,0,,,100,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,72,28,100,0,100,2,94,13744,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34477,100,55571249448,100,148849656134,,,,,,,,,,
2019-08-26,Z302T6N7,ST4000DM000,4000787030016,0,115,88742192,,,92,0,100,23,100,0,89,840030071,,,61,34727,100,0,,,100,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,72,28,100,0,100,2,94,13744,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34525,100,55605652392,100,149316971422,,,,,,,,,,
2019-08-27,Z302T6N7,ST4000DM000,4000787030016,0,115,88742192,,,92,0,100,23,100,0,89,840030071,,,61,34727,100,0,,,100,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,72,28,100,0,100,2,94,13744,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34525,100,55605652392,100,149316971422,,,,,,,,,,
2019-08-28,Z302T6N7,ST4000DM000,4000787030016,0,114,68560072,,,92,0,100,23,100,0,89,842496032,,,61,34751,100,0,,,100,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,71,29,100,0,100,2,94,13744,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34548,100,55630654800,100,149483314354,,,,,,,,,,
2019-08-29,Z302T6N7,ST4000DM000,4000787030016,0,118,168265840,,,92,0,100,23,100,0,89,844204619,,,61,34774,100,0,,,100,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,71,29,100,0,100,2,94,13744,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34572,100,55647204272,100,149759557487,,,,,,,,,,
2019-08-30,Z302T6N7,ST4000DM000,4000787030016,0,117,161400696,,,92,0,100,23,100,0,89,845950809,,,61,34798,100,0,,,100,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,72,28,100,0,100,2,94,13744,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34596,100,55667539168,100,150027204280,,,,,,,,,,
