2019-01-01,Z302T6N7,ST4000DM000,4000787030016,0,111,38347696,,,92,0,100,17,100,0,87,475169962,,,67,29022,100,0,,,100,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,63,37,100,0,100,1,94,13738,37,37,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28820,100,51293672720,100,110854864843,,,,,,,,,,
2019-08-31,Z302T6N7,ST4000DM000,4000787030016,0,120,235527024,,,92,0,100,23,100,0,89,847968092,,,61,34822,100,0,,,100,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,72,28,100,0,100,2,94,13744,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34620,100,55687714560,100,150372858685,,,,,,,,,,
2019-09-01,Z302T6N7,ST4000DM000,4000787030016,0,115,93363480,,,92,0,100,23,100,0,89,850028296,,,61,34846,100,0,,,100,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,72,28,100,0,100,2,94,13744,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34643,100,55705851352,100,150662410237,,,,,,,,,,
2019-09-02,Z302T6N7,ST4000DM000,4000787030016,0,116,110301024,,,92,0,100,23,100,0,89,852015581,,,61,34870,100,0,,,100,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,72,28,100,0,100,2,94,13744,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34667,100,55734730368,100,151010617859,,,,,,,,,,
2019-09-03,Z302T6N7,ST4000DM000,4000787030016,0,117,151310408,,,92,0,100,23,100,0,89,853134296,,,61,34893,100,0,,,100,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,72,28,100,0,100,2,94,13744,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34691,100,55752588856,100,151359882002,,,,,,,,,,
2019-09-04,Z302T6N7,ST4000DM000,4000787030016,0,118,187731336,,,92,0,100,23,100,0,89,855535016,,,61,34917,100,0,,,100,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,72,28,100,0,100,2,94,13744,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34715,100,55776099392,100,151552094223,,,,,,,,,,
2019-09-05,Z302T6N7,ST4000DM000,4000787030016,0,119,227973008,,,92,0,100,23,100,0,89,857270400,,,61,34941,100,0,,,100,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,71,29,100,0,100,2,94,13744,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34739,100,55795206008,100,151837335895,,,,,,,,,,
2019-09-06,Z302T6N7,ST4000DM000,4000787030016,0,117,121044488,,,92,0,100,23,100,0,89,860172841,,,61,34965,100,0,,,100,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,72,28,100,0,100,2,94,13744,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34762,100,55814805640,100,152113671389,,,,,,,,,,
2019-09-07,Z302T6N7,ST4000DM000,4000787030016,0,120,237661864,,,92,0,100,23,100,0,89,862872393,,,61,34989,100,0,,,100,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,72,28,100,0,100,2,94,13744,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34786,100,55834674760,100,152443472991,,,,,,,,,,
2019-09-08,Z302T6N7,ST4000DM000,4000787030016,0,117,150836352,,,92,0,100,23,100,0,89,865102218,,,61,35012,100,0,,,100,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,73,27,100,0,100,2,94,13744,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34810,100,55864031016,100,152732739688,,,,,,,,,,
2019-09-09,Z302T6N7,ST4000DM000,4000787030016,0,120,239863576,,,92,0,100,23,100,0,89,867924734,,,61,35036,100,0,,,100,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,72,28,100,0,100,2,94,13744,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34834,100,55899794992,100,153009220191,,,,,,,,,,
2019-09-10,Z302T6N7,ST4000DM000,4000787030016,0,117,163550584,,,92,0,100,23,100,0,89,869788555,,,60,35060,100,0,,,100,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,71,29,100,0,100,2,94,13744,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34857,100,55928171760,100,153266982137,,,,,,,,,,
2019-09-11,Z302T6N7,ST4000DM000,4000787030016,0,107,13434456,,,92,0,100,23,100,0,89,871333825,,,60,35084,100,0,,,100,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,71,29,100,0,100,2,94,13744,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34881,100,55950799248,100,153325636419,,,,,,,,,,
2019-09-12,Z302T6N7,ST4000DM000,4000787030016,0,118,201067816,,,92,0,100,23,100,0,89,873016386,,,60,35107,100,0,,,100,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,71,29,100,0,100,2,94,13744,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34905,100,55971164904,100,153511035459,,,,,,,,,,
2019-09-13,Z302T6N7,ST4000DM000,4000787030016,0,115,100091728,,,92,0,100,23,100,0,89,875127313,,,60,35131,100,0,,,100,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,70,30,100,0,100,2,94,13744,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34929,100,55994421392,100,153825711494,,,,,,,,,,
2019-09-14,Z302T6N7,ST4000DM000,4000787030016,0,117,143099248,,,92,0,100,23,100,0,89,876963749,,,60,35155,100,0,,,100,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,71,29,100,0,100,2,94,13744,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34952,100,56027372280,100,154055627281,,,,,,,,,,
2019-09-15,Z302T6N7,ST4000DM000,4000787030016,0,113,55787368,,,92,0,100,23,100,0,89,878448077,,,60,35178,100,0,,,100,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,73,27,100,0,100,2,94,13744,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34976,100,56047886352,100,154222859206,,,,,,,,,,
2019-09-16,Z302T6N7,ST4000DM000,4000787030016,0,117,154130408,,,92,0,100,23,100,0,89,881637911,,,60,35202,100,0,,,100,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,73,27,100,0,100,2,94,13744,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35000,100,56067441272,100,154450312556,,,,,,,,,,
2019-09-17,Z302T6N7,ST4000DM000,4000787030016,0,117,125919448,,,92,0,100,23,100,0,89,883625425,,,60,35226,100,0,,,100,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,73,27,100,0,100,2,94,13744,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35024,100,56084508264,100,154597574630,,,,,,,,,,
2019-09-18,Z302T6N7,ST4000DM000,4000787030016,0,117,166253472,,,92,0,100,23,100,0,89,885282846,,,60,35250,100,0,,,100,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,74,26,100,0,100,2,94,13744,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35048,100,56111132328,100,154683309700,,,,,,,,,,
2019-09-19,Z302T6N7,ST4000DM000,4000787030016,0,117,126389736,,,92,0,100,23,100,0,89,887099481,,,60,35274,100,0,,,100,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,74,26,100,0,100,2,94,13744,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35071,100,56130081808,100,154860905869,,,,,,,,,,
2019-09-20,Z302T6N7,ST4000DM000,4000787030016,0,117,146955096,,,92,0,100,23,100,0,89,888436541,,,60,35297,100,0,,,100,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,74,26,100,0,100,2,94,13744,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35095,100,56157190672,100,154988341539,,,,,,,,,,
2019-09-21,Z302T6N7,ST4000DM000,4000787030016,0,120,241085024,,,92,0,100,23,100,0,89,889843302,,,60,35321,100,0,,,100,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,68,32,100,0,100,2,94,13744,32,32,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35119,100,56170885672,100,155077468214,,,,,,,,,,
2019-09-22,Z302T6N7,ST4000DM000,4000787030016,0,109,21519144,,,92,0,100,23,100,0,89,891652222,,,60,35345,100,0,,,100,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,68,32,100,0,100,2,94,13744,32,32,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35143,100,56197049352,100,155211381453,,,,,,,,,,
2019-09-23,Z302T6N7,ST4000DM000,4000787030016,0,117,164908296,,,92,0,100,23,100,0,89,895922461,,,60,35381,100,0,,,100,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,67,33,100,0,100,2,94,13744,33,33,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35178,100,56238532280,100,155525306849,,,,,,,,,,
2019-09-24,Z302T6N7,ST4000DM000,4000787030016,0,114,81440304,,,92,0,100,23,100,0,89,897001801,,,60,35404,100,0,,,100,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,69,31,100,0,100,2,94,13744,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35202,100,56255863248,100,155685289015,,,,,,,,,,
2019-09-25,Z302T6N7,ST4000DM000,4000787030016,0,115,96369928,,,92,0,100,23,100,0,89,897793012,,,60,35416,100,0,,,100,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,67,33,100,0,100,2,94,13744,33,33,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35214,100,56266280760,100,155703399328,,,,,,,,,,
2019-09-26,Z302T6N7,ST4000DM000,4000787030016,0,113,51552560,,,92,0,100,23,100,0,89,899404717,,,60,35440,100,0,,,100,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,67,33,100,0,100,2,94,13744,33,33,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35238,100,56288163912,100,155859099427,,,,,,,,,,
2019-09-27,Z302T6N7,ST4000DM000,4000787030016,0,114,73389368,,,92,0,100,23,100,0,89,900809882,,,60,35464,100,0,,,100,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,67,33,100,0,100,2,94,13744,33,33,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35262,100,56305264912,100,156093156757,,,,,,,,,,
2019-09-28,Z302T6N7,ST4000DM000,4000787030016,0,117,128530024,,,92,0,100,23,100,0,89,902458209,,,60,35488,100,0,,,100,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,67,33,100,0,100,2,94,13744,33,33,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35285,100,56327141424,100,156356988974,,,,,,,,,,
2019-09-29,Z302T6N7,ST4000DM000,4000787030016,0,118,179780920,,,92,0,100,23,100,0,89,904032887,,,60,35512,100,0,,,100,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,68,32,100,0,100,2,94,13744,32,32,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35309,100,56349703528,100,156561683864,,,,,,,,,,
2019-09-30,Z302T6N7,ST4000DM000,4000787030016,0,118,191835080,,,92,0,100,23,100,0,89,906475871,,,60,35535,100,0,,,100,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,68,32,100,0,100,2,94,13744,32,32,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35333,100,56374811664,100,156735126048,,,,,,,,,,
2019-10-01,Z302T6N7,ST4000DM000,4000787030016,0,117,163244760,,,92,0,100,23,100,0,89,909255698,,,60,35559,100,0,,,100,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,67,33,100,0,100,2,94,13744,33,33,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35357,100,56401228088,100,156967642359,,,,,,,,,,
2019-10-02,Z302T6N7,ST4000DM000,4000787030016,0,117,124922080,,,92,0,100,23,100,0,89,911458624,,,60,35583,100,0,,,100,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,68,32,100,0,100,2,94,13744,32,32,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35380,100,56439583776,100,157117834070,,,,,,,,,,
2019-10-03,Z302T6N7,ST4000DM000,4000787030016,0,117,125217680,,,92,0,100,23,100,0,89,913055445,,,60,35607,100,0,,,100,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,69,31,100,0,100,2,94,13744,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35404,100,56460061528,100,157316434529,,,,,,,,,,
2019-10-04,Z302T6N7,ST4000DM000,4000787030016,0,118,189950696,,,92,0,100,23,100,0,89,914261032,,,60,35643,100,0,,,100,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,69,31,100,0,100,2,94,13744,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35440,100,56477619696,100,157473980146,,,,,,,,,,
2019-10-05,Z302T6N7,ST4000DM000,4000787030016,0,118,191476632,,,92,0,100,23,100,0,89,915389029,,,60,35666,100,0,,,100,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,68,32,100,0,100,2,94,13744,32,32,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35464,100,56506664704,100,157592643494,,,,,,,,,,
2019-10-06,Z302T6N7,ST4000DM000,4000787030016,0,119,222882976,,,92,0,100,23,100,0,89,917491104,,,60,35690,100,0,,,100,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,68,32,100,0,100,2,94,13744,32,32,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35488,100,56541270648,100,157717658084,,,,,,,,,,
2019-10-07,Z302T6N7,ST4000DM000,4000787030016,0,115,93078416,,,92,0,100,23,100,0,89,918837553,,,60,35714,100,0,,,100,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,68,32,100,0,100,2,94,13744,32,32,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35512,100,56569601960,100,157844132118,,,,,,,,,,
2019-10-08,Z302T6N7,ST4000DM000,4000787030016,0,113,52420488,,,92,0,100,23,100,0,89,919858844,,,60,35738,100,0,,,100,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,70,30,100,0,100,2,94,13744,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35535,100,56599053800,100,157964905497,,,,,,,,,,
2019-10-09,Z302T6N7,ST4000DM000,4000787030016,0,115,94693568,,,92,0,100,23,100,0,89,922319597,,,60,35762,100,0,,,100,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,72,28,100,0,100,2,94,13744,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35559,100,56628418456,100,158030464654,,,,,,,,,,
2019-10-10,Z302T6N7,ST4000DM000,4000787030016,0,116,103630368,,,92,0,100,23,100,0,89,925165624,,,60,35785,100,0,,,100,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,73,27,100,0,100,2,94,13744,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35583,100,56661733472,100,158142167369,,,,,,,,,,
2019-10-11,Z302T6N7,ST4000DM000,4000787030016,0,119,218821248,,,92,0,100,23,100,0,89,926436969,,,60,35809,100,0,,,100,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,74,26,100,0,100,2,94,13744,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35607,100,56695131648,100,158297892355,,,,,,,,,,
2019-10-12,Z302T6N7,ST4000DM000,4000787030016,0,118,179674656,,,92,0,100,23,100,0,89,927434905,,,60,35833,100,0,,,100,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,73,27,100,0,100,2,94,13744,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35630,100,56727092552,100,158406678705,,,,,,,,,,
2019-10-13,Z302T6N7,ST4000DM000,4000787030016,0,113,53856896,,,92,0,100,23,100,0,89,929907733,,,60,35857,100,0,,,100,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,71,29,100,0,100,2,94,13744,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35654,100,56745293152,100,158728290156,,,,,,,,,,
2019-10-14,Z302T6N7,ST4000DM000,4000787030016,0,119,233049432,,,92,0,100,23,100,0,89,933598283,,,60,35880,100,0,,,100,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,74,26,100,0,100,2,94,13744,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35678,100,56770523032,100,159004074790,,,,,,,,,,
2019-10-15,Z302T6N7,ST4000DM000,4000787030016,0,117,150583664,,,92,0,100,24,100,0,89,936950987,,,59,35928,100,0,,,100,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,74,26,100,0,100,2,94,13745,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35726,100,56831223384,100,159425312108,,,,,,,,,,
2019-10-16,Z302T6N7,ST4000DM000,4000787030016,0,117,150583664,,,92,0,100,24,100,0,89,936950987,,,59,35928,100,0,,,100,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,74,26,100,0,100,2,94,13745,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35726,100,56831223384,100,159425312108,,,,,,,,,,
2019-10-17,Z302T6N7,ST4000DM000,4000787030016,0,117,118699008,,,92,0,100,24,100,0,89,937889748,,,59,35952,100,0,,,100,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,73,27,100,0,100,2,94,13745,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35749,100,56853814408,100,159588259724,,,,,,,,,,
2019-10-18,Z302T6N7,ST4000DM000,4000787030016,0,117,148891344,,,92,0,100,24,100,0,89,938539549,,,59,35975,100,0,,,100,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,74,26,100,0,100,2,94,13745,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35773,100,56880871016,100,159735968254,,,,,,,,,,
2019-10-19,Z302T6N7,ST4000DM000,4000787030016,0,111,29465624,,,92,0,100,24,100,0,90,939664853,,,59,35999,100,0,,,100,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,74,26,100,0,100,2,94,13745,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35796,100,56909295784,100,159996303831,,,,,,,,,,
2019-10-20,Z302T6N7,ST4000DM000,4000787030016,0,118,168117840,,,92,0,100,24,100,0,90,941463950,,,59,36023,100,0,,,100,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,73,27,100,0,100,2,94,13745,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35820,100,56932733744,100,160208979304,,,,,,,,,,
2019-10-21,Z302T6N7,ST4000DM000,4000787030016,0,117,122229616,,,92,0,100,24,100,0,90,943842298,,,59,36047,100,0,,,100,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,73,27,100,0,100,2,94,13745,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35844,100,56961438952,100,160409301380,,,,,,,,,,
2019-10-22,Z302T6N7,ST4000DM000,4000787030016,0,117,130357056,,,92,0,100,24,100,0,90,945149387,,,59,36071,100,0,,,100,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,73,27,100,0,100,2,94,13745,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35868,100,56981449552,100,160596345551,,,,,,,,,,
2019-10-23,Z302T6N7,ST4000DM000,4000787030016,0,111,37879936,,,92,0,100,24,100,0,90,947164174,,,59,36095,100,0,,,100,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,74,26,100,0,100,2,94,13745,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35892,100,56996031824,100,160678786196,,,,,,,,,,
2019-10-24,Z302T6N7,ST4000DM000,4000787030016,0,119,230478800,,,92,0,100,24,100,0,90,949453674,,,59,36119,100,0,,,100,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,74,26,100,0,100,2,94,13745,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35916,100,57010462408,100,160729970660,,,,,,,,,,
2019-10-25,Z302T6N7,ST4000DM000,4000787030016,0,117,140429192,,,92,0,100,24,100,0,90,950914391,,,59,36143,100,0,,,100,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,72,28,100,0,100,2,94,13745,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35940,100,57022463992,100,160875482754,,,,,,,,,,
2019-10-26,Z302T6N7,ST4000DM000,4000787030016,0,115,99917568,,,92,0,100,24,100,0,90,952358743,,,59,36166,100,0,,,100,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,72,28,100,0,100,2,94,13745,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35964,100,57039360224,100,161025928195,,,,,,,,,,
2019-10-27,Z302T6N7,ST4000DM000,4000787030016,0,118,186943136,,,92,0,100,24,100,0,90,954145123,,,59,36190,100,0,,,100,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,72,28,100,0,100,2,94,13745,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35988,100,57056042920,100,161207146222,,,,,,,,,,
2019-10-28,Z302T6N7,ST4000DM000,4000787030016,0,114,65357504,,,92,0,100,24,100,0,90,955567798,,,59,36214,100,0,,,100,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,72,28,100,0,100,2,94,13745,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36011,100,57066130048,100,161332592581,,,,,,,,,,
2019-10-29,Z302T6N7,ST4000DM000,4000787030016,0,118,193793448,,,92,0,100,24,100,0,90,955954941,,,59,36226,100,0,,,100,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,73,27,100,0,100,2,94,13745,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36023,100,57070355160,100,161383583765,,,,,,,,,,
2019-10-30,Z302T6N7,ST4000DM000,4000787030016,0,111,34781720,,,92,0,100,24,100,0,90,959156653,,,59,36262,100,0,,,100,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,73,27,100,0,100,2,94,13745,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36059,100,57084030112,100,161498991755,,,,,,,,,,
