2019-01-01,Z302T6N7,ST4000DM000,4000787030016,0,111,38347696,,,92,0,100,17,100,0,87,475169962,,,67,29022,100,0,,,100,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,63,37,100,0,100,1,94,13738,37,37,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28820,100,51293672720,100,110854864843,,,,,,,,,,
2019-10-31,Z302T6N7,ST4000DM000,4000787030016,0,119,203762728,,,92,0,100,24,100,0,90,961235307,,,59,36285,100,0,,,100,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,74,26,100,0,100,2,94,13745,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36083,100,57093345648,100,161640898153,,,,,,,,,,
2019-11-01,Z302T6N7,ST4000DM000,4000787030016,0,119,213845856,,,92,0,100,24,100,0,90,962929197,,,59,36309,100,0,,,100,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,74,26,100,0,100,2,94,13745,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36106,100,57098516056,100,161901000209,,,,,,,,,,
2019-11-02,Z302T6N7,ST4000DM000,4000787030016,0,119,219107080,,,92,0,100,24,100,0,90,964448484,,,59,36333,100,0,,,100,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,72,28,100,0,100,2,94,13745,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36130,100,57105735312,100,162104629533,,,,,,,,,,
2019-11-03,Z302T6N7,ST4000DM000,4000787030016,0,117,149560032,,,92,0,100,24,100,0,90,966800057,,,59,36356,100,0,,,100,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,71,29,100,0,100,2,94,13745,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36154,100,57110127984,100,162405331456,,,,,,,,,,
2019-11-04,Z302T6N7,ST4000DM000,4000787030016,0,119,215314840,,,92,0,100,24,100,0,90,969244189,,,59,36380,100,0,,,100,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,74,26,100,0,100,2,94,13745,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36178,100,57116616872,100,162632927887,,,,,,,,,,
2019-11-06,Z302T6N7,ST4000DM000,4000787030016,0,119,203643216,,,92,0,100,24,100,0,90,972631590,,,59,36428,100,0,,,100,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,74,26,100,0,100,2,94,13745,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36225,100,57128477480,100,162923824128,,,,,,,,,,
2019-11-07,Z302T6N7,ST4000DM000,4000787030016,0,117,144912984,,,92,0,100,24,100,0,90,973921633,,,59,36452,100,0,,,100,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,71,29,100,0,100,2,94,13745,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36249,100,57135881416,100,163097523046,,,,,,,,,,
2019-11-08,Z302T6N7,ST4000DM000,4000787030016,0,108,20868216,,,92,0,100,24,100,0,90,975075999,,,59,36476,100,0,,,100,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,73,27,100,0,100,2,94,13745,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36273,100,57141239568,100,163230618974,,,,,,,,,,
2019-11-09,Z302T6N7,ST4000DM000,4000787030016,0,117,145264328,,,92,0,100,24,100,0,90,976247053,,,59,36500,100,0,,,100,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,73,27,100,0,100,2,94,13745,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36297,100,57149823120,100,163353395077,,,,,,,,,,
2019-11-10,Z302T6N7,ST4000DM000,4000787030016,0,114,76218464,,,92,0,100,24,100,0,90,978005452,,,59,36524,100,0,,,100,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,73,27,100,0,100,2,94,13745,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36321,100,57153413424,100,163542826481,,,,,,,,,,
2019-11-11,Z302T6N7,ST4000DM000,4000787030016,0,117,120781368,,,92,0,100,24,100,0,90,981131216,,,59,36547,100,0,,,100,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,73,27,100,0,100,2,94,13745,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36345,100,57167835048,100,163779361018,,,,,,,,,,
2019-11-12,Z302T6N7,ST4000DM000,4000787030016,0,117,119379264,,,92,0,100,24,100,0,90,982145963,,,59,36571,100,0,,,100,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,74,26,100,0,100,2,94,13745,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36369,100,57174207768,100,163957583686,,,,,,,,,,
2019-11-13,Z302T6N7,ST4000DM000,4000787030016,0,113,58472688,,,92,0,100,24,100,0,90,984162915,,,59,36595,100,0,,,100,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,71,29,100,0,100,2,94,13745,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36393,100,57185281976,100,164101687384,,,,,,,,,,
2019-11-14,Z302T6N7,ST4000DM000,4000787030016,0,111,36875616,,,92,0,100,24,100,0,90,985328867,,,59,36619,100,0,,,100,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,74,26,100,0,100,2,94,13745,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36416,100,57193729752,100,164322950267,,,,,,,,,,
2019-11-15,Z302T6N7,ST4000DM000,4000787030016,0,118,200017080,,,92,0,100,24,100,0,90,986835154,,,59,36643,100,0,,,100,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,72,28,100,0,100,2,94,13745,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36440,100,57207287056,100,164591396319,,,,,,,,,,
2019-11-16,Z302T6N7,ST4000DM000,4000787030016,0,111,35177760,,,92,0,100,24,100,0,90,988354760,,,59,36666,100,0,,,100,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,74,26,100,0,100,2,94,13745,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36464,100,57221110536,100,164819358099,,,,,,,,,,
2019-11-17,Z302T6N7,ST4000DM000,4000787030016,0,118,193552008,,,92,0,100,24,100,0,90,989743875,,,59,36690,100,0,,,100,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,74,26,100,0,100,2,94,13745,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36488,100,57229658808,100,165018628932,,,,,,,,,,
2019-11-18,Z302T6N7,ST4000DM000,4000787030016,0,120,235305312,,,92,0,100,24,100,0,90,992389342,,,59,36714,100,0,,,100,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,74,26,100,0,100,2,94,13745,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36512,100,57237714184,100,165309236969,,,,,,,,,,
2019-11-19,Z302T6N7,ST4000DM000,4000787030016,0,119,213708672,,,92,0,100,24,100,0,90,994449723,,,59,36738,100,0,,,100,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,73,27,100,0,100,2,94,13745,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36535,100,57258782896,100,165532703590,,,,,,,,,,
2019-11-20,Z302T6N7,ST4000DM000,4000787030016,0,111,30741384,,,92,0,100,24,100,0,90,996445240,,,59,36762,100,0,,,100,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,74,26,100,0,100,2,94,13745,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36559,100,57263419792,100,165631656149,,,,,,,,,,
2019-11-21,Z302T6N7,ST4000DM000,4000787030016,0,116,104958512,,,92,0,100,24,100,0,90,998131459,,,59,36785,100,0,,,100,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,74,26,100,0,100,2,94,13745,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36583,100,57271482344,100,165872644309,,,,,,,,,,
2019-11-22,Z302T6N7,ST4000DM000,4000787030016,0,117,135627360,,,92,0,100,24,100,0,90,999646121,,,58,36809,100,0,,,100,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,73,27,100,0,100,2,94,13745,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36607,100,57274701224,100,166138738883,,,,,,,,,,
2019-11-23,Z302T6N7,ST4000DM000,4000787030016,0,119,214026160,,,92,0,100,24,100,0,63,2530735,,,58,36845,100,0,,,100,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,74,26,100,0,100,2,94,13745,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36642,100,57285835280,100,166368262569,,,,,,,,,,
2019-11-24,Z302T6N7,ST4000DM000,4000787030016,0,114,77379848,,,92,0,100,24,100,0,66,4734354,,,58,36869,100,0,,,100,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,73,27,100,0,100,2,94,13745,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36666,100,57295573856,100,166615601439,,,,,,,,,,
2019-11-25,Z302T6N7,ST4000DM000,4000787030016,0,115,99837512,,,92,0,100,24,100,0,67,6251041,,,58,36893,100,0,,,100,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,74,26,100,0,100,2,94,13745,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36690,100,57304898504,100,166915069914,,,,,,,,,,
2019-11-26,Z302T6N7,ST4000DM000,4000787030016,0,116,103772736,,,92,0,100,24,100,0,68,7244518,,,58,36916,100,0,,,100,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,72,28,100,0,100,2,94,13745,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36714,100,57312932664,100,167215281395,,,,,,,,,,
2019-11-27,Z302T6N7,ST4000DM000,4000787030016,0,117,130441552,,,92,0,100,24,100,0,69,7994096,,,58,36928,100,0,,,100,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,73,27,100,0,100,2,94,13745,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36726,100,57315861544,100,167235529486,,,,,,,,,,
2019-11-28,Z302T6N7,ST4000DM000,4000787030016,0,117,158960720,,,92,0,100,24,100,0,69,9377665,,,58,36952,100,0,,,100,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,72,28,100,0,100,2,94,13745,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36749,100,57326215584,100,167321813639,,,,,,,,,,
2019-11-29,Z302T6N7,ST4000DM000,4000787030016,0,114,77629304,,,92,0,100,24,100,0,70,10693789,,,58,36976,100,0,,,100,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,73,27,100,0,100,2,94,13745,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36773,100,57335624128,100,167532844428,,,,,,,,,,
2019-11-30,Z302T6N7,ST4000DM000,4000787030016,0,113,56320216,,,92,0,100,24,100,0,70,12280755,,,58,36999,100,0,,,100,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,73,27,100,0,100,2,94,13745,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36797,100,57342689552,100,167842028546,,,,,,,,,,
2019-12-01,Z302T6N7,ST4000DM000,4000787030016,0,117,137555016,,,92,0,100,24,100,0,71,14274727,,,58,37023,100,0,,,100,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,73,27,100,0,100,2,94,13745,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36821,100,57356833096,100,168119847867,,,,,,,,,,
2019-12-02,Z302T6N7,ST4000DM000,4000787030016,0,119,211449632,,,92,0,100,24,100,0,72,17445377,,,58,37047,100,0,,,100,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,73,27,100,0,100,2,94,13745,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36844,100,57364783808,100,168378704121,,,,,,,,,,
2019-12-03,Z302T6N7,ST4000DM000,4000787030016,0,117,137360128,,,92,0,100,24,100,0,72,18899230,,,58,37071,100,0,,,100,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,73,27,100,0,100,2,94,13745,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36868,100,57373228840,100,168637538595,,,,,,,,,,
2019-12-04,Z302T6N7,ST4000DM000,4000787030016,0,116,114081232,,,92,0,100,24,100,0,72,20294653,,,58,37094,100,0,,,100,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,73,27,100,0,100,2,94,13745,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36892,100,57387173168,100,173071890188,,,,,,,,,,
2019-12-05,Z302T6N7,ST4000DM000,4000787030016,0,117,163916008,,,92,0,100,24,100,0,73,21714791,,,58,37118,100,0,,,100,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,74,26,100,0,100,2,94,13745,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36916,100,57397771656,100,173149359546,,,,,,,,,,
2019-12-06,Z302T6N7,ST4000DM000,4000787030016,0,120,237769248,,,92,0,100,24,100,0,73,23398746,,,58,37142,100,0,,,100,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,74,26,100,0,100,2,94,13745,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36940,100,57405879304,100,173327678472,,,,,,,,,,
2019-12-07,Z302T6N7,ST4000DM000,4000787030016,0,115,92635264,,,92,0,100,24,100,0,73,24848660,,,58,37166,100,0,,,100,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,73,27,100,0,100,2,94,13745,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36964,100,57413849624,100,173534099900,,,,,,,,,,
2019-12-08,Z302T6N7,ST4000DM000,4000787030016,0,119,208357992,,,92,0,100,24,100,0,74,26651521,,,58,37190,100,0,,,100,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,72,28,100,0,100,2,94,13745,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36987,100,57426819184,100,173802802373,,,,,,,,,,
2019-12-09,Z302T6N7,ST4000DM000,4000787030016,0,114,81480720,,,92,0,100,24,100,0,75,30711177,,,58,37214,100,0,,,100,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,74,26,100,0,100,2,94,13745,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37011,100,57436360032,100,174006434715,,,,,,,,,,
2019-12-10,Z302T6N7,ST4000DM000,4000787030016,0,114,69134856,,,92,0,100,24,100,0,75,32138255,,,58,37237,100,0,,,100,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,73,27,100,0,100,2,94,13745,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37035,100,57446815784,100,174194203354,,,,,,,,,,
2019-12-11,Z302T6N7,ST4000DM000,4000787030016,0,108,18492896,,,92,0,100,24,100,0,75,35279260,,,58,37273,100,0,,,100,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,73,27,100,0,100,2,94,13745,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37071,100,57464031952,100,174459989878,,,,,,,,,,
2019-12-12,Z302T6N7,ST4000DM000,4000787030016,0,118,173955672,,,92,0,100,24,100,0,75,36446577,,,58,37297,100,0,,,100,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,72,28,100,0,100,2,94,13745,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37094,100,57478041296,100,174617362631,,,,,,,,,,
2019-12-13,Z302T6N7,ST4000DM000,4000787030016,0,115,92248896,,,92,0,100,24,100,0,75,37763728,,,58,37321,100,0,,,100,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,74,26,100,0,100,2,94,13745,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37118,100,57491467696,100,174764675765,,,,,,,,,,
2019-12-14,Z302T6N7,ST4000DM000,4000787030016,0,118,176133144,,,92,0,100,24,100,0,75,38904181,,,58,37345,100,0,,,100,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,73,27,100,0,100,2,94,13745,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37142,100,57500716440,100,174897792358,,,,,,,,,,
2019-12-15,Z302T6N7,ST4000DM000,4000787030016,0,111,30990424,,,92,0,100,24,100,0,75,41734390,,,58,37368,100,0,,,100,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,73,27,100,0,100,2,94,13745,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37166,100,57512065856,100,175136274658,,,,,,,,,,
2019-12-16,Z302T6N7,ST4000DM000,4000787030016,0,117,123577112,,,92,0,100,24,100,0,76,43579226,,,58,37392,100,0,,,100,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,74,26,100,0,100,2,94,13745,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37190,100,57523520064,100,175312064860,,,,,,,,,,
2019-12-17,Z302T6N7,ST4000DM000,4000787030016,0,118,190520168,,,92,0,100,24,100,0,76,44716687,,,58,37416,100,0,,,100,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,73,27,100,0,100,2,94,13745,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37214,100,57533061928,100,175514221987,,,,,,,,,,
2019-12-18,Z302T6N7,ST4000DM000,4000787030016,0,119,204895872,,,92,0,100,24,100,0,76,46813205,,,58,37440,100,0,,,100,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,75,25,100,0,100,2,94,13745,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37237,100,57543920720,100,175683354714,,,,,,,,,,
2019-12-19,Z302T6N7,ST4000DM000,4000787030016,0,113,58496776,,,92,0,100,24,100,0,76,48036488,,,58,37464,100,0,,,100,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,74,26,100,0,100,2,94,13745,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37261,100,57559664896,100,175903470253,,,,,,,,,,
2019-12-20,Z302T6N7,ST4000DM000,4000787030016,0,119,225392008,,,92,0,100,24,100,0,76,49702007,,,58,37488,100,0,,,100,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,72,28,100,0,100,2,94,13745,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37285,100,57569393048,100,176162580807,,,,,,,,,,
2019-12-21,Z302T6N7,ST4000DM000,4000787030016,0,119,234044064,,,92,0,100,24,100,0,77,50853782,,,58,37511,100,0,,,100,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,72,28,100,0,100,2,94,13745,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37309,100,57585945920,100,176336344517,,,,,,,,,,
2019-12-22,Z302T6N7,ST4000DM000,4000787030016,0,113,58553136,,,92,0,100,24,100,0,77,53057826,,,58,37535,100,0,,,100,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,70,30,100,0,100,2,94,13745,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37333,100,57595598128,100,176608641863,,,,,,,,,,
2019-12-23,Z302T6N7,ST4000DM000,4000787030016,0,112,44621152,,,92,0,100,24,100,0,77,55354049,,,58,37559,100,0,,,100,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,74,26,100,0,100,2,94,13745,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37356,100,57607142488,100,176881955964,,,,,,,,,,
2019-12-24,Z302T6N7,ST4000DM000,4000787030016,0,118,198228400,,,92,0,100,24,100,0,77,56928455,,,58,37583,100,0,,,100,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,70,30,100,0,100,2,94,13745,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37380,100,57617500888,100,177130226607,,,,,,,,,,
2019-12-25,Z302T6N7,ST4000DM000,4000787030016,0,115,93482808,,,92,0,100,24,100,0,78,58917095,,,58,37606,100,0,,,100,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,69,31,100,0,100,2,94,13745,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37404,100,57637256368,100,177260336345,,,,,,,,,,
2019-12-26,Z302T6N7,ST4000DM000,4000787030016,0,117,120457520,,,92,0,100,24,100,0,78,61574763,,,58,37630,100,0,,,100,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,74,26,100,0,100,2,94,13745,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37428,100,57646450080,100,177515588069,,,,,,,,,,
2019-12-27,Z302T6N7,ST4000DM000,4000787030016,0,119,227254024,,,92,0,100,24,100,0,78,63365136,,,58,37654,100,0,,,100,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,68,32,100,0,100,2,94,13745,32,32,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37451,100,57656285680,100,177846828839,,,,,,,,,,
2019-12-28,Z302T6N7,ST4000DM000,4000787030016,0,115,84919912,,,92,0,100,24,100,0,78,64451503,,,57,37678,100,0,,,100,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,70,30,100,0,100,2,94,13745,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37475,100,57668802680,100,178156015034,,,,,,,,,,
2019-12-29,Z302T6N7,ST4000DM000,4000787030016,0,100,2943104,,,92,0,100,24,100,0,78,66061278,,,57,37701,100,0,,,100,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,74,26,100,0,100,2,94,13745,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37499,100,57681286304,100,178508547018,,,,,,,,,,
2019-12-30,Z302T6N7,ST4000DM000,4000787030016,0,110,26444336,,,92,0,100,24,100,0,78,68241093,,,57,37725,100,0,,,100,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,69,31,100,0,100,2,94,13745,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37523,100,57697992488,100,178839878403,,,,,,,,,,
2019-12-31,Z302T6N7,ST4000DM000,4000787030016,0,117,137454840,,,92,0,100,24,100,0,78,70000984,,,57,37749,100,0,,,100,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,100,0,100,0,100,0,69,31,100,0,100,2,94,13745,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,37546,100,57717427880,100,179132202113,,,,,,,,,,
