2019-01-01,Z304HTDN,ST4000DM000,4000787030016,0,103,5904664,,,98,0,100,2,100,0,84,279562939,,,69,27341,100,0,,,100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,95,10076,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27183,100,47378989464,100,118336216749,,,,,,,,,,
2019-01-02,Z304HTDN,ST4000DM000,4000787030016,0,117,157978208,,,98,0,100,2,100,0,84,280270306,,,69,27366,100,0,,,100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,95,10076,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27208,100,47398240696,100,118394313356,,,,,,,,,,
2019-01-03,Z304HTDN,ST4000DM000,4000787030016,0,118,194595592,,,98,0,100,2,100,0,84,282007266,,,69,27389,100,0,,,100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,95,10076,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27231,100,47425291176,100,118467190563,,,,,,,,,,
2019-01-04,Z304HTDN,ST4000DM000,4000787030016,0,115,94178728,,,98,0,100,2,100,0,84,282636220,,,69,27413,100,0,,,100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10076,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27255,100,47448778240,100,118509305957,,,,,,,,,,
2019-01-05,Z304HTDN,ST4000DM000,4000787030016,0,117,158251112,,,98,0,100,2,100,0,84,282973387,,,69,27437,100,0,,,100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10076,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27279,100,47468950232,100,118520009230,,,,,,,,,,
2019-01-06,Z304HTDN,ST4000DM000,4000787030016,0,112,49513216,,,98,0,100,2,100,0,84,283520365,,,69,27462,100,0,,,100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,95,10076,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27304,100,47487161944,100,118560306191,,,,,,,,,,
2019-01-07,Z304HTDN,ST4000DM000,4000787030016,0,106,12203128,,,98,0,100,2,100,0,84,284239111,,,69,27485,100,0,,,100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10076,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27327,100,47502195464,100,118646260816,,,,,,,,,,
2019-01-08,Z304HTDN,ST4000DM000,4000787030016,0,119,228461032,,,98,0,100,2,100,0,84,286394884,,,69,27509,100,0,,,100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10076,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27351,100,47533786792,100,118764419552,,,,,,,,,,
2019-01-09,Z304HTDN,ST4000DM000,4000787030016,0,117,127959736,,,98,0,100,2,100,0,84,287361570,,,69,27534,100,0,,,100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10076,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27376,100,47561270472,100,118845310102,,,,,,,,,,
2019-01-10,Z304HTDN,ST4000DM000,4000787030016,0,115,93125080,,,98,0,100,2,100,0,84,288551091,,,69,27553,100,0,,,100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10078,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27395,100,47584661560,100,118912112654,,,,,,,,,,
2019-01-11,Z304HTDN,ST4000DM000,4000787030016,0,111,40789296,,,98,0,100,2,100,0,84,289347460,,,69,27577,100,0,,,100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10078,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27419,100,47596842728,100,119008189653,,,,,,,,,,
2019-01-12,Z304HTDN,ST4000DM000,4000787030016,0,117,164452520,,,98,0,100,2,100,0,84,290334250,,,69,27601,100,0,,,100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,95,10078,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27443,100,47616541112,100,119119705967,,,,,,,,,,
2019-01-13,Z304HTDN,ST4000DM000,4000787030016,0,111,36493560,,,98,0,100,2,100,0,84,291167079,,,69,27625,100,0,,,100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10078,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27467,100,47639744864,100,119210530596,,,,,,,,,,
2019-01-14,Z304HTDN,ST4000DM000,4000787030016,0,111,32212720,,,98,0,100,2,100,0,84,294017309,,,69,27649,100,0,,,100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,95,10078,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27491,100,47665744624,100,119378321978,,,,,,,,,,
2019-01-15,Z304HTDN,ST4000DM000,4000787030016,0,100,2860400,,,98,0,100,2,100,0,84,296115581,,,69,27673,100,0,,,100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10078,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27515,100,47693699712,100,119514544863,,,,,,,,,,
2019-01-16,Z304HTDN,ST4000DM000,4000787030016,0,108,16349368,,,98,0,100,2,100,0,84,297347496,,,69,27696,100,0,,,100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10078,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27538,100,47724009720,100,119626653003,,,,,,,,,,
2019-01-17,Z304HTDN,ST4000DM000,4000787030016,0,116,116500640,,,98,0,100,2,100,0,84,298586039,,,69,27720,100,0,,,100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10078,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27562,100,47752331568,100,119684243765,,,,,,,,,,
2019-01-18,Z304HTDN,ST4000DM000,4000787030016,0,113,54472960,,,98,0,100,2,100,0,84,299759517,,,69,27744,100,0,,,100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,95,10078,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27586,100,47783330776,100,119735832752,,,,,,,,,,
2019-01-19,Z304HTDN,ST4000DM000,4000787030016,0,111,38107272,,,98,0,100,2,100,0,84,300626763,,,69,27768,100,0,,,100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10078,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27610,100,47800229280,100,119823160739,,,,,,,,,,
2019-01-20,Z304HTDN,ST4000DM000,4000787030016,0,117,139948592,,,98,0,100,2,100,0,84,301642940,,,69,27792,100,0,,,100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10078,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27634,100,47834602560,100,119923361662,,,,,,,,,,
2019-01-21,Z304HTDN,ST4000DM000,4000787030016,0,118,191010112,,,98,0,100,2,100,0,84,303114205,,,69,27816,100,0,,,100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10078,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27658,100,47853162256,100,120049006255,,,,,,,,,,
2019-01-22,Z304HTDN,ST4000DM000,4000787030016,0,117,137125760,,,98,0,100,2,100,0,84,305659459,,,69,27839,100,0,,,100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10078,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27681,100,47875336504,100,120173167735,,,,,,,,,,
2019-01-23,Z304HTDN,ST4000DM000,4000787030016,0,119,202153056,,,98,0,100,2,100,0,84,306279899,,,69,27863,100,0,,,100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10078,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27705,100,47889772584,100,120269827465,,,,,,,,,,
2019-01-24,Z304HTDN,ST4000DM000,4000787030016,0,118,170205648,,,98,0,100,2,100,0,84,307571689,,,69,27887,100,0,,,100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10080,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27729,100,47905736544,100,120411235898,,,,,,,,,,
2019-01-25,Z304HTDN,ST4000DM000,4000787030016,0,118,200591592,,,98,0,100,2,100,0,84,309025922,,,69,27911,100,0,,,100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10080,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27753,100,47930304448,100,120521221146,,,,,,,,,,
2019-01-26,Z304HTDN,ST4000DM000,4000787030016,0,116,112041720,,,98,0,100,2,100,0,84,309780277,,,69,27935,100,0,,,100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10080,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27777,100,47943334032,100,120630255742,,,,,,,,,,
2019-01-27,Z304HTDN,ST4000DM000,4000787030016,0,114,72503760,,,98,0,100,2,100,0,84,310459401,,,69,27958,100,0,,,100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,95,10080,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27800,100,47957359088,100,120790427276,,,,,,,,,,
2019-01-28,Z304HTDN,ST4000DM000,4000787030016,0,111,36249872,,,98,0,100,2,100,0,84,311197166,,,69,27982,100,0,,,100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,95,10080,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27824,100,47975789936,100,120972994000,,,,,,,,,,
2019-01-29,Z304HTDN,ST4000DM000,4000787030016,0,114,65277872,,,98,0,100,2,100,0,84,313051632,,,69,28006,100,0,,,100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10080,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27848,100,48000782648,100,121164046375,,,,,,,,,,
2019-01-30,Z304HTDN,ST4000DM000,4000787030016,0,110,27443248,,,98,0,100,2,100,0,84,313720494,,,69,28030,100,0,,,100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10080,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27872,100,48017390656,100,121332685695,,,,,,,,,,
2019-01-31,Z304HTDN,ST4000DM000,4000787030016,0,111,34671192,,,98,0,100,2,100,0,84,314419204,,,68,28054,100,0,,,100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10080,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27896,100,48035513152,100,121468126104,,,,,,,,,,
2019-02-01,Z304HTDN,ST4000DM000,4000787030016,0,110,26801688,,,98,0,100,2,100,0,84,316775188,,,68,28077,100,0,,,100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10082,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27919,100,48059708360,100,121598663754,,,,,,,,,,
2019-02-02,Z304HTDN,ST4000DM000,4000787030016,0,120,237900160,,,98,0,100,2,100,0,84,317871533,,,68,28101,100,0,,,100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10082,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27943,100,48088285280,100,121729081389,,,,,,,,,,
2019-02-03,Z304HTDN,ST4000DM000,4000787030016,0,117,124900240,,,98,0,100,2,100,0,84,318792555,,,68,28125,100,0,,,100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10082,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27967,100,48108931104,100,121865719885,,,,,,,,,,
2019-02-04,Z304HTDN,ST4000DM000,4000787030016,0,115,99579104,,,98,0,100,2,100,0,84,319836772,,,68,28149,100,0,,,100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10082,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27991,100,48122821488,100,122039150488,,,,,,,,,,
2019-02-05,Z304HTDN,ST4000DM000,4000787030016,0,119,214791760,,,98,0,100,2,100,0,84,322572065,,,68,28173,100,0,,,100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10082,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28015,100,48155685024,100,122214516288,,,,,,,,,,
2019-02-06,Z304HTDN,ST4000DM000,4000787030016,0,115,96892040,,,98,0,100,2,100,0,84,323835247,,,68,28197,100,0,,,100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,95,10082,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28039,100,48180238008,100,122380205627,,,,,,,,,,
2019-02-07,Z304HTDN,ST4000DM000,4000787030016,0,116,116563120,,,98,0,100,2,100,0,84,324864324,,,68,28221,100,0,,,100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,95,10082,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28063,100,48204515408,100,122482275232,,,,,,,,,,
2019-02-08,Z304HTDN,ST4000DM000,4000787030016,0,119,221031984,,,97,0,100,3,100,0,84,325872225,,,68,28245,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,95,10094,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28087,100,48229964424,100,122593734869,,,,,,,,,,
2019-02-09,Z304HTDN,ST4000DM000,4000787030016,0,114,66416704,,,97,0,100,3,100,0,84,326555440,,,68,28269,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,95,10094,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28111,100,48245789032,100,122762295066,,,,,,,,,,
2019-02-10,Z304HTDN,ST4000DM000,4000787030016,0,117,142256280,,,97,0,100,3,100,0,84,327239030,,,68,28293,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,95,10094,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28134,100,48263757656,100,122944648605,,,,,,,,,,
2019-02-11,Z304HTDN,ST4000DM000,4000787030016,0,119,201586992,,,97,0,100,3,100,0,84,327860795,,,68,28317,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,95,10094,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28158,100,48281394208,100,123112456303,,,,,,,,,,
2019-02-12,Z304HTDN,ST4000DM000,4000787030016,0,114,79418840,,,97,0,100,3,100,0,84,329683900,,,68,28341,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,95,10094,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28182,100,48308149872,100,123302267162,,,,,,,,,,
2019-02-13,Z304HTDN,ST4000DM000,4000787030016,0,118,195984576,,,97,0,100,3,100,0,84,330230152,,,68,28365,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,95,10094,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28206,100,48328395872,100,123446369129,,,,,,,,,,
2019-02-14,Z304HTDN,ST4000DM000,4000787030016,0,119,219498592,,,97,0,100,3,100,0,84,331135165,,,68,28389,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10094,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28230,100,48344570024,100,123557470776,,,,,,,,,,
2019-02-15,Z304HTDN,ST4000DM000,4000787030016,0,117,167432472,,,97,0,100,3,100,0,84,332775424,,,68,28412,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,95,10094,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28254,100,48365520064,100,123679525299,,,,,,,,,,
2019-02-16,Z304HTDN,ST4000DM000,4000787030016,0,117,162035488,,,97,0,100,3,100,0,84,333827987,,,68,28436,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,95,10094,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28278,100,48379245592,100,123855890531,,,,,,,,,,
2019-02-17,Z304HTDN,ST4000DM000,4000787030016,0,119,222674288,,,97,0,100,3,100,0,84,335291515,,,68,28460,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10095,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28302,100,48394750848,100,124011764141,,,,,,,,,,
2019-02-18,Z304HTDN,ST4000DM000,4000787030016,0,111,35884384,,,97,0,100,3,100,0,85,336517595,,,68,28484,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,0,95,10095,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28326,100,48416361976,100,124175541322,,,,,,,,,,
2019-02-19,Z304HTDN,ST4000DM000,4000787030016,0,119,233733304,,,97,0,100,3,100,0,85,338605633,,,68,28508,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,95,10095,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28350,100,48438049264,100,124305933477,,,,,,,,,,
2019-02-20,Z304HTDN,ST4000DM000,4000787030016,0,111,40542208,,,97,0,100,3,100,0,85,341181984,,,68,28532,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,95,10095,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28374,100,48466332752,100,124462454961,,,,,,,,,,
2019-02-21,Z304HTDN,ST4000DM000,4000787030016,0,113,50978368,,,97,0,100,3,100,0,85,342300313,,,68,28556,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10095,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28398,100,48497594344,100,124589884300,,,,,,,,,,
2019-02-22,Z304HTDN,ST4000DM000,4000787030016,0,114,65980528,,,97,0,100,3,100,0,85,343969008,,,68,28592,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,95,10097,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28433,100,48517365440,100,124746998756,,,,,,,,,,
2019-02-23,Z304HTDN,ST4000DM000,4000787030016,0,114,68700920,,,97,0,100,3,100,0,85,345052220,,,68,28615,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,95,10097,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28457,100,48532064608,100,124883396951,,,,,,,,,,
2019-02-24,Z304HTDN,ST4000DM000,4000787030016,0,116,114145040,,,97,0,100,3,100,0,85,345929585,,,68,28639,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,95,10097,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28481,100,48542142552,100,125003693632,,,,,,,,,,
2019-02-25,Z304HTDN,ST4000DM000,4000787030016,0,111,37100824,,,97,0,100,3,100,0,85,347150676,,,68,28663,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,95,10097,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28505,100,48561752656,100,125147458501,,,,,,,,,,
2019-02-26,Z304HTDN,ST4000DM000,4000787030016,0,117,134095272,,,97,0,100,3,100,0,85,348808632,,,68,28687,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,95,10097,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28529,100,48581710608,100,125206444513,,,,,,,,,,
2019-02-27,Z304HTDN,ST4000DM000,4000787030016,0,116,105860224,,,97,0,100,3,100,0,85,349480591,,,68,28711,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,95,10098,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28553,100,48593657784,100,125293862143,,,,,,,,,,
2019-02-28,Z304HTDN,ST4000DM000,4000787030016,0,115,92406120,,,97,0,100,3,100,0,85,351134425,,,68,28735,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,95,10101,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28577,100,48608803896,100,125429908104,,,,,,,,,,
2019-03-01,Z304HTDN,ST4000DM000,4000787030016,0,117,130553768,,,97,0,100,3,100,0,85,352104478,,,68,28759,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10101,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28601,100,48617600000,100,125570530878,,,,,,,,,,
