2019-01-01,Z304HTDN,ST4000DM000,4000787030016,0,103,5904664,,,98,0,100,2,100,0,84,279562939,,,69,27341,100,0,,,100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,95,10076,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27183,100,47378989464,100,118336216749,,,,,,,,,,
2019-03-02,Z304HTDN,ST4000DM000,4000787030016,0,118,169881816,,,97,0,100,3,100,0,85,352741193,,,68,28783,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10101,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28625,100,48627213608,100,125651543940,,,,,,,,,,
2019-03-03,Z304HTDN,ST4000DM000,4000787030016,0,118,194988344,,,97,0,100,3,100,0,85,353666295,,,68,28807,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10101,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28649,100,48650442576,100,125758737917,,,,,,,,,,
2019-03-04,Z304HTDN,ST4000DM000,4000787030016,0,114,69057528,,,97,0,100,3,100,0,85,354638335,,,68,28831,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10101,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28673,100,48667135056,100,125872306805,,,,,,,,,,
2019-03-05,Z304HTDN,ST4000DM000,4000787030016,0,115,91307328,,,97,0,100,3,100,0,85,356724149,,,68,28855,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10101,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28696,100,48687754888,100,125998288357,,,,,,,,,,
2019-03-06,Z304HTDN,ST4000DM000,4000787030016,0,119,217752784,,,97,0,100,3,100,0,85,358315539,,,68,28879,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10101,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28720,100,48700904240,100,126104607389,,,,,,,,,,
2019-03-07,Z304HTDN,ST4000DM000,4000787030016,0,111,37651088,,,97,0,100,3,100,0,85,360652054,,,68,28903,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10101,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28744,100,48720416608,100,126170487182,,,,,,,,,,
2019-03-08,Z304HTDN,ST4000DM000,4000787030016,0,105,9068416,,,97,0,100,3,100,0,85,361398483,,,67,28927,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,95,10101,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28768,100,48742689416,100,126242115312,,,,,,,,,,
2019-03-09,Z304HTDN,ST4000DM000,4000787030016,0,117,163163120,,,97,0,100,3,100,0,85,361969248,,,67,28951,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10101,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28792,100,48762333040,100,126285669617,,,,,,,,,,
2019-03-10,Z304HTDN,ST4000DM000,4000787030016,0,117,165925088,,,97,0,100,3,100,0,85,362556931,,,67,28974,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10101,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28816,100,48775433304,100,126333422795,,,,,,,,,,
2019-03-11,Z304HTDN,ST4000DM000,4000787030016,0,111,34573552,,,97,0,100,3,100,0,85,363487119,,,67,28998,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10101,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28840,100,48801618296,100,126424061616,,,,,,,,,,
2019-03-12,Z304HTDN,ST4000DM000,4000787030016,0,103,6075840,,,97,0,100,3,100,0,85,365682657,,,67,29022,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10101,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28864,100,48869286560,100,126509618741,,,,,,,,,,
2019-03-13,Z304HTDN,ST4000DM000,4000787030016,0,117,151367040,,,97,0,100,3,100,0,85,366651159,,,67,29046,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10102,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28888,100,48908657952,100,126582274399,,,,,,,,,,
2019-03-14,Z304HTDN,ST4000DM000,4000787030016,0,117,165523424,,,97,0,100,3,100,0,85,368042573,,,67,29070,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,95,10102,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28912,100,48925056048,100,126613805296,,,,,,,,,,
2019-03-15,Z304HTDN,ST4000DM000,4000787030016,0,109,23731216,,,97,0,100,3,100,0,85,368363013,,,67,29094,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,95,10102,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28936,100,48936864528,100,126629556447,,,,,,,,,,
2019-03-16,Z304HTDN,ST4000DM000,4000787030016,0,118,175624672,,,97,0,100,3,100,0,85,368992400,,,67,29118,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,95,10102,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28959,100,48951498968,100,126695316810,,,,,,,,,,
2019-03-17,Z304HTDN,ST4000DM000,4000787030016,0,117,150647712,,,97,0,100,3,100,0,85,369935510,,,67,29142,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,95,10102,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28983,100,48968858480,100,126807643509,,,,,,,,,,
2019-03-18,Z304HTDN,ST4000DM000,4000787030016,0,111,36843656,,,97,0,100,3,100,0,85,370650370,,,67,29166,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,95,10102,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29007,100,48990081200,100,126867338107,,,,,,,,,,
2019-03-19,Z304HTDN,ST4000DM000,4000787030016,0,114,61121736,,,97,0,100,3,100,0,85,372762251,,,67,29190,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,95,10102,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29031,100,49011129856,100,126987936209,,,,,,,,,,
2019-03-20,Z304HTDN,ST4000DM000,4000787030016,0,117,126777784,,,97,0,100,3,100,0,85,375483185,,,67,29214,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10102,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29055,100,49035814104,100,127124286133,,,,,,,,,,
2019-03-21,Z304HTDN,ST4000DM000,4000787030016,0,105,7379920,,,97,0,100,3,100,0,85,376343526,,,67,29237,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10103,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29079,100,49052580832,100,127178479764,,,,,,,,,,
2019-03-22,Z304HTDN,ST4000DM000,4000787030016,0,111,33348536,,,97,0,100,3,100,0,85,376930298,,,67,29261,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10103,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29103,100,49072511504,100,127214234181,,,,,,,,,,
2019-03-23,Z304HTDN,ST4000DM000,4000787030016,0,119,225161336,,,97,0,100,3,100,0,85,377856209,,,67,29285,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10103,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29127,100,49092024760,100,127315195319,,,,,,,,,,
2019-03-24,Z304HTDN,ST4000DM000,4000787030016,0,117,132699592,,,97,0,100,3,100,0,85,379021991,,,67,29309,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10103,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29151,100,49108234384,100,127431353123,,,,,,,,,,
2019-03-25,Z304HTDN,ST4000DM000,4000787030016,0,114,69235352,,,97,0,100,3,100,0,85,380427583,,,67,29333,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10103,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29175,100,49130986720,100,127548303605,,,,,,,,,,
2019-03-26,Z304HTDN,ST4000DM000,4000787030016,0,119,223710744,,,97,0,100,3,100,0,85,382814513,,,67,29357,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10103,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29198,100,49149443560,100,127688383179,,,,,,,,,,
2019-03-27,Z304HTDN,ST4000DM000,4000787030016,0,109,23942856,,,97,0,100,3,100,0,85,383537190,,,67,29381,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10103,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29222,100,49170233800,100,127787830202,,,,,,,,,,
2019-03-28,Z304HTDN,ST4000DM000,4000787030016,0,114,80358864,,,97,0,100,3,100,0,85,384463502,,,67,29405,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10104,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29246,100,49190856472,100,127891764333,,,,,,,,,,
2019-03-29,Z304HTDN,ST4000DM000,4000787030016,0,117,128616424,,,97,0,100,3,100,0,85,385389356,,,67,29429,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10104,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29270,100,49206930192,100,128029092218,,,,,,,,,,
2019-03-30,Z304HTDN,ST4000DM000,4000787030016,0,120,235669992,,,97,0,100,3,100,0,85,385824775,,,67,29440,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10104,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29282,100,49217229440,100,128092447813,,,,,,,,,,
2019-03-31,Z304HTDN,ST4000DM000,4000787030016,0,118,173444928,,,97,0,100,3,100,0,85,386530779,,,67,29464,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10105,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29305,100,49231169912,100,128190448919,,,,,,,,,,
2019-04-01,Z304HTDN,ST4000DM000,4000787030016,0,118,187994120,,,97,0,100,3,100,0,85,387315402,,,67,29488,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10105,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29329,100,49244582304,100,128301247148,,,,,,,,,,
2019-04-02,Z304HTDN,ST4000DM000,4000787030016,0,109,21360800,,,97,0,100,3,100,0,85,388935490,,,67,29511,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10105,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29353,100,49264738288,100,128368454851,,,,,,,,,,
2019-04-03,Z304HTDN,ST4000DM000,4000787030016,0,117,154013504,,,97,0,100,3,100,0,85,389812867,,,67,29535,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10105,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29377,100,49283301792,100,128472598917,,,,,,,,,,
2019-04-04,Z304HTDN,ST4000DM000,4000787030016,0,114,75159680,,,97,0,100,3,100,0,85,392684172,,,67,29571,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10108,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29413,100,49322143040,100,128641691086,,,,,,,,,,
2019-04-05,Z304HTDN,ST4000DM000,4000787030016,0,109,23488384,,,97,0,100,3,100,0,85,393549020,,,67,29595,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10108,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29436,100,49333733456,100,128759709344,,,,,,,,,,
2019-04-06,Z304HTDN,ST4000DM000,4000787030016,0,118,192459160,,,97,0,100,3,100,0,85,394325858,,,67,29618,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10108,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29460,100,49344935048,100,128854270658,,,,,,,,,,
2019-04-07,Z304HTDN,ST4000DM000,4000787030016,0,109,22305872,,,97,0,100,3,100,0,85,395371897,,,67,29642,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10108,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29484,100,49357847640,100,128991186715,,,,,,,,,,
2019-04-08,Z304HTDN,ST4000DM000,4000787030016,0,118,193177064,,,97,0,100,3,100,0,85,396276974,,,67,29666,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10109,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29507,100,49368412736,100,129097785177,,,,,,,,,,
2019-04-09,Z304HTDN,ST4000DM000,4000787030016,0,117,153022464,,,97,0,100,3,100,0,85,398405426,,,67,29690,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,95,10109,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29531,100,49384017144,100,129245807932,,,,,,,,,,
2019-04-10,Z304HTDN,ST4000DM000,4000787030016,0,118,195964976,,,97,0,100,3,100,0,85,399256359,,,67,29714,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,95,10109,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29555,100,49397653328,100,129341084380,,,,,,,,,,
2019-04-11,Z304HTDN,ST4000DM000,4000787030016,0,117,166899024,,,97,0,100,3,100,0,85,400807966,,,67,29737,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10111,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29579,100,49419368800,100,129434423601,,,,,,,,,,
2019-04-12,Z304HTDN,ST4000DM000,4000787030016,0,114,74484472,,,97,0,100,3,100,0,85,401509187,,,67,29761,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10111,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29602,100,49433425096,100,129514606105,,,,,,,,,,
2019-04-13,Z304HTDN,ST4000DM000,4000787030016,0,113,53113032,,,97,0,100,3,100,0,85,402564598,,,66,29785,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,95,10111,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29626,100,49445192552,100,129657974981,,,,,,,,,,
2019-04-14,Z304HTDN,ST4000DM000,4000787030016,0,117,161184352,,,97,0,100,3,100,0,86,403611111,,,66,29808,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,95,10111,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29650,100,49462082944,100,129811682410,,,,,,,,,,
2019-04-15,Z304HTDN,ST4000DM000,4000787030016,0,115,98873032,,,97,0,100,3,100,0,86,404547954,,,66,29832,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,95,10111,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29673,100,49473415608,100,129940830830,,,,,,,,,,
2019-04-16,Z304HTDN,ST4000DM000,4000787030016,0,109,21598992,,,97,0,100,3,100,0,86,406704093,,,66,29856,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,95,10111,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29697,100,49494695784,100,130084890778,,,,,,,,,,
2019-04-17,Z304HTDN,ST4000DM000,4000787030016,0,119,223207040,,,97,0,100,3,100,0,86,407612970,,,66,29879,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,95,10113,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29721,100,49512899936,100,130195101681,,,,,,,,,,
2019-04-18,Z304HTDN,ST4000DM000,4000787030016,0,117,159575512,,,97,0,100,3,100,0,86,410009668,,,66,29903,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,95,10113,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29744,100,49535575640,100,130312938824,,,,,,,,,,
2019-04-19,Z304HTDN,ST4000DM000,4000787030016,0,114,65568040,,,97,0,100,3,100,0,86,411819338,,,66,29926,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,95,10113,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29768,100,49549452512,100,130427474053,,,,,,,,,,
2019-04-20,Z304HTDN,ST4000DM000,4000787030016,0,119,207778520,,,97,0,100,3,100,0,86,412982192,,,66,29950,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,95,10113,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29791,100,49562999480,100,130584305845,,,,,,,,,,
2019-04-21,Z304HTDN,ST4000DM000,4000787030016,0,119,213234168,,,97,0,100,3,100,0,86,413882974,,,66,29973,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,95,10113,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29815,100,49578270816,100,130709269217,,,,,,,,,,
2019-04-22,Z304HTDN,ST4000DM000,4000787030016,0,115,89015800,,,97,0,100,3,100,0,86,414655488,,,66,29997,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10113,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29839,100,49590262584,100,130809820239,,,,,,,,,,
2019-04-23,Z304HTDN,ST4000DM000,4000787030016,0,117,159554224,,,97,0,100,3,100,0,86,416575727,,,66,30021,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,95,10113,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29862,100,49608812552,100,130954622417,,,,,,,,,,
2019-04-24,Z304HTDN,ST4000DM000,4000787030016,0,112,49206872,,,97,0,100,3,100,0,86,417302203,,,66,30045,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,95,10113,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29886,100,49623370920,100,131127153751,,,,,,,,,,
2019-04-25,Z304HTDN,ST4000DM000,4000787030016,0,116,102867792,,,97,0,100,3,100,0,86,418018640,,,66,30068,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10115,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29910,100,49641356016,100,131281881328,,,,,,,,,,
2019-04-26,Z304HTDN,ST4000DM000,4000787030016,0,115,84022728,,,97,0,100,3,100,0,86,419618208,,,66,30092,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,95,10115,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29933,100,49658475808,100,131413422210,,,,,,,,,,
2019-04-27,Z304HTDN,ST4000DM000,4000787030016,0,117,151152560,,,97,0,100,3,100,0,86,420181463,,,66,30115,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,95,10115,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29957,100,49669717712,100,131576807526,,,,,,,,,,
2019-04-28,Z304HTDN,ST4000DM000,4000787030016,0,117,150902152,,,97,0,100,3,100,0,86,421054689,,,66,30151,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,95,10115,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29992,100,49688446608,100,131794314522,,,,,,,,,,
2019-04-29,Z304HTDN,ST4000DM000,4000787030016,0,119,205388152,,,97,0,100,3,100,0,86,421773061,,,66,30174,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,95,10115,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30016,100,49702112536,100,131906523757,,,,,,,,,,
2019-04-30,Z304HTDN,ST4000DM000,4000787030016,0,117,122129840,,,97,0,100,3,100,0,86,424062571,,,66,30198,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,95,10115,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30039,100,49720439824,100,132104189726,,,,,,,,,,
