2019-01-01,Z304HTDN,ST4000DM000,4000787030016,0,103,5904664,,,98,0,100,2,100,0,84,279562939,,,69,27341,100,0,,,100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,95,10076,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27183,100,47378989464,100,118336216749,,,,,,,,,,
2019-05-01,Z304HTDN,ST4000DM000,4000787030016,0,109,23081152,,,97,0,100,3,100,0,86,424623946,,,66,30210,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,95,10115,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30051,100,49727538776,100,132192097856,,,,,,,,,,
2019-05-02,Z304HTDN,ST4000DM000,4000787030016,0,107,14181192,,,97,0,100,3,100,0,86,425630595,,,66,30233,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10117,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30074,100,49739138272,100,132316663729,,,,,,,,,,
2019-05-03,Z304HTDN,ST4000DM000,4000787030016,0,119,213259920,,,97,0,100,3,100,0,86,427801728,,,66,30257,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,95,10117,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30098,100,49757212984,100,132435468142,,,,,,,,,,
2019-05-04,Z304HTDN,ST4000DM000,4000787030016,0,110,27791328,,,97,0,100,3,100,0,86,430318133,,,66,30280,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,95,10117,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30122,100,49774445608,100,132601566855,,,,,,,,,,
2019-05-05,Z304HTDN,ST4000DM000,4000787030016,0,108,16395704,,,97,0,100,3,100,0,86,431193892,,,66,30304,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,95,10117,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30145,100,49786743040,100,132712237483,,,,,,,,,,
2019-05-06,Z304HTDN,ST4000DM000,4000787030016,0,108,17245072,,,97,0,100,3,100,0,86,431914043,,,66,30327,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,95,10117,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30169,100,49799432280,100,132827878632,,,,,,,,,,
2019-05-07,Z304HTDN,ST4000DM000,4000787030016,0,117,142374040,,,97,0,100,3,100,0,86,433606420,,,66,30351,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10117,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30192,100,49815029176,100,132963228640,,,,,,,,,,
2019-05-08,Z304HTDN,ST4000DM000,4000787030016,0,116,112753640,,,97,0,100,3,100,0,86,435579924,,,66,30386,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10117,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30228,100,49851595032,100,133165602426,,,,,,,,,,
2019-05-09,Z304HTDN,ST4000DM000,4000787030016,0,114,82751208,,,97,0,100,3,100,0,86,437085223,,,66,30410,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,95,10117,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30251,100,49880982264,100,133268871616,,,,,,,,,,
2019-05-10,Z304HTDN,ST4000DM000,4000787030016,0,116,105570288,,,97,0,100,3,100,0,86,438208598,,,66,30433,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,95,10117,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30275,100,49893635160,100,133364992571,,,,,,,,,,
2019-05-11,Z304HTDN,ST4000DM000,4000787030016,0,110,26793024,,,97,0,100,3,100,0,86,439303701,,,66,30457,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,95,10117,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30298,100,49906780976,100,133503307712,,,,,,,,,,
2019-05-12,Z304HTDN,ST4000DM000,4000787030016,0,120,237208448,,,97,0,100,3,100,0,86,439965323,,,66,30480,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,95,10117,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30322,100,49918955328,100,133561317135,,,,,,,,,,
2019-05-13,Z304HTDN,ST4000DM000,4000787030016,0,119,214347152,,,97,0,100,3,100,0,86,440366868,,,66,30504,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,95,10117,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30345,100,49926881000,100,133606709516,,,,,,,,,,
2019-05-14,Z304HTDN,ST4000DM000,4000787030016,0,106,11494800,,,97,0,100,3,100,0,86,442724062,,,66,30527,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,95,10117,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30369,100,49941474728,100,133788324010,,,,,,,,,,
2019-05-15,Z304HTDN,ST4000DM000,4000787030016,0,116,117330936,,,97,0,100,3,100,0,86,443643888,,,66,30551,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,95,10117,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30393,100,49956430232,100,133921484850,,,,,,,,,,
2019-05-16,Z304HTDN,ST4000DM000,4000787030016,0,119,202722840,,,97,0,100,3,100,0,86,444704376,,,66,30575,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,95,10119,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30416,100,49970292024,100,134028644820,,,,,,,,,,
2019-05-17,Z304HTDN,ST4000DM000,4000787030016,0,117,161973728,,,97,0,100,3,100,0,86,445936114,,,66,30598,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,95,10120,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30440,100,49982306072,100,134081676852,,,,,,,,,,
2019-05-18,Z304HTDN,ST4000DM000,4000787030016,0,109,24947056,,,97,0,100,3,100,0,86,447097435,,,66,30622,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,95,10120,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30463,100,49991135456,100,134232557665,,,,,,,,,,
2019-05-19,Z304HTDN,ST4000DM000,4000787030016,0,105,9149616,,,97,0,100,3,100,0,86,449615924,,,66,30646,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,95,10120,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30487,100,50009057416,100,134360125615,,,,,,,,,,
2019-05-20,Z304HTDN,ST4000DM000,4000787030016,0,105,9660592,,,97,0,100,3,100,0,86,450669171,,,65,30669,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10120,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30511,100,50025081144,100,134465027935,,,,,,,,,,
2019-05-21,Z304HTDN,ST4000DM000,4000787030016,0,120,238364160,,,97,0,100,3,100,0,86,452681592,,,65,30693,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10120,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30535,100,50038066528,100,134562786870,,,,,,,,,,
2019-05-22,Z304HTDN,ST4000DM000,4000787030016,0,118,183572552,,,97,0,100,3,100,0,86,453264355,,,65,30717,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,95,10120,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30558,100,50052706704,100,134614596345,,,,,,,,,,
2019-05-23,Z304HTDN,ST4000DM000,4000787030016,0,119,213370960,,,97,0,100,3,100,0,86,453941412,,,65,30740,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10123,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30582,100,50065692304,100,134677992887,,,,,,,,,,
2019-05-24,Z304HTDN,ST4000DM000,4000787030016,0,117,160402768,,,97,0,100,3,100,0,86,455555841,,,65,30764,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,95,10124,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30605,100,50091778880,100,134735929172,,,,,,,,,,
2019-05-25,Z304HTDN,ST4000DM000,4000787030016,0,115,90897728,,,97,0,100,3,100,0,86,456123582,,,65,30788,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,95,10124,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30629,100,50105847920,100,134781587031,,,,,,,,,,
2019-05-26,Z304HTDN,ST4000DM000,4000787030016,0,119,227338792,,,97,0,100,3,100,0,86,457004514,,,65,30811,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,95,10124,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30653,100,50123608592,100,134871183869,,,,,,,,,,
2019-05-27,Z304HTDN,ST4000DM000,4000787030016,0,115,99447440,,,97,0,100,3,100,0,86,457805464,,,65,30835,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,95,10124,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30677,100,50139631272,100,134950016986,,,,,,,,,,
2019-05-28,Z304HTDN,ST4000DM000,4000787030016,0,114,70138864,,,97,0,100,3,100,0,86,459628551,,,65,30859,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10124,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30700,100,50163601000,100,135015746255,,,,,,,,,,
2019-05-29,Z304HTDN,ST4000DM000,4000787030016,0,116,102925408,,,97,0,100,3,100,0,86,459900280,,,65,30882,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,95,10124,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30724,100,50175721552,100,135026107997,,,,,,,,,,
2019-05-30,Z304HTDN,ST4000DM000,4000787030016,0,111,31223864,,,97,0,100,3,100,0,86,460333417,,,65,30906,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,95,10124,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30748,100,50191495288,100,135059046936,,,,,,,,,,
2019-05-31,Z304HTDN,ST4000DM000,4000787030016,0,117,165406128,,,97,0,100,3,100,0,86,461402270,,,65,30930,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,95,10137,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30771,100,50201602680,100,135182765790,,,,,,,,,,
2019-06-01,Z304HTDN,ST4000DM000,4000787030016,0,119,204115448,,,97,0,100,3,100,0,86,462121989,,,65,30953,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,95,10137,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30795,100,50211441160,100,135273687164,,,,,,,,,,
2019-06-02,Z304HTDN,ST4000DM000,4000787030016,0,116,117246096,,,97,0,100,3,100,0,86,464429518,,,65,30977,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,95,10137,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30818,100,50234187544,100,135375489747,,,,,,,,,,
2019-06-03,Z304HTDN,ST4000DM000,4000787030016,0,119,215903528,,,97,0,100,3,100,0,86,465335513,,,65,31000,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,95,10137,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30842,100,50247801512,100,135471541474,,,,,,,,,,
2019-06-04,Z304HTDN,ST4000DM000,4000787030016,0,119,203935896,,,97,0,100,3,100,0,86,467287133,,,65,31024,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,95,10137,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30865,100,50263855392,100,135598202616,,,,,,,,,,
2019-06-05,Z304HTDN,ST4000DM000,4000787030016,0,117,118869832,,,97,0,100,3,100,0,86,468979312,,,65,31060,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10139,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30901,100,50282503896,100,135710825725,,,,,,,,,,
2019-06-06,Z304HTDN,ST4000DM000,4000787030016,0,117,138480184,,,97,0,100,3,100,0,87,470421862,,,65,31083,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10139,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30925,100,50297238160,100,135774527801,,,,,,,,,,
2019-06-07,Z304HTDN,ST4000DM000,4000787030016,0,117,131038088,,,97,0,100,3,100,0,87,471381919,,,65,31107,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,95,10139,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30949,100,50313251744,100,135845084553,,,,,,,,,,
2019-06-08,Z304HTDN,ST4000DM000,4000787030016,0,117,133546064,,,97,0,100,3,100,0,87,472513176,,,65,31131,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,95,10139,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30972,100,50330529216,100,135967419514,,,,,,,,,,
2019-06-09,Z304HTDN,ST4000DM000,4000787030016,0,114,69048640,,,97,0,100,3,100,0,87,473892403,,,65,31155,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,95,10139,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30996,100,50344120912,100,136087140936,,,,,,,,,,
2019-06-10,Z304HTDN,ST4000DM000,4000787030016,0,119,213879416,,,97,0,100,3,100,0,87,475098194,,,65,31178,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10139,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31020,100,50357335688,100,136204611057,,,,,,,,,,
2019-06-11,Z304HTDN,ST4000DM000,4000787030016,0,108,20356008,,,97,0,100,3,100,0,87,477049725,,,65,31202,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,95,10139,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31043,100,50374075048,100,136324944520,,,,,,,,,,
2019-06-12,Z304HTDN,ST4000DM000,4000787030016,0,117,133532080,,,97,0,100,3,100,0,87,477947520,,,65,31226,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10139,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31067,100,50393240024,100,136445365115,,,,,,,,,,
2019-06-13,Z304HTDN,ST4000DM000,4000787030016,0,111,35343792,,,97,0,100,3,100,0,87,479341892,,,65,31249,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,95,10139,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31091,100,50411620536,100,136558015371,,,,,,,,,,
2019-06-14,Z304HTDN,ST4000DM000,4000787030016,0,113,50987160,,,97,0,100,3,100,0,87,480589894,,,65,31273,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,95,10139,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31115,100,50426694608,100,136653656250,,,,,,,,,,
2019-06-15,Z304HTDN,ST4000DM000,4000787030016,0,114,72392296,,,97,0,100,3,100,0,87,481422935,,,65,31297,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,95,10139,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31138,100,50445591992,100,136765107836,,,,,,,,,,
2019-06-16,Z304HTDN,ST4000DM000,4000787030016,0,118,178266656,,,97,0,100,3,100,0,87,482008039,,,65,31321,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10139,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31162,100,50461956376,100,136816239142,,,,,,,,,,
2019-06-17,Z304HTDN,ST4000DM000,4000787030016,0,117,149316504,,,97,0,100,3,100,0,87,483041939,,,65,31344,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,95,10139,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31186,100,50474826312,100,136948336335,,,,,,,,,,
2019-06-18,Z304HTDN,ST4000DM000,4000787030016,0,118,167792544,,,97,0,100,3,100,0,87,484883332,,,65,31368,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10139,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31210,100,50500576904,100,137032716081,,,,,,,,,,
2019-06-19,Z304HTDN,ST4000DM000,4000787030016,0,117,156407080,,,97,0,100,3,100,0,87,485662210,,,65,31392,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10139,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31234,100,50512464784,100,137146772281,,,,,,,,,,
2019-06-20,Z304HTDN,ST4000DM000,4000787030016,0,118,186439512,,,97,0,100,3,100,0,87,488428283,,,65,31416,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10141,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31257,100,50541601104,100,137277545016,,,,,,,,,,
2019-06-21,Z304HTDN,ST4000DM000,4000787030016,0,113,56145760,,,97,0,100,3,100,0,87,489979717,,,65,31439,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10141,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31281,100,50566102368,100,137379948182,,,,,,,,,,
2019-06-22,Z304HTDN,ST4000DM000,4000787030016,0,118,181901960,,,97,0,100,3,100,0,87,490863844,,,65,31463,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10141,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31304,100,50589568312,100,137479675397,,,,,,,,,,
2019-06-23,Z304HTDN,ST4000DM000,4000787030016,0,117,149157200,,,97,0,100,3,100,0,87,492023890,,,65,31487,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10141,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31328,100,50604930616,100,137619579067,,,,,,,,,,
2019-06-24,Z304HTDN,ST4000DM000,4000787030016,0,106,12439904,,,97,0,100,3,100,0,87,493012269,,,65,31510,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10141,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31352,100,50619114200,100,137747808337,,,,,,,,,,
2019-06-25,Z304HTDN,ST4000DM000,4000787030016,0,117,121551600,,,97,0,100,3,100,0,87,495173827,,,65,31534,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10141,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31375,100,50639270568,100,137904200097,,,,,,,,,,
2019-06-26,Z304HTDN,ST4000DM000,4000787030016,0,115,84417856,,,97,0,100,3,100,0,87,496174142,,,64,31558,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10141,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31399,100,50653295640,100,138002104114,,,,,,,,,,
2019-06-27,Z304HTDN,ST4000DM000,4000787030016,0,113,57090024,,,97,0,100,3,100,0,87,497467702,,,64,31582,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10143,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31423,100,50674799072,100,138171552932,,,,,,,,,,
2019-06-28,Z304HTDN,ST4000DM000,4000787030016,0,117,145527016,,,97,0,100,3,100,0,87,499414825,,,64,31606,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10143,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31447,100,50693259792,100,138300617828,,,,,,,,,,
2019-06-29,Z304HTDN,ST4000DM000,4000787030016,0,115,97270120,,,97,0,100,3,100,0,87,500766793,,,64,31630,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10143,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31472,100,50711182608,100,138514753122,,,,,,,,,,
2019-06-30,Z304HTDN,ST4000DM000,4000787030016,0,111,40852448,,,97,0,100,3,100,0,87,501834698,,,64,31654,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10143,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31496,100,50726098008,100,138667352510,,,,,,,,,,
