2019-01-01,Z304HTDN,ST4000DM000,4000787030016,0,103,5904664,,,98,0,100,2,100,0,84,279562939,,,69,27341,100,0,,,100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,95,10076,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27183,100,47378989464,100,118336216749,,,,,,,,,,
2019-07-01,Z304HTDN,ST4000DM000,4000787030016,0,116,112779040,,,97,0,100,3,100,0,87,503358590,,,64,31678,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10143,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31520,100,50745566696,100,138889077170,,,,,,,,,,
2019-07-02,Z304HTDN,ST4000DM000,4000787030016,0,117,141977568,,,97,0,100,3,100,0,87,505823397,,,64,31703,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10143,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31544,100,50767831016,100,139079986251,,,,,,,,,,
2019-07-03,Z304HTDN,ST4000DM000,4000787030016,0,116,109187352,,,97,0,100,3,100,0,87,506779914,,,64,31727,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,95,10143,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31568,100,50780612408,100,139248017730,,,,,,,,,,
2019-07-04,Z304HTDN,ST4000DM000,4000787030016,0,119,234184160,,,97,0,100,3,100,0,87,507679609,,,64,31751,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10147,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31592,100,50794842832,100,139469585649,,,,,,,,,,
2019-07-05,Z304HTDN,ST4000DM000,4000787030016,0,118,190386152,,,97,0,100,3,100,0,87,509201253,,,64,31775,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10149,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31617,100,50816283376,100,139562035462,,,,,,,,,,
2019-07-06,Z304HTDN,ST4000DM000,4000787030016,0,119,226135736,,,97,0,100,3,100,0,87,510151993,,,64,31799,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10149,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31641,100,50843590800,100,139822987478,,,,,,,,,,
2019-07-07,Z304HTDN,ST4000DM000,4000787030016,0,108,17541088,,,97,0,100,3,100,0,87,511046558,,,64,31823,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10149,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31665,100,50863256672,100,140043308649,,,,,,,,,,
2019-07-08,Z304HTDN,ST4000DM000,4000787030016,0,117,151658272,,,97,0,100,3,100,0,87,512367043,,,64,31847,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10149,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31689,100,50882683400,100,140259258602,,,,,,,,,,
2019-07-09,Z304HTDN,ST4000DM000,4000787030016,0,118,199189560,,,97,0,100,3,100,0,87,515107568,,,64,31872,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10149,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31713,100,50900432528,100,140530770780,,,,,,,,,,
2019-07-10,Z304HTDN,ST4000DM000,4000787030016,0,117,120447808,,,97,0,100,3,100,0,87,518741814,,,64,31895,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,95,10149,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31737,100,50930630992,100,140763349287,,,,,,,,,,
2019-07-11,Z304HTDN,ST4000DM000,4000787030016,0,118,193197752,,,97,0,100,3,100,0,87,520206909,,,64,31920,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10156,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31761,100,50949419136,100,140954262730,,,,,,,,,,
2019-07-12,Z304HTDN,ST4000DM000,4000787030016,0,118,199389944,,,97,0,100,3,100,0,87,522060377,,,64,31944,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,95,10156,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31785,100,50966687744,100,141093563326,,,,,,,,,,
2019-07-13,Z304HTDN,ST4000DM000,4000787030016,0,110,27231960,,,97,0,100,3,100,0,87,523619805,,,64,31968,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10156,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31809,100,50988557440,100,141330303511,,,,,,,,,,
2019-07-14,Z304HTDN,ST4000DM000,4000787030016,0,118,191524808,,,97,0,100,3,100,0,87,525226707,,,64,31992,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,95,10156,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31833,100,51003989784,100,141561422082,,,,,,,,,,
2019-07-15,Z304HTDN,ST4000DM000,4000787030016,0,113,50684392,,,97,0,100,3,100,0,87,526846079,,,64,32016,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10156,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31858,100,51027480248,100,141762288850,,,,,,,,,,
2019-07-16,Z304HTDN,ST4000DM000,4000787030016,0,119,214021920,,,97,0,100,3,100,0,87,529650330,,,64,32040,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10156,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31882,100,51047885184,100,141986619756,,,,,,,,,,
2019-07-17,Z304HTDN,ST4000DM000,4000787030016,0,114,78704296,,,97,0,100,3,100,0,87,531140117,,,64,32065,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10156,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31906,100,51064217616,100,142199475791,,,,,,,,,,
2019-07-18,Z304HTDN,ST4000DM000,4000787030016,0,115,83997472,,,97,0,100,3,100,0,87,532761942,,,64,32089,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,95,10157,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31930,100,51080008672,100,142400089874,,,,,,,,,,
2019-07-19,Z304HTDN,ST4000DM000,4000787030016,0,117,131479440,,,97,0,100,3,100,0,87,534626108,,,64,32113,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,95,10158,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31954,100,51102128904,100,142513190629,,,,,,,,,,
2019-07-20,Z304HTDN,ST4000DM000,4000787030016,0,117,143484872,,,97,0,100,3,100,0,87,535918723,,,64,32137,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,95,10158,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31978,100,51116602312,100,142676272450,,,,,,,,,,
2019-07-21,Z304HTDN,ST4000DM000,4000787030016,0,118,187031312,,,97,0,100,3,100,0,87,536719109,,,64,32161,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,95,10158,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32003,100,51135149016,100,142762758934,,,,,,,,,,
2019-07-22,Z304HTDN,ST4000DM000,4000787030016,0,116,114977808,,,97,0,100,3,100,0,87,537776136,,,64,32185,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10158,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32027,100,51147577712,100,142886803277,,,,,,,,,,
2019-07-23,Z304HTDN,ST4000DM000,4000787030016,0,107,14463984,,,97,0,100,3,100,0,87,539887832,,,64,32210,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10158,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32051,100,51167837880,100,143019947706,,,,,,,,,,
2019-07-24,Z304HTDN,ST4000DM000,4000787030016,0,118,170737096,,,97,0,100,3,100,0,87,540807015,,,64,32234,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10158,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32075,100,51183200272,100,143087877709,,,,,,,,,,
2019-07-25,Z304HTDN,ST4000DM000,4000787030016,0,115,98203888,,,97,0,100,3,100,0,87,542600838,,,64,32258,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10161,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32099,100,51200897872,100,143272838104,,,,,,,,,,
2019-07-26,Z304HTDN,ST4000DM000,4000787030016,0,119,210598944,,,97,0,100,3,100,0,87,544307818,,,64,32282,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10163,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32123,100,51223399104,100,143399792033,,,,,,,,,,
2019-07-27,Z304HTDN,ST4000DM000,4000787030016,0,117,145492152,,,97,0,100,3,100,0,87,545845373,,,64,32306,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10163,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32147,100,51242048560,100,143576807099,,,,,,,,,,
2019-07-28,Z304HTDN,ST4000DM000,4000787030016,0,112,45353136,,,97,0,100,3,100,0,87,546822939,,,64,32330,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10163,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32172,100,51259352760,100,143683083848,,,,,,,,,,
2019-07-29,Z304HTDN,ST4000DM000,4000787030016,0,117,119919456,,,97,0,100,3,100,0,87,549245061,,,64,32355,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10163,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32196,100,51274054280,100,143923606072,,,,,,,,,,
2019-07-30,Z304HTDN,ST4000DM000,4000787030016,0,107,13612584,,,97,0,100,3,100,0,87,551846946,,,64,32379,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10163,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32220,100,51301667496,100,144145969424,,,,,,,,,,
2019-07-31,Z304HTDN,ST4000DM000,4000787030016,0,115,91430512,,,97,0,100,3,100,0,87,554168108,,,64,32403,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,95,10163,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32244,100,51323129368,100,144410235562,,,,,,,,,,
2019-08-01,Z304HTDN,ST4000DM000,4000787030016,0,118,190588960,,,97,0,100,3,100,0,87,556576958,,,63,32427,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,95,10163,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32268,100,51340076504,100,144552344480,,,,,,,,,,
2019-08-02,Z304HTDN,ST4000DM000,4000787030016,0,106,12443704,,,97,0,100,3,100,0,87,557967478,,,63,32451,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,95,10163,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32292,100,51356307480,100,144658845924,,,,,,,,,,
2019-08-03,Z304HTDN,ST4000DM000,4000787030016,0,117,153276216,,,97,0,100,3,100,0,87,559144998,,,63,32475,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,95,10163,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32316,100,51386767888,100,144819877728,,,,,,,,,,
2019-08-04,Z304HTDN,ST4000DM000,4000787030016,0,116,106020120,,,97,0,100,3,100,0,87,560426194,,,63,32499,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,95,10163,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32340,100,51400190256,100,145020252968,,,,,,,,,,
2019-08-05,Z304HTDN,ST4000DM000,4000787030016,0,117,141158840,,,97,0,100,3,100,0,87,562139295,,,63,32523,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,95,10163,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32364,100,51415463904,100,145268182980,,,,,,,,,,
2019-08-06,Z304HTDN,ST4000DM000,4000787030016,0,117,135414760,,,97,0,100,3,100,0,87,564848047,,,63,32547,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,95,10163,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32389,100,51435979144,100,145491594511,,,,,,,,,,
2019-08-07,Z304HTDN,ST4000DM000,4000787030016,0,117,166026736,,,97,0,100,3,100,0,87,565616386,,,63,32560,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10163,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32401,100,51448742512,100,145594651601,,,,,,,,,,
2019-08-08,Z304HTDN,ST4000DM000,4000787030016,0,117,133895456,,,97,0,100,3,100,0,87,567259725,,,63,32584,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10164,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32425,100,51466529960,100,145834368848,,,,,,,,,,
2019-08-09,Z304HTDN,ST4000DM000,4000787030016,0,116,114678464,,,97,0,100,3,100,0,87,569313676,,,63,32608,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10164,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32449,100,51485597368,100,145969044106,,,,,,,,,,
2019-08-10,Z304HTDN,ST4000DM000,4000787030016,0,119,205095328,,,97,0,100,3,100,0,87,570821606,,,63,32632,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10164,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32473,100,51514144168,100,146173445580,,,,,,,,,,
2019-08-11,Z304HTDN,ST4000DM000,4000787030016,0,120,242648792,,,97,0,100,3,100,0,87,572688072,,,63,32656,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10164,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32497,100,51532164560,100,146457904090,,,,,,,,,,
2019-08-12,Z304HTDN,ST4000DM000,4000787030016,0,114,82895184,,,97,0,100,3,100,0,87,573833723,,,63,32680,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10164,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32521,100,51550199232,100,146651181352,,,,,,,,,,
2019-08-13,Z304HTDN,ST4000DM000,4000787030016,0,116,100903352,,,97,0,100,3,100,0,87,575418573,,,63,32704,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10164,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32545,100,51587680632,100,147008308488,,,,,,,,,,
2019-08-14,Z304HTDN,ST4000DM000,4000787030016,0,118,181010144,,,97,0,100,3,100,0,87,577948248,,,63,32740,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,95,10164,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32581,100,51628360896,100,147460453933,,,,,,,,,,
2019-08-15,Z304HTDN,ST4000DM000,4000787030016,0,111,36749024,,,97,0,100,3,100,0,87,579810073,,,63,32764,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10164,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32605,100,51649349072,100,147666795857,,,,,,,,,,
2019-08-16,Z304HTDN,ST4000DM000,4000787030016,0,112,42024624,,,97,0,100,3,100,0,87,581923133,,,63,32788,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,95,10164,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32629,100,51676515672,100,147941492971,,,,,,,,,,
2019-08-17,Z304HTDN,ST4000DM000,4000787030016,0,117,166257288,,,97,0,100,3,100,0,87,584003365,,,63,32812,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10164,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32653,100,51692462152,100,148207988137,,,,,,,,,,
2019-08-18,Z304HTDN,ST4000DM000,4000787030016,0,120,242649304,,,97,0,100,3,100,0,87,585651663,,,63,32836,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10164,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32677,100,51715059128,100,148469645177,,,,,,,,,,
2019-08-19,Z304HTDN,ST4000DM000,4000787030016,0,116,105665648,,,97,0,100,3,100,0,87,587184398,,,63,32861,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10164,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32702,100,51732542208,100,148697161927,,,,,,,,,,
2019-08-20,Z304HTDN,ST4000DM000,4000787030016,0,119,231020808,,,97,0,100,3,100,0,87,590389925,,,63,32885,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10164,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32726,100,51757973568,100,148966601709,,,,,,,,,,
2019-08-21,Z304HTDN,ST4000DM000,4000787030016,0,119,232220904,,,97,0,100,3,100,0,87,590671067,,,63,32897,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10164,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32738,100,51766131152,100,148991988443,,,,,,,,,,
2019-08-22,Z304HTDN,ST4000DM000,4000787030016,0,107,14652256,,,97,0,100,3,100,0,87,592148656,,,63,32921,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10165,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32762,100,51780014088,100,149227168994,,,,,,,,,,
2019-08-23,Z304HTDN,ST4000DM000,4000787030016,0,114,60460792,,,97,0,100,3,100,0,87,593679820,,,63,32944,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10166,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32786,100,51799502224,100,149428868200,,,,,,,,,,
2019-08-24,Z304HTDN,ST4000DM000,4000787030016,0,118,197275560,,,97,0,100,3,100,0,87,597052222,,,63,32968,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10166,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32810,100,51826850920,100,149694844057,,,,,,,,,,
2019-08-25,Z304HTDN,ST4000DM000,4000787030016,0,119,214451272,,,97,0,100,3,100,0,87,598371463,,,63,32993,100,0,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10166,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32834,100,51844706944,100,149852803159,,,,,,,,,,
2019-08-26,Z304HTDN,ST4000DM000,4000787030016,0,118,169544720,,,96,0,100,4,100,0,87,602405916,,,63,33053,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10174,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32893,100,51891228400,100,150211044538,,,,,,,,,,
2019-08-27,Z304HTDN,ST4000DM000,4000787030016,0,118,169544720,,,96,0,100,4,100,0,87,602405916,,,63,33053,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10174,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32893,100,51891228400,100,150211044538,,,,,,,,,,
2019-08-28,Z304HTDN,ST4000DM000,4000787030016,0,106,11501800,,,96,0,100,4,100,0,87,603055040,,,63,33077,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10174,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32917,100,51911561416,100,150258337034,,,,,,,,,,
2019-08-29,Z304HTDN,ST4000DM000,4000787030016,0,118,173381808,,,96,0,100,4,100,0,87,604413526,,,63,33100,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,95,10174,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32941,100,51929936928,100,150328902328,,,,,,,,,,
2019-08-30,Z304HTDN,ST4000DM000,4000787030016,0,119,214882848,,,96,0,100,4,100,0,87,606141523,,,63,33124,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,95,10174,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32965,100,51961098080,100,150468653799,,,,,,,,,,
