2019-01-01,Z304HTDN,ST4000DM000,4000787030016,0,103,5904664,,,98,0,100,2,100,0,84,279562939,,,69,27341,100,0,,,100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,95,10076,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27183,100,47378989464,100,118336216749,,,,,,,,,,
2019-08-31,Z304HTDN,ST4000DM000,4000787030016,0,117,166450632,,,95,0,100,5,100,0,87,607744206,,,63,33149,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10181,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32990,100,51979694080,100,150668551929,,,,,,,,,,
2019-09-01,Z304HTDN,ST4000DM000,4000787030016,0,115,96490704,,,95,0,100,5,100,0,87,609030294,,,63,33173,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10181,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33014,100,52001477280,100,150793180047,,,,,,,,,,
2019-09-02,Z304HTDN,ST4000DM000,4000787030016,0,103,6012160,,,95,0,100,5,100,0,87,610530776,,,63,33197,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10181,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33038,100,52017144824,100,150970809867,,,,,,,,,,
2019-09-03,Z304HTDN,ST4000DM000,4000787030016,0,117,144462752,,,95,0,100,5,100,0,87,614087286,,,63,33221,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,95,10181,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33062,100,52037097376,100,151211048638,,,,,,,,,,
2019-09-04,Z304HTDN,ST4000DM000,4000787030016,0,120,239170024,,,95,0,100,5,100,0,87,615498823,,,63,33245,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,95,10181,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33086,100,52059072424,100,151444566370,,,,,,,,,,
2019-09-05,Z304HTDN,ST4000DM000,4000787030016,0,119,229977368,,,95,0,100,5,100,0,87,616207115,,,63,33257,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10181,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33098,100,52067204376,100,151557956624,,,,,,,,,,
2019-09-06,Z304HTDN,ST4000DM000,4000787030016,0,114,82813312,,,95,0,100,5,100,0,87,617667675,,,63,33281,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10182,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33122,100,52083469392,100,151725796885,,,,,,,,,,
2019-09-07,Z304HTDN,ST4000DM000,4000787030016,0,119,229447512,,,95,0,100,5,100,0,87,618790054,,,62,33305,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,95,10182,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33146,100,52106588960,100,151876054852,,,,,,,,,,
2019-09-08,Z304HTDN,ST4000DM000,4000787030016,0,117,136137584,,,95,0,100,5,100,0,87,619937235,,,62,33329,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,95,10182,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33170,100,52123409632,100,152050361248,,,,,,,,,,
2019-09-09,Z304HTDN,ST4000DM000,4000787030016,0,111,35551776,,,95,0,100,5,100,0,87,621676287,,,62,33353,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,95,10182,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33194,100,52139530784,100,152301426262,,,,,,,,,,
2019-09-10,Z304HTDN,ST4000DM000,4000787030016,0,118,179824552,,,95,0,100,5,100,0,87,623754419,,,62,33377,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,95,10182,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33218,100,52163156616,100,152506431497,,,,,,,,,,
2019-09-11,Z304HTDN,ST4000DM000,4000787030016,0,119,222118384,,,95,0,100,5,100,0,87,626805509,,,62,33413,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,95,10182,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33253,100,52200009016,100,152823209710,,,,,,,,,,
2019-09-12,Z304HTDN,ST4000DM000,4000787030016,0,107,14510544,,,95,0,100,5,100,0,87,628648276,,,62,33437,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10182,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33277,100,52219865008,100,153007093026,,,,,,,,,,
2019-09-13,Z304HTDN,ST4000DM000,4000787030016,0,116,108115288,,,95,0,100,5,100,0,87,631373263,,,62,33461,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,95,10182,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33301,100,52251252928,100,153183814602,,,,,,,,,,
2019-09-14,Z304HTDN,ST4000DM000,4000787030016,0,118,169501264,,,95,0,100,5,100,0,87,633840627,,,62,33485,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,95,10182,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33326,100,52278221896,100,153435934668,,,,,,,,,,
2019-09-15,Z304HTDN,ST4000DM000,4000787030016,0,117,124495120,,,95,0,100,5,100,0,87,635142971,,,62,33509,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10182,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33350,100,52301662504,100,153626844331,,,,,,,,,,
2019-09-16,Z304HTDN,ST4000DM000,4000787030016,0,105,7688920,,,95,0,100,5,100,0,87,636365415,,,62,33533,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10182,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33374,100,52326783696,100,153965700355,,,,,,,,,,
2019-09-17,Z304HTDN,ST4000DM000,4000787030016,0,109,23052200,,,95,0,100,5,100,0,87,638854070,,,62,33557,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,95,10182,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33398,100,52358953976,100,154316089745,,,,,,,,,,
2019-09-18,Z304HTDN,ST4000DM000,4000787030016,0,118,184023472,,,95,0,100,5,100,0,87,639429460,,,62,33569,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,95,10182,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33410,100,52372312976,100,154438790594,,,,,,,,,,
2019-09-19,Z304HTDN,ST4000DM000,4000787030016,0,119,206880528,,,95,0,100,5,100,0,87,641231528,,,62,33593,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10182,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33434,100,52400032960,100,154730015330,,,,,,,,,,
2019-09-20,Z304HTDN,ST4000DM000,4000787030016,0,116,116447688,,,95,0,100,5,100,0,87,643408255,,,62,33618,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,95,10182,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33458,100,52430659360,100,154862485891,,,,,,,,,,
2019-09-21,Z304HTDN,ST4000DM000,4000787030016,0,117,120543584,,,95,0,100,5,100,0,87,645912142,,,62,33642,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,95,10182,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33482,100,52457076888,100,155181645878,,,,,,,,,,
2019-09-22,Z304HTDN,ST4000DM000,4000787030016,0,115,97246800,,,95,0,100,5,100,0,87,647406854,,,62,33666,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10182,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33506,100,52485903040,100,155384453972,,,,,,,,,,
2019-09-23,Z304HTDN,ST4000DM000,4000787030016,0,116,107107328,,,95,0,100,5,100,0,87,649058733,,,62,33690,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10182,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33531,100,52511327688,100,155628312883,,,,,,,,,,
2019-09-24,Z304HTDN,ST4000DM000,4000787030016,0,115,97756856,,,95,0,100,5,100,0,87,651610910,,,62,33714,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10182,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33555,100,52538959184,100,155886985349,,,,,,,,,,
2019-09-25,Z304HTDN,ST4000DM000,4000787030016,0,118,180225512,,,95,0,100,5,100,0,87,653290082,,,62,33738,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10182,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33579,100,52557461000,100,155993546851,,,,,,,,,,
2019-09-26,Z304HTDN,ST4000DM000,4000787030016,0,119,220962728,,,95,0,100,5,100,0,87,655347267,,,62,33762,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,95,10183,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33603,100,52573039928,100,156276968530,,,,,,,,,,
2019-09-27,Z304HTDN,ST4000DM000,4000787030016,0,117,143615608,,,95,0,100,5,100,0,87,656710797,,,62,33786,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,95,10185,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33627,100,52590838104,100,156311144080,,,,,,,,,,
2019-09-28,Z304HTDN,ST4000DM000,4000787030016,0,117,159928016,,,95,0,100,5,100,0,87,658161825,,,62,33810,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,95,10185,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33651,100,52613444344,100,156483805386,,,,,,,,,,
2019-09-29,Z304HTDN,ST4000DM000,4000787030016,0,118,169465248,,,95,0,100,5,100,0,87,660218450,,,62,33834,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,95,10185,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33675,100,52639608976,100,156740656331,,,,,,,,,,
2019-09-30,Z304HTDN,ST4000DM000,4000787030016,0,115,100040088,,,95,0,100,5,100,0,87,661342317,,,62,33858,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,95,10185,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33699,100,52654190288,100,156868706364,,,,,,,,,,
2019-10-01,Z304HTDN,ST4000DM000,4000787030016,0,108,18327296,,,95,0,100,5,100,0,87,662645602,,,62,33882,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,95,10185,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33723,100,52684235336,100,156953649745,,,,,,,,,,
2019-10-02,Z304HTDN,ST4000DM000,4000787030016,0,116,106302096,,,95,0,100,5,100,0,87,665115416,,,62,33906,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10185,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33747,100,52715626248,100,157125947168,,,,,,,,,,
2019-10-03,Z304HTDN,ST4000DM000,4000787030016,0,103,6237032,,,95,0,100,5,100,0,87,666117695,,,62,33930,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10185,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33771,100,52743698624,100,157227904019,,,,,,,,,,
2019-10-04,Z304HTDN,ST4000DM000,4000787030016,0,119,216428504,,,95,0,100,5,100,0,87,669259937,,,62,33954,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10185,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33795,100,52776697368,100,157293061211,,,,,,,,,,
2019-10-05,Z304HTDN,ST4000DM000,4000787030016,0,108,19120688,,,95,0,100,5,100,0,87,670504151,,,62,33978,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10187,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33818,100,52810254440,100,157385666352,,,,,,,,,,
2019-10-06,Z304HTDN,ST4000DM000,4000787030016,0,106,10798712,,,95,0,100,5,100,0,87,671043252,,,62,34001,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10187,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33842,100,52840026792,100,157404324288,,,,,,,,,,
2019-10-07,Z304HTDN,ST4000DM000,4000787030016,0,112,47023296,,,95,0,100,5,100,0,88,671569675,,,62,34025,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10187,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33866,100,52872771360,100,157420365171,,,,,,,,,,
2019-10-08,Z304HTDN,ST4000DM000,4000787030016,0,117,124618328,,,95,0,100,5,100,0,88,672478795,,,62,34049,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,95,10187,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33890,100,52900189936,100,157464423030,,,,,,,,,,
2019-10-09,Z304HTDN,ST4000DM000,4000787030016,0,119,233298512,,,95,0,100,5,100,0,88,674263463,,,62,34073,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,95,10187,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33914,100,52930550576,100,157542654499,,,,,,,,,,
2019-10-10,Z304HTDN,ST4000DM000,4000787030016,0,117,155629488,,,95,0,100,5,100,0,88,675061329,,,62,34097,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,95,10187,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33938,100,52947448520,100,157623358491,,,,,,,,,,
2019-10-11,Z304HTDN,ST4000DM000,4000787030016,0,116,106178088,,,95,0,100,5,100,0,88,676264663,,,62,34121,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,95,10189,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33962,100,52969360904,100,157722927602,,,,,,,,,,
2019-10-12,Z304HTDN,ST4000DM000,4000787030016,0,119,233811160,,,95,0,100,5,100,0,88,677106227,,,62,34145,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10189,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33986,100,52998886360,100,157793076795,,,,,,,,,,
2019-10-13,Z304HTDN,ST4000DM000,4000787030016,0,117,118293312,,,95,0,100,5,100,0,88,677748081,,,61,34169,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10192,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34010,100,53014464112,100,157846792982,,,,,,,,,,
2019-10-14,Z304HTDN,ST4000DM000,4000787030016,0,117,139471304,,,95,0,100,5,100,0,88,678567017,,,61,34193,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10207,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34033,100,53033470968,100,157922947087,,,,,,,,,,
2019-10-15,Z304HTDN,ST4000DM000,4000787030016,0,111,41590000,,,95,0,100,5,100,0,88,681348928,,,61,34240,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10284,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34081,100,53059720616,100,158085447239,,,,,,,,,,
2019-10-16,Z304HTDN,ST4000DM000,4000787030016,0,111,41590000,,,95,0,100,5,100,0,88,681348928,,,61,34240,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10284,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34081,100,53059720616,100,158085447239,,,,,,,,,,
2019-10-17,Z304HTDN,ST4000DM000,4000787030016,0,117,149513400,,,95,0,100,5,100,0,88,681910560,,,61,34264,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10442,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34104,100,53062814672,100,158142414995,,,,,,,,,,
2019-10-18,Z304HTDN,ST4000DM000,4000787030016,0,117,140068352,,,95,0,100,5,100,0,88,683462334,,,61,34288,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10518,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34128,100,53069193600,100,158184760161,,,,,,,,,,
2019-10-19,Z304HTDN,ST4000DM000,4000787030016,0,119,227713320,,,95,0,100,5,100,0,88,684018948,,,61,34324,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10902,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34162,100,53077094312,100,158232612596,,,,,,,,,,
2019-10-20,Z304HTDN,ST4000DM000,4000787030016,0,118,198215288,,,95,0,100,5,100,0,88,685090220,,,61,34348,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10902,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34186,100,53097465984,100,158330213962,,,,,,,,,,
2019-10-21,Z304HTDN,ST4000DM000,4000787030016,0,115,92604400,,,95,0,100,5,100,0,88,686210128,,,61,34372,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10902,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34210,100,53114057968,100,158436314965,,,,,,,,,,
2019-10-22,Z304HTDN,ST4000DM000,4000787030016,0,105,8605616,,,95,0,100,5,100,0,88,687481182,,,61,34384,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,95,10902,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34222,100,53124770504,100,158500775736,,,,,,,,,,
2019-10-23,Z304HTDN,ST4000DM000,4000787030016,0,117,143315352,,,95,0,100,5,100,0,88,690642449,,,61,34408,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10908,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34247,100,53144989560,100,158620802834,,,,,,,,,,
2019-10-24,Z304HTDN,ST4000DM000,4000787030016,0,116,109286264,,,95,0,100,5,100,0,88,691685463,,,61,34432,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,95,10908,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34271,100,53160024784,100,158784559482,,,,,,,,,,
2019-10-25,Z304HTDN,ST4000DM000,4000787030016,0,119,215448904,,,95,0,100,5,100,0,88,693448902,,,61,34457,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,95,10908,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34295,100,53170101368,100,158887396385,,,,,,,,,,
2019-10-26,Z304HTDN,ST4000DM000,4000787030016,0,116,107451888,,,95,0,100,5,100,0,88,694796769,,,61,34481,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,95,10909,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34319,100,53184863232,100,159109539810,,,,,,,,,,
2019-10-27,Z304HTDN,ST4000DM000,4000787030016,0,120,241212784,,,95,0,100,5,100,0,88,695888254,,,61,34505,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,95,10909,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34343,100,53199286912,100,159270232375,,,,,,,,,,
2019-10-28,Z304HTDN,ST4000DM000,4000787030016,0,120,240600520,,,95,0,100,5,100,0,88,697083911,,,61,34529,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,95,10909,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34367,100,53217499312,100,159449411274,,,,,,,,,,
2019-10-29,Z304HTDN,ST4000DM000,4000787030016,0,116,105843440,,,95,0,100,5,100,0,88,699172482,,,61,34553,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10909,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34391,100,53234207120,100,159703842168,,,,,,,,,,
2019-10-30,Z304HTDN,ST4000DM000,4000787030016,0,115,100320808,,,95,0,100,5,100,0,88,701422190,,,61,34577,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10909,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34415,100,53253977008,100,159916617010,,,,,,,,,,
