2019-01-01,Z304HTDN,ST4000DM000,4000787030016,0,103,5904664,,,98,0,100,2,100,0,84,279562939,,,69,27341,100,0,,,100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,95,10076,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27183,100,47378989464,100,118336216749,,,,,,,,,,
2019-10-31,Z304HTDN,ST4000DM000,4000787030016,0,118,191484440,,,95,0,100,5,100,0,88,702740820,,,61,34601,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10909,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34439,100,53272575296,100,160089979534,,,,,,,,,,
2019-11-01,Z304HTDN,ST4000DM000,4000787030016,0,117,161766296,,,95,0,100,5,100,0,88,705126938,,,61,34637,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10911,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34475,100,53281930096,100,160463763763,,,,,,,,,,
2019-11-02,Z304HTDN,ST4000DM000,4000787030016,0,118,182633200,,,95,0,100,5,100,0,88,706692782,,,61,34661,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10911,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34499,100,53288576664,100,160708383156,,,,,,,,,,
2019-11-03,Z304HTDN,ST4000DM000,4000787030016,0,114,80753944,,,95,0,100,5,100,0,88,707973534,,,61,34685,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10911,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34523,100,53296910744,100,160916908498,,,,,,,,,,
2019-11-04,Z304HTDN,ST4000DM000,4000787030016,0,115,86662696,,,95,0,100,5,100,0,88,709037745,,,61,34709,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10911,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34547,100,53309986688,100,161247938937,,,,,,,,,,
2019-11-06,Z304HTDN,ST4000DM000,4000787030016,0,115,95096776,,,95,0,100,5,100,0,88,711680947,,,61,34745,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10911,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34583,100,53319502056,100,161715585222,,,,,,,,,,
2019-11-07,Z304HTDN,ST4000DM000,4000787030016,0,117,143819824,,,95,0,100,5,100,0,88,713145446,,,61,34769,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10913,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34607,100,53325345896,100,162005951115,,,,,,,,,,
2019-11-08,Z304HTDN,ST4000DM000,4000787030016,0,119,1878816,,,95,0,100,5,100,0,88,715553354,,,61,34793,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,95,10913,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34631,100,53335089168,100,162173933365,,,,,,,,,,
2019-11-09,Z304HTDN,ST4000DM000,4000787030016,0,117,165820984,,,95,0,100,5,100,0,88,717159182,,,61,34817,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,95,10913,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34655,100,53341942480,100,162430609421,,,,,,,,,,
2019-11-10,Z304HTDN,ST4000DM000,4000787030016,0,120,236637528,,,95,0,100,5,100,0,88,718457489,,,61,34841,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10913,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34679,100,53348789440,100,162666066404,,,,,,,,,,
2019-11-11,Z304HTDN,ST4000DM000,4000787030016,0,117,160707368,,,95,0,100,5,100,0,88,721015376,,,61,34865,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10913,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34703,100,53356470104,100,162881503263,,,,,,,,,,
2019-11-12,Z304HTDN,ST4000DM000,4000787030016,0,115,84716528,,,95,0,100,5,100,0,88,723192329,,,61,34889,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10913,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34727,100,53361933264,100,163098367430,,,,,,,,,,
2019-11-13,Z304HTDN,ST4000DM000,4000787030016,0,117,122836792,,,95,0,100,5,100,0,88,724736882,,,61,34913,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10913,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34751,100,53370312504,100,163263594389,,,,,,,,,,
2019-11-14,Z304HTDN,ST4000DM000,4000787030016,0,115,87364608,,,95,0,100,5,100,0,88,725963116,,,61,34937,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,80,20,100,0,100,0,95,10914,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34775,100,53378751904,100,163476362898,,,,,,,,,,
2019-11-15,Z304HTDN,ST4000DM000,4000787030016,0,116,109700432,,,95,0,100,5,100,0,88,727668176,,,61,34961,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10921,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34799,100,53387582136,100,163649779653,,,,,,,,,,
2019-11-16,Z304HTDN,ST4000DM000,4000787030016,0,117,161228800,,,95,0,100,5,100,0,88,729035888,,,61,34985,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,95,10921,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34823,100,53391778256,100,163841004891,,,,,,,,,,
2019-11-17,Z304HTDN,ST4000DM000,4000787030016,0,114,74272984,,,95,0,100,5,100,0,88,729670320,,,61,35009,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10921,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34847,100,53400348568,100,163919918711,,,,,,,,,,
2019-11-18,Z304HTDN,ST4000DM000,4000787030016,0,116,101486256,,,95,0,100,5,100,0,88,730706001,,,61,35033,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10921,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34872,100,53408677112,100,164049957229,,,,,,,,,,
2019-11-19,Z304HTDN,ST4000DM000,4000787030016,0,114,81430552,,,95,0,100,5,100,0,88,732374616,,,60,35057,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10921,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34896,100,53416640128,100,164174190124,,,,,,,,,,
2019-11-20,Z304HTDN,ST4000DM000,4000787030016,0,117,128802376,,,95,0,100,5,100,0,88,733555284,,,60,35081,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10921,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34920,100,53436865152,100,164243406611,,,,,,,,,,
2019-11-21,Z304HTDN,ST4000DM000,4000787030016,0,119,207783768,,,95,0,100,5,100,0,88,734767976,,,60,35105,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10923,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34944,100,53446920904,100,164422258519,,,,,,,,,,
2019-11-22,Z304HTDN,ST4000DM000,4000787030016,0,118,171661064,,,95,0,100,5,100,0,88,736417652,,,60,35130,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,95,10931,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34968,100,53454217784,100,164494985870,,,,,,,,,,
2019-11-23,Z304HTDN,ST4000DM000,4000787030016,0,118,193519960,,,95,0,100,5,100,0,88,737641433,,,60,35154,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10931,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34992,100,53463461672,100,164644139616,,,,,,,,,,
2019-11-24,Z304HTDN,ST4000DM000,4000787030016,0,117,134186416,,,95,0,100,5,100,0,88,738570353,,,60,35178,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10931,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35016,100,53473431600,100,164765185655,,,,,,,,,,
2019-11-25,Z304HTDN,ST4000DM000,4000787030016,0,119,216795560,,,95,0,100,5,100,0,88,741716346,,,60,35202,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,95,10931,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35040,100,53479906992,100,164987368013,,,,,,,,,,
2019-11-26,Z304HTDN,ST4000DM000,4000787030016,0,117,150657752,,,95,0,100,5,100,0,88,743747128,,,60,35226,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,95,10931,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35064,100,53489487472,100,165190942924,,,,,,,,,,
2019-11-27,Z304HTDN,ST4000DM000,4000787030016,0,114,72898648,,,95,0,100,5,100,0,88,745660330,,,60,35250,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10931,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35088,100,53501678704,100,165427126498,,,,,,,,,,
2019-11-28,Z304HTDN,ST4000DM000,4000787030016,0,116,116782824,,,95,0,100,5,100,0,88,746568662,,,60,35274,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10932,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35112,100,53513323936,100,165586817480,,,,,,,,,,
2019-11-29,Z304HTDN,ST4000DM000,4000787030016,0,118,180374984,,,95,0,100,5,100,0,88,748459375,,,60,35298,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,95,10932,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35136,100,53527028568,100,165708682960,,,,,,,,,,
2019-11-30,Z304HTDN,ST4000DM000,4000787030016,0,112,49140752,,,95,0,100,5,100,0,88,749495675,,,60,35322,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,95,10932,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35160,100,53539850184,100,165878716937,,,,,,,,,,
2019-12-01,Z304HTDN,ST4000DM000,4000787030016,0,109,21386936,,,95,0,100,5,100,0,88,751125988,,,60,35346,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10932,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35184,100,53550986008,100,166134991453,,,,,,,,,,
2019-12-02,Z304HTDN,ST4000DM000,4000787030016,0,113,52567848,,,95,0,100,5,100,0,88,752414767,,,60,35371,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,95,10932,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35209,100,53564955968,100,166323812536,,,,,,,,,,
2019-12-03,Z304HTDN,ST4000DM000,4000787030016,0,119,212652888,,,95,0,100,5,100,0,88,754265999,,,60,35395,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10932,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35233,100,53577238296,100,166511204019,,,,,,,,,,
2019-12-04,Z304HTDN,ST4000DM000,4000787030016,0,119,232479016,,,95,0,100,5,100,0,88,756535734,,,60,35419,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10933,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35257,100,53590197728,100,166772985548,,,,,,,,,,
2019-12-05,Z304HTDN,ST4000DM000,4000787030016,0,120,237130888,,,95,0,100,5,100,0,88,757672390,,,60,35443,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10934,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35281,100,53603257688,100,166965117680,,,,,,,,,,
2019-12-06,Z304HTDN,ST4000DM000,4000787030016,0,117,164835592,,,95,0,100,5,100,0,88,759800428,,,60,35467,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10934,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35305,100,53618647352,100,167095704547,,,,,,,,,,
2019-12-07,Z304HTDN,ST4000DM000,4000787030016,0,113,54131992,,,95,0,100,5,100,0,88,761005246,,,60,35491,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10934,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35329,100,53633083400,100,167300054951,,,,,,,,,,
2019-12-08,Z304HTDN,ST4000DM000,4000787030016,0,118,168481088,,,95,0,100,5,100,0,88,762025176,,,60,35515,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10935,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35353,100,53647758080,100,167646256589,,,,,,,,,,
2019-12-09,Z304HTDN,ST4000DM000,4000787030016,0,119,232686848,,,95,0,100,5,100,0,88,762848795,,,60,35539,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10935,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35377,100,53660812920,100,167947546393,,,,,,,,,,
2019-12-10,Z304HTDN,ST4000DM000,4000787030016,0,106,12048632,,,95,0,100,5,100,0,88,765353036,,,60,35563,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10935,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35401,100,53675039816,100,168216488492,,,,,,,,,,
2019-12-11,Z304HTDN,ST4000DM000,4000787030016,0,118,182718672,,,95,0,100,5,100,0,88,768797133,,,60,35587,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10935,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35425,100,53690238288,100,168469724166,,,,,,,,,,
2019-12-12,Z304HTDN,ST4000DM000,4000787030016,0,116,104586104,,,95,0,100,5,100,0,88,769990799,,,60,35611,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10936,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35449,100,53706911176,100,168682724399,,,,,,,,,,
2019-12-13,Z304HTDN,ST4000DM000,4000787030016,0,119,220430952,,,95,0,100,5,100,0,88,771885689,,,60,35635,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,95,10937,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35473,100,53719993952,100,168798273531,,,,,,,,,,
2019-12-14,Z304HTDN,ST4000DM000,4000787030016,0,119,215234304,,,95,0,100,5,100,0,88,773230833,,,60,35659,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,95,10937,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35497,100,53735846152,100,169036945400,,,,,,,,,,
2019-12-15,Z304HTDN,ST4000DM000,4000787030016,0,119,234156544,,,95,0,100,5,100,0,88,774750517,,,60,35683,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,95,10937,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35522,100,53751876048,100,169259800540,,,,,,,,,,
2019-12-16,Z304HTDN,ST4000DM000,4000787030016,0,118,182693016,,,95,0,100,5,100,0,88,776163875,,,60,35707,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10937,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35546,100,53770245040,100,169436608600,,,,,,,,,,
2019-12-17,Z304HTDN,ST4000DM000,4000787030016,0,117,141478192,,,95,0,100,5,100,0,88,778369621,,,60,35731,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,95,10937,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35570,100,53783242088,100,169652131032,,,,,,,,,,
2019-12-18,Z304HTDN,ST4000DM000,4000787030016,0,114,75844160,,,95,0,100,5,100,0,88,781151381,,,60,35767,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10938,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35605,100,53809419248,100,170025366661,,,,,,,,,,
2019-12-19,Z304HTDN,ST4000DM000,4000787030016,0,118,173869696,,,95,0,100,5,100,0,88,782936832,,,60,35791,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10938,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35629,100,53825293552,100,170141402223,,,,,,,,,,
2019-12-20,Z304HTDN,ST4000DM000,4000787030016,0,117,126518376,,,95,0,100,5,100,0,88,783762712,,,60,35803,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,95,10940,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35641,100,53833168544,100,170209140192,,,,,,,,,,
2019-12-21,Z304HTDN,ST4000DM000,4000787030016,0,114,60961840,,,95,0,100,5,100,0,88,785551389,,,60,35827,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,95,10941,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35665,100,53843061400,100,170334184753,,,,,,,,,,
2019-12-22,Z304HTDN,ST4000DM000,4000787030016,0,118,175059560,,,95,0,100,5,100,0,88,786235873,,,60,35851,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10941,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35689,100,53859705328,100,170398643153,,,,,,,,,,
2019-12-23,Z304HTDN,ST4000DM000,4000787030016,0,108,15340024,,,95,0,100,5,100,0,88,787628302,,,60,35875,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,95,10941,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35713,100,53894796352,100,170553833390,,,,,,,,,,
2019-12-24,Z304HTDN,ST4000DM000,4000787030016,0,117,155684704,,,95,0,100,5,100,0,88,789202455,,,60,35899,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,95,10941,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35737,100,53925992176,100,170624365764,,,,,,,,,,
2019-12-25,Z304HTDN,ST4000DM000,4000787030016,0,116,105988320,,,95,0,100,5,100,0,88,790710405,,,59,35923,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,95,10941,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35761,100,53941816776,100,170763077620,,,,,,,,,,
2019-12-26,Z304HTDN,ST4000DM000,4000787030016,0,114,61891200,,,95,0,100,5,100,0,88,791886277,,,59,35947,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10941,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35785,100,53958770256,100,170898904191,,,,,,,,,,
2019-12-27,Z304HTDN,ST4000DM000,4000787030016,0,111,38436192,,,95,0,100,5,100,0,88,793769377,,,59,35972,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,95,10941,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35810,100,53970816016,100,170992482717,,,,,,,,,,
2019-12-28,Z304HTDN,ST4000DM000,4000787030016,0,118,167840320,,,95,0,100,5,100,0,88,794540583,,,59,35996,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10941,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35834,100,53987829504,100,171063900268,,,,,,,,,,
2019-12-29,Z304HTDN,ST4000DM000,4000787030016,0,117,157366136,,,95,0,100,5,100,0,88,796400091,,,59,36020,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10941,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35858,100,54003221632,100,171285248080,,,,,,,,,,
2019-12-30,Z304HTDN,ST4000DM000,4000787030016,0,117,163432704,,,95,0,100,5,100,0,88,798090438,,,59,36044,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10941,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35882,100,54015916496,100,171483634224,,,,,,,,,,
2019-12-31,Z304HTDN,ST4000DM000,4000787030016,0,114,72678976,,,95,0,100,5,100,0,88,800135135,,,59,36068,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,95,10941,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35906,100,54033341752,100,171724951000,,,,,,,,,,
