2019-01-01,Z304JJGH,ST4000DM000,4000787030016,0,118,182289872,,,92,0,100,12,100,0,84,326206274,,,69,27824,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,1,96,9405,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27759,100,47615707880,100,115854719868,,,,,,,,,,
2019-01-02,Z304JJGH,ST4000DM000,4000787030016,0,107,13756128,,,92,0,100,12,100,0,84,329212938,,,69,27849,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27784,100,47642829400,100,115969911639,,,,,,,,,,
2019-01-03,Z304JJGH,ST4000DM000,4000787030016,0,118,200262224,,,92,0,100,12,100,0,84,330674618,,,69,27873,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,69,31,100,0,100,1,96,9405,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27808,100,47670891480,100,116091563258,,,,,,,,,,
2019-01-04,Z304JJGH,ST4000DM000,4000787030016,0,118,177775272,,,92,0,100,12,100,0,84,332468830,,,69,27897,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,69,31,100,0,100,1,96,9405,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27832,100,47695604424,100,116187574930,,,,,,,,,,
2019-01-05,Z304JJGH,ST4000DM000,4000787030016,0,119,215577136,,,92,0,100,12,100,0,84,333406775,,,69,27920,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,69,31,100,0,100,1,96,9405,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27855,100,47709661984,100,116290651016,,,,,,,,,,
2019-01-06,Z304JJGH,ST4000DM000,4000787030016,0,119,226411528,,,92,0,100,12,100,0,84,334477214,,,69,27944,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,69,31,100,0,100,1,96,9405,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27879,100,47723265728,100,116400620911,,,,,,,,,,
2019-01-07,Z304JJGH,ST4000DM000,4000787030016,0,117,151361056,,,92,0,100,12,100,0,84,335442928,,,69,27969,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,69,31,100,0,100,1,96,9405,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27904,100,47743010200,100,116488446530,,,,,,,,,,
2019-01-08,Z304JJGH,ST4000DM000,4000787030016,0,114,64771928,,,92,0,100,12,100,0,85,336450532,,,69,27993,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27927,100,47757417320,100,116593129461,,,,,,,,,,
2019-01-09,Z304JJGH,ST4000DM000,4000787030016,0,117,144823544,,,92,0,100,12,100,0,85,338376409,,,69,28017,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27952,100,47783936704,100,116674815195,,,,,,,,,,
2019-01-10,Z304JJGH,ST4000DM000,4000787030016,0,117,133879136,,,92,0,100,12,100,0,85,338986414,,,68,28036,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,69,31,100,0,100,1,96,9405,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27971,100,47801703120,100,116735834907,,,,,,,,,,
2019-01-11,Z304JJGH,ST4000DM000,4000787030016,0,114,66272944,,,92,0,100,12,100,0,85,339992781,,,68,28056,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,69,31,100,0,100,1,96,9405,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27991,100,47815955984,100,116831465218,,,,,,,,,,
2019-01-12,Z304JJGH,ST4000DM000,4000787030016,0,117,126217248,,,92,0,100,12,100,0,85,341719271,,,68,28080,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,69,31,100,0,100,1,96,9405,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28015,100,47834110880,100,116960227863,,,,,,,,,,
2019-01-13,Z304JJGH,ST4000DM000,4000787030016,0,117,146028504,,,92,0,100,12,100,0,85,342655839,,,68,28104,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,69,31,100,0,100,1,96,9405,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28039,100,47850395568,100,117076700159,,,,,,,,,,
2019-01-14,Z304JJGH,ST4000DM000,4000787030016,0,118,191570784,,,92,0,100,12,100,0,85,343843155,,,68,28128,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,69,31,100,0,100,1,96,9405,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28063,100,47871758280,100,117231091104,,,,,,,,,,
2019-01-15,Z304JJGH,ST4000DM000,4000787030016,0,119,224557128,,,92,0,100,12,100,0,85,345027090,,,68,28152,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,69,31,100,0,100,1,96,9405,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28087,100,47894172032,100,117359887459,,,,,,,,,,
2019-01-16,Z304JJGH,ST4000DM000,4000787030016,0,118,182547280,,,92,0,100,12,100,0,85,348552586,,,68,28176,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,69,31,100,0,100,1,96,9405,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28111,100,47919843016,100,117499232078,,,,,,,,,,
2019-01-17,Z304JJGH,ST4000DM000,4000787030016,0,107,13361384,,,92,0,100,12,100,0,85,350352585,,,68,28200,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,69,31,100,0,100,1,96,9405,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28135,100,47936818392,100,117621189945,,,,,,,,,,
2019-01-18,Z304JJGH,ST4000DM000,4000787030016,0,114,65675256,,,92,0,100,12,100,0,85,350954441,,,68,28224,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28159,100,47951587176,100,117671532991,,,,,,,,,,
2019-01-19,Z304JJGH,ST4000DM000,4000787030016,0,105,8824200,,,92,0,100,12,100,0,85,352479430,,,68,28248,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28182,100,47972934768,100,117777987025,,,,,,,,,,
2019-01-20,Z304JJGH,ST4000DM000,4000787030016,0,117,132807840,,,92,0,100,12,100,0,85,353300005,,,68,28271,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28206,100,47996180128,100,117886748898,,,,,,,,,,
2019-01-21,Z304JJGH,ST4000DM000,4000787030016,0,117,129804792,,,92,0,100,12,100,0,85,354161091,,,68,28295,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28230,100,48017647960,100,117992793192,,,,,,,,,,
2019-01-22,Z304JJGH,ST4000DM000,4000787030016,0,117,128288304,,,92,0,100,12,100,0,85,354755869,,,68,28319,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,69,31,100,0,100,1,96,9405,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28254,100,48032011624,100,118062331255,,,,,,,,,,
2019-01-23,Z304JJGH,ST4000DM000,4000787030016,0,117,166140184,,,92,0,100,12,100,0,85,357555334,,,68,28355,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,69,31,100,0,100,1,96,9405,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28290,100,48069029680,100,118222506285,,,,,,,,,,
2019-01-24,Z304JJGH,ST4000DM000,4000787030016,0,117,163237744,,,92,0,100,12,100,0,85,358372969,,,68,28379,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,69,31,100,0,100,1,96,9405,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28314,100,48093277632,100,118324543676,,,,,,,,,,
2019-01-25,Z304JJGH,ST4000DM000,4000787030016,0,117,123558232,,,92,0,100,12,100,0,85,360149298,,,68,28403,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,69,31,100,0,100,1,96,9405,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28337,100,48124300432,100,118428007251,,,,,,,,,,
2019-01-26,Z304JJGH,ST4000DM000,4000787030016,0,118,170975632,,,92,0,100,12,100,0,85,360947581,,,68,28426,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,69,31,100,0,100,1,96,9405,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28361,100,48144761768,100,118539520950,,,,,,,,,,
2019-01-27,Z304JJGH,ST4000DM000,4000787030016,0,116,108301680,,,92,0,100,12,100,0,85,361616598,,,68,28450,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28385,100,48161509832,100,118623288151,,,,,,,,,,
2019-01-28,Z304JJGH,ST4000DM000,4000787030016,0,117,156382800,,,92,0,100,12,100,0,85,362423352,,,68,28474,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28409,100,48178160504,100,118732144712,,,,,,,,,,
2019-01-29,Z304JJGH,ST4000DM000,4000787030016,0,118,189648600,,,92,0,100,12,100,0,85,363305710,,,68,28498,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28433,100,48193553616,100,118866962531,,,,,,,,,,
2019-01-30,Z304JJGH,ST4000DM000,4000787030016,0,116,112471960,,,92,0,100,12,100,0,85,365189260,,,68,28522,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,69,31,100,0,100,1,96,9405,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28457,100,48214985752,100,119029407588,,,,,,,,,,
2019-01-31,Z304JJGH,ST4000DM000,4000787030016,0,112,42862680,,,92,0,100,12,100,0,85,365505931,,,68,28534,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,69,31,100,0,100,1,96,9405,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28469,100,48224765808,100,119121774171,,,,,,,,,,
2019-02-01,Z304JJGH,ST4000DM000,4000787030016,0,110,25338712,,,92,0,100,12,100,0,85,366472752,,,68,28558,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,69,31,100,0,100,1,96,9405,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28493,100,48242476024,100,119287674371,,,,,,,,,,
2019-02-02,Z304JJGH,ST4000DM000,4000787030016,0,115,87093056,,,92,0,100,12,100,0,85,368211000,,,68,28582,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,69,31,100,0,100,1,96,9405,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28517,100,48275560616,100,119447974098,,,,,,,,,,
2019-02-03,Z304JJGH,ST4000DM000,4000787030016,0,111,41197632,,,92,0,100,12,100,0,85,369865279,,,68,28606,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,69,31,100,0,100,1,96,9405,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28541,100,48295327496,100,119656059269,,,,,,,,,,
2019-02-04,Z304JJGH,ST4000DM000,4000787030016,0,118,198513016,,,92,0,100,12,100,0,85,371099215,,,68,28630,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,69,31,100,0,100,1,96,9405,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28565,100,48311313336,100,119838990828,,,,,,,,,,
2019-02-05,Z304JJGH,ST4000DM000,4000787030016,0,99,2470576,,,92,0,100,12,100,0,85,371727312,,,68,28654,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,69,31,100,0,100,1,96,9405,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28589,100,48332490072,100,120015686072,,,,,,,,,,
2019-02-06,Z304JJGH,ST4000DM000,4000787030016,0,119,213285216,,,92,0,100,12,100,0,85,373598578,,,68,28678,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,69,31,100,0,100,1,96,9405,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28613,100,48355535056,100,120196361608,,,,,,,,,,
2019-02-07,Z304JJGH,ST4000DM000,4000787030016,0,116,108127080,,,92,0,100,12,100,0,85,375253490,,,68,28713,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,69,31,100,0,100,1,96,9405,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28648,100,48382850512,100,120471531927,,,,,,,,,,
2019-02-08,Z304JJGH,ST4000DM000,4000787030016,0,118,182589624,,,92,0,100,12,100,0,85,377125747,,,68,28737,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,68,32,100,0,100,1,96,9405,32,32,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28672,100,48407441896,100,120591433771,,,,,,,,,,
2019-02-09,Z304JJGH,ST4000DM000,4000787030016,0,117,141320928,,,92,0,100,12,100,0,85,378303406,,,68,28761,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,69,31,100,0,100,1,96,9405,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28696,100,48435993880,100,120744375762,,,,,,,,,,
2019-02-10,Z304JJGH,ST4000DM000,4000787030016,0,114,83002432,,,92,0,100,12,100,0,85,379347250,,,68,28785,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,69,31,100,0,100,1,96,9405,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28720,100,48455889704,100,120890925747,,,,,,,,,,
2019-02-11,Z304JJGH,ST4000DM000,4000787030016,0,119,211130944,,,92,0,100,12,100,0,85,380775589,,,68,28809,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,68,32,100,0,100,1,96,9405,32,32,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28744,100,48474118928,100,121046803427,,,,,,,,,,
2019-02-12,Z304JJGH,ST4000DM000,4000787030016,0,111,29729768,,,92,0,100,12,100,0,85,381993711,,,68,28833,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,68,32,100,0,100,1,96,9405,32,32,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28768,100,48492214184,100,121212509522,,,,,,,,,,
2019-02-13,Z304JJGH,ST4000DM000,4000787030016,0,112,43875232,,,92,0,100,12,100,0,85,384205961,,,68,28857,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,69,31,100,0,100,1,96,9405,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28791,100,48511162600,100,121371589820,,,,,,,,,,
2019-02-14,Z304JJGH,ST4000DM000,4000787030016,0,112,48154920,,,92,0,100,12,100,0,85,385120516,,,68,28881,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,69,31,100,0,100,1,96,9405,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28815,100,48529773960,100,121505201724,,,,,,,,,,
2019-02-15,Z304JJGH,ST4000DM000,4000787030016,0,117,141553088,,,92,0,100,12,100,0,85,386881371,,,68,28905,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,69,31,100,0,100,1,96,9405,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28839,100,48554241488,100,121613467477,,,,,,,,,,
2019-02-16,Z304JJGH,ST4000DM000,4000787030016,0,117,158518064,,,92,0,100,12,100,0,85,389511125,,,67,28929,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,69,31,100,0,100,1,96,9405,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28863,100,48572196744,100,121786305942,,,,,,,,,,
2019-02-17,Z304JJGH,ST4000DM000,4000787030016,0,118,187542920,,,92,0,100,12,100,0,85,390408834,,,67,28952,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,69,31,100,0,100,1,96,9405,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28887,100,48589750656,100,121903404605,,,,,,,,,,
2019-02-18,Z304JJGH,ST4000DM000,4000787030016,0,117,165515608,,,92,0,100,12,100,0,85,391387149,,,67,28976,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,68,32,100,0,100,1,96,9405,32,32,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28911,100,48609068448,100,122003460329,,,,,,,,,,
2019-02-19,Z304JJGH,ST4000DM000,4000787030016,0,118,185335840,,,92,0,100,12,100,0,85,392475961,,,67,29000,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,68,32,100,0,100,1,96,9405,32,32,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28935,100,48630110048,100,122128569709,,,,,,,,,,
2019-02-20,Z304JJGH,ST4000DM000,4000787030016,0,117,121808288,,,92,0,100,12,100,0,85,394656090,,,67,29024,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,69,31,100,0,100,1,96,9405,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28959,100,48656764800,100,122273171313,,,,,,,,,,
2019-02-21,Z304JJGH,ST4000DM000,4000787030016,0,120,240905056,,,92,0,100,12,100,0,85,395714041,,,67,29048,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,69,31,100,0,100,1,96,9405,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28983,100,48668546160,100,122399836828,,,,,,,,,,
2019-02-22,Z304JJGH,ST4000DM000,4000787030016,0,116,101721072,,,92,0,100,12,100,0,85,397510349,,,67,29072,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,68,32,100,0,100,1,96,9405,32,32,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29007,100,48684972656,100,122511635946,,,,,,,,,,
2019-02-23,Z304JJGH,ST4000DM000,4000787030016,0,114,71793480,,,92,0,100,12,100,0,85,398603260,,,67,29096,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,68,32,100,0,100,1,96,9405,32,32,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29031,100,48695497960,100,122622141598,,,,,,,,,,
2019-02-24,Z304JJGH,ST4000DM000,4000787030016,0,117,145784416,,,92,0,100,12,100,0,85,399747539,,,67,29120,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,69,31,100,0,100,1,96,9405,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29055,100,48704932720,100,122790117881,,,,,,,,,,
2019-02-25,Z304JJGH,ST4000DM000,4000787030016,0,114,80673752,,,92,0,100,12,100,0,85,400646676,,,67,29144,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,69,31,100,0,100,1,96,9405,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29079,100,48715050352,100,122901551703,,,,,,,,,,
2019-02-26,Z304JJGH,ST4000DM000,4000787030016,0,117,140952024,,,92,0,100,12,100,0,85,401825015,,,67,29168,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,69,31,100,0,100,1,96,9405,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29102,100,48726871408,100,123035678247,,,,,,,,,,
2019-02-27,Z304JJGH,ST4000DM000,4000787030016,0,118,176063432,,,92,0,100,12,100,0,86,403983022,,,67,29191,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,69,31,100,0,100,1,96,9405,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29126,100,48745721256,100,123171049365,,,,,,,,,,
2019-02-28,Z304JJGH,ST4000DM000,4000787030016,0,116,116207016,,,92,0,100,12,100,0,86,404349869,,,67,29203,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,69,31,100,0,100,1,96,9405,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29138,100,48752524456,100,123213891957,,,,,,,,,,
2019-03-01,Z304JJGH,ST4000DM000,4000787030016,0,114,79109912,,,92,0,100,12,100,0,86,405034853,,,67,29227,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,69,31,100,0,100,1,96,9405,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29162,100,48768864704,100,123296391574,,,,,,,,,,
