2019-01-01,Z304JJGH,ST4000DM000,4000787030016,0,118,182289872,,,92,0,100,12,100,0,84,326206274,,,69,27824,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,1,96,9405,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27759,100,47615707880,100,115854719868,,,,,,,,,,
2019-03-02,Z304JJGH,ST4000DM000,4000787030016,0,117,156130816,,,92,0,100,12,100,0,86,406562828,,,67,29251,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,69,31,100,0,100,1,96,9405,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29186,100,48786034384,100,123356641678,,,,,,,,,,
2019-03-03,Z304JJGH,ST4000DM000,4000787030016,0,117,154805224,,,92,0,100,12,100,0,86,407580075,,,67,29275,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,69,31,100,0,100,1,96,9405,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29210,100,48800312104,100,123465673929,,,,,,,,,,
2019-03-04,Z304JJGH,ST4000DM000,4000787030016,0,119,2257560,,,92,0,100,12,100,0,86,408348797,,,67,29299,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,69,31,100,0,100,1,96,9405,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29233,100,48818522256,100,123543346205,,,,,,,,,,
2019-03-05,Z304JJGH,ST4000DM000,4000787030016,0,117,156266208,,,92,0,100,12,100,0,86,409946684,,,67,29322,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,69,31,100,0,100,1,96,9405,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29257,100,48835120256,100,123663014427,,,,,,,,,,
2019-03-06,Z304JJGH,ST4000DM000,4000787030016,0,107,13509088,,,92,0,100,12,100,0,86,412993121,,,67,29346,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,69,31,100,0,100,1,96,9405,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29281,100,48861023120,100,123827186681,,,,,,,,,,
2019-03-07,Z304JJGH,ST4000DM000,4000787030016,0,114,66427928,,,92,0,100,12,100,0,86,414166048,,,67,29370,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,69,31,100,0,100,1,96,9405,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29305,100,48875156344,100,123951021905,,,,,,,,,,
2019-03-08,Z304JJGH,ST4000DM000,4000787030016,0,117,161948656,,,92,0,100,12,100,0,86,415132231,,,67,29394,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,69,31,100,0,100,1,96,9405,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29329,100,48891115648,100,124041248945,,,,,,,,,,
2019-03-09,Z304JJGH,ST4000DM000,4000787030016,0,119,217275320,,,92,0,100,12,100,0,86,417131672,,,67,29418,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,68,32,100,0,100,1,96,9405,32,32,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29353,100,48917920112,100,124130858832,,,,,,,,,,
2019-03-10,Z304JJGH,ST4000DM000,4000787030016,0,119,222795704,,,92,0,100,12,100,0,86,417946447,,,67,29442,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,69,31,100,0,100,1,96,9405,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29377,100,48929537544,100,124219939538,,,,,,,,,,
2019-03-11,Z304JJGH,ST4000DM000,4000787030016,0,120,243792144,,,92,0,100,12,100,0,86,418664944,,,67,29466,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,69,31,100,0,100,1,96,9405,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29401,100,48946608064,100,124280900529,,,,,,,,,,
2019-03-12,Z304JJGH,ST4000DM000,4000787030016,0,117,142064928,,,92,0,100,12,100,0,86,419657227,,,67,29490,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,68,32,100,0,100,1,96,9405,32,32,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29425,100,48969560808,100,124393930004,,,,,,,,,,
2019-03-13,Z304JJGH,ST4000DM000,4000787030016,0,119,231283024,,,92,0,100,12,100,0,86,422426552,,,67,29526,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29461,100,48998871976,100,124577686357,,,,,,,,,,
2019-03-14,Z304JJGH,ST4000DM000,4000787030016,0,111,36822960,,,92,0,100,12,100,0,86,423282390,,,67,29550,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29484,100,49014529888,100,124692201766,,,,,,,,,,
2019-03-15,Z304JJGH,ST4000DM000,4000787030016,0,118,200414024,,,92,0,100,12,100,0,86,425274727,,,67,29573,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29508,100,49037270088,100,124787332084,,,,,,,,,,
2019-03-16,Z304JJGH,ST4000DM000,4000787030016,0,114,60754768,,,92,0,100,12,100,0,86,426566843,,,67,29597,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29532,100,49058009592,100,124868796630,,,,,,,,,,
2019-03-17,Z304JJGH,ST4000DM000,4000787030016,0,117,143984768,,,92,0,100,12,100,0,86,428738073,,,67,29621,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29556,100,49081818232,100,124981975940,,,,,,,,,,
2019-03-18,Z304JJGH,ST4000DM000,4000787030016,0,116,107444688,,,92,0,100,12,100,0,86,429568627,,,67,29645,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29580,100,49098839336,100,125104213381,,,,,,,,,,
2019-03-19,Z304JJGH,ST4000DM000,4000787030016,0,111,39438184,,,92,0,100,12,100,0,86,430355527,,,67,29669,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,69,31,100,0,100,1,96,9405,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29604,100,49114515040,100,125207334597,,,,,,,,,,
2019-03-20,Z304JJGH,ST4000DM000,4000787030016,0,119,217701456,,,92,0,100,12,100,0,86,432269249,,,67,29693,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,69,31,100,0,100,1,96,9405,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29628,100,49141881808,100,125304613137,,,,,,,,,,
2019-03-21,Z304JJGH,ST4000DM000,4000787030016,0,116,101668624,,,92,0,100,12,100,0,86,433013468,,,67,29717,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,69,31,100,0,100,1,96,9405,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29651,100,49171022312,100,125362633077,,,,,,,,,,
2019-03-22,Z304JJGH,ST4000DM000,4000787030016,0,115,85396256,,,92,0,100,12,100,0,86,434563611,,,67,29741,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29675,100,49191770408,100,125457124547,,,,,,,,,,
2019-03-23,Z304JJGH,ST4000DM000,4000787030016,0,119,225504168,,,92,0,100,12,100,0,86,435625490,,,67,29764,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,69,31,100,0,100,1,96,9405,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29699,100,49226668104,100,125545124027,,,,,,,,,,
2019-03-24,Z304JJGH,ST4000DM000,4000787030016,0,111,36042800,,,92,0,100,12,100,0,86,436420067,,,66,29788,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29723,100,49254719624,100,125644388257,,,,,,,,,,
2019-03-25,Z304JJGH,ST4000DM000,4000787030016,0,116,112916184,,,92,0,100,12,100,0,86,437214231,,,66,29812,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29747,100,49278108256,100,125740197926,,,,,,,,,,
2019-03-26,Z304JJGH,ST4000DM000,4000787030016,0,119,212588768,,,92,0,100,12,100,0,86,438170984,,,66,29836,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29771,100,49305468984,100,125852485883,,,,,,,,,,
2019-03-27,Z304JJGH,ST4000DM000,4000787030016,0,117,151858296,,,92,0,100,12,100,0,86,440272789,,,66,29860,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29795,100,49329685160,100,126002036408,,,,,,,,,,
2019-03-28,Z304JJGH,ST4000DM000,4000787030016,0,119,211460568,,,92,0,100,12,100,0,86,441038137,,,66,29884,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29819,100,49345912848,100,126131005966,,,,,,,,,,
2019-03-29,Z304JJGH,ST4000DM000,4000787030016,0,119,220795896,,,92,0,100,12,100,0,86,442617915,,,66,29908,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29843,100,49364130680,100,126255025742,,,,,,,,,,
2019-03-30,Z304JJGH,ST4000DM000,4000787030016,0,118,181165360,,,92,0,100,12,100,0,86,443769142,,,66,29932,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,69,31,100,0,100,1,96,9405,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29867,100,49383154672,100,126424268222,,,,,,,,,,
2019-03-31,Z304JJGH,ST4000DM000,4000787030016,0,114,75471488,,,92,0,100,12,100,0,86,444575168,,,66,29956,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29890,100,49419007680,100,126616772692,,,,,,,,,,
2019-04-01,Z304JJGH,ST4000DM000,4000787030016,0,115,94165952,,,92,0,100,12,100,0,86,445305708,,,66,29979,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29914,100,49446567216,100,126801018585,,,,,,,,,,
2019-04-02,Z304JJGH,ST4000DM000,4000787030016,0,119,233104256,,,92,0,100,12,100,0,86,446057732,,,66,30003,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29938,100,49467545880,100,126984640740,,,,,,,,,,
2019-04-03,Z304JJGH,ST4000DM000,4000787030016,0,116,101710976,,,92,0,100,12,100,0,86,449456459,,,66,30027,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29962,100,49499813240,100,127188792500,,,,,,,,,,
2019-04-04,Z304JJGH,ST4000DM000,4000787030016,0,108,18203952,,,92,0,100,12,100,0,86,450704162,,,66,30051,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29986,100,49531706752,100,127372038376,,,,,,,,,,
2019-04-05,Z304JJGH,ST4000DM000,4000787030016,0,119,213921344,,,92,0,100,12,100,0,86,452262777,,,66,30075,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30010,100,49549017288,100,127500419855,,,,,,,,,,
2019-04-06,Z304JJGH,ST4000DM000,4000787030016,0,119,209516368,,,92,0,100,12,100,0,86,453690096,,,66,30099,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30034,100,49566972744,100,127673294630,,,,,,,,,,
2019-04-07,Z304JJGH,ST4000DM000,4000787030016,0,120,241683224,,,92,0,100,12,100,0,86,454558049,,,66,30123,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30057,100,49577457480,100,127820519129,,,,,,,,,,
2019-04-08,Z304JJGH,ST4000DM000,4000787030016,0,117,166183048,,,92,0,100,12,100,0,86,455764079,,,66,30147,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30081,100,49587468576,100,127980888184,,,,,,,,,,
2019-04-09,Z304JJGH,ST4000DM000,4000787030016,0,117,155565576,,,92,0,100,12,100,0,86,457070399,,,66,30170,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30105,100,49597502936,100,128129092755,,,,,,,,,,
2019-04-10,Z304JJGH,ST4000DM000,4000787030016,0,114,81260208,,,92,0,100,12,100,0,86,459403685,,,66,30194,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30129,100,49622328240,100,128291925075,,,,,,,,,,
2019-04-11,Z304JJGH,ST4000DM000,4000787030016,0,115,99690688,,,92,0,100,12,100,0,86,460242391,,,66,30218,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30153,100,49636590384,100,128437735399,,,,,,,,,,
2019-04-12,Z304JJGH,ST4000DM000,4000787030016,0,117,147615736,,,92,0,100,12,100,0,86,461434840,,,66,30242,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30176,100,49646312616,100,128556162110,,,,,,,,,,
2019-04-13,Z304JJGH,ST4000DM000,4000787030016,0,119,233298904,,,92,0,100,12,100,0,86,462964698,,,66,30265,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30200,100,49660886672,100,128680748071,,,,,,,,,,
2019-04-14,Z304JJGH,ST4000DM000,4000787030016,0,117,161328824,,,92,0,100,12,100,0,86,464074574,,,66,30289,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30224,100,49671250040,100,128829423315,,,,,,,,,,
2019-04-15,Z304JJGH,ST4000DM000,4000787030016,0,115,89561488,,,92,0,100,12,100,0,86,464882709,,,66,30313,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30248,100,49683612400,100,128931595912,,,,,,,,,,
2019-04-16,Z304JJGH,ST4000DM000,4000787030016,0,117,143236448,,,92,0,100,12,100,0,86,467377434,,,66,30337,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,69,31,100,0,100,1,96,9405,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30271,100,49703491032,100,129059616167,,,,,,,,,,
2019-04-17,Z304JJGH,ST4000DM000,4000787030016,0,117,133847720,,,92,0,100,12,100,0,86,469414741,,,66,30361,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,69,31,100,0,100,1,96,9405,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30295,100,49721147912,100,129188549700,,,,,,,,,,
2019-04-18,Z304JJGH,ST4000DM000,4000787030016,0,120,236123528,,,92,0,100,12,100,0,87,470402322,,,66,30384,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30319,100,49741819104,100,129316624176,,,,,,,,,,
2019-04-19,Z304JJGH,ST4000DM000,4000787030016,0,119,229294104,,,92,0,100,12,100,0,87,471740414,,,66,30408,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30343,100,49782300736,100,129444323958,,,,,,,,,,
2019-04-20,Z304JJGH,ST4000DM000,4000787030016,0,112,50146784,,,92,0,100,12,100,0,87,473501079,,,66,30432,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,69,31,100,0,100,1,96,9405,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30367,100,49800017632,100,129566226752,,,,,,,,,,
2019-04-21,Z304JJGH,ST4000DM000,4000787030016,0,114,61351504,,,92,0,100,12,100,0,87,474773798,,,66,30456,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,69,31,100,0,100,1,96,9405,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30391,100,49820443792,100,129722749218,,,,,,,,,,
2019-04-22,Z304JJGH,ST4000DM000,4000787030016,0,117,145599136,,,92,0,100,12,100,0,87,476072283,,,66,30480,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30415,100,49855276816,100,129849072321,,,,,,,,,,
2019-04-23,Z304JJGH,ST4000DM000,4000787030016,0,119,225735064,,,92,0,100,12,100,0,87,477223450,,,66,30504,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30438,100,49882220040,100,129972507423,,,,,,,,,,
2019-04-24,Z304JJGH,ST4000DM000,4000787030016,0,117,117781176,,,92,0,100,12,100,0,87,479234944,,,66,30527,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30462,100,49908191040,100,130073294241,,,,,,,,,,
2019-04-25,Z304JJGH,ST4000DM000,4000787030016,0,112,47195568,,,92,0,100,12,100,0,87,480274618,,,66,30563,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30497,100,49940035912,100,130201022300,,,,,,,,,,
2019-04-26,Z304JJGH,ST4000DM000,4000787030016,0,111,32277920,,,92,0,100,12,100,0,87,482070717,,,66,30586,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30521,100,49968226016,100,130268114543,,,,,,,,,,
2019-04-27,Z304JJGH,ST4000DM000,4000787030016,0,116,106457016,,,92,0,100,12,100,0,87,483223645,,,66,30610,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,69,31,100,0,100,1,96,9405,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30545,100,49991979808,100,130387159408,,,,,,,,,,
2019-04-28,Z304JJGH,ST4000DM000,4000787030016,0,117,129729840,,,92,0,100,12,100,0,87,485565322,,,66,30634,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30569,100,50020428320,100,130480728646,,,,,,,,,,
2019-04-29,Z304JJGH,ST4000DM000,4000787030016,0,115,84319896,,,92,0,100,12,100,0,87,486643948,,,66,30657,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,69,31,100,0,100,1,96,9405,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30592,100,50041394352,100,130593214158,,,,,,,,,,
2019-04-30,Z304JJGH,ST4000DM000,4000787030016,0,115,89176264,,,92,0,100,12,100,0,87,487682658,,,65,30681,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30616,100,50065728160,100,130715249412,,,,,,,,,,
