2019-01-01,Z304JJGH,ST4000DM000,4000787030016,0,118,182289872,,,92,0,100,12,100,0,84,326206274,,,69,27824,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,1,96,9405,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27759,100,47615707880,100,115854719868,,,,,,,,,,
2019-05-01,Z304JJGH,ST4000DM000,4000787030016,0,115,86475440,,,92,0,100,12,100,0,87,489448464,,,65,30693,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,69,31,100,0,100,1,96,9405,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30628,100,50081193264,100,130792417381,,,,,,,,,,
2019-05-02,Z304JJGH,ST4000DM000,4000787030016,0,118,196949296,,,92,0,100,12,100,0,87,490530264,,,65,30717,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30651,100,50089825520,100,130942184619,,,,,,,,,,
2019-05-03,Z304JJGH,ST4000DM000,4000787030016,0,114,72645904,,,92,0,100,12,100,0,87,491496736,,,65,30740,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,69,31,100,0,100,1,96,9405,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30675,100,50106894656,100,131033748875,,,,,,,,,,
2019-05-04,Z304JJGH,ST4000DM000,4000787030016,0,119,232290840,,,92,0,100,12,100,0,87,493494583,,,65,30764,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,69,31,100,0,100,1,96,9405,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30699,100,50130241216,100,131128611482,,,,,,,,,,
2019-05-05,Z304JJGH,ST4000DM000,4000787030016,0,114,62858400,,,92,0,100,12,100,0,87,494294884,,,65,30788,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,69,31,100,0,100,1,96,9405,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30723,100,50144800544,100,131207360530,,,,,,,,,,
2019-05-06,Z304JJGH,ST4000DM000,4000787030016,0,117,124375120,,,92,0,100,12,100,0,87,494965867,,,65,30812,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30747,100,50152812952,100,131275246679,,,,,,,,,,
2019-05-07,Z304JJGH,ST4000DM000,4000787030016,0,119,220868208,,,92,0,100,12,100,0,87,495892569,,,65,30836,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,69,31,100,0,100,1,96,9405,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30771,100,50164771576,100,131393613429,,,,,,,,,,
2019-05-08,Z304JJGH,ST4000DM000,4000787030016,0,117,147852680,,,92,0,100,12,100,0,87,498067865,,,65,30860,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30795,100,50180426752,100,131510022491,,,,,,,,,,
2019-05-09,Z304JJGH,ST4000DM000,4000787030016,0,117,167286944,,,92,0,100,12,100,0,87,499584686,,,65,30884,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,69,31,100,0,100,1,96,9405,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30819,100,50193849352,100,131639575447,,,,,,,,,,
2019-05-10,Z304JJGH,ST4000DM000,4000787030016,0,113,57666216,,,92,0,100,12,100,0,87,500644755,,,65,30908,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,69,31,100,0,100,1,96,9405,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30843,100,50208707512,100,131712778681,,,,,,,,,,
2019-05-11,Z304JJGH,ST4000DM000,4000787030016,0,118,192736912,,,92,0,100,12,100,0,87,502912573,,,65,30932,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,69,31,100,0,100,1,96,9405,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30867,100,50226611168,100,131788585515,,,,,,,,,,
2019-05-12,Z304JJGH,ST4000DM000,4000787030016,0,110,28369808,,,92,0,100,12,100,0,87,503666755,,,65,30956,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,69,31,100,0,100,1,96,9405,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30891,100,50237594232,100,131910372214,,,,,,,,,,
2019-05-13,Z304JJGH,ST4000DM000,4000787030016,0,119,202375144,,,92,0,100,12,100,0,87,504300856,,,65,30980,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,69,31,100,0,100,1,96,9405,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30914,100,50245075016,100,132008995327,,,,,,,,,,
2019-05-14,Z304JJGH,ST4000DM000,4000787030016,0,119,203005888,,,92,0,100,12,100,0,87,504875193,,,65,31003,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,69,31,100,0,100,1,96,9405,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30938,100,50260255800,100,132076563357,,,,,,,,,,
2019-05-15,Z304JJGH,ST4000DM000,4000787030016,0,117,120356000,,,92,0,100,12,100,0,87,507066038,,,65,31039,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30974,100,50298136992,100,132200751186,,,,,,,,,,
2019-05-16,Z304JJGH,ST4000DM000,4000787030016,0,118,172647904,,,92,0,100,12,100,0,87,507874762,,,65,31063,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30998,100,50311315704,100,132315199456,,,,,,,,,,
2019-05-17,Z304JJGH,ST4000DM000,4000787030016,0,117,166541184,,,92,0,100,12,100,0,87,509566066,,,65,31087,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,69,31,100,0,100,1,96,9405,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31022,100,50327423352,100,132411741121,,,,,,,,,,
2019-05-18,Z304JJGH,ST4000DM000,4000787030016,0,119,228636632,,,92,0,100,12,100,0,87,510998216,,,65,31111,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31046,100,50345043456,100,132490009749,,,,,,,,,,
2019-05-19,Z304JJGH,ST4000DM000,4000787030016,0,119,225101576,,,92,0,100,12,100,0,87,511925707,,,65,31135,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,69,31,100,0,100,1,96,9405,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31070,100,50359607568,100,132617962610,,,,,,,,,,
2019-05-20,Z304JJGH,ST4000DM000,4000787030016,0,112,49919696,,,92,0,100,12,100,0,87,513017034,,,65,31159,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31094,100,50377796672,100,132760001969,,,,,,,,,,
2019-05-21,Z304JJGH,ST4000DM000,4000787030016,0,118,177328056,,,92,0,100,12,100,0,87,513659829,,,65,31183,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,69,31,100,0,100,1,96,9405,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31118,100,50391268816,100,132922616435,,,,,,,,,,
2019-05-22,Z304JJGH,ST4000DM000,4000787030016,0,111,38454144,,,92,0,100,12,100,0,87,515146757,,,65,31195,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31130,100,50405867888,100,133038936563,,,,,,,,,,
2019-05-23,Z304JJGH,ST4000DM000,4000787030016,0,118,170697168,,,92,0,100,12,100,0,87,516108396,,,65,31219,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,69,31,100,0,100,1,96,9405,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31153,100,50420618704,100,133196934711,,,,,,,,,,
2019-05-24,Z304JJGH,ST4000DM000,4000787030016,0,115,94533472,,,92,0,100,12,100,0,87,516697197,,,65,31242,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,69,31,100,0,100,1,96,9405,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31177,100,50432768920,100,133379528065,,,,,,,,,,
2019-05-25,Z304JJGH,ST4000DM000,4000787030016,0,117,156944024,,,92,0,100,12,100,0,87,518399541,,,65,31266,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,69,31,100,0,100,1,96,9405,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31201,100,50449414600,100,133524486104,,,,,,,,,,
2019-05-26,Z304JJGH,ST4000DM000,4000787030016,0,114,58723264,,,92,0,100,12,100,0,87,518985886,,,65,31290,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,69,31,100,0,100,1,96,9405,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31225,100,50461800424,100,133698697573,,,,,,,,,,
2019-05-27,Z304JJGH,ST4000DM000,4000787030016,0,118,169445016,,,92,0,100,12,100,0,87,520977179,,,65,31314,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,69,31,100,0,100,1,96,9405,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31249,100,50481800040,100,133867104298,,,,,,,,,,
2019-05-28,Z304JJGH,ST4000DM000,4000787030016,0,109,22329600,,,92,0,100,12,100,0,87,521981159,,,65,31338,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,69,31,100,0,100,1,96,9405,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31273,100,50492720144,100,134064160884,,,,,,,,,,
2019-05-29,Z304JJGH,ST4000DM000,4000787030016,0,117,124355536,,,92,0,100,12,100,0,87,523597621,,,65,31362,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,69,31,100,0,100,1,96,9405,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31296,100,50504419064,100,134242859682,,,,,,,,,,
2019-05-30,Z304JJGH,ST4000DM000,4000787030016,0,111,36125432,,,92,0,100,12,100,0,87,525958736,,,65,31398,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31332,100,50527566976,100,134484405742,,,,,,,,,,
2019-05-31,Z304JJGH,ST4000DM000,4000787030016,0,117,156376400,,,92,0,100,12,100,0,87,527867564,,,65,31421,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,69,31,100,0,100,1,96,9405,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31356,100,50546269608,100,134600803761,,,,,,,,,,
2019-06-01,Z304JJGH,ST4000DM000,4000787030016,0,120,417000,,,92,0,100,12,100,0,87,529012058,,,65,31445,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31380,100,50560049856,100,134746816988,,,,,,,,,,
2019-06-02,Z304JJGH,ST4000DM000,4000787030016,0,113,51465288,,,92,0,100,12,100,0,87,530161901,,,65,31469,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31404,100,50571332328,100,134899916872,,,,,,,,,,
2019-06-03,Z304JJGH,ST4000DM000,4000787030016,0,116,112719424,,,92,0,100,12,100,0,87,531046185,,,65,31493,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31428,100,50582609088,100,135029590042,,,,,,,,,,
2019-06-04,Z304JJGH,ST4000DM000,4000787030016,0,114,74687680,,,92,0,100,12,100,0,87,533000449,,,65,31517,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31452,100,50602340288,100,135175861078,,,,,,,,,,
2019-06-05,Z304JJGH,ST4000DM000,4000787030016,0,114,77194008,,,92,0,100,12,100,0,87,534305177,,,65,31529,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,69,31,100,0,100,1,96,9405,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31464,100,50610343640,100,135292458247,,,,,,,,,,
2019-06-06,Z304JJGH,ST4000DM000,4000787030016,0,116,105118032,,,92,0,100,12,100,0,87,535935451,,,64,31553,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31488,100,50627993704,100,135426595549,,,,,,,,,,
2019-06-07,Z304JJGH,ST4000DM000,4000787030016,0,114,70391040,,,92,0,100,12,100,0,87,536753513,,,64,31577,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31512,100,50651175528,100,135515137218,,,,,,,,,,
2019-06-08,Z304JJGH,ST4000DM000,4000787030016,0,113,51917248,,,92,0,100,12,100,0,87,538728128,,,64,31601,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31536,100,50671631120,100,135620882930,,,,,,,,,,
2019-06-09,Z304JJGH,ST4000DM000,4000787030016,0,108,16670024,,,92,0,100,12,100,0,87,540171158,,,64,31637,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31572,100,50695997760,100,135799816497,,,,,,,,,,
2019-06-10,Z304JJGH,ST4000DM000,4000787030016,0,113,58601432,,,92,0,100,12,100,0,87,541221287,,,64,31660,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31595,100,50715536480,100,135920643408,,,,,,,,,,
2019-06-11,Z304JJGH,ST4000DM000,4000787030016,0,118,192013208,,,92,0,100,12,100,0,87,542564868,,,64,31684,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31619,100,50731039024,100,136097116550,,,,,,,,,,
2019-06-12,Z304JJGH,ST4000DM000,4000787030016,0,111,32766616,,,92,0,100,12,100,0,87,544918529,,,64,31708,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31643,100,50751580512,100,136246518710,,,,,,,,,,
2019-06-13,Z304JJGH,ST4000DM000,4000787030016,0,118,194946576,,,92,0,100,12,100,0,87,545805356,,,64,31732,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31667,100,50765611456,100,136342421360,,,,,,,,,,
2019-06-14,Z304JJGH,ST4000DM000,4000787030016,0,117,147846120,,,92,0,100,12,100,0,87,547317398,,,64,31756,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31691,100,50781684848,100,136444818993,,,,,,,,,,
2019-06-15,Z304JJGH,ST4000DM000,4000787030016,0,120,236013512,,,92,0,100,12,100,0,87,548168619,,,64,31780,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31715,100,50795312424,100,136482799079,,,,,,,,,,
2019-06-16,Z304JJGH,ST4000DM000,4000787030016,0,113,57325288,,,92,0,100,12,100,0,87,549780334,,,64,31804,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,69,31,100,0,100,1,96,9405,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31739,100,50813186928,100,136599457808,,,,,,,,,,
2019-06-17,Z304JJGH,ST4000DM000,4000787030016,0,117,152910936,,,92,0,100,12,100,0,87,552677945,,,64,31828,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31763,100,50829394224,100,136862090942,,,,,,,,,,
2019-06-18,Z304JJGH,ST4000DM000,4000787030016,0,115,88975680,,,92,0,100,12,100,0,87,554040068,,,64,31852,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31786,100,50837927536,100,137061923719,,,,,,,,,,
2019-06-19,Z304JJGH,ST4000DM000,4000787030016,0,119,215470992,,,92,0,100,12,100,0,87,556321139,,,64,31875,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31810,100,50857664016,100,137206898639,,,,,,,,,,
2019-06-20,Z304JJGH,ST4000DM000,4000787030016,0,119,216886608,,,92,0,100,12,100,0,87,557397980,,,64,31899,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31834,100,50872131592,100,137362778920,,,,,,,,,,
2019-06-21,Z304JJGH,ST4000DM000,4000787030016,0,119,208659600,,,92,0,100,12,100,0,87,558991324,,,64,31923,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31858,100,50886990040,100,137488212493,,,,,,,,,,
2019-06-22,Z304JJGH,ST4000DM000,4000787030016,0,116,103836488,,,92,0,100,12,100,0,87,560496870,,,64,31947,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31882,100,50909740024,100,137582652751,,,,,,,,,,
2019-06-23,Z304JJGH,ST4000DM000,4000787030016,0,118,199503136,,,92,0,100,12,100,0,87,561655441,,,64,31971,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31906,100,50933951752,100,137690189142,,,,,,,,,,
2019-06-24,Z304JJGH,ST4000DM000,4000787030016,0,112,47529128,,,92,0,100,12,100,0,87,562669735,,,64,31995,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31930,100,50956893744,100,137786508631,,,,,,,,,,
2019-06-25,Z304JJGH,ST4000DM000,4000787030016,0,114,72423072,,,92,0,100,12,100,0,87,563556610,,,64,32019,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31954,100,50973128024,100,137863685170,,,,,,,,,,
2019-06-26,Z304JJGH,ST4000DM000,4000787030016,0,119,214502328,,,92,0,100,12,100,0,87,566356533,,,64,32043,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31978,100,50991911776,100,138101560989,,,,,,,,,,
2019-06-27,Z304JJGH,ST4000DM000,4000787030016,0,115,92069144,,,92,0,100,12,100,0,87,568109613,,,64,32067,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32002,100,51012187192,100,138322829218,,,,,,,,,,
2019-06-28,Z304JJGH,ST4000DM000,4000787030016,0,115,92061080,,,92,0,100,12,100,0,87,570049622,,,64,32091,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32026,100,51030184104,100,138449388836,,,,,,,,,,
2019-06-29,Z304JJGH,ST4000DM000,4000787030016,0,119,226976640,,,92,0,100,12,100,0,87,571563956,,,64,32115,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32050,100,51053230712,100,138593836456,,,,,,,,,,
2019-06-30,Z304JJGH,ST4000DM000,4000787030016,0,117,150996920,,,92,0,100,12,100,0,87,572340687,,,64,32139,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,1,96,9405,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32074,100,51070998840,100,138707716918,,,,,,,,,,
