2019-01-01,Z304JJGH,ST4000DM000,4000787030016,0,118,182289872,,,92,0,100,12,100,0,84,326206274,,,69,27824,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,1,96,9405,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27759,100,47615707880,100,115854719868,,,,,,,,,,
2019-07-01,Z304JJGH,ST4000DM000,4000787030016,0,115,96159592,,,92,0,100,12,100,0,87,573115168,,,64,32163,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,1,96,9405,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32097,100,51097398120,100,138805030704,,,,,,,,,,
2019-07-02,Z304JJGH,ST4000DM000,4000787030016,0,118,170745776,,,92,0,100,12,100,0,87,575477657,,,64,32186,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32121,100,51117590592,100,138962613618,,,,,,,,,,
2019-07-03,Z304JJGH,ST4000DM000,4000787030016,0,111,31341096,,,92,0,100,12,100,0,87,577773981,,,64,32210,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,1,96,9405,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32145,100,51142719216,100,139120033630,,,,,,,,,,
2019-07-04,Z304JJGH,ST4000DM000,4000787030016,0,115,85557672,,,92,0,100,12,100,0,87,579050660,,,64,32234,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32169,100,51173155352,100,139301450834,,,,,,,,,,
2019-07-05,Z304JJGH,ST4000DM000,4000787030016,0,117,156932032,,,92,0,100,12,100,0,87,580184053,,,64,32257,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32192,100,51197703272,100,139521029591,,,,,,,,,,
2019-07-06,Z304JJGH,ST4000DM000,4000787030016,0,109,21482104,,,92,0,100,12,100,0,87,581922586,,,64,32281,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32216,100,51226139640,100,139754237991,,,,,,,,,,
2019-07-07,Z304JJGH,ST4000DM000,4000787030016,0,108,16103144,,,92,0,100,12,100,0,87,582932860,,,64,32305,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32240,100,51248086536,100,140047836749,,,,,,,,,,
2019-07-08,Z304JJGH,ST4000DM000,4000787030016,0,120,1006384,,,92,0,100,12,100,0,87,584090395,,,64,32329,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32264,100,51268755744,100,140309629921,,,,,,,,,,
2019-07-09,Z304JJGH,ST4000DM000,4000787030016,0,105,10408672,,,92,0,100,12,100,0,87,585646400,,,64,32353,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,69,31,100,0,100,1,96,9405,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32288,100,51289948024,100,140592231384,,,,,,,,,,
2019-07-10,Z304JJGH,ST4000DM000,4000787030016,0,106,11499720,,,92,0,100,12,100,0,87,588638333,,,64,32377,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32311,100,51322760368,100,140860582555,,,,,,,,,,
2019-07-11,Z304JJGH,ST4000DM000,4000787030016,0,111,31147488,,,92,0,100,12,100,0,87,590172328,,,64,32400,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32335,100,51344994624,100,141076868917,,,,,,,,,,
2019-07-12,Z304JJGH,ST4000DM000,4000787030016,0,119,225268136,,,92,0,100,12,100,0,87,591948351,,,63,32424,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32359,100,51364533064,100,141323699911,,,,,,,,,,
2019-07-13,Z304JJGH,ST4000DM000,4000787030016,0,110,25959056,,,92,0,100,12,100,0,87,594279412,,,63,32449,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32383,100,51385582816,100,141523625354,,,,,,,,,,
2019-07-14,Z304JJGH,ST4000DM000,4000787030016,0,117,130311328,,,92,0,100,12,100,0,87,596144273,,,63,32473,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32407,100,51406516440,100,141796061244,,,,,,,,,,
2019-07-15,Z304JJGH,ST4000DM000,4000787030016,0,118,199805128,,,92,0,100,12,100,0,87,597737512,,,63,32497,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32431,100,51419928480,100,142006844563,,,,,,,,,,
2019-07-16,Z304JJGH,ST4000DM000,4000787030016,0,111,30773864,,,92,0,100,12,100,0,87,599344752,,,63,32521,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32455,100,51436285288,100,142229266282,,,,,,,,,,
2019-07-17,Z304JJGH,ST4000DM000,4000787030016,0,117,119976976,,,92,0,100,12,100,0,87,602345288,,,63,32544,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32479,100,51458392840,100,142522066049,,,,,,,,,,
2019-07-18,Z304JJGH,ST4000DM000,4000787030016,0,114,77481032,,,92,0,100,12,100,0,87,605534763,,,63,32568,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32503,100,51474494848,100,142754995080,,,,,,,,,,
2019-07-19,Z304JJGH,ST4000DM000,4000787030016,0,118,195665968,,,92,0,100,12,100,0,87,607373305,,,63,32592,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,1,96,9405,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32527,100,51488794824,100,143016935475,,,,,,,,,,
2019-07-20,Z304JJGH,ST4000DM000,4000787030016,0,119,223007080,,,92,0,100,12,100,0,87,609121901,,,63,32616,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,1,96,9405,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32551,100,51507142792,100,143098052854,,,,,,,,,,
2019-07-21,Z304JJGH,ST4000DM000,4000787030016,0,118,180312184,,,92,0,100,12,100,0,87,610540267,,,63,32640,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32575,100,51523667400,100,143263247122,,,,,,,,,,
2019-07-22,Z304JJGH,ST4000DM000,4000787030016,0,116,102207984,,,92,0,100,12,100,0,87,612663662,,,63,32664,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32599,100,51545854104,100,143525754729,,,,,,,,,,
2019-07-23,Z304JJGH,ST4000DM000,4000787030016,0,114,59266016,,,92,0,100,12,100,0,87,614293573,,,63,32688,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32623,100,51560037008,100,143705071558,,,,,,,,,,
2019-07-24,Z304JJGH,ST4000DM000,4000787030016,0,120,244089496,,,92,0,100,12,100,0,87,616706240,,,63,32712,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,1,96,9405,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32646,100,51578459440,100,143859732464,,,,,,,,,,
2019-07-25,Z304JJGH,ST4000DM000,4000787030016,0,117,128492176,,,92,0,100,12,100,0,87,618603068,,,63,32736,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32670,100,51606467520,100,144101606707,,,,,,,,,,
2019-07-26,Z304JJGH,ST4000DM000,4000787030016,0,114,74932320,,,92,0,100,12,100,0,87,620539190,,,63,32760,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,1,96,9405,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32694,100,51628624264,100,144267636165,,,,,,,,,,
2019-07-27,Z304JJGH,ST4000DM000,4000787030016,0,117,118823376,,,92,0,100,12,100,0,87,622567621,,,63,32784,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,1,96,9405,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32719,100,51653083840,100,144424354137,,,,,,,,,,
2019-07-28,Z304JJGH,ST4000DM000,4000787030016,0,116,104172352,,,92,0,100,12,100,0,87,623741326,,,63,32808,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,1,96,9405,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32743,100,51669985240,100,148913974290,,,,,,,,,,
2019-07-29,Z304JJGH,ST4000DM000,4000787030016,0,113,51461456,,,92,0,100,12,100,0,87,624651972,,,63,32832,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,1,96,9405,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32767,100,51690154080,100,149056216648,,,,,,,,,,
2019-07-30,Z304JJGH,ST4000DM000,4000787030016,0,114,77046176,,,92,0,100,12,100,0,87,625675488,,,63,32856,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,1,96,9405,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32791,100,51703175528,100,149231445375,,,,,,,,,,
2019-07-31,Z304JJGH,ST4000DM000,4000787030016,0,117,160170920,,,92,0,100,12,100,0,87,628527645,,,63,32880,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32815,100,51724938576,100,149444863170,,,,,,,,,,
2019-08-01,Z304JJGH,ST4000DM000,4000787030016,0,117,159858000,,,92,0,100,12,100,0,87,629976249,,,63,32904,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32838,100,51749536576,100,149732274057,,,,,,,,,,
2019-08-02,Z304JJGH,ST4000DM000,4000787030016,0,107,14006240,,,92,0,100,12,100,0,87,631060965,,,63,32928,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,1,96,9405,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32862,100,51767559088,100,150091551588,,,,,,,,,,
2019-08-03,Z304JJGH,ST4000DM000,4000787030016,0,118,199022928,,,92,0,100,12,100,0,87,632882930,,,63,32951,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32886,100,51793168088,100,150264276389,,,,,,,,,,
2019-08-04,Z304JJGH,ST4000DM000,4000787030016,0,117,126617784,,,92,0,100,12,100,0,87,634436849,,,63,32975,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32910,100,51816961744,100,150623868553,,,,,,,,,,
2019-08-05,Z304JJGH,ST4000DM000,4000787030016,0,119,227393664,,,92,0,100,12,100,0,87,636234774,,,63,32999,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32934,100,51833095184,100,150939894515,,,,,,,,,,
2019-08-06,Z304JJGH,ST4000DM000,4000787030016,0,112,45667128,,,92,0,100,12,100,0,87,638383218,,,63,33023,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32958,100,51851407848,100,151235808737,,,,,,,,,,
2019-08-07,Z304JJGH,ST4000DM000,4000787030016,0,117,165033080,,,92,0,100,12,100,0,87,640465754,,,63,33047,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,1,96,9405,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32982,100,51869636304,100,151485365804,,,,,,,,,,
2019-08-08,Z304JJGH,ST4000DM000,4000787030016,0,105,8492128,,,92,0,100,12,100,0,87,642753093,,,63,33070,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33005,100,51894580136,100,151778922039,,,,,,,,,,
2019-08-09,Z304JJGH,ST4000DM000,4000787030016,0,108,17888264,,,92,0,100,12,100,0,87,644228464,,,63,33094,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33029,100,51912102464,100,151971068484,,,,,,,,,,
2019-08-10,Z304JJGH,ST4000DM000,4000787030016,0,117,126691344,,,92,0,100,12,100,0,87,646054840,,,63,33118,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33053,100,51934956224,100,152052282384,,,,,,,,,,
2019-08-11,Z304JJGH,ST4000DM000,4000787030016,0,119,201620264,,,92,0,100,12,100,0,87,647094725,,,63,33142,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,1,96,9405,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33077,100,51951383256,100,152169516809,,,,,,,,,,
2019-08-12,Z304JJGH,ST4000DM000,4000787030016,0,118,182759912,,,92,0,100,12,100,0,87,648273684,,,63,33166,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,1,96,9405,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33100,100,51974659752,100,152289343206,,,,,,,,,,
2019-08-13,Z304JJGH,ST4000DM000,4000787030016,0,111,41228496,,,92,0,100,12,100,0,87,649427955,,,63,33189,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33124,100,51997849112,100,152444637004,,,,,,,,,,
2019-08-14,Z304JJGH,ST4000DM000,4000787030016,0,114,71701560,,,92,0,100,12,100,0,87,653655353,,,63,33225,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,1,96,9405,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33160,100,52042129104,100,152670296580,,,,,,,,,,
2019-08-15,Z304JJGH,ST4000DM000,4000787030016,0,117,131431552,,,92,0,100,12,100,0,87,654482019,,,63,33249,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,1,96,9405,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33184,100,52062397024,100,152769114487,,,,,,,,,,
2019-08-16,Z304JJGH,ST4000DM000,4000787030016,0,115,94852840,,,92,0,100,12,100,0,87,656086330,,,63,33273,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,1,96,9405,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33208,100,52093534024,100,152858001967,,,,,,,,,,
2019-08-17,Z304JJGH,ST4000DM000,4000787030016,0,116,109654432,,,92,0,100,12,100,0,87,657504712,,,62,33297,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,1,96,9405,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33232,100,52116670008,100,152960756559,,,,,,,,,,
2019-08-18,Z304JJGH,ST4000DM000,4000787030016,0,112,42377968,,,92,0,100,12,100,0,87,658164169,,,62,33321,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,1,96,9405,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33255,100,52145440664,100,153014908664,,,,,,,,,,
2019-08-19,Z304JJGH,ST4000DM000,4000787030016,0,116,113103504,,,92,0,100,12,100,0,87,658776486,,,62,33344,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,1,96,9405,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33279,100,52158379384,100,153078427852,,,,,,,,,,
2019-08-20,Z304JJGH,ST4000DM000,4000787030016,0,119,215852560,,,92,0,100,12,100,0,87,659756229,,,62,33368,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,1,96,9405,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33303,100,52173399960,100,153180238192,,,,,,,,,,
2019-08-21,Z304JJGH,ST4000DM000,4000787030016,0,117,133923856,,,92,0,100,12,100,0,87,661280930,,,62,33380,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33315,100,52191730640,100,153236934225,,,,,,,,,,
2019-08-22,Z304JJGH,ST4000DM000,4000787030016,0,111,33936072,,,92,0,100,12,100,0,87,662544483,,,62,33404,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33339,100,52215444696,100,153375890026,,,,,,,,,,
2019-08-23,Z304JJGH,ST4000DM000,4000787030016,0,117,148027224,,,92,0,100,12,100,0,87,663691298,,,62,33428,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33363,100,52244703232,100,153493868400,,,,,,,,,,
2019-08-24,Z304JJGH,ST4000DM000,4000787030016,0,117,122231792,,,92,0,100,12,100,0,87,665587806,,,62,33452,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33387,100,52270162512,100,153572698426,,,,,,,,,,
2019-08-25,Z304JJGH,ST4000DM000,4000787030016,0,118,180332968,,,92,0,100,12,100,0,87,666801777,,,62,33476,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33411,100,52288662680,100,153709938980,,,,,,,,,,
2019-08-26,Z304JJGH,ST4000DM000,4000787030016,0,109,24874696,,,92,0,100,12,100,0,87,668879810,,,62,33524,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,72,28,100,0,100,1,96,9405,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33459,100,52325409016,100,153933265295,,,,,,,,,,
2019-08-27,Z304JJGH,ST4000DM000,4000787030016,0,109,24874696,,,92,0,100,12,100,0,87,668879810,,,62,33524,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,72,28,100,0,100,1,96,9405,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33459,100,52325409016,100,153933265295,,,,,,,,,,
2019-08-28,Z304JJGH,ST4000DM000,4000787030016,0,117,155760880,,,92,0,100,12,100,0,87,670275365,,,62,33548,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,1,96,9405,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33482,100,52346569960,100,154034808321,,,,,,,,,,
2019-08-29,Z304JJGH,ST4000DM000,4000787030016,0,117,167574936,,,92,0,100,12,100,0,88,672180410,,,62,33571,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,1,96,9405,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33506,100,52378893304,100,154175354058,,,,,,,,,,
2019-08-30,Z304JJGH,ST4000DM000,4000787030016,0,119,227873312,,,92,0,100,12,100,0,88,673469118,,,62,33595,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33530,100,52399757920,100,154301949367,,,,,,,,,,
