2019-01-01,Z304JJGH,ST4000DM000,4000787030016,0,118,182289872,,,92,0,100,12,100,0,84,326206274,,,69,27824,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,1,96,9405,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27759,100,47615707880,100,115854719868,,,,,,,,,,
2019-08-31,Z304JJGH,ST4000DM000,4000787030016,0,118,198535256,,,92,0,100,12,100,0,88,675436025,,,62,33619,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,1,96,9405,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33554,100,52429144824,100,154369426584,,,,,,,,,,
2019-09-01,Z304JJGH,ST4000DM000,4000787030016,0,116,117332704,,,92,0,100,12,100,0,88,678684665,,,62,33643,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,1,96,9405,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33578,100,52458903384,100,154499475507,,,,,,,,,,
2019-09-02,Z304JJGH,ST4000DM000,4000787030016,0,120,243000696,,,92,0,100,12,100,0,88,679253419,,,62,33667,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,1,96,9405,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33602,100,52481006576,100,154551131862,,,,,,,,,,
2019-09-03,Z304JJGH,ST4000DM000,4000787030016,0,114,74538120,,,92,0,100,12,100,0,88,680069225,,,62,33691,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33626,100,52500430008,100,154667567404,,,,,,,,,,
2019-09-04,Z304JJGH,ST4000DM000,4000787030016,0,114,80294024,,,92,0,100,12,100,0,88,681959104,,,62,33715,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33649,100,52524857336,100,154793011491,,,,,,,,,,
2019-09-05,Z304JJGH,ST4000DM000,4000787030016,0,115,84101120,,,92,0,100,12,100,0,88,683307378,,,62,33751,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,1,96,9405,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33685,100,52554259344,100,154899925883,,,,,,,,,,
2019-09-06,Z304JJGH,ST4000DM000,4000787030016,0,120,238429520,,,92,0,100,12,100,0,88,685320577,,,62,33774,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,1,96,9405,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33709,100,52589349448,100,155026683443,,,,,,,,,,
2019-09-07,Z304JJGH,ST4000DM000,4000787030016,0,117,167083896,,,92,0,100,12,100,0,88,686346547,,,62,33798,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,1,96,9405,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33733,100,52612527432,100,155101455853,,,,,,,,,,
2019-09-08,Z304JJGH,ST4000DM000,4000787030016,0,107,14539864,,,92,0,100,12,100,0,88,687394438,,,62,33822,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,1,96,9405,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33757,100,52637054504,100,155234666666,,,,,,,,,,
2019-09-09,Z304JJGH,ST4000DM000,4000787030016,0,118,170965576,,,92,0,100,12,100,0,88,688172956,,,62,33846,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,1,96,9405,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33781,100,52665105504,100,155324802113,,,,,,,,,,
2019-09-10,Z304JJGH,ST4000DM000,4000787030016,0,112,49502144,,,92,0,100,12,100,0,88,689133274,,,62,33870,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,1,96,9405,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33805,100,52689343896,100,155417475351,,,,,,,,,,
2019-09-11,Z304JJGH,ST4000DM000,4000787030016,0,117,152286048,,,92,0,100,12,100,0,88,691452182,,,62,33894,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,1,96,9405,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33829,100,52718544256,100,155549455785,,,,,,,,,,
2019-09-12,Z304JJGH,ST4000DM000,4000787030016,0,118,195026080,,,92,0,100,12,100,0,88,691962289,,,62,33906,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,1,96,9405,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33841,100,52727153792,100,155622522875,,,,,,,,,,
2019-09-13,Z304JJGH,ST4000DM000,4000787030016,0,117,127547232,,,92,0,100,12,100,0,88,693012015,,,62,33930,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33865,100,52759141680,100,155761432198,,,,,,,,,,
2019-09-14,Z304JJGH,ST4000DM000,4000787030016,0,117,123518128,,,92,0,100,12,100,0,88,694958098,,,62,33954,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33889,100,52790998816,100,155879788361,,,,,,,,,,
2019-09-15,Z304JJGH,ST4000DM000,4000787030016,0,119,216653760,,,92,0,100,12,100,0,88,695724022,,,62,33978,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33913,100,52826014736,100,156075215593,,,,,,,,,,
2019-09-16,Z304JJGH,ST4000DM000,4000787030016,0,114,62381944,,,92,0,100,12,100,0,88,696408780,,,62,34002,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33937,100,52842922408,100,156266749805,,,,,,,,,,
2019-09-17,Z304JJGH,ST4000DM000,4000787030016,0,118,189828376,,,92,0,100,12,100,0,88,698965157,,,62,34026,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33961,100,52871676840,100,156484799665,,,,,,,,,,
2019-09-18,Z304JJGH,ST4000DM000,4000787030016,0,117,155619120,,,92,0,100,12,100,0,88,701786902,,,62,34061,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,1,96,9405,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33996,100,52919969072,100,156773211527,,,,,,,,,,
2019-09-19,Z304JJGH,ST4000DM000,4000787030016,0,114,74946808,,,92,0,100,12,100,0,88,703031646,,,62,34085,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34020,100,52946001088,100,156972980167,,,,,,,,,,
2019-09-20,Z304JJGH,ST4000DM000,4000787030016,0,114,74960112,,,92,0,100,12,100,0,88,704923807,,,62,34109,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,1,96,9405,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34044,100,52975570528,100,157146105330,,,,,,,,,,
2019-09-21,Z304JJGH,ST4000DM000,4000787030016,0,116,109603368,,,92,0,100,12,100,0,88,706292105,,,62,34133,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,1,96,9405,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34067,100,52995440304,100,157294877423,,,,,,,,,,
2019-09-22,Z304JJGH,ST4000DM000,4000787030016,0,119,214483184,,,92,0,100,12,100,0,88,707569671,,,62,34156,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34091,100,53013248256,100,157455095593,,,,,,,,,,
2019-09-23,Z304JJGH,ST4000DM000,4000787030016,0,114,67140856,,,92,0,100,12,100,0,88,708947725,,,61,34180,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34115,100,53030122656,100,157610442481,,,,,,,,,,
2019-09-24,Z304JJGH,ST4000DM000,4000787030016,0,112,48495688,,,92,0,100,12,100,0,88,710081564,,,61,34204,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34139,100,53050777488,100,157738572793,,,,,,,,,,
2019-09-25,Z304JJGH,ST4000DM000,4000787030016,0,114,69016912,,,92,0,100,12,100,0,88,712461979,,,61,34228,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,1,96,9405,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34163,100,53074821256,100,157894101983,,,,,,,,,,
2019-09-26,Z304JJGH,ST4000DM000,4000787030016,0,111,35396080,,,92,0,100,12,100,0,88,713463087,,,61,34252,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34187,100,53091271504,100,158023002467,,,,,,,,,,
2019-09-27,Z304JJGH,ST4000DM000,4000787030016,0,119,204218896,,,92,0,100,12,100,0,88,715056145,,,61,34276,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34210,100,53124218808,100,158140080555,,,,,,,,,,
2019-09-28,Z304JJGH,ST4000DM000,4000787030016,0,116,116928440,,,92,0,100,12,100,0,88,716932976,,,61,34300,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,1,96,9405,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34234,100,53154479704,100,158258490773,,,,,,,,,,
2019-09-29,Z304JJGH,ST4000DM000,4000787030016,0,117,154968760,,,92,0,100,12,100,0,88,717847806,,,61,34323,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34258,100,53170268696,100,158361151479,,,,,,,,,,
2019-09-30,Z304JJGH,ST4000DM000,4000787030016,0,119,218703448,,,92,0,100,12,100,0,88,720295482,,,61,34347,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34282,100,53199705952,100,158491470200,,,,,,,,,,
2019-10-01,Z304JJGH,ST4000DM000,4000787030016,0,117,144921560,,,92,0,100,12,100,0,88,721326179,,,61,34371,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,1,96,9405,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34306,100,53216377464,100,158616247428,,,,,,,,,,
2019-10-02,Z304JJGH,ST4000DM000,4000787030016,0,117,134064472,,,92,0,100,12,100,0,88,723864490,,,61,34395,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,1,96,9405,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34330,100,53243749424,100,158761821229,,,,,,,,,,
2019-10-03,Z304JJGH,ST4000DM000,4000787030016,0,119,207576360,,,92,0,100,12,100,0,88,724322815,,,61,34419,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,1,96,9405,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34354,100,53257045016,100,158810074483,,,,,,,,,,
2019-10-04,Z304JJGH,ST4000DM000,4000787030016,0,115,89877720,,,92,0,100,12,100,0,88,725447767,,,61,34443,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,1,96,9405,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34377,100,53272934608,100,158853327706,,,,,,,,,,
2019-10-05,Z304JJGH,ST4000DM000,4000787030016,0,118,168610568,,,92,0,100,12,100,0,88,726754342,,,61,34466,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34401,100,53304171288,100,158906197826,,,,,,,,,,
2019-10-06,Z304JJGH,ST4000DM000,4000787030016,0,119,210484832,,,92,0,100,12,100,0,88,727601073,,,61,34490,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,1,96,9405,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34425,100,53362969928,100,158971972667,,,,,,,,,,
2019-10-07,Z304JJGH,ST4000DM000,4000787030016,0,117,120527224,,,92,0,100,12,100,0,88,728308294,,,61,34514,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,1,96,9405,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34449,100,53388658008,100,159056541061,,,,,,,,,,
2019-10-08,Z304JJGH,ST4000DM000,4000787030016,0,117,146204832,,,92,0,100,12,100,0,88,729074107,,,61,34538,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,1,96,9405,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34473,100,53413596624,100,159123304213,,,,,,,,,,
2019-10-09,Z304JJGH,ST4000DM000,4000787030016,0,116,109955176,,,92,0,100,12,100,0,88,731211826,,,61,34562,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,1,96,9405,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34497,100,53441653792,100,159207130052,,,,,,,,,,
2019-10-10,Z304JJGH,ST4000DM000,4000787030016,0,116,112200184,,,92,0,100,12,100,0,88,731913067,,,61,34586,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,1,96,9405,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34521,100,53457465480,100,159278854486,,,,,,,,,,
2019-10-11,Z304JJGH,ST4000DM000,4000787030016,0,120,239433704,,,92,0,100,12,100,0,88,733262936,,,61,34610,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34545,100,53469981536,100,159410276137,,,,,,,,,,
2019-10-12,Z304JJGH,ST4000DM000,4000787030016,0,116,106093816,,,92,0,100,12,100,0,88,736807034,,,61,34634,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34569,100,53494353712,100,159593359385,,,,,,,,,,
2019-10-13,Z304JJGH,ST4000DM000,4000787030016,0,114,65015560,,,92,0,100,12,100,0,88,737363754,,,61,34658,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34593,100,53501581688,100,159651370125,,,,,,,,,,
2019-10-14,Z304JJGH,ST4000DM000,4000787030016,0,117,160580400,,,92,0,100,12,100,0,88,738011797,,,61,34682,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34617,100,53511642600,100,159713876444,,,,,,,,,,
2019-10-15,Z304JJGH,ST4000DM000,4000787030016,0,107,13145744,,,92,0,100,12,100,0,88,740102148,,,61,34730,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34664,100,53524554488,100,159815595226,,,,,,,,,,
2019-10-16,Z304JJGH,ST4000DM000,4000787030016,0,107,13145744,,,92,0,100,12,100,0,88,740102148,,,61,34730,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34664,100,53524554488,100,159815595226,,,,,,,,,,
2019-10-17,Z304JJGH,ST4000DM000,4000787030016,0,114,72452272,,,92,0,100,12,100,0,88,740455247,,,61,34753,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,1,96,9405,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34688,100,53525974880,100,159864279844,,,,,,,,,,
2019-10-18,Z304JJGH,ST4000DM000,4000787030016,0,117,149197384,,,92,0,100,12,100,0,88,740964617,,,61,34777,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,1,96,9405,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34712,100,53528281216,100,159913792681,,,,,,,,,,
2019-10-19,Z304JJGH,ST4000DM000,4000787030016,0,117,128749360,,,92,0,100,12,100,0,88,742381135,,,61,34801,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,1,96,9405,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34736,100,53535758192,100,159958889012,,,,,,,,,,
2019-10-20,Z304JJGH,ST4000DM000,4000787030016,0,111,40033488,,,92,0,100,12,100,0,88,743018376,,,61,34825,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34760,100,53553630864,100,159999153835,,,,,,,,,,
2019-10-21,Z304JJGH,ST4000DM000,4000787030016,0,114,62980496,,,92,0,100,12,100,0,88,743444949,,,61,34849,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,1,96,9405,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34784,100,53568177512,100,160020507224,,,,,,,,,,
2019-10-22,Z304JJGH,ST4000DM000,4000787030016,0,118,169071064,,,92,0,100,12,100,0,88,743986892,,,61,34873,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34808,100,53582622808,100,160073274613,,,,,,,,,,
2019-10-23,Z304JJGH,ST4000DM000,4000787030016,0,120,237411992,,,92,0,100,12,100,0,88,745577169,,,61,34897,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,1,96,9405,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34832,100,53601951344,100,160127660309,,,,,,,,,,
2019-10-24,Z304JJGH,ST4000DM000,4000787030016,0,114,83421936,,,92,0,100,12,100,0,88,746282615,,,61,34921,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,1,96,9405,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34856,100,53622446024,100,160171649046,,,,,,,,,,
2019-10-25,Z304JJGH,ST4000DM000,4000787030016,0,119,218602792,,,92,0,100,12,100,0,88,747015210,,,61,34945,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,1,96,9405,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34880,100,53636150056,100,160229496875,,,,,,,,,,
2019-10-26,Z304JJGH,ST4000DM000,4000787030016,0,112,42730936,,,92,0,100,12,100,0,88,748466062,,,61,34969,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,1,96,9405,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34904,100,53645813552,100,160280821721,,,,,,,,,,
2019-10-27,Z304JJGH,ST4000DM000,4000787030016,0,113,51649352,,,92,0,100,12,100,0,88,749240815,,,61,34992,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34927,100,53672963088,100,160347815387,,,,,,,,,,
2019-10-28,Z304JJGH,ST4000DM000,4000787030016,0,115,92678656,,,92,0,100,12,100,0,88,751756117,,,61,35016,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34951,100,53688612328,100,160464823459,,,,,,,,,,
2019-10-29,Z304JJGH,ST4000DM000,4000787030016,0,119,202631296,,,92,0,100,12,100,0,88,752400945,,,61,35028,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,1,96,9405,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34963,100,53698501560,100,160534510422,,,,,,,,,,
2019-10-30,Z304JJGH,ST4000DM000,4000787030016,0,112,48895360,,,92,0,100,12,100,0,88,755255523,,,60,35064,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34999,100,53723568456,100,160728136664,,,,,,,,,,
