2019-01-01,Z304JJGH,ST4000DM000,4000787030016,0,118,182289872,,,92,0,100,12,100,0,84,326206274,,,69,27824,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,1,96,9405,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27759,100,47615707880,100,115854719868,,,,,,,,,,
2019-10-31,Z304JJGH,ST4000DM000,4000787030016,0,116,117310424,,,92,0,100,12,100,0,88,756422472,,,60,35088,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35022,100,53743771736,100,160823691720,,,,,,,,,,
2019-11-01,Z304JJGH,ST4000DM000,4000787030016,0,117,147897752,,,92,0,100,12,100,0,88,757205855,,,60,35111,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35046,100,53750635248,100,160924713504,,,,,,,,,,
2019-11-02,Z304JJGH,ST4000DM000,4000787030016,0,113,56538544,,,92,0,100,12,100,0,88,758756049,,,60,35135,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35070,100,53755987152,100,161002386009,,,,,,,,,,
2019-11-03,Z304JJGH,ST4000DM000,4000787030016,0,109,24836648,,,92,0,100,12,100,0,88,759298010,,,60,35159,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,68,32,100,0,100,1,96,9405,32,32,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35094,100,53770778280,100,161051601727,,,,,,,,,,
2019-11-04,Z304JJGH,ST4000DM000,4000787030016,0,115,97979656,,,92,0,100,12,100,0,88,760011225,,,60,35183,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35118,100,53777624968,100,161144758581,,,,,,,,,,
2019-11-06,Z304JJGH,ST4000DM000,4000787030016,0,118,182542992,,,92,0,100,12,100,0,88,763702738,,,60,35230,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35165,100,53788729568,100,161399851853,,,,,,,,,,
2019-11-07,Z304JJGH,ST4000DM000,4000787030016,0,105,9141272,,,92,0,100,12,100,0,88,764860233,,,60,35254,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35189,100,53796143856,100,161454829813,,,,,,,,,,
2019-11-08,Z304JJGH,ST4000DM000,4000787030016,0,114,74026624,,,92,0,100,12,100,0,88,765486207,,,60,35278,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35213,100,53806710912,100,161558030430,,,,,,,,,,
2019-11-09,Z304JJGH,ST4000DM000,4000787030016,0,117,120201360,,,92,0,100,12,100,0,88,767335794,,,60,35302,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,1,96,9405,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35237,100,53812953648,100,161702973002,,,,,,,,,,
2019-11-10,Z304JJGH,ST4000DM000,4000787030016,0,118,194729448,,,92,0,100,12,100,0,88,768084180,,,60,35326,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35261,100,53819245168,100,161821634174,,,,,,,,,,
2019-11-11,Z304JJGH,ST4000DM000,4000787030016,0,117,159557512,,,92,0,100,12,100,0,88,769180377,,,60,35350,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,1,96,9405,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35285,100,53829057408,100,161989931230,,,,,,,,,,
2019-11-12,Z304JJGH,ST4000DM000,4000787030016,0,111,33892008,,,92,0,100,12,100,0,88,770507714,,,60,35373,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,1,96,9405,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35308,100,53839305736,100,162234620902,,,,,,,,,,
2019-11-13,Z304JJGH,ST4000DM000,4000787030016,0,111,38280880,,,92,0,100,12,100,0,88,772691323,,,60,35397,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35332,100,53862388432,100,162623423964,,,,,,,,,,
2019-11-14,Z304JJGH,ST4000DM000,4000787030016,0,119,233870648,,,92,0,100,12,100,0,88,773898357,,,60,35421,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35356,100,53875035152,100,162873053477,,,,,,,,,,
2019-11-15,Z304JJGH,ST4000DM000,4000787030016,0,113,56252960,,,92,0,100,12,100,0,88,775155868,,,60,35445,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35380,100,53881014984,100,163210445952,,,,,,,,,,
2019-11-16,Z304JJGH,ST4000DM000,4000787030016,0,117,128788392,,,92,0,100,12,100,0,88,777280935,,,60,35469,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35404,100,53891235776,100,163421850673,,,,,,,,,,
2019-11-17,Z304JJGH,ST4000DM000,4000787030016,0,119,206983336,,,92,0,100,12,100,0,88,779369465,,,60,35493,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35428,100,53899918416,100,163724211947,,,,,,,,,,
2019-11-18,Z304JJGH,ST4000DM000,4000787030016,0,110,25532016,,,92,0,100,12,100,0,88,780926227,,,60,35517,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35452,100,53909948736,100,163989244251,,,,,,,,,,
2019-11-19,Z304JJGH,ST4000DM000,4000787030016,0,118,188230536,,,92,0,100,12,100,0,88,782455736,,,60,35541,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35475,100,53923510600,100,164227679500,,,,,,,,,,
2019-11-20,Z304JJGH,ST4000DM000,4000787030016,0,114,78842480,,,92,0,100,12,100,0,88,787360519,,,60,35576,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,1,96,9405,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35511,100,53946797952,100,164580089346,,,,,,,,,,
2019-11-21,Z304JJGH,ST4000DM000,4000787030016,0,118,188700272,,,92,0,100,12,100,0,88,788809574,,,60,35600,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,1,96,9405,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35535,100,53953533536,100,164819808188,,,,,,,,,,
2019-11-22,Z304JJGH,ST4000DM000,4000787030016,0,107,13784928,,,92,0,100,12,100,0,88,791003344,,,60,35624,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,68,32,100,0,100,1,96,9405,32,32,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35558,100,53962234104,100,165023295513,,,,,,,,,,
2019-11-23,Z304JJGH,ST4000DM000,4000787030016,0,119,217858640,,,92,0,100,12,100,0,88,792618776,,,60,35647,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35582,100,53971495136,100,165202912770,,,,,,,,,,
2019-11-24,Z304JJGH,ST4000DM000,4000787030016,0,114,67669120,,,92,0,100,12,100,0,88,793726555,,,60,35671,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35606,100,53980013032,100,165331610107,,,,,,,,,,
2019-11-25,Z304JJGH,ST4000DM000,4000787030016,0,118,195151952,,,92,0,100,12,100,0,88,794999869,,,60,35695,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35630,100,53987245448,100,165498816896,,,,,,,,,,
2019-11-26,Z304JJGH,ST4000DM000,4000787030016,0,117,165798424,,,92,0,100,12,100,0,88,796862020,,,60,35719,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35653,100,53998337464,100,165729452141,,,,,,,,,,
2019-11-27,Z304JJGH,ST4000DM000,4000787030016,0,118,184511704,,,92,0,100,12,100,0,88,798303684,,,60,35730,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35665,100,54006944256,100,165837198510,,,,,,,,,,
2019-11-28,Z304JJGH,ST4000DM000,4000787030016,0,111,40507016,,,92,0,100,12,100,0,88,799797776,,,60,35754,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35689,100,54014137016,100,165969987641,,,,,,,,,,
2019-11-29,Z304JJGH,ST4000DM000,4000787030016,0,117,141021784,,,92,0,100,12,100,0,88,801520709,,,60,35778,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,69,31,100,0,100,1,96,9405,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35713,100,54024404288,100,166190299904,,,,,,,,,,
2019-11-30,Z304JJGH,ST4000DM000,4000787030016,0,119,231142416,,,92,0,100,12,100,0,88,803874368,,,60,35802,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35737,100,54036961928,100,166296026072,,,,,,,,,,
2019-12-01,Z304JJGH,ST4000DM000,4000787030016,0,119,223880880,,,92,0,100,12,100,0,88,804793915,,,60,35826,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35761,100,54045009824,100,166466082831,,,,,,,,,,
2019-12-02,Z304JJGH,ST4000DM000,4000787030016,0,119,233861072,,,92,0,100,12,100,0,89,805687754,,,60,35850,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35785,100,54057502728,100,166609811230,,,,,,,,,,
2019-12-03,Z304JJGH,ST4000DM000,4000787030016,0,117,162378960,,,92,0,100,12,100,0,89,806580006,,,60,35874,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35809,100,54067082464,100,166765546981,,,,,,,,,,
2019-12-04,Z304JJGH,ST4000DM000,4000787030016,0,119,208062104,,,92,0,100,12,100,0,89,808438092,,,60,35898,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35833,100,54078008312,100,166990019142,,,,,,,,,,
2019-12-05,Z304JJGH,ST4000DM000,4000787030016,0,117,139040120,,,92,0,100,12,100,0,89,809946991,,,59,35922,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35857,100,54091600120,100,167282557298,,,,,,,,,,
2019-12-06,Z304JJGH,ST4000DM000,4000787030016,0,115,90620288,,,92,0,100,12,100,0,89,812992471,,,59,35946,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35881,100,54094669968,100,167720302533,,,,,,,,,,
2019-12-07,Z304JJGH,ST4000DM000,4000787030016,0,118,173814496,,,92,0,100,12,100,0,89,817472973,,,59,35970,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35905,100,54094965384,100,168119158093,,,,,,,,,,
2019-12-08,Z304JJGH,ST4000DM000,4000787030016,0,118,187351360,,,92,0,100,12,100,0,89,821799856,,,59,35994,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35929,100,54095657688,100,168506078137,,,,,,,,,,
2019-12-09,Z304JJGH,ST4000DM000,4000787030016,0,118,191060952,,,92,0,100,12,100,0,89,825427531,,,59,36018,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35953,100,54096786520,100,168935469496,,,,,,,,,,
2019-12-10,Z304JJGH,ST4000DM000,4000787030016,0,117,117643320,,,92,0,100,12,100,0,89,829343306,,,59,36042,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35977,100,54097499120,100,169449093720,,,,,,,,,,
2019-12-11,Z304JJGH,ST4000DM000,4000787030016,0,118,199246216,,,92,0,100,12,100,0,89,834543726,,,59,36078,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,69,31,100,0,100,1,96,9405,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36013,100,54105795248,100,170316492608,,,,,,,,,,
2019-12-12,Z304JJGH,ST4000DM000,4000787030016,0,118,182987288,,,92,0,100,12,100,0,89,839391561,,,59,36102,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36037,100,54106194424,100,171076721747,,,,,,,,,,
2019-12-13,Z304JJGH,ST4000DM000,4000787030016,0,117,149156824,,,92,0,100,12,100,0,89,844419004,,,59,36126,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,69,31,100,0,100,1,96,9405,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36061,100,54106558912,100,171722746903,,,,,,,,,,
2019-12-14,Z304JJGH,ST4000DM000,4000787030016,0,117,165415752,,,92,0,100,12,100,0,89,849263089,,,59,36150,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36085,100,54106873096,100,172202479628,,,,,,,,,,
2019-12-15,Z304JJGH,ST4000DM000,4000787030016,0,107,14208960,,,92,0,100,12,100,0,89,853486864,,,59,36174,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36109,100,54107084056,100,172671582699,,,,,,,,,,
2019-12-16,Z304JJGH,ST4000DM000,4000787030016,0,106,10490208,,,92,0,100,12,100,0,89,857423382,,,59,36198,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36132,100,54108075672,100,173126671802,,,,,,,,,,
2019-12-17,Z304JJGH,ST4000DM000,4000787030016,0,111,30253728,,,92,0,100,12,100,0,89,861172262,,,59,36222,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36156,100,54109035120,100,173519412929,,,,,,,,,,
2019-12-18,Z304JJGH,ST4000DM000,4000787030016,0,119,226121472,,,92,0,100,12,100,0,89,863116460,,,59,36233,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36168,100,54109596320,100,173720042043,,,,,,,,,,
2019-12-19,Z304JJGH,ST4000DM000,4000787030016,0,119,222817680,,,92,0,100,12,100,0,89,867363568,,,59,36257,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36192,100,54113294464,100,174202252120,,,,,,,,,,
2019-12-20,Z304JJGH,ST4000DM000,4000787030016,0,114,82533600,,,92,0,100,12,100,0,89,872997242,,,59,36293,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36228,100,54116541632,100,174886871228,,,,,,,,,,
2019-12-21,Z304JJGH,ST4000DM000,4000787030016,0,110,26507072,,,92,0,100,12,100,0,89,877541766,,,59,36317,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,69,31,100,0,100,1,96,9405,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36252,100,54116747560,100,175447394906,,,,,,,,,,
2019-12-22,Z304JJGH,ST4000DM000,4000787030016,0,111,36902984,,,92,0,100,12,100,0,89,881631872,,,59,36342,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,69,31,100,0,100,1,96,9405,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36276,100,54119460328,100,175970836755,,,,,,,,,,
2019-12-23,Z304JJGH,ST4000DM000,4000787030016,0,119,207017424,,,92,0,100,12,100,0,89,883407148,,,59,36366,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36300,100,54131332752,100,176323505921,,,,,,,,,,
2019-12-24,Z304JJGH,ST4000DM000,4000787030016,0,114,70221704,,,92,0,100,12,100,0,89,885895414,,,59,36389,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36324,100,54140475216,100,176690253988,,,,,,,,,,
2019-12-25,Z304JJGH,ST4000DM000,4000787030016,0,109,22927400,,,92,0,100,12,100,0,89,889658582,,,59,36413,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36348,100,54148674792,100,177133864917,,,,,,,,,,
2019-12-26,Z304JJGH,ST4000DM000,4000787030016,0,115,86228456,,,92,0,100,12,100,0,89,892040453,,,59,36437,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36372,100,54166911912,100,177411386275,,,,,,,,,,
2019-12-27,Z304JJGH,ST4000DM000,4000787030016,0,117,133737192,,,92,0,100,12,100,0,89,893864733,,,59,36461,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36396,100,54188398024,100,177616539158,,,,,,,,,,
2019-12-28,Z304JJGH,ST4000DM000,4000787030016,0,120,239478176,,,92,0,100,12,100,0,89,895647527,,,59,36485,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36420,100,54204424672,100,177792723093,,,,,,,,,,
2019-12-29,Z304JJGH,ST4000DM000,4000787030016,0,114,63891696,,,92,0,100,12,100,0,89,897041157,,,59,36509,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36444,100,54233570688,100,177974699383,,,,,,,,,,
2019-12-30,Z304JJGH,ST4000DM000,4000787030016,0,114,59674992,,,92,0,100,12,100,0,89,898782872,,,59,36533,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36468,100,54260253192,100,178207313894,,,,,,,,,,
2019-12-31,Z304JJGH,ST4000DM000,4000787030016,0,105,9409592,,,92,0,100,12,100,0,89,900708536,,,59,36557,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,96,9405,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,36492,100,54287675368,100,178467674888,,,,,,,,,,
