2019-01-01,Z3051FVF,ST4000DM000,4000787030016,0,117,154842424,,,94,0,100,6,100,0,90,947155571,,,70,26857,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,42,117950,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26302,100,30336983024,100,114502171628,,,,,,,,,,
2019-01-02,Z3051FVF,ST4000DM000,4000787030016,0,119,228812728,,,94,0,100,6,100,0,90,947573359,,,70,26881,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,42,117950,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26326,100,30339531456,100,114655770326,,,,,,,,,,
2019-01-03,Z3051FVF,ST4000DM000,4000787030016,0,119,203873800,,,94,0,100,6,100,0,90,948433878,,,70,26906,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,0,42,117950,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26350,100,30344841240,100,114840778862,,,,,,,,,,
2019-01-04,Z3051FVF,ST4000DM000,4000787030016,0,116,114137240,,,94,0,100,6,100,0,90,949541547,,,70,26930,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,0,42,117950,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26374,100,30347625136,100,115012976962,,,,,,,,,,
2019-01-05,Z3051FVF,ST4000DM000,4000787030016,0,119,217887384,,,94,0,100,6,100,0,90,951053751,,,70,26954,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,0,42,117950,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26398,100,30352092672,100,115189579818,,,,,,,,,,
2019-01-06,Z3051FVF,ST4000DM000,4000787030016,0,116,115112272,,,94,0,100,6,100,0,90,952192960,,,70,26977,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,0,42,117950,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26422,100,30354012816,100,115343011292,,,,,,,,,,
2019-01-07,Z3051FVF,ST4000DM000,4000787030016,0,116,116383616,,,94,0,100,6,100,0,90,953361787,,,70,27001,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,0,42,117950,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26446,100,30356311216,100,115517960000,,,,,,,,,,
2019-01-08,Z3051FVF,ST4000DM000,4000787030016,0,117,145027312,,,94,0,100,6,100,0,90,954536905,,,70,27026,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,72,28,100,0,100,0,42,117950,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26470,100,30359908608,100,115668488638,,,,,,,,,,
2019-01-09,Z3051FVF,ST4000DM000,4000787030016,0,117,145110336,,,94,0,100,6,100,0,90,956007452,,,70,27049,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,72,28,100,0,100,0,42,117950,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26494,100,30362861376,100,115826478656,,,,,,,,,,
2019-01-10,Z3051FVF,ST4000DM000,4000787030016,0,117,125918488,,,94,0,100,6,100,0,90,956670893,,,70,27068,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,72,28,100,0,100,0,42,117950,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26512,100,30366801864,100,115930806812,,,,,,,,,,
2019-01-11,Z3051FVF,ST4000DM000,4000787030016,0,120,236844824,,,94,0,100,6,100,0,90,957621327,,,70,27100,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,72,28,100,0,100,0,42,117950,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26545,100,30369259608,100,116102016897,,,,,,,,,,
2019-01-12,Z3051FVF,ST4000DM000,4000787030016,0,119,225570320,,,94,0,100,6,100,0,90,958278139,,,70,27124,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,72,28,100,0,100,0,42,117950,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26569,100,30373851288,100,116196178699,,,,,,,,,,
2019-01-13,Z3051FVF,ST4000DM000,4000787030016,0,109,24208904,,,94,0,100,6,100,0,90,958905542,,,70,27148,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,0,42,117950,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26593,100,30376677672,100,116291609850,,,,,,,,,,
2019-01-14,Z3051FVF,ST4000DM000,4000787030016,0,117,139053816,,,94,0,100,6,100,0,90,959304838,,,69,27172,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,0,42,117950,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26616,100,30378904608,100,116402812276,,,,,,,,,,
2019-01-15,Z3051FVF,ST4000DM000,4000787030016,0,117,162577920,,,94,0,100,6,100,0,90,959759017,,,69,27196,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,72,28,100,0,100,0,42,117950,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26640,100,30380340544,100,116537863749,,,,,,,,,,
2019-01-16,Z3051FVF,ST4000DM000,4000787030016,0,114,62093136,,,94,0,100,6,100,0,90,960433252,,,69,27220,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,72,28,100,0,100,0,42,117950,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26664,100,30386259272,100,116653266687,,,,,,,,,,
2019-01-17,Z3051FVF,ST4000DM000,4000787030016,0,119,234276584,,,94,0,100,6,100,0,90,961160483,,,69,27244,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,72,28,100,0,100,0,42,117950,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26688,100,30388888224,100,116790555197,,,,,,,,,,
2019-01-18,Z3051FVF,ST4000DM000,4000787030016,0,106,12165184,,,94,0,100,6,100,0,90,961621848,,,69,27267,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,72,28,100,0,100,0,42,117950,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26712,100,30390480808,100,116927878284,,,,,,,,,,
2019-01-19,Z3051FVF,ST4000DM000,4000787030016,0,120,238594560,,,94,0,100,6,100,0,90,962372584,,,69,27291,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,72,28,100,0,100,0,42,117950,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26736,100,30395073256,100,117064964866,,,,,,,,,,
2019-01-20,Z3051FVF,ST4000DM000,4000787030016,0,118,193464768,,,94,0,100,6,100,0,90,963144256,,,69,27315,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,42,117950,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26760,100,30396359504,100,117190903906,,,,,,,,,,
2019-01-21,Z3051FVF,ST4000DM000,4000787030016,0,119,229784888,,,94,0,100,6,100,0,90,963440805,,,69,27339,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,42,117950,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26784,100,30397586328,100,117273415097,,,,,,,,,,
2019-01-22,Z3051FVF,ST4000DM000,4000787030016,0,119,217354360,,,94,0,100,6,100,0,90,963843871,,,69,27363,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,72,28,100,0,100,0,42,117950,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26808,100,30399763856,100,117417728877,,,,,,,,,,
2019-01-23,Z3051FVF,ST4000DM000,4000787030016,0,117,130473696,,,94,0,100,6,100,0,90,964046816,,,69,27375,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,0,42,117950,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26820,100,30400927424,100,117501258477,,,,,,,,,,
2019-01-24,Z3051FVF,ST4000DM000,4000787030016,0,117,128629880,,,94,0,100,6,100,0,90,965182472,,,69,27399,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,0,42,117950,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26843,100,30406240408,100,117694838600,,,,,,,,,,
2019-01-25,Z3051FVF,ST4000DM000,4000787030016,0,112,49433976,,,94,0,100,6,100,0,90,965601051,,,69,27422,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,0,42,117950,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26867,100,30408667792,100,117859622368,,,,,,,,,,
2019-01-26,Z3051FVF,ST4000DM000,4000787030016,0,119,224926296,,,94,0,100,6,100,0,90,965946099,,,69,27446,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,0,42,117950,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26890,100,30410995856,100,118006165741,,,,,,,,,,
2019-01-27,Z3051FVF,ST4000DM000,4000787030016,0,119,222183192,,,94,0,100,6,100,0,90,966987621,,,69,27469,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,0,42,117950,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26914,100,30415863136,100,118165170150,,,,,,,,,,
2019-01-28,Z3051FVF,ST4000DM000,4000787030016,0,119,215871512,,,94,0,100,6,100,0,90,967557294,,,69,27493,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,0,42,117950,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26937,100,30418148256,100,118340314735,,,,,,,,,,
2019-01-29,Z3051FVF,ST4000DM000,4000787030016,0,116,105841368,,,94,0,100,6,100,0,90,968367664,,,69,27516,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,72,28,100,0,100,0,42,117950,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26961,100,30420684056,100,118499356526,,,,,,,,,,
2019-01-30,Z3051FVF,ST4000DM000,4000787030016,0,112,45523168,,,94,0,100,6,100,0,90,970639031,,,69,27552,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,72,28,100,0,100,0,42,117950,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26996,100,30425593104,100,118764278122,,,,,,,,,,
2019-01-31,Z3051FVF,ST4000DM000,4000787030016,0,114,69307944,,,94,0,100,6,100,0,90,972109115,,,69,27576,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,72,28,100,0,100,0,42,117950,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27020,100,30429610872,100,118941151133,,,,,,,,,,
2019-02-01,Z3051FVF,ST4000DM000,4000787030016,0,117,127856856,,,94,0,100,6,100,0,90,973174278,,,69,27599,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,0,42,117950,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27044,100,30431305664,100,119099577351,,,,,,,,,,
2019-02-02,Z3051FVF,ST4000DM000,4000787030016,0,114,69346656,,,94,0,100,6,100,0,90,974965240,,,69,27623,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,72,28,100,0,100,0,42,117950,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27068,100,30435804456,100,119253125577,,,,,,,,,,
2019-02-03,Z3051FVF,ST4000DM000,4000787030016,0,119,215434552,,,94,0,100,6,100,0,90,975603216,,,69,27647,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,72,28,100,0,100,0,42,117950,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27092,100,30437222496,100,119371707492,,,,,,,,,,
2019-02-04,Z3051FVF,ST4000DM000,4000787030016,0,119,221175472,,,94,0,100,6,100,0,90,976176695,,,69,27671,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,0,42,117950,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27115,100,30439561904,100,119514669685,,,,,,,,,,
2019-02-05,Z3051FVF,ST4000DM000,4000787030016,0,119,217376096,,,94,0,100,6,100,0,90,976438776,,,69,27695,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,0,42,117950,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27139,100,30440803104,100,119587754895,,,,,,,,,,
2019-02-06,Z3051FVF,ST4000DM000,4000787030016,0,111,39719232,,,94,0,100,6,100,0,90,976745735,,,69,27719,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,0,42,117950,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27163,100,30442171928,100,119667147075,,,,,,,,,,
2019-02-07,Z3051FVF,ST4000DM000,4000787030016,0,119,202391528,,,94,0,100,6,100,0,90,977752836,,,69,27742,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,72,28,100,0,100,0,42,117950,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27187,100,30446739792,100,119812690677,,,,,,,,,,
2019-02-08,Z3051FVF,ST4000DM000,4000787030016,0,112,43071472,,,94,0,100,6,100,0,90,978143588,,,69,27766,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,0,42,117950,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27210,100,30448059312,100,119926602164,,,,,,,,,,
2019-02-09,Z3051FVF,ST4000DM000,4000787030016,0,118,183039768,,,94,0,100,6,100,0,90,979179408,,,69,27790,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,0,42,117950,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27234,100,30452696416,100,120057950503,,,,,,,,,,
2019-02-10,Z3051FVF,ST4000DM000,4000787030016,0,108,15442496,,,94,0,100,6,100,0,90,979466811,,,69,27813,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,0,42,117950,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27258,100,30453812040,100,120148318281,,,,,,,,,,
2019-02-11,Z3051FVF,ST4000DM000,4000787030016,0,113,51877624,,,94,0,100,6,100,0,90,979978798,,,69,27837,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,0,42,117950,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27281,100,30457203152,100,120286907777,,,,,,,,,,
2019-02-12,Z3051FVF,ST4000DM000,4000787030016,0,116,115181728,,,94,0,100,6,100,0,90,980774102,,,69,27861,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,0,42,117950,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27305,100,30460842560,100,120435291314,,,,,,,,,,
2019-02-13,Z3051FVF,ST4000DM000,4000787030016,0,108,19481576,,,94,0,100,6,100,0,90,981183639,,,69,27884,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,0,42,117950,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27329,100,30462372800,100,120555237967,,,,,,,,,,
2019-02-14,Z3051FVF,ST4000DM000,4000787030016,0,118,179468032,,,94,0,100,6,100,0,90,981861408,,,69,27908,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,72,28,100,0,100,0,42,117950,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27353,100,30467126864,100,120656614689,,,,,,,,,,
2019-02-15,Z3051FVF,ST4000DM000,4000787030016,0,114,76635080,,,94,0,100,6,100,0,90,982271797,,,69,27932,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,72,28,100,0,100,0,42,117950,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27376,100,30469088000,100,120784928347,,,,,,,,,,
2019-02-16,Z3051FVF,ST4000DM000,4000787030016,0,117,158784336,,,94,0,100,6,100,0,90,983340669,,,69,27956,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,72,28,100,0,100,0,42,117950,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27400,100,30474225920,100,120955087335,,,,,,,,,,
2019-02-17,Z3051FVF,ST4000DM000,4000787030016,0,114,83325728,,,94,0,100,6,100,0,90,983697224,,,69,27980,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,72,28,100,0,100,0,42,117950,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27424,100,30476611440,100,121130616510,,,,,,,,,,
2019-02-18,Z3051FVF,ST4000DM000,4000787030016,0,119,224356152,,,94,0,100,6,100,0,90,984080242,,,69,28003,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,0,42,117950,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27448,100,30479070736,100,121290965392,,,,,,,,,,
2019-02-19,Z3051FVF,ST4000DM000,4000787030016,0,117,148666272,,,94,0,100,6,100,0,90,984725134,,,69,28027,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,0,42,117950,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27472,100,30482562088,100,121435717127,,,,,,,,,,
2019-02-20,Z3051FVF,ST4000DM000,4000787030016,0,112,48392992,,,94,0,100,6,100,0,90,985066761,,,68,28051,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,0,42,117950,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27495,100,30484845704,100,121593784663,,,,,,,,,,
2019-02-21,Z3051FVF,ST4000DM000,4000787030016,0,115,93988104,,,94,0,100,6,100,0,90,986104280,,,68,28074,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,0,42,117950,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27519,100,30489978696,100,121765425771,,,,,,,,,,
2019-02-22,Z3051FVF,ST4000DM000,4000787030016,0,101,3662624,,,94,0,100,6,100,0,90,987270220,,,68,28098,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,0,42,117950,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27542,100,30492281192,100,121934992032,,,,,,,,,,
2019-02-23,Z3051FVF,ST4000DM000,4000787030016,0,114,60631616,,,94,0,100,6,100,0,90,988677909,,,68,28121,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,0,42,117950,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27566,100,30494899104,100,122104012639,,,,,,,,,,
2019-02-24,Z3051FVF,ST4000DM000,4000787030016,0,119,220633480,,,94,0,100,6,100,0,90,989903858,,,68,28145,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,0,42,117950,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27589,100,30499948840,100,122267371611,,,,,,,,,,
2019-02-25,Z3051FVF,ST4000DM000,4000787030016,0,117,134070320,,,94,0,100,6,100,0,90,991228881,,,68,28168,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,0,42,117950,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27613,100,30503325880,100,122430279305,,,,,,,,,,
2019-02-26,Z3051FVF,ST4000DM000,4000787030016,0,116,102663816,,,94,0,100,6,100,0,90,992998046,,,68,28204,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,0,42,117950,30,30,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27648,100,30507005688,100,122650508274,,,,,,,,,,
2019-02-27,Z3051FVF,ST4000DM000,4000787030016,0,119,221431808,,,94,0,100,6,100,0,90,993752050,,,68,28227,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,72,28,100,0,100,0,42,117950,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27672,100,30510503992,100,122776724452,,,,,,,,,,
2019-02-28,Z3051FVF,ST4000DM000,4000787030016,0,117,141714432,,,94,0,100,6,100,0,90,994507292,,,68,28251,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,72,28,100,0,100,0,42,117950,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27695,100,30512682480,100,122903340874,,,,,,,,,,
2019-03-01,Z3051FVF,ST4000DM000,4000787030016,0,118,174461024,,,94,0,100,6,100,0,90,994823310,,,68,28274,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,72,28,100,0,100,0,42,117950,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27719,100,30514457192,100,122982950813,,,,,,,,,,
