2019-01-01,Z3051FVF,ST4000DM000,4000787030016,0,117,154842424,,,94,0,100,6,100,0,90,947155571,,,70,26857,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,42,117950,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26302,100,30336983024,100,114502171628,,,,,,,,,,
2019-03-02,Z3051FVF,ST4000DM000,4000787030016,0,112,44634744,,,94,0,100,6,100,0,90,995471244,,,68,28298,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,72,28,100,0,100,0,42,117950,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27743,100,30518790976,100,123077669876,,,,,,,,,,
2019-03-03,Z3051FVF,ST4000DM000,4000787030016,0,117,142191432,,,94,0,100,6,100,0,90,996303107,,,68,28322,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,72,28,100,0,100,0,42,117950,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27766,100,30520282464,100,123205815931,,,,,,,,,,
2019-03-04,Z3051FVF,ST4000DM000,4000787030016,0,116,109211400,,,94,0,100,6,100,0,90,996731487,,,68,28346,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,72,28,100,0,100,0,42,117950,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27790,100,30521789616,100,123333314771,,,,,,,,,,
2019-03-05,Z3051FVF,ST4000DM000,4000787030016,0,117,120894128,,,94,0,100,6,100,0,90,997015635,,,68,28370,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,42,117950,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27814,100,30523421472,100,123416744845,,,,,,,,,,
2019-03-06,Z3051FVF,ST4000DM000,4000787030016,0,104,7201872,,,94,0,100,6,100,0,90,997891425,,,68,28393,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,72,28,100,0,100,0,42,117950,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27838,100,30527161824,100,123576707375,,,,,,,,,,
2019-03-07,Z3051FVF,ST4000DM000,4000787030016,0,118,171419888,,,94,0,100,6,100,0,90,998734184,,,68,28417,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,72,28,100,0,100,0,42,117950,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27862,100,30530356792,100,123724128036,,,,,,,,,,
2019-03-08,Z3051FVF,ST4000DM000,4000787030016,0,107,13027440,,,94,0,100,6,100,0,90,999130400,,,68,28441,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,72,28,100,0,100,0,42,117950,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27885,100,30532630008,100,123843844279,,,,,,,,,,
2019-03-09,Z3051FVF,ST4000DM000,4000787030016,0,118,199398512,,,94,0,100,6,100,0,90,126281,,,68,28465,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,0,42,117950,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27909,100,30536708080,100,123949198881,,,,,,,,,,
2019-03-10,Z3051FVF,ST4000DM000,4000787030016,0,118,191207296,,,94,0,100,6,100,0,90,503415,,,68,28488,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,0,42,117950,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27933,100,30538133272,100,124056684467,,,,,,,,,,
2019-03-11,Z3051FVF,ST4000DM000,4000787030016,0,118,193014472,,,94,0,100,6,100,0,90,914783,,,68,28512,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,0,42,117950,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27957,100,30540590960,100,124215770836,,,,,,,,,,
2019-03-12,Z3051FVF,ST4000DM000,4000787030016,0,118,183805912,,,94,0,100,6,100,0,61,1489044,,,68,28536,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,72,28,100,0,100,0,42,117950,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,27980,100,30544501728,100,124394242123,,,,,,,,,,
2019-03-13,Z3051FVF,ST4000DM000,4000787030016,0,114,79687080,,,94,0,100,6,100,0,63,1879422,,,68,28560,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,0,42,117950,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28004,100,30547088272,100,124554580754,,,,,,,,,,
2019-03-14,Z3051FVF,ST4000DM000,4000787030016,0,116,109960760,,,94,0,100,6,100,0,63,2582260,,,68,28584,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,42,117950,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28028,100,30552253088,100,124711828473,,,,,,,,,,
2019-03-15,Z3051FVF,ST4000DM000,4000787030016,0,119,215624552,,,94,0,100,6,100,0,65,3364182,,,68,28607,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,42,117950,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28052,100,30556984528,100,124881433400,,,,,,,,,,
2019-03-16,Z3051FVF,ST4000DM000,4000787030016,0,117,121348600,,,94,0,100,6,100,0,66,4290946,,,68,28631,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,72,28,100,0,100,0,42,117950,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28076,100,30562041888,100,125035812155,,,,,,,,,,
2019-03-17,Z3051FVF,ST4000DM000,4000787030016,0,114,68236544,,,94,0,100,6,100,0,66,5177283,,,68,28655,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,72,28,100,0,100,0,42,117950,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28099,100,30564458872,100,125196808255,,,,,,,,,,
2019-03-18,Z3051FVF,ST4000DM000,4000787030016,0,114,66627272,,,94,0,100,6,100,0,68,6910661,,,68,28678,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,42,117950,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28123,100,30568516504,100,125373969288,,,,,,,,,,
2019-03-19,Z3051FVF,ST4000DM000,4000787030016,0,114,64940848,,,94,0,100,6,100,0,69,7930385,,,68,28702,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,42,117950,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28146,100,30570154072,100,125537330634,,,,,,,,,,
2019-03-20,Z3051FVF,ST4000DM000,4000787030016,0,112,46541544,,,94,0,100,6,100,0,69,9081623,,,68,28726,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,72,28,100,0,100,0,42,117950,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28170,100,30571978856,100,125702826900,,,,,,,,,,
2019-03-21,Z3051FVF,ST4000DM000,4000787030016,0,111,30020872,,,94,0,100,6,100,0,70,10827028,,,68,28749,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,72,28,100,0,100,0,42,117950,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28194,100,30576336384,100,125859313553,,,,,,,,,,
2019-03-22,Z3051FVF,ST4000DM000,4000787030016,0,113,56942280,,,94,0,100,6,100,0,70,11344092,,,68,28773,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,72,28,100,0,100,0,42,117950,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28217,100,30577666920,100,125974484932,,,,,,,,,,
2019-03-23,Z3051FVF,ST4000DM000,4000787030016,0,115,86082368,,,94,0,100,6,100,0,70,12147703,,,68,28796,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,42,117950,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28241,100,30582127760,100,126115540348,,,,,,,,,,
2019-03-24,Z3051FVF,ST4000DM000,4000787030016,0,111,32101000,,,94,0,100,6,100,0,71,12678594,,,68,28820,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,42,117950,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28265,100,30583387944,100,126195225884,,,,,,,,,,
2019-03-25,Z3051FVF,ST4000DM000,4000787030016,0,114,80408096,,,94,0,100,6,100,0,71,12976297,,,68,28844,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,42,117950,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28289,100,30584961880,100,126274093154,,,,,,,,,,
2019-03-26,Z3051FVF,ST4000DM000,4000787030016,0,116,113541184,,,94,0,100,6,100,0,71,13782952,,,68,28868,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,42,117950,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28313,100,30588471616,100,126400346344,,,,,,,,,,
2019-03-27,Z3051FVF,ST4000DM000,4000787030016,0,113,54975872,,,94,0,100,6,100,0,71,14198605,,,68,28892,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,42,117950,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28336,100,30589699088,100,126525313706,,,,,,,,,,
2019-03-28,Z3051FVF,ST4000DM000,4000787030016,0,113,52313688,,,94,0,100,6,100,0,72,14891043,,,67,28915,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,42,117950,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28360,100,30593852248,100,126641981210,,,,,,,,,,
2019-03-29,Z3051FVF,ST4000DM000,4000787030016,0,117,127911624,,,94,0,100,6,100,0,72,15625557,,,67,28939,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,42,117950,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28383,100,30595416240,100,126768753771,,,,,,,,,,
2019-03-30,Z3051FVF,ST4000DM000,4000787030016,0,110,25653456,,,94,0,100,6,100,0,72,16457134,,,67,28962,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,42,117950,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28407,100,30598847696,100,126909546531,,,,,,,,,,
2019-03-31,Z3051FVF,ST4000DM000,4000787030016,0,114,81942552,,,94,0,100,6,100,0,72,16930107,,,67,28986,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,42,117950,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28430,100,30601602800,100,127041825711,,,,,,,,,,
2019-04-01,Z3051FVF,ST4000DM000,4000787030016,0,111,41178504,,,94,0,100,6,100,0,72,17295084,,,67,29009,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,42,117950,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28454,100,30603221608,100,127146101720,,,,,,,,,,
2019-04-02,Z3051FVF,ST4000DM000,4000787030016,0,105,8478328,,,94,0,100,6,100,0,72,17960821,,,67,29033,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,42,117950,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28477,100,30606439232,100,127240080738,,,,,,,,,,
2019-04-03,Z3051FVF,ST4000DM000,4000787030016,0,120,242059584,,,94,0,100,6,100,0,72,18372720,,,67,29056,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,72,28,100,0,100,0,42,117950,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28501,100,30608853320,100,127390131688,,,,,,,,,,
2019-04-04,Z3051FVF,ST4000DM000,4000787030016,0,119,208826984,,,94,0,100,6,100,0,72,19079865,,,67,29080,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,42,117950,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28525,100,30613885288,100,127573175685,,,,,,,,,,
2019-04-05,Z3051FVF,ST4000DM000,4000787030016,0,117,150842680,,,94,0,100,6,100,0,72,19855993,,,67,29104,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,42,117950,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28548,100,30616281160,100,127739547383,,,,,,,,,,
2019-04-06,Z3051FVF,ST4000DM000,4000787030016,0,117,128367344,,,94,0,100,6,100,0,72,20211982,,,67,29128,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,42,117950,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28572,100,30619014024,100,127895421879,,,,,,,,,,
2019-04-07,Z3051FVF,ST4000DM000,4000787030016,0,117,127140160,,,94,0,100,6,100,0,73,21290426,,,67,29151,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,42,117950,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28596,100,30626520696,100,128052708179,,,,,,,,,,
2019-04-08,Z3051FVF,ST4000DM000,4000787030016,0,114,61770872,,,94,0,100,6,100,0,73,21841341,,,67,29175,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,42,117950,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28619,100,30628672600,100,128206871126,,,,,,,,,,
2019-04-09,Z3051FVF,ST4000DM000,4000787030016,0,118,189434856,,,94,0,100,6,100,0,73,22657362,,,67,29198,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,42,117950,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28642,100,30631011816,100,128363577614,,,,,,,,,,
2019-04-10,Z3051FVF,ST4000DM000,4000787030016,0,119,228535408,,,94,0,100,6,100,0,73,24703492,,,67,29233,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,42,117950,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28678,100,30635033872,100,128615123406,,,,,,,,,,
2019-04-11,Z3051FVF,ST4000DM000,4000787030016,0,118,170745976,,,94,0,100,6,100,0,74,25594277,,,67,29245,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,42,117950,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28689,100,30637956672,100,128710642796,,,,,,,,,,
2019-04-12,Z3051FVF,ST4000DM000,4000787030016,0,111,33962512,,,94,0,100,6,100,0,74,26716709,,,67,29268,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,42,117950,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28713,100,30640127584,100,128865314393,,,,,,,,,,
2019-04-13,Z3051FVF,ST4000DM000,4000787030016,0,111,35325824,,,94,0,100,6,100,0,74,28053563,,,67,29292,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,42,117950,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28736,100,30643556904,100,129022916006,,,,,,,,,,
2019-04-14,Z3051FVF,ST4000DM000,4000787030016,0,117,162385624,,,94,0,100,6,100,0,74,29125714,,,67,29315,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,72,28,100,0,100,0,42,117950,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28760,100,30646018984,100,129140021776,,,,,,,,,,
2019-04-15,Z3051FVF,ST4000DM000,4000787030016,0,118,189357840,,,94,0,100,6,100,0,75,29589600,,,67,29338,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,72,28,100,0,100,0,42,117950,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28783,100,30647461232,100,129275720862,,,,,,,,,,
2019-04-16,Z3051FVF,ST4000DM000,4000787030016,0,114,72586688,,,94,0,100,6,100,0,75,30233448,,,67,29362,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,42,117950,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28806,100,30650823504,100,129359360274,,,,,,,,,,
2019-04-17,Z3051FVF,ST4000DM000,4000787030016,0,118,180184264,,,94,0,100,6,100,0,75,30726477,,,67,29398,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,42,117950,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28842,100,30653002720,100,129495504618,,,,,,,,,,
2019-04-18,Z3051FVF,ST4000DM000,4000787030016,0,116,103741352,,,94,0,100,6,100,0,75,31664195,,,67,29421,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,42,117950,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28866,100,30657387328,100,129624736564,,,,,,,,,,
2019-04-19,Z3051FVF,ST4000DM000,4000787030016,0,106,10820896,,,94,0,100,6,100,0,75,32091065,,,67,29444,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,42,117950,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28889,100,30660684368,100,129747091835,,,,,,,,,,
2019-04-20,Z3051FVF,ST4000DM000,4000787030016,0,118,177824056,,,94,0,100,6,100,0,75,32692681,,,67,29468,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,42,117950,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28912,100,30664616168,100,129831922195,,,,,,,,,,
2019-04-21,Z3051FVF,ST4000DM000,4000787030016,0,114,79341720,,,94,0,100,6,100,0,75,33564100,,,67,29491,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,42,117950,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28936,100,30666048896,100,129989468641,,,,,,,,,,
2019-04-22,Z3051FVF,ST4000DM000,4000787030016,0,110,26870304,,,94,0,100,6,100,0,75,34016930,,,67,29515,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,42,117950,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28959,100,30667527648,100,130122659839,,,,,,,,,,
2019-04-23,Z3051FVF,ST4000DM000,4000787030016,0,115,88415152,,,94,0,100,6,100,0,75,34573924,,,67,29538,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,42,117950,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,28983,100,30671073144,100,130237746201,,,,,,,,,,
2019-04-24,Z3051FVF,ST4000DM000,4000787030016,0,117,166119600,,,94,0,100,6,100,0,75,34880779,,,67,29562,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,42,117950,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29006,100,30672609504,100,130326728578,,,,,,,,,,
2019-04-25,Z3051FVF,ST4000DM000,4000787030016,0,120,235900896,,,94,0,100,6,100,0,75,35699491,,,67,29585,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,42,117950,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29030,100,30677047448,100,130461541742,,,,,,,,,,
2019-04-26,Z3051FVF,ST4000DM000,4000787030016,0,114,67374608,,,94,0,100,6,100,0,75,36356046,,,67,29609,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,42,117950,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29053,100,30680967768,100,130625251545,,,,,,,,,,
2019-04-27,Z3051FVF,ST4000DM000,4000787030016,0,118,190711712,,,94,0,100,6,100,0,75,36703607,,,67,29632,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,42,117950,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29077,100,30683067992,100,130801997412,,,,,,,,,,
2019-04-28,Z3051FVF,ST4000DM000,4000787030016,0,117,139840928,,,94,0,100,6,100,0,75,37381522,,,67,29656,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,42,117950,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29100,100,30688088144,100,130952386521,,,,,,,,,,
2019-04-29,Z3051FVF,ST4000DM000,4000787030016,0,111,38288872,,,94,0,100,6,100,0,75,37850077,,,67,29679,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,72,28,100,0,100,0,42,117950,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29124,100,30691026208,100,131094741086,,,,,,,,,,
2019-04-30,Z3051FVF,ST4000DM000,4000787030016,0,117,119697008,,,94,0,100,6,100,0,75,38172768,,,67,29703,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,42,117950,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29147,100,30693190448,100,131247645031,,,,,,,,,,
2019-05-01,Z3051FVF,ST4000DM000,4000787030016,0,118,191310352,,,94,0,100,6,100,0,75,39162284,,,67,29727,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,42,117950,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29171,100,30697457792,100,131412258110,,,,,,,,,,
