2019-01-01,Z3051FVF,ST4000DM000,4000787030016,0,117,154842424,,,94,0,100,6,100,0,90,947155571,,,70,26857,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,42,117950,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26302,100,30336983024,100,114502171628,,,,,,,,,,
2019-05-02,Z3051FVF,ST4000DM000,4000787030016,0,117,118328848,,,94,0,100,6,100,0,75,40623618,,,67,29750,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,42,117950,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29195,100,30700908384,100,131596987436,,,,,,,,,,
2019-05-03,Z3051FVF,ST4000DM000,4000787030016,0,119,209167864,,,94,0,100,6,100,0,75,41777262,,,67,29774,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,42,117950,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29218,100,30702798680,100,131755223129,,,,,,,,,,
2019-05-04,Z3051FVF,ST4000DM000,4000787030016,0,115,97977936,,,94,0,100,6,100,0,76,43078665,,,66,29797,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,42,117950,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29242,100,30705998976,100,131923993611,,,,,,,,,,
2019-05-05,Z3051FVF,ST4000DM000,4000787030016,0,119,216808304,,,94,0,100,6,100,0,76,44249885,,,66,29821,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,42,117950,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29266,100,30710141320,100,132068860306,,,,,,,,,,
2019-05-06,Z3051FVF,ST4000DM000,4000787030016,0,117,120138880,,,94,0,100,6,100,0,76,45627244,,,66,29845,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,42,117950,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29289,100,30712578288,100,132216383954,,,,,,,,,,
2019-05-07,Z3051FVF,ST4000DM000,4000787030016,0,108,19349304,,,94,0,100,6,100,0,76,46016159,,,66,29868,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,72,28,100,0,100,0,42,117950,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29313,100,30713925672,100,132332810336,,,,,,,,,,
2019-05-08,Z3051FVF,ST4000DM000,4000787030016,0,118,193370560,,,94,0,100,6,100,0,76,46806393,,,66,29904,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,42,117950,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29348,100,30716815680,100,132490153256,,,,,,,,,,
2019-05-09,Z3051FVF,ST4000DM000,4000787030016,0,107,12998208,,,94,0,100,6,100,0,76,47437531,,,66,29928,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,42,117950,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29372,100,30721041552,100,132578826324,,,,,,,,,,
2019-05-10,Z3051FVF,ST4000DM000,4000787030016,0,117,159820120,,,94,0,100,6,100,0,76,48037150,,,66,29951,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,42,117950,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29396,100,30723689664,100,132696007948,,,,,,,,,,
2019-05-11,Z3051FVF,ST4000DM000,4000787030016,0,117,150703608,,,94,0,100,6,100,0,76,48771537,,,66,29975,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,42,117950,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29419,100,30727820712,100,132823282576,,,,,,,,,,
2019-05-12,Z3051FVF,ST4000DM000,4000787030016,0,118,199942320,,,94,0,100,6,100,0,76,49073569,,,66,29998,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,42,117950,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29443,100,30729216136,100,132916670713,,,,,,,,,,
2019-05-13,Z3051FVF,ST4000DM000,4000787030016,0,118,188150728,,,94,0,100,6,100,0,76,49784850,,,66,30022,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,42,117950,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29466,100,30731807296,100,133057296269,,,,,,,,,,
2019-05-14,Z3051FVF,ST4000DM000,4000787030016,0,118,169219224,,,94,0,100,6,100,0,76,50244375,,,66,30045,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,42,117950,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29490,100,30733158776,100,133192596093,,,,,,,,,,
2019-05-15,Z3051FVF,ST4000DM000,4000787030016,0,118,190117600,,,94,0,100,6,100,0,77,50639020,,,66,30069,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,42,117950,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29513,100,30735645168,100,133303846769,,,,,,,,,,
2019-05-16,Z3051FVF,ST4000DM000,4000787030016,0,108,18531456,,,93,0,100,7,100,0,77,51689294,,,66,30092,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,42,117955,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29537,100,30740117824,100,133442451118,,,,,,,,,,
2019-05-17,Z3051FVF,ST4000DM000,4000787030016,0,105,8904544,,,93,0,100,7,100,0,77,52089159,,,66,30116,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,42,117958,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29561,100,30742658664,100,133601131774,,,,,,,,,,
2019-05-18,Z3051FVF,ST4000DM000,4000787030016,0,119,218745040,,,92,0,100,8,100,0,77,53096556,,,66,30140,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,72,28,100,0,100,0,42,117986,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29584,100,30747615960,100,133784762399,,,,,,,,,,
2019-05-19,Z3051FVF,ST4000DM000,4000787030016,0,119,234191304,,,92,0,100,8,100,0,77,53498152,,,66,30164,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,72,28,100,0,100,0,42,117990,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29608,100,30749700288,100,133945329397,,,,,,,,,,
2019-05-20,Z3051FVF,ST4000DM000,4000787030016,0,117,136017544,,,92,0,100,8,100,0,77,53860982,,,66,30187,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,42,117994,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29631,100,30751810280,100,134122388427,,,,,,,,,,
2019-05-21,Z3051FVF,ST4000DM000,4000787030016,0,120,242790096,,,92,0,100,8,100,0,77,54228462,,,66,30211,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,42,117998,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29655,100,30753945392,100,134274302765,,,,,,,,,,
2019-05-22,Z3051FVF,ST4000DM000,4000787030016,0,119,214639424,,,92,0,100,8,100,0,77,54619484,,,66,30235,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,41,118001,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29679,100,30756255536,100,134418821360,,,,,,,,,,
2019-05-23,Z3051FVF,ST4000DM000,4000787030016,0,114,59085464,,,92,0,100,8,100,0,77,55493717,,,66,30259,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,41,118007,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29703,100,30761391232,100,134589542200,,,,,,,,,,
2019-05-24,Z3051FVF,ST4000DM000,4000787030016,0,116,114289280,,,92,0,100,8,100,0,77,56292618,,,66,30282,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,41,118010,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29726,100,30764178944,100,134746758482,,,,,,,,,,
2019-05-25,Z3051FVF,ST4000DM000,4000787030016,0,119,219362856,,,92,0,100,8,100,0,77,57794417,,,66,30306,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,41,118024,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29750,100,30768007416,100,134920003703,,,,,,,,,,
2019-05-26,Z3051FVF,ST4000DM000,4000787030016,0,119,203494368,,,92,0,100,8,100,0,78,58993556,,,66,30330,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,41,118027,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29774,100,30770987344,100,135078134411,,,,,,,,,,
2019-05-27,Z3051FVF,ST4000DM000,4000787030016,0,118,176347944,,,92,0,100,8,100,0,78,60057051,,,66,30353,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,72,28,100,0,100,0,41,118028,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29797,100,30772679632,100,135237608522,,,,,,,,,,
2019-05-28,Z3051FVF,ST4000DM000,4000787030016,0,119,234031160,,,92,0,100,8,100,0,78,61448925,,,66,30377,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,41,118029,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29821,100,30776190392,100,135398229386,,,,,,,,,,
2019-05-29,Z3051FVF,ST4000DM000,4000787030016,0,111,32733936,,,92,0,100,8,100,0,78,62568171,,,66,30400,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,41,118032,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29844,100,30777829296,100,135525375853,,,,,,,,,,
2019-05-30,Z3051FVF,ST4000DM000,4000787030016,0,106,10966728,,,92,0,100,8,100,0,78,63686229,,,66,30424,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,41,118035,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29868,100,30782032952,100,135678037070,,,,,,,,,,
2019-05-31,Z3051FVF,ST4000DM000,4000787030016,0,114,71411632,,,92,0,100,8,100,0,78,63992536,,,66,30447,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,41,118045,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29891,100,30783252728,100,135758455648,,,,,,,,,,
2019-06-01,Z3051FVF,ST4000DM000,4000787030016,0,116,113584904,,,92,0,100,8,100,0,78,64300525,,,66,30471,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,41,118047,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29915,100,30784622656,100,135834200994,,,,,,,,,,
2019-06-02,Z3051FVF,ST4000DM000,4000787030016,0,117,130034792,,,92,0,100,8,100,0,78,65235885,,,66,30495,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,41,118054,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29939,100,30788683584,100,135964746611,,,,,,,,,,
2019-06-03,Z3051FVF,ST4000DM000,4000787030016,0,120,237252040,,,92,0,100,8,100,0,78,65648056,,,66,30518,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,41,118057,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29962,100,30790424568,100,136083038944,,,,,,,,,,
2019-06-04,Z3051FVF,ST4000DM000,4000787030016,0,120,1487328,,,92,0,100,8,100,0,78,66184433,,,66,30542,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,41,118058,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,29986,100,30793281264,100,136199257967,,,,,,,,,,
2019-06-05,Z3051FVF,ST4000DM000,4000787030016,0,114,74060768,,,92,0,100,8,100,0,78,66768956,,,66,30577,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118065,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30021,100,30795178840,100,136378598599,,,,,,,,,,
2019-06-06,Z3051FVF,ST4000DM000,4000787030016,0,108,15501856,,,92,0,100,8,100,0,78,67679889,,,66,30601,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,41,118067,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30045,100,30799505592,100,136528528389,,,,,,,,,,
2019-06-07,Z3051FVF,ST4000DM000,4000787030016,0,115,87887752,,,92,0,100,8,100,0,78,68089533,,,66,30625,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,41,118072,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30069,100,30800765304,100,136644909716,,,,,,,,,,
2019-06-08,Z3051FVF,ST4000DM000,4000787030016,0,118,199270072,,,92,0,100,8,100,0,78,68875689,,,66,30649,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,41,118095,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30093,100,30804842264,100,136740004273,,,,,,,,,,
2019-06-09,Z3051FVF,ST4000DM000,4000787030016,0,116,117365512,,,92,0,100,8,100,0,78,69280507,,,65,30673,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,41,118099,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30117,100,30806772024,100,136875286279,,,,,,,,,,
2019-06-10,Z3051FVF,ST4000DM000,4000787030016,0,118,176324464,,,92,0,100,8,100,0,78,69917974,,,65,30697,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,41,118101,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30141,100,30810585432,100,137051150935,,,,,,,,,,
2019-06-11,Z3051FVF,ST4000DM000,4000787030016,0,113,53627032,,,92,0,100,8,100,0,78,70309502,,,65,30721,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118103,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30165,100,30813186184,100,137219259266,,,,,,,,,,
2019-06-12,Z3051FVF,ST4000DM000,4000787030016,0,117,154576168,,,92,0,100,8,100,0,78,70802111,,,65,30745,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118106,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30189,100,30816158096,100,137376703678,,,,,,,,,,
2019-06-13,Z3051FVF,ST4000DM000,4000787030016,0,117,129992888,,,92,0,100,8,100,0,78,71517556,,,65,30769,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,41,118109,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30213,100,30820576440,100,137536321711,,,,,,,,,,
2019-06-14,Z3051FVF,ST4000DM000,4000787030016,0,117,153631280,,,92,0,100,8,100,0,78,72326265,,,65,30793,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,41,118110,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30236,100,30823907304,100,137698768570,,,,,,,,,,
2019-06-15,Z3051FVF,ST4000DM000,4000787030016,0,118,170261888,,,92,0,100,8,100,0,78,73445960,,,65,30816,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,41,118125,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30260,100,30828107880,100,137853830094,,,,,,,,,,
2019-06-16,Z3051FVF,ST4000DM000,4000787030016,0,114,81265088,,,92,0,100,8,100,0,78,74765254,,,65,30840,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,41,118128,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30284,100,30829845528,100,138023911961,,,,,,,,,,
2019-06-17,Z3051FVF,ST4000DM000,4000787030016,0,102,4318160,,,92,0,100,8,100,0,78,76093444,,,65,30864,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,41,118132,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30308,100,30832319272,100,138198681392,,,,,,,,,,
2019-06-18,Z3051FVF,ST4000DM000,4000787030016,0,102,4960888,,,92,0,100,8,100,0,78,77103082,,,65,30888,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,41,118134,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30332,100,30834276744,100,138352210187,,,,,,,,,,
2019-06-19,Z3051FVF,ST4000DM000,4000787030016,0,117,121952520,,,92,0,100,8,100,0,78,77566754,,,65,30900,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118136,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30344,100,30835094832,100,138421583234,,,,,,,,,,
2019-06-20,Z3051FVF,ST4000DM000,4000787030016,0,117,157658928,,,92,0,100,8,100,0,78,79228660,,,65,30924,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118138,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30367,100,30839757808,100,138565992235,,,,,,,,,,
2019-06-21,Z3051FVF,ST4000DM000,4000787030016,0,111,32995216,,,92,0,100,8,100,0,78,79718083,,,65,30948,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,41,118142,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30391,100,30841653104,100,138704351264,,,,,,,,,,
2019-06-22,Z3051FVF,ST4000DM000,4000787030016,0,117,145367360,,,92,0,100,8,100,0,78,80264110,,,65,30971,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,41,118144,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30415,100,30844153224,100,138788635966,,,,,,,,,,
2019-06-23,Z3051FVF,ST4000DM000,4000787030016,0,119,216749632,,,92,0,100,8,100,0,78,80862319,,,65,30995,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,41,118159,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30439,100,30846949768,100,138865704431,,,,,,,,,,
2019-06-24,Z3051FVF,ST4000DM000,4000787030016,0,116,114898936,,,92,0,100,8,100,0,78,81655623,,,65,31018,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118163,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30462,100,30849464464,100,138987474874,,,,,,,,,,
2019-06-25,Z3051FVF,ST4000DM000,4000787030016,0,116,111854368,,,92,0,100,8,100,0,78,82105222,,,65,31042,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,41,118165,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30486,100,30850925608,100,139117175147,,,,,,,,,,
2019-06-26,Z3051FVF,ST4000DM000,4000787030016,0,116,110032576,,,92,0,100,8,100,0,78,82878355,,,65,31078,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118168,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30521,100,30854568832,100,139279155121,,,,,,,,,,
2019-06-27,Z3051FVF,ST4000DM000,4000787030016,0,119,212549080,,,92,0,100,8,100,0,79,84051933,,,65,31102,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,41,118174,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30545,100,30857917352,100,139556736260,,,,,,,,,,
2019-06-28,Z3051FVF,ST4000DM000,4000787030016,0,118,174337656,,,92,0,100,8,100,0,79,84656732,,,65,31126,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,41,118177,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30569,100,30860056512,100,139730230064,,,,,,,,,,
2019-06-29,Z3051FVF,ST4000DM000,4000787030016,0,119,218118096,,,92,0,100,8,100,0,79,85834160,,,65,31150,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118237,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30593,100,30865853840,100,139951825177,,,,,,,,,,
2019-06-30,Z3051FVF,ST4000DM000,4000787030016,0,105,9229776,,,92,0,100,8,100,0,79,86385041,,,65,31174,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118239,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30617,100,30869009056,100,140205935136,,,,,,,,,,
2019-07-01,Z3051FVF,ST4000DM000,4000787030016,0,102,4628192,,,92,0,100,8,100,0,79,87232593,,,65,31198,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,41,118241,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30642,100,30873073680,100,140441600727,,,,,,,,,,
