2019-01-01,Z3051FVF,ST4000DM000,4000787030016,0,117,154842424,,,94,0,100,6,100,0,90,947155571,,,70,26857,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,42,117950,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,26302,100,30336983024,100,114502171628,,,,,,,,,,
2019-07-02,Z3051FVF,ST4000DM000,4000787030016,0,119,201825984,,,92,0,100,8,100,0,79,88025019,,,65,31223,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,41,118245,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30666,100,30875996696,100,140672594246,,,,,,,,,,
2019-07-03,Z3051FVF,ST4000DM000,4000787030016,0,118,195894616,,,92,0,100,8,100,0,79,89826075,,,65,31247,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,41,118246,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30690,100,30878847280,100,140927393217,,,,,,,,,,
2019-07-04,Z3051FVF,ST4000DM000,4000787030016,0,117,121578528,,,92,0,100,8,100,0,79,91824521,,,65,31271,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,41,118250,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30714,100,30883901528,100,141190189982,,,,,,,,,,
2019-07-05,Z3051FVF,ST4000DM000,4000787030016,0,119,226252168,,,92,0,100,8,100,0,79,93671149,,,65,31295,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118252,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30738,100,30886078432,100,141419589687,,,,,,,,,,
2019-07-06,Z3051FVF,ST4000DM000,4000787030016,0,116,112891112,,,92,0,100,8,100,0,79,94582290,,,65,31319,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118279,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30762,100,30890441760,100,141594560375,,,,,,,,,,
2019-07-07,Z3051FVF,ST4000DM000,4000787030016,0,111,35089416,,,92,0,100,8,100,0,79,95047843,,,65,31331,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118280,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30774,100,30891281216,100,141679026905,,,,,,,,,,
2019-07-08,Z3051FVF,ST4000DM000,4000787030016,0,118,188452304,,,92,0,100,8,100,0,79,95592536,,,65,31356,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118284,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30799,100,30893266704,100,141802461937,,,,,,,,,,
2019-07-09,Z3051FVF,ST4000DM000,4000787030016,0,119,212056752,,,92,0,100,8,100,0,79,96188575,,,65,31379,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118288,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30822,100,30895108992,100,141978311895,,,,,,,,,,
2019-07-10,Z3051FVF,ST4000DM000,4000787030016,0,120,241936368,,,92,0,100,8,100,0,79,97073099,,,65,31404,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,41,118290,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30847,100,30898247864,100,142137066687,,,,,,,,,,
2019-07-11,Z3051FVF,ST4000DM000,4000787030016,0,109,22924168,,,92,0,100,8,100,0,79,98136832,,,65,31428,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,41,118296,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30871,100,30902795184,100,142366048661,,,,,,,,,,
2019-07-12,Z3051FVF,ST4000DM000,4000787030016,0,117,163770648,,,92,0,100,8,100,0,79,98687996,,,65,31452,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,41,118299,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30895,100,30904244216,100,142541687917,,,,,,,,,,
2019-07-13,Z3051FVF,ST4000DM000,4000787030016,0,119,224810864,,,92,0,100,8,100,0,79,99692989,,,65,31476,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,41,118339,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30919,100,30908082264,100,142766522195,,,,,,,,,,
2019-07-14,Z3051FVF,ST4000DM000,4000787030016,0,119,216766272,,,92,0,100,8,100,0,80,100688510,,,65,31500,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,41,118378,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30943,100,30913934760,100,143079234995,,,,,,,,,,
2019-07-15,Z3051FVF,ST4000DM000,4000787030016,0,118,186059360,,,92,0,100,8,100,0,80,101679091,,,65,31524,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,41,118382,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30967,100,30918619984,100,143385608635,,,,,,,,,,
2019-07-16,Z3051FVF,ST4000DM000,4000787030016,0,119,234435128,,,92,0,100,8,100,0,80,103135522,,,64,31548,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,41,118384,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,30991,100,30922289192,100,143702468398,,,,,,,,,,
2019-07-17,Z3051FVF,ST4000DM000,4000787030016,0,117,132699632,,,92,0,100,8,100,0,80,106399612,,,64,31585,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118389,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31027,100,30926359264,100,144187287986,,,,,,,,,,
2019-07-18,Z3051FVF,ST4000DM000,4000787030016,0,108,19909240,,,92,0,100,8,100,0,80,108338924,,,64,31609,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118392,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31052,100,30931215240,100,144445125360,,,,,,,,,,
2019-07-19,Z3051FVF,ST4000DM000,4000787030016,0,119,231950480,,,92,0,100,8,100,0,80,108905532,,,64,31633,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118396,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31076,100,30932944960,100,144607958110,,,,,,,,,,
2019-07-20,Z3051FVF,ST4000DM000,4000787030016,0,116,101908304,,,92,0,100,8,100,0,80,110272470,,,64,31657,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118412,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31100,100,30937454096,100,144843787392,,,,,,,,,,
2019-07-21,Z3051FVF,ST4000DM000,4000787030016,0,117,163669328,,,92,0,100,8,100,0,80,110955478,,,64,31682,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,41,118416,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31124,100,30939397344,100,145064966776,,,,,,,,,,
2019-07-22,Z3051FVF,ST4000DM000,4000787030016,0,117,120881632,,,92,0,100,8,100,0,80,111789423,,,64,31706,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118420,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31148,100,30941641024,100,145323844722,,,,,,,,,,
2019-07-23,Z3051FVF,ST4000DM000,4000787030016,0,107,13950608,,,92,0,100,8,100,0,80,112688168,,,64,31730,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,41,118457,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31172,100,30945282104,100,145534851888,,,,,,,,,,
2019-07-24,Z3051FVF,ST4000DM000,4000787030016,0,116,102503600,,,92,0,100,8,100,0,80,113056428,,,64,31742,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118459,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31184,100,30947115696,100,145693362746,,,,,,,,,,
2019-07-25,Z3051FVF,ST4000DM000,4000787030016,0,116,109799464,,,92,0,100,8,100,0,80,114482038,,,64,31778,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,41,118470,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31220,100,30955281192,100,146180376680,,,,,,,,,,
2019-07-26,Z3051FVF,ST4000DM000,4000787030016,0,114,70506712,,,92,0,100,8,100,0,80,116074223,,,64,31802,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,72,28,100,0,100,0,41,118471,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31244,100,30960351392,100,146501782023,,,,,,,,,,
2019-07-27,Z3051FVF,ST4000DM000,4000787030016,0,118,173140736,,,92,0,100,8,100,0,81,118636017,,,64,31827,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,41,118510,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31268,100,30965551560,100,146812649849,,,,,,,,,,
2019-07-28,Z3051FVF,ST4000DM000,4000787030016,0,117,123926648,,,92,0,100,8,100,0,81,120940564,,,64,31851,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118512,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31292,100,30967713472,100,147117174356,,,,,,,,,,
2019-07-29,Z3051FVF,ST4000DM000,4000787030016,0,100,2938392,,,92,0,100,8,100,0,81,122084447,,,64,31875,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,41,118514,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31316,100,30971539432,100,147357587452,,,,,,,,,,
2019-07-30,Z3051FVF,ST4000DM000,4000787030016,0,117,160329168,,,92,0,100,8,100,0,81,122821208,,,64,31899,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,41,118515,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31341,100,30998204080,100,147542343751,,,,,,,,,,
2019-07-31,Z3051FVF,ST4000DM000,4000787030016,0,118,175707088,,,92,0,100,8,100,0,81,123797771,,,64,31923,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,41,118516,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31365,100,31071101624,100,147800327501,,,,,,,,,,
2019-08-01,Z3051FVF,ST4000DM000,4000787030016,0,119,225392080,,,92,0,100,8,100,0,81,125578091,,,64,31947,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118516,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31389,100,31140744880,100,148064142719,,,,,,,,,,
2019-08-02,Z3051FVF,ST4000DM000,4000787030016,0,117,135448776,,,92,0,100,8,100,0,81,126671953,,,64,31971,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,41,118516,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31413,100,31216957928,100,148322803070,,,,,,,,,,
2019-08-03,Z3051FVF,ST4000DM000,4000787030016,0,108,19551248,,,92,0,100,8,100,0,81,127823115,,,64,31995,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,41,118516,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31437,100,31286796816,100,148502777467,,,,,,,,,,
2019-08-04,Z3051FVF,ST4000DM000,4000787030016,0,120,241418784,,,92,0,100,8,100,0,81,128843671,,,64,32019,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,41,118516,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31461,100,31342887688,100,148860992638,,,,,,,,,,
2019-08-05,Z3051FVF,ST4000DM000,4000787030016,0,117,141518376,,,92,0,100,8,100,0,81,130113900,,,64,32043,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118516,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31485,100,31408831336,100,149176770233,,,,,,,,,,
2019-08-06,Z3051FVF,ST4000DM000,4000787030016,0,119,221651592,,,92,0,100,8,100,0,81,131801690,,,64,32067,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118516,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31509,100,31463340560,100,149500225392,,,,,,,,,,
2019-08-07,Z3051FVF,ST4000DM000,4000787030016,0,112,46278048,,,92,0,100,8,100,0,81,133833419,,,64,32091,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118517,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31533,100,31510899440,100,149815973582,,,,,,,,,,
2019-08-08,Z3051FVF,ST4000DM000,4000787030016,0,117,122444200,,,92,0,100,8,100,0,81,135044201,,,64,32115,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118517,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31556,100,31551017528,100,150112540654,,,,,,,,,,
2019-08-09,Z3051FVF,ST4000DM000,4000787030016,0,115,85962680,,,92,0,100,8,100,0,81,137169804,,,64,32139,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118517,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31580,100,31581758080,100,150436187462,,,,,,,,,,
2019-08-10,Z3051FVF,ST4000DM000,4000787030016,0,117,140884376,,,92,0,100,8,100,0,81,139027689,,,64,32163,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118517,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31605,100,31613120000,100,150681167793,,,,,,,,,,
2019-08-11,Z3051FVF,ST4000DM000,4000787030016,0,119,214325312,,,92,0,100,8,100,0,81,139792168,,,64,32187,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118517,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31629,100,31644767832,100,150849674930,,,,,,,,,,
2019-08-12,Z3051FVF,ST4000DM000,4000787030016,0,119,206207752,,,92,0,100,8,100,0,81,140886205,,,64,32211,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118517,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31653,100,31679905192,100,151103291558,,,,,,,,,,
2019-08-13,Z3051FVF,ST4000DM000,4000787030016,0,117,124390512,,,92,0,100,8,100,0,81,141825779,,,64,32235,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118517,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31677,100,31721643024,100,151345879628,,,,,,,,,,
2019-08-14,Z3051FVF,ST4000DM000,4000787030016,0,116,104581408,,,92,0,100,8,100,0,81,142457453,,,64,32247,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118517,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31689,100,31785558680,100,151488462097,,,,,,,,,,
2019-08-15,Z3051FVF,ST4000DM000,4000787030016,0,117,159752480,,,92,0,100,8,100,0,81,143937352,,,64,32271,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,41,118518,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31713,100,31842163176,100,151791313454,,,,,,,,,,
2019-08-16,Z3051FVF,ST4000DM000,4000787030016,0,115,98558320,,,92,0,100,8,100,0,81,144775284,,,64,32295,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,41,118518,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31737,100,31881081320,100,152018566311,,,,,,,,,,
2019-08-17,Z3051FVF,ST4000DM000,4000787030016,0,115,98114728,,,92,0,100,8,100,0,81,145785474,,,64,32319,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,41,118518,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31761,100,31929189936,100,152374246408,,,,,,,,,,
2019-08-18,Z3051FVF,ST4000DM000,4000787030016,0,112,49933824,,,92,0,100,8,100,0,81,146964825,,,64,32343,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,41,118518,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31785,100,31971442200,100,152643000126,,,,,,,,,,
2019-08-19,Z3051FVF,ST4000DM000,4000787030016,0,118,183510936,,,92,0,100,8,100,0,81,148506332,,,64,32367,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,41,118518,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31809,100,32012338488,100,152975364382,,,,,,,,,,
2019-08-20,Z3051FVF,ST4000DM000,4000787030016,0,116,104021080,,,92,0,100,8,100,0,81,150972194,,,64,32391,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118518,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31833,100,32059727856,100,153312281582,,,,,,,,,,
2019-08-21,Z3051FVF,ST4000DM000,4000787030016,0,112,44672736,,,92,0,100,8,100,0,81,153739336,,,63,32415,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118518,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31857,100,32101568784,100,153634901543,,,,,,,,,,
2019-08-22,Z3051FVF,ST4000DM000,4000787030016,0,112,46883728,,,92,0,100,8,100,0,81,155025980,,,63,32439,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118519,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31881,100,32147632096,100,153965542243,,,,,,,,,,
2019-08-23,Z3051FVF,ST4000DM000,4000787030016,0,111,34895656,,,92,0,100,8,100,0,81,155973368,,,63,32463,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,41,118519,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31905,100,32189576640,100,154198687225,,,,,,,,,,
2019-08-24,Z3051FVF,ST4000DM000,4000787030016,0,119,229228904,,,92,0,100,8,100,0,81,157060185,,,63,32487,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118519,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31929,100,32236858312,100,154402481636,,,,,,,,,,
2019-08-25,Z3051FVF,ST4000DM000,4000787030016,0,115,96462648,,,92,0,100,8,100,0,81,158203464,,,63,32511,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118519,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,31953,100,32276640976,100,154601724142,,,,,,,,,,
2019-08-26,Z3051FVF,ST4000DM000,4000787030016,0,117,157247208,,,92,0,100,8,100,0,81,160398183,,,63,32559,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118519,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32001,100,32354555992,100,155101148098,,,,,,,,,,
2019-08-27,Z3051FVF,ST4000DM000,4000787030016,0,117,157247208,,,92,0,100,8,100,0,81,160398183,,,63,32559,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118519,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32001,100,32354555992,100,155101148098,,,,,,,,,,
2019-08-28,Z3051FVF,ST4000DM000,4000787030016,0,118,190144048,,,92,0,100,8,100,0,81,161376778,,,63,32583,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118519,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32025,100,32400297640,100,155405873942,,,,,,,,,,
2019-08-29,Z3051FVF,ST4000DM000,4000787030016,0,114,59324568,,,92,0,100,8,100,0,81,162685446,,,63,32607,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118519,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32049,100,32448057584,100,155732102552,,,,,,,,,,
2019-08-30,Z3051FVF,ST4000DM000,4000787030016,0,114,64128232,,,92,0,100,8,100,0,81,164311089,,,63,32631,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118519,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32073,100,32495153872,100,156062116076,,,,,,,,,,
2019-08-31,Z3051FVF,ST4000DM000,4000787030016,0,110,29190720,,,92,0,100,8,100,0,81,166807089,,,63,32655,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,41,118519,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,100,32097,100,32554553280,100,156404587445,,,,,,,,,,
